geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
5075,12,22,10,1,3,2,0.000,0.006
5076,5,11,6,0,1,1,0.000,0.006
5077,6,14,8,0,1,1,0.000,0.006
5079,5,11,6,0,1,1,0.000,0.006
5081,11,21,10,1,3,2,0.000,0.006
5083,10,19,9,1,2,1,0.000,0.006
5084,12,22,10,1,3,2,0.006,0.006
5086,5,11,6,0,1,1,0.000,0.006
5089,14,26,12,1,4,3,0.006,0.006
5091,8,16,8,0,1,1,0.006,0.006
5101,16,28,12,1,5,4,0.006,0.000
5141,11,21,10,1,2,1,0.006,0.000
5142,10,20,10,1,2,1,0.006,0.006
5143,9,19,10,1,2,1,0.006,0.006
5146,7,15,8,0,1,1,0.006,0.000
5148,3,8,5,0,0,0,0.006,0.000
5149,5,12,7,0,1,1,0.006,0.006
5150,15,27,12,1,4,3,0.006,0.006
5151,14,25,11,1,4,3,0.006,0.006
5152,3,8,5,0,0,0,0.006,0.000
5153,8,17,9,0,2,2,0.006,0.006
5154,12,22,10,1,3,2,0.006,0.000
5155,3,8,5,0,0,0,0.006,0.000
5156,14,26,12,1,4,3,0.006,0.006
5158,17,30,13,2,5,3,0.006,0.000
5161,3,8,5,0,0,0,0.006,0.006
5201,9,18,9,1,2,1,0.006,0.000
5250,7,16,9,0,2,2,0.006,0.000
5251,5,13,8,0,1,1,0.006,0.000
5252,3,8,5,0,0,0,0.006,0.000
5253,3,8,5,0,0,0,0.006,0.000
5254,8,17,9,0,2,2,0.006,0.000
5255,5,11,6,0,1,1,0.006,0.000
5257,14,25,11,1,4,3,0.006,0.000
5260,10,21,11,1,2,1,0.006,0.000
5261,8,16,8,0,2,2,0.006,0.000
5262,9,18,9,1,2,1,0.006,0.000
5301,15,26,11,1,4,3,0.006,0.000
5340,2,6,4,0,0,0,0.006,0.000
5341,4,10,6,0,1,1,0.006,0.000
5342,5,12,7,0,1,1,0.006,0.000
5343,5,12,7,0,1,1,0.006,0.000
5345,9,18,9,0,2,2,0.006,0.000
5346,15,26,11,1,4,3,0.006,0.000
5350,3,9,6,0,1,1,0.006,0.000
5352,4,10,6,0,1,1,0.006,0.000
5353,8,17,9,0,2,2,0.006,0.000
5354,19,33,14,2,6,4,0.006,0.000
5355,3,8,5,0,0,0,0.006,0.000
5356,2,5,3,0,0,0,0.006,0.000
5358,8,17,9,0,2,2,0.006,0.000
5359,3,8,5,0,0,0,0.006,0.000
5360,2,5,3,0,0,0,0.006,0.000
5361,3,9,6,0,0,0,0.006,0.000
5362,10,20,10,1,2,1,0.006,0.000
5363,2,7,5,0,0,0,0.006,0.000
5401,14,26,12,1,4,3,0.000,0.006
5403,14,25,11,1,4,3,0.000,0.006
5404,15,26,11,1,4,3,0.000,0.006
5405,14,26,12,1,4,3,0.000,0.006
5408,16,28,12,2,5,3,0.000,0.006
5439,15,27,12,1,4,3,0.000,0.006
5440,13,23,10,1,4,3,0.000,0.011
5441,5,11,6,0,1,1,0.000,0.011
5442,2,7,5,0,0,0,0.000,0.000
5443,4,11,7,0,1,1,0.017,0.011
5444,8,16,8,1,2,1,0.000,0.000
5445,14,25,11,1,4,3,0.000,0.006
5446,15,27,12,1,4,3,0.000,0.006
5447,6,12,6,0,1,1,0.000,0.011
5448,8,16,8,1,2,1,0.000,0.011
5450,9,17,8,1,2,1,0.000,0.011
5452,13,24,11,1,3,2,0.000,0.006
5454,10,19,9,1,2,1,0.000,0.011
5455,8,17,9,1,2,1,0.000,0.011
5456,15,27,12,1,4,3,0.017,0.011
5457,10,20,10,1,3,2,0.000,0.011
5458,15,27,12,1,5,4,0.000,0.011
5459,11,21,10,1,3,2,0.000,0.011
5461,9,18,9,1,2,1,0.000,0.006
5462,4,10,6,0,1,1,0.000,0.006
5463,14,26,12,1,4,3,0.000,0.011
5464,6,12,6,0,1,1,0.000,0.000
5465,7,15,8,0,2,2,0.000,0.006
5468,12,22,10,1,3,2,0.000,0.006
5471,3,7,4,0,0,0,0.000,0.011
5472,14,26,12,1,4,3,0.017,0.011
5473,11,22,11,1,3,2,0.017,0.011
5474,14,26,12,1,4,3,0.000,0.011
5476,6,12,6,0,1,1,0.000,0.011
5477,7,14,7,0,1,1,0.000,0.006
5478,9,17,8,1,2,1,0.000,0.011
5481,13,24,11,1,3,2,0.000,0.011
5482,14,26,12,1,4,3,0.000,0.006
5483,10,19,9,1,2,1,0.000,0.011
5485,11,21,10,1,3,2,0.000,0.011
5486,16,28,12,2,5,3,0.000,0.011
5487,3,8,5,0,1,1,0.017,0.011
5488,12,22,10,1,3,2,0.000,0.011
5489,5,11,6,0,1,1,0.000,0.006
5491,17,29,12,2,5,3,0.017,0.011
5492,5,11,6,0,1,1,0.000,0.000
5494,8,17,9,1,2,1,0.000,0.006
5495,11,20,9,1,3,2,0.000,0.006
5602,8,17,9,1,2,1,0.000,0.000
5640,7,15,8,0,1,1,0.000,0.000
5641,6,13,7,0,1,1,0.000,0.000
5647,3,9,6,0,1,1,0.000,0.000
5648,6,14,8,0,1,1,0.000,0.000
5649,3,9,6,0,1,1,0.000,0.000
5650,6,14,8,0,1,1,0.000,0.000
5651,8,17,9,0,2,2,0.000,0.000
5652,3,9,6,0,1,1,0.000,0.000
5653,2,7,5,0,0,0,0.000,0.000
5654,3,9,6,0,1,1,0.000,0.000
5655,7,15,8,0,2,2,0.000,0.000
5656,7,16,9,0,2,2,0.000,0.000
5657,4,10,6,0,1,1,0.000,0.000
5658,5,12,7,0,1,1,0.000,0.000
5660,5,12,7,0,1,1,0.000,0.000
5661,6,14,8,0,1,1,0.000,0.000
5663,4,11,7,0,1,1,0.000,0.000
5664,5,12,7,0,1,1,0.000,0.000
5667,5,12,7,0,1,1,0.000,0.000
5669,3,8,5,0,0,0,0.000,0.000
5672,5,11,6,0,1,1,0.000,0.000
5673,4,10,6,0,1,1,0.000,0.000
5674,2,7,5,0,0,0,0.000,0.000
5675,2,7,5,0,0,0,0.000,0.006
5676,7,16,9,0,2,2,0.000,0.000
5677,5,11,6,0,1,1,0.000,0.000
5678,5,12,7,0,1,1,0.000,0.000
5679,4,10,6,0,1,1,0.000,0.006
5680,5,12,7,0,1,1,0.000,0.000
5681,4,10,6,0,1,1,0.000,0.000
5682,5,12,7,0,1,1,0.000,0.000
5701,10,19,9,1,2,1,0.011,0.022
5730,1,5,4,0,0,0,0.011,0.022
5732,15,26,11,1,4,3,0.011,0.022
5733,12,23,11,1,3,2,0.011,0.022
5734,20,34,14,2,7,5,0.017,0.011
5735,12,23,11,1,3,2,0.011,0.022
5736,13,25,12,1,3,2,0.011,0.022
5737,3,7,4,0,0,0,0.011,0.022
5738,2,7,5,0,0,0,0.011,0.022
5739,3,9,6,0,0,0,0.011,0.022
5740,18,31,13,2,5,3,0.017,0.011
5742,2,6,4,0,0,0,0.011,0.022
5743,18,32,14,2,6,4,0.011,0.022
5744,13,24,11,1,3,2,0.011,0.022
5747,2,6,4,0,0,0,0.017,0.011
5748,3,8,5,0,0,0,0.017,0.011
5751,1,4,3,0,0,0,0.011,0.022
5753,16,29,13,2,5,3,0.017,0.011
5757,4,9,5,0,0,0,0.011,0.022
5758,2,7,5,0,0,0,0.011,0.022
5759,7,15,8,0,1,1,0.011,0.022
5760,17,30,13,2,5,3,0.017,0.011
5761,5,12,7,0,1,1,0.011,0.022
5762,3,9,6,0,0,0,0.011,0.022
5763,11,21,10,1,3,2,0.011,0.022
5764,12,23,11,1,3,2,0.011,0.022
5765,12,23,11,1,3,2,0.011,0.022
5766,2,7,5,0,0,0,0.017,0.011
5767,3,8,5,0,0,0,0.006,0.006
5769,13,24,11,1,4,3,0.017,0.011
5770,20,33,13,2,7,5,0.017,0.011
5772,4,10,6,0,1,1,0.006,0.006
5773,5,13,8,0,1,1,0.011,0.022
5774,8,17,9,0,2,2,0.011,0.022
5775,11,21,10,1,2,1,0.011,0.022
5776,6,13,7,0,1,1,0.006,0.000
5777,9,18,9,1,2,1,0.011,0.022
5778,18,31,13,2,6,4,0.017,0.011
5819,8,17,9,0,2,2,0.000,0.000
5820,4,10,6,0,1,1,0.000,0.000
5821,7,15,8,0,1,1,0.000,0.000
5822,4,9,5,0,1,1,0.000,0.000
5824,6,14,8,0,1,1,0.000,0.000
5825,7,15,8,0,1,1,0.000,0.000
5826,4,11,7,0,1,1,0.000,0.000
5827,5,11,6,0,1,1,0.000,0.000
5828,6,14,8,0,1,1,0.000,0.000
5829,4,10,6,0,1,1,0.000,0.000
5830,3,8,5,0,0,0,0.000,0.000
5832,3,9,6,0,1,1,0.000,0.000
5833,2,6,4,0,0,0,0.000,0.000
5836,3,8,5,0,0,0,0.000,0.000
5837,2,6,4,0,0,0,0.000,0.000
5839,3,8,5,0,0,0,0.000,0.000
5841,4,9,5,0,1,1,0.000,0.000
5842,2,6,4,0,0,0,0.000,0.000
5843,6,13,7,0,1,1,0.000,0.000
5845,5,11,6,0,1,1,0.000,0.000
5846,3,7,4,0,0,0,0.000,0.000
5847,3,7,4,0,0,0,0.000,0.000
5850,8,17,9,0,2,2,0.000,0.000
5851,7,15,8,0,1,1,0.000,0.000
5853,2,6,4,0,0,0,0.000,0.000
5855,7,16,9,0,1,1,0.000,0.000
5857,6,14,8,0,1,1,0.000,0.000
5858,4,10,6,0,1,1,0.000,0.000
5859,5,10,5,0,1,1,0.000,0.000
5860,4,10,6,0,1,1,0.000,0.000
5862,5,12,7,0,1,1,0.000,0.000
5866,4,9,5,0,1,1,0.000,0.000
5867,5,12,7,0,1,1,0.000,0.000
5868,5,11,6,0,1,1,0.000,0.000
5871,5,11,6,0,1,1,0.000,0.000
5872,3,8,5,0,0,0,0.000,0.000
5873,3,8,5,0,1,1,0.000,0.000
5874,4,11,7,0,1,1,0.000,0.000
5875,3,7,4,0,0,0,0.000,0.000
5901,1,3,2,0,0,0,0.000,0.000
5902,3,7,4,0,0,0,0.000,0.000
5903,3,8,4,0,0,0,0.000,0.000
5904,6,13,7,0,1,1,0.000,0.000
5905,6,14,8,0,1,1,0.000,0.000
5906,7,16,9,0,1,1,0.000,0.000
5907,1,4,3,0,0,0,0.000,0.000
6001,24,39,15,3,9,6,0.006,0.067
6002,27,43,16,4,11,7,0.006,0.067
6010,22,36,14,3,8,5,0.006,0.067
6013,23,38,15,3,9,6,0.006,0.067
6016,25,40,15,3,9,6,0.006,0.067
6018,15,26,11,1,4,3,0.006,0.044
6019,21,35,14,2,7,5,0.006,0.067
6020,21,36,15,2,8,6,0.006,0.067
6021,9,18,9,1,2,1,0.006,0.044
6022,19,33,14,2,6,4,0.006,0.067
6023,28,45,17,5,12,7,0.006,0.067
6024,8,16,8,0,2,2,0.006,0.044
6026,27,44,17,4,11,7,0.006,0.067
6027,17,30,13,2,5,3,0.006,0.067
6029,18,30,12,2,5,3,0.006,0.011
6031,15,27,12,1,4,3,0.006,0.044
6032,24,40,16,3,9,6,0.006,0.067
6033,21,35,14,2,7,5,0.006,0.067
6035,26,42,16,4,10,6,0.006,0.067
6037,28,44,16,5,12,7,0.006,0.067
6039,18,31,13,2,5,3,0.006,0.044
6040,19,32,13,2,6,4,0.006,0.067
6042,20,34,14,2,7,5,0.006,0.067
6043,15,27,12,1,4,3,0.006,0.011
6051,27,43,16,4,11,7,0.006,0.067
6052,26,42,16,4,10,6,0.006,0.067
6053,26,42,16,4,10,6,0.006,0.067
6057,15,26,11,1,4,3,0.006,0.044
6058,7,16,9,0,2,2,0.006,0.044
6059,13,23,10,1,3,2,0.006,0.044
6060,22,36,14,3,7,4,0.006,0.067
6061,18,31,13,2,6,4,0.006,0.044
6062,24,39,15,3,9,6,0.006,0.067
6063,15,27,12,1,4,3,0.006,0.044
6065,15,27,12,1,4,3,0.006,0.067
6066,16,29,13,1,5,4,0.006,0.011
6067,26,42,16,4,10,6,0.006,0.067
6068,17,30,13,2,5,3,0.006,0.044
6069,16,28,12,2,5,3,0.006,0.044
6070,25,40,15,3,9,6,0.006,0.067
6071,20,33,13,2,6,4,0.006,0.011
6073,22,37,15,3,8,5,0.006,0.067
6074,24,39,15,3,9,6,0.006,0.067
6076,13,24,11,1,3,2,0.006,0.011
6078,29,45,16,5,12,7,0.006,0.067
6081,27,43,16,4,11,7,0.006,0.067
6082,28,44,16,4,11,7,0.006,0.067
6084,14,25,11,1,4,3,0.006,0.011
6085,25,40,15,4,9,5,0.006,0.067
6088,29,46,17,5,12,7,0.006,0.067
6089,23,38,15,3,8,5,0.006,0.067
6090,22,36,14,3,7,4,0.006,0.067
6092,24,39,15,3,9,6,0.006,0.067
6093,26,42,16,4,10,6,0.006,0.067
6095,29,45,16,5,12,7,0.006,0.067
6096,30,46,16,5,12,7,0.006,0.067
6098,12,23,11,1,3,2,0.006,0.044
6103,26,42,16,4,10,6,0.006,0.067
6105,26,41,15,4,10,6,0.006,0.067
6106,25,41,16,4,10,6,0.006,0.067
6107,25,41,16,4,10,6,0.006,0.067
6108,26,42,16,4,10,6,0.006,0.067
6109,25,41,16,4,10,6,0.006,0.067
6110,25,41,16,4,10,6,0.006,0.067
6111,25,41,16,4,10,6,0.006,0.067
6112,27,43,16,4,11,7,0.006,0.067
6114,26,41,15,4,10,6,0.006,0.067
6117,26,42,16,4,10,6,0.006,0.067
6118,24,40,16,3,9,6,0.006,0.067
6119,26,41,15,4,10,6,0.006,0.067
6120,28,44,16,4,11,7,0.006,0.067
6160,25,41,16,4,10,6,0.006,0.067
6226,21,35,14,3,8,5,0.006,0.061
6231,19,33,14,2,7,5,0.006,0.011
6232,16,28,12,1,5,4,0.006,0.011
6234,21,35,14,3,8,5,0.006,0.061
6235,17,30,13,2,6,4,0.006,0.061
6237,17,30,13,2,6,4,0.006,0.011
6238,16,29,13,1,5,4,0.006,0.011
6239,18,31,13,2,7,5,0.006,0.061
6241,18,31,13,2,7,5,0.006,0.061
6242,15,27,12,1,5,4,0.006,0.061
6243,15,26,11,2,5,3,0.006,0.061
6247,18,31,13,2,6,4,0.006,0.061
6248,18,31,13,2,6,4,0.006,0.011
6249,20,34,14,2,7,5,0.006,0.072
6250,20,34,14,2,7,5,0.006,0.011
6254,23,38,15,3,9,6,0.006,0.072
6255,19,31,12,2,6,4,0.006,0.061
6256,20,34,14,2,7,5,0.006,0.061
6259,18,31,13,2,6,4,0.006,0.061
6260,20,33,13,2,7,5,0.006,0.061
6262,19,32,13,2,6,4,0.006,0.061
6263,22,36,14,3,9,6,0.006,0.061
6264,20,34,14,3,8,5,0.006,0.061
6266,23,37,14,3,9,6,0.006,0.061
6268,17,30,13,2,6,4,0.006,0.011
6269,16,29,13,1,5,4,0.006,0.011
6277,18,30,12,2,6,4,0.006,0.061
6278,15,27,12,1,5,4,0.006,0.061
6279,15,27,12,1,4,3,0.006,0.011
6280,22,36,14,3,8,5,0.006,0.061
