geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
6281,17,29,12,2,5,3,0.006,0.061
6282,15,27,12,1,4,3,0.006,0.061
6320,16,30,14,2,6,4,0.006,0.072
6330,23,38,15,4,9,5,0.006,0.072
6331,21,35,14,3,8,5,0.006,0.061
6332,20,33,13,3,8,5,0.006,0.061
6333,19,34,15,2,8,6,0.006,0.072
6334,22,37,15,3,9,6,0.006,0.072
6335,18,32,14,3,8,5,0.006,0.072
6336,22,37,15,3,9,6,0.006,0.072
6339,17,30,13,2,7,5,0.006,0.072
6340,14,28,14,2,5,3,0.006,0.072
6350,23,38,15,4,10,6,0.006,0.072
6351,23,37,14,4,10,6,0.006,0.072
6353,21,36,15,3,9,6,0.006,0.072
6354,17,29,12,2,7,5,0.006,0.061
6355,12,24,12,1,3,2,0.006,0.072
6357,18,32,14,2,7,5,0.006,0.072
6359,17,30,13,2,6,4,0.006,0.072
6360,25,41,16,4,11,7,0.006,0.072
6365,23,38,15,4,9,5,0.006,0.072
6370,20,34,14,3,7,4,0.006,0.072
6371,18,33,15,2,6,4,0.006,0.072
6373,17,30,13,2,7,5,0.006,0.061
6374,19,32,13,3,7,4,0.006,0.061
6375,18,32,14,3,7,4,0.006,0.072
6376,18,33,15,2,7,5,0.006,0.072
6377,17,29,12,2,6,4,0.006,0.061
6378,11,23,12,1,3,2,0.006,0.072
6379,9,21,12,0,2,2,0.006,0.072
6380,25,41,16,4,11,7,0.006,0.072
6382,21,36,15,3,9,6,0.006,0.072
6384,18,31,13,3,7,4,0.006,0.072
6385,17,31,14,2,7,5,0.006,0.072
6387,21,35,14,3,8,5,0.006,0.061
6389,25,41,16,4,11,7,0.006,0.072
6390,9,20,11,0,2,2,0.006,0.100
6401,26,42,16,5,11,6,0.000,0.067
6403,23,38,15,3,9,6,0.000,0.067
6405,20,36,16,2,6,4,0.000,0.067
6409,16,31,15,1,4,3,0.000,0.050
6410,26,43,17,5,11,6,0.000,0.067
6412,19,34,15,2,7,5,0.000,0.050
6413,15,29,14,1,3,2,0.000,0.050
6414,21,35,14,3,8,5,0.000,0.050
6415,19,32,13,2,7,5,0.006,0.072
6416,29,46,17,5,12,7,0.000,0.050
6417,16,30,14,1,4,3,0.000,0.050
6418,26,42,16,5,11,6,0.000,0.067
6419,15,29,14,1,3,2,0.000,0.050
6420,19,34,15,2,7,5,0.006,0.072
6422,19,33,14,2,6,4,0.000,0.050
6423,19,33,14,2,7,5,0.000,0.050
6424,20,34,14,2,7,5,0.000,0.050
6426,17,31,14,1,4,3,0.000,0.050
6437,18,33,15,1,4,3,0.000,0.067
6438,19,33,14,2,7,5,0.000,0.050
6441,17,30,13,2,5,3,0.000,0.050
6442,16,30,14,1,4,3,0.000,0.050
6443,16,30,14,1,3,2,0.000,0.067
6444,27,43,16,5,11,6,0.006,0.067
6447,20,34,14,2,7,5,0.006,0.067
6450,26,42,16,5,11,6,0.000,0.067
6451,29,45,16,6,13,7,0.000,0.067
6455,24,39,15,3,9,6,0.000,0.050
6456,20,34,14,2,7,5,0.000,0.050
6457,26,42,16,5,11,6,0.000,0.050
6460,23,38,15,4,9,5,0.000,0.067
6461,24,39,15,4,11,7,0.000,0.067
6467,28,45,17,5,12,7,0.006,0.067
6468,25,41,16,4,11,7,0.006,0.083
6469,18,31,13,2,6,4,0.000,0.050
6470,28,44,16,5,12,7,0.006,0.083
6471,20,36,16,2,6,4,0.000,0.067
6472,21,36,15,2,7,5,0.000,0.067
6473,25,42,17,3,9,6,0.000,0.067
6475,16,31,15,1,4,3,0.000,0.050
6477,26,42,16,5,11,6,0.000,0.067
6478,24,40,16,4,10,6,0.000,0.067
6479,28,44,16,5,12,7,0.006,0.067
6480,26,42,16,5,11,6,0.000,0.050
6481,28,44,16,5,12,7,0.000,0.050
6482,28,44,16,5,12,7,0.006,0.083
6483,25,40,15,4,10,6,0.000,0.067
6484,26,41,15,5,11,6,0.006,0.083
6488,26,42,16,5,11,6,0.000,0.067
6489,26,42,16,4,11,7,0.006,0.067
6492,25,41,16,4,10,6,0.000,0.067
6498,16,30,14,1,4,3,0.000,0.050
6510,29,46,17,7,14,7,0.000,0.067
6511,28,45,17,6,14,8,0.000,0.067
6512,24,40,16,3,9,6,0.000,0.067
6513,26,42,16,4,11,7,0.000,0.067
6514,28,45,17,6,13,7,0.000,0.067
6515,27,44,17,6,13,7,0.000,0.067
6516,26,42,16,5,11,6,0.000,0.067
6517,28,45,17,6,13,7,0.000,0.067
6518,28,44,16,5,12,7,0.000,0.067
6519,29,45,16,6,14,8,0.000,0.067
6524,22,37,15,3,9,6,0.000,0.067
6525,25,41,16,5,11,6,0.000,0.067
6604,23,38,15,4,9,5,0.006,0.083
6605,23,38,15,4,10,6,0.006,0.083
6606,22,38,16,4,9,5,0.006,0.083
6607,22,37,15,4,9,5,0.006,0.083
6608,22,37,15,4,9,5,0.006,0.083
6610,22,37,15,4,9,5,0.006,0.083
6611,24,40,16,4,10,6,0.006,0.083
6612,26,42,16,5,11,6,0.006,0.083
6614,22,37,15,4,9,5,0.006,0.083
6615,22,36,14,4,9,5,0.006,0.083
6702,23,37,14,3,9,6,0.000,0.067
6704,22,36,14,3,8,5,0.000,0.067
6705,21,35,14,3,8,5,0.000,0.067
6706,22,37,15,3,9,6,0.000,0.067
6708,23,38,15,3,9,6,0.000,0.067
6710,22,37,15,3,8,5,0.000,0.067
6712,21,36,15,3,8,5,0.000,0.067
6716,20,34,14,3,7,4,0.000,0.067
6750,13,25,12,1,4,3,0.006,0.044
6751,17,30,13,2,6,4,0.006,0.044
6752,24,39,15,4,9,5,0.006,0.044
6754,12,23,11,1,4,3,0.006,0.044
6755,23,38,15,3,9,6,0.006,0.044
6756,9,18,9,1,2,1,0.006,0.044
6757,18,31,13,2,6,4,0.006,0.044
6758,14,26,12,1,4,3,0.006,0.044
6759,13,24,11,1,4,3,0.006,0.044
6762,22,36,14,3,8,5,0.000,0.067
6763,15,26,11,1,4,3,0.006,0.044
6770,22,36,14,3,9,6,0.000,0.067
6776,24,39,15,4,9,5,0.006,0.044
6777,16,29,13,2,5,3,0.006,0.044
6778,18,31,13,2,6,4,0.006,0.044
6779,23,37,14,3,9,6,0.006,0.044
6782,18,31,13,2,6,4,0.006,0.044
6783,22,37,15,3,8,5,0.006,0.044
6784,23,38,15,3,9,6,0.006,0.083
6785,19,33,14,2,7,5,0.006,0.044
6786,16,29,13,2,5,3,0.006,0.044
6787,20,34,14,2,7,5,0.006,0.044
6790,14,25,11,1,4,3,0.006,0.044
6791,17,30,13,2,5,3,0.006,0.044
6793,17,30,13,2,5,3,0.006,0.044
6794,17,30,13,2,6,4,0.006,0.044
6795,20,34,14,2,7,5,0.006,0.044
6796,13,23,10,1,3,2,0.006,0.044
6798,22,37,15,3,8,5,0.006,0.044
6801,29,46,17,6,13,7,0.006,0.083
6804,29,45,16,5,12,7,0.006,0.083
6807,29,46,17,5,12,7,0.006,0.083
6810,30,46,16,6,13,7,0.006,0.083
6811,29,45,16,5,12,7,0.006,0.083
6812,25,40,15,4,10,6,0.006,0.083
6820,29,45,16,6,13,7,0.006,0.083
6824,24,40,16,4,11,7,0.006,0.083
6825,23,38,15,4,10,6,0.006,0.083
6830,28,45,17,5,12,7,0.006,0.083
6831,28,44,16,5,11,6,0.006,0.083
6840,32,49,17,6,14,8,0.006,0.083
6850,29,46,17,6,13,7,0.006,0.083
6851,29,46,17,6,13,7,0.006,0.083
6853,28,44,16,5,12,7,0.006,0.083
6854,28,45,17,5,13,8,0.006,0.083
6855,28,44,16,5,12,7,0.006,0.083
6870,28,45,17,5,12,7,0.006,0.083
6877,27,43,16,5,11,6,0.006,0.083
6878,28,45,17,5,12,7,0.006,0.083
6880,27,43,16,5,12,7,0.006,0.083
6883,29,46,17,6,13,7,0.006,0.083
6890,25,41,16,5,11,6,0.006,0.083
6896,28,45,17,5,12,7,0.006,0.083
6897,30,47,17,6,13,7,0.006,0.083
6901,29,45,16,5,12,7,0.006,0.083
6902,29,46,17,5,12,7,0.006,0.083
6903,33,50,17,7,14,7,0.006,0.083
6905,30,47,17,6,13,7,0.006,0.083
6906,30,47,17,6,13,7,0.006,0.083
6907,31,48,17,6,14,8,0.006,0.083
7001,37,55,18,8,16,8,0.011,0.128
7002,33,50,17,6,14,8,0.011,0.078
7003,36,54,18,8,16,8,0.017,0.100
7004,32,49,17,6,13,7,0.017,0.100
7005,30,46,16,5,11,6,0.017,0.094
7006,31,47,16,6,13,7,0.017,0.100
7008,33,51,18,6,13,7,0.011,0.128
7009,32,49,17,6,14,8,0.017,0.100
7010,31,48,17,6,13,7,0.022,0.067
7011,37,54,17,8,16,8,0.017,0.056
7012,36,54,18,8,16,8,0.017,0.056
7013,36,54,18,8,16,8,0.017,0.056
7014,35,53,18,8,16,8,0.017,0.056
7016,42,60,18,10,19,9,0.017,0.144
7017,36,54,18,8,16,8,0.017,0.100
7018,36,54,18,8,16,8,0.017,0.100
7020,32,49,17,6,14,8,0.022,0.067
7021,31,47,16,6,12,6,0.017,0.100
7022,31,48,17,6,14,8,0.022,0.067
7023,43,61,18,11,20,9,0.017,0.144
7024,32,48,16,6,13,7,0.022,0.067
7026,36,53,17,8,16,8,0.022,0.067
7027,43,61,18,11,20,9,0.017,0.144
7028,37,54,17,8,16,8,0.017,0.100
7029,35,53,18,7,15,8,0.011,0.078
7030,30,47,17,5,12,7,0.011,0.078
7031,34,52,18,7,15,8,0.022,0.067
7032,34,52,18,7,15,8,0.011,0.078
7033,42,60,18,10,19,9,0.017,0.144
7034,34,51,17,7,15,8,0.017,0.094
7035,33,50,17,6,14,8,0.017,0.094
7036,37,55,18,8,16,8,0.017,0.144
7039,35,52,17,7,15,8,0.017,0.100
7040,39,57,18,9,18,9,0.017,0.100
7041,42,60,18,10,19,9,0.017,0.100
7042,36,54,18,8,16,8,0.017,0.100
7043,35,53,18,7,15,8,0.017,0.100
7044,32,49,17,6,13,7,0.017,0.100
7045,33,49,16,6,13,7,0.017,0.094
7046,32,49,17,6,13,7,0.017,0.094
7047,31,48,17,6,13,7,0.011,0.078
7050,37,55,18,8,16,8,0.017,0.100
7052,36,53,17,8,16,8,0.017,0.100
7054,34,51,17,7,14,7,0.017,0.094
7055,36,53,17,8,16,8,0.017,0.056
7057,35,53,18,7,15,8,0.022,0.067
7058,35,52,17,7,15,8,0.017,0.094
7059,38,56,18,9,17,8,0.022,0.144
7060,44,61,17,11,20,9,0.017,0.144
7062,44,62,18,11,21,10,0.017,0.144
7063,43,61,18,11,20,9,0.017,0.144
7064,33,50,17,6,13,7,0.011,0.128
7065,38,56,18,9,17,8,0.017,0.144
7066,41,59,18,10,19,9,0.017,0.144
7067,39,57,18,9,18,9,0.011,0.128
7068,32,49,17,6,13,7,0.017,0.100
7069,43,61,18,11,20,9,0.022,0.144
7070,35,53,18,7,15,8,0.022,0.067
7071,34,52,18,7,15,8,0.022,0.067
7072,34,51,17,7,15,8,0.022,0.067
7073,35,52,17,7,15,8,0.022,0.067
7074,33,50,17,7,14,7,0.022,0.067
7075,34,51,17,7,15,8,0.022,0.067
7076,43,60,17,11,20,9,0.017,0.144
7077,32,50,18,6,13,7,0.011,0.128
7078,39,57,18,9,18,9,0.017,0.100
7079,37,55,18,8,17,9,0.017,0.100
7080,42,60,18,10,20,10,0.011,0.128
7081,42,60,18,10,19,9,0.017,0.144
7082,33,49,16,6,13,7,0.017,0.094
7083,40,58,18,10,18,8,0.017,0.144
7086,31,48,17,6,13,7,0.011,0.078
7087,30,47,17,6,13,7,0.011,0.078
7088,42,60,18,10,19,9,0.017,0.144
7090,42,60,18,11,20,9,0.017,0.144
7092,42,60,18,10,20,10,0.017,0.144
7093,31,48,17,6,14,8,0.011,0.078
7094,32,48,16,6,13,7,0.011,0.078
7095,36,53,17,8,16,8,0.011,0.128
7102,35,53,18,7,15,8,0.017,0.100
7103,36,54,18,8,16,8,0.017,0.100
7104,35,53,18,7,15,8,0.017,0.100
7105,35,53,18,7,15,8,0.017,0.100
7106,37,55,18,8,16,8,0.017,0.100
7107,36,53,17,8,16,8,0.017,0.100
7108,37,55,18,8,17,9,0.017,0.100
7109,36,53,17,8,16,8,0.017,0.100
7110,36,53,17,8,16,8,0.017,0.100
7111,38,56,18,9,17,8,0.017,0.100
7112,37,55,18,8,17,9,0.017,0.100
7114,36,54,18,8,16,8,0.017,0.100
7201,36,54,18,8,16,8,0.017,0.144
7202,37,54,17,8,16,8,0.017,0.144
7203,39,56,17,9,17,8,0.017,0.144
7204,40,58,18,9,18,9,0.017,0.144
7205,38,56,18,9,17,8,0.017,0.144
7206,36,53,17,7,15,8,0.017,0.144
7208,38,55,17,9,17,8,0.017,0.144
7302,31,48,17,6,13,7,0.011,0.078
7304,32,49,17,6,13,7,0.011,0.078
7305,32,49,17,6,13,7,0.011,0.078
7306,31,48,17,6,13,7,0.011,0.078
7307,30,47,17,5,12,7,0.011,0.078
7310,31,48,17,6,13,7,0.011,0.078
7311,31,48,17,6,13,7,0.011,0.078
7401,31,48,17,6,13,7,0.022,0.067
7403,28,44,16,5,11,6,0.017,0.056
7405,26,41,15,4,9,5,0.017,0.094
7407,37,54,17,8,16,8,0.022,0.067
7410,37,54,17,8,16,8,0.022,0.067
7416,22,37,15,3,8,5,0.000,0.044
7417,28,43,15,4,10,6,0.022,0.067
7418,25,41,16,4,9,5,0.000,0.044
7419,24,38,14,3,8,5,0.000,0.044
7420,28,44,16,4,11,7,0.017,0.056
7421,22,37,15,3,7,4,0.017,0.056
7422,17,30,13,2,5,3,0.000,0.044
7423,35,52,17,7,15,8,0.022,0.067
7424,33,50,17,7,14,7,0.017,0.056
7430,29,45,16,5,11,6,0.022,0.067
7432,34,51,17,7,14,7,0.022,0.067
7435,21,35,14,3,7,4,0.017,0.094
7436,27,43,16,4,10,6,0.022,0.067
7438,20,34,14,2,6,4,0.017,0.094
7439,20,33,13,2,6,4,0.000,0.044
7440,32,49,17,6,13,7,0.017,0.094
7442,30,47,17,5,12,7,0.017,0.056
