geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
10532,27,43,16,5,11,6,0.017,0.050
10533,34,50,16,7,14,7,0.017,0.050
10535,27,43,16,4,11,7,0.017,0.050
10536,31,48,17,6,13,7,0.017,0.050
10537,31,48,17,6,13,7,0.000,0.044
10538,27,44,17,5,11,6,0.017,0.050
10541,27,42,15,4,10,6,0.000,0.044
10543,28,45,17,5,12,7,0.017,0.050
10545,32,49,17,6,13,7,0.017,0.050
10546,31,48,17,6,13,7,0.017,0.050
10547,29,45,16,5,12,7,0.017,0.050
10548,36,54,18,8,16,8,0.017,0.050
10549,30,47,17,5,13,8,0.017,0.050
10550,30,47,17,6,13,7,0.017,0.050
10552,30,47,17,6,13,7,0.017,0.050
10553,30,47,17,6,13,7,0.017,0.050
10560,28,45,17,5,12,7,0.017,0.050
10562,33,50,17,6,14,8,0.017,0.050
10566,32,49,17,6,14,8,0.017,0.050
10567,32,48,16,6,13,7,0.017,0.050
10570,27,43,16,5,11,6,0.017,0.050
10573,28,44,16,5,12,7,0.017,0.050
10576,30,47,17,6,13,7,0.017,0.050
10577,27,43,16,5,11,6,0.017,0.050
10578,30,47,17,5,12,7,0.017,0.050
10579,29,45,16,5,12,7,0.000,0.044
10580,27,43,16,5,11,6,0.017,0.050
10583,31,48,17,6,13,7,0.017,0.050
10588,28,44,16,5,11,6,0.017,0.050
10589,30,47,17,6,13,7,0.017,0.050
10590,29,45,16,5,12,7,0.017,0.050
10591,34,51,17,7,15,8,0.017,0.050
10594,27,43,16,4,11,7,0.017,0.050
10595,27,43,16,4,11,7,0.017,0.050
10596,38,55,17,8,17,9,0.017,0.050
10597,29,46,17,5,12,7,0.017,0.050
10598,28,45,17,5,11,6,0.017,0.050
10601,28,45,17,5,12,7,0.017,0.050
10603,29,46,17,5,12,7,0.017,0.050
10604,27,43,16,5,11,6,0.017,0.050
10605,29,45,16,5,12,7,0.017,0.050
10606,30,47,17,6,13,7,0.017,0.050
10607,30,47,17,6,13,7,0.017,0.050
10701,33,50,17,7,14,7,0.017,0.050
10703,33,51,18,7,14,7,0.017,0.050
10704,31,48,17,6,13,7,0.017,0.050
10705,32,49,17,6,14,8,0.017,0.050
10706,34,51,17,7,15,8,0.017,0.050
10707,32,49,17,6,14,8,0.017,0.050
10708,31,48,17,6,13,7,0.017,0.050
10709,32,49,17,6,14,8,0.017,0.050
10710,32,50,18,6,14,8,0.017,0.050
10801,29,45,16,5,12,7,0.017,0.050
10803,29,45,16,5,12,7,0.017,0.050
10804,30,46,16,6,12,6,0.017,0.050
10805,28,44,16,5,11,6,0.017,0.050
10901,27,43,16,4,11,7,0.022,0.061
10910,21,35,14,3,7,4,0.006,0.050
10911,34,51,17,7,14,7,0.022,0.061
10913,35,52,17,7,15,8,0.022,0.061
10914,30,47,17,5,12,7,0.006,0.050
10915,31,47,16,5,12,7,0.006,0.050
10916,31,47,16,5,12,7,0.006,0.050
10917,24,40,16,4,9,5,0.006,0.050
10918,28,44,16,4,10,6,0.006,0.050
10919,30,47,17,5,12,7,0.006,0.050
10920,33,50,17,6,14,8,0.022,0.061
10921,29,45,16,4,11,7,0.006,0.050
10922,35,52,17,7,15,8,0.006,0.050
10923,33,50,17,6,14,8,0.022,0.061
10924,31,48,17,5,12,7,0.006,0.050
10925,21,35,14,2,7,5,0.006,0.050
10926,23,38,15,3,8,5,0.006,0.050
10927,35,52,17,7,15,8,0.022,0.061
10928,34,51,17,7,15,8,0.006,0.050
10930,25,41,16,4,9,5,0.006,0.050
10931,28,44,16,5,11,6,0.022,0.061
10932,31,48,17,5,12,7,0.006,0.050
10933,31,48,17,5,13,8,0.006,0.050
10940,32,49,17,6,13,7,0.006,0.050
10941,33,50,17,6,13,7,0.006,0.050
10950,24,39,15,3,8,5,0.006,0.050
10952,27,42,15,4,10,6,0.022,0.061
10953,27,42,15,4,10,6,0.006,0.050
10954,30,46,16,5,12,7,0.022,0.061
10956,31,47,16,6,13,7,0.022,0.061
10958,34,51,17,6,14,8,0.006,0.050
10960,37,54,17,8,16,8,0.022,0.061
10962,36,53,17,7,15,8,0.022,0.061
10963,25,41,16,4,9,5,0.006,0.050
10964,36,53,17,8,16,8,0.022,0.061
10965,32,49,17,6,13,7,0.022,0.061
10968,39,56,17,8,17,9,0.022,0.061
10969,30,47,17,5,12,7,0.006,0.050
10970,28,45,17,5,11,6,0.022,0.061
10973,33,50,17,6,13,7,0.006,0.050
10974,25,40,15,4,9,5,0.022,0.061
10975,21,35,14,3,7,4,0.006,0.050
10976,38,55,17,8,17,9,0.022,0.061
10977,28,44,16,5,11,6,0.022,0.061
10979,25,40,15,3,9,6,0.006,0.050
10980,34,51,17,7,14,7,0.022,0.061
10983,36,52,17,7,16,8,0.022,0.061
10984,32,48,16,6,13,7,0.022,0.061
10985,31,48,17,5,12,7,0.006,0.050
10986,37,54,17,8,16,8,0.022,0.061
10987,24,40,16,3,9,6,0.006,0.050
10988,29,45,16,5,11,6,0.006,0.050
10989,33,50,17,6,14,8,0.022,0.061
10990,24,40,16,3,9,6,0.006,0.050
10992,26,41,15,4,9,5,0.006,0.050
10993,34,51,17,7,14,7,0.022,0.061
10994,32,48,16,6,13,7,0.022,0.061
10996,34,51,17,7,15,8,0.006,0.050
10998,30,47,17,5,12,7,0.006,0.050
11001,27,43,16,4,10,6,0.000,0.044
11003,27,43,16,4,10,6,0.000,0.044
11004,26,43,17,4,10,6,0.006,0.061
11005,26,43,17,4,10,6,0.006,0.061
11010,27,43,16,4,10,6,0.000,0.044
11020,26,42,16,4,10,6,0.000,0.044
11021,26,41,15,4,10,6,0.000,0.044
11023,26,41,15,4,10,6,0.000,0.044
11024,25,41,16,4,10,6,0.000,0.044
11030,26,42,16,5,11,6,0.000,0.044
11040,27,43,16,4,10,6,0.000,0.044
11042,26,43,17,4,10,6,0.000,0.044
11050,25,40,15,4,10,6,0.000,0.044
11096,20,36,16,1,5,4,0.000,0.044
11101,31,48,17,6,13,7,0.006,0.061
11102,31,48,17,6,13,7,0.006,0.061
11103,31,48,17,6,13,7,0.006,0.061
11104,31,48,17,6,13,7,0.006,0.061
11105,31,48,17,6,13,7,0.006,0.061
11106,31,48,17,6,13,7,0.006,0.061
11109,31,48,17,6,13,7,0.006,0.061
11201,31,48,17,6,13,7,0.006,0.044
11203,29,46,17,5,11,6,0.006,0.044
11204,28,45,17,4,9,5,0.006,0.044
11205,31,47,16,6,13,7,0.006,0.044
11206,30,47,17,6,13,7,0.006,0.044
11207,30,47,17,6,13,7,0.006,0.044
11208,29,46,17,6,13,7,0.006,0.044
11209,29,45,16,4,10,6,0.006,0.044
11210,28,45,17,4,9,5,0.006,0.044
11211,30,47,17,6,13,7,0.006,0.044
11212,30,47,17,6,13,7,0.006,0.044
11213,31,48,17,6,13,7,0.006,0.044
11214,28,45,17,4,9,5,0.006,0.044
11215,31,48,17,6,13,7,0.006,0.044
11216,31,48,17,6,13,7,0.006,0.044
11217,31,48,17,6,13,7,0.006,0.044
11218,29,45,16,4,10,6,0.006,0.044
11219,28,45,17,4,9,5,0.006,0.044
11220,28,45,17,4,9,5,0.006,0.044
11221,30,47,17,6,13,7,0.006,0.044
11222,31,47,16,6,13,7,0.006,0.044
11223,28,45,17,4,9,5,0.006,0.044
11224,28,45,17,4,9,5,0.006,0.044
11225,31,48,17,6,13,7,0.006,0.044
11226,29,45,16,4,10,6,0.006,0.044
11228,28,45,17,4,9,5,0.006,0.044
11229,28,44,16,4,9,5,0.006,0.044
11230,28,45,17,4,9,5,0.006,0.044
11231,31,48,17,6,13,7,0.006,0.044
11232,30,47,17,5,12,7,0.006,0.044
11233,30,47,17,6,13,7,0.006,0.044
11234,27,44,17,3,9,6,0.006,0.044
11235,28,44,16,4,9,5,0.006,0.044
11236,27,44,17,3,9,6,0.006,0.044
11237,30,46,16,6,13,7,0.006,0.044
11238,31,48,17,6,13,7,0.006,0.044
11239,28,44,16,4,10,6,0.006,0.044
11354,31,47,16,6,13,7,0.006,0.061
11355,31,48,17,6,13,7,0.006,0.061
11356,30,47,17,6,13,7,0.006,0.061
11357,29,46,17,5,12,7,0.006,0.061
11358,29,46,17,6,13,7,0.006,0.061
11359,28,45,17,5,12,7,0.006,0.061
11360,29,45,16,5,12,7,0.006,0.061
11361,29,45,16,5,12,7,0.006,0.061
11362,26,42,16,4,9,5,0.006,0.061
11363,26,42,16,4,10,6,0.006,0.061
11364,27,43,16,4,10,6,0.006,0.061
11365,29,46,17,6,13,7,0.006,0.061
11366,30,46,16,6,13,7,0.006,0.061
11367,30,46,16,6,13,7,0.006,0.061
11368,31,48,17,6,14,8,0.006,0.061
11369,31,48,17,6,14,8,0.006,0.061
11370,31,48,17,6,13,7,0.006,0.061
11371,31,48,17,6,13,7,0.006,0.061
11372,31,48,17,6,14,8,0.006,0.061
11373,31,48,17,6,14,8,0.006,0.061
11374,30,46,16,6,13,7,0.006,0.061
11375,30,46,16,6,13,7,0.006,0.061
11377,31,48,17,6,13,7,0.006,0.061
11378,30,46,16,6,13,7,0.006,0.061
11379,30,46,16,6,13,7,0.006,0.061
11385,30,46,16,6,13,7,0.006,0.061
11411,27,43,16,4,10,6,0.006,0.061
11412,27,43,16,4,10,6,0.006,0.061
11413,26,42,16,4,9,5,0.006,0.061
11414,28,44,16,5,12,7,0.006,0.061
11415,30,46,16,6,13,7,0.006,0.061
11416,29,45,16,6,12,6,0.006,0.061
11417,28,44,16,5,12,7,0.006,0.061
11418,29,46,17,6,13,7,0.006,0.061
11419,28,44,16,5,12,7,0.006,0.061
11420,28,44,16,5,12,7,0.006,0.061
11421,30,46,16,6,13,7,0.006,0.061
11422,26,41,15,4,9,5,0.006,0.061
11423,29,45,16,5,12,7,0.006,0.061
11424,30,46,16,6,13,7,0.006,0.061
11426,27,43,16,4,10,6,0.006,0.061
11427,27,43,16,4,10,6,0.006,0.061
11428,27,43,16,4,10,6,0.006,0.061
11429,27,43,16,4,10,6,0.006,0.061
11430,27,43,16,5,11,6,0.006,0.061
11432,30,46,16,6,13,7,0.006,0.061
11433,30,46,16,6,13,7,0.006,0.061
11434,28,44,16,5,12,7,0.006,0.061
11435,29,45,16,6,13,7,0.006,0.061
11436,28,44,16,6,12,6,0.006,0.061
11451,30,46,16,6,13,7,0.006,0.061
11501,26,42,16,3,9,6,0.000,0.044
11507,27,43,16,4,10,6,0.000,0.044
11509,21,37,16,2,5,3,0.000,0.044
11510,20,36,16,2,6,4,0.000,0.044
11514,25,41,16,3,8,5,0.000,0.044
11516,20,36,16,1,5,4,0.000,0.044
11518,21,37,16,2,5,3,0.000,0.044
11520,19,34,15,2,5,3,0.000,0.044
11530,26,42,16,4,9,5,0.000,0.044
11542,24,39,15,4,9,5,0.000,0.044
11545,24,40,16,4,9,5,0.000,0.044
11547,25,40,15,4,10,6,0.000,0.044
11548,26,42,16,4,11,7,0.000,0.044
11549,23,40,17,3,7,4,0.000,0.044
11550,23,40,17,3,7,4,0.000,0.044
11552,26,43,17,4,10,6,0.000,0.044
11553,22,38,16,2,7,5,0.000,0.044
11554,21,37,16,2,6,4,0.000,0.044
11556,22,38,16,2,7,5,0.000,0.044
11557,21,37,16,1,5,4,0.000,0.044
11558,21,37,16,2,5,3,0.000,0.044
11559,21,37,16,1,5,4,0.000,0.044
11560,24,39,15,4,9,5,0.000,0.044
11561,21,37,16,1,5,4,0.000,0.044
11563,25,41,16,3,9,6,0.000,0.044
11565,26,42,16,4,9,5,0.000,0.044
11566,19,34,15,2,5,3,0.000,0.044
11568,26,42,16,4,10,6,0.000,0.044
11569,18,34,16,1,4,3,0.000,0.044
11570,23,39,16,3,7,4,0.000,0.044
11572,19,35,16,1,5,4,0.000,0.044
11575,20,36,16,2,6,4,0.000,0.044
11576,27,43,16,5,11,6,0.000,0.044
11577,27,43,16,5,11,6,0.000,0.044
11579,25,40,15,4,10,6,0.000,0.044
11580,26,42,16,4,9,5,0.000,0.044
11581,24,40,16,3,8,5,0.000,0.044
11590,24,40,16,3,8,5,0.000,0.044
11596,26,43,17,4,9,5,0.000,0.044
11598,21,37,16,1,5,4,0.000,0.044
11691,22,38,16,2,6,4,0.006,0.061
11692,24,40,16,3,7,4,0.006,0.061
11693,24,41,17,3,7,4,0.006,0.061
11694,25,41,16,3,8,5,0.006,0.061
11697,26,42,16,3,8,5,0.006,0.061
11701,19,34,15,2,5,3,0.006,0.100
11702,18,32,14,1,5,4,0.006,0.100
11703,18,33,15,1,5,4,0.006,0.100
11704,18,33,15,1,5,4,0.006,0.100
11705,16,31,15,1,3,2,0.006,0.100
11706,17,31,14,1,4,3,0.006,0.100
11709,25,41,16,5,11,6,0.000,0.044
11710,19,34,15,2,6,4,0.000,0.044
11713,15,30,15,0,2,2,0.006,0.100
11714,20,35,15,2,6,4,0.000,0.044
11715,16,32,16,1,3,2,0.006,0.100
11716,16,30,14,1,3,2,0.006,0.100
11717,19,34,15,2,6,4,0.006,0.100
11718,17,31,14,1,4,3,0.006,0.100
11719,14,29,15,0,2,2,0.006,0.100
11720,18,33,15,1,4,3,0.006,0.100
11721,24,39,15,5,11,6,0.006,0.100
11722,19,34,15,2,6,4,0.006,0.100
11724,24,39,15,4,10,6,0.006,0.100
11725,23,39,16,4,10,6,0.006,0.100
11726,19,33,14,2,5,3,0.006,0.100
11727,17,32,15,1,4,3,0.006,0.100
11729,19,34,15,2,6,4,0.006,0.100
11730,17,31,14,1,4,3,0.006,0.100
11731,24,40,16,5,11,6,0.006,0.100
11732,24,39,15,4,9,5,0.000,0.044
11733,19,35,16,2,6,4,0.006,0.100
11735,19,34,15,2,5,3,0.000,0.044
11738,18,33,15,1,4,3,0.006,0.100
11739,17,31,14,1,4,3,0.006,0.100
11740,24,39,15,5,11,6,0.006,0.100
11741,18,33,15,1,4,3,0.006,0.100
11742,19,34,15,1,5,4,0.006,0.100
11743,24,40,16,4,10,6,0.006,0.100
11746,24,40,16,5,11,6,0.006,0.100
11747,24,39,15,4,10,6,0.006,0.100
11749,20,34,14,2,7,5,0.006,0.100
11751,17,31,14,1,4,3,0.006,0.100
11752,17,31,14,1,4,3,0.006,0.100
11753,26,42,16,5,11,6,0.000,0.044
11754,21,36,15,3,8,5,0.006,0.100
11755,17,31,14,1,4,3,0.006,0.100
11756,20,36,16,2,6,4,0.000,0.044
11757,18,33,15,1,5,4,0.006,0.100
11758,18,33,15,2,5,3,0.000,0.044
11762,18,33,15,2,5,3,0.000,0.044
11763,16,32,16,1,3,2,0.006,0.100
11764,16,31,15,1,4,3,0.006,0.100
11765,24,39,15,4,9,5,0.000,0.044
11766,17,32,15,1,5,4,0.006,0.100
11767,18,33,15,2,5,3,0.006,0.100
11768,25,41,16,5,11,6,0.006,0.100
11769,15,30,15,1,3,2,0.006,0.100
11770,14,28,14,0,2,2,0.006,0.100
11771,24,39,15,4,10,6,0.000,0.044
11772,16,31,15,1,3,2,0.006,0.100
11776,19,34,15,2,6,4,0.006,0.100
11777,19,34,15,2,6,4,0.006,0.100
11778,16,30,14,1,3,2,0.006,0.100
11779,17,32,15,1,4,3,0.006,0.100
11780,20,35,15,2,7,5,0.006,0.100
11782,15,30,15,0,3,3,0.006,0.100
11783,17,32,15,1,5,4,0.000,0.044
11784,19,34,15,1,5,4,0.006,0.100
11786,16,31,15,1,3,2,0.006,0.100
11787,20,34,14,2,7,5,0.006,0.100
11788,20,34,14,2,7,5,0.006,0.100
11789,15,30,15,1,3,2,0.006,0.100
11790,18,33,15,2,5,3,0.006,0.100
11791,24,40,16,4,10,6,0.000,0.044
11792,16,33,17,1,3,2,0.006,0.100
11793,18,33,15,2,5,3,0.000,0.044
11794,19,34,15,2,6,4,0.006,0.100
11795,18,32,14,1,5,4,0.006,0.100
11796,15,30,15,0,3,3,0.006,0.100
11797,24,40,16,4,10,6,0.000,0.044
11798,19,34,15,2,5,3,0.006,0.100
11801,23,39,16,3,8,5,0.000,0.044
11803,23,39,16,4,9,5,0.000,0.044
11804,20,35,15,2,6,4,0.000,0.044
11901,12,28,16,0,2,2,0.006,0.100
11930,5,16,11,0,0,0,0.006,0.100
11931,11,26,15,0,1,1,0.006,0.100
11932,7,20,13,0,1,1,0.006,0.100
11933,16,33,17,0,3,3,0.006,0.100
11934,10,24,14,0,1,1,0.006,0.100
11935,9,22,13,0,1,1,0.006,0.100
11937,7,18,11,0,1,1,0.006,0.100
11939,7,19,12,0,1,1,0.006,0.100
11940,9,23,14,0,1,1,0.006,0.100
11941,9,23,14,0,1,1,0.006,0.100
11942,7,19,12,0,1,1,0.006,0.100
11944,7,19,12,0,1,1,0.006,0.100
11946,8,20,12,0,1,1,0.006,0.100
11947,11,26,15,0,1,1,0.006,0.100
11948,10,24,14,0,1,1,0.006,0.100
11949,13,28,15,0,2,2,0.006,0.100
11950,12,27,15,0,2,2,0.006,0.100
11951,11,26,15,0,1,1,0.006,0.100
11952,11,25,14,0,1,1,0.006,0.100
11953,16,32,16,1,3,2,0.006,0.100
11954,3,10,7,0,0,0,0.006,0.100
11955,11,25,14,0,1,1,0.006,0.100
11956,9,22,13,0,1,1,0.006,0.100
11957,9,22,13,0,1,1,0.006,0.100
11958,8,21,13,0,1,1,0.006,0.100
11959,7,19,12,0,1,1,0.006,0.100
11960,7,19,12,0,1,1,0.006,0.100
11961,16,32,16,1,3,2,0.006,0.100
11962,7,19,12,0,1,1,0.006,0.100
11963,8,20,12,0,1,1,0.006,0.100
11964,8,20,12,0,1,1,0.006,0.100
11965,7,19,12,0,1,1,0.006,0.100
11967,13,28,15,0,2,2,0.006,0.100
11968,7,19,12,0,1,1,0.006,0.100
11970,10,25,15,0,1,1,0.006,0.100
11971,8,20,12,0,1,1,0.006,0.100
11972,8,21,13,0,1,1,0.006,0.100
11973,16,32,16,1,3,2,0.006,0.100
11975,7,19,12,0,1,1,0.006,0.100
11976,7,19,12,0,1,1,0.006,0.100
11977,7,19,12,0,1,1,0.006,0.100
11978,7,19,12,0,1,1,0.006,0.100
11980,16,31,15,1,3,2,0.006,0.100
12007,15,27,12,1,4,3,0.006,0.028
12008,21,35,14,3,8,5,0.006,0.028
12009,19,32,13,2,7,5,0.006,0.028
12010,19,32,13,2,6,4,0.006,0.022
12015,34,50,16,6,14,8,0.033,0.061
12017,9,18,9,0,2,2,0.033,0.061
12018,13,25,12,1,4,3,0.006,0.028
12019,23,37,14,3,9,6,0.011,0.033
12020,25,40,15,4,10,6,0.011,0.033
12022,7,16,9,0,1,1,0.006,0.028
12023,9,19,10,1,2,1,0.006,0.028
12024,13,25,12,1,3,2,0.033,0.061
12025,14,26,12,1,4,3,0.006,0.022
12027,22,36,14,3,8,5,0.011,0.033
12028,17,30,13,2,5,3,0.006,0.028
12029,10,21,11,1,2,1,0.033,0.061
12031,12,23,11,1,3,2,0.006,0.011
12032,6,14,8,0,1,1,0.006,0.022
12033,24,39,15,3,9,6,0.006,0.028
12035,17,30,13,2,5,3,0.006,0.011
12036,5,13,8,0,1,1,0.006,0.011
12037,16,29,13,2,5,3,0.033,0.061
12040,6,14,8,0,1,1,0.006,0.028
12041,19,33,14,2,6,4,0.006,0.028
12042,21,35,14,3,7,4,0.033,0.061
12043,10,20,10,1,2,1,0.006,0.011
12045,28,44,16,5,11,6,0.006,0.028
12046,16,29,13,1,5,4,0.006,0.028
12047,27,42,15,4,11,7,0.006,0.028
12051,32,49,17,6,13,7,0.033,0.061
12052,9,19,10,1,2,1,0.006,0.028
12053,13,25,12,1,4,3,0.006,0.028
12054,26,42,16,4,10,6,0.006,0.028
12056,17,30,13,2,5,3,0.006,0.028
12057,15,27,12,1,4,3,0.011,0.028
12058,23,38,15,3,8,5,0.033,0.061
12059,9,19,10,1,2,1,0.006,0.028
12060,12,23,11,1,3,2,0.033,0.061
12061,21,36,15,3,8,5,0.006,0.028
12062,14,26,12,1,4,3,0.006,0.028
12063,19,33,14,2,6,4,0.006,0.028
12064,3,9,6,0,0,0,0.006,0.006
12065,23,38,15,3,9,6,0.011,0.033
12066,15,27,12,1,4,3,0.006,0.011
12067,20,34,14,2,7,5,0.006,0.028
12068,22,36,14,3,8,5,0.006,0.022
12069,22,37,15,3,8,5,0.006,0.022
12070,21,35,14,2,7,5,0.006,0.022
12071,11,21,10,1,2,1,0.006,0.011
12072,18,31,13,2,6,4,0.006,0.022
12074,15,27,12,2,5,3,0.011,0.033
12075,22,36,14,3,7,4,0.033,0.061
12076,4,11,7,0,1,1,0.006,0.011
12077,28,44,16,5,11,6,0.006,0.028
12078,14,26,12,1,4,3,0.006,0.022
12083,17,30,13,2,5,3,0.033,0.061
12084,25,40,15,4,10,6,0.006,0.028
12085,23,38,15,3,9,6,0.006,0.028
12086,17,30,13,2,5,3,0.006,0.022
12087,20,34,14,2,7,5,0.033,0.061
12089,14,26,12,1,4,3,0.006,0.028
12090,14,26,12,1,4,3,0.006,0.028
12092,14,26,12,1,4,3,0.006,0.011
12093,5,13,8,0,1,1,0.006,0.011
12094,16,29,13,2,5,3,0.006,0.028
12095,16,29,13,2,5,3,0.006,0.022
12106,25,41,16,4,10,6,0.033,0.061
12108,3,9,6,0,1,1,0.000,0.000
12110,25,40,15,4,9,5,0.006,0.028
12115,18,32,14,2,6,4,0.033,0.061
12116,10,19,9,1,3,2,0.006,0.006
12117,15,27,12,1,4,3,0.006,0.022
12118,25,41,16,4,10,6,0.011,0.033
12120,15,27,12,1,4,3,0.006,0.028
12121,19,33,14,2,6,4,0.006,0.028
12122,7,15,8,0,1,1,0.006,0.011
12123,19,33,14,2,6,4,0.006,0.028
12124,28,45,17,5,11,6,0.033,0.061
12125,10,20,10,1,2,1,0.033,0.061
12130,23,38,15,3,8,5,0.033,0.061
12131,9,19,10,0,2,2,0.006,0.011
12132,22,37,15,3,8,5,0.033,0.061
12134,11,21,10,1,3,2,0.006,0.022
12136,16,28,12,1,5,4,0.033,0.061
12137,13,24,11,1,4,3,0.006,0.028
12138,9,18,9,1,2,1,0.006,0.028
12139,4,9,5,0,1,1,0.000,0.000
12140,15,28,13,1,5,4,0.006,0.028
12143,24,39,15,3,9,6,0.006,0.028
12144,25,40,15,4,9,5,0.006,0.028
12147,8,17,9,0,2,2,0.006,0.028
12148,22,37,15,3,8,5,0.011,0.033
12149,6,13,7,0,1,1,0.006,0.011
12150,20,34,14,3,7,4,0.006,0.028
12151,24,39,15,3,9,6,0.011,0.033
12153,8,18,10,1,2,1,0.006,0.028
12154,21,35,14,2,7,5,0.006,0.028
12155,7,15,8,0,2,2,0.006,0.006
12156,26,42,16,4,10,6,0.006,0.028
12157,13,24,11,1,3,2,0.006,0.011
12158,27,43,16,4,11,7,0.006,0.028
12159,26,41,15,4,10,6,0.006,0.028
12160,16,29,13,2,5,3,0.006,0.011
12161,26,42,16,4,10,6,0.006,0.028
12164,4,10,6,0,1,1,0.000,0.000
12165,10,20,10,1,2,1,0.033,0.061
12166,15,27,12,1,4,3,0.006,0.022
12167,4,9,5,0,1,1,0.000,0.000
12168,10,20,10,1,2,1,0.006,0.028
12169,9,19,10,1,2,1,0.006,0.028
12170,25,40,15,4,10,6,0.011,0.033
12172,31,47,16,5,12,7,0.033,0.061
12173,30,47,17,5,12,7,0.033,0.061
12174,30,47,17,5,12,7,0.033,0.061
12175,4,10,6,0,1,1,0.006,0.011
12176,20,33,13,2,6,4,0.033,0.061
12177,23,37,14,3,8,5,0.006,0.022
12180,22,36,14,3,8,5,0.006,0.028
12182,21,35,14,2,7,5,0.006,0.028
12183,28,44,16,5,11,6,0.006,0.028
12184,24,39,15,3,9,6,0.033,0.061
12185,18,31,13,2,6,4,0.006,0.028
12186,22,36,14,3,8,5,0.006,0.028
12187,6,14,8,0,1,1,0.006,0.011
12188,25,41,16,4,10,6,0.011,0.033
12189,26,42,16,4,10,6,0.006,0.028
12190,7,15,8,0,1,1,0.000,0.000
12192,29,45,16,5,12,7,0.033,0.061
12193,12,23,11,1,3,2,0.006,0.028
12194,9,19,10,0,2,2,0.006,0.011
12195,13,24,11,1,3,2,0.033,0.061
12196,17,30,13,2,5,3,0.006,0.028
12197,5,13,8,0,1,1,0.006,0.006
12198,19,33,14,2,7,5,0.006,0.028
12202,27,43,16,4,11,7,0.006,0.028
12203,26,42,16,4,10,6,0.006,0.028
12204,27,43,16,5,11,6,0.006,0.028
12205,24,39,15,3,9,6,0.006,0.028
12206,27,43,16,5,11,6,0.006,0.028
12207,27,43,16,5,11,6,0.006,0.028
12208,27,43,16,4,11,7,0.006,0.028
12209,29,45,16,5,12,7,0.006,0.028
12210,28,44,16,5,11,6,0.006,0.028
12211,26,41,15,4,10,6,0.006,0.028
12222,26,42,16,4,10,6,0.006,0.028
12302,22,36,14,3,8,5,0.006,0.028
12303,23,37,14,3,8,5,0.006,0.028
12304,22,36,14,3,8,5,0.006,0.028
12305,22,36,14,3,8,5,0.006,0.028
12306,22,36,14,3,8,5,0.006,0.028
12307,21,36,15,3,8,5,0.006,0.028
12308,21,35,14,3,8,5,0.006,0.028
12309,22,36,14,3,8,5,0.006,0.028
12401,33,49,16,6,13,7,0.033,0.061
12404,29,45,16,5,11,6,0.033,0.061
12405,15,27,12,1,5,4,0.033,0.061
12406,1,4,3,0,0,0,0.000,0.000
12407,4,10,6,0,0,0,0.033,0.061
12409,17,30,13,2,5,3,0.033,0.061
12410,2,6,4,0,0,0,0.033,0.061
12411,31,47,16,5,12,7,0.033,0.061
12412,16,29,13,2,5,3,0.033,0.061
12413,23,38,15,3,8,5,0.033,0.061
12414,33,49,16,6,13,7,0.033,0.061
12416,7,16,9,0,1,1,0.033,0.061
12417,34,50,16,6,13,7,0.033,0.061
12418,10,20,10,1,3,2,0.033,0.061
12419,34,51,17,6,14,8,0.033,0.061
12420,18,31,13,2,5,3,0.033,0.061
12421,2,7,5,0,0,0,0.000,0.000
12422,9,17,8,1,2,1,0.033,0.061
12423,18,31,13,2,6,4,0.033,0.061
12424,2,6,4,0,0,0,0.033,0.061
12427,3,8,5,0,1,1,0.033,0.061
12428,17,29,12,2,5,3,0.033,0.061
12429,32,48,16,6,12,6,0.033,0.061
12430,2,6,4,0,0,0,0.000,0.000
12431,21,36,15,3,7,4,0.033,0.061
12432,36,52,16,7,15,8,0.033,0.061
12433,21,36,15,3,7,4,0.033,0.061
12434,6,13,7,0,1,1,0.000,0.000
12435,15,28,13,1,5,4,0.033,0.061
12436,3,9,6,0,0,0,0.033,0.061
12438,6,13,7,0,1,1,0.000,0.000
12439,3,7,4,0,0,0,0.033,0.061
12440,32,48,16,6,13,7,0.033,0.061
12441,2,5,3,0,0,0,0.033,0.061
12442,2,7,5,0,0,0,0.033,0.061
12443,31,47,16,5,12,7,0.033,0.061
12444,4,10,6,0,1,1,0.033,0.061
12446,22,36,14,3,7,4,0.033,0.061
12448,11,21,10,1,3,2,0.033,0.061
12449,33,50,17,6,13,7,0.033,0.061
12450,3,8,5,0,0,0,0.033,0.061
12451,28,44,16,4,11,7,0.033,0.061
12452,4,9,5,0,0,0,0.033,0.061
12453,35,52,17,7,15,8,0.033,0.061
12454,1,4,3,0,0,0,0.033,0.061
12455,4,10,6,0,1,1,0.000,0.000
12456,32,49,17,6,13,7,0.033,0.061
12457,13,24,11,1,3,2,0.033,0.061
12458,18,31,13,2,6,4,0.033,0.061
12459,3,9,6,0,0,0,0.000,0.000
12460,17,30,13,2,5,3,0.033,0.061
12461,20,35,15,2,7,5,0.033,0.061
12463,26,41,15,4,9,5,0.033,0.061
12464,9,18,9,1,2,1,0.033,0.061
12465,2,6,4,0,0,0,0.033,0.061
12466,34,50,16,6,13,7,0.033,0.061
