geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
12468,4,11,7,0,1,1,0.033,0.061
12469,9,19,10,1,2,1,0.006,0.028
12470,18,31,13,2,6,4,0.033,0.061
12471,28,44,16,4,11,7,0.033,0.061
12472,34,50,16,6,14,8,0.033,0.061
12473,15,27,12,1,4,3,0.033,0.061
12474,3,9,6,0,0,0,0.000,0.000
12475,32,48,16,6,13,7,0.033,0.061
12477,32,48,16,6,13,7,0.033,0.061
12480,5,12,7,0,1,1,0.033,0.061
12481,22,36,14,3,7,4,0.033,0.061
12482,27,43,16,4,10,6,0.033,0.061
12483,18,31,13,2,6,4,0.033,0.061
12484,31,47,16,5,12,7,0.033,0.061
12485,2,7,5,0,0,0,0.033,0.061
12486,34,51,17,6,14,8,0.033,0.061
12487,32,48,16,5,12,7,0.033,0.061
12489,16,29,13,2,5,3,0.033,0.061
12490,33,50,17,6,14,8,0.033,0.061
12491,23,38,15,3,8,5,0.033,0.061
12492,1,5,4,0,0,0,0.033,0.061
12493,32,48,16,5,12,7,0.033,0.061
12494,14,26,12,1,4,3,0.033,0.061
12495,10,19,9,1,2,1,0.033,0.061
12496,3,8,5,0,0,0,0.033,0.061
12498,22,37,15,3,7,4,0.033,0.061
12501,21,36,15,3,7,4,0.033,0.061
12502,21,35,14,2,7,5,0.033,0.061
12503,19,33,14,2,6,4,0.033,0.061
12504,32,48,16,5,12,7,0.033,0.061
12507,31,48,17,5,12,7,0.033,0.061
12508,31,47,16,6,13,7,0.033,0.061
12512,36,53,17,7,15,8,0.033,0.061
12513,25,41,16,4,9,5,0.033,0.061
12514,26,42,16,4,10,6,0.033,0.061
12515,23,38,15,3,8,5,0.033,0.061
12516,18,31,13,2,6,4,0.033,0.061
12517,12,23,11,1,3,2,0.033,0.061
12518,25,41,16,4,10,6,0.006,0.050
12520,33,49,16,6,14,8,0.006,0.050
12521,19,33,14,2,6,4,0.033,0.061
12522,23,38,15,3,8,5,0.033,0.061
12523,23,37,14,3,8,5,0.033,0.061
12524,32,49,17,6,13,7,0.033,0.061
12525,30,46,16,5,11,6,0.033,0.061
12526,32,48,16,5,13,8,0.033,0.061
12527,29,44,15,5,12,7,0.033,0.061
12528,28,45,17,5,11,6,0.033,0.061
12529,15,27,12,1,4,3,0.033,0.061
12530,21,36,15,2,7,5,0.033,0.061
12531,22,37,15,3,8,5,0.033,0.061
12533,29,46,17,5,12,7,0.033,0.061
12534,29,46,17,5,11,6,0.033,0.061
12538,30,47,17,5,12,7,0.033,0.061
12540,26,42,16,4,10,6,0.033,0.061
12542,33,49,16,6,13,7,0.033,0.061
12543,28,44,16,4,10,6,0.006,0.050
12545,21,36,15,3,7,4,0.033,0.061
12546,17,29,12,2,5,3,0.033,0.061
12547,31,47,16,6,13,7,0.033,0.061
12548,24,39,15,3,9,6,0.033,0.061
12549,29,46,17,5,12,7,0.006,0.050
12550,33,50,17,6,14,8,0.006,0.050
12553,33,50,17,6,14,8,0.006,0.050
12561,30,46,16,5,11,6,0.033,0.061
12563,24,39,15,4,9,5,0.000,0.044
12564,23,38,15,3,8,5,0.033,0.061
12565,21,35,14,2,7,5,0.033,0.061
12566,30,46,16,5,12,7,0.033,0.061
12567,22,36,14,3,7,4,0.033,0.061
12569,27,43,16,4,10,6,0.033,0.061
12570,23,38,15,3,8,5,0.033,0.061
12571,26,42,16,4,9,5,0.033,0.061
12572,28,44,16,4,10,6,0.033,0.061
12574,35,52,17,7,14,7,0.033,0.061
12575,28,44,16,4,10,6,0.006,0.050
12577,26,41,15,4,10,6,0.006,0.050
12578,28,44,16,4,10,6,0.033,0.061
12580,28,44,16,4,10,6,0.033,0.061
12581,22,37,15,3,8,5,0.033,0.061
12582,23,39,16,3,9,6,0.033,0.061
12583,31,48,17,5,12,7,0.033,0.061
12585,22,38,16,3,8,5,0.033,0.061
12586,26,42,16,4,10,6,0.006,0.050
12589,26,41,15,4,9,5,0.033,0.061
12590,33,50,17,6,14,8,0.033,0.061
12592,20,34,14,2,7,5,0.033,0.061
12594,23,38,15,3,8,5,0.033,0.061
12601,31,48,17,6,13,7,0.033,0.061
12603,31,47,16,6,13,7,0.033,0.061
12604,30,47,17,5,12,7,0.033,0.061
12701,10,20,10,1,2,1,0.006,0.006
12719,17,30,13,2,5,3,0.006,0.006
12720,10,20,10,1,2,1,0.006,0.006
12721,30,47,17,5,12,7,0.006,0.006
12722,31,48,17,5,12,7,0.006,0.006
12723,12,23,11,1,3,2,0.006,0.006
12724,7,16,9,0,1,1,0.006,0.006
12725,3,7,4,0,0,0,0.033,0.061
12726,11,22,11,1,3,2,0.006,0.006
12729,23,38,15,3,8,5,0.006,0.050
12732,13,25,12,1,3,2,0.006,0.006
12733,12,23,11,1,3,2,0.006,0.006
12734,11,21,10,1,3,2,0.006,0.006
12736,8,16,8,0,2,2,0.006,0.006
12737,16,29,13,1,5,4,0.006,0.006
12738,12,23,11,1,3,2,0.006,0.006
12740,9,19,10,1,2,1,0.006,0.006
12741,11,21,10,1,3,2,0.006,0.006
12742,10,19,9,1,2,1,0.006,0.006
12743,12,23,11,1,3,2,0.006,0.006
12745,12,22,10,1,3,2,0.006,0.006
12746,22,36,14,3,7,4,0.006,0.050
12747,10,20,10,1,2,1,0.006,0.006
12748,10,20,10,1,2,1,0.006,0.006
12749,11,21,10,1,3,2,0.006,0.006
12750,11,21,10,1,2,1,0.006,0.006
12751,11,21,10,1,3,2,0.006,0.006
12752,12,23,11,1,3,2,0.006,0.006
12754,9,18,9,0,2,2,0.006,0.006
12758,5,11,6,0,1,1,0.006,0.006
12759,10,20,10,1,2,1,0.006,0.006
12760,8,17,9,1,2,1,0.000,0.000
12762,12,22,10,1,3,2,0.006,0.006
12763,14,26,12,1,4,3,0.006,0.006
12764,13,25,12,1,3,2,0.006,0.006
12765,9,18,9,0,2,2,0.006,0.006
12766,9,19,10,1,2,1,0.006,0.006
12767,9,18,9,1,2,1,0.006,0.006
12768,6,13,7,0,1,1,0.006,0.006
12769,22,36,14,3,7,4,0.006,0.006
12770,17,30,13,2,5,3,0.006,0.006
12771,23,39,16,3,8,5,0.006,0.050
12775,12,23,11,1,3,2,0.006,0.006
12776,5,11,6,0,1,1,0.006,0.006
12777,13,25,12,1,4,3,0.006,0.006
12778,11,22,11,1,3,2,0.006,0.006
12779,12,23,11,1,3,2,0.006,0.006
12780,20,35,15,2,7,5,0.006,0.050
12781,22,37,15,3,8,5,0.006,0.006
12783,10,20,10,1,2,1,0.006,0.006
12784,12,23,11,1,3,2,0.006,0.006
12785,24,40,16,3,8,5,0.006,0.050
12786,11,22,11,1,3,2,0.006,0.006
12787,9,18,9,0,2,2,0.006,0.006
12788,12,22,10,1,3,2,0.006,0.006
12789,13,24,11,1,3,2,0.006,0.006
12790,21,36,15,3,7,4,0.006,0.006
12791,9,18,9,1,2,1,0.006,0.006
12792,16,29,13,2,5,3,0.006,0.006
12801,22,36,14,3,8,5,0.011,0.017
12803,23,37,14,3,9,6,0.011,0.033
12804,21,35,14,3,7,4,0.011,0.017
12808,11,21,10,1,3,2,0.011,0.017
12809,16,29,13,2,5,3,0.011,0.028
12810,7,14,7,0,1,1,0.011,0.017
12811,3,9,6,0,0,0,0.011,0.017
12812,2,6,4,0,0,0,0.000,0.000
12814,20,34,14,3,7,4,0.011,0.017
12815,9,18,9,1,2,1,0.011,0.017
12816,15,27,12,1,4,3,0.011,0.028
12817,10,20,10,1,2,1,0.011,0.017
12819,16,28,12,2,5,3,0.011,0.028
12821,21,36,15,3,7,4,0.011,0.028
12822,13,25,12,1,4,3,0.011,0.033
12823,17,30,13,2,5,3,0.011,0.028
12824,17,29,12,2,5,3,0.011,0.017
12827,19,32,13,2,6,4,0.011,0.028
12828,24,39,15,3,9,6,0.011,0.028
12831,25,40,15,4,9,5,0.011,0.033
12832,14,26,12,1,4,3,0.011,0.028
12833,20,34,14,2,7,5,0.011,0.033
12834,18,31,13,2,6,4,0.011,0.028
12835,10,19,9,1,2,1,0.011,0.033
12836,17,29,12,2,5,3,0.011,0.017
12837,16,29,13,1,4,3,0.011,0.028
12838,13,24,11,1,3,2,0.011,0.028
12839,23,37,14,3,9,6,0.011,0.028
12841,7,15,8,0,1,1,0.011,0.028
12842,2,6,4,0,0,0,0.000,0.000
12843,4,10,6,0,1,1,0.011,0.017
12844,9,19,10,1,2,1,0.011,0.028
12845,16,29,13,2,5,3,0.011,0.017
12846,13,24,11,1,4,3,0.011,0.017
12847,3,8,5,0,1,1,0.000,0.000
12849,17,29,12,1,5,4,0.011,0.028
12850,17,29,12,2,5,3,0.011,0.033
12851,5,11,6,0,1,1,0.017,0.011
12852,4,9,5,0,1,1,0.017,0.011
12853,7,14,7,0,1,1,0.011,0.017
12855,7,15,8,0,2,2,0.017,0.011
12856,2,6,4,0,0,0,0.011,0.017
12857,6,14,8,0,1,1,0.017,0.011
12858,9,17,8,1,2,1,0.017,0.011
12859,16,28,12,1,5,4,0.011,0.033
12860,11,21,10,1,3,2,0.011,0.017
12861,19,32,13,2,6,4,0.011,0.028
12862,9,18,9,1,2,1,0.011,0.017
12863,23,37,14,3,8,5,0.011,0.033
12864,2,6,4,0,0,0,0.000,0.000
12865,14,26,12,1,4,3,0.011,0.028
12866,27,42,15,4,11,7,0.011,0.033
12870,10,20,10,1,3,2,0.017,0.011
12871,25,41,16,4,10,6,0.011,0.033
12872,11,21,10,1,3,2,0.017,0.011
12873,13,24,11,1,3,2,0.011,0.028
12874,13,23,10,1,3,2,0.011,0.017
12878,6,14,8,0,1,1,0.011,0.017
12883,18,31,13,2,6,4,0.017,0.011
12884,25,40,15,3,9,6,0.011,0.033
12885,10,20,10,1,2,1,0.011,0.017
12886,8,17,9,0,2,2,0.011,0.017
12887,24,39,15,3,9,6,0.011,0.028
12901,15,26,11,1,4,3,0.000,0.022
12903,15,27,12,1,5,4,0.000,0.022
12910,11,20,9,1,3,2,0.000,0.022
12911,15,26,11,1,4,3,0.000,0.022
12912,11,21,10,1,3,2,0.000,0.022
12913,6,13,7,0,1,1,0.017,0.011
12914,14,26,12,2,5,3,0.000,0.011
12916,11,22,11,1,3,2,0.000,0.011
12917,9,17,8,1,2,1,0.000,0.011
12918,12,22,10,1,3,2,0.000,0.022
12919,13,23,10,1,3,2,0.000,0.022
12920,7,15,8,1,2,1,0.000,0.011
12921,15,26,11,1,4,3,0.000,0.022
12922,6,13,7,0,1,1,0.017,0.033
12923,7,15,8,1,2,1,0.000,0.022
12924,12,23,11,1,3,2,0.000,0.022
12926,12,23,11,1,4,3,0.000,0.011
12927,6,14,8,0,1,1,0.017,0.033
12928,17,29,12,2,6,4,0.017,0.011
12929,11,21,10,1,3,2,0.000,0.022
12930,8,17,9,1,2,1,0.000,0.011
12932,10,20,10,1,3,2,0.017,0.011
12933,8,17,9,1,2,1,0.000,0.022
12934,7,15,8,1,2,1,0.000,0.022
12935,8,16,8,1,2,1,0.000,0.022
12936,17,30,13,2,6,4,0.017,0.011
12937,14,25,11,2,5,3,0.000,0.011
12939,6,13,7,0,1,1,0.000,0.011
12941,11,21,10,1,3,2,0.017,0.011
12942,5,12,7,0,1,1,0.017,0.011
12943,3,8,5,0,1,1,0.017,0.011
12944,14,26,12,1,4,3,0.017,0.011
12945,5,12,7,0,1,1,0.000,0.011
12946,4,11,7,0,1,1,0.017,0.011
12950,14,26,12,1,4,3,0.017,0.011
12952,3,8,5,0,1,1,0.000,0.022
12953,7,16,9,1,2,1,0.000,0.011
12955,7,15,8,0,2,2,0.000,0.022
12956,13,24,11,1,4,3,0.017,0.011
12957,13,24,11,1,4,3,0.000,0.011
12958,12,23,11,1,4,3,0.000,0.022
12959,11,21,10,1,3,2,0.000,0.022
12960,13,24,11,1,4,3,0.017,0.011
12961,11,22,11,1,3,2,0.017,0.011
12962,14,25,11,1,4,3,0.000,0.022
12964,7,15,8,0,2,2,0.017,0.011
12965,11,21,10,1,3,2,0.017,0.033
12966,8,16,8,1,2,1,0.000,0.011
12967,14,25,11,1,4,3,0.017,0.033
12969,6,13,7,0,1,1,0.000,0.011
12970,6,13,7,0,1,1,0.000,0.011
12972,16,29,13,2,5,3,0.000,0.022
12973,5,11,6,0,1,1,0.017,0.033
12974,23,37,14,3,9,6,0.017,0.011
12975,17,30,13,2,6,4,0.017,0.011
12976,6,13,7,0,1,1,0.000,0.011
12977,4,10,6,0,1,1,0.017,0.011
12978,10,19,9,1,2,1,0.000,0.022
12979,13,23,10,1,3,2,0.000,0.022
12980,7,14,7,0,1,1,0.000,0.011
12981,10,19,9,1,2,1,0.000,0.022
12983,5,12,7,0,1,1,0.000,0.011
12985,12,22,10,1,3,2,0.000,0.022
12986,5,12,7,0,1,1,0.000,0.011
12987,9,18,9,1,2,1,0.017,0.011
12989,6,14,8,0,1,1,0.000,0.011
12992,14,25,11,1,4,3,0.000,0.022
12993,18,31,13,2,6,4,0.017,0.011
12996,17,29,12,2,6,4,0.017,0.011
12997,9,18,9,1,2,1,0.017,0.011
12998,10,19,9,1,2,1,0.017,0.011
13020,8,17,9,1,2,1,0.011,0.033
13021,19,33,14,3,7,4,0.000,0.028
13024,20,34,14,3,7,4,0.000,0.028
13026,20,34,14,3,7,4,0.000,0.028
13027,21,35,14,3,8,5,0.011,0.033
13028,16,29,13,2,5,3,0.017,0.017
13029,21,35,14,3,8,5,0.011,0.033
13030,20,34,14,3,7,4,0.006,0.022
13031,17,30,13,2,6,4,0.011,0.033
13032,16,29,13,2,5,3,0.006,0.022
13033,19,32,13,3,7,4,0.000,0.028
13034,23,37,14,3,9,6,0.000,0.028
13035,9,18,9,1,2,1,0.006,0.022
13036,18,31,13,2,6,4,0.017,0.017
13037,15,27,12,2,5,3,0.006,0.022
13039,21,35,14,3,8,5,0.011,0.033
13040,11,22,11,1,3,2,0.000,0.006
13041,21,35,14,3,8,5,0.011,0.033
13042,17,30,13,2,6,4,0.011,0.011
13044,18,31,13,2,6,4,0.017,0.017
13045,12,23,11,1,4,3,0.000,0.006
13051,10,20,10,1,3,2,0.011,0.033
