geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
13052,9,18,9,1,2,1,0.006,0.022
13053,11,21,10,1,3,2,0.000,0.017
13054,19,32,13,2,6,4,0.011,0.011
13057,21,34,13,3,7,4,0.011,0.033
13060,19,32,13,3,7,4,0.011,0.033
13061,8,17,9,1,2,1,0.006,0.022
13062,11,21,10,1,3,2,0.000,0.017
13063,8,17,9,1,2,1,0.011,0.033
13064,17,31,14,2,6,4,0.000,0.028
13066,17,29,12,2,6,4,0.011,0.033
13068,12,22,10,1,3,2,0.000,0.017
13069,18,31,13,3,7,4,0.017,0.017
13071,14,26,12,1,4,3,0.000,0.028
13072,9,18,9,1,2,1,0.006,0.022
13073,13,24,11,1,3,2,0.000,0.017
13074,17,30,13,2,6,4,0.017,0.017
13076,15,27,12,2,5,3,0.017,0.017
13077,12,23,11,1,4,3,0.000,0.006
13078,13,24,11,2,4,2,0.011,0.033
13080,21,35,14,3,8,5,0.011,0.033
13081,17,30,13,2,5,3,0.000,0.028
13082,20,33,13,3,7,4,0.006,0.022
13083,5,13,8,0,1,1,0.017,0.017
13084,9,19,10,1,3,2,0.011,0.033
13087,10,20,10,1,3,2,0.000,0.006
13088,21,35,14,3,8,5,0.011,0.033
13090,21,35,14,3,8,5,0.011,0.033
13092,12,23,11,1,3,2,0.000,0.028
13101,10,19,9,1,3,2,0.000,0.006
13102,12,22,10,1,3,2,0.000,0.017
13103,16,28,12,2,5,3,0.017,0.017
13104,14,25,11,1,4,3,0.011,0.033
13108,14,26,12,2,4,2,0.011,0.033
13110,12,23,11,1,3,2,0.011,0.033
13111,19,33,14,3,7,4,0.000,0.028
13112,21,35,14,3,8,5,0.011,0.033
13113,18,32,14,2,6,4,0.000,0.028
13114,15,27,12,1,4,3,0.017,0.017
13115,17,30,13,2,6,4,0.017,0.017
13116,20,34,14,3,7,4,0.011,0.033
13117,22,37,15,3,8,5,0.000,0.028
13118,11,21,10,1,3,2,0.000,0.028
13120,14,25,11,1,4,3,0.011,0.033
13122,8,17,9,1,2,1,0.006,0.022
13123,18,31,13,2,6,4,0.011,0.011
13124,10,20,10,1,3,2,0.000,0.006
13126,16,29,13,2,5,3,0.017,0.017
13131,13,25,12,1,4,3,0.017,0.017
13132,20,33,13,3,7,4,0.017,0.017
13134,10,20,10,1,3,2,0.006,0.022
13135,20,34,14,3,8,5,0.017,0.017
13136,11,21,10,1,3,2,0.000,0.006
13138,8,17,9,1,2,1,0.011,0.033
13140,22,36,14,3,8,5,0.000,0.028
13141,10,19,9,1,3,2,0.000,0.006
13142,11,22,11,1,3,2,0.017,0.017
13143,21,35,14,3,8,5,0.006,0.044
13144,7,16,9,0,1,1,0.017,0.017
13145,8,19,11,0,2,2,0.017,0.017
13146,21,35,14,3,7,4,0.006,0.044
13147,13,25,12,1,4,3,0.000,0.028
13148,24,39,15,4,9,5,0.006,0.044
13152,14,26,12,2,4,2,0.011,0.033
13153,17,30,13,2,6,4,0.011,0.033
13155,8,17,9,1,2,1,0.000,0.006
13156,17,31,14,2,6,4,0.000,0.028
13157,18,32,14,2,6,4,0.011,0.011
13158,9,18,9,1,2,1,0.000,0.006
13159,8,17,9,1,2,1,0.011,0.033
13160,20,34,14,3,7,4,0.000,0.028
13162,19,32,13,2,6,4,0.011,0.011
13163,17,29,12,2,5,3,0.006,0.022
13164,21,35,14,3,8,5,0.011,0.033
13165,23,37,14,3,8,5,0.006,0.044
13166,21,36,15,3,8,5,0.000,0.028
13167,17,30,13,2,6,4,0.017,0.017
13202,21,35,14,3,8,5,0.011,0.033
13203,20,33,13,3,7,4,0.011,0.033
13204,20,34,14,3,7,4,0.011,0.033
13205,18,31,13,2,6,4,0.011,0.033
13206,20,34,14,3,7,4,0.011,0.033
13207,19,33,14,3,7,4,0.011,0.033
13208,21,35,14,3,8,5,0.011,0.033
13209,20,34,14,3,7,4,0.011,0.033
13210,18,31,13,2,6,4,0.011,0.033
13211,21,35,14,3,8,5,0.011,0.033
13212,21,35,14,3,8,5,0.011,0.033
13214,20,33,13,3,7,4,0.011,0.033
13215,15,27,12,2,5,3,0.011,0.033
13219,19,32,13,2,6,4,0.011,0.033
13224,19,32,13,3,7,4,0.011,0.033
13290,21,35,14,3,8,5,0.011,0.033
13301,7,16,9,0,2,2,0.011,0.011
13302,11,22,11,1,3,2,0.017,0.017
13303,11,22,11,1,3,2,0.011,0.011
13304,13,25,12,1,4,3,0.011,0.011
13305,10,20,10,1,2,1,0.011,0.011
13308,18,31,13,2,6,4,0.011,0.011
13309,7,15,8,0,1,1,0.011,0.011
13310,12,24,12,1,4,3,0.006,0.022
13312,6,13,7,0,1,1,0.011,0.011
13313,12,24,12,1,4,3,0.011,0.011
13314,12,22,10,1,3,2,0.006,0.022
13315,10,20,10,1,3,2,0.006,0.006
13316,13,24,11,1,4,3,0.011,0.011
13317,18,31,13,2,6,4,0.006,0.022
13318,11,22,11,1,3,2,0.011,0.011
13319,14,26,12,1,4,3,0.011,0.011
13320,5,13,8,0,1,1,0.006,0.006
13321,19,33,14,2,6,4,0.011,0.011
13322,11,21,10,1,3,2,0.017,0.022
13323,15,27,12,2,5,3,0.011,0.011
13324,6,14,8,0,1,1,0.017,0.022
13325,4,10,6,0,1,1,0.011,0.011
13326,10,20,10,1,3,2,0.006,0.006
13327,7,16,9,0,2,2,0.011,0.011
13328,13,25,12,1,4,3,0.011,0.011
13329,15,27,12,1,4,3,0.017,0.022
13331,5,12,7,0,1,1,0.017,0.022
13332,14,26,12,1,4,3,0.006,0.022
13333,6,15,9,0,1,1,0.006,0.006
13334,11,21,10,1,3,2,0.006,0.022
13335,12,24,12,1,3,2,0.006,0.006
13337,10,21,11,1,3,2,0.006,0.006
13338,6,13,7,0,1,1,0.011,0.011
13339,19,32,13,2,6,4,0.006,0.022
13340,19,33,14,2,7,5,0.017,0.022
13341,17,30,13,2,5,3,0.011,0.011
13342,11,21,10,1,3,2,0.006,0.006
13343,8,17,9,0,2,2,0.011,0.011
13345,8,17,9,0,2,2,0.011,0.011
13346,13,25,12,1,4,3,0.006,0.022
13348,10,20,10,1,3,2,0.006,0.006
13350,23,37,14,3,8,5,0.017,0.022
13352,9,18,9,0,2,2,0.011,0.011
13353,2,6,4,0,0,0,0.000,0.000
13354,13,25,12,1,4,3,0.011,0.011
13355,10,21,11,1,3,2,0.006,0.022
13357,14,26,12,1,4,3,0.017,0.022
13360,4,11,7,0,1,1,0.000,0.000
13361,7,16,9,0,2,2,0.017,0.022
13362,10,20,10,1,3,2,0.011,0.011
13363,15,27,12,1,4,3,0.011,0.011
13364,10,20,10,1,3,2,0.006,0.022
13365,18,32,14,2,6,4,0.017,0.022
13367,7,15,8,0,2,2,0.011,0.011
13368,8,17,9,0,2,2,0.011,0.011
13402,11,21,10,1,3,2,0.006,0.022
13403,19,33,14,2,6,4,0.011,0.011
13404,7,16,9,0,2,2,0.011,0.011
13406,11,21,10,1,3,2,0.017,0.022
13407,13,24,11,1,4,3,0.017,0.022
13408,10,21,11,1,3,2,0.006,0.022
13409,11,22,11,1,3,2,0.006,0.022
13410,21,36,15,2,7,5,0.006,0.022
13411,13,24,11,1,4,3,0.006,0.006
13413,17,30,13,2,5,3,0.011,0.011
13415,11,23,12,1,3,2,0.006,0.006
13416,11,21,10,1,3,2,0.017,0.022
13417,20,34,14,2,7,5,0.011,0.011
13418,9,19,10,1,3,2,0.006,0.022
13420,4,9,5,0,1,1,0.017,0.022
13421,17,29,12,2,5,3,0.006,0.022
13424,20,34,14,2,7,5,0.011,0.011
13425,11,22,11,1,3,2,0.011,0.011
13428,22,36,14,3,7,4,0.006,0.022
13431,12,22,10,1,3,2,0.017,0.022
13433,8,16,8,0,2,2,0.011,0.011
13435,11,22,11,1,3,2,0.011,0.011
13436,4,11,7,0,1,1,0.000,0.000
13437,7,15,8,0,2,2,0.017,0.017
13438,8,17,9,0,2,2,0.011,0.011
13439,9,18,9,1,2,1,0.006,0.006
13440,18,31,13,2,6,4,0.011,0.011
13441,18,32,14,2,6,4,0.011,0.011
13450,6,14,8,0,1,1,0.006,0.006
13452,17,30,13,2,5,3,0.006,0.022
13454,10,21,11,1,3,2,0.017,0.022
13456,11,22,11,1,3,2,0.011,0.011
13459,10,21,11,1,3,2,0.006,0.011
13460,13,25,12,1,4,3,0.000,0.006
13461,16,29,13,2,5,3,0.011,0.011
13464,12,24,12,1,4,3,0.000,0.006
13468,8,18,10,0,2,2,0.006,0.006
13469,15,28,13,1,5,4,0.011,0.011
13470,6,14,8,0,1,1,0.006,0.022
13471,13,25,12,1,4,3,0.011,0.011
13472,3,9,6,0,1,1,0.017,0.022
13473,5,12,7,0,1,1,0.011,0.011
13475,7,15,8,0,2,2,0.017,0.022
13476,16,28,12,2,5,3,0.011,0.011
13477,12,23,11,1,3,2,0.011,0.011
13478,18,31,13,2,6,4,0.011,0.011
13480,9,19,10,1,3,2,0.011,0.011
13483,13,25,12,1,4,3,0.011,0.011
13484,10,20,10,1,3,2,0.006,0.022
13485,11,22,11,1,3,2,0.006,0.022
13486,11,21,10,1,3,2,0.011,0.011
13488,4,11,7,0,1,1,0.006,0.006
13489,5,12,7,0,1,1,0.011,0.011
13490,17,30,13,2,5,3,0.011,0.011
13491,10,20,10,1,3,2,0.017,0.022
13492,21,36,15,3,7,4,0.011,0.011
13493,13,25,12,1,4,3,0.017,0.017
13494,6,13,7,0,1,1,0.011,0.011
13495,22,37,15,3,8,5,0.011,0.011
13501,18,31,13,2,6,4,0.011,0.011
13502,20,34,14,2,7,5,0.011,0.011
13601,11,21,10,1,3,2,0.017,0.028
13602,11,21,10,1,3,2,0.017,0.028
13603,11,21,10,1,3,2,0.017,0.028
13605,6,14,8,0,1,1,0.017,0.028
13606,7,15,8,0,2,2,0.017,0.028
13607,15,27,12,2,5,3,0.017,0.028
13608,13,24,11,1,4,3,0.017,0.028
13612,8,17,9,1,2,1,0.017,0.028
13613,15,27,12,2,5,3,0.017,0.033
13614,14,24,10,2,5,3,0.017,0.033
13615,11,21,10,1,3,2,0.017,0.028
13616,12,22,10,1,3,2,0.017,0.028
13617,13,23,10,1,4,3,0.017,0.033
13618,5,12,7,0,1,1,0.017,0.028
13619,9,18,9,1,2,1,0.017,0.028
13620,10,19,9,1,2,1,0.011,0.011
13621,14,25,11,2,5,3,0.017,0.033
13622,9,19,10,1,2,1,0.017,0.028
13623,14,25,11,2,5,3,0.017,0.033
13624,13,23,10,1,4,3,0.017,0.028
13625,9,18,9,1,2,1,0.017,0.033
13626,4,10,6,0,1,1,0.011,0.011
13628,10,20,10,1,3,2,0.017,0.028
13630,13,24,11,2,4,2,0.017,0.033
13633,14,25,11,2,5,3,0.017,0.033
13634,9,19,10,1,2,1,0.017,0.028
13635,11,21,10,1,3,2,0.017,0.033
13636,7,16,9,0,1,1,0.017,0.028
13637,12,23,11,1,4,3,0.017,0.028
13638,9,18,9,1,2,1,0.017,0.028
13639,8,16,8,1,2,1,0.017,0.033
13640,16,28,12,2,5,3,0.017,0.028
13641,16,27,11,2,5,3,0.017,0.028
13642,14,25,11,2,4,2,0.017,0.033
13643,10,20,10,1,3,2,0.017,0.028
13646,15,26,11,2,5,3,0.017,0.033
13647,10,20,10,1,3,2,0.017,0.033
13648,9,19,10,1,2,1,0.011,0.011
13650,6,14,8,0,1,1,0.017,0.028
13651,5,13,8,0,1,1,0.017,0.028
13652,11,21,10,1,3,2,0.017,0.033
13654,14,25,11,2,5,3,0.017,0.033
13655,15,26,11,2,5,3,0.000,0.011
13656,13,24,11,2,4,2,0.017,0.028
13658,14,25,11,2,5,3,0.017,0.033
13659,3,9,6,0,0,0,0.017,0.028
13660,14,24,10,2,5,3,0.017,0.033
13661,6,15,9,0,1,1,0.017,0.028
13662,15,26,11,2,5,3,0.017,0.033
13664,13,24,11,2,4,2,0.017,0.033
13665,9,18,9,1,2,1,0.017,0.028
13666,7,15,8,0,2,2,0.017,0.033
13667,14,25,11,2,5,3,0.017,0.033
13668,13,24,11,2,4,2,0.017,0.033
13669,15,26,11,2,5,3,0.017,0.033
13670,7,14,7,0,1,1,0.017,0.033
13672,8,16,8,1,2,1,0.017,0.033
13673,12,22,10,1,4,3,0.017,0.028
13674,5,12,7,0,1,1,0.017,0.028
13675,14,25,11,2,4,2,0.017,0.028
13676,12,22,10,1,4,3,0.017,0.033
13677,11,21,10,1,3,2,0.017,0.033
13678,14,25,11,2,5,3,0.017,0.033
13679,15,26,11,2,5,3,0.017,0.028
13680,14,25,11,2,5,3,0.017,0.033
13681,14,25,11,2,4,2,0.017,0.033
13682,5,12,7,0,1,1,0.017,0.028
13684,9,19,10,1,2,1,0.017,0.033
13685,10,19,9,1,3,2,0.017,0.028
13687,7,15,8,0,2,2,0.017,0.033
13690,7,14,7,0,2,2,0.017,0.033
13691,13,24,11,2,4,2,0.017,0.028
13692,17,29,12,2,6,4,0.017,0.028
13693,6,14,8,0,1,1,0.017,0.028
13694,14,24,10,2,5,3,0.017,0.033
13695,6,13,7,0,1,1,0.017,0.033
13696,13,25,12,1,4,3,0.017,0.033
13697,14,26,12,2,5,3,0.017,0.033
13730,12,23,11,1,3,2,0.000,0.006
13731,4,10,6,0,1,1,0.000,0.000
13732,13,25,12,1,4,3,0.000,0.011
13733,12,24,12,1,3,2,0.000,0.006
13734,18,31,13,2,5,3,0.000,0.011
13736,12,23,11,1,3,2,0.000,0.011
13739,5,12,7,0,1,1,0.000,0.000
13740,3,8,5,0,0,0,0.000,0.000
13743,14,26,12,1,4,3,0.000,0.011
13744,13,24,11,1,3,2,0.000,0.006
13746,13,25,12,1,4,3,0.000,0.006
13748,15,27,12,1,4,3,0.000,0.006
13750,7,16,9,0,2,2,0.000,0.000
13751,9,18,9,0,2,2,0.000,0.000
13752,5,12,7,0,1,1,0.000,0.000
13753,6,14,8,0,1,1,0.000,0.000
13754,10,20,10,1,2,1,0.000,0.006
13755,6,13,7,0,1,1,0.000,0.000
13756,6,14,8,0,1,1,0.000,0.000
13757,5,13,8,0,1,1,0.000,0.000
13760,16,28,12,2,5,3,0.000,0.006
13774,6,13,7,0,1,1,0.000,0.000
