geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
13775,9,18,9,1,2,1,0.000,0.000
13776,11,22,11,1,3,2,0.006,0.006
13777,10,20,10,1,2,1,0.000,0.006
13778,13,25,12,1,4,3,0.000,0.006
13780,9,19,10,1,2,1,0.000,0.006
13782,6,14,8,0,1,1,0.000,0.000
13783,10,20,10,1,2,1,0.000,0.000
13784,9,18,9,1,2,1,0.000,0.006
13786,5,12,7,0,1,1,0.000,0.000
13787,12,23,11,1,3,2,0.000,0.006
13788,3,8,5,0,0,0,0.000,0.000
13790,14,26,12,1,4,3,0.000,0.006
13794,13,25,12,1,4,3,0.000,0.006
13795,12,23,11,1,3,2,0.000,0.006
13796,11,22,11,1,3,2,0.006,0.006
13797,12,23,11,1,3,2,0.000,0.006
13801,10,20,10,1,3,2,0.000,0.006
13802,12,23,11,1,3,2,0.000,0.006
13803,12,23,11,1,3,2,0.000,0.006
13804,8,16,8,0,2,2,0.000,0.000
13806,5,11,6,0,1,1,0.000,0.000
13807,11,21,10,1,3,2,0.006,0.006
13808,11,22,11,1,3,2,0.006,0.006
13809,12,24,12,1,3,2,0.000,0.006
13810,11,21,10,1,3,2,0.006,0.006
13811,13,24,11,1,4,3,0.000,0.011
13812,14,26,12,1,4,3,0.000,0.011
13813,10,20,10,1,2,1,0.000,0.006
13815,12,23,11,1,3,2,0.000,0.006
13820,11,22,11,1,3,2,0.006,0.006
13825,12,23,11,1,3,2,0.006,0.006
13826,13,24,11,1,3,2,0.000,0.006
13827,15,28,13,2,4,2,0.000,0.011
13830,11,22,11,1,3,2,0.000,0.006
13832,10,21,11,1,3,2,0.000,0.006
13833,11,21,10,1,3,2,0.000,0.006
13834,10,20,10,1,3,2,0.006,0.006
13835,11,21,10,1,3,2,0.000,0.011
13838,9,19,10,1,2,1,0.000,0.000
13839,8,16,8,0,2,2,0.000,0.000
13841,12,23,11,1,3,2,0.000,0.006
13842,4,11,7,0,1,1,0.000,0.000
13843,11,22,11,1,3,2,0.000,0.006
13844,9,19,10,1,2,1,0.000,0.006
13845,16,28,12,2,5,3,0.000,0.011
13846,6,14,8,0,1,1,0.000,0.000
13847,9,18,9,1,2,1,0.000,0.000
13849,12,23,11,1,3,2,0.006,0.006
13850,12,23,11,1,3,2,0.000,0.006
13856,7,16,9,0,2,2,0.000,0.000
13859,13,25,12,1,4,3,0.006,0.006
13860,9,19,10,1,2,1,0.000,0.000
13861,13,25,12,1,4,3,0.006,0.006
13862,12,23,11,1,3,2,0.000,0.006
13863,11,21,10,1,3,2,0.000,0.006
13864,13,24,11,1,4,3,0.000,0.011
13865,10,20,10,1,2,1,0.000,0.006
13901,13,25,12,1,4,3,0.000,0.006
13902,11,22,11,1,3,2,0.000,0.006
13903,11,21,10,1,3,2,0.000,0.006
13904,13,24,11,1,3,2,0.000,0.006
13905,13,24,11,1,3,2,0.000,0.006
14001,16,29,13,2,4,2,0.017,0.033
14004,11,21,10,1,2,1,0.017,0.033
14005,15,27,12,1,4,3,0.000,0.011
14006,14,27,13,1,3,2,0.017,0.033
14008,16,29,13,2,5,3,0.033,0.078
14009,6,14,8,0,1,1,0.006,0.000
14011,11,21,10,1,2,1,0.006,0.000
14012,17,30,13,2,5,3,0.033,0.078
14013,19,33,14,2,6,4,0.000,0.011
14020,19,32,13,2,5,3,0.000,0.011
14024,5,12,7,0,1,1,0.006,0.000
14025,6,13,7,0,1,1,0.017,0.033
14026,14,25,11,1,3,2,0.017,0.033
14028,16,28,12,2,5,3,0.033,0.078
14030,8,18,10,0,1,1,0.017,0.033
14031,14,26,12,1,3,2,0.017,0.033
14032,15,28,13,1,4,3,0.017,0.033
14033,5,12,7,0,1,1,0.017,0.033
14034,13,25,12,1,3,2,0.017,0.033
14035,11,22,11,1,2,1,0.017,0.033
14036,17,30,13,2,5,3,0.000,0.011
14037,8,17,9,0,1,1,0.006,0.000
14039,9,19,10,1,2,1,0.006,0.000
14040,12,24,12,1,3,2,0.000,0.011
14041,9,18,9,1,2,1,0.000,0.006
14042,6,14,8,0,1,1,0.000,0.006
14043,13,25,12,1,3,2,0.017,0.033
14047,14,26,12,1,3,2,0.017,0.033
14048,17,30,13,2,5,3,0.011,0.039
14051,15,27,12,1,4,3,0.017,0.033
14052,7,16,9,0,1,1,0.017,0.033
14054,14,26,12,1,3,2,0.000,0.011
14055,7,16,9,0,1,1,0.017,0.033
14057,10,20,10,1,2,1,0.017,0.033
14058,21,35,14,3,7,4,0.000,0.011
14059,10,21,11,1,2,1,0.017,0.033
14060,5,12,7,0,1,1,0.000,0.006
14061,17,30,13,2,4,2,0.017,0.033
14062,9,19,10,1,2,1,0.011,0.039
14063,13,25,12,1,3,2,0.011,0.039
14065,5,12,7,0,1,1,0.000,0.006
14066,7,15,8,0,1,1,0.006,0.000
14067,17,29,12,2,5,3,0.033,0.078
14068,15,27,12,1,4,3,0.017,0.033
14069,6,13,7,0,1,1,0.017,0.033
14070,13,25,12,1,3,2,0.000,0.006
14072,14,26,12,1,4,3,0.017,0.033
14075,10,21,11,1,2,1,0.017,0.033
14080,7,16,9,0,1,1,0.017,0.033
14081,16,29,13,1,4,3,0.017,0.033
14082,6,14,8,0,1,1,0.006,0.000
14085,13,25,12,1,3,2,0.017,0.033
14086,13,24,11,1,3,2,0.017,0.033
14091,11,22,11,1,2,1,0.017,0.033
14092,15,26,11,2,5,3,0.033,0.078
14094,18,30,12,2,5,3,0.033,0.078
14098,20,34,14,3,7,4,0.022,0.072
14101,5,12,7,0,1,1,0.000,0.006
14102,8,18,10,0,2,2,0.017,0.033
14103,18,31,13,2,6,4,0.022,0.072
14105,17,30,13,2,5,3,0.033,0.078
14108,18,30,12,2,6,4,0.033,0.078
14109,16,27,11,2,5,3,0.033,0.078
14111,13,24,11,1,3,2,0.017,0.033
14112,14,26,12,1,3,2,0.017,0.033
14113,5,12,7,0,1,1,0.006,0.000
14120,17,29,12,2,5,3,0.033,0.078
14125,20,34,14,2,6,4,0.000,0.011
14126,16,28,12,2,5,3,0.033,0.078
14127,9,19,10,0,2,2,0.017,0.033
14129,12,24,12,1,3,2,0.000,0.006
14130,8,17,9,0,2,2,0.006,0.000
14131,18,31,13,3,6,3,0.033,0.078
14132,17,30,13,2,5,3,0.033,0.078
14134,8,18,10,0,1,1,0.017,0.033
14135,14,27,13,1,4,3,0.011,0.039
14136,15,28,13,1,4,3,0.011,0.039
14138,8,18,10,0,2,2,0.000,0.006
14139,7,15,8,0,1,1,0.017,0.033
14141,8,17,9,0,1,1,0.017,0.033
14143,17,30,13,2,5,3,0.000,0.011
14145,8,17,9,0,1,1,0.006,0.000
14150,14,26,12,1,4,3,0.017,0.033
14167,6,14,8,0,1,1,0.006,0.000
14168,17,31,14,2,5,3,0.000,0.006
14169,7,15,8,0,1,1,0.017,0.033
14170,5,12,7,0,1,1,0.017,0.033
14171,6,13,7,0,1,1,0.000,0.006
14172,17,29,12,2,6,4,0.033,0.078
14173,8,17,9,0,1,1,0.000,0.006
14174,16,28,12,2,6,4,0.033,0.078
14201,11,21,10,1,2,1,0.017,0.033
14202,11,21,10,1,2,1,0.017,0.033
14203,11,21,10,1,2,1,0.017,0.033
14204,11,21,10,1,2,1,0.017,0.033
14206,13,25,12,1,3,2,0.017,0.033
14207,12,23,11,1,3,2,0.017,0.033
14208,12,23,11,1,3,2,0.017,0.033
14209,11,22,11,1,2,1,0.017,0.033
14210,13,24,11,1,3,2,0.017,0.033
14211,13,25,12,1,3,2,0.017,0.033
14212,13,25,12,1,3,2,0.017,0.033
14213,11,21,10,1,2,1,0.017,0.033
14214,13,25,12,1,3,2,0.017,0.033
14215,13,25,12,1,3,2,0.017,0.033
14216,13,24,11,1,3,2,0.017,0.033
14217,13,24,11,1,3,2,0.017,0.033
14218,12,24,12,1,3,2,0.017,0.033
14219,12,23,11,1,3,2,0.017,0.033
14220,13,24,11,1,3,2,0.017,0.033
14221,14,26,12,1,3,2,0.017,0.033
14222,11,22,11,1,2,1,0.017,0.033
14223,13,25,12,1,3,2,0.017,0.033
14224,12,24,12,1,3,2,0.017,0.033
14225,14,26,12,1,3,2,0.017,0.033
14226,13,25,12,1,3,2,0.017,0.033
14227,13,25,12,1,3,2,0.017,0.033
14228,15,27,12,1,4,3,0.017,0.033
14261,14,26,12,1,4,3,,
14301,15,27,12,2,5,3,0.033,0.078
14302,15,27,12,2,5,3,0.033,0.078
14303,15,27,12,2,5,3,0.033,0.078
14304,17,29,12,2,5,3,0.033,0.078
14305,16,27,11,2,5,3,0.033,0.078
14411,21,34,13,3,7,4,0.022,0.072
14414,18,31,13,2,5,3,0.006,0.011
14415,20,34,14,3,6,3,0.000,0.017
14416,20,33,13,3,6,3,0.000,0.011
14418,12,23,11,1,3,2,0.000,0.017
14420,19,32,13,3,6,3,0.011,0.022
14422,21,34,13,3,7,4,0.000,0.011
14423,20,33,13,2,6,4,0.006,0.011
14424,18,31,13,2,6,4,0.006,0.044
14425,21,35,14,3,7,4,0.006,0.044
14427,12,24,12,1,3,2,0.006,0.000
14428,20,33,13,2,6,4,0.011,0.022
14432,19,33,14,3,6,3,0.006,0.044
14433,20,34,14,3,7,4,0.006,0.044
14435,11,21,10,1,3,2,0.006,0.011
14437,14,26,12,1,4,3,0.006,0.011
14441,22,37,15,3,8,5,0.000,0.017
14445,21,35,14,3,7,4,0.011,0.022
14450,20,33,13,3,6,3,0.011,0.022
14454,16,28,12,2,4,2,0.006,0.011
14456,21,35,14,3,7,4,0.006,0.044
14462,18,31,13,2,5,3,0.006,0.011
14464,20,33,13,3,7,4,0.011,0.022
14466,13,24,11,1,3,2,0.006,0.044
14467,19,32,13,2,6,4,0.011,0.022
14468,19,32,13,2,6,4,0.011,0.022
14469,15,27,12,1,4,3,0.006,0.044
14470,20,32,12,3,6,3,0.022,0.072
14471,11,21,10,1,3,2,0.006,0.044
14472,19,33,14,3,6,3,0.011,0.022
14475,16,29,13,2,5,3,0.006,0.044
14476,23,36,13,4,9,5,0.022,0.072
14477,24,39,15,5,10,5,0.022,0.072
14478,16,29,13,2,4,2,0.000,0.017
14479,20,33,13,3,6,3,0.022,0.072
14480,16,29,13,2,5,3,0.006,0.011
14481,21,36,15,3,7,4,0.006,0.011
14482,17,30,13,2,5,3,0.000,0.011
14485,17,31,14,2,5,3,0.006,0.011
14486,18,31,13,2,5,3,0.006,0.011
14487,14,26,12,1,4,3,0.006,0.011
14489,20,34,14,3,7,4,0.006,0.044
14502,20,34,14,3,7,4,0.006,0.044
14504,21,35,14,3,7,4,0.006,0.044
14505,20,34,14,3,7,4,0.006,0.044
14506,20,34,14,3,7,4,0.011,0.022
14507,11,22,11,1,3,2,0.000,0.017
14510,21,35,14,3,7,4,0.006,0.011
14511,20,34,14,3,6,3,0.011,0.022
14512,10,20,10,1,2,1,0.006,0.044
14513,20,34,14,3,7,4,0.006,0.044
14514,19,32,13,2,6,4,0.011,0.022
14516,23,37,14,4,9,5,0.006,0.044
14517,12,24,12,1,3,2,0.006,0.011
14519,19,32,13,2,6,4,0.006,0.044
14521,18,32,14,2,6,4,0.006,0.044
14522,21,35,14,3,7,4,0.006,0.044
14525,15,28,13,2,4,2,0.000,0.011
14526,20,33,13,3,7,4,0.011,0.022
14527,17,30,13,2,5,3,0.000,0.017
14529,8,17,9,0,2,2,0.006,0.017
14530,13,25,12,1,3,2,0.006,0.000
14532,20,34,14,3,7,4,0.006,0.044
14533,21,35,14,3,7,4,0.006,0.011
14534,20,33,13,3,7,4,0.011,0.022
14536,11,21,10,1,2,1,0.006,0.000
14537,21,35,14,3,7,4,0.006,0.044
14539,22,37,15,3,7,4,0.006,0.011
14541,22,36,14,3,8,5,0.006,0.044
14542,22,36,14,3,8,5,0.006,0.044
14543,20,34,14,3,6,3,0.011,0.022
14544,14,25,11,1,4,3,0.000,0.017
14545,9,19,10,1,2,1,0.006,0.011
14546,20,34,14,3,6,3,0.011,0.022
14548,21,35,14,3,7,4,0.006,0.044
14549,11,21,10,1,2,1,0.006,0.000
14550,10,20,10,1,2,1,0.006,0.000
14551,22,36,14,3,8,5,0.006,0.044
14555,24,39,15,4,10,6,0.006,0.044
14559,19,32,13,2,6,4,0.011,0.022
14560,8,17,9,1,2,1,0.006,0.011
14561,15,27,12,2,4,2,0.006,0.044
14564,20,34,14,3,7,4,0.006,0.044
14568,20,34,14,3,7,4,0.006,0.044
14569,8,18,10,1,2,1,0.006,0.000
14571,24,38,14,5,9,4,0.022,0.072
14572,7,16,9,0,1,1,0.006,0.017
14580,19,32,13,2,6,4,0.011,0.022
14585,17,29,12,2,5,3,0.006,0.044
14586,19,32,13,2,6,4,0.011,0.022
14588,19,32,13,2,6,4,0.006,0.044
14589,20,34,14,2,6,4,0.006,0.044
14590,22,36,14,3,8,5,0.006,0.044
14591,13,24,11,1,3,2,0.006,0.000
14592,20,34,14,2,6,4,0.006,0.011
14604,19,32,13,2,6,4,0.011,0.022
14605,19,33,14,3,6,3,0.011,0.022
14606,19,32,13,3,6,3,0.011,0.022
14607,20,33,13,3,7,4,0.011,0.022
14608,19,33,14,3,6,3,0.011,0.022
14609,20,33,13,3,7,4,0.011,0.022
14610,21,34,13,3,7,4,0.011,0.022
14611,20,33,13,3,7,4,0.011,0.022
14612,20,33,13,3,7,4,0.011,0.022
14613,19,32,13,3,6,3,0.011,0.022
14614,19,32,13,2,6,4,0.011,0.022
14615,20,33,13,3,7,4,0.011,0.022
14616,20,33,13,3,7,4,0.011,0.022
14617,20,33,13,3,7,4,0.011,0.022
14618,20,34,14,3,7,4,0.011,0.022
14619,20,33,13,3,7,4,0.011,0.022
14620,20,33,13,3,7,4,0.011,0.022
14621,19,32,13,2,6,4,0.011,0.022
14622,20,33,13,3,7,4,0.011,0.022
14623,19,33,14,3,6,3,0.011,0.022
14624,20,33,13,3,6,3,0.011,0.022
14625,20,33,13,3,7,4,0.011,0.022
14626,20,33,13,3,7,4,0.011,0.022
14627,20,33,13,3,7,4,0.011,0.022
14701,10,19,9,1,2,1,0.011,0.039
14706,7,16,9,0,1,1,0.000,0.006
14707,4,11,7,0,1,1,0.006,0.000
14708,5,12,7,0,1,1,0.006,0.000
14709,7,15,8,0,1,1,0.006,0.000
14710,9,18,9,1,2,1,0.011,0.039
14711,9,18,9,0,2,2,0.006,0.000
14712,8,18,10,1,2,1,0.011,0.039
14714,6,14,8,0,1,1,0.006,0.000
14715,5,12,7,0,1,1,0.006,0.000
14716,12,23,11,1,3,2,0.011,0.039
14717,8,17,9,0,1,1,0.006,0.000
14718,7,16,9,0,1,1,0.011,0.039
14719,6,14,8,0,1,1,0.000,0.006
14720,9,18,9,1,2,1,0.011,0.039
14721,7,16,9,0,1,1,0.006,0.000
14722,9,19,10,1,2,1,0.011,0.039
14723,8,16,8,0,1,1,0.011,0.039
14724,8,18,10,0,1,1,0.011,0.039
14726,8,18,10,0,1,1,0.000,0.006
14727,6,14,8,0,1,1,0.006,0.000
14728,7,16,9,0,1,1,0.011,0.039
14729,6,14,8,0,1,1,0.000,0.006
14731,5,13,8,0,1,1,0.000,0.006
14732,7,16,9,0,1,1,0.011,0.039
14733,11,22,11,1,2,1,0.011,0.039
14735,9,18,9,0,2,2,0.006,0.000
14736,8,17,9,0,1,1,0.011,0.039
14737,5,12,7,0,1,1,0.000,0.006
14738,7,16,9,0,1,1,0.011,0.039
14739,6,13,7,0,1,1,0.006,0.000
14740,7,15,8,0,1,1,0.011,0.039
14741,6,14,8,0,1,1,0.000,0.006
14742,10,19,9,1,2,1,0.011,0.039
14743,6,14,8,0,1,1,0.000,0.006
14744,9,19,10,1,2,1,0.006,0.000
14747,8,17,9,0,2,2,0.011,0.039
14748,6,14,8,0,1,1,0.000,0.006
14750,7,16,9,0,1,1,0.011,0.039
14752,8,17,9,0,2,2,0.011,0.039
14753,6,15,9,0,1,1,0.000,0.006
14754,6,14,8,0,1,1,0.006,0.000
14755,5,12,7,0,1,1,0.000,0.006
14756,7,16,9,0,1,1,,
14757,8,17,9,1,2,1,0.011,0.039
14760,8,17,9,0,1,1,0.000,0.006
14767,8,17,9,0,1,1,0.011,0.039
14769,12,23,11,1,3,2,0.011,0.039
14770,7,15,8,0,1,1,0.000,0.006
14772,7,16,9,0,1,1,0.000,0.006
14774,5,12,7,0,1,1,0.006,0.000
14775,7,16,9,0,2,2,0.011,0.039
14777,7,15,8,0,1,1,0.006,0.000
14778,8,17,9,0,1,1,0.000,0.006
14779,7,16,9,0,1,1,0.000,0.006
14781,6,14,8,0,1,1,0.011,0.039
14782,6,14,8,0,1,1,0.011,0.039
14783,8,17,9,0,1,1,0.000,0.006
14784,8,17,9,0,2,2,0.011,0.039
14787,12,23,11,1,3,2,0.011,0.039
14788,8,17,9,0,1,1,0.000,0.006
14801,14,27,13,1,4,3,0.006,0.017
14802,7,16,9,0,1,1,0.006,0.000
14803,6,15,9,0,1,1,0.006,0.000
14804,7,16,9,0,1,1,0.006,0.000
14805,11,21,10,1,3,2,0.000,0.017
14806,6,13,7,0,1,1,0.006,0.000
14807,9,19,10,1,2,1,0.006,0.017
14808,7,15,8,0,1,1,0.006,0.017
14809,10,20,10,1,2,1,0.006,0.017
14810,13,24,11,1,3,2,0.006,0.017
14812,12,23,11,1,3,2,0.000,0.017
14813,7,16,9,0,1,1,0.006,0.000
14814,18,32,14,2,5,3,0.006,0.017
14815,12,23,11,1,3,2,0.000,0.017
14816,14,27,13,1,4,3,0.006,0.017
14817,10,20,10,1,3,2,0.000,0.017
14818,14,26,12,1,4,3,0.000,0.017
14819,10,20,10,1,2,1,0.006,0.017
14820,12,23,11,1,3,2,0.006,0.017
14821,14,26,12,1,3,2,0.006,0.017
14822,8,17,9,0,1,1,0.006,0.000
14823,9,20,11,1,2,1,0.006,0.017
14824,12,23,11,1,3,2,0.000,0.017
14825,18,32,14,2,5,3,0.006,0.017
14826,8,17,9,0,2,2,0.006,0.017
14827,17,30,13,2,5,3,0.006,0.017
14830,17,30,13,2,5,3,0.006,0.017
14836,7,15,8,0,1,1,0.006,0.011
14837,15,27,12,2,4,2,0.000,0.017
14838,13,24,11,1,3,2,0.006,0.017
14839,6,14,8,0,1,1,0.006,0.017
14840,14,26,12,1,4,3,0.006,0.017
14841,13,25,12,1,4,3,0.000,0.017
14842,21,36,15,3,7,4,0.000,0.017
14843,11,22,11,1,2,1,0.006,0.017
14845,19,33,14,2,6,4,0.006,0.017
14846,7,16,9,0,1,1,0.006,0.011
14847,18,32,14,2,6,4,0.006,0.044
14850,15,27,12,1,4,3,0.000,0.017
14853,17,31,14,2,5,3,0.000,0.017
14854,13,24,11,1,3,2,0.000,0.017
14855,9,19,10,1,2,1,0.006,0.017
14856,14,26,12,1,4,3,0.006,0.017
14858,16,29,13,2,4,2,0.006,0.017
14859,14,26,12,1,4,3,0.000,0.011
14860,14,26,12,1,4,3,0.006,0.044
14861,17,30,13,2,5,3,0.006,0.017
14864,17,30,13,2,5,3,0.006,0.017
14865,17,30,13,2,5,3,0.000,0.017
14867,13,24,11,1,3,2,0.000,0.017
14869,13,25,12,1,3,2,0.000,0.017
14870,16,29,13,2,5,3,0.006,0.017
14871,15,27,12,2,4,2,0.006,0.017
14872,20,34,14,3,6,3,0.006,0.017
14873,9,18,9,1,2,1,0.006,0.017
14874,16,29,13,2,4,2,0.006,0.017
14877,5,13,8,0,1,1,0.006,0.017
14878,18,32,14,2,6,4,0.000,0.017
14879,13,25,12,1,3,2,0.006,0.017
14880,6,14,8,0,1,1,0.006,0.000
14881,9,18,9,1,2,1,0.000,0.017
14882,18,31,13,2,6,4,0.000,0.017
14883,14,25,11,1,4,3,0.000,0.011
14884,7,16,9,0,1,1,0.006,0.000
14885,8,18,10,0,2,2,0.006,0.017
14886,15,28,13,2,4,2,0.000,0.017
14889,14,25,11,1,4,3,0.006,0.017
14891,19,33,14,2,6,4,0.000,0.017
14892,22,37,15,3,7,4,0.000,0.011
14893,13,24,11,1,3,2,0.000,0.017
14894,16,28,12,2,4,2,0.006,0.017
14895,6,14,8,0,1,1,0.006,0.000
14897,5,13,8,0,1,1,0.006,0.000
14898,11,22,11,1,2,1,0.006,0.017
14901,22,37,15,3,7,4,0.006,0.017
14903,21,35,14,3,7,4,0.006,0.017
14904,21,35,14,3,7,4,0.006,0.017
14905,23,38,15,3,8,5,0.006,0.017
15001,28,47,19,3,10,7,0.017,0.056
15003,30,49,19,4,11,7,0.017,0.056
15004,23,40,17,2,7,5,0.028,0.044
15005,29,48,19,4,10,6,0.017,0.056
15006,30,49,19,4,11,7,0.028,0.089
15007,29,48,19,4,10,6,0.028,0.089
15009,28,47,19,4,10,6,0.017,0.056
15010,28,46,18,4,10,6,0.017,0.056
15012,35,55,20,5,13,8,0.022,0.056
15014,33,52,19,4,12,8,0.028,0.089
15015,27,45,18,3,9,6,0.028,0.089
15017,30,49,19,4,11,7,0.028,0.089
15018,36,56,20,5,13,8,0.028,0.089
15019,25,42,17,3,8,5,0.028,0.044
15020,34,53,19,4,12,8,0.028,0.089
15021,25,43,18,3,8,5,0.028,0.044
15022,35,55,20,5,13,8,0.028,0.044
15024,32,51,19,4,11,7,0.028,0.089
15025,32,51,19,4,11,7,0.028,0.089
15026,26,43,17,3,9,6,0.017,0.056
15027,31,50,19,4,11,7,0.017,0.056
15028,32,51,19,4,11,7,0.028,0.089
15030,35,55,20,5,14,9,0.028,0.089
15031,29,48,19,3,10,7,0.028,0.089
15033,37,57,20,5,14,9,0.028,0.044
15034,32,51,19,4,11,7,0.028,0.089
15035,29,48,19,3,10,7,0.028,0.089
15037,32,51,19,4,11,7,0.028,0.089
15038,31,50,19,4,10,6,0.028,0.089
15042,28,47,19,3,10,7,0.017,0.056
15043,26,44,18,3,9,6,0.017,0.056
15044,30,48,18,4,10,6,0.028,0.089
15045,32,51,19,4,11,7,0.028,0.089
15046,28,46,18,3,10,7,0.028,0.089
15047,32,51,19,4,11,7,0.028,0.089
15049,30,49,19,4,11,7,0.028,0.089
15050,25,43,18,3,8,5,0.017,0.056
15051,33,53,20,5,13,8,0.028,0.089
15052,27,46,19,3,9,6,0.017,0.056
15053,25,42,17,3,8,5,0.028,0.044
15054,25,43,18,3,8,5,0.028,0.044
15055,28,47,19,3,10,7,0.028,0.044
15056,31,49,18,4,11,7,0.028,0.089
15057,27,45,18,3,9,6,0.028,0.044
15059,27,45,18,3,9,6,0.017,0.056
15060,25,43,18,3,8,5,0.028,0.044
15061,28,47,19,3,10,7,0.017,0.056
15062,38,58,20,6,14,8,0.022,0.056
15063,36,56,20,5,13,8,0.028,0.044
15064,29,48,19,4,10,6,0.028,0.089
15065,31,50,19,4,11,7,0.028,0.089
15066,28,47,19,4,10,6,0.017,0.056
15067,37,56,19,5,14,9,0.028,0.044
15068,30,48,18,4,10,6,0.022,0.056
15071,29,48,19,4,11,7,0.028,0.089
15072,38,59,21,6,15,9,0.022,0.056
15074,29,48,19,4,11,7,0.017,0.056
15075,31,51,20,4,11,7,0.028,0.089
15076,30,49,19,4,11,7,0.028,0.089
15077,25,43,18,3,8,5,0.017,0.056
15078,24,41,17,3,8,5,0.028,0.044
15081,31,51,20,4,11,7,0.017,0.056
15082,27,46,19,3,10,7,0.028,0.089
15083,37,57,20,5,14,9,0.022,0.056
15084,32,51,19,4,11,7,0.028,0.089
15085,29,47,18,3,10,7,0.022,0.056
15086,27,45,18,3,9,6,0.028,0.089
15087,34,53,19,4,12,8,0.022,0.056
15088,31,49,18,4,10,6,0.028,0.089
15089,33,53,20,4,11,7,0.022,0.056
15090,28,46,18,3,9,6,0.028,0.089
15101,30,49,19,4,11,7,0.028,0.089
15102,27,45,18,3,9,6,0.028,0.089
15104,32,51,19,4,11,7,0.028,0.089
15106,31,50,19,4,11,7,0.028,0.089
15108,29,48,19,4,10,6,0.028,0.089
15110,31,50,19,4,11,7,0.028,0.089
15112,30,49,19,4,10,6,0.028,0.089
15116,32,51,19,4,12,8,0.028,0.089
15120,30,49,19,4,10,6,0.028,0.089
15122,32,51,19,4,11,7,0.028,0.089
15126,27,45,18,3,9,6,0.028,0.089
15129,29,48,19,3,10,7,0.028,0.089
15131,32,51,19,4,11,7,0.028,0.089
15132,32,51,19,4,11,7,0.028,0.089
15133,32,51,19,4,11,7,0.028,0.089
15135,33,52,19,4,12,8,0.028,0.089
15136,34,54,20,5,13,8,0.028,0.089
15137,29,48,19,3,10,7,0.028,0.089
15139,29,48,19,3,10,7,0.028,0.089
15140,31,50,19,4,11,7,0.028,0.089
15142,33,53,20,5,13,8,0.028,0.089
15143,30,49,19,4,11,7,0.028,0.089
15144,30,49,19,4,11,7,0.028,0.089
15145,31,50,19,4,11,7,0.028,0.089
15146,30,48,18,3,10,7,0.028,0.089
15147,29,47,18,3,10,7,0.028,0.089
15148,29,48,19,3,10,7,0.028,0.089
15201,32,51,19,4,12,8,0.028,0.089
15202,35,54,19,5,14,9,0.028,0.089
15203,30,48,18,4,10,6,0.028,0.089
15204,35,55,20,5,14,9,0.028,0.089
15205,32,51,19,4,12,8,0.028,0.089
15206,32,51,19,4,11,7,0.028,0.089
15207,31,50,19,4,11,7,0.028,0.089
15208,31,49,18,4,11,7,0.028,0.089
15209,34,53,19,5,13,8,0.028,0.089
15210,28,47,19,3,10,7,0.028,0.089
15211,29,47,18,3,10,7,0.028,0.089
15212,34,54,20,5,13,8,0.028,0.089
15213,32,51,19,4,12,8,0.028,0.089
15214,33,53,20,5,13,8,0.028,0.089
15215,34,53,19,5,13,8,0.028,0.089
15216,28,47,19,3,10,7,0.028,0.089
15217,32,51,19,4,11,7,0.028,0.089
15218,32,51,19,4,11,7,0.028,0.089
15219,32,50,18,4,11,7,0.028,0.089
15220,31,50,19,4,11,7,0.028,0.089
15221,30,49,19,4,11,7,0.028,0.089
15222,32,51,19,4,12,8,0.028,0.089
15223,34,54,20,5,13,8,0.028,0.089
15224,32,51,19,4,11,7,0.028,0.089
15225,32,51,19,4,12,8,0.028,0.089
15226,27,46,19,3,9,6,0.028,0.089
15227,26,44,18,3,9,6,0.028,0.089
15228,27,46,19,3,9,6,0.028,0.089
15229,31,50,19,4,11,7,0.028,0.089
15232,32,51,19,4,11,7,0.028,0.089
15233,36,55,19,6,14,8,0.028,0.089
15234,27,45,18,3,9,6,0.028,0.089
15235,29,48,19,3,10,7,0.028,0.089
15236,27,45,18,3,9,6,0.028,0.089
15237,30,49,19,4,11,7,0.028,0.089
15238,33,52,19,4,12,8,0.028,0.089
15239,29,47,18,3,10,7,0.028,0.089
15241,27,45,18,3,9,6,0.028,0.089
15243,28,46,18,3,10,7,0.028,0.089
15260,32,51,19,4,12,8,0.028,0.089
15290,36,56,20,6,14,8,0.028,0.089
15301,25,42,17,3,8,5,0.028,0.044
15310,30,49,19,3,10,7,0.022,0.072
15311,28,45,17,3,9,6,0.028,0.044
15312,25,43,18,3,8,5,0.028,0.044
15313,31,50,19,4,11,7,0.028,0.044
15314,30,49,19,4,10,6,0.028,0.044
15315,37,57,20,5,14,9,0.022,0.072
15316,28,47,19,3,9,6,0.022,0.072
15317,27,45,18,3,9,6,0.028,0.044
15320,37,56,19,5,14,9,0.022,0.072
15321,27,46,19,3,9,6,0.028,0.044
15322,34,53,19,5,12,7,0.022,0.072
15323,23,40,17,2,7,5,0.028,0.044
15324,27,45,18,3,9,6,0.028,0.044
15325,35,54,19,5,13,8,0.022,0.072
15327,38,58,20,6,15,9,0.022,0.072
15329,25,43,18,3,8,5,0.028,0.044
15330,27,46,19,3,9,6,0.028,0.044
15331,29,48,19,3,10,7,0.028,0.044
15332,32,51,19,4,11,7,0.028,0.044
15333,34,53,19,5,12,7,0.028,0.044
15334,40,60,20,6,16,10,0.022,0.072
15337,24,42,18,2,7,5,0.022,0.072
15338,40,60,20,6,16,10,0.022,0.072
15340,25,42,17,3,8,5,0.028,0.044
15341,28,47,19,3,9,6,0.022,0.072
