geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
15342,25,43,18,3,8,5,0.028,0.044
15344,30,48,18,3,10,7,0.022,0.072
15345,33,51,18,4,12,8,0.028,0.044
15346,28,47,19,3,9,6,0.022,0.072
15347,25,43,18,3,8,5,0.028,0.044
15348,34,53,19,4,12,8,0.028,0.044
15349,33,52,19,4,12,8,0.022,0.072
15350,28,47,19,3,10,7,0.028,0.044
15351,37,57,20,5,14,9,0.022,0.072
15352,31,50,19,3,10,7,0.022,0.072
15353,26,43,17,2,8,6,0.022,0.072
15357,35,55,20,5,13,8,0.022,0.072
15358,35,54,19,5,13,8,0.028,0.044
15359,26,44,18,2,8,6,0.022,0.072
15360,29,47,18,3,10,7,0.028,0.044
15361,26,44,18,3,9,6,0.028,0.044
15362,29,48,19,3,10,7,0.022,0.072
15363,25,43,18,3,8,5,0.028,0.044
15364,25,43,18,2,8,6,0.022,0.072
15366,32,51,19,4,11,7,0.028,0.044
15367,27,46,19,3,9,6,0.028,0.044
15368,34,53,19,4,12,8,0.028,0.044
15370,27,45,18,3,9,6,0.022,0.072
15376,24,41,17,2,8,6,0.028,0.044
15377,25,42,17,2,7,5,0.028,0.044
15378,26,44,18,3,9,6,0.028,0.044
15379,24,41,17,2,8,6,0.028,0.044
15380,26,45,19,3,8,5,0.022,0.072
15401,26,43,17,3,8,5,0.022,0.072
15410,34,53,19,4,12,8,0.022,0.072
15411,14,28,14,1,4,3,0.000,0.050
15412,36,55,19,5,13,8,0.028,0.044
15413,32,52,20,4,11,7,0.022,0.072
15417,34,53,19,4,12,8,0.022,0.072
15419,36,56,20,5,13,8,0.028,0.044
15420,33,52,19,4,11,7,0.022,0.072
15421,9,21,12,0,2,2,0.022,0.072
15422,30,49,19,3,10,7,0.022,0.072
15423,36,56,20,5,14,9,0.028,0.044
15424,18,34,16,1,5,4,0.000,0.050
15425,19,35,16,2,6,4,0.022,0.072
15427,34,53,19,5,12,7,0.028,0.044
15428,32,51,19,4,11,7,0.022,0.072
15429,34,53,19,4,12,8,0.028,0.044
15430,32,52,20,4,11,7,0.022,0.072
15431,19,34,15,2,5,3,0.022,0.072
15432,38,59,21,6,15,9,0.028,0.044
15433,34,54,20,5,12,7,0.022,0.072
15434,36,56,20,5,14,9,0.028,0.044
15435,31,50,19,4,11,7,0.022,0.072
15436,13,27,14,1,3,2,0.022,0.072
15437,9,21,12,0,2,2,0.022,0.072
15438,34,54,20,4,12,8,0.022,0.072
15440,11,24,13,1,3,2,0.022,0.072
15442,32,51,19,4,11,7,0.022,0.072
15443,32,51,19,4,11,7,0.022,0.072
15444,35,54,19,5,13,8,0.022,0.072
15445,10,22,12,1,2,1,0.022,0.072
15446,10,22,12,1,2,1,0.022,0.072
15447,35,54,19,5,13,8,0.022,0.072
15448,33,52,19,4,11,7,0.022,0.056
15449,29,48,19,3,10,7,0.022,0.072
15450,34,53,19,4,12,8,0.022,0.072
15451,32,51,19,4,12,8,0.022,0.072
15454,33,53,20,4,12,8,0.022,0.072
15455,29,48,19,3,9,6,0.022,0.072
15456,11,24,13,1,3,2,0.022,0.072
15458,32,51,19,4,11,7,0.022,0.072
15459,12,25,13,1,3,2,0.022,0.072
15460,39,60,21,6,16,10,0.022,0.072
15461,38,58,20,6,15,9,0.022,0.072
15462,8,19,11,0,2,2,0.022,0.072
15463,32,52,20,4,11,7,0.022,0.072
15464,10,21,11,1,2,1,0.022,0.072
15466,38,58,20,6,15,9,0.022,0.072
15467,39,60,21,6,16,10,0.022,0.072
15468,30,49,19,3,10,7,0.022,0.072
15469,11,23,12,1,3,2,0.022,0.072
15470,10,22,12,1,2,1,0.022,0.072
15472,29,47,18,3,9,6,0.022,0.072
15473,29,48,19,3,9,6,0.022,0.072
15474,38,59,21,6,15,9,0.022,0.072
15475,33,52,19,4,11,7,0.022,0.072
15476,37,57,20,5,14,9,0.022,0.072
15477,36,56,20,5,14,9,0.028,0.044
15478,27,45,18,3,10,7,0.022,0.072
15479,30,49,19,3,10,7,0.022,0.056
15480,32,51,19,4,11,7,0.022,0.072
15482,25,43,18,2,7,5,0.022,0.072
15483,35,55,20,5,13,8,0.028,0.044
15484,31,50,19,4,11,7,0.022,0.072
15486,29,48,19,3,9,6,0.022,0.072
15489,31,51,20,4,11,7,0.022,0.072
15490,9,21,12,1,2,1,0.022,0.072
15492,34,54,20,4,12,8,0.022,0.072
15501,6,15,9,0,1,1,0.000,0.050
15502,6,15,9,0,1,1,0.000,0.050
15510,4,12,8,0,1,1,0.000,0.050
15520,6,15,9,0,1,1,0.000,0.050
15521,22,38,16,2,6,4,0.011,0.067
15522,23,40,17,2,7,5,0.011,0.067
15530,6,15,9,0,1,1,0.000,0.050
15531,7,17,10,0,2,2,0.000,0.050
15532,5,14,9,0,1,1,0.000,0.050
15533,19,35,16,2,5,3,0.011,0.067
15534,17,31,14,1,4,3,0.011,0.067
15535,26,44,18,3,8,5,0.011,0.067
15536,18,32,14,1,5,4,0.028,0.078
15537,23,39,16,2,7,5,0.011,0.067
15538,10,21,11,1,2,1,0.000,0.050
15539,26,44,18,3,8,5,0.011,0.067
15540,5,14,9,0,1,1,0.000,0.050
15541,5,13,8,0,1,1,0.000,0.050
15542,7,17,10,0,1,1,0.000,0.050
15544,6,15,9,0,1,1,0.000,0.050
15545,25,42,17,3,8,5,0.011,0.067
15546,6,15,9,0,1,1,0.000,0.050
15547,8,18,10,0,2,2,0.000,0.050
15550,20,36,16,2,5,3,0.011,0.067
15551,10,22,12,1,2,1,0.000,0.050
15552,6,14,8,0,1,1,0.000,0.050
15554,24,41,17,3,7,4,0.011,0.067
15555,5,14,9,0,1,1,0.000,0.050
15557,8,19,11,0,2,2,0.000,0.050
15558,5,14,9,0,1,1,0.000,0.050
15559,26,43,17,3,8,5,0.011,0.067
15560,6,15,9,0,1,1,0.000,0.050
15561,5,14,9,0,1,1,0.000,0.050
15562,6,16,10,0,1,1,0.000,0.050
15563,5,14,9,0,1,1,0.000,0.050
15564,29,47,18,3,9,6,0.000,0.050
15601,26,44,18,3,8,5,0.022,0.056
15610,10,22,12,1,2,1,0.022,0.056
15611,26,44,18,3,8,5,0.022,0.056
15612,28,47,19,3,9,6,0.022,0.056
15613,27,46,19,3,9,6,0.022,0.056
15615,29,48,19,3,10,7,0.022,0.056
15616,26,44,18,3,8,5,0.022,0.056
15617,28,46,18,3,9,6,0.022,0.056
15618,30,49,19,4,10,6,0.022,0.056
15620,20,36,16,2,6,4,0.022,0.056
15621,25,43,18,3,8,5,0.022,0.056
15622,6,16,10,0,1,1,0.022,0.072
15623,25,43,18,2,8,6,0.022,0.056
15624,29,48,19,3,9,6,0.022,0.056
15625,28,47,19,3,9,6,0.022,0.056
15626,25,43,18,2,8,6,0.022,0.056
15627,14,28,14,1,4,3,0.022,0.056
15628,12,25,13,1,3,2,0.022,0.056
15629,30,49,19,4,10,6,0.022,0.056
15631,29,48,19,3,10,7,0.022,0.072
15632,27,45,18,3,9,6,0.022,0.056
15633,27,46,19,3,9,6,0.022,0.056
15634,25,42,17,2,7,5,0.022,0.056
15635,25,43,18,2,7,5,0.022,0.056
15636,29,47,18,3,10,7,0.022,0.056
15637,29,48,19,3,10,7,0.022,0.056
15638,18,34,16,1,5,4,0.022,0.056
15639,25,44,19,3,8,5,0.022,0.056
15640,31,50,19,4,10,6,0.022,0.056
15641,32,51,19,4,11,7,0.022,0.056
15642,29,48,19,3,10,7,0.022,0.056
15644,25,43,18,2,8,6,0.022,0.056
15646,7,16,9,0,1,1,0.022,0.056
15647,28,47,19,3,9,6,0.022,0.056
15650,22,39,17,2,7,5,0.022,0.056
15655,9,20,11,1,2,1,0.022,0.056
15656,30,48,18,4,10,6,0.022,0.056
15658,16,30,14,1,4,3,0.022,0.056
15660,37,57,20,5,14,9,0.022,0.056
15661,28,46,18,3,9,6,0.022,0.056
15662,25,43,18,2,7,5,0.022,0.056
15663,28,46,18,3,9,6,0.022,0.056
15665,27,46,19,3,9,6,0.022,0.056
15666,23,40,17,2,7,5,0.022,0.056
15668,28,47,19,3,9,6,0.022,0.056
15670,29,48,19,3,10,7,0.022,0.056
15671,19,35,16,2,5,3,0.022,0.056
15672,27,45,18,3,8,5,0.022,0.056
15673,27,45,18,3,9,6,0.017,0.044
15675,25,44,19,3,8,5,0.022,0.056
15676,26,44,18,3,8,5,0.022,0.056
15677,9,20,11,1,2,1,0.022,0.056
15678,31,50,19,4,11,7,0.022,0.056
15679,25,43,18,2,7,5,0.022,0.056
15680,33,52,19,4,12,8,0.022,0.056
15681,32,51,19,4,11,7,0.006,0.044
15683,29,48,19,3,9,6,0.022,0.056
15684,28,47,19,3,9,6,0.022,0.056
15686,24,42,18,2,8,6,0.017,0.044
15687,11,24,13,1,3,2,0.022,0.056
15688,24,42,18,2,7,5,0.022,0.056
15689,25,43,18,3,8,5,0.022,0.056
15690,29,48,19,3,10,7,0.022,0.056
15691,29,48,19,3,10,7,0.022,0.056
15692,28,46,18,3,9,6,0.022,0.056
15693,18,34,16,1,5,4,0.022,0.056
15695,29,47,18,3,9,6,0.022,0.056
15696,20,36,16,2,6,4,0.022,0.056
15697,28,46,18,3,9,6,0.022,0.056
15698,28,47,19,3,9,6,0.022,0.056
15701,22,39,17,2,7,5,0.006,0.044
15710,9,20,11,0,2,2,0.006,0.044
15711,14,27,13,1,3,2,0.000,0.022
15712,14,27,13,1,3,2,0.006,0.044
15713,23,41,18,2,7,5,0.006,0.044
15714,11,24,13,1,3,2,0.000,0.017
15715,11,24,13,1,3,2,0.000,0.022
15716,13,26,13,1,3,2,0.006,0.044
15717,20,37,17,2,6,4,0.006,0.044
15721,16,30,14,1,4,3,0.017,0.011
15722,7,16,9,0,1,1,0.000,0.017
15723,23,40,17,2,7,5,0.006,0.044
15724,13,25,12,1,3,2,0.006,0.044
15725,28,46,18,3,9,6,0.006,0.044
15727,26,44,18,3,8,5,0.006,0.044
15728,16,31,15,1,5,4,0.006,0.044
15729,15,29,14,1,4,3,0.006,0.044
15730,13,25,12,1,3,2,0.000,0.022
15731,16,31,15,1,4,3,0.006,0.044
15732,23,40,17,2,7,5,0.006,0.044
15733,15,28,13,1,3,2,0.000,0.022
15734,16,31,15,1,4,3,0.006,0.044
15736,25,43,18,3,8,5,0.017,0.044
15737,6,16,10,0,1,1,0.000,0.017
15738,12,24,12,1,3,2,0.000,0.017
15739,21,38,17,2,7,5,0.006,0.044
15741,13,26,13,1,3,2,0.006,0.044
15742,14,28,14,1,3,2,0.006,0.044
15744,17,31,14,1,4,3,0.000,0.022
15745,9,20,11,1,2,1,0.006,0.044
15746,14,28,14,1,3,2,0.006,0.044
15747,21,38,17,2,6,4,0.006,0.044
15748,18,33,15,2,5,3,0.006,0.044
15750,20,36,16,2,6,4,0.006,0.044
15752,26,44,18,3,8,5,0.006,0.044
15753,13,25,12,1,3,2,0.017,0.011
15754,19,35,16,2,5,3,0.006,0.044
15756,24,41,17,2,7,5,0.006,0.044
15757,14,28,14,1,3,2,0.017,0.011
15759,16,31,15,1,5,4,0.006,0.044
15760,11,23,12,1,2,1,0.000,0.017
15761,9,20,11,0,2,2,0.006,0.044
15762,10,21,11,1,2,1,0.000,0.017
15764,13,26,13,1,3,2,0.000,0.022
15765,14,27,13,1,4,3,0.006,0.044
15767,14,28,14,1,4,3,0.000,0.022
15770,14,27,13,1,3,2,0.000,0.022
15771,14,27,13,1,4,3,0.006,0.044
15772,11,23,12,1,3,2,0.006,0.044
15773,7,16,9,0,1,1,0.000,0.017
15774,25,43,18,3,8,5,0.006,0.044
15775,9,20,11,0,2,2,0.000,0.017
15776,14,27,13,1,3,2,0.000,0.022
15777,16,30,14,1,4,3,0.006,0.044
15778,14,27,13,1,3,2,0.000,0.022
15779,12,25,13,1,3,2,0.022,0.056
15780,16,29,13,1,4,3,0.000,0.022
15781,16,31,15,1,4,3,0.000,0.022
15783,26,44,18,3,8,5,0.006,0.044
15784,14,27,13,1,3,2,0.000,0.022
15801,11,23,12,1,2,1,0.017,0.011
15821,10,20,10,1,2,1,0.000,0.000
15823,7,17,10,0,1,1,0.000,0.000
15824,9,20,11,0,2,2,0.000,0.022
15825,11,24,13,1,2,1,0.000,0.022
15827,12,24,12,1,3,2,0.000,0.000
15828,10,21,11,1,2,1,0.000,0.022
15829,12,25,13,1,3,2,0.000,0.022
15832,13,25,12,1,3,2,0.000,0.000
15834,10,21,11,1,2,1,0.000,0.000
15840,11,23,12,1,2,1,0.000,0.022
15841,10,21,11,1,2,1,0.000,0.000
15845,6,15,9,0,1,1,0.000,0.000
15846,6,14,8,0,1,1,0.000,0.000
15847,10,22,12,1,2,1,0.000,0.022
15848,9,20,11,0,2,2,0.017,0.011
15849,10,21,11,1,2,1,0.017,0.011
15851,11,23,12,1,3,2,0.000,0.022
15853,6,15,9,0,1,1,0.000,0.000
15856,8,18,10,0,2,2,0.017,0.011
15857,6,15,9,0,1,1,0.000,0.000
15860,9,20,11,0,2,2,0.000,0.022
15861,10,21,11,1,2,1,0.000,0.000
15863,12,24,12,1,3,2,0.000,0.022
15864,15,28,13,1,4,3,0.000,0.022
15865,13,26,13,1,3,2,0.000,0.022
15866,10,21,11,1,2,1,0.017,0.011
15868,10,22,12,1,2,1,0.000,0.000
15870,6,14,8,0,1,1,0.000,0.000
15901,19,36,17,2,5,3,0.000,0.017
15902,16,30,14,1,4,3,0.000,0.017
15904,10,22,12,1,2,1,0.000,0.017
15905,20,36,16,2,5,3,0.000,0.017
15906,22,38,16,2,6,4,0.000,0.017
15909,13,26,13,1,3,2,0.000,0.017
15920,17,32,15,1,4,3,0.006,0.044
15921,5,13,8,0,1,1,0.000,0.017
15922,11,23,12,1,2,1,0.000,0.017
15923,19,35,16,2,5,3,0.022,0.056
15924,5,14,9,0,1,1,0.000,0.050
15925,7,16,9,0,1,1,0.000,0.017
15926,4,12,8,0,1,1,0.000,0.050
15927,6,14,8,0,1,1,0.000,0.017
15928,13,26,13,1,3,2,0.000,0.050
15929,16,31,15,1,4,3,0.006,0.044
15930,4,12,8,0,1,1,0.000,0.017
15931,9,20,11,0,2,2,0.000,0.017
15934,7,16,9,0,1,1,0.000,0.017
15935,10,22,12,1,2,1,0.000,0.050
15936,6,15,9,0,1,1,0.000,0.050
15937,10,21,11,1,2,1,0.000,0.050
15938,6,15,9,0,1,1,0.000,0.017
15940,8,18,10,0,1,1,0.000,0.017
15942,12,24,12,1,3,2,0.000,0.017
15943,10,21,11,0,2,2,0.000,0.017
15944,16,31,15,1,4,3,0.022,0.056
15945,13,27,14,1,3,2,0.000,0.017
15946,7,17,10,0,1,1,0.000,0.017
15948,8,18,10,0,1,1,0.000,0.017
15949,19,36,17,2,5,3,0.006,0.044
15951,10,22,12,1,2,1,0.000,0.017
15952,5,14,9,0,1,1,0.000,0.017
15953,9,20,11,0,2,2,0.000,0.050
15954,19,34,15,2,5,3,0.006,0.044
15955,7,16,9,0,1,1,0.000,0.017
15956,13,26,13,1,3,2,0.000,0.017
15957,13,26,13,1,3,2,0.006,0.044
15958,11,24,13,1,2,1,0.000,0.017
15960,11,23,12,1,2,1,0.000,0.017
15961,10,21,11,1,2,1,0.006,0.044
15962,9,20,11,0,2,2,0.000,0.017
15963,8,18,10,0,2,2,0.000,0.050
16001,21,37,16,2,6,4,0.022,0.044
16002,22,38,16,2,6,4,0.022,0.044
16020,17,32,15,1,4,3,0.022,0.044
16022,22,39,17,2,7,5,0.022,0.044
16023,24,41,17,3,8,5,0.022,0.044
16024,27,45,18,3,9,6,0.022,0.044
16025,22,39,17,2,7,5,0.022,0.044
16027,22,39,17,2,7,5,0.022,0.044
16028,28,46,18,3,9,6,0.017,0.044
16029,21,37,16,2,6,4,0.022,0.044
16030,16,30,14,1,4,3,0.022,0.044
16033,25,42,17,3,8,5,0.022,0.044
16034,23,39,16,2,7,5,0.022,0.044
16035,21,37,16,2,6,4,0.022,0.044
16036,23,40,17,2,7,5,0.011,0.017
16037,25,43,18,3,8,5,0.022,0.044
16038,17,32,15,2,5,3,0.022,0.044
16040,16,30,14,1,4,3,0.022,0.044
16041,24,41,17,3,7,4,0.022,0.044
16045,21,36,15,2,6,4,0.022,0.044
16046,27,45,18,3,9,6,0.022,0.044
16048,18,33,15,2,5,3,0.022,0.044
16049,23,40,17,2,7,5,0.011,0.017
16050,21,37,16,2,6,4,0.022,0.044
16051,22,38,16,2,7,5,0.022,0.044
16052,21,36,15,2,6,4,0.022,0.044
16053,22,39,17,2,7,5,0.022,0.044
16054,22,39,17,2,6,4,0.011,0.017
16055,28,46,18,3,9,6,0.022,0.044
16056,25,43,18,3,8,5,0.022,0.044
16057,21,37,16,2,7,5,0.022,0.044
16059,28,46,18,3,9,6,0.022,0.044
16061,20,35,15,2,6,4,0.022,0.044
16063,26,44,18,3,9,6,0.022,0.044
16066,28,46,18,3,9,6,0.022,0.044
16101,26,44,18,3,9,6,0.011,0.050
16102,27,45,18,3,9,6,0.011,0.050
16105,27,44,17,3,9,6,0.011,0.050
16110,22,38,16,2,7,5,0.011,0.011
16111,16,30,14,1,4,3,0.011,0.011
16112,25,43,18,3,9,6,0.011,0.050
16113,27,44,17,3,9,6,0.011,0.056
16114,17,32,15,1,5,4,0.011,0.056
16115,26,44,18,3,9,6,0.017,0.056
16116,29,47,18,4,10,6,0.011,0.050
16117,28,46,18,4,10,6,0.011,0.050
16120,26,44,18,3,9,6,0.011,0.050
16121,30,49,19,4,11,7,0.011,0.056
16123,27,45,18,3,9,6,0.017,0.056
16124,19,34,15,2,5,3,0.011,0.056
16125,22,39,17,2,7,5,0.011,0.056
16127,20,35,15,2,6,4,0.011,0.056
16130,18,33,15,2,5,3,0.011,0.056
16131,19,33,14,2,5,3,0.011,0.011
16132,26,43,17,3,9,6,0.011,0.050
16133,16,31,15,1,4,3,0.011,0.056
16134,20,35,15,2,6,4,0.011,0.011
16136,28,46,18,4,10,6,0.017,0.056
16137,19,35,16,2,6,4,0.011,0.056
16140,25,43,18,3,9,6,0.011,0.050
16141,26,44,18,3,9,6,0.011,0.050
16142,24,41,17,3,8,5,0.011,0.050
16143,26,43,17,3,9,6,0.011,0.050
16145,14,28,14,1,4,3,0.011,0.056
16146,29,47,18,4,10,6,0.011,0.056
16148,25,42,17,3,8,5,0.011,0.056
16150,26,43,17,3,9,6,0.011,0.056
16151,17,32,15,1,5,4,0.011,0.056
16153,15,28,13,1,4,3,0.011,0.056
16154,25,43,18,3,8,5,0.011,0.056
16155,27,44,17,3,9,6,0.011,0.050
16156,21,37,16,2,7,5,0.011,0.050
16157,29,47,18,4,10,6,0.011,0.050
16159,27,44,17,3,9,6,0.011,0.056
16160,31,50,19,4,12,8,0.011,0.050
16161,31,49,18,4,11,7,0.011,0.056
16201,26,44,18,3,9,6,0.017,0.044
16210,27,45,18,3,9,6,0.017,0.044
16211,20,36,16,2,6,4,0.006,0.044
16212,31,50,19,4,11,7,0.017,0.044
16213,22,38,16,2,6,4,0.011,0.017
16214,14,28,14,1,3,2,0.011,0.017
16217,11,22,11,1,2,1,0.000,0.000
16218,25,42,17,3,8,5,0.017,0.044
16222,19,34,15,2,5,3,0.017,0.044
16223,22,39,17,2,7,5,0.011,0.017
16224,17,31,14,1,4,3,0.011,0.017
16226,29,47,18,4,10,6,0.017,0.044
16228,31,50,19,4,11,7,0.017,0.044
16229,29,48,19,4,10,6,0.017,0.044
16230,17,31,14,1,4,3,0.011,0.017
16232,17,31,14,1,4,3,0.011,0.017
16233,11,22,11,1,2,1,0.011,0.017
16235,12,25,13,1,3,2,0.011,0.017
16236,30,49,19,4,11,7,0.017,0.044
16238,30,49,19,4,11,7,0.017,0.044
16239,8,18,10,0,2,2,0.000,0.000
16240,16,29,13,1,4,3,0.011,0.017
16242,19,34,15,2,5,3,0.011,0.017
16244,23,40,17,2,7,5,0.017,0.044
16245,17,31,14,1,4,3,0.017,0.044
16246,21,37,16,2,6,4,0.006,0.044
16248,23,39,16,2,7,5,0.011,0.017
16249,23,40,17,2,7,5,0.017,0.044
16250,22,38,16,2,7,5,0.017,0.044
16253,21,37,16,2,6,4,0.017,0.044
16254,16,30,14,1,4,3,0.011,0.017
16255,18,33,15,2,5,3,0.011,0.017
16256,18,32,14,2,5,3,0.006,0.044
16258,12,25,13,1,3,2,0.011,0.017
16259,23,40,17,2,7,5,0.017,0.044
16260,10,21,11,0,2,2,0.011,0.017
16262,25,43,18,3,8,5,0.017,0.044
16263,22,39,17,2,7,5,0.017,0.044
16301,14,27,13,1,3,2,0.011,0.011
16311,15,28,13,1,4,3,0.011,0.056
16312,8,16,8,0,1,1,0.000,0.006
16313,7,16,9,0,1,1,0.000,0.006
16314,14,28,14,1,4,3,0.011,0.011
16316,15,29,14,1,4,3,0.011,0.011
16317,13,26,13,1,3,2,0.011,0.011
16319,15,28,13,1,4,3,0.011,0.011
16321,11,23,12,1,2,1,0.000,0.000
16322,10,20,10,1,2,1,0.000,0.000
16323,16,30,14,1,4,3,0.011,0.011
16326,11,23,12,1,2,1,0.011,0.017
16327,11,23,12,1,2,1,0.011,0.011
16328,11,22,11,1,2,1,0.011,0.011
16329,9,19,10,0,2,2,0.000,0.006
16331,14,28,14,1,3,2,0.011,0.017
16332,11,23,12,1,2,1,0.011,0.017
16333,6,14,8,0,1,1,0.000,0.006
16334,15,28,13,1,4,3,0.011,0.017
16335,13,26,13,1,3,2,0.011,0.011
16340,8,17,9,0,1,1,0.000,0.006
16341,9,20,11,0,2,2,0.011,0.011
16342,15,29,14,1,4,3,0.011,0.011
16343,15,29,14,1,3,2,0.011,0.011
16344,15,28,13,1,3,2,0.011,0.011
16345,7,15,8,0,1,1,0.000,0.006
16346,13,26,13,1,3,2,0.011,0.011
16347,8,17,9,0,1,1,0.000,0.006
16350,7,15,8,0,1,1,0.000,0.006
16351,10,20,10,0,2,2,0.000,0.006
16352,8,17,9,0,1,1,0.000,0.006
16353,11,23,12,1,2,1,0.000,0.000
16354,10,22,12,1,2,1,0.011,0.011
16360,9,20,11,0,2,2,0.011,0.011
16361,11,22,11,1,2,1,0.011,0.017
16362,14,28,14,1,3,2,0.011,0.011
16364,12,24,12,1,3,2,0.011,0.011
16365,10,21,11,1,2,1,0.000,0.006
16370,12,23,11,1,2,1,0.000,0.000
16371,9,18,9,0,1,1,0.000,0.006
16372,15,29,14,1,4,3,0.011,0.011
16373,19,34,15,2,5,3,0.011,0.011
16374,16,31,15,1,4,3,0.011,0.011
16401,13,26,13,1,3,2,0.000,0.000
16402,8,18,10,0,1,1,0.000,0.006
16403,11,23,12,1,2,1,0.011,0.011
16404,10,21,11,1,2,1,0.011,0.011
16405,9,19,10,0,1,1,0.000,0.006
16406,15,28,13,1,4,3,0.011,0.011
16407,9,19,10,0,1,1,0.000,0.000
16410,10,21,11,0,2,2,0.000,0.000
16411,13,26,13,1,3,2,0.000,0.000
16412,9,19,10,0,1,1,0.000,0.000
16415,8,18,10,0,2,2,0.000,0.000
16416,8,17,9,0,1,1,0.000,0.006
16417,10,22,12,0,2,2,0.000,0.000
16420,8,18,10,0,1,1,0.000,0.006
16421,6,15,9,0,1,1,0.000,0.000
16422,16,29,13,1,4,3,0.011,0.011
16423,10,21,11,0,2,2,0.000,0.000
16424,18,32,14,2,5,3,0.011,0.011
16426,6,15,9,0,1,1,0.000,0.000
16427,9,19,10,0,1,1,0.000,0.000
16428,7,16,9,0,1,1,0.000,0.000
16433,14,26,12,1,3,2,0.011,0.011
16434,8,18,10,0,1,1,0.011,0.011
16435,14,27,13,1,3,2,0.011,0.011
16436,8,18,10,0,1,1,0.000,0.006
16438,10,21,11,1,2,1,0.000,0.000
16440,12,25,13,1,3,2,0.011,0.011
16441,8,18,10,0,1,1,0.000,0.000
16442,8,17,9,0,1,1,0.000,0.000
16443,14,28,14,1,3,2,0.000,0.000
16444,10,21,11,0,2,2,0.000,0.000
16501,8,18,10,0,2,2,0.000,0.000
16502,8,18,10,0,2,2,0.000,0.000
16503,8,18,10,0,2,2,0.000,0.000
16504,7,16,9,0,1,1,0.000,0.000
16505,8,18,10,0,2,2,0.000,0.000
16506,7,17,10,0,2,2,0.000,0.000
16507,8,18,10,0,2,2,0.000,0.000
16508,6,16,10,0,1,1,0.000,0.000
16509,6,14,8,0,1,1,0.000,0.000
16510,6,15,9,0,1,1,0.000,0.000
16511,8,18,10,0,2,2,0.000,0.000
16546,5,13,8,0,1,1,0.000,0.000
16563,6,15,9,0,1,1,0.000,0.000
16601,18,32,14,2,5,3,0.011,0.039
16602,15,28,13,1,4,3,0.011,0.039
16611,28,46,18,4,9,5,0.017,0.067
16613,7,16,9,0,1,1,0.000,0.017
16616,14,27,13,1,3,2,0.017,0.011
16617,12,23,11,1,2,1,0.011,0.039
16619,5,13,8,0,1,1,0.000,0.017
16620,12,24,12,1,3,2,0.017,0.011
16621,14,26,12,1,3,2,0.017,0.067
16622,22,39,17,2,6,4,0.017,0.067
16623,22,38,16,2,6,4,0.017,0.067
16624,8,18,10,0,1,1,0.000,0.017
16625,17,32,15,1,4,3,0.011,0.039
16627,15,28,13,1,3,2,0.017,0.011
16630,6,15,9,0,1,1,0.000,0.017
16631,16,31,15,1,4,3,0.011,0.039
16633,20,35,15,2,5,3,0.011,0.067
16634,9,20,11,0,2,2,0.017,0.067
16635,21,37,16,2,6,4,0.011,0.039
16636,8,18,10,0,2,2,0.000,0.017
16637,19,35,16,2,5,3,0.011,0.039
16638,29,47,18,4,9,5,0.017,0.067
16639,8,17,9,0,1,1,0.000,0.017
16640,17,31,14,1,4,3,0.000,0.017
16641,7,17,10,0,1,1,0.000,0.017
16645,15,29,14,1,4,3,0.017,0.011
16646,7,16,9,0,1,1,0.000,0.017
16647,27,44,17,3,8,5,0.017,0.067
16648,21,38,17,2,6,4,0.011,0.039
16650,21,36,15,2,6,4,0.011,0.067
16651,11,23,12,1,2,1,0.017,0.011
16652,28,46,18,4,9,5,0.017,0.067
16655,18,33,15,2,5,3,0.011,0.067
16656,15,28,13,1,3,2,0.017,0.011
16657,26,43,17,3,8,5,0.017,0.067
16659,22,39,17,2,6,4,0.011,0.067
16661,15,28,13,1,4,3,0.017,0.011
16662,19,34,15,2,5,3,0.011,0.039
16664,18,33,15,1,4,3,0.011,0.067
16665,23,40,17,2,7,5,0.011,0.039
16666,10,21,11,1,2,1,0.017,0.011
16667,19,35,16,2,5,3,0.011,0.067
16668,9,19,10,0,2,2,0.000,0.017
16669,25,42,17,3,8,5,0.017,0.067
16670,16,31,15,1,4,3,0.011,0.067
16671,12,24,12,1,3,2,0.017,0.011
16672,19,35,16,2,5,3,0.011,0.067
16673,19,34,15,2,5,3,0.011,0.039
16674,21,36,15,2,6,4,0.017,0.067
16677,6,14,8,0,1,1,0.017,0.061
16678,20,35,15,2,5,3,0.011,0.067
16679,12,24,12,1,3,2,0.011,0.067
16680,8,18,10,0,2,2,0.017,0.011
16682,15,30,15,1,4,3,0.011,0.039
16683,21,36,15,2,6,4,0.017,0.067
16685,22,38,16,2,6,4,0.017,0.067
16686,22,38,16,2,6,4,0.011,0.039
16689,28,45,17,3,9,6,0.028,0.078
16691,21,37,16,2,6,4,0.028,0.078
16692,11,23,12,1,2,1,0.017,0.011
16693,22,38,16,2,6,4,0.011,0.039
16694,14,28,14,1,3,2,0.017,0.067
16695,15,29,14,1,4,3,0.011,0.067
16699,6,15,9,0,1,1,,
16701,6,14,8,0,1,1,0.000,0.006
16720,8,18,10,0,2,2,0.000,0.000
16724,5,13,8,0,1,1,0.000,0.006
16725,6,14,8,0,1,1,0.000,0.006
16726,5,12,7,0,1,1,0.000,0.006
16727,5,13,8,0,1,1,0.000,0.006
16728,5,13,8,0,1,1,,
16729,6,15,9,0,1,1,0.000,0.006
16730,6,14,8,0,1,1,0.000,0.006
16731,7,16,9,0,1,1,0.000,0.006
16732,4,11,7,0,1,1,0.000,0.006
