geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
16733,5,12,7,0,1,1,0.000,0.006
16734,4,11,7,0,1,1,0.000,0.000
16735,5,12,7,0,1,1,0.000,0.006
16738,5,12,7,0,1,1,0.000,0.006
16740,4,12,8,0,1,1,0.000,0.006
16743,7,15,8,0,1,1,0.000,0.006
16744,5,12,7,0,1,1,0.000,0.006
16745,5,13,8,0,1,1,0.000,0.006
16746,6,15,9,0,1,1,0.000,0.000
16748,6,14,8,0,1,1,0.000,0.000
16749,6,14,8,0,1,1,0.000,0.006
16750,6,15,9,0,1,1,0.000,0.006
16801,16,29,13,1,4,3,0.017,0.061
16802,19,34,15,2,5,3,0.017,0.061
16803,18,33,15,2,5,3,0.017,0.061
16820,20,34,14,2,5,3,0.017,0.061
16821,13,26,13,1,3,2,0.017,0.011
16822,22,37,15,2,6,4,0.017,0.022
16823,18,32,14,2,5,3,0.017,0.061
16825,11,22,11,1,2,1,0.017,0.011
16826,22,38,16,3,7,4,0.017,0.061
16827,12,24,12,1,3,2,0.017,0.061
16828,15,27,12,1,3,2,0.017,0.061
16829,10,21,11,1,2,1,0.017,0.061
16830,16,30,14,1,4,3,0.017,0.011
16832,17,30,13,2,4,2,0.017,0.061
16833,16,29,13,1,4,3,0.017,0.011
16834,13,25,12,1,3,2,0.017,0.011
16835,18,32,14,2,5,3,0.017,0.061
16836,14,27,13,1,3,2,0.017,0.011
16837,15,29,14,1,4,3,0.017,0.011
16838,13,26,13,1,3,2,0.017,0.011
16839,13,25,12,1,3,2,0.017,0.011
16840,11,21,10,1,2,1,0.017,0.011
16841,19,34,15,2,5,3,0.017,0.061
16843,16,30,14,1,4,3,0.017,0.011
16844,18,32,14,2,5,3,0.017,0.061
16845,15,27,12,1,4,3,0.017,0.061
16847,12,23,11,1,3,2,0.017,0.011
16848,14,26,12,1,3,2,0.017,0.022
16849,8,17,9,0,2,2,0.017,0.011
16851,17,31,14,2,4,2,0.017,0.061
16852,17,30,13,2,4,2,0.017,0.061
16853,22,38,16,2,6,4,0.017,0.061
16854,20,35,15,2,6,4,0.017,0.061
16855,11,22,11,1,3,2,0.017,0.011
16858,12,24,12,1,3,2,0.017,0.011
16859,10,20,10,1,2,1,0.017,0.061
16860,12,23,11,1,3,2,0.017,0.011
16861,14,27,13,1,3,2,0.017,0.011
16863,14,27,13,1,3,2,0.017,0.011
16865,15,28,13,1,4,3,0.017,0.061
16866,9,19,10,1,2,1,0.017,0.061
16868,15,28,13,1,4,3,0.017,0.061
16870,16,30,14,1,4,3,0.017,0.061
16871,16,29,13,1,4,3,0.017,0.022
16872,16,29,13,2,4,2,0.017,0.061
16874,9,18,9,1,2,1,0.017,0.061
16875,15,28,13,1,4,3,0.017,0.061
16876,12,23,11,1,3,2,0.017,0.011
16877,19,34,15,2,5,3,0.017,0.067
16878,11,22,11,1,2,1,0.017,0.011
16879,11,23,12,1,3,2,0.017,0.011
16881,11,23,12,1,3,2,0.017,0.011
16882,17,30,13,2,4,2,0.017,0.061
16901,8,17,9,0,2,2,0.006,0.011
16911,8,16,8,0,2,2,0.006,0.011
16912,8,16,8,0,2,2,0.006,0.011
16914,13,24,11,1,3,2,0.006,0.006
16915,5,12,7,0,1,1,0.000,0.000
16917,8,17,9,1,2,1,0.006,0.011
16920,15,27,12,1,4,3,0.006,0.011
16921,7,16,9,0,1,1,0.006,0.011
16922,6,15,9,0,1,1,0.000,0.000
16923,5,12,7,0,1,1,0.000,0.000
16925,12,23,11,1,3,2,0.006,0.006
16926,14,26,12,1,4,3,0.006,0.006
16927,7,16,9,0,1,1,0.000,0.000
16928,11,22,11,1,2,1,0.006,0.011
16929,16,28,12,2,4,2,0.006,0.011
16930,8,16,8,0,2,2,0.006,0.011
16932,7,15,8,1,2,1,0.006,0.011
16933,12,23,11,1,3,2,0.006,0.011
16935,10,21,11,1,2,1,0.006,0.011
16936,13,24,11,1,3,2,0.006,0.011
16937,6,14,8,0,1,1,0.000,0.000
16938,9,19,10,1,2,1,0.006,0.011
16939,7,14,7,0,1,1,0.006,0.011
16940,14,26,12,1,3,2,0.006,0.011
16941,5,12,7,0,1,1,0.000,0.000
16942,13,24,11,1,3,2,0.006,0.011
16943,7,15,8,0,1,1,0.006,0.011
16946,14,25,11,1,3,2,0.006,0.011
16947,12,23,11,1,3,2,0.006,0.006
16948,5,13,8,0,1,1,0.000,0.000
16950,8,17,9,0,2,2,0.006,0.011
17002,22,38,16,2,6,4,0.017,0.067
17003,38,56,18,8,15,7,0.044,0.194
17004,26,42,16,3,8,5,0.017,0.067
17005,34,51,17,6,13,7,0.039,0.189
17006,26,42,16,3,8,5,0.022,0.117
17007,40,58,18,8,16,8,0.022,0.094
17009,33,51,18,5,12,7,0.017,0.067
17010,38,55,17,7,15,8,0.044,0.194
17011,41,59,18,8,16,8,0.022,0.094
17013,45,63,18,10,19,9,0.022,0.094
17015,42,60,18,8,17,9,0.022,0.094
17016,34,51,17,6,13,7,0.044,0.194
17017,34,51,17,6,13,7,0.056,0.194
17018,37,55,18,7,14,7,0.039,0.189
17019,41,59,18,8,17,9,0.117,0.456
17020,38,55,17,7,14,7,0.022,0.117
17021,27,44,17,3,8,5,0.022,0.128
17022,43,61,18,9,18,9,0.200,0.544
17023,27,42,15,4,9,5,0.039,0.189
17024,33,51,18,5,12,7,0.022,0.117
17025,42,60,18,9,17,8,0.022,0.094
17026,36,53,17,7,14,7,0.044,0.194
17027,41,59,18,8,16,8,0.022,0.094
17028,39,56,17,8,15,7,0.039,0.189
17029,20,34,14,2,5,3,0.017,0.067
17030,24,40,16,4,8,4,0.039,0.189
17032,32,49,17,6,12,6,0.039,0.189
17033,40,58,18,8,16,8,0.039,0.189
17034,43,61,18,10,19,9,0.039,0.189
17035,30,47,17,4,10,6,0.022,0.128
17036,40,57,17,8,16,8,0.039,0.189
17037,31,49,18,5,11,6,0.022,0.117
17038,36,54,18,7,14,7,0.044,0.194
17039,34,52,18,6,13,7,0.044,0.194
17040,33,50,17,5,12,7,0.022,0.117
17041,41,59,18,8,17,9,0.044,0.194
17042,36,53,17,7,14,7,0.044,0.194
17043,42,60,18,8,17,9,0.022,0.094
17044,27,43,16,3,8,5,0.017,0.067
17045,37,54,17,7,14,7,0.022,0.117
17046,36,54,18,7,14,7,0.044,0.194
17047,31,48,17,5,11,6,0.022,0.117
17048,23,37,14,3,7,4,0.039,0.189
17049,34,51,17,6,12,6,0.022,0.128
17050,42,60,18,9,17,8,0.022,0.094
17051,29,46,17,4,10,6,0.017,0.067
17052,19,34,15,2,5,3,0.017,0.067
17053,39,57,18,8,15,7,0.022,0.117
17055,41,59,18,8,16,8,0.022,0.094
17056,38,56,18,7,15,8,0.022,0.128
17057,43,61,18,9,19,10,0.039,0.189
17058,36,54,18,6,13,7,0.022,0.128
17059,36,54,18,6,14,8,0.022,0.128
17060,20,35,15,2,5,3,0.017,0.067
17061,35,52,17,7,13,6,0.039,0.189
17062,34,52,18,6,13,7,0.022,0.117
17063,25,42,17,3,8,5,0.017,0.067
17064,35,53,18,7,14,7,0.044,0.194
17065,38,56,18,7,14,7,0.022,0.094
17066,35,53,18,6,13,7,0.017,0.067
17067,35,53,18,7,14,7,0.044,0.194
17068,34,52,18,6,12,6,0.022,0.117
17069,38,55,17,7,15,8,0.022,0.117
17070,39,57,18,8,15,7,0.022,0.094
17071,25,42,17,3,8,5,0.022,0.117
17072,44,62,18,9,18,9,0.022,0.094
17073,28,45,17,5,10,5,0.044,0.194
17074,34,52,18,6,12,6,0.022,0.117
17075,28,45,17,4,9,5,0.017,0.067
17076,36,54,18,6,14,8,0.022,0.128
17077,37,55,18,7,15,8,0.044,0.194
17078,38,56,18,8,15,7,0.044,0.194
17080,32,49,17,6,12,6,0.039,0.189
17081,44,62,18,9,18,9,0.022,0.094
17082,30,47,17,5,10,5,0.022,0.128
17083,34,52,18,6,13,7,0.044,0.194
17084,27,45,18,3,9,6,0.017,0.067
17086,32,50,18,6,12,6,0.022,0.128
17087,34,51,17,6,12,6,0.044,0.194
17088,34,51,17,6,13,7,0.044,0.194
17090,39,57,18,7,15,8,0.022,0.117
17093,42,60,18,9,18,9,0.022,0.094
17094,32,50,18,5,11,6,0.022,0.128
17097,22,37,15,3,7,4,0.039,0.189
17098,19,32,13,2,6,4,0.039,0.189
17099,35,53,18,6,13,7,0.017,0.067
17101,42,60,18,9,17,8,0.039,0.189
17102,42,60,18,9,17,8,0.039,0.189
17103,41,59,18,8,17,9,0.039,0.189
17104,42,60,18,9,17,8,0.039,0.189
17109,40,58,18,8,16,8,0.039,0.189
17110,41,59,18,8,17,9,0.039,0.189
17111,41,59,18,8,17,9,0.039,0.189
17112,39,57,18,8,16,8,0.039,0.189
17113,41,59,18,8,16,8,0.039,0.189
17120,42,60,18,9,17,8,0.039,0.189
17201,40,59,19,7,16,9,0.028,0.094
17202,39,57,18,7,15,8,0.028,0.094
17210,21,35,14,2,6,4,0.028,0.094
17211,34,53,19,5,11,6,0.011,0.067
17212,35,54,19,5,13,8,0.028,0.078
17213,27,44,17,3,9,6,0.017,0.067
17214,31,49,18,4,10,6,0.028,0.094
17215,29,46,17,4,9,5,0.017,0.067
17217,24,40,16,3,7,4,0.028,0.094
17219,19,34,15,2,5,3,0.028,0.094
17220,27,44,17,3,9,6,0.028,0.094
17221,25,42,17,3,8,5,0.028,0.094
17222,30,48,18,4,10,6,0.028,0.094
17223,27,44,17,3,9,6,0.028,0.078
17224,35,53,18,6,13,7,0.028,0.094
17225,43,62,19,8,16,8,0.028,0.094
17228,32,49,17,4,11,7,0.028,0.078
17229,30,48,18,4,10,6,0.028,0.078
17233,28,45,17,4,9,5,0.028,0.078
17235,40,59,19,7,15,8,0.028,0.094
17236,43,62,19,8,17,9,0.028,0.094
17237,27,44,17,4,9,5,0.028,0.094
17238,38,57,19,6,14,8,0.028,0.078
17239,28,45,17,4,9,5,0.017,0.067
17240,43,61,18,9,18,9,0.022,0.094
17241,39,58,19,8,16,8,0.022,0.094
17243,27,44,17,3,9,6,0.017,0.067
17244,42,60,18,8,17,9,0.028,0.094
17246,42,60,18,8,17,9,0.028,0.094
17247,39,57,18,6,14,8,0.028,0.094
17249,34,52,18,5,12,7,0.017,0.067
17250,34,53,19,5,11,6,0.028,0.094
17251,38,56,18,7,15,8,0.028,0.094
17252,43,61,18,8,17,9,0.028,0.094
17253,32,50,18,5,11,6,0.017,0.067
17254,37,56,19,6,14,8,0.028,0.094
17255,27,44,17,3,8,5,0.017,0.067
17256,40,58,18,7,14,7,0.028,0.094
17257,37,55,18,7,14,7,0.022,0.094
17260,32,49,17,5,11,6,0.017,0.067
17261,24,41,17,3,7,4,0.028,0.094
17262,28,45,17,4,9,5,0.028,0.094
17263,45,64,19,8,17,9,0.028,0.094
17264,32,50,18,5,11,6,0.017,0.067
17265,32,50,18,5,11,6,0.028,0.094
17266,35,53,18,6,12,6,0.022,0.094
17267,37,56,19,6,13,7,0.028,0.078
17268,37,56,19,6,13,7,0.028,0.094
17270,45,64,19,9,18,9,,
17271,29,47,18,4,10,6,0.028,0.094
17272,43,62,19,8,16,8,0.028,0.094
17301,45,63,18,10,19,9,0.033,0.150
17302,38,55,17,7,15,8,0.117,0.456
17304,40,58,18,8,16,8,0.033,0.150
17306,40,58,18,8,16,8,0.033,0.150
17307,40,57,17,8,16,8,0.033,0.150
17309,36,54,18,6,13,7,0.117,0.456
17311,42,60,18,8,17,9,0.117,0.456
17313,42,61,19,8,17,9,0.117,0.456
17314,43,61,18,9,19,10,0.117,0.456
17315,48,66,18,12,22,10,0.117,0.456
17316,48,66,18,11,21,10,0.033,0.150
17317,40,58,18,8,16,8,0.117,0.456
17318,49,67,18,11,22,11,0.117,0.456
17319,42,60,18,9,18,9,0.117,0.456
17320,43,62,19,9,18,9,0.033,0.150
17321,38,56,18,7,15,8,0.117,0.456
17322,39,57,18,7,15,8,0.117,0.456
17324,35,52,17,6,13,7,0.022,0.094
17325,47,65,18,10,20,10,0.033,0.150
17327,40,59,19,8,16,8,0.117,0.456
17329,40,58,18,8,16,8,0.117,0.456
17331,44,62,18,10,19,9,0.117,0.456
17339,40,58,18,8,16,8,0.117,0.456
17340,45,63,18,10,19,9,0.033,0.150
17343,44,62,18,9,18,9,0.033,0.150
17344,46,64,18,11,20,9,0.033,0.150
17345,45,63,18,10,19,9,0.117,0.456
17347,44,62,18,9,18,9,0.117,0.456
17349,39,56,17,7,15,8,0.117,0.456
17350,47,65,18,11,21,10,0.033,0.150
17352,37,55,18,7,14,7,0.117,0.456
17353,35,53,18,6,13,7,0.033,0.150
17355,38,56,18,7,14,7,0.117,0.456
17356,40,58,18,8,16,8,0.117,0.456
17360,44,63,19,9,19,10,0.117,0.456
17361,39,57,18,7,15,8,0.117,0.456
17362,46,64,18,10,20,10,0.117,0.456
17363,39,57,18,7,15,8,0.117,0.456
17364,49,67,18,12,23,11,0.117,0.456
17365,45,63,18,10,19,9,0.117,0.456
17366,39,57,18,7,15,8,0.117,0.456
17368,42,60,18,9,17,8,0.117,0.456
17370,44,61,17,9,18,9,0.117,0.456
17371,50,69,19,12,23,11,0.117,0.456
17372,44,62,18,10,19,9,0.033,0.150
17401,50,68,18,11,22,11,0.117,0.456
17402,45,63,18,9,19,10,0.117,0.456
17403,47,65,18,10,20,10,0.117,0.456
17404,50,68,18,12,22,10,0.117,0.456
17406,45,63,18,10,19,9,0.117,0.456
17407,45,64,19,10,19,9,0.117,0.456
17408,51,69,18,13,24,11,0.117,0.456
17501,40,58,18,9,17,8,0.200,0.544
17502,46,64,18,10,20,10,0.200,0.544
17505,41,59,18,9,17,8,0.200,0.544
17507,33,49,16,6,12,6,0.200,0.544
17508,41,59,18,9,17,8,0.200,0.544
17509,38,55,17,8,15,7,0.200,0.544
17512,43,61,18,9,18,9,0.200,0.544
17516,40,58,18,8,16,8,0.200,0.544
17517,37,54,17,7,14,7,0.200,0.544
17518,42,60,18,9,18,9,0.200,0.544
17519,36,53,17,7,14,7,0.200,0.544
17520,43,61,18,9,18,9,0.200,0.544
17522,40,58,18,8,16,8,0.200,0.544
17527,36,53,17,7,14,7,0.200,0.544
17529,40,58,18,8,16,8,0.200,0.544
17532,34,51,17,6,12,6,0.200,0.544
17535,38,55,17,8,15,7,0.200,0.544
17536,48,66,18,12,23,11,0.200,0.544
17538,41,59,18,9,17,8,0.200,0.544
17540,41,59,18,9,17,8,0.200,0.544
17543,41,58,17,9,17,8,0.200,0.544
17545,42,60,18,9,18,9,0.200,0.544
17547,45,63,18,10,19,9,0.200,0.544
17550,45,63,18,10,20,10,0.200,0.544
17551,43,61,18,9,18,9,0.200,0.544
17552,44,62,18,10,19,9,0.200,0.544
17554,42,60,18,9,18,9,0.200,0.544
17555,33,50,17,6,12,6,0.200,0.544
17557,39,56,17,8,16,8,0.200,0.544
17560,34,51,17,6,13,7,0.200,0.544
17562,36,53,17,7,14,7,0.200,0.544
17563,51,70,19,14,25,11,0.200,0.544
17565,34,51,17,6,12,6,0.200,0.544
17566,38,56,18,8,16,8,0.200,0.544
17569,35,52,17,6,13,7,0.200,0.544
17570,44,62,18,10,19,9,0.200,0.544
17572,39,56,17,8,16,8,0.200,0.544
17576,42,59,17,9,17,8,0.200,0.544
17578,38,56,18,7,15,8,0.200,0.544
17579,37,54,17,7,14,7,0.200,0.544
17581,38,56,18,8,15,7,0.200,0.544
17582,43,61,18,9,18,9,0.200,0.544
17584,40,57,17,8,16,8,0.200,0.544
17601,42,60,18,9,18,9,0.200,0.544
17602,42,60,18,9,18,9,0.200,0.544
17603,42,60,18,9,18,9,0.200,0.544
17701,26,42,16,4,9,5,0.033,0.094
17702,17,29,12,2,5,3,0.033,0.094
17721,20,34,14,2,6,4,0.017,0.022
17723,12,23,11,1,3,2,0.033,0.094
17724,11,21,10,1,3,2,0.006,0.006
17727,10,20,10,1,2,1,0.033,0.094
17728,23,39,16,3,7,4,0.033,0.094
17729,9,19,10,1,2,1,0.017,0.022
17730,34,52,18,6,13,7,0.056,0.194
17731,7,16,9,0,2,2,0.000,0.000
17737,24,39,15,3,8,5,0.033,0.094
17739,12,22,10,1,2,1,0.033,0.094
17740,25,40,15,3,8,5,0.033,0.094
17742,20,34,14,2,6,4,0.033,0.094
17744,24,39,15,3,7,4,0.033,0.094
17745,21,36,15,3,6,3,0.017,0.022
17747,14,26,12,1,3,2,0.017,0.022
17748,17,30,13,2,5,3,0.017,0.022
17749,33,51,18,6,13,7,0.056,0.194
17750,11,22,11,1,3,2,0.017,0.022
17751,23,38,15,3,7,4,0.017,0.022
17752,28,44,16,4,10,6,0.033,0.094
17754,23,38,15,3,7,4,0.033,0.094
17756,26,42,16,4,9,5,0.033,0.094
17758,10,19,9,1,3,2,0.000,0.000
17760,13,26,13,1,3,2,0.017,0.022
17762,20,35,15,2,6,4,0.033,0.094
17763,10,21,11,1,2,1,0.033,0.094
17764,13,25,12,1,3,2,0.017,0.022
17765,8,17,9,1,2,1,0.006,0.011
17767,25,41,16,3,8,5,,
17768,9,17,8,1,2,1,0.000,0.000
17771,13,24,11,1,3,2,0.033,0.094
17772,31,48,17,5,11,6,0.056,0.194
17774,13,24,11,1,3,2,0.033,0.094
17776,13,24,11,1,3,2,0.033,0.094
17777,34,52,18,6,13,7,0.056,0.194
17778,13,24,11,1,3,2,0.017,0.022
17779,26,42,16,3,8,5,0.017,0.022
17801,30,46,16,5,11,6,0.056,0.194
17810,28,45,17,5,10,5,0.033,0.094
17812,31,48,17,5,11,6,0.078,0.228
17813,30,46,16,5,11,6,0.078,0.228
17814,18,32,14,2,5,3,0.033,0.072
17815,28,44,16,5,10,5,0.033,0.072
17820,19,33,14,2,6,4,0.033,0.072
17821,28,44,16,5,10,5,0.033,0.128
17822,31,48,17,5,11,6,0.033,0.128
17823,27,43,16,4,10,6,0.056,0.194
17824,21,35,14,3,7,4,0.056,0.194
17827,32,48,16,6,12,6,0.078,0.228
17829,40,58,18,9,17,8,0.067,0.239
17830,31,47,16,5,11,6,0.056,0.194
17832,16,28,12,2,5,3,0.056,0.194
17834,16,28,12,2,5,3,0.056,0.194
17835,34,51,17,6,13,7,0.067,0.239
17836,26,41,15,4,9,5,0.056,0.194
17837,36,54,18,7,15,8,0.067,0.239
17840,17,30,13,2,5,3,0.056,0.194
17841,24,39,15,3,7,4,0.017,0.067
17842,33,50,17,6,13,7,0.078,0.228
17844,37,54,17,7,15,8,0.067,0.239
17845,36,53,17,7,14,7,0.067,0.239
17846,23,38,15,3,7,4,0.033,0.072
17847,36,53,17,7,14,7,0.056,0.194
17850,36,54,18,8,15,7,0.056,0.194
17851,16,28,12,2,5,3,0.056,0.194
17853,35,52,17,7,14,7,0.078,0.228
17855,33,50,17,6,13,7,0.067,0.239
17856,35,52,17,7,14,7,0.067,0.239
17857,32,49,17,6,12,6,0.056,0.194
17859,25,40,15,4,8,4,0.033,0.072
17860,22,36,14,3,7,4,0.056,0.194
17861,23,39,16,4,8,4,0.078,0.228
17862,37,55,18,8,15,7,0.078,0.228
17864,36,53,17,7,14,7,0.078,0.228
17865,35,52,17,7,14,7,0.056,0.194
17866,19,33,14,2,6,4,0.056,0.194
17867,25,41,16,4,9,5,0.056,0.194
17868,31,48,17,5,11,6,0.056,0.194
17870,35,52,17,7,15,8,0.078,0.228
17872,19,33,14,3,6,3,0.056,0.194
17876,31,47,16,6,12,6,0.078,0.228
17878,24,40,16,3,8,5,0.033,0.072
17880,36,53,17,7,14,7,0.067,0.239
17881,19,32,13,2,6,4,0.056,0.194
17884,24,39,15,3,8,5,0.033,0.128
17885,17,29,12,2,4,2,0.067,0.239
17886,38,56,18,8,16,8,0.067,0.239
17887,35,53,18,7,14,7,0.067,0.239
17888,16,29,13,2,5,3,0.033,0.072
17889,33,50,17,6,13,7,0.067,0.239
17901,24,39,15,3,8,5,0.044,0.122
17920,15,27,12,2,4,2,0.033,0.072
17921,16,29,13,2,5,3,0.044,0.122
17922,24,39,15,3,8,5,0.044,0.122
17923,20,35,15,3,6,3,0.044,0.122
17925,18,31,13,2,5,3,0.044,0.122
17929,28,44,16,4,9,5,0.044,0.122
17930,19,32,13,2,5,3,0.044,0.122
17931,12,23,11,1,3,2,0.044,0.122
17933,27,43,16,4,9,5,0.044,0.122
17934,12,23,11,1,3,2,0.044,0.122
17935,13,24,11,1,4,3,0.044,0.122
17936,13,23,10,1,4,3,0.044,0.122
17938,19,33,14,3,6,3,0.044,0.122
17941,26,42,16,4,9,5,0.044,0.122
17943,16,29,13,2,5,3,0.044,0.122
17944,19,33,14,2,6,4,0.044,0.122
17945,18,32,14,2,6,4,0.044,0.122
17946,13,23,10,1,3,2,0.044,0.122
17948,12,23,11,1,3,2,0.044,0.122
17949,12,23,11,1,3,2,0.044,0.122
17951,21,35,14,3,6,3,0.044,0.122
17952,17,30,13,2,5,3,0.044,0.122
17953,20,34,14,2,6,4,0.044,0.122
17954,22,36,14,3,7,4,0.044,0.122
17957,21,35,14,3,7,4,0.044,0.122
17959,19,32,13,2,5,3,0.044,0.122
17960,23,38,15,3,7,4,0.044,0.122
17961,28,44,16,4,9,5,0.044,0.122
17963,28,44,16,5,10,5,0.044,0.122
17964,20,34,14,3,7,4,0.044,0.122
17965,20,34,14,3,6,3,0.044,0.122
17967,14,26,12,2,4,2,0.044,0.122
17968,18,31,13,2,6,4,0.044,0.122
17970,24,39,15,3,8,5,0.044,0.122
17972,27,43,16,4,9,5,0.044,0.122
17974,23,38,15,3,7,4,0.044,0.122
17976,13,24,11,1,3,2,0.044,0.122
17978,19,32,13,3,6,3,0.039,0.189
17979,20,34,14,3,6,3,0.044,0.122
17980,21,36,15,3,7,4,0.044,0.122
17981,21,35,14,3,7,4,0.044,0.122
17982,17,30,13,2,5,3,0.044,0.122
17983,18,30,12,2,6,4,0.044,0.122
17985,14,26,12,1,4,3,0.044,0.122
18011,32,49,17,5,11,6,0.039,0.139
18013,25,41,16,4,8,4,0.022,0.044
18014,30,46,16,5,11,6,0.022,0.044
18015,36,54,18,7,14,7,0.022,0.044
18016,35,52,17,6,13,7,0.022,0.044
18017,36,54,18,7,14,7,0.022,0.044
18018,36,53,17,7,14,7,0.039,0.139
18020,37,55,18,7,15,8,0.022,0.044
18030,26,42,16,4,8,4,0.011,0.022
18031,37,55,18,7,15,8,0.039,0.139
18032,35,52,17,7,14,7,0.039,0.139
18034,35,53,18,7,14,7,0.039,0.139
18035,32,49,17,6,12,6,0.022,0.044
18036,36,53,17,7,15,8,0.039,0.139
18037,35,52,17,7,14,7,0.039,0.139
18038,26,41,15,4,8,4,0.022,0.044
18040,37,55,18,7,15,8,0.022,0.044
18041,46,64,18,12,22,10,0.067,0.217
18042,38,56,18,8,16,8,0.022,0.044
18045,37,54,17,7,14,7,0.022,0.044
18046,38,56,18,8,15,7,0.039,0.139
18049,34,51,17,6,13,7,0.039,0.139
18051,34,52,18,6,13,7,0.039,0.139
18052,35,53,18,7,14,7,0.039,0.139
18053,29,46,17,5,10,5,0.039,0.139
18054,44,61,17,10,19,9,0.067,0.217
18055,34,52,18,6,13,7,0.022,0.044
18056,43,61,18,10,19,9,0.044,0.156
18058,20,34,14,2,6,4,0.000,0.033
18059,34,51,17,6,13,7,0.039,0.139
18062,35,53,18,7,14,7,0.039,0.139
18063,32,49,17,6,12,6,0.022,0.044
18064,34,50,16,6,13,7,0.022,0.044
18066,30,46,16,5,10,5,0.039,0.139
18067,34,51,17,6,13,7,0.022,0.044
18068,33,50,17,6,12,6,0.039,0.139
18069,35,53,18,7,13,6,0.039,0.139
18070,48,66,18,12,22,10,0.067,0.217
18071,27,42,15,4,9,5,0.011,0.022
18072,24,39,15,3,8,5,0.022,0.044
18073,46,64,18,12,22,10,0.067,0.217
18074,45,63,18,11,20,9,0.067,0.217
18076,48,66,18,13,23,10,0.067,0.217
18077,37,54,17,7,15,8,0.078,0.228
18078,32,50,18,6,12,6,0.039,0.139
18079,30,46,16,5,10,5,0.039,0.139
18080,30,46,16,5,10,5,0.039,0.139
18081,35,52,17,7,14,7,0.078,0.228
18083,36,53,17,7,14,7,0.022,0.044
18085,35,53,18,7,14,7,0.022,0.044
18086,32,49,17,6,12,6,0.022,0.044
18087,38,56,18,8,15,7,0.039,0.139
18088,31,48,17,5,11,6,0.022,0.044
18091,26,42,16,4,9,5,0.022,0.044
18092,40,57,17,8,17,9,0.039,0.139
18101,33,50,17,6,12,6,0.039,0.139
18102,35,53,18,7,14,7,0.039,0.139
18103,34,51,17,6,13,7,0.039,0.139
18104,36,54,18,7,14,7,0.039,0.139
18105,35,53,18,7,14,7,0.039,0.139
18106,38,55,17,7,15,8,0.039,0.139
18109,35,52,17,6,13,7,0.039,0.139
18195,37,54,17,7,14,7,0.039,0.139
18201,9,19,10,1,2,1,0.033,0.050
18202,10,21,11,1,3,2,0.033,0.050
18210,11,21,10,1,3,2,0.011,0.022
18211,25,40,15,3,8,5,0.044,0.122
18212,25,41,16,3,8,5,0.011,0.022
18214,15,27,12,1,4,3,0.044,0.122
18216,12,23,11,1,3,2,0.011,0.022
18218,16,28,12,2,4,2,0.044,0.122
18219,16,28,12,2,4,2,0.033,0.050
18220,14,25,11,1,4,3,0.044,0.122
18221,9,19,10,1,2,1,0.033,0.050
18222,12,24,12,1,3,2,0.033,0.050
18223,9,19,10,1,2,1,0.033,0.050
18224,9,19,10,1,2,1,0.033,0.050
18225,9,19,10,1,2,1,0.033,0.050
18229,16,29,13,2,5,3,0.011,0.022
18230,11,22,11,1,3,2,0.011,0.022
18231,10,20,10,1,3,2,0.044,0.122
18232,16,29,13,2,4,2,0.011,0.022
18234,9,19,10,1,2,1,0.033,0.050
18235,25,41,16,4,8,4,0.011,0.022
18237,11,21,10,1,3,2,0.044,0.122
18239,10,20,10,1,3,2,0.033,0.050
18240,17,30,13,2,5,3,0.011,0.022
18241,14,26,12,1,4,3,0.044,0.122
18242,12,23,11,1,3,2,0.044,0.122
18244,21,35,14,3,6,3,0.011,0.022
18245,15,28,13,2,4,2,0.044,0.122
18246,17,30,13,2,5,3,0.033,0.050
18248,12,22,10,1,3,2,0.044,0.122
18249,16,28,12,2,5,3,0.033,0.050
18250,17,30,13,2,5,3,0.011,0.022
18251,17,31,14,2,5,3,0.033,0.050
18252,19,32,13,2,5,3,0.044,0.122
18254,11,22,11,1,3,2,0.011,0.022
18255,12,23,11,1,3,2,0.011,0.022
18256,13,25,12,1,4,3,0.033,0.050
18301,29,45,16,5,10,5,0.000,0.033
18302,21,35,14,3,7,4,0.000,0.033
18321,24,39,15,3,8,5,0.000,0.033
18322,18,32,14,2,5,3,0.000,0.033
18323,9,18,9,0,2,2,0.000,0.033
18324,22,36,14,3,7,4,0.000,0.011
18325,8,16,8,0,2,2,0.000,0.033
18326,11,22,11,1,3,2,0.000,0.033
18327,26,41,15,4,9,5,0.000,0.033
18328,18,31,13,2,6,4,0.000,0.011
18330,16,29,13,2,4,2,0.000,0.033
18331,20,34,14,2,6,4,0.000,0.033
18332,16,29,13,2,5,3,0.000,0.033
18333,22,36,14,3,7,4,0.000,0.033
18334,7,16,9,0,2,2,0.000,0.033
18335,25,39,14,3,8,5,0.000,0.033
18336,25,40,15,4,9,5,0.000,0.011
18337,16,29,13,2,5,3,0.000,0.011
18340,22,37,15,3,7,4,0.000,0.011
