geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
18342,9,19,10,0,2,2,0.000,0.033
18343,28,43,16,4,10,6,0.022,0.044
18344,8,17,9,0,2,2,0.000,0.033
18346,7,14,7,0,1,1,0.000,0.033
18347,6,13,7,0,1,1,0.000,0.033
18349,9,19,10,1,2,1,0.000,0.033
18350,6,13,7,0,1,1,0.000,0.033
18351,27,43,16,4,10,6,0.022,0.044
18352,17,30,13,2,5,3,0.000,0.033
18353,20,33,13,2,6,4,0.000,0.033
18354,22,37,15,3,7,4,0.000,0.033
18355,10,20,10,1,2,1,0.000,0.033
18356,23,37,14,3,7,4,0.000,0.033
18357,8,16,8,0,1,1,0.000,0.033
18360,26,41,15,4,9,5,0.000,0.033
18370,12,23,11,1,3,2,0.000,0.033
18371,14,26,12,1,4,3,0.000,0.011
18372,16,28,12,1,4,3,0.000,0.033
18403,13,24,11,1,3,2,0.006,0.000
18405,13,25,12,1,3,2,0.000,0.000
18407,8,16,8,0,2,2,0.006,0.000
18411,13,24,11,1,3,2,0.006,0.000
18413,8,17,9,0,2,2,0.000,0.000
18414,13,25,12,1,3,2,0.006,0.000
18415,12,23,11,1,3,2,0.000,0.000
18417,9,18,9,0,2,2,0.000,0.000
18419,15,27,12,1,4,3,0.000,0.000
18420,13,25,12,1,3,2,0.006,0.000
18421,5,11,6,0,1,1,0.000,0.000
18424,5,11,6,0,1,1,0.006,0.000
18425,12,23,11,1,3,2,0.000,0.011
18426,6,14,8,0,1,1,0.000,0.011
18427,8,16,8,0,1,1,0.000,0.000
18428,11,21,10,1,3,2,0.000,0.011
18430,3,9,6,0,0,0,0.000,0.000
18431,10,20,10,1,2,1,0.000,0.000
18433,11,21,10,1,3,2,0.006,0.000
18434,11,21,10,1,3,2,0.006,0.000
18435,16,29,13,1,4,3,0.000,0.011
18436,8,16,8,0,2,2,0.000,0.000
18437,8,16,8,0,2,2,0.000,0.000
18438,9,18,9,0,2,2,0.000,0.000
18439,6,14,8,0,1,1,0.000,0.000
18441,11,21,10,1,3,2,0.000,0.000
18443,14,25,11,1,3,2,0.000,0.000
18444,6,14,8,0,1,1,0.006,0.000
18445,5,12,7,0,1,1,0.000,0.000
18446,14,26,12,1,4,3,0.000,0.000
18447,14,26,12,1,4,3,0.006,0.000
18451,7,15,8,0,1,1,0.000,0.011
18452,13,25,12,1,4,3,0.006,0.000
18453,6,13,7,0,1,1,0.000,0.000
18454,4,10,6,0,1,1,0.000,0.000
18455,7,14,7,0,1,1,0.000,0.000
18456,9,18,9,0,2,2,0.000,0.000
18457,11,22,11,1,3,2,0.000,0.011
18458,12,23,11,1,3,2,0.000,0.011
18459,9,19,10,0,2,2,0.000,0.000
18460,5,12,7,0,1,1,0.000,0.000
18461,10,19,9,1,2,1,0.000,0.000
18462,5,12,7,0,1,1,0.000,0.000
18463,6,14,8,0,1,1,0.000,0.000
18464,7,15,8,0,1,1,0.000,0.011
18465,4,9,5,0,1,1,0.000,0.000
18466,6,13,7,0,1,1,0.000,0.033
18469,12,22,10,1,3,2,0.000,0.000
18470,5,12,7,0,1,1,0.000,0.000
18471,11,22,11,1,3,2,0.006,0.000
18472,8,17,9,0,2,2,0.000,0.000
18473,11,21,10,1,3,2,0.000,0.000
18503,18,32,14,2,5,3,0.006,0.000
18504,20,35,15,2,6,4,0.006,0.000
18505,13,24,11,1,3,2,0.006,0.000
18507,17,30,13,2,5,3,0.006,0.000
18508,19,33,14,2,6,4,0.006,0.000
18509,16,29,13,2,5,3,0.006,0.000
18510,16,29,13,2,5,3,0.006,0.000
18512,13,25,12,1,4,3,0.006,0.000
18517,19,33,14,2,6,4,0.006,0.000
18518,23,38,15,3,7,4,0.006,0.000
18519,17,31,14,2,5,3,0.006,0.000
18602,8,17,9,0,2,2,0.033,0.050
18603,30,47,17,5,11,6,0.033,0.072
18610,9,17,8,1,2,1,0.000,0.033
18612,15,27,12,1,4,3,0.033,0.050
18614,8,16,8,0,2,2,0.000,0.000
18615,20,34,14,2,6,4,0.000,0.000
18616,10,20,10,1,2,1,0.000,0.000
18617,19,33,14,2,6,4,0.033,0.050
18618,12,23,11,1,3,2,0.033,0.050
18619,11,21,10,1,3,2,0.000,0.000
18621,20,34,14,2,6,4,0.033,0.050
18622,24,39,15,3,8,5,0.033,0.050
18623,16,28,12,2,4,2,0.000,0.000
18624,7,15,8,0,1,1,0.011,0.022
18625,17,31,14,2,5,3,0.000,0.000
18626,7,16,9,0,2,2,0.000,0.000
18628,6,14,8,0,1,1,0.000,0.000
18629,13,24,11,1,3,2,0.000,0.000
18630,16,29,13,2,5,3,0.000,0.000
18631,32,48,16,6,12,6,0.033,0.072
18632,7,15,8,0,2,2,0.000,0.000
18634,24,39,15,3,8,5,0.033,0.050
18635,24,39,15,3,8,5,0.033,0.050
18636,13,25,12,1,3,2,0.000,0.000
18640,19,33,14,2,6,4,0.033,0.050
18641,17,31,14,2,5,3,0.033,0.050
18642,19,33,14,2,6,4,0.033,0.050
18643,24,39,15,3,8,5,0.033,0.050
18644,24,39,15,3,8,5,0.033,0.050
18651,29,45,16,5,10,5,0.033,0.050
18653,21,35,14,3,7,4,0.006,0.000
18655,24,39,15,3,8,5,0.033,0.050
18656,15,28,13,1,4,3,0.033,0.050
18657,18,32,14,2,5,3,0.000,0.000
18660,20,34,14,2,6,4,0.033,0.050
18661,10,20,10,1,2,1,0.033,0.050
18701,23,38,15,3,7,4,0.033,0.050
18702,18,32,14,2,6,4,0.033,0.050
18704,28,44,16,4,10,6,0.033,0.050
18705,19,33,14,2,6,4,0.033,0.050
18706,17,30,13,2,5,3,0.033,0.050
18707,12,23,11,1,3,2,0.033,0.050
18708,20,33,13,2,6,4,0.033,0.050
18709,29,45,16,4,10,6,0.033,0.050
18801,10,19,9,1,2,1,0.000,0.000
18810,19,32,13,2,6,4,0.006,0.006
18812,9,17,8,1,2,1,0.000,0.000
18814,17,30,13,2,5,3,0.006,0.006
18816,11,21,10,1,3,2,0.000,0.000
18817,14,25,11,1,3,2,0.006,0.006
18818,10,20,10,1,3,2,0.000,0.000
18821,12,24,12,1,3,2,0.000,0.000
18822,11,21,10,1,3,2,0.000,0.000
18823,11,21,10,1,3,2,0.000,0.000
18824,13,25,12,1,3,2,0.000,0.000
18825,7,15,8,0,1,1,0.000,0.000
18826,12,23,11,1,3,2,0.000,0.000
18828,14,26,12,1,4,3,0.000,0.000
18829,13,24,11,1,3,2,0.006,0.006
18830,11,21,10,1,3,2,0.000,0.000
18831,16,29,13,2,5,3,0.006,0.006
18832,13,24,11,1,3,2,0.006,0.006
18833,10,20,10,1,3,2,0.006,0.006
18834,9,18,9,1,2,1,0.000,0.000
18837,13,24,11,1,4,3,0.006,0.006
18840,21,35,14,3,7,4,0.006,0.006
18842,8,17,9,0,2,2,0.000,0.000
18843,9,18,9,1,2,1,0.000,0.000
18844,13,25,12,1,4,3,0.000,0.000
18845,14,26,12,1,4,3,0.006,0.006
18846,15,27,12,1,4,3,0.006,0.006
18847,9,19,10,1,2,1,0.000,0.000
18848,17,31,14,2,5,3,0.006,0.006
18850,16,29,13,2,5,3,0.006,0.006
18851,10,20,10,1,3,2,0.006,0.006
18853,16,30,14,2,5,3,0.006,0.006
18854,17,30,13,2,5,3,0.006,0.006
18901,39,57,18,8,16,8,0.078,0.228
18902,37,55,18,7,15,8,0.078,0.228
18912,39,57,18,8,16,8,0.078,0.228
18913,38,56,18,8,15,7,0.078,0.228
18914,40,57,17,8,16,8,0.078,0.228
18915,38,55,17,7,15,8,0.067,0.217
18917,34,51,17,6,12,6,0.078,0.228
18920,38,56,18,8,16,8,0.078,0.228
18923,35,52,17,6,13,7,0.078,0.228
18925,40,58,18,8,16,8,0.078,0.228
18929,40,58,18,9,17,8,0.078,0.228
18930,35,52,17,7,14,7,0.078,0.228
18932,39,57,18,8,16,8,0.078,0.228
18935,42,60,18,9,18,9,0.078,0.228
18936,40,57,17,8,16,8,0.067,0.217
18938,41,59,18,9,17,8,0.078,0.228
18940,42,60,18,10,18,8,0.078,0.228
18942,36,54,18,7,14,7,0.078,0.228
18944,37,54,17,7,14,7,0.078,0.228
18947,36,53,17,7,14,7,0.078,0.228
18950,38,55,17,7,15,8,0.078,0.228
18951,38,55,17,8,16,8,0.078,0.228
18954,44,62,18,10,19,9,0.078,0.228
18955,37,55,18,7,15,8,0.078,0.228
18960,38,55,17,7,15,8,0.078,0.228
18962,36,53,17,6,13,7,0.078,0.228
18964,40,57,17,8,16,8,0.067,0.217
18966,44,62,18,11,20,9,0.078,0.228
18969,39,57,18,8,16,8,0.067,0.217
18970,38,56,18,8,16,8,0.078,0.228
18972,35,53,18,7,14,7,0.078,0.228
18974,41,58,17,9,17,8,0.078,0.228
18976,40,58,18,8,17,9,0.078,0.228
18977,41,59,18,9,18,9,0.078,0.228
18980,40,58,18,9,17,8,0.078,0.228
19001,43,61,18,10,19,9,0.067,0.217
19002,42,59,17,9,18,9,0.067,0.217
19003,48,66,18,12,23,11,0.067,0.217
19004,50,67,17,13,24,11,0.067,0.217
19006,45,63,18,11,20,9,0.067,0.217
19007,50,67,17,14,24,10,0.078,0.228
19008,47,65,18,12,22,10,0.078,0.233
19009,45,63,18,11,20,9,0.067,0.217
19010,45,63,18,11,20,9,0.078,0.233
19012,51,68,17,14,24,10,0.067,0.217
19013,52,69,17,15,26,11,0.078,0.233
19014,50,68,18,14,24,10,0.078,0.233
19015,51,69,18,14,25,11,0.078,0.233
19017,49,67,18,13,23,10,0.078,0.233
19018,51,68,17,14,24,10,0.078,0.233
19020,50,68,18,14,25,11,0.078,0.228
19021,51,69,18,14,25,11,0.078,0.228
19022,51,69,18,14,25,11,0.078,0.233
19023,51,69,18,14,25,11,0.078,0.233
19025,42,59,17,9,18,9,0.067,0.217
19026,50,68,18,13,24,11,0.078,0.233
19027,48,65,17,12,22,10,0.067,0.217
19029,51,69,18,14,25,11,0.078,0.233
19030,47,65,18,12,22,10,0.078,0.228
19031,43,61,18,10,19,9,0.067,0.217
19032,51,68,17,14,25,11,0.078,0.233
19033,51,69,18,14,25,11,0.078,0.233
19034,43,61,18,10,19,9,0.067,0.217
19035,46,63,17,11,21,10,0.067,0.217
19036,51,69,18,14,25,11,0.078,0.233
19038,43,61,18,10,19,9,0.067,0.217
19040,42,59,17,9,18,9,0.067,0.217
19041,47,65,18,12,22,10,0.067,0.217
19043,51,68,17,14,25,11,0.078,0.233
19044,41,58,17,9,17,8,0.067,0.217
19046,47,64,17,12,22,10,0.067,0.217
19047,47,64,17,12,22,10,0.078,0.228
19050,51,68,17,14,25,11,0.078,0.233
19053,47,65,18,12,22,10,0.078,0.228
19054,47,65,18,12,22,10,0.078,0.228
19055,47,65,18,12,23,11,0.078,0.228
19056,48,66,18,13,23,10,0.078,0.228
19057,48,66,18,13,23,10,0.078,0.228
19060,46,64,18,11,21,10,0.078,0.233
19061,51,69,18,15,26,11,0.078,0.233
19063,49,67,18,13,23,10,0.078,0.233
19064,49,67,18,13,24,11,0.078,0.233
19066,50,68,18,14,24,10,0.067,0.217
19067,44,62,18,11,20,9,0.078,0.228
19070,50,68,18,13,24,11,0.078,0.233
19072,49,67,18,13,24,11,0.067,0.217
19073,45,62,17,11,20,9,0.078,0.233
19074,51,69,18,14,25,11,0.078,0.233
19075,43,61,18,10,19,9,0.067,0.217
19076,51,69,18,14,25,11,0.078,0.233
19078,51,69,18,14,25,11,0.078,0.233
19079,51,69,18,14,25,11,0.078,0.233
19081,51,69,18,14,25,11,0.078,0.233
19082,51,69,18,14,25,11,0.078,0.233
19083,48,66,18,13,23,10,0.078,0.233
19085,43,60,17,10,18,8,0.067,0.217
19086,51,69,18,14,25,11,0.078,0.233
19087,42,59,17,9,17,8,0.194,0.544
19090,43,60,17,10,18,8,0.067,0.217
19094,51,69,18,14,25,11,0.078,0.233
19095,46,63,17,11,21,10,0.067,0.217
19096,49,67,18,13,23,10,0.067,0.217
19102,54,71,17,15,27,12,0.100,0.294
19103,54,71,17,15,27,12,0.100,0.294
19104,53,70,17,15,26,11,0.100,0.294
19106,54,71,17,15,27,12,0.100,0.294
19107,54,71,17,15,27,12,0.100,0.294
19109,54,71,17,15,27,12,0.100,0.294
19111,50,68,18,14,24,10,0.100,0.294
19112,51,68,17,14,25,11,0.100,0.294
19113,51,68,17,14,25,11,0.078,0.233
19114,51,68,17,14,24,10,0.100,0.294
19115,47,65,18,12,22,10,0.100,0.294
19116,47,64,17,12,21,9,0.100,0.294
19118,44,61,17,10,19,9,0.100,0.294
19119,49,67,18,13,23,10,0.100,0.294
19120,51,69,18,14,25,11,0.100,0.294
19121,53,71,18,15,26,11,0.100,0.294
19122,53,71,18,15,27,12,0.100,0.294
19123,53,71,18,15,27,12,0.100,0.294
19124,53,70,17,15,26,11,0.100,0.294
19125,53,71,18,15,27,12,0.100,0.294
19126,50,68,18,14,24,10,0.100,0.294
19127,49,67,18,13,23,10,0.100,0.294
19128,49,66,17,13,23,10,0.100,0.294
19129,52,70,18,15,26,11,0.100,0.294
19130,53,71,18,15,27,12,0.100,0.294
19131,51,69,18,14,25,11,0.100,0.294
19132,53,70,17,15,26,11,0.100,0.294
19133,53,70,17,15,26,11,0.100,0.294
19134,53,71,18,15,26,11,0.100,0.294
19135,52,70,18,15,25,10,0.100,0.294
19136,51,69,18,14,25,11,0.100,0.294
19137,53,71,18,15,26,11,0.100,0.294
19138,49,67,18,13,23,10,0.100,0.294
19139,52,70,18,14,26,12,0.100,0.294
19140,53,70,17,15,26,11,0.100,0.294
19141,50,68,18,14,24,10,0.100,0.294
19142,51,69,18,14,25,11,0.100,0.294
19143,52,69,17,14,25,11,0.100,0.294
19144,50,68,18,14,24,10,0.100,0.294
19145,52,69,17,14,25,11,0.100,0.294
19146,52,70,18,14,26,12,0.100,0.294
19147,52,70,18,14,26,12,0.100,0.294
19148,52,70,18,14,26,12,0.100,0.294
19149,51,68,17,14,25,11,0.100,0.294
19150,46,63,17,11,21,10,0.100,0.294
19151,51,69,18,14,25,11,0.100,0.294
19152,50,68,18,14,24,10,0.100,0.294
19153,51,68,17,14,25,11,0.100,0.294
19154,50,68,18,14,24,10,0.100,0.294
19301,38,56,18,7,15,8,0.194,0.544
19310,36,53,17,7,14,7,0.194,0.544
19311,41,59,18,9,18,9,0.194,0.544
19312,40,58,18,8,17,9,0.194,0.544
19316,35,52,17,6,13,7,0.194,0.544
19317,42,59,17,9,18,9,0.078,0.233
19319,44,62,18,10,19,9,0.078,0.233
19320,38,55,17,8,15,7,0.194,0.544
19330,38,55,17,8,16,8,0.194,0.544
19333,41,58,17,9,17,8,0.194,0.544
19335,40,57,17,8,16,8,0.194,0.544
19341,39,57,18,8,15,7,0.194,0.544
19342,44,62,18,10,20,10,0.078,0.233
19343,36,53,17,7,14,7,0.194,0.544
19344,32,49,17,6,11,5,0.194,0.544
19345,37,53,16,7,13,6,0.194,0.544
19348,40,58,18,9,17,8,0.194,0.544
19350,45,63,18,10,20,10,0.194,0.544
19352,46,64,18,11,21,10,0.194,0.544
19355,38,56,18,7,15,8,0.194,0.544
19358,40,57,17,8,16,8,0.194,0.544
19362,51,69,18,13,25,12,0.194,0.544
19363,46,65,19,11,22,11,0.194,0.544
19365,36,52,16,7,14,7,0.194,0.544
19367,37,54,17,7,15,8,0.194,0.544
19372,39,56,17,8,15,7,0.194,0.544
19373,42,60,18,9,18,9,0.078,0.233
19374,40,58,18,9,17,8,0.194,0.544
19375,39,57,18,8,16,8,0.194,0.544
19380,40,58,18,8,16,8,0.194,0.544
19382,42,60,18,9,18,9,0.194,0.544
19383,41,59,18,9,17,8,0.194,0.544
19390,42,59,17,9,18,9,0.194,0.544
19401,47,65,18,11,21,10,0.067,0.217
19403,45,63,18,10,20,10,0.067,0.217
19405,45,63,18,11,20,9,0.067,0.217
19406,44,61,17,10,19,9,0.067,0.217
19422,43,61,18,10,19,9,0.067,0.217
19425,38,55,17,7,15,8,0.194,0.544
19426,43,61,18,9,18,9,0.067,0.217
19428,46,64,18,11,21,10,0.067,0.217
19435,48,66,18,12,22,10,0.067,0.217
19436,40,58,18,8,16,8,0.067,0.217
19437,43,61,18,10,18,8,0.067,0.217
19438,41,59,18,9,18,9,0.067,0.217
19440,39,57,18,8,16,8,0.067,0.217
19442,42,60,18,9,18,9,0.194,0.544
19444,45,63,18,11,20,9,0.067,0.217
19446,39,56,17,8,16,8,0.067,0.217
19453,45,63,18,10,20,10,0.067,0.217
19454,40,57,17,8,16,8,0.067,0.217
19456,47,65,18,11,21,10,0.067,0.217
19457,43,61,18,9,18,9,0.194,0.544
19460,44,62,18,10,19,9,0.194,0.544
19462,45,63,18,11,20,9,0.067,0.217
19464,43,61,18,10,19,9,0.067,0.217
19465,40,57,17,8,16,8,0.194,0.544
19468,43,61,18,9,18,9,0.067,0.217
19472,48,66,18,12,22,10,0.067,0.217
19473,42,60,18,9,18,9,0.067,0.217
19474,42,60,18,9,18,9,0.067,0.217
19475,43,61,18,9,18,9,0.194,0.544
19477,43,61,18,10,19,9,0.067,0.217
19492,43,61,18,10,19,9,0.067,0.217
19501,33,50,17,6,12,6,0.200,0.544
19503,44,62,18,10,20,10,0.044,0.156
19504,43,61,18,10,19,9,0.044,0.156
19505,43,61,18,10,19,9,0.044,0.156
19506,34,51,17,6,12,6,0.044,0.156
19507,33,50,17,6,12,6,0.044,0.156
19508,36,53,17,7,14,7,0.044,0.156
19510,33,50,17,5,12,7,0.044,0.156
19511,32,49,17,5,11,6,0.044,0.156
19512,41,59,18,9,17,8,0.044,0.156
19518,40,58,18,8,16,8,0.044,0.156
19519,39,57,18,8,16,8,0.044,0.156
19520,32,49,17,6,11,5,0.194,0.544
19522,31,48,17,5,11,6,0.044,0.156
19523,31,47,16,5,11,6,0.044,0.156
19525,44,62,18,10,19,9,0.067,0.217
19526,34,51,17,6,12,6,0.044,0.156
19529,29,46,17,4,10,6,0.044,0.156
19530,34,51,17,6,12,6,0.044,0.156
19533,37,54,17,7,14,7,0.044,0.156
19534,31,48,17,5,11,6,0.044,0.156
19535,40,58,18,8,17,9,0.044,0.156
19536,26,42,16,4,8,4,0.044,0.156
19538,35,53,18,6,13,7,0.044,0.156
19539,29,46,17,4,10,6,0.044,0.156
19540,32,48,16,5,11,6,0.044,0.156
19541,35,52,17,6,13,7,0.044,0.156
19542,35,52,17,6,13,7,,
19543,31,48,17,5,11,6,0.044,0.156
19544,34,51,17,6,13,7,0.044,0.156
19545,46,64,18,11,21,10,0.044,0.156
19547,37,54,17,7,14,7,0.044,0.156
19549,30,46,16,5,10,5,0.044,0.122
19550,33,51,18,6,12,6,0.044,0.156
19551,30,47,17,5,11,6,0.044,0.156
19554,33,50,17,6,12,6,0.044,0.156
19555,35,52,17,6,13,7,0.044,0.156
19559,32,49,17,5,12,7,0.044,0.156
19560,32,49,17,5,11,6,0.044,0.156
19562,29,45,16,4,9,5,0.044,0.156
19564,35,53,18,6,13,7,0.044,0.156
19565,34,51,17,6,13,7,0.044,0.156
19567,33,51,18,6,12,6,0.044,0.156
19601,38,55,17,7,15,8,0.044,0.156
19602,37,54,17,7,14,7,0.044,0.156
19604,36,54,18,7,14,7,0.044,0.156
19605,35,53,18,7,14,7,0.044,0.156
19606,37,55,18,7,15,8,0.044,0.156
19607,34,51,17,6,13,7,0.044,0.156
19608,33,50,17,6,12,6,0.044,0.156
19609,36,53,17,7,14,7,0.044,0.156
19610,37,55,18,7,14,7,0.044,0.156
19611,38,56,18,7,15,8,0.044,0.156
19701,51,70,19,13,25,12,0.106,0.333
19702,52,70,18,13,25,12,0.106,0.333
19703,52,70,18,15,26,11,0.106,0.333
19706,49,68,19,12,23,11,0.106,0.333
19707,43,61,18,10,19,9,0.106,0.333
19709,51,70,19,12,23,11,0.106,0.333
19710,42,60,18,10,19,9,0.106,0.333
19711,50,69,19,13,25,12,0.106,0.333
19713,53,71,18,14,26,12,0.106,0.333
19716,54,72,18,15,27,12,0.106,0.333
19717,54,72,18,15,27,12,0.106,0.333
19720,47,65,18,11,22,11,0.106,0.333
19730,51,70,19,12,24,12,0.106,0.333
19731,50,69,19,11,22,11,0.106,0.333
19732,42,60,18,10,19,9,0.106,0.333
19733,51,70,19,13,25,12,0.106,0.333
19734,51,70,19,12,24,12,0.106,0.333
19736,43,61,18,10,19,9,0.106,0.333
19801,48,66,18,13,23,10,0.106,0.333
19802,48,66,18,13,24,11,0.106,0.333
19803,46,64,18,11,21,10,0.106,0.333
19804,46,64,18,11,22,11,0.106,0.333
19805,46,64,18,12,22,10,0.106,0.333
19806,47,65,18,12,22,10,0.106,0.333
19807,44,62,18,10,20,10,0.106,0.333
19808,46,64,18,11,22,11,0.106,0.333
19809,50,68,18,14,25,11,0.106,0.333
19810,46,64,18,12,21,9,0.106,0.333
19901,46,64,18,10,20,10,0.089,0.361
19904,48,66,18,11,21,10,0.089,0.361
19930,47,67,20,7,18,11,0.144,0.617
19931,57,76,19,17,30,13,0.144,0.617
19933,54,73,19,15,28,13,0.144,0.617
19934,48,67,19,12,23,11,0.089,0.361
19936,50,69,19,11,22,11,0.089,0.361
19938,51,70,19,12,24,12,0.089,0.361
19939,52,72,20,10,22,12,0.144,0.617
19940,60,78,18,19,33,14,0.144,0.617
19941,52,72,20,13,26,13,0.144,0.617
19943,51,69,18,12,24,12,0.089,0.361
19944,46,66,20,8,18,10,0.144,0.617
19945,52,71,19,10,22,12,0.144,0.617
19946,48,67,19,10,21,11,0.089,0.361
19947,53,72,19,13,27,14,0.144,0.617
19950,52,70,18,13,25,12,0.144,0.617
19951,54,73,19,12,25,13,0.144,0.617
19952,51,70,19,13,25,12,0.089,0.361
19953,51,70,19,13,25,12,0.089,0.361
19954,51,70,19,12,24,12,0.089,0.361
19955,51,69,18,12,24,12,0.089,0.361
19956,57,76,19,17,31,14,0.144,0.617
19958,52,72,20,10,22,12,0.144,0.617
19960,52,72,20,12,25,13,0.144,0.617
19962,47,66,19,10,21,11,0.089,0.361
19963,51,71,20,12,24,12,0.144,0.617
19964,53,71,18,15,27,12,0.089,0.361
19966,54,73,19,12,25,13,0.144,0.617
19967,49,68,19,7,18,11,0.144,0.617
19968,53,72,19,11,24,13,0.144,0.617
19970,48,68,20,7,18,11,0.144,0.617
19971,50,69,19,8,19,11,0.144,0.617
19973,55,74,19,16,29,13,0.144,0.617
19975,49,69,20,9,21,12,0.144,0.617
19977,51,70,19,11,23,12,0.089,0.361
19979,51,69,18,13,25,12,0.089,0.361
20001,61,80,19,18,32,14,0.111,0.383
20002,60,78,18,17,31,14,0.111,0.383
20003,58,77,19,17,30,13,0.111,0.383
20004,60,79,19,17,31,14,0.111,0.383
20005,61,80,19,18,32,14,0.111,0.383
20006,60,79,19,18,31,13,0.111,0.383
20007,62,81,19,19,33,14,0.111,0.383
20008,61,80,19,18,32,14,0.111,0.383
20009,61,80,19,18,32,14,0.111,0.383
20010,61,80,19,18,32,14,0.111,0.383
20011,60,79,19,18,31,13,0.111,0.383
20012,59,78,19,17,30,13,0.111,0.383
20015,60,79,19,18,31,13,0.111,0.383
20016,61,80,19,18,32,14,0.111,0.383
20017,61,80,19,18,32,14,0.111,0.383
20018,61,79,18,18,32,14,0.111,0.383
20019,56,75,19,16,28,12,0.111,0.383
20020,57,75,18,16,29,13,0.111,0.383
20024,59,78,19,17,30,13,0.111,0.383
20032,57,75,18,16,29,13,0.111,0.383
20036,61,80,19,18,32,14,0.111,0.383
20037,61,80,19,18,32,14,0.111,0.383
20045,60,79,19,17,31,14,0.111,0.383
20052,61,80,19,18,32,14,0.111,0.383
20053,58,77,19,17,30,13,0.111,0.383
20057,62,81,19,19,33,14,0.111,0.383
20064,61,80,19,18,32,14,0.111,0.383
20105,55,75,20,14,27,13,0.083,0.233
20106,64,83,19,20,35,15,0.150,0.467
20109,62,81,19,19,33,14,0.072,0.200
20110,60,80,20,17,31,14,0.050,0.200
20111,60,80,20,17,31,14,0.072,0.200
20112,58,77,19,16,29,13,0.072,0.200
20115,56,76,20,15,28,13,0.139,0.411
20117,56,76,20,15,27,12,0.083,0.233
20118,55,75,20,14,27,13,,
20119,60,80,20,17,31,14,0.139,0.411
20120,59,78,19,17,30,13,0.067,0.278
20121,59,79,20,17,31,14,0.067,0.278
20124,58,77,19,16,29,13,0.067,0.278
20129,60,79,19,17,30,13,0.083,0.233
20130,45,64,19,9,19,10,0.083,0.244
20132,59,79,20,16,30,14,0.083,0.233
20135,44,64,20,9,19,10,0.083,0.244
20136,62,81,19,18,33,15,0.072,0.200
20137,56,76,20,15,28,13,0.139,0.411
20139,60,79,19,17,31,14,0.139,0.411
20141,59,78,19,16,29,13,0.083,0.233
20143,59,78,19,16,30,14,0.072,0.200
20144,54,74,20,13,25,12,0.139,0.411
20147,56,75,19,15,27,12,0.083,0.233
20148,56,75,19,14,27,13,0.083,0.233
20151,55,74,19,14,26,12,0.067,0.278
20152,56,76,20,15,27,12,0.083,0.233
20155,60,80,20,17,31,14,0.072,0.200
20158,59,79,20,16,30,14,0.083,0.233
20164,53,72,19,13,24,11,0.083,0.233
20165,54,73,19,14,26,12,0.083,0.233
20166,53,73,20,13,25,12,0.083,0.233
20169,58,77,19,16,29,13,0.072,0.200
20170,51,71,20,12,23,11,0.067,0.278
20171,52,71,19,13,24,11,0.067,0.278
20175,59,78,19,16,30,14,0.083,0.233
20176,59,78,19,16,30,14,0.083,0.233
20180,57,77,20,15,28,13,0.083,0.233
20181,60,80,20,17,31,14,0.072,0.200
20184,55,75,20,14,26,12,0.139,0.411
20186,57,77,20,16,29,13,0.139,0.411
20187,56,76,20,15,28,13,0.139,0.411
20190,51,70,19,13,24,11,0.067,0.278
20191,51,70,19,13,24,11,0.067,0.278
20194,51,70,19,12,24,12,0.067,0.278
20197,58,77,19,16,29,13,0.083,0.233
20198,53,72,19,13,25,12,0.139,0.411
20202,60,79,19,17,31,14,0.111,0.383
20204,58,77,19,17,30,13,0.111,0.383
20228,60,79,19,17,31,14,0.111,0.383
20230,60,79,19,17,31,14,0.111,0.383
20240,60,79,19,17,31,14,0.111,0.383
20245,60,79,19,17,31,14,0.111,0.383
20260,60,79,19,17,31,14,0.111,0.383
20307,60,78,18,17,31,14,,
20317,61,80,19,18,32,14,,
20319,60,79,19,17,31,14,0.111,0.383
20373,57,76,19,16,29,13,0.111,0.383
20390,58,77,19,17,30,13,0.111,0.383
20405,60,79,19,17,31,14,0.111,0.383
20418,60,79,19,17,31,14,0.111,0.383
20427,61,80,19,18,32,14,0.111,0.383
