geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
20506,60,79,19,17,31,14,0.111,0.383
20510,58,77,19,17,30,13,0.111,0.383
20520,60,79,19,17,31,14,0.111,0.383
20535,60,79,19,17,31,14,0.111,0.383
20540,58,77,19,17,30,13,0.111,0.383
20551,60,79,19,17,31,14,0.111,0.383
20553,60,79,19,17,31,14,0.111,0.383
20565,60,79,19,17,31,14,0.111,0.383
20566,60,79,19,17,31,14,0.111,0.383
20593,58,77,19,17,30,13,0.111,0.383
20601,57,76,19,15,27,12,0.167,0.700
20602,57,76,19,15,27,12,0.167,0.700
20603,55,75,20,14,26,12,0.167,0.700
20606,62,80,18,15,28,13,0.111,0.578
20607,56,75,19,14,26,12,0.128,0.389
20608,55,74,19,15,28,13,0.128,0.389
20609,63,82,19,17,31,14,0.111,0.578
20611,57,76,19,15,28,13,0.167,0.700
20612,52,72,20,13,26,13,0.167,0.700
20613,56,75,19,14,26,12,0.128,0.389
20615,54,74,20,13,26,13,0.061,0.339
20616,56,75,19,14,26,12,0.167,0.700
20617,54,74,20,14,26,12,0.167,0.700
20618,65,84,19,20,35,15,0.111,0.578
20619,53,72,19,10,22,12,0.111,0.578
20620,53,73,20,10,22,12,0.111,0.578
20621,64,83,19,20,35,15,0.111,0.578
20622,54,74,20,15,27,12,0.167,0.700
20623,56,75,19,14,27,13,0.128,0.389
20624,59,78,19,15,28,13,0.111,0.578
20625,68,86,18,21,37,16,0.167,0.700
20626,62,81,19,15,29,14,0.111,0.578
20628,55,75,20,11,24,13,0.111,0.578
20629,52,71,19,10,22,12,0.061,0.339
20630,54,74,20,10,23,13,0.111,0.578
20632,61,80,19,18,32,14,0.167,0.700
20634,51,71,20,9,21,12,0.111,0.578
20636,54,73,19,11,23,12,0.111,0.578
20637,53,72,19,13,26,13,0.167,0.700
20639,54,73,19,12,25,13,0.061,0.339
20640,56,76,20,14,27,13,0.167,0.700
20645,72,91,19,26,42,16,0.167,0.700
20646,54,74,20,13,26,13,0.167,0.700
20650,58,77,19,13,26,13,0.111,0.578
20653,51,71,20,9,21,12,0.111,0.578
20657,51,71,20,10,22,12,0.061,0.339
20658,56,76,20,14,27,13,0.167,0.700
20659,54,74,20,14,27,13,0.111,0.578
20660,55,74,19,12,25,13,0.111,0.578
20662,61,81,20,18,32,14,0.167,0.700
20664,67,86,19,23,38,15,0.167,0.700
20667,52,72,20,10,22,12,0.111,0.578
20670,51,71,20,10,21,11,0.111,0.578
20674,57,76,19,11,24,13,0.111,0.578
20675,52,72,20,12,24,12,0.167,0.700
20676,53,73,20,12,24,12,0.061,0.339
20677,55,75,20,14,26,12,0.167,0.700
20678,52,72,20,12,24,12,0.061,0.339
20680,56,76,20,11,24,13,0.111,0.578
20684,55,75,20,11,23,12,0.111,0.578
20685,53,72,19,11,24,13,0.061,0.339
20686,54,74,20,10,23,13,0.111,0.578
20687,57,77,20,11,25,14,0.111,0.578
20688,52,71,19,10,22,12,0.061,0.339
20689,53,72,19,12,24,12,0.061,0.339
20690,57,76,19,11,24,13,0.111,0.578
20692,54,74,20,10,23,13,0.111,0.578
20693,60,79,19,17,30,13,0.167,0.700
20695,54,74,20,13,25,12,0.167,0.700
20701,56,75,19,16,28,12,0.089,0.272
20705,56,75,19,16,28,12,0.128,0.389
20706,57,76,19,16,28,12,0.128,0.389
20707,57,76,19,16,29,13,0.128,0.389
20708,57,76,19,16,29,13,0.128,0.389
20710,59,78,19,17,31,14,0.128,0.389
20711,53,73,20,13,25,12,0.144,0.372
20712,61,79,18,18,32,14,0.128,0.389
20714,56,76,20,14,27,13,0.061,0.339
20715,55,74,19,14,25,11,0.128,0.389
20716,54,73,19,13,25,12,0.128,0.389
20720,56,75,19,15,28,13,0.128,0.389
20721,55,74,19,14,26,12,0.128,0.389
20722,61,79,18,18,32,14,0.128,0.389
20723,57,76,19,16,29,13,0.089,0.272
20724,57,76,19,16,29,13,0.144,0.372
20732,55,75,20,14,26,12,0.061,0.339
20733,56,75,19,15,28,13,0.144,0.372
20735,57,76,19,15,28,13,0.128,0.389
20736,53,72,19,13,24,11,0.061,0.339
20737,59,78,19,17,31,14,0.128,0.389
20740,58,77,19,17,30,13,0.128,0.389
20742,59,78,19,17,30,13,0.128,0.389
20743,55,74,19,15,27,12,0.128,0.389
20744,57,76,19,15,28,13,0.128,0.389
20745,57,76,19,16,29,13,0.128,0.389
20746,54,73,19,14,27,13,0.128,0.389
20747,53,72,19,13,25,12,0.128,0.389
20748,56,74,18,15,28,13,0.128,0.389
20751,56,75,19,15,28,13,0.144,0.372
20754,53,73,20,13,25,12,0.061,0.339
20755,54,73,19,14,26,12,0.144,0.372
20758,53,73,20,13,25,12,0.144,0.372
20759,55,75,20,16,28,12,0.089,0.272
20762,54,73,19,14,26,12,0.128,0.389
20763,57,76,19,16,28,12,0.089,0.272
20764,57,76,19,15,28,13,0.144,0.372
20765,57,76,19,16,29,13,0.144,0.372
20769,57,76,19,16,28,12,0.128,0.389
20770,57,76,19,16,28,12,0.128,0.389
20772,55,74,19,14,26,12,0.128,0.389
20774,54,73,19,13,25,12,0.128,0.389
20776,54,73,19,14,26,12,0.144,0.372
20777,53,72,19,14,26,12,0.089,0.272
20778,57,76,19,16,28,12,0.144,0.372
20779,55,74,19,14,26,12,0.144,0.372
20781,60,79,19,18,31,13,0.128,0.389
20782,61,80,19,18,32,14,0.128,0.389
20783,59,78,19,17,31,14,0.128,0.389
20784,58,77,19,16,29,13,0.128,0.389
20785,56,75,19,15,28,13,0.128,0.389
20794,55,74,19,15,27,12,0.089,0.272
20812,63,82,19,19,33,14,0.128,0.383
20814,58,77,19,16,29,13,0.128,0.383
20815,59,78,19,17,31,14,0.128,0.383
20816,62,81,19,19,33,14,0.128,0.383
20817,58,77,19,17,30,13,0.128,0.383
20818,63,82,19,19,33,14,0.128,0.383
20832,48,66,18,11,21,10,0.128,0.383
20833,48,67,19,11,22,11,0.128,0.383
20837,56,75,19,14,27,13,0.128,0.383
20838,51,71,20,12,24,12,0.128,0.383
20839,54,73,19,14,25,11,0.128,0.383
20841,51,70,19,12,24,12,0.128,0.383
20842,53,72,19,13,25,12,0.128,0.383
20850,50,69,19,12,23,11,0.128,0.383
20851,50,68,18,12,23,11,0.128,0.383
20852,52,71,19,13,25,12,0.128,0.383
20853,49,68,19,12,22,10,0.128,0.383
20854,53,72,19,13,25,12,0.128,0.383
20855,49,68,19,12,22,10,0.128,0.383
20860,48,67,19,11,22,11,0.128,0.383
20861,50,68,18,12,23,11,0.128,0.383
20862,49,67,18,12,22,10,0.128,0.383
20866,54,73,19,15,27,12,0.128,0.383
20868,51,70,19,13,24,11,0.128,0.383
20871,47,66,19,11,21,10,0.128,0.383
20872,45,64,19,10,20,10,0.128,0.383
20874,52,71,19,13,24,11,0.128,0.383
20876,50,69,19,12,23,11,0.128,0.383
20877,49,68,19,12,22,10,0.128,0.383
20878,51,70,19,12,24,12,0.128,0.383
20879,49,68,19,12,23,11,0.128,0.383
20880,49,68,19,12,22,10,0.128,0.383
20882,47,66,19,11,21,10,0.128,0.383
20886,49,68,19,12,22,10,0.128,0.383
20895,54,73,19,14,26,12,0.128,0.383
20896,52,71,19,13,25,12,0.128,0.383
20899,50,68,18,12,22,10,0.128,0.383
20901,56,75,19,15,28,13,0.128,0.383
20902,53,72,19,14,25,11,0.128,0.383
20903,57,76,19,16,29,13,0.128,0.383
20904,52,71,19,13,25,12,0.128,0.383
20905,50,69,19,13,23,10,0.128,0.383
20906,50,69,19,12,23,11,0.128,0.383
20910,57,76,19,16,29,13,0.128,0.383
20912,60,79,19,17,31,14,0.128,0.383
21001,56,74,18,16,28,12,0.167,0.572
21005,56,74,18,16,28,12,0.167,0.572
21009,57,76,19,17,29,12,0.167,0.572
21012,57,76,19,16,29,13,0.144,0.372
21013,60,78,18,18,32,14,0.078,0.322
21014,60,79,19,19,32,13,0.167,0.572
21015,58,77,19,17,30,13,0.167,0.572
21017,56,75,19,16,28,12,0.167,0.572
21028,56,74,18,16,29,13,0.167,0.572
21029,54,74,20,15,27,12,0.089,0.272
21030,57,76,19,17,29,12,0.078,0.322
21031,57,76,19,16,29,13,0.078,0.322
21032,58,77,19,16,29,13,0.144,0.372
21034,57,75,18,17,30,13,0.167,0.572
21035,56,75,19,15,27,12,0.144,0.372
21036,51,70,19,13,24,11,0.089,0.272
21037,59,78,19,17,30,13,0.144,0.372
21040,57,76,19,16,29,13,0.167,0.572
21042,55,74,19,15,27,12,0.089,0.272
21043,53,73,20,14,26,12,0.089,0.272
21044,56,75,19,16,28,12,0.089,0.272
21045,55,74,19,15,27,12,0.089,0.272
21046,56,75,19,16,28,12,0.089,0.272
21047,61,79,18,19,32,13,0.167,0.572
21048,52,71,19,14,25,11,0.044,0.244
21050,60,79,19,19,32,13,0.167,0.572
21051,59,78,19,18,32,14,0.078,0.322
21052,57,76,19,15,27,12,0.078,0.322
21053,39,57,18,7,15,8,0.078,0.322
21054,56,75,19,15,27,12,0.144,0.372
21056,58,77,19,16,29,13,0.144,0.372
21057,59,78,19,18,31,13,0.078,0.322
21060,55,74,19,14,26,12,0.144,0.372
21061,54,73,19,14,25,11,0.144,0.372
21071,53,72,19,14,26,12,0.078,0.322
21074,44,63,19,9,19,10,0.044,0.244
21075,53,72,19,14,26,12,0.089,0.272
21076,52,72,20,13,25,12,0.144,0.372
21077,52,71,19,14,25,11,0.144,0.372
21078,56,74,18,16,29,13,0.167,0.572
21082,60,79,19,18,32,14,0.078,0.322
21084,54,73,19,15,27,12,0.167,0.572
21085,58,77,19,17,30,13,0.167,0.572
21087,59,78,19,18,31,13,0.078,0.322
21090,53,72,19,14,25,11,0.144,0.372
21093,56,75,19,16,29,13,0.078,0.322
21102,41,60,19,8,17,9,0.044,0.244
21104,55,74,19,15,28,13,0.089,0.272
21105,39,57,18,7,15,8,0.078,0.322
21108,55,74,19,14,26,12,0.144,0.372
21111,50,69,19,13,24,11,0.078,0.322
21113,54,73,19,14,25,11,0.144,0.372
21114,56,75,19,15,27,12,0.144,0.372
21117,55,74,19,15,27,12,0.078,0.322
21120,40,58,18,8,16,8,0.078,0.322
21122,57,76,19,15,27,12,0.144,0.372
21128,58,77,19,17,30,13,0.078,0.322
21130,56,75,19,16,29,13,0.167,0.572
21131,58,77,19,17,30,13,0.078,0.322
21132,45,64,19,11,20,9,0.167,0.572
21133,55,74,19,15,27,12,0.078,0.322
21136,53,72,19,14,26,12,0.078,0.322
21140,60,79,19,17,30,13,0.144,0.372
21144,53,72,19,13,25,12,0.144,0.372
21146,58,78,20,16,29,13,0.144,0.372
21152,53,72,19,14,26,12,0.078,0.322
21153,55,74,19,15,28,13,0.078,0.322
21154,55,73,18,16,28,12,0.167,0.572
21155,45,64,19,10,20,10,0.078,0.322
21156,59,77,18,17,30,13,0.078,0.322
21157,48,67,19,12,22,10,0.044,0.244
21158,47,66,19,11,21,10,0.044,0.244
21160,50,68,18,13,24,11,0.167,0.572
21161,41,59,18,8,17,9,0.167,0.572
21162,58,77,19,17,29,12,0.078,0.322
21163,56,75,19,15,28,13,0.089,0.272
21201,56,75,19,15,27,12,0.044,0.228
21202,56,75,19,15,27,12,0.044,0.228
21204,55,74,19,15,28,13,0.078,0.322
21205,56,75,19,14,26,12,0.044,0.228
21206,56,75,19,15,27,12,0.044,0.228
21207,54,73,19,14,26,12,0.078,0.322
21208,54,73,19,15,27,12,0.078,0.322
21209,55,74,19,15,27,12,0.078,0.322
21210,55,74,19,14,26,12,0.044,0.228
21211,55,74,19,14,26,12,0.044,0.228
21212,55,73,18,14,26,12,0.044,0.228
21213,56,75,19,15,26,11,0.044,0.228
21214,56,75,19,15,27,12,0.044,0.228
21215,55,73,18,15,26,11,0.044,0.228
21216,56,75,19,15,27,12,0.044,0.228
21217,56,75,19,15,27,12,0.044,0.228
21218,55,74,19,14,26,12,0.044,0.228
21219,57,76,19,15,27,12,0.078,0.322
21220,58,77,19,16,29,13,0.078,0.322
21221,57,76,19,16,28,12,0.078,0.322
21222,56,75,19,14,26,12,0.078,0.322
21223,56,75,19,15,27,12,0.044,0.228
21224,56,75,19,15,26,11,0.044,0.228
21225,54,73,19,13,25,12,0.044,0.228
21226,56,75,19,14,26,12,0.144,0.372
21227,54,73,19,14,25,11,0.078,0.322
21228,53,72,19,14,25,11,0.078,0.322
21229,55,74,19,14,26,12,0.044,0.228
21230,55,74,19,14,26,12,0.044,0.228
21231,56,75,19,14,26,12,0.044,0.228
21234,57,76,19,16,29,13,0.078,0.322
21236,58,77,19,17,29,12,0.078,0.322
21237,57,76,19,15,28,13,0.078,0.322
21239,55,74,19,15,27,12,0.044,0.228
21240,53,73,20,14,26,12,0.144,0.372
21244,54,73,19,14,26,12,0.078,0.322
21250,54,73,19,14,25,11,0.078,0.322
21251,56,74,18,15,27,12,0.044,0.228
21252,54,73,19,14,26,12,0.078,0.322
21286,56,75,19,16,28,12,0.078,0.322
21401,59,78,19,17,30,13,0.144,0.372
21402,58,77,19,17,30,13,0.144,0.372
21403,58,77,19,17,30,13,0.144,0.372
21405,59,78,19,17,29,12,0.144,0.372
21409,58,77,19,17,30,13,0.144,0.372
21502,49,69,20,10,21,11,0.039,0.150
21520,4,13,9,0,1,1,0.000,0.006
21521,13,25,12,1,3,2,0.039,0.150
21522,4,13,9,0,1,1,0.000,0.006
21523,8,18,10,0,2,2,0.000,0.006
21524,37,56,19,5,13,8,0.039,0.150
21529,37,57,20,5,13,8,0.039,0.150
21530,36,55,19,5,12,7,0.039,0.150
21531,10,22,12,1,2,1,0.000,0.006
21532,10,22,12,1,2,1,0.039,0.150
21536,5,13,8,0,1,1,0.000,0.006
21538,9,20,11,0,2,2,0.000,0.006
21539,8,18,10,0,2,2,0.039,0.150
21540,18,33,15,1,4,3,0.039,0.150
21541,4,13,9,0,1,1,0.000,0.006
21542,6,16,10,0,1,1,0.039,0.150
21543,11,23,12,1,2,1,0.039,0.150
21545,24,41,17,2,7,5,0.039,0.150
21550,6,16,10,0,1,1,0.000,0.006
21555,46,66,20,9,19,10,0.039,0.150
21557,39,59,20,6,14,8,0.039,0.150
21561,6,15,9,0,1,1,0.000,0.006
21562,24,41,17,2,7,5,0.039,0.150
21601,60,79,19,16,29,13,0.117,0.367
21607,55,73,18,15,28,13,0.122,0.433
21610,57,75,18,17,29,12,0.111,0.400
21612,57,76,19,15,28,13,0.117,0.367
21613,61,80,19,16,30,14,0.111,0.522
21617,60,78,18,18,31,13,0.122,0.433
21619,58,78,20,16,29,13,0.122,0.433
21620,57,76,19,17,30,13,0.111,0.400
21622,55,75,20,12,25,13,0.111,0.522
21623,58,77,19,17,31,14,0.122,0.433
21624,57,77,20,14,27,13,0.117,0.367
21625,61,79,18,18,31,13,0.117,0.367
21626,57,77,20,13,27,14,0.111,0.522
21627,56,77,21,12,26,14,0.111,0.522
21628,55,73,18,15,28,13,0.122,0.433
21629,58,77,19,17,31,14,0.111,0.406
21631,65,83,18,19,34,15,0.111,0.522
21632,59,78,19,18,31,13,0.111,0.406
21634,53,73,20,11,24,13,0.111,0.522
21635,54,72,18,14,27,13,0.111,0.400
21636,55,74,19,16,28,12,0.111,0.406
21638,60,79,19,17,30,13,0.122,0.433
21639,57,75,18,16,29,13,0.111,0.406
21640,54,73,19,15,28,13,0.111,0.406
21641,59,78,19,18,31,13,0.111,0.406
21643,64,83,19,20,34,14,0.111,0.522
21644,55,74,19,16,28,12,0.122,0.433
21645,56,74,18,16,29,13,0.111,0.400
21647,57,77,20,15,27,12,0.117,0.367
21648,56,76,20,13,26,13,0.111,0.522
21649,53,71,18,14,26,12,0.111,0.406
21650,53,72,19,14,27,13,0.111,0.400
21651,54,72,18,15,27,12,0.111,0.400
21652,58,77,19,15,29,14,0.117,0.367
21653,58,77,19,14,27,13,0.117,0.367
21654,60,79,19,16,29,13,0.117,0.367
21655,62,81,19,18,32,14,0.111,0.406
21657,59,77,18,17,30,13,0.122,0.433
21658,60,79,19,17,30,13,0.122,0.433
21659,64,82,18,20,35,15,0.111,0.522
21660,58,76,18,17,30,13,0.111,0.406
21661,58,77,19,16,29,13,0.111,0.400
21662,58,78,20,15,28,13,0.117,0.367
21663,59,78,19,15,28,13,0.117,0.367
21664,64,82,18,19,34,15,0.111,0.522
21665,57,77,20,15,28,13,0.117,0.367
21666,58,77,19,16,28,12,0.122,0.433
21667,56,75,19,16,29,13,0.111,0.400
21668,54,73,19,15,27,12,0.122,0.433
21669,53,73,20,12,24,12,0.111,0.522
21671,58,77,19,15,29,14,0.117,0.367
21672,57,77,20,13,27,14,0.111,0.522
21673,61,80,19,17,31,14,0.117,0.367
21675,57,77,20,14,28,14,0.111,0.522
21676,58,77,19,15,28,13,0.117,0.367
21677,57,77,20,13,27,14,0.111,0.522
21678,57,75,18,16,29,13,0.111,0.400
21679,62,80,18,19,33,14,0.117,0.367
21701,61,80,19,18,32,14,0.056,0.250
21702,64,82,18,20,35,15,0.056,0.250
21703,64,82,18,19,34,15,0.056,0.250
21704,55,74,19,14,27,13,0.056,0.250
21705,66,84,18,21,36,15,0.056,0.250
21710,57,76,19,15,28,13,0.056,0.250
21711,47,66,19,9,19,10,0.033,0.150
21713,46,66,20,10,20,10,0.033,0.150
21714,62,81,19,18,33,15,0.056,0.250
21716,59,78,19,16,29,13,0.056,0.250
21717,58,78,20,16,30,14,0.056,0.250
21718,57,76,19,15,28,13,0.056,0.250
21719,28,46,18,4,9,5,0.033,0.150
21722,50,69,19,11,21,10,0.033,0.150
21723,50,69,19,12,23,11,0.089,0.272
21727,48,66,18,11,21,10,0.056,0.250
21733,53,72,19,12,24,12,0.033,0.150
21734,51,70,19,11,22,11,0.033,0.150
21737,51,70,19,13,24,11,0.089,0.272
21738,50,69,19,12,23,11,0.089,0.272
21740,50,69,19,11,21,10,0.033,0.150
21742,47,66,19,10,19,9,0.033,0.150
21746,53,72,19,12,24,12,0.033,0.150
21750,43,63,20,8,17,9,0.033,0.150
21754,50,69,19,12,23,11,0.056,0.250
21755,58,77,19,16,29,13,0.056,0.250
21756,49,68,19,11,21,10,0.033,0.150
21757,51,70,19,12,23,11,0.056,0.250
21758,57,76,19,15,28,13,0.056,0.250
21762,51,70,19,13,24,11,0.056,0.250
21766,39,59,20,6,15,9,0.039,0.150
21767,43,62,19,8,16,8,0.033,0.150
21769,55,74,19,14,26,12,0.056,0.250
21770,47,66,19,11,21,10,0.056,0.250
21771,45,64,19,10,20,10,0.044,0.244
21773,43,62,19,8,18,10,0.056,0.250
21774,51,70,19,13,24,11,0.056,0.250
21776,48,67,19,11,22,11,0.044,0.244
21777,61,80,19,17,31,14,0.056,0.250
21778,52,71,19,13,24,11,0.056,0.250
21779,49,68,19,11,21,10,0.033,0.150
21780,31,48,17,4,10,6,0.056,0.250
21781,52,71,19,12,23,11,0.033,0.150
21782,52,71,19,12,23,11,0.033,0.150
21783,30,48,18,4,10,6,0.033,0.150
21784,51,71,20,13,25,12,0.044,0.244
21787,49,67,18,12,22,10,0.044,0.244
21788,52,71,19,13,24,11,0.056,0.250
21790,58,77,19,16,29,13,0.056,0.250
21791,50,69,19,13,23,10,0.044,0.244
21793,57,76,19,16,29,13,0.056,0.250
21794,53,72,19,14,26,12,0.089,0.272
21795,52,71,19,12,23,11,0.033,0.150
21797,48,67,19,11,22,11,0.089,0.272
21798,52,71,19,13,24,11,0.056,0.250
21801,61,80,19,18,33,15,0.144,0.617
21802,59,78,19,17,32,15,0.144,0.617
21804,59,78,19,17,32,15,0.144,0.617
21810,62,82,20,18,33,15,0.144,0.617
21811,48,68,20,11,24,13,0.083,0.544
21813,50,70,20,10,22,12,0.083,0.544
21814,60,80,20,16,31,15,0.144,0.617
21817,57,77,20,10,24,14,0.056,0.250
21821,57,77,20,12,27,15,0.056,0.250
21822,60,80,20,16,31,15,0.144,0.617
21824,59,80,21,12,27,15,0.056,0.250
21826,60,79,19,18,32,14,0.144,0.617
21829,48,69,21,8,19,11,0.083,0.544
21830,63,82,19,19,34,15,0.144,0.617
21835,66,85,19,20,36,16,0.111,0.522
21837,67,85,18,21,37,16,0.144,0.617
21838,55,75,20,11,24,13,0.056,0.250
21840,58,78,20,13,27,14,0.144,0.617
21841,51,71,20,10,23,13,0.083,0.544
21842,46,66,20,9,20,11,0.083,0.544
21849,58,77,19,17,32,15,0.144,0.617
21850,60,79,19,18,33,15,0.144,0.617
21851,56,76,20,11,25,14,0.083,0.544
21853,61,81,20,16,32,16,0.056,0.250
21856,62,82,20,17,32,15,0.144,0.617
21861,63,82,19,19,34,15,0.144,0.617
21862,52,72,20,13,26,13,0.083,0.544
21863,57,76,19,13,26,13,0.083,0.544
21864,46,66,20,7,17,10,0.083,0.544
21865,61,80,19,16,31,15,0.144,0.617
21866,60,81,21,13,28,15,0.056,0.250
21867,56,76,20,11,25,14,0.056,0.250
21869,67,86,19,21,37,16,0.111,0.522
21871,58,78,20,13,27,14,0.056,0.250
21872,58,77,19,16,30,14,0.083,0.544
21874,60,79,19,17,32,15,0.144,0.617
21875,60,79,19,19,34,15,0.144,0.617
21901,56,74,18,16,29,13,0.172,0.572
21902,57,75,18,17,29,12,0.172,0.572
21903,56,75,19,16,29,13,0.172,0.572
21904,53,72,19,15,27,12,0.172,0.572
21911,52,71,19,14,26,12,0.172,0.572
21912,54,72,18,15,27,12,0.172,0.572
21913,55,73,18,15,28,13,0.172,0.572
21914,57,75,18,17,30,13,0.172,0.572
21915,56,74,18,16,28,12,0.172,0.572
21916,56,75,19,16,29,13,0.172,0.572
21917,53,71,18,15,27,12,0.172,0.572
21918,56,74,18,16,29,13,0.172,0.572
21919,56,74,18,16,29,13,0.172,0.572
21920,54,73,19,15,27,12,0.172,0.572
21921,55,73,18,15,28,13,0.172,0.572
21930,54,73,19,15,27,12,0.172,0.572
22003,56,76,20,15,28,13,0.067,0.278
22015,56,75,19,15,27,12,0.067,0.278
22025,57,76,19,15,28,13,0.072,0.200
22026,57,76,19,15,28,13,0.072,0.200
22027,56,76,20,15,28,13,0.067,0.278
22030,54,73,19,14,26,12,0.067,0.278
22031,54,73,19,14,27,13,0.067,0.278
22032,55,74,19,14,27,13,0.067,0.278
22033,53,73,20,14,26,12,0.067,0.278
22035,55,74,19,15,27,12,0.067,0.278
22039,57,76,19,15,28,13,0.067,0.278
22041,58,77,19,16,30,14,0.067,0.278
22042,57,76,19,15,29,14,0.067,0.278
22043,57,77,20,16,29,13,0.067,0.278
22044,58,77,19,16,30,14,0.067,0.278
22046,57,76,19,16,29,13,0.044,0.183
22060,61,80,19,18,32,14,0.067,0.278
22066,53,72,19,13,25,12,0.067,0.278
22079,60,80,20,17,31,14,0.067,0.278
22101,60,79,19,18,31,13,0.067,0.278
22102,56,75,19,16,28,12,0.067,0.278
22124,52,71,19,13,25,12,0.067,0.278
22125,61,80,19,18,32,14,0.072,0.200
22134,57,77,20,16,28,12,0.072,0.200
22150,59,78,19,16,30,14,0.067,0.278
22151,57,76,19,16,29,13,0.067,0.278
22152,58,77,19,16,29,13,0.067,0.278
22153,59,78,19,16,30,14,0.067,0.278
22172,56,75,19,15,27,12,0.072,0.200
22180,53,72,19,14,26,12,0.067,0.278
22181,52,71,19,14,25,11,0.067,0.278
22182,52,72,20,14,26,12,0.067,0.278
22185,52,72,20,14,26,12,0.067,0.278
22191,59,78,19,16,30,14,0.072,0.200
22192,57,77,20,15,28,13,0.072,0.200
22193,56,76,20,15,28,13,0.072,0.200
22201,59,78,19,17,31,14,0.067,0.289
22202,60,79,19,18,31,13,0.067,0.289
22203,59,77,18,17,30,13,0.067,0.289
22204,59,78,19,17,31,14,0.067,0.289
22205,58,77,19,16,30,14,0.067,0.289
22206,59,78,19,18,31,13,0.067,0.289
22207,60,79,19,18,31,13,0.067,0.289
22209,60,78,18,17,31,14,0.067,0.289
22211,60,78,18,17,31,14,0.067,0.289
22213,58,77,19,16,30,14,0.067,0.289
22214,59,78,19,17,31,14,0.067,0.289
22301,60,79,19,18,31,13,0.061,0.256
22302,60,79,19,18,31,13,0.061,0.256
22303,59,78,19,17,31,14,0.067,0.278
22304,58,77,19,17,30,13,0.061,0.256
22305,60,79,19,18,31,13,0.061,0.256
22306,60,79,19,17,30,13,0.067,0.278
22307,59,78,19,17,30,13,0.067,0.278
22308,59,79,20,16,30,14,0.067,0.278
22309,61,80,19,17,31,14,0.067,0.278
22310,59,78,19,16,30,14,0.067,0.278
22311,59,77,18,17,30,13,0.061,0.256
22312,58,77,19,16,30,14,0.067,0.278
22314,60,78,18,17,31,14,0.061,0.256
22315,60,79,19,17,31,14,0.067,0.278
22401,67,87,20,21,37,16,0.050,0.211
22405,67,86,19,21,36,15,0.056,0.256
22406,66,85,19,21,36,15,0.056,0.256
22407,64,83,19,19,33,14,0.178,0.522
22408,64,83,19,19,33,14,0.178,0.522
22427,64,83,19,19,34,15,0.100,0.317
22432,64,83,19,15,30,15,0.061,0.228
22433,66,85,19,20,36,16,0.194,0.550
22435,66,85,19,18,33,15,0.061,0.228
22436,68,87,19,21,37,16,0.133,0.489
22437,71,90,19,25,42,17,0.133,0.489
22438,69,88,19,23,38,15,0.133,0.489
22443,74,93,19,27,44,17,0.172,0.683
22448,73,92,19,27,43,16,0.150,0.556
22454,70,89,19,23,40,17,0.133,0.489
22460,69,88,19,21,37,16,0.133,0.417
22469,63,82,19,15,30,15,0.172,0.683
22473,65,84,19,15,31,16,0.061,0.228
22476,69,87,18,22,37,15,0.133,0.489
22480,66,86,20,18,35,17,0.089,0.317
22482,66,85,19,16,33,17,0.061,0.228
22485,68,87,19,22,37,15,0.150,0.556
