geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
22488,62,81,19,14,29,15,0.172,0.683
22503,67,86,19,19,35,16,0.089,0.317
22504,71,90,19,24,41,17,0.133,0.489
22508,63,83,20,18,33,15,0.194,0.550
22509,69,88,19,23,39,16,0.133,0.489
22511,63,82,19,15,30,15,0.061,0.228
22514,67,86,19,20,35,15,0.100,0.317
22520,66,85,19,19,34,15,0.172,0.683
22529,69,88,19,21,37,16,0.172,0.683
22530,62,81,19,13,28,15,0.061,0.228
22534,69,88,19,21,37,16,0.178,0.522
22535,68,87,19,22,38,16,0.100,0.317
22538,66,85,19,20,35,15,0.100,0.317
22539,63,82,19,14,29,15,0.061,0.228
22542,66,86,20,21,36,15,0.194,0.550
22546,66,85,19,19,35,16,0.100,0.317
22548,70,89,19,24,41,17,0.133,0.417
22551,66,85,19,20,35,15,0.178,0.522
22553,64,83,19,19,33,14,0.178,0.522
22554,61,81,20,18,32,14,0.056,0.256
22556,62,82,20,18,33,15,0.056,0.256
22560,70,89,19,23,39,16,0.133,0.489
22567,67,87,20,21,37,16,0.194,0.550
22572,69,88,19,22,38,16,0.133,0.417
22576,66,86,20,18,35,17,0.089,0.317
22578,65,84,19,16,33,17,0.089,0.317
22579,65,84,19,16,32,16,0.061,0.228
22580,63,83,20,18,33,15,0.100,0.317
22601,48,68,20,10,20,10,0.039,0.100
22602,46,66,20,9,19,10,0.061,0.194
22603,46,65,19,9,19,10,0.061,0.194
22610,39,57,18,7,15,8,0.083,0.244
22611,52,71,19,12,23,11,0.083,0.244
22620,48,68,20,10,21,11,0.083,0.244
22623,47,66,19,10,20,10,0.139,0.356
22624,51,71,20,11,23,12,0.061,0.194
22625,42,62,20,7,16,9,0.061,0.194
22627,56,76,20,14,27,13,0.139,0.356
22630,49,69,20,11,22,11,0.083,0.244
22637,38,58,20,6,14,8,0.061,0.194
22639,58,78,20,16,29,13,0.139,0.411
22640,55,74,19,13,26,13,0.139,0.356
22641,45,65,20,8,18,10,0.044,0.167
22642,42,61,19,7,16,9,0.083,0.244
22643,53,73,20,13,24,11,0.139,0.411
22644,48,68,20,9,20,11,0.044,0.167
22645,54,74,20,13,25,12,0.061,0.194
22646,54,73,19,13,24,11,0.083,0.244
22650,42,61,19,7,16,9,0.028,0.117
22652,44,64,20,7,16,9,0.044,0.167
22654,39,58,19,6,14,8,0.061,0.194
22655,50,69,19,10,22,12,0.061,0.194
22656,51,71,20,11,23,12,0.061,0.194
22657,53,73,20,13,24,11,0.044,0.167
22660,52,73,21,12,23,11,0.044,0.167
22663,54,73,19,13,25,12,0.061,0.194
22664,45,65,20,8,18,10,0.044,0.167
22701,70,89,19,23,40,17,0.150,0.467
22709,64,84,20,20,35,15,0.150,0.450
22711,65,84,19,19,35,16,0.150,0.450
22712,63,82,19,19,33,14,0.139,0.411
22713,65,85,20,20,35,15,0.150,0.467
22714,71,90,19,24,40,16,0.150,0.467
22715,66,86,20,20,36,16,0.150,0.450
22716,63,83,20,19,33,14,0.139,0.356
22718,65,85,20,20,35,15,0.150,0.467
22719,58,78,20,15,28,13,0.150,0.450
22720,61,80,19,18,32,14,0.139,0.411
22722,65,85,20,20,35,15,0.150,0.450
22723,60,80,20,16,30,14,0.150,0.450
22724,66,85,19,21,36,15,0.150,0.467
22726,64,83,19,19,34,15,0.150,0.467
22727,62,82,20,18,33,15,0.150,0.450
22728,60,80,20,17,31,14,0.139,0.411
22729,71,90,19,24,41,17,0.150,0.467
22730,68,88,20,22,38,16,0.150,0.450
22731,63,83,20,18,33,15,0.150,0.450
22732,66,85,19,20,36,16,0.150,0.450
22733,68,87,19,22,38,16,0.150,0.467
22734,66,85,19,21,36,15,0.139,0.411
22735,65,85,20,20,35,15,0.150,0.467
22736,62,81,19,18,32,14,0.150,0.467
22737,68,87,19,22,38,16,0.150,0.467
22738,63,83,20,19,34,15,0.150,0.450
22740,56,75,19,14,26,12,0.139,0.356
22741,67,86,19,21,37,16,0.150,0.467
22742,60,80,20,17,31,14,0.139,0.411
22743,47,66,19,10,20,10,0.150,0.450
22747,57,77,20,15,28,13,0.139,0.356
22749,60,79,19,16,30,14,0.139,0.356
22801,46,67,21,8,19,11,0.022,0.111
22802,44,64,20,7,17,10,0.022,0.111
22807,44,65,21,7,17,10,0.022,0.111
22810,37,57,20,4,12,8,0.044,0.167
22811,22,40,18,1,5,4,0.039,0.183
22812,50,71,21,9,21,12,0.039,0.183
22815,47,68,21,8,19,11,0.039,0.183
22820,18,34,16,1,4,3,0.039,0.183
22821,47,67,20,8,19,11,0.039,0.183
22824,39,58,19,6,14,8,0.044,0.167
22827,38,57,19,6,14,8,0.039,0.183
22830,37,57,20,5,13,8,0.039,0.183
22831,38,58,20,5,14,9,0.039,0.183
22832,26,44,18,2,7,5,0.039,0.183
22834,47,68,21,8,19,11,0.039,0.183
22835,48,68,20,10,20,10,0.028,0.117
22840,46,66,20,8,18,10,0.039,0.183
22841,52,73,21,10,22,12,0.039,0.183
22842,42,62,20,7,16,9,0.044,0.167
22843,44,65,21,7,17,10,0.083,0.311
22844,33,51,18,4,11,7,0.044,0.167
22845,32,51,19,3,9,6,0.044,0.167
22846,47,68,21,8,19,11,0.039,0.183
22847,49,70,21,9,20,11,0.044,0.167
22849,46,66,20,8,18,10,0.028,0.117
22850,42,63,21,7,16,9,0.039,0.183
22851,29,46,17,4,10,6,0.028,0.117
22853,50,71,21,10,21,11,0.039,0.183
22901,59,79,20,15,28,13,0.089,0.394
22902,57,77,20,14,27,13,0.083,0.306
22903,58,79,21,14,28,14,0.083,0.306
22904,61,81,20,16,30,14,0.089,0.394
22911,58,78,20,14,27,13,0.089,0.394
22920,55,75,20,12,25,13,0.106,0.400
22922,63,84,21,16,31,15,0.106,0.400
22923,59,79,20,15,28,13,0.050,0.233
22931,52,73,21,10,23,13,0.089,0.394
22932,58,78,20,14,28,14,0.089,0.394
22935,52,72,20,12,24,12,0.050,0.233
22936,57,78,21,14,27,13,0.089,0.394
22937,64,84,20,17,31,14,0.089,0.394
22938,60,80,20,14,28,14,0.106,0.400
22939,47,68,21,8,20,12,0.083,0.311
22940,55,76,21,13,26,13,0.089,0.394
22942,64,84,20,19,34,15,0.206,0.606
22943,59,79,20,14,28,14,0.089,0.394
22946,64,84,20,17,31,14,0.089,0.394
22947,63,83,20,17,32,15,0.089,0.394
22948,69,88,19,23,39,16,0.150,0.450
22949,58,79,21,13,27,14,0.106,0.400
22952,31,49,18,4,10,6,0.083,0.311
22958,43,63,20,8,18,10,0.106,0.400
22959,57,78,21,13,26,13,0.089,0.394
22960,66,86,20,21,37,16,0.194,0.550
22963,66,86,20,18,34,16,0.100,0.411
22964,64,84,20,16,31,15,0.106,0.400
22967,52,72,20,11,23,12,0.106,0.400
22968,58,79,21,15,28,13,0.050,0.233
22969,64,84,20,17,31,14,0.106,0.400
22971,62,82,20,15,29,14,0.106,0.400
22972,61,81,20,17,31,14,0.194,0.550
22973,56,76,20,14,27,13,0.050,0.233
22974,64,84,20,18,33,15,0.100,0.411
22976,42,62,20,7,17,10,0.106,0.400
22980,42,62,20,7,17,10,0.083,0.311
22989,65,84,19,20,36,16,0.150,0.450
23002,70,89,19,20,36,16,0.106,0.456
23004,68,88,20,19,35,16,0.078,0.394
23005,61,81,20,15,29,14,0.111,0.339
23009,71,91,20,22,38,16,0.267,0.850
23011,79,98,19,30,49,19,0.261,0.794
23015,67,86,19,20,35,15,0.111,0.339
23021,59,80,21,14,29,15,0.050,0.194
23022,71,90,19,21,37,16,0.100,0.411
23023,72,91,19,23,40,17,0.267,0.850
23024,69,88,19,21,37,16,0.206,0.606
23025,60,80,20,15,29,14,0.050,0.194
23027,69,89,20,20,36,16,0.078,0.406
23030,79,98,19,28,46,18,0.178,0.672
23032,75,94,19,27,45,18,0.178,0.556
23035,62,82,20,16,32,16,0.050,0.194
23038,70,90,20,21,37,16,0.100,0.356
23039,68,87,19,20,35,15,0.100,0.356
23040,68,88,20,19,35,16,0.078,0.406
23043,62,81,19,14,30,16,0.178,0.556
23045,60,80,20,14,28,14,0.050,0.194
23047,64,83,19,17,32,15,0.111,0.339
23050,63,83,20,19,35,16,0.050,0.194
23055,70,90,20,20,37,17,0.100,0.411
23056,60,80,20,15,30,15,0.050,0.194
23059,62,81,19,16,30,14,0.167,0.672
23060,61,81,20,15,29,14,0.167,0.672
23061,68,88,20,22,39,17,0.200,0.628
23062,63,83,20,17,33,16,0.200,0.628
23063,70,89,19,21,37,16,0.100,0.356
23064,60,80,20,15,30,15,0.050,0.194
23065,68,88,20,20,36,16,0.100,0.356
23066,60,80,20,15,30,15,0.050,0.194
23068,60,81,21,15,30,15,0.050,0.194
23069,65,84,19,18,33,15,0.111,0.339
23070,62,82,20,16,32,16,0.178,0.556
23071,64,84,20,18,35,17,0.178,0.556
23072,64,84,20,19,35,16,0.200,0.628
23075,69,88,19,21,37,16,0.167,0.672
23076,61,81,20,15,30,15,0.050,0.194
23079,71,90,19,24,42,18,0.178,0.556
23083,69,88,19,20,36,16,0.106,0.456
23084,67,87,20,20,35,15,0.100,0.411
23085,75,94,19,26,44,18,0.267,0.850
23086,74,93,19,24,41,17,0.267,0.850
23089,78,97,19,28,47,19,0.261,0.794
23091,78,96,18,29,47,18,0.267,0.850
23092,66,86,20,20,37,17,0.178,0.556
23093,70,89,19,22,39,17,0.206,0.606
23102,68,88,20,20,36,16,0.100,0.356
23103,67,86,19,19,34,15,0.100,0.356
23106,72,91,19,22,39,17,0.267,0.850
23108,77,96,19,29,47,18,0.267,0.850
23109,61,81,20,15,30,15,0.050,0.194
23110,80,99,19,32,51,19,0.267,0.850
23111,69,88,19,21,36,15,0.111,0.339
23112,69,88,19,20,36,16,0.172,0.672
23113,64,83,19,17,31,14,0.172,0.672
23114,66,85,19,18,33,15,0.172,0.672
23115,70,90,20,23,39,16,0.133,0.489
23116,65,84,19,18,33,15,0.111,0.339
23117,70,89,19,22,39,17,0.206,0.606
23119,61,81,20,15,31,16,0.050,0.194
23120,69,88,19,20,36,16,0.172,0.672
23123,70,89,19,20,36,16,0.078,0.394
23124,75,94,19,25,43,18,0.261,0.794
23125,60,80,20,15,30,15,0.050,0.194
23126,70,89,19,22,38,16,0.267,0.850
23128,62,82,20,17,33,16,0.200,0.628
23129,66,86,20,19,34,15,0.100,0.356
23130,60,81,21,14,29,15,0.050,0.194
23138,60,81,21,15,30,15,0.050,0.194
23139,68,87,19,19,35,16,0.078,0.367
23140,76,95,19,26,44,18,0.261,0.794
23141,74,93,19,24,41,17,0.261,0.794
23146,65,85,20,18,33,15,0.111,0.339
23148,71,91,20,23,39,16,0.267,0.850
23149,73,92,19,25,44,19,0.200,0.628
23150,71,90,19,22,38,16,0.167,0.672
23153,69,88,19,20,36,16,0.100,0.356
23156,77,96,19,29,48,19,0.267,0.850
23160,68,88,20,20,35,15,0.100,0.356
23161,74,93,19,25,42,17,0.267,0.850
23163,60,81,21,15,30,15,0.050,0.194
23168,76,95,19,27,46,19,0.161,0.556
23169,65,85,20,18,35,17,0.178,0.556
23173,64,84,20,17,32,15,0.167,0.672
23175,71,90,19,24,41,17,0.178,0.556
23176,64,84,20,18,34,16,0.178,0.556
23177,74,93,19,24,41,17,0.267,0.850
23180,71,90,19,23,40,17,0.178,0.556
23181,80,99,19,32,51,19,0.267,0.850
23185,73,93,20,24,42,18,0.161,0.556
23188,75,94,19,25,43,18,0.161,0.556
23192,65,85,20,18,33,15,0.111,0.339
23219,71,90,19,22,38,16,0.078,0.283
23220,71,90,19,22,38,16,0.078,0.283
23221,69,88,19,21,36,15,0.078,0.283
23222,68,88,20,20,36,16,0.078,0.283
23223,70,89,19,21,38,17,0.078,0.283
23224,72,91,19,22,39,17,0.078,0.283
23225,70,89,19,21,37,16,0.078,0.283
23226,65,84,19,17,32,15,0.078,0.283
23227,66,85,19,18,33,15,0.167,0.672
23228,64,83,19,17,31,14,0.167,0.672
23229,64,84,20,17,32,15,0.167,0.672
23230,65,84,19,18,33,15,0.167,0.672
23231,73,92,19,23,40,17,0.167,0.672
23233,65,84,19,18,32,14,0.167,0.672
23234,73,93,20,24,41,17,0.172,0.672
23235,67,86,19,19,34,15,0.172,0.672
23236,68,87,19,19,35,16,0.172,0.672
23237,76,95,19,25,43,18,0.172,0.672
23238,65,84,19,18,32,14,0.167,0.672
23250,70,89,19,21,38,17,0.167,0.672
23294,62,81,19,16,30,14,0.167,0.672
23301,59,78,19,12,27,15,0.067,0.211
23302,44,64,20,8,18,10,0.067,0.211
23303,42,62,20,6,16,10,0.067,0.211
23304,71,90,19,23,40,17,0.222,0.889
23306,62,81,19,13,29,16,0.067,0.211
23307,60,79,19,11,26,15,0.044,0.161
23308,52,72,20,11,24,13,0.067,0.211
23310,59,78,19,11,25,14,0.044,0.161
23313,59,78,19,11,25,14,0.044,0.161
23314,69,88,19,22,39,17,0.222,0.889
23315,78,97,19,26,44,18,0.222,0.889
23316,59,78,19,11,25,14,0.044,0.161
23320,68,88,20,22,38,16,0.328,1.011
23321,68,87,19,22,38,16,0.328,1.011
23322,71,90,19,23,41,18,0.328,1.011
23323,71,90,19,23,40,17,0.328,1.011
23324,65,85,20,20,36,16,0.328,1.011
23325,64,84,20,19,35,16,0.328,1.011
23336,43,63,20,6,15,9,0.067,0.211
23337,41,61,20,6,15,9,0.067,0.211
23347,59,79,20,11,25,14,0.044,0.161
23350,61,80,19,12,28,16,0.044,0.161
23354,60,80,20,12,27,15,0.044,0.161
23356,44,64,20,7,17,10,0.067,0.211
23357,58,77,19,11,25,14,0.067,0.211
23358,62,81,19,13,29,16,0.067,0.211
23359,48,68,20,9,21,12,0.067,0.211
23389,62,82,20,14,30,16,0.067,0.211
23395,42,62,20,6,16,10,0.067,0.211
23398,60,80,20,11,26,15,0.044,0.161
23401,61,81,20,13,29,16,0.067,0.211
23405,59,79,20,11,26,15,0.044,0.161
23407,49,69,20,10,22,12,0.067,0.211
23408,60,79,19,11,26,15,0.044,0.161
23409,52,71,19,11,23,12,0.067,0.211
23410,62,81,19,14,30,16,0.067,0.211
23413,60,79,19,12,26,14,0.044,0.161
23414,51,71,20,11,24,13,0.067,0.211
23415,45,65,20,7,17,10,0.067,0.211
23416,44,64,20,7,17,10,0.067,0.211
23417,62,81,19,14,30,16,0.067,0.211
23418,60,80,20,13,29,16,0.067,0.211
23420,61,80,19,13,28,15,0.067,0.211
23421,56,75,19,11,25,14,0.067,0.211
23422,62,81,19,13,29,16,0.067,0.211
23423,58,78,20,11,27,16,0.067,0.211
23426,52,72,20,9,21,12,0.067,0.211
23427,53,73,20,10,22,12,0.067,0.211
23430,71,90,19,23,40,17,0.222,0.889
23432,69,88,19,22,38,16,0.356,1.133
23433,67,87,20,21,37,16,0.356,1.133
23434,74,93,19,25,43,18,0.356,1.133
23435,68,87,19,21,38,17,0.356,1.133
23436,68,87,19,21,38,17,0.356,1.133
23437,79,98,19,27,45,18,0.356,1.133
23438,80,99,19,29,48,19,0.356,1.133
23440,65,84,19,14,31,17,0.067,0.211
23441,61,81,20,14,29,15,0.067,0.211
23442,46,66,20,8,19,11,0.067,0.211
23451,56,76,20,12,25,13,0.183,0.661
23452,59,79,20,16,30,14,0.183,0.661
23453,61,81,20,17,32,15,0.183,0.661
23454,57,77,20,14,28,14,0.183,0.661
23455,58,78,20,16,30,14,0.183,0.661
23456,62,82,20,17,32,15,0.183,0.661
23457,62,82,20,15,31,16,0.183,0.661
23459,56,76,20,11,24,13,0.183,0.661
23462,61,81,20,17,33,16,0.183,0.661
23464,65,85,20,20,36,16,0.183,0.661
23480,59,79,20,12,27,15,0.067,0.211
23486,59,78,19,11,26,15,0.044,0.161
23487,73,92,19,24,41,17,0.222,0.889
23488,49,69,20,8,20,12,0.067,0.211
23502,62,83,21,18,34,16,0.194,0.656
23503,60,80,20,16,31,15,0.194,0.656
23504,62,82,20,19,34,15,0.194,0.656
23505,60,81,21,17,32,15,0.194,0.656
23507,62,82,20,19,35,16,0.194,0.656
23508,62,82,20,19,34,15,0.194,0.656
23509,62,82,20,18,34,16,0.194,0.656
23510,63,83,20,19,35,16,0.194,0.656
23511,61,81,20,17,33,16,0.194,0.656
23513,62,82,20,18,33,15,0.194,0.656
23517,62,82,20,19,34,15,0.194,0.656
23518,59,79,20,16,30,14,0.194,0.656
23523,63,83,20,19,35,16,0.194,0.656
23601,64,83,19,18,34,16,0.150,0.589
23602,66,86,20,20,36,16,0.150,0.589
23603,68,88,20,21,38,17,0.150,0.589
23604,68,87,19,21,37,16,0.150,0.589
23605,64,84,20,19,35,16,0.150,0.589
23606,65,85,20,19,35,16,0.150,0.589
23607,65,84,19,20,36,16,0.150,0.589
23608,67,87,20,20,37,17,0.150,0.589
23651,61,81,20,17,33,16,0.183,0.561
23661,63,83,20,19,34,15,0.183,0.561
23662,58,78,20,15,30,15,0.139,0.444
23663,60,80,20,17,31,14,0.183,0.561
23664,59,78,19,16,31,15,0.183,0.561
23665,61,81,20,17,32,15,0.183,0.561
23666,62,82,20,18,33,15,0.183,0.561
23669,60,80,20,17,31,14,0.183,0.561
23690,66,85,19,19,35,16,0.133,0.467
23691,67,86,19,20,36,16,0.133,0.467
23692,63,82,19,17,33,16,0.133,0.467
23693,62,82,20,17,33,16,0.133,0.467
23696,61,81,20,17,32,15,0.133,0.467
23701,67,87,20,21,38,17,0.194,0.706
23702,67,87,20,22,38,16,0.194,0.706
23703,65,85,20,20,36,16,0.194,0.706
23704,64,84,20,20,36,16,0.194,0.706
23707,64,84,20,20,36,16,0.194,0.706
23708,63,83,20,19,35,16,0.194,0.706
23709,66,86,20,21,37,16,0.194,0.706
23801,84,102,18,31,50,19,0.244,0.828
23803,81,100,19,29,48,19,0.178,0.644
23805,82,100,18,30,49,19,0.178,0.644
23806,85,103,18,31,51,20,,
23821,73,92,19,21,38,17,0.217,0.711
23824,66,86,20,18,33,15,0.217,0.600
23827,88,106,18,33,53,20,0.328,1.050
23828,88,106,18,33,53,20,0.328,1.050
23829,86,104,18,32,52,20,0.328,1.050
23830,83,101,18,32,50,18,0.211,0.778
23831,80,99,19,28,47,19,0.172,0.672
23832,72,91,19,22,39,17,0.172,0.672
23833,74,93,19,23,40,17,0.211,0.778
23834,85,104,19,32,52,20,0.172,0.611
23836,88,106,18,33,53,20,0.172,0.672
23837,86,104,18,32,52,20,0.328,1.050
23838,75,93,18,24,42,18,0.172,0.672
23839,75,94,19,25,43,18,0.217,0.767
23840,76,95,19,25,42,17,0.211,0.778
23841,80,98,18,28,47,19,0.211,0.778
23842,80,98,18,28,47,19,0.244,0.828
23843,75,94,19,23,40,17,0.217,0.711
23844,85,103,18,31,51,20,0.328,1.050
23845,77,96,19,24,41,17,0.217,0.711
23846,75,94,19,25,43,18,0.217,0.767
23847,81,100,19,29,47,18,0.267,0.939
23850,73,92,19,23,40,17,0.211,0.778
23851,81,100,19,28,47,19,0.233,0.867
23856,78,97,19,25,43,18,0.217,0.711
23857,76,96,19,24,41,18,0.217,0.711
23860,88,106,18,34,53,19,0.167,0.644
23866,77,95,18,26,44,18,0.328,1.050
23867,82,100,18,30,49,19,0.300,1.028
23868,76,96,20,23,41,18,0.217,0.711
23872,75,94,19,24,41,17,0.211,0.778
23874,84,103,19,30,49,19,0.328,1.050
23875,85,103,18,31,51,20,0.244,0.828
23876,73,92,19,22,39,17,0.217,0.711
23878,83,101,18,30,49,19,0.328,1.050
23879,80,99,19,27,45,18,0.267,0.939
23881,76,95,19,26,43,17,0.217,0.767
23882,83,101,18,31,50,19,0.300,1.028
23883,73,92,19,24,42,18,0.217,0.767
23884,83,101,18,31,50,19,0.300,1.028
23885,79,97,18,27,45,18,0.211,0.778
23887,76,95,19,23,41,18,0.217,0.711
23888,75,93,18,25,42,17,0.300,1.028
23889,76,95,19,24,42,18,0.217,0.711
23890,77,95,18,26,43,17,0.300,1.028
23891,77,95,18,26,43,17,0.300,1.028
23893,75,94,19,22,39,17,0.217,0.711
23894,70,89,19,20,36,16,0.211,0.778
23897,83,101,18,30,50,20,0.300,1.028
23898,77,96,19,26,44,18,0.222,0.889
23899,75,94,19,25,43,18,0.217,0.767
23901,70,90,20,20,36,16,0.067,0.400
23909,71,90,19,21,37,16,0.067,0.400
23915,75,94,19,22,38,16,0.133,0.517
23917,75,94,19,22,39,17,0.133,0.517
23919,77,96,19,23,41,18,0.133,0.517
23920,75,94,19,22,39,17,0.217,0.711
23921,65,85,20,17,32,15,0.078,0.394
23922,66,86,20,18,33,15,0.217,0.600
23923,66,86,20,17,32,15,0.100,0.383
23924,73,92,19,21,38,17,0.133,0.517
23927,74,93,19,21,37,16,0.133,0.517
23930,67,87,20,19,34,15,0.217,0.600
23934,65,85,20,17,32,15,0.100,0.383
23936,66,86,20,18,33,15,0.078,0.394
23937,69,88,19,19,34,15,0.100,0.383
23938,69,89,20,19,34,15,0.217,0.711
23942,65,85,20,17,32,15,0.067,0.400
23943,69,89,20,20,36,16,0.067,0.400
23944,69,89,20,19,34,15,0.161,0.561
23947,65,85,20,17,31,14,0.100,0.383
23950,75,94,19,22,39,17,0.133,0.517
23952,69,89,20,19,35,16,0.161,0.561
23954,64,85,21,17,31,14,0.067,0.400
23958,64,84,20,16,31,15,0.067,0.400
23959,64,84,20,16,31,15,0.100,0.383
23960,68,88,20,19,34,15,0.067,0.400
23962,70,89,19,19,35,16,0.100,0.383
23963,61,82,21,14,29,15,0.100,0.383
23964,73,92,19,20,37,17,0.100,0.383
23966,68,88,20,19,35,16,0.067,0.400
23967,71,90,19,20,36,16,0.100,0.383
23968,74,93,19,21,38,17,0.133,0.517
23970,73,93,20,21,38,17,0.133,0.517
23974,67,87,20,18,33,15,0.161,0.561
23976,72,91,19,20,36,16,0.100,0.383
24011,50,71,21,8,19,11,0.022,0.156
24012,54,76,22,10,22,12,0.022,0.156
24013,55,76,21,10,22,12,0.022,0.156
24014,50,72,22,8,19,11,0.022,0.156
24015,51,73,22,8,20,12,0.022,0.156
24016,53,75,22,9,21,12,0.022,0.156
24017,57,78,21,11,24,13,0.022,0.156
24018,46,68,22,7,17,10,0.022,0.161
24019,52,73,21,8,20,12,0.022,0.161
24020,49,71,22,8,19,11,0.022,0.161
24053,44,65,21,5,14,9,0.028,0.189
24054,63,84,21,13,27,14,0.039,0.217
24055,62,84,22,13,28,15,0.039,0.217
24058,29,49,20,2,7,5,0.006,0.006
24059,18,34,16,1,4,3,0.022,0.161
24060,26,45,19,2,7,5,0.006,0.050
24064,42,63,21,6,15,9,0.039,0.206
24065,48,69,21,7,18,11,0.033,0.211
24066,47,69,22,8,19,11,0.039,0.206
24067,44,65,21,6,15,9,0.033,0.211
24069,67,88,21,16,31,15,0.106,0.333
24070,29,48,19,2,8,6,0.022,0.161
24072,17,33,16,1,4,3,0.011,0.078
24073,25,44,19,1,6,5,0.006,0.050
24076,48,69,21,6,16,10,0.028,0.189
24077,46,68,22,7,17,10,0.039,0.206
24078,62,83,21,13,27,14,0.039,0.217
24079,24,43,19,2,6,4,0.011,0.078
24082,64,85,21,14,29,15,0.028,0.189
24083,45,67,22,6,16,10,0.039,0.206
24084,25,44,19,1,6,5,0.006,0.006
24085,53,75,22,9,22,13,0.039,0.206
24086,24,43,19,1,6,5,0.006,0.006
24087,34,53,19,3,11,8,0.006,0.050
24088,51,73,22,8,19,11,0.033,0.211
24089,64,85,21,14,29,15,0.039,0.217
24090,48,70,22,7,18,11,0.039,0.206
24091,18,35,17,1,4,3,0.011,0.078
24092,55,77,22,10,22,12,0.033,0.211
24093,21,40,19,1,5,4,0.006,0.006
24095,56,78,22,10,23,13,0.061,0.267
24101,54,76,22,10,22,12,0.033,0.211
24102,56,77,21,10,22,12,0.033,0.211
24104,56,77,21,11,23,12,0.061,0.267
24105,13,29,16,0,2,2,0.011,0.078
24112,63,84,21,13,28,15,0.039,0.217
24120,14,29,15,1,3,2,0.028,0.189
24121,56,78,22,11,23,12,0.061,0.267
24122,43,64,21,6,16,10,0.061,0.267
24124,14,29,15,1,3,2,0.006,0.006
24127,6,18,12,0,1,1,0.022,0.106
24128,18,35,17,1,4,3,0.006,0.006
24130,49,71,22,8,19,11,0.039,0.206
24132,30,51,21,2,8,6,0.006,0.006
24133,61,82,21,12,26,14,0.028,0.189
24134,25,45,20,1,6,5,0.006,0.006
24136,23,42,19,1,6,5,0.006,0.006
24137,55,77,22,10,22,12,0.033,0.211
24138,17,34,17,1,4,3,0.006,0.050
24139,57,78,21,11,24,13,0.106,0.333
24141,27,47,20,2,7,5,0.006,0.006
24142,26,46,20,2,7,5,0.006,0.006
24147,23,42,19,1,5,4,0.006,0.006
24148,65,86,21,15,29,14,0.039,0.217
24149,20,38,18,1,4,3,0.006,0.050
24150,18,33,15,1,4,3,0.006,0.006
24151,52,73,21,8,20,12,0.033,0.211
24153,49,71,22,8,19,11,0.022,0.128
24161,58,80,22,11,25,14,0.106,0.333
24162,31,51,20,3,9,6,0.006,0.050
24165,65,86,21,14,29,15,0.039,0.217
24167,23,43,20,1,5,4,0.006,0.006
24168,63,84,21,14,28,14,0.039,0.217
24171,52,73,21,8,20,12,0.028,0.189
24174,51,74,23,9,21,12,0.061,0.267
24175,41,63,22,5,15,10,0.039,0.206
24176,57,78,21,11,23,12,0.033,0.211
24179,54,76,22,10,22,12,0.022,0.161
24184,55,77,22,10,22,12,0.033,0.211
24185,47,68,21,6,16,10,0.028,0.189
24201,42,65,23,3,12,9,0.000,0.011
24202,36,58,22,2,9,7,0.006,0.022
24210,31,53,22,2,7,5,0.006,0.022
24211,34,56,22,2,8,6,0.006,0.022
24216,26,47,21,1,6,5,0.006,0.017
24217,25,45,20,1,6,5,0.011,0.033
24219,24,43,19,1,6,5,0.006,0.017
