geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
27870,77,96,19,25,42,17,0.194,0.633
27871,85,104,19,27,46,19,0.294,0.806
27872,84,104,20,28,47,19,0.489,1.156
27873,89,108,19,29,49,20,0.200,0.572
27874,86,105,19,29,48,19,0.194,0.633
27875,83,104,21,25,46,21,0.094,0.422
27876,83,102,19,28,47,19,0.233,0.778
27878,86,104,18,28,48,20,0.228,0.644
27879,91,109,18,29,50,21,0.150,0.661
27880,85,104,19,26,46,20,0.200,0.572
27881,88,107,19,30,50,20,0.206,0.644
27882,81,100,19,25,43,18,0.228,0.644
27883,91,110,19,30,50,20,0.200,0.572
27884,87,106,19,28,47,19,0.150,0.661
27885,82,103,21,23,44,21,0.094,0.422
27886,88,106,18,29,49,20,0.206,0.644
27888,92,110,18,30,51,21,0.111,0.489
27889,91,109,18,34,55,21,0.278,1.078
27890,81,100,19,27,45,18,0.194,0.633
27891,85,103,18,28,47,19,0.228,0.644
27892,84,103,19,27,46,19,0.294,0.806
27893,89,107,18,29,49,20,0.200,0.572
27896,88,106,18,29,49,20,0.200,0.572
27897,79,99,20,25,43,18,0.233,0.778
27909,77,97,20,24,43,19,0.217,0.806
27910,78,97,19,24,43,19,0.217,0.778
27915,67,87,20,8,24,16,0.011,0.106
27916,65,85,20,13,29,16,0.250,0.844
27917,67,86,19,14,31,17,0.250,0.844
27919,80,100,20,26,46,20,0.156,0.639
27920,65,85,20,8,23,15,0.011,0.106
27921,76,95,19,22,41,19,0.261,0.894
27922,83,102,19,27,47,20,0.217,0.778
27923,66,85,19,14,30,16,0.250,0.844
27924,84,104,20,29,49,20,0.489,1.156
27925,81,101,20,25,45,20,0.139,0.489
27926,81,100,19,29,49,20,0.261,0.894
27927,63,82,19,11,26,15,0.250,0.844
27928,85,105,20,28,48,20,0.217,0.739
27929,66,86,20,15,32,17,0.250,0.844
27932,82,102,20,27,47,20,0.183,0.672
27935,82,101,19,27,47,20,0.261,0.894
27936,65,85,20,7,21,14,0.011,0.106
27937,78,97,19,26,45,19,0.261,0.894
27938,83,102,19,28,48,20,0.261,0.894
27939,64,84,20,11,26,15,0.250,0.844
27941,65,85,20,12,27,15,0.250,0.844
27942,83,103,20,28,48,20,0.217,0.778
27943,70,89,19,9,25,16,0.011,0.106
27944,79,99,20,25,44,19,0.156,0.639
27946,81,101,20,27,47,20,0.261,0.894
27947,66,85,19,12,27,15,0.250,0.844
27948,64,83,19,11,26,15,0.011,0.106
27949,65,84,19,11,27,16,0.011,0.106
27950,62,82,20,14,30,16,0.250,0.844
27953,70,89,19,14,31,17,0.011,0.106
27954,67,86,19,12,29,17,0.011,0.106
27956,67,87,20,16,33,17,0.250,0.844
27957,86,105,19,30,51,21,0.489,1.156
27958,70,90,20,20,38,18,0.250,0.844
27959,68,87,19,13,30,17,0.011,0.106
27960,74,93,19,11,29,18,0.094,0.422
27962,90,109,19,31,52,21,0.217,0.739
27964,65,84,19,12,27,15,0.250,0.844
27965,66,85,19,13,28,15,0.250,0.844
27966,66,85,19,12,28,16,0.250,0.844
27967,82,101,19,27,46,19,0.489,1.156
27968,71,90,19,11,29,18,0.011,0.106
27970,87,107,20,30,51,21,0.217,0.739
27972,70,89,19,10,28,18,,
27973,73,92,19,20,38,18,0.250,0.844
27974,70,90,20,16,34,18,0.261,0.894
27976,77,97,20,26,45,19,0.261,0.894
27978,72,90,18,13,31,18,0.011,0.106
27979,78,98,20,26,45,19,0.261,0.894
27980,83,103,20,28,48,20,0.183,0.672
27981,71,89,18,13,32,19,0.011,0.106
27982,71,89,18,11,28,17,,
27983,88,106,18,32,52,20,0.489,1.156
27985,80,100,20,26,46,20,0.156,0.639
27986,81,100,19,26,45,19,0.217,0.778
28001,85,104,19,24,43,19,0.172,0.594
28006,76,96,20,19,36,17,0.089,0.256
28007,95,114,19,32,52,20,0.217,0.656
28009,85,105,20,25,44,19,0.172,0.594
28012,76,97,21,19,35,16,0.089,0.256
28016,74,94,20,17,33,16,0.089,0.256
28017,76,96,20,19,36,17,0.044,0.167
28018,70,91,21,17,32,15,0.072,0.206
28019,76,96,20,20,37,17,0.072,0.206
28020,69,91,22,16,31,15,0.044,0.167
28021,70,91,21,16,31,15,0.089,0.256
28023,74,94,20,17,33,16,0.050,0.250
28025,83,102,19,24,42,18,0.072,0.294
28027,83,102,19,24,42,18,0.072,0.294
28031,76,96,20,19,35,16,0.167,0.317
28032,78,98,20,20,37,17,0.089,0.256
28033,71,92,21,16,32,16,0.083,0.256
28034,77,97,20,19,36,17,0.089,0.256
28036,78,98,20,20,38,18,0.167,0.317
28037,75,95,20,19,35,16,0.083,0.256
28039,75,95,20,18,35,17,0.050,0.250
28040,74,95,21,19,35,16,0.072,0.206
28043,76,96,20,21,38,17,0.072,0.206
28052,76,97,21,19,35,16,0.089,0.256
28054,77,97,20,19,36,17,0.089,0.256
28056,77,98,21,20,36,16,0.089,0.256
28071,78,98,20,20,37,17,0.050,0.250
28072,72,93,21,16,32,16,0.050,0.250
28073,72,94,21,16,32,16,0.044,0.167
28075,82,102,20,23,41,18,0.072,0.294
28076,78,99,21,21,39,18,0.072,0.206
28077,75,95,20,18,35,17,0.089,0.256
28078,76,97,21,19,36,17,0.167,0.317
28079,78,98,20,19,36,17,0.200,0.583
28080,74,95,21,18,34,16,0.083,0.256
28081,79,99,20,21,39,18,0.072,0.294
28083,79,99,20,21,39,18,0.072,0.294
28086,71,92,21,16,31,15,0.044,0.167
28088,74,95,21,18,34,16,0.050,0.250
28089,74,95,21,19,35,16,0.044,0.167
28090,72,93,21,17,33,16,0.044,0.167
28091,92,111,19,30,49,19,0.217,0.656
28092,70,91,21,16,31,15,0.083,0.256
28097,82,102,20,22,40,18,0.172,0.594
28098,78,98,20,20,37,17,0.089,0.256
28101,78,99,21,20,37,17,0.089,0.256
28102,95,113,18,31,51,20,0.217,0.656
28103,87,107,20,25,44,19,0.200,0.583
28104,77,98,21,19,35,16,0.200,0.583
28105,76,96,20,18,34,16,0.167,0.317
28107,84,104,20,24,42,18,0.072,0.294
28108,80,100,20,21,38,17,0.200,0.583
28109,80,100,20,21,39,18,0.172,0.594
28110,80,100,20,20,37,17,0.200,0.583
28112,83,103,20,22,40,18,0.200,0.583
28114,76,97,21,20,37,17,0.072,0.206
28115,73,93,20,17,34,17,0.050,0.189
28117,74,94,20,18,34,16,0.050,0.189
28119,92,111,19,29,48,19,0.217,0.656
28120,78,98,20,20,37,17,0.089,0.256
28124,81,101,20,22,40,18,0.072,0.294
28125,72,92,20,17,33,16,0.050,0.250
28127,83,103,20,23,42,19,0.172,0.594
28128,91,110,19,29,49,20,0.172,0.594
28129,86,106,20,25,44,19,0.172,0.594
28133,90,109,19,28,47,19,0.217,0.656
28134,80,100,20,20,37,17,0.167,0.317
28135,90,109,19,28,47,19,0.217,0.656
28137,80,100,20,22,40,18,0.172,0.594
28138,75,96,21,18,35,17,0.050,0.250
28139,76,96,20,21,38,17,0.072,0.206
28144,76,96,20,19,35,16,0.050,0.250
28146,74,95,21,18,34,16,0.050,0.250
28147,74,94,20,18,34,16,0.050,0.250
28150,75,96,21,18,35,17,0.044,0.167
28152,75,96,21,19,35,16,0.044,0.167
28159,76,96,20,19,36,17,0.050,0.250
28160,74,94,20,19,36,17,0.072,0.206
28163,84,104,20,24,42,18,0.172,0.594
28164,78,98,20,21,38,17,0.089,0.256
28166,71,92,21,16,32,16,0.050,0.189
28167,73,94,21,19,35,16,0.072,0.206
28168,66,88,22,14,28,14,0.083,0.256
28169,71,93,22,17,32,15,0.044,0.167
28170,89,109,20,28,47,19,0.217,0.656
28173,81,101,20,21,38,17,0.200,0.583
28174,84,104,20,23,41,18,0.200,0.583
28202,75,95,20,18,34,16,0.167,0.317
28203,74,95,21,18,34,16,0.167,0.317
28204,75,95,20,18,34,16,0.167,0.317
28205,74,95,21,18,34,16,0.167,0.317
28206,74,95,21,18,33,15,0.167,0.317
28207,75,96,21,18,34,16,0.167,0.317
28208,73,94,21,17,33,16,0.167,0.317
28209,76,96,20,19,35,16,0.167,0.317
28210,78,98,20,20,36,16,0.167,0.317
28211,77,97,20,19,35,16,0.167,0.317
28212,77,98,21,19,35,16,0.167,0.317
28213,77,97,20,19,35,16,0.167,0.317
28214,73,94,21,17,32,15,0.167,0.317
28215,76,97,21,19,35,16,0.167,0.317
28216,73,94,21,17,32,15,0.167,0.317
28217,76,97,21,19,35,16,0.167,0.317
28226,78,98,20,20,36,16,0.167,0.317
28227,77,98,21,19,35,16,0.167,0.317
28244,75,95,20,18,34,16,0.167,0.317
28262,79,99,20,21,38,17,0.167,0.317
28269,76,96,20,19,35,16,0.167,0.317
28270,76,96,20,18,34,16,0.167,0.317
28273,78,98,20,20,36,16,0.167,0.317
28277,80,100,20,21,37,16,0.167,0.317
28278,78,98,20,20,36,16,0.167,0.317
28280,75,95,20,18,34,16,0.167,0.317
28282,75,95,20,18,34,16,0.167,0.317
28301,89,108,19,26,45,19,0.267,0.644
28303,88,107,19,26,45,19,0.267,0.644
28304,89,108,19,26,45,19,0.267,0.644
28305,89,108,19,26,45,19,0.267,0.644
28306,90,109,19,26,46,20,0.267,0.644
28307,86,106,20,25,43,18,0.267,0.644
28308,87,106,19,26,45,19,0.267,0.644
28311,86,106,20,25,43,18,0.267,0.644
28312,89,108,19,26,45,19,0.267,0.644
28314,89,108,19,26,45,19,0.267,0.644
28315,86,106,20,24,43,19,0.167,0.522
28318,88,107,19,25,44,19,0.194,0.633
28320,91,111,20,26,46,20,0.178,0.583
28323,86,106,20,25,44,19,0.194,0.611
28325,90,109,19,28,48,20,0.278,0.778
28326,86,105,19,25,44,19,0.194,0.611
28327,84,104,20,23,42,19,0.167,0.522
28328,87,107,20,25,44,19,0.194,0.633
28330,96,114,18,32,52,20,0.211,0.656
28332,89,109,20,24,43,19,0.178,0.583
28333,89,108,19,28,48,20,0.200,0.533
28334,84,104,20,23,42,19,0.194,0.611
28337,88,108,20,23,42,19,0.178,0.583
28338,87,107,20,26,45,19,0.211,0.656
28339,84,104,20,23,42,19,0.194,0.611
28340,96,115,19,29,50,21,0.228,0.700
28341,89,108,19,27,47,20,0.194,0.633
28342,87,106,19,24,44,20,0.267,0.644
28343,97,116,19,31,52,21,0.239,0.600
28344,86,106,20,24,43,19,0.194,0.633
28345,94,113,19,30,50,20,0.211,0.656
28347,89,109,20,27,46,19,0.211,0.656
28348,90,109,19,26,46,20,0.267,0.644
28349,92,111,19,30,50,20,0.278,0.778
28350,86,106,20,25,43,18,0.167,0.522
28351,97,116,19,31,52,21,0.239,0.600
28352,98,117,19,32,53,21,0.239,0.600
28356,87,107,20,25,44,19,0.267,0.644
28357,92,111,19,27,47,20,0.228,0.700
28358,93,112,19,27,47,20,0.228,0.700
28360,93,112,19,27,48,21,0.228,0.700
28363,93,112,19,29,49,20,0.239,0.600
28364,95,114,19,29,50,21,0.228,0.700
28365,90,109,19,28,48,20,0.200,0.533
28366,87,106,19,25,45,20,0.194,0.633
28367,81,102,21,22,40,18,0.211,0.656
28369,96,115,19,29,50,21,0.228,0.700
28371,91,110,19,26,46,20,0.228,0.700
28372,94,113,19,28,48,20,0.228,0.700
28373,88,108,20,26,45,19,0.167,0.522
28374,84,104,20,23,41,18,0.167,0.522
28375,96,115,19,29,50,21,0.228,0.700
28376,91,110,19,27,47,20,0.250,0.606
28377,92,112,20,27,48,21,0.228,0.700
28379,95,114,19,32,52,20,0.211,0.656
28382,89,108,19,25,45,20,0.194,0.633
28383,95,114,19,29,50,21,0.228,0.700
28384,92,111,19,26,46,20,0.228,0.700
28385,87,107,20,24,44,20,0.194,0.633
28386,92,111,19,27,47,20,0.228,0.700
28387,84,105,21,23,41,18,0.167,0.522
28390,87,106,19,26,45,19,0.267,0.644
28391,88,108,20,25,44,19,0.267,0.644
28392,91,110,19,25,45,20,0.178,0.583
28393,90,109,19,28,47,19,0.194,0.633
28394,87,107,20,26,45,19,0.167,0.522
28395,87,107,20,25,44,19,0.267,0.644
28396,93,112,19,28,48,20,0.239,0.600
28398,92,111,19,31,51,20,0.278,0.778
28399,91,110,19,25,45,20,0.178,0.583
28401,91,109,18,24,45,21,0.094,0.350
28403,89,106,17,22,42,20,0.094,0.350
28405,89,106,17,22,43,21,0.094,0.350
28409,86,104,18,19,39,20,0.094,0.350
28411,88,105,17,21,41,20,0.094,0.350
28412,87,106,19,22,42,20,0.094,0.350
28420,92,112,20,26,47,21,0.144,0.606
28421,91,111,20,25,45,20,0.150,0.556
28422,87,105,18,20,40,20,0.144,0.606
28423,90,110,20,24,45,21,0.222,0.711
28424,93,112,19,26,47,21,0.222,0.711
28425,91,111,20,26,46,20,0.150,0.556
28428,84,104,20,21,41,20,0.094,0.350
28429,92,109,17,25,47,22,0.094,0.350
28430,95,114,19,29,49,20,0.222,0.711
28431,93,112,19,27,47,20,0.222,0.711
28432,95,114,19,27,48,21,0.222,0.711
28433,90,110,20,24,44,20,0.178,0.583
28434,90,109,19,24,44,20,0.178,0.583
28435,91,111,20,25,46,21,0.150,0.556
28436,93,113,20,27,48,21,0.222,0.711
28438,94,113,19,28,49,21,0.222,0.711
28439,98,116,18,31,52,21,0.222,0.711
28441,90,109,19,25,45,20,0.194,0.633
28442,93,112,19,26,47,21,0.222,0.711
28443,86,104,18,19,39,20,0.150,0.556
28444,91,111,20,25,46,21,0.194,0.633
28445,85,103,18,19,38,19,0.128,0.572
28447,92,111,19,26,46,20,0.194,0.633
28448,90,110,20,24,44,20,0.178,0.583
28449,84,104,20,20,41,21,0.094,0.350
28450,92,112,20,26,47,21,0.222,0.711
28451,92,110,18,25,47,22,0.144,0.606
28452,91,110,19,25,46,21,0.144,0.606
28453,91,110,19,28,47,19,0.278,0.778
28454,93,112,19,29,50,21,0.128,0.572
28455,93,113,20,26,47,21,0.222,0.711
28456,90,110,20,24,44,20,0.222,0.711
28457,92,110,18,26,47,21,0.150,0.556
28458,91,111,20,27,47,20,0.278,0.778
28460,84,102,18,18,37,19,0.128,0.572
28461,84,103,19,19,39,20,0.144,0.606
28462,85,103,18,19,38,19,0.144,0.606
28463,94,114,20,27,48,21,0.222,0.711
28464,93,112,19,27,48,21,0.278,0.778
28465,79,98,19,15,32,17,0.144,0.606
28466,92,112,20,26,46,20,0.278,0.778
28467,90,109,19,23,44,21,0.144,0.606
28468,90,106,16,21,42,21,0.144,0.606
28469,89,106,17,21,42,21,0.144,0.606
28470,89,106,17,22,42,20,0.144,0.606
28472,93,112,19,26,47,21,0.222,0.711
28478,92,112,20,26,46,20,0.150,0.556
28479,89,107,18,22,43,21,0.144,0.606
28480,85,103,18,18,38,20,0.094,0.350
28501,88,108,20,25,45,20,0.150,0.489
28504,90,109,19,27,47,20,0.150,0.489
28508,89,109,20,27,47,20,0.278,0.778
28510,84,103,19,21,41,20,0.111,0.578
28511,85,102,17,20,41,21,0.022,0.167
28512,84,101,17,17,37,20,0.022,0.167
28513,89,108,19,28,48,20,0.150,0.661
28515,88,108,20,26,47,21,0.111,0.578
28516,82,101,19,17,37,20,0.022,0.167
28518,89,109,20,25,45,20,0.278,0.778
28519,89,109,20,28,49,21,0.133,0.606
28520,88,104,16,24,46,22,0.022,0.167
28521,90,110,20,25,45,20,0.278,0.778
28523,91,110,19,28,49,21,0.133,0.606
28524,83,100,17,17,37,20,0.022,0.167
28525,88,108,20,26,45,19,0.150,0.489
28526,88,107,19,25,45,20,0.133,0.606
28527,92,112,20,31,52,21,0.133,0.606
28528,82,100,18,16,36,20,0.022,0.167
28529,86,106,20,24,45,21,0.111,0.578
28530,91,110,19,28,49,21,0.150,0.661
28531,81,99,18,15,34,19,0.022,0.167
28532,80,100,20,18,37,19,0.133,0.606
28537,86,106,20,25,47,22,0.111,0.578
28538,94,113,19,31,52,21,0.111,0.489
28539,85,105,20,21,42,21,0.128,0.572
28540,90,110,20,26,48,22,0.128,0.572
28544,91,110,19,26,48,22,0.128,0.572
28546,93,112,19,29,50,21,0.128,0.572
28547,88,107,19,24,45,21,0.128,0.572
28551,91,110,19,29,49,20,0.150,0.489
28552,85,105,20,26,47,21,0.111,0.578
28553,82,100,18,16,36,20,0.022,0.167
28554,94,113,19,30,52,22,0.111,0.489
28555,93,112,19,29,51,22,0.128,0.572
28556,88,107,19,25,46,21,0.111,0.578
28557,84,102,18,17,37,20,0.022,0.167
28560,88,108,20,26,47,21,0.133,0.606
28562,88,108,20,27,47,20,0.133,0.606
28570,83,101,18,16,36,20,0.022,0.167
28571,87,106,19,24,45,21,0.111,0.578
28572,88,108,20,25,45,20,0.278,0.778
28573,90,110,20,27,48,21,0.111,0.567
28574,94,113,19,30,52,22,0.128,0.572
28575,73,93,20,9,24,15,0.022,0.167
28577,85,102,17,20,41,21,0.022,0.167
28578,90,109,19,28,48,20,0.200,0.533
28579,82,99,17,16,36,20,0.022,0.167
28580,93,111,18,30,51,21,0.111,0.489
28581,84,101,17,19,40,21,0.022,0.167
28582,85,105,20,21,41,20,0.022,0.167
28583,88,108,20,25,46,21,0.111,0.578
28584,82,102,20,18,37,19,0.128,0.572
28585,87,107,20,24,44,20,0.111,0.567
28586,94,112,18,31,52,21,0.133,0.606
28587,88,108,20,27,48,21,0.111,0.578
28589,82,100,18,17,37,20,,
28590,87,106,19,27,46,19,0.150,0.661
28594,77,98,21,13,30,17,0.022,0.167
28601,62,84,22,12,25,13,0.028,0.172
28602,65,87,22,14,28,14,0.028,0.172
28604,1,6,5,0,0,0,0.000,0.006
28605,8,21,13,0,1,1,0.000,0.006
28606,47,69,22,6,15,9,0.017,0.072
28607,5,14,9,0,1,1,0.000,0.006
28609,70,91,21,16,31,15,0.028,0.172
28610,68,89,21,15,30,15,0.028,0.172
28611,49,70,21,8,18,10,0.022,0.078
28612,59,81,22,11,23,12,0.039,0.100
28613,66,88,22,14,28,14,0.028,0.172
28615,2,10,8,0,0,0,0.000,0.006
28616,2,8,6,0,0,0,0.017,0.022
28617,8,20,12,0,1,1,0.000,0.006
28618,23,40,17,1,5,4,0.000,0.006
28619,58,81,23,10,22,12,0.039,0.100
28621,58,79,21,9,22,13,0.006,0.050
28622,2,8,6,0,0,0,0.017,0.022
28623,16,32,16,1,3,2,0.000,0.017
28624,49,70,21,6,16,10,0.017,0.072
28625,70,91,21,16,31,15,0.050,0.189
28626,6,17,11,0,1,1,0.000,0.006
28627,18,34,16,1,3,2,0.000,0.017
28628,71,93,22,16,33,17,0.039,0.100
28629,14,30,16,0,2,2,0.000,0.006
28630,62,84,22,12,26,14,0.022,0.078
28631,8,22,14,0,1,1,0.000,0.006
28634,68,89,21,15,30,15,0.050,0.189
28635,47,69,22,5,15,10,0.017,0.072
28636,63,84,21,12,26,14,0.028,0.100
28637,62,84,22,12,25,13,0.039,0.100
28638,61,83,22,12,25,13,0.022,0.078
28640,8,21,13,0,1,1,0.000,0.006
28642,56,78,22,8,20,12,0.017,0.083
28643,6,16,10,0,0,0,0.000,0.006
28644,10,23,13,0,1,1,0.000,0.006
28645,60,82,22,11,24,13,0.022,0.078
28646,3,10,7,0,0,0,0.017,0.022
28647,5,16,11,0,1,1,0.039,0.100
28649,40,61,21,3,11,8,0.017,0.072
28650,68,89,21,15,29,14,0.028,0.172
28651,45,66,21,5,14,9,0.017,0.072
28652,1,6,5,0,0,0,0.017,0.022
28654,40,60,20,4,11,7,0.017,0.072
28655,66,88,22,14,29,15,0.039,0.100
28657,4,11,7,0,0,0,0.017,0.022
28658,67,89,22,15,29,14,0.028,0.172
28659,52,74,22,7,18,11,0.017,0.072
28660,68,89,21,15,30,15,0.050,0.189
28662,3,10,7,0,0,0,0.017,0.022
28663,8,20,12,0,1,1,0.000,0.017
28665,43,64,21,5,13,8,0.017,0.072
28666,60,82,22,11,24,13,0.039,0.100
28667,61,83,22,12,24,12,0.022,0.078
28668,23,41,18,1,5,4,0.000,0.017
28669,54,75,21,8,19,11,0.017,0.072
28670,57,79,22,9,21,12,0.017,0.072
28671,56,78,22,9,21,12,0.039,0.100
28672,9,22,13,0,1,1,0.000,0.006
28673,75,95,20,19,35,16,0.028,0.172
28675,10,24,14,0,1,1,0.000,0.017
28676,54,76,22,8,19,11,0.006,0.050
28677,70,91,21,16,32,16,0.050,0.189
28678,66,87,21,14,28,14,0.028,0.100
28679,6,17,11,0,0,0,0.000,0.006
28681,62,84,22,12,26,14,0.028,0.100
28682,76,96,20,19,36,17,0.028,0.172
28683,50,71,21,6,16,10,0.006,0.050
28684,4,13,9,0,0,0,0.000,0.006
28685,47,69,22,5,15,10,0.017,0.072
28689,60,82,22,11,24,13,0.050,0.189
28690,58,80,22,10,22,12,0.039,0.100
28692,4,13,9,0,0,0,0.000,0.006
28693,4,13,9,0,0,0,0.000,0.006
28694,6,17,11,0,1,1,0.000,0.006
28697,50,71,21,7,17,10,0.017,0.072
28698,2,7,5,0,0,0,0.000,0.006
28701,45,68,23,5,15,10,0.000,0.017
28702,30,52,22,1,7,6,0.011,0.033
28704,34,55,21,2,8,6,0.000,0.017
28705,8,20,12,0,1,1,0.011,0.017
28707,1,7,6,0,0,0,0.011,0.039
28708,26,46,20,2,7,5,0.017,0.050
28709,12,26,14,0,2,2,0.000,0.017
28711,23,41,18,2,5,3,0.000,0.017
28712,40,61,22,5,14,8,0.017,0.050
28713,27,48,21,1,6,5,0.011,0.028
28714,8,21,13,0,1,1,0.000,0.011
28715,30,51,21,2,7,5,0.000,0.017
28716,14,30,16,0,2,2,0.000,0.006
28717,13,28,15,1,3,2,0.011,0.039
28718,29,49,20,3,9,6,0.017,0.050
28719,22,42,20,1,5,4,0.011,0.028
28720,62,84,22,12,26,14,0.072,0.206
28721,16,33,17,0,3,3,0.000,0.006
28722,77,99,22,20,38,18,0.072,0.200
28723,15,31,16,0,3,3,0.011,0.039
28725,33,56,23,1,7,6,0.011,0.039
28726,47,70,23,6,16,10,0.022,0.056
28729,32,52,20,2,8,6,0.022,0.056
28730,23,41,18,1,5,4,0.000,0.017
28731,47,69,22,7,17,10,0.022,0.056
28732,31,52,21,2,7,5,0.022,0.056
28733,14,30,16,0,3,3,0.011,0.033
28734,25,45,20,1,5,4,0.006,0.028
28735,28,48,20,2,7,5,0.022,0.056
28736,8,20,12,0,1,1,0.011,0.039
28739,34,55,21,3,9,6,0.022,0.056
28740,15,32,17,0,3,3,0.000,0.011
28741,17,34,17,1,4,3,0.006,0.028
28742,33,54,21,2,8,6,0.022,0.056
28743,24,42,18,2,7,5,0.000,0.033
28745,20,38,18,1,4,3,0.000,0.006
28746,75,96,21,19,36,17,0.072,0.206
28747,30,51,21,3,10,7,0.017,0.050
28748,34,56,22,2,9,7,0.000,0.017
28749,40,62,22,4,12,8,0.050,0.139
28751,5,15,10,0,1,1,0.000,0.006
28752,61,84,23,12,26,14,0.050,0.139
28753,39,61,22,4,13,9,0.000,0.033
28754,22,38,16,2,6,4,0.000,0.033
28756,76,97,21,20,37,17,0.072,0.200
28757,18,36,18,0,3,3,0.000,0.017
28759,35,57,22,2,9,7,0.022,0.056
28761,69,91,22,16,31,15,0.050,0.139
28762,53,76,23,8,19,11,0.050,0.139
28763,25,46,21,1,5,4,0.006,0.028
28766,31,51,20,2,8,6,0.017,0.050
28768,30,50,20,2,7,5,0.017,0.050
28771,27,49,22,2,7,5,0.011,0.033
28772,35,56,22,4,12,8,0.017,0.050
28773,53,75,22,10,22,12,0.072,0.200
28774,23,42,19,2,7,5,0.011,0.039
28775,11,24,13,0,2,2,0.006,0.028
28777,14,29,15,1,2,1,0.011,0.017
28778,16,32,16,1,3,2,0.000,0.017
28779,22,41,19,1,4,3,0.011,0.039
28781,11,25,14,0,2,2,0.006,0.028
28782,73,95,22,18,34,16,0.072,0.200
28783,15,31,16,0,3,3,0.011,0.039
28785,17,34,17,0,3,3,0.000,0.006
28786,12,26,14,0,2,2,0.000,0.006
28787,32,52,20,2,9,7,0.000,0.017
28789,28,50,22,1,6,5,0.011,0.039
28790,50,72,23,8,20,12,0.022,0.056
28791,36,58,22,3,10,7,0.022,0.056
28792,40,62,22,4,12,8,0.022,0.056
28801,39,61,22,3,11,8,0.000,0.017
28803,30,51,21,2,7,5,0.000,0.017
28804,35,57,22,3,10,7,0.000,0.017
28805,33,54,21,2,8,6,0.000,0.017
28806,39,61,22,3,11,8,0.000,0.017
28901,29,49,20,3,9,6,0.011,0.050
28902,46,70,24,5,15,10,0.006,0.044
28904,37,59,22,3,11,8,0.006,0.044
28905,43,67,24,5,14,9,0.011,0.050
28906,49,74,24,6,17,11,0.011,0.050
28909,44,68,24,5,14,9,0.006,0.044
29001,109,126,17,39,61,22,0.244,0.739
29003,107,125,18,34,57,23,0.289,0.700
29006,99,117,18,31,52,21,0.289,0.683
29009,94,113,19,29,49,20,0.211,0.633
29010,96,115,19,29,49,20,0.294,0.822
29014,89,109,20,26,45,19,0.206,0.394
29015,95,114,19,30,50,20,0.194,0.411
29016,95,114,19,29,49,20,0.289,0.694
29018,109,127,18,35,59,24,0.178,0.550
29020,89,109,20,24,43,19,0.211,0.633
29030,108,126,18,35,59,24,0.233,0.678
29031,92,112,20,29,49,20,0.133,0.278
29032,92,111,19,26,46,20,0.211,0.633
29033,108,125,17,39,61,22,0.289,0.683
29036,96,115,19,30,50,20,0.289,0.683
29037,97,116,19,32,52,20,0.139,0.411
29038,106,125,19,33,56,23,0.178,0.550
29039,106,125,19,33,56,23,0.178,0.550
29040,96,115,19,27,47,20,0.294,0.822
29042,107,125,18,34,57,23,0.289,0.700
29044,102,121,19,31,52,21,0.289,0.694
29045,94,114,20,28,48,20,0.211,0.633
