geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
29046,100,119,19,32,53,21,0.294,0.822
29047,108,127,19,36,59,23,0.178,0.550
29048,110,128,18,37,61,24,0.178,0.550
29051,106,123,17,36,58,22,0.294,0.822
29052,107,125,18,36,59,23,0.289,0.694
29053,100,119,19,31,52,21,0.289,0.683
29054,98,116,18,30,50,20,0.289,0.683
29055,90,110,20,26,45,19,0.206,0.394
29056,107,125,18,37,60,23,0.228,0.900
29058,84,105,21,23,41,18,0.228,0.528
29059,111,130,19,37,61,24,0.178,0.550
29061,102,121,19,33,54,21,0.289,0.694
29062,101,120,19,31,52,21,0.294,0.822
29063,101,119,18,34,54,20,0.289,0.694
29065,97,115,18,31,51,20,0.194,0.411
29067,88,108,20,25,43,18,0.228,0.528
29069,100,118,18,32,53,21,0.300,0.806
29070,98,117,19,31,52,21,0.289,0.683
29072,99,117,18,31,52,21,0.289,0.683
29073,100,119,19,32,53,21,0.289,0.683
29074,93,112,19,28,47,19,0.211,0.633
29075,93,112,19,27,47,20,0.139,0.411
29078,90,110,20,25,44,19,0.211,0.633
29079,99,117,18,32,53,21,0.300,0.806
29080,103,121,18,34,55,21,0.294,0.822
29081,113,131,18,39,63,24,0.289,0.700
29082,114,132,18,40,64,24,0.306,0.739
29101,93,113,20,28,48,20,0.278,0.817
29102,110,127,17,40,63,23,0.244,0.739
29104,102,120,18,33,54,21,0.294,0.822
29105,99,118,19,31,52,21,0.156,0.544
29107,105,124,19,33,56,23,0.178,0.550
29108,99,117,18,33,54,21,0.139,0.411
29111,106,124,18,36,58,22,0.244,0.739
29112,104,123,19,33,56,23,0.178,0.550
29113,107,125,18,34,57,23,0.178,0.550
29114,105,122,17,35,57,22,0.317,0.833
29115,105,124,19,33,56,23,0.178,0.550
29117,105,124,19,33,55,22,0.178,0.550
29118,105,123,18,33,56,23,0.178,0.550
29122,97,115,18,31,51,20,0.139,0.411
29123,101,120,19,30,51,21,0.289,0.683
29125,107,125,18,36,58,22,0.244,0.739
29126,96,115,19,30,51,21,0.139,0.411
29127,96,115,19,30,50,20,0.139,0.411
29128,94,114,20,26,46,20,0.294,0.822
29129,100,118,18,32,53,21,0.156,0.544
29130,91,111,20,27,46,19,0.194,0.411
29133,107,126,19,34,57,23,0.178,0.550
29135,103,122,19,32,54,22,0.233,0.678
29137,105,124,19,34,57,23,0.156,0.544
29138,100,118,18,34,55,21,0.172,0.500
29142,109,128,19,36,60,24,0.178,0.550
29145,99,117,18,33,54,21,0.139,0.411
29146,110,129,19,38,62,24,0.178,0.550
29147,101,120,19,33,54,21,0.289,0.694
29148,110,128,18,38,61,23,0.244,0.739
29150,103,121,18,32,54,22,0.294,0.822
29152,95,115,20,26,46,20,0.294,0.822
29153,102,120,18,32,53,21,0.294,0.822
29154,102,121,19,31,53,22,0.294,0.822
29160,102,121,19,32,54,22,0.289,0.683
29161,102,120,18,33,55,22,0.317,0.833
29162,105,123,18,36,58,22,0.244,0.739
29163,110,129,19,37,60,23,0.178,0.550
29164,103,121,18,32,54,22,0.156,0.544
29166,97,116,19,31,51,20,0.172,0.500
29168,103,122,19,31,52,21,0.294,0.822
29169,106,124,18,37,59,22,0.289,0.683
29170,103,121,18,35,56,21,0.289,0.683
29172,104,122,18,35,56,21,0.289,0.683
29175,88,108,20,25,43,18,0.211,0.633
29178,95,114,19,31,52,21,0.139,0.411
29180,93,112,19,29,48,19,0.194,0.411
29201,108,126,18,39,61,22,0.289,0.694
29202,108,126,18,39,61,22,0.289,0.694
29203,104,122,18,36,57,21,0.289,0.694
29204,106,124,18,37,59,22,0.289,0.694
29205,107,125,18,38,59,21,0.289,0.694
29206,104,122,18,35,56,21,0.289,0.694
29207,103,121,18,34,56,22,0.289,0.694
29208,108,126,18,39,61,22,0.289,0.694
29209,105,123,18,35,57,22,0.289,0.694
29210,105,123,18,37,59,22,0.289,0.694
29212,102,120,18,35,56,21,0.289,0.683
29223,99,117,18,31,51,20,0.289,0.694
29225,108,126,18,39,61,22,0.289,0.694
29229,96,115,19,29,49,20,0.289,0.694
29301,82,102,20,22,39,17,0.100,0.228
29302,84,105,21,23,41,18,0.100,0.228
29303,81,102,21,21,39,18,0.100,0.228
29306,85,105,20,23,41,18,0.100,0.228
29307,83,104,21,22,40,18,0.100,0.228
29316,80,100,20,21,38,17,0.100,0.228
29320,81,102,21,21,39,18,0.100,0.228
29321,88,108,20,27,46,19,0.133,0.278
29322,77,98,21,20,37,17,0.100,0.228
29323,79,100,21,21,38,17,0.100,0.228
29324,83,104,21,22,40,18,0.100,0.228
29325,89,109,20,27,46,19,0.106,0.283
29329,83,104,21,22,40,18,0.100,0.228
29330,80,100,20,21,38,17,0.100,0.228
29331,86,106,20,25,43,18,0.100,0.228
29332,94,113,19,29,49,20,0.106,0.283
29333,84,104,20,23,41,18,0.100,0.228
29334,77,97,20,19,36,17,0.100,0.228
29335,85,105,20,24,42,18,0.100,0.228
29338,83,102,19,23,41,18,0.100,0.228
29340,74,95,21,18,33,15,0.094,0.239
29341,75,96,21,18,34,16,0.094,0.239
29346,84,104,20,23,41,18,0.100,0.228
29349,78,98,20,20,37,17,0.100,0.228
29351,91,111,20,28,47,19,0.106,0.283
29353,84,104,20,23,41,18,0.133,0.278
29355,96,114,18,31,51,20,0.106,0.283
29356,68,89,22,16,30,15,0.050,0.133
29360,90,109,19,27,46,19,0.106,0.283
29364,90,110,20,28,47,19,0.133,0.278
29365,75,96,21,19,35,16,0.100,0.228
29368,80,101,21,21,39,18,0.100,0.228
29369,82,103,21,22,39,17,0.100,0.228
29370,92,111,19,28,48,20,0.106,0.283
29372,83,103,20,22,40,18,0.100,0.228
29373,83,103,20,22,40,18,0.100,0.228
29374,83,104,21,23,40,17,0.100,0.228
29375,77,97,20,19,35,16,0.100,0.228
29376,82,103,21,22,39,17,0.100,0.228
29377,78,98,20,20,36,16,0.100,0.228
29378,83,104,21,22,40,18,0.100,0.228
29379,90,110,20,28,47,19,0.133,0.278
29384,91,111,20,28,47,19,0.106,0.283
29385,77,98,21,20,36,16,0.100,0.228
29388,80,101,21,21,38,17,0.100,0.228
29401,91,110,19,22,43,21,0.139,0.522
29403,89,109,20,21,42,21,0.139,0.522
29404,102,120,18,30,53,23,0.139,0.522
29405,95,114,19,24,46,22,0.139,0.522
29406,102,121,19,31,53,22,0.139,0.522
29407,93,112,19,23,45,22,0.139,0.522
29410,102,121,19,31,53,22,0.228,0.933
29412,94,111,17,23,44,21,0.139,0.522
29414,99,117,18,27,50,23,0.139,0.522
29418,103,121,18,31,54,23,0.139,0.522
29420,104,123,19,33,56,23,0.172,0.517
29424,89,109,20,21,42,21,0.139,0.522
29426,109,127,18,37,61,24,0.139,0.522
29429,99,117,18,27,49,22,0.139,0.522
29431,112,129,17,44,68,24,0.228,0.933
29432,109,128,19,35,59,24,0.178,0.550
29434,116,132,16,48,73,25,0.228,0.933
29435,108,126,18,34,57,23,0.306,0.739
29436,109,127,18,38,62,24,0.228,0.933
29437,109,128,19,37,60,23,0.172,0.517
29438,103,118,15,31,55,24,0.139,0.522
29439,97,113,16,27,49,22,0.139,0.522
29440,105,124,19,34,57,23,0.244,0.933
29445,108,125,17,37,60,23,0.228,0.933
29446,114,131,17,42,67,25,0.306,0.739
29448,110,129,19,37,61,24,0.172,0.517
29449,103,120,17,30,54,24,0.139,0.522
29450,106,124,18,35,58,23,0.228,0.933
29451,97,114,17,25,47,22,0.139,0.522
29452,112,129,17,40,65,25,0.306,0.739
29453,110,128,18,40,65,25,0.228,0.933
29455,100,116,16,28,51,23,0.139,0.522
29456,109,127,18,38,62,24,0.172,0.517
29458,104,122,18,32,56,24,0.139,0.522
29461,111,128,17,42,66,24,0.228,0.933
29464,98,116,18,26,49,23,0.139,0.522
29466,98,116,18,26,48,22,0.139,0.522
29468,109,127,18,39,62,23,0.228,0.933
29469,110,127,17,41,65,24,0.228,0.933
29470,104,122,18,32,56,24,0.139,0.522
29471,110,129,19,36,60,24,0.172,0.517
29472,105,124,19,33,56,23,0.172,0.517
29474,111,129,18,37,61,24,0.306,0.739
29475,112,130,18,37,61,24,0.306,0.739
29477,111,129,18,37,61,24,0.172,0.517
29479,110,128,18,41,64,23,0.228,0.933
29481,111,130,19,38,61,23,0.306,0.739
29482,99,115,16,28,51,23,0.139,0.522
29483,106,125,19,35,59,24,0.172,0.517
29485,108,126,18,37,61,24,0.172,0.517
29487,103,118,15,30,54,24,0.139,0.522
29488,111,130,19,36,60,24,0.306,0.739
29492,95,114,19,23,45,22,0.228,0.933
29493,113,131,18,39,63,24,0.306,0.739
29501,100,119,19,32,54,22,0.317,0.833
29505,101,119,18,33,54,21,0.317,0.833
29506,100,119,19,32,53,21,0.317,0.833
29510,107,126,19,37,61,24,0.244,0.933
29511,99,118,19,31,53,22,0.244,0.789
29512,96,115,19,30,51,21,0.206,0.678
29516,98,117,19,31,53,22,0.206,0.678
29518,106,123,17,36,58,22,0.228,0.900
29519,104,122,18,36,58,22,0.239,0.789
29520,93,112,19,29,49,20,0.278,0.817
29525,96,115,19,30,51,21,0.206,0.678
29526,96,114,18,27,49,22,0.244,0.789
29527,100,119,19,31,54,23,0.244,0.789
29530,104,122,18,35,57,22,0.317,0.833
29532,101,120,19,33,54,21,0.300,0.806
29536,97,115,18,31,52,21,0.222,0.700
29540,100,118,18,32,53,21,0.300,0.806
29541,102,121,19,34,56,22,0.317,0.833
29543,101,119,18,34,55,21,0.222,0.700
29544,101,119,18,33,55,22,0.244,0.789
29545,97,116,19,30,51,21,0.244,0.789
29546,104,122,18,35,57,22,0.239,0.789
29547,96,114,18,29,50,21,0.222,0.700
29550,97,116,19,31,52,21,0.300,0.806
29554,103,121,18,34,56,22,0.228,0.900
29555,104,122,18,35,57,22,0.317,0.833
29556,106,124,18,36,59,23,0.228,0.900
29560,104,122,18,34,57,23,0.317,0.833
29563,99,117,18,32,53,21,0.222,0.700
29564,108,126,18,37,61,24,0.228,0.900
29565,100,118,18,32,54,22,0.222,0.700
29566,89,107,18,21,42,21,0.244,0.789
29567,95,114,19,29,50,21,0.222,0.700
29568,90,108,18,23,43,20,0.244,0.789
29569,95,115,20,28,49,21,0.244,0.789
29570,98,116,18,31,52,21,0.206,0.678
29571,105,123,18,36,59,23,0.239,0.789
29572,88,104,16,19,38,19,0.244,0.789
29574,102,121,19,35,57,22,0.239,0.789
29575,90,106,16,21,41,20,0.244,0.789
29576,95,112,17,26,47,21,0.244,0.789
29577,85,102,17,17,35,18,0.244,0.789
29579,86,104,18,18,37,19,0.244,0.789
29580,105,123,18,35,58,23,0.228,0.900
29581,100,119,19,33,54,21,0.244,0.789
29582,89,106,17,21,41,20,0.244,0.789
29583,104,122,18,36,58,22,0.317,0.833
29584,93,113,20,29,49,20,0.278,0.817
29585,99,117,18,29,51,22,0.244,0.933
29588,89,107,18,21,41,20,0.244,0.789
29590,107,125,18,37,60,23,0.228,0.900
29591,104,122,18,34,57,23,0.317,0.833
29592,102,120,18,34,56,22,0.222,0.700
29593,98,117,19,32,53,21,0.300,0.806
29594,96,115,19,30,51,21,0.206,0.678
29596,94,113,19,29,50,21,0.206,0.678
29601,63,86,23,12,25,13,0.050,0.133
29605,66,88,22,14,27,13,0.050,0.133
29607,63,86,23,12,25,13,0.050,0.133
29609,62,84,22,12,24,12,0.050,0.133
29611,66,88,22,14,27,13,0.050,0.133
29613,66,89,23,13,28,15,0.050,0.133
29614,60,82,22,11,22,11,0.050,0.133
29615,65,86,21,13,26,13,0.050,0.133
29617,65,87,22,13,27,14,0.050,0.133
29620,90,110,20,27,46,19,0.078,0.178
29621,85,105,20,24,42,18,0.061,0.122
29624,84,105,21,23,42,19,0.061,0.122
29625,84,104,20,23,42,19,0.061,0.122
29626,84,104,20,23,41,18,0.061,0.122
29627,81,102,21,21,39,18,0.061,0.122
29628,93,112,19,30,49,19,0.078,0.178
29630,81,101,20,22,40,18,0.044,0.100
29631,82,102,20,23,41,18,0.044,0.100
29634,83,103,20,23,42,19,0.044,0.100
29635,61,84,23,12,26,14,0.050,0.133
29638,86,106,20,24,42,18,0.078,0.178
29639,87,107,20,24,43,19,0.078,0.178
29640,73,95,22,18,34,16,0.044,0.100
29642,74,95,21,18,34,16,0.044,0.100
29643,84,105,21,23,42,19,0.050,0.100
29644,78,98,20,19,36,17,0.050,0.133
29645,83,103,20,23,40,17,0.106,0.283
29646,89,109,20,25,44,19,0.172,0.422
29649,88,108,20,25,44,19,0.172,0.422
29650,71,92,21,17,31,14,0.050,0.133
29651,73,94,21,18,33,15,0.050,0.133
29653,88,108,20,25,44,19,0.172,0.422
29654,83,103,20,22,40,18,0.061,0.122
29655,86,107,21,24,43,19,0.061,0.122
29657,78,99,21,21,38,17,0.044,0.100
29658,62,85,23,12,26,14,0.050,0.100
29659,89,109,20,26,45,19,0.078,0.178
29661,62,85,22,13,27,14,0.050,0.133
29662,66,88,22,14,27,13,0.050,0.133
29664,59,83,24,12,25,13,0.050,0.100
29665,78,100,22,20,37,17,0.050,0.100
29666,94,113,19,29,49,20,0.172,0.422
29667,80,101,21,22,40,18,0.044,0.100
29669,79,100,21,21,38,17,0.061,0.122
29670,82,103,21,23,41,18,0.061,0.122
29671,75,97,22,19,36,17,0.044,0.100
29672,78,100,22,20,38,18,0.050,0.100
29673,74,95,21,18,34,16,0.050,0.133
29676,77,99,22,19,37,18,0.050,0.100
29678,79,101,22,20,38,18,0.050,0.100
29680,73,94,21,17,32,15,0.050,0.133
29681,72,94,22,17,32,15,0.050,0.133
29682,77,98,21,20,37,17,0.044,0.100
29683,70,92,22,16,31,15,0.050,0.133
29684,83,104,21,22,40,18,0.061,0.122
29685,48,68,20,10,20,11,0.044,0.100
29686,70,92,22,15,31,16,0.050,0.100
29687,69,90,21,15,30,15,0.050,0.133
29689,84,105,21,24,42,18,0.061,0.122
29690,61,84,22,12,25,12,0.050,0.133
29691,74,96,22,17,34,17,0.050,0.100
29692,88,108,20,26,44,18,0.172,0.422
29693,79,101,22,20,38,18,0.050,0.100
29696,76,98,22,18,35,17,0.050,0.100
29697,80,101,21,21,39,18,0.061,0.122
29702,71,92,21,16,31,15,0.094,0.239
29704,84,104,20,23,41,18,0.189,0.383
29706,86,106,20,25,43,18,0.206,0.394
29707,82,102,20,22,39,17,0.228,0.528
29708,81,101,20,22,39,17,0.189,0.383
29709,95,113,18,30,50,20,0.278,0.817
29710,78,98,20,20,36,16,0.189,0.383
29712,85,104,19,24,41,17,0.206,0.394
29714,86,106,20,24,42,18,0.206,0.394
29715,82,102,20,22,40,18,0.189,0.383
29717,78,98,20,19,36,17,0.189,0.383
29718,92,112,20,29,48,19,0.278,0.817
29720,85,105,20,23,42,19,0.228,0.528
29724,85,105,20,24,42,18,,
29726,83,103,20,23,40,17,0.189,0.383
29727,91,111,20,28,48,20,0.278,0.817
29728,91,111,20,28,48,20,0.278,0.817
29729,86,106,20,24,42,18,0.206,0.394
29730,84,103,19,23,41,18,0.189,0.383
29732,83,103,20,23,41,18,0.189,0.383
29733,84,104,20,24,42,18,0.189,0.383
29741,92,111,19,29,48,19,0.278,0.817
29742,83,103,20,23,41,18,0.189,0.383
29743,75,96,21,18,34,16,0.189,0.383
29745,80,100,20,21,38,17,0.189,0.383
29801,109,127,18,38,61,23,0.156,0.544
29803,109,128,19,38,61,23,0.156,0.544
29805,108,126,18,38,60,22,0.156,0.544
29809,111,129,18,40,64,24,0.156,0.544
29810,113,131,18,40,64,24,0.256,0.750
29812,113,131,18,40,64,24,0.206,0.622
29816,106,124,18,34,56,22,0.156,0.544
29817,111,130,19,38,62,24,0.206,0.622
29819,93,112,19,27,47,20,0.172,0.422
29821,105,123,18,35,57,22,0.122,0.311
29824,98,117,19,31,52,21,0.178,0.456
29826,113,131,18,39,64,25,0.206,0.622
29827,114,132,18,40,64,24,0.256,0.750
29828,108,126,18,36,59,23,0.156,0.544
29829,108,126,18,37,60,23,0.156,0.544
29831,111,129,18,39,62,23,0.156,0.544
29832,96,115,19,29,50,21,0.178,0.456
29834,107,125,18,34,57,23,0.156,0.544
29835,97,116,19,30,51,21,0.122,0.311
29836,113,131,18,40,64,24,0.256,0.750
29838,104,122,18,36,57,21,0.122,0.311
29840,94,113,19,29,49,20,0.122,0.311
29841,106,124,18,34,56,22,0.156,0.544
29842,107,126,19,35,58,23,0.156,0.544
29843,111,129,18,38,62,24,0.289,0.700
29844,104,122,18,36,57,21,0.122,0.311
29845,100,119,19,33,54,21,0.122,0.311
29847,99,118,19,31,52,21,0.178,0.456
29848,95,114,19,29,49,20,0.172,0.422
29849,113,131,18,40,64,24,0.256,0.750
29850,107,125,18,36,59,23,0.156,0.544
29851,108,126,18,36,59,23,0.156,0.544
29853,112,130,18,39,63,24,0.206,0.622
29856,109,128,19,37,61,24,0.156,0.544
29860,100,118,18,29,50,21,0.178,0.456
29899,97,117,20,31,51,20,0.122,0.311
29902,107,124,17,33,58,25,0.189,0.617
29906,107,125,18,33,58,25,0.189,0.617
29907,107,123,16,33,58,25,0.189,0.617
29909,108,126,18,34,59,25,0.189,0.617
29910,106,124,18,31,55,24,0.189,0.617
29911,115,133,18,41,65,24,0.300,0.783
29912,111,129,18,38,62,24,0.211,0.683
29915,105,122,17,29,54,25,0.189,0.617
29916,120,137,17,47,73,26,0.300,0.783
29918,115,133,18,40,65,25,0.300,0.783
29920,104,119,15,31,56,25,0.189,0.617
29921,114,133,19,39,64,25,0.300,0.783
29922,117,135,18,44,69,25,0.300,0.783
29923,114,132,18,40,64,24,0.300,0.783
29924,115,133,18,40,65,25,0.300,0.783
29926,103,120,17,29,53,24,0.189,0.617
29927,114,131,17,41,66,25,0.211,0.683
29928,103,120,17,29,53,24,0.189,0.617
29929,114,132,18,39,64,25,0.306,0.739
29932,115,133,18,41,65,24,0.300,0.783
29934,116,134,18,42,68,26,0.211,0.683
29935,107,124,17,33,58,25,0.189,0.617
29936,113,131,18,40,65,25,0.211,0.683
29939,117,134,17,43,68,25,0.300,0.783
29940,108,126,18,36,60,24,0.189,0.617
29941,111,129,18,38,63,25,0.189,0.617
29943,118,136,18,44,69,25,0.211,0.683
29944,115,133,18,40,65,25,0.300,0.783
29945,118,135,17,45,71,26,0.306,0.739
30002,79,102,23,18,36,18,0.033,0.139
30004,63,87,24,11,24,13,0.022,0.106
30005,63,87,24,11,25,14,0.022,0.106
30008,71,95,24,14,29,15,0.033,0.172
30009,62,86,24,11,24,13,0.022,0.106
30011,76,99,23,18,34,16,0.050,0.150
30012,86,108,22,22,41,19,0.056,0.206
30013,89,110,21,24,43,19,0.056,0.206
30014,92,113,21,26,46,20,0.061,0.228
30016,93,114,21,27,48,21,0.061,0.228
30017,75,98,23,16,32,16,0.039,0.144
30019,74,97,23,17,32,15,0.039,0.144
30021,78,100,22,18,34,16,0.033,0.139
30022,66,90,24,13,27,14,0.022,0.106
30024,70,94,24,15,30,15,0.039,0.144
30025,88,109,21,24,42,18,0.044,0.150
30028,59,83,24,10,22,12,0.022,0.111
30030,78,101,23,17,34,17,0.033,0.139
30032,83,105,22,21,39,18,0.033,0.139
30033,75,98,23,16,32,16,0.033,0.139
30034,87,109,22,23,42,19,0.033,0.139
30035,85,106,21,22,40,18,0.033,0.139
30038,89,110,21,24,43,19,0.033,0.139
30039,81,103,22,19,37,18,0.039,0.144
30040,62,86,24,11,24,13,0.022,0.111
30041,65,89,24,12,26,14,0.022,0.111
30043,71,94,23,15,30,15,0.039,0.144
30044,75,98,23,17,33,16,0.039,0.144
30045,76,99,23,17,33,16,0.039,0.144
30046,73,96,23,16,31,15,0.039,0.144
30047,77,99,22,17,34,17,0.039,0.144
30052,80,102,22,19,36,17,0.044,0.150
30054,88,109,21,23,42,19,0.061,0.228
30055,94,115,21,28,48,20,0.083,0.261
30056,95,115,20,28,49,21,0.083,0.261
30058,84,106,22,21,39,18,0.033,0.139
30060,71,95,24,14,29,15,0.033,0.172
30062,69,93,24,13,28,15,0.033,0.172
30064,73,97,24,15,31,16,0.033,0.172
30066,68,92,24,13,27,14,0.033,0.172
30067,73,96,23,15,31,16,0.033,0.172
30068,70,94,24,14,29,15,0.033,0.172
30070,93,114,21,27,48,21,0.061,0.228
30071,70,94,24,14,29,15,0.039,0.144
30072,79,101,22,18,35,17,0.033,0.139
30075,65,89,24,12,25,13,0.022,0.106
30076,65,89,24,12,26,14,0.022,0.106
30078,75,98,23,16,32,16,0.039,0.144
30079,78,101,23,18,35,17,0.033,0.139
30080,77,100,23,17,33,16,0.033,0.172
30082,76,100,24,16,33,17,0.033,0.172
30083,79,102,23,18,35,17,0.033,0.139
30084,72,96,24,15,30,15,0.033,0.139
30087,81,103,22,20,37,17,0.033,0.139
30088,82,104,22,20,38,18,0.033,0.139
30092,67,91,24,13,27,14,0.039,0.144
30093,73,96,23,15,31,16,0.039,0.144
30094,90,111,21,24,44,20,0.056,0.206
30096,71,95,24,15,30,15,0.039,0.144
30097,70,93,23,15,30,15,0.039,0.144
30101,79,101,22,18,35,17,0.033,0.172
30102,74,97,23,16,32,16,0.028,0.144
30103,78,101,23,19,36,17,0.072,0.294
30104,84,106,22,22,40,18,0.067,0.294
30105,85,105,20,24,42,18,0.056,0.256
30106,75,99,24,16,32,16,0.033,0.172
30107,60,84,24,10,22,12,0.028,0.144
30108,80,103,23,17,34,17,0.022,0.133
30110,70,94,24,12,27,15,0.017,0.117
30113,72,96,24,14,29,15,0.017,0.117
30114,67,91,24,12,27,15,0.028,0.144
30115,66,90,24,12,26,14,0.028,0.144
30116,78,101,23,16,33,17,0.022,0.133
30117,77,101,24,16,33,17,0.022,0.133
30118,78,102,24,17,34,17,0.022,0.133
30120,85,107,22,23,42,19,0.072,0.294
30121,82,104,22,21,39,18,0.072,0.294
30122,80,103,23,18,35,17,0.022,0.083
30124,87,108,21,24,43,19,0.056,0.256
30125,85,106,21,22,40,18,0.067,0.294
30126,78,101,23,17,34,17,0.033,0.172
30127,79,102,23,18,35,17,0.033,0.172
30132,80,102,22,19,36,17,0.044,0.239
30134,77,100,23,16,33,17,0.022,0.083
30135,83,105,22,19,38,19,0.022,0.083
30137,83,105,22,22,40,18,0.072,0.294
30139,72,95,23,15,31,16,0.044,0.217
30141,80,103,23,18,36,18,0.044,0.239
30143,49,73,24,7,17,10,0.017,0.094
30144,74,97,23,15,31,16,0.033,0.172
30145,84,106,22,23,41,18,0.072,0.294
30147,81,103,22,20,37,17,0.056,0.256
30148,51,75,24,7,17,10,0.017,0.094
30149,83,104,21,23,41,18,0.056,0.256
30152,73,97,24,15,31,16,0.033,0.172
30153,78,100,22,18,34,16,0.067,0.294
30157,77,100,23,17,34,17,0.044,0.239
30161,81,103,22,21,38,17,0.056,0.256
30165,88,108,20,26,45,19,0.056,0.256
30168,78,101,23,17,33,16,0.033,0.172
30170,82,105,23,19,36,17,0.022,0.133
30171,72,95,23,15,31,16,0.072,0.294
30173,82,103,21,20,38,18,0.056,0.256
30175,54,78,24,8,20,12,0.017,0.094
30176,74,97,23,15,31,16,0.017,0.117
30177,58,82,24,9,21,12,0.017,0.094
30178,85,106,21,23,41,18,0.072,0.294
30179,74,98,24,14,30,16,0.022,0.133
30180,75,99,24,15,31,16,0.022,0.133
30182,72,96,24,14,29,15,0.017,0.117
30183,62,87,25,10,24,14,0.028,0.144
30184,77,99,22,17,34,17,0.072,0.294
30185,90,112,22,23,43,20,0.022,0.133
30187,79,102,23,17,34,17,0.022,0.083
30188,69,93,24,13,28,15,0.028,0.144
30189,74,97,23,16,32,16,0.028,0.144
30204,100,120,20,32,54,22,0.144,0.472
30205,93,114,21,26,47,21,0.039,0.117
30206,99,118,19,31,53,22,0.144,0.472
30213,83,106,23,20,38,18,0.022,0.106
30214,89,110,21,24,43,19,0.039,0.117
30215,90,111,21,24,44,20,0.039,0.117
30216,103,123,20,34,57,23,0.111,0.311
30217,95,115,20,26,47,21,0.056,0.211
30218,99,118,19,30,52,22,0.056,0.211
30220,94,115,21,26,47,21,0.033,0.178
30222,98,118,20,30,51,21,0.056,0.211
30223,89,110,21,24,43,19,0.089,0.206
30224,92,113,21,26,46,20,0.089,0.206
30228,89,110,21,24,43,19,0.072,0.228
30230,97,117,20,28,49,21,0.078,0.250
30233,100,120,20,32,54,22,0.111,0.311
30234,97,117,20,29,51,22,0.111,0.311
30236,91,112,21,26,46,20,0.033,0.139
30238,90,111,21,25,44,19,0.033,0.139
30240,97,116,19,28,49,21,0.078,0.250
30241,95,115,20,26,47,21,0.078,0.250
30248,95,116,21,28,49,21,0.072,0.228
30250,88,109,21,23,42,19,0.033,0.139
30251,95,116,21,27,48,21,0.056,0.211
30252,95,115,20,29,50,21,0.072,0.228
30253,90,112,22,26,45,19,0.072,0.228
