geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
30256,104,124,20,36,60,24,0.144,0.472
30257,99,119,20,31,53,22,0.144,0.472
30258,100,120,20,32,54,22,0.144,0.472
30259,92,114,22,25,45,20,0.033,0.178
30260,90,111,21,25,45,20,0.033,0.139
30263,89,111,22,22,42,20,0.033,0.178
30265,90,111,21,23,43,20,0.033,0.178
30268,85,108,23,20,39,19,0.022,0.106
30269,90,112,22,24,44,20,0.039,0.117
30273,92,113,21,27,47,20,0.033,0.139
30274,89,110,21,24,44,20,0.033,0.139
30275,91,112,21,23,43,20,0.033,0.178
30276,94,114,20,26,47,21,0.033,0.178
30277,89,111,22,23,43,20,0.033,0.178
30281,92,113,21,27,47,20,0.072,0.228
30284,87,109,22,22,41,19,0.089,0.206
30285,106,125,19,38,61,23,0.122,0.406
30286,109,128,19,39,63,24,0.122,0.406
30288,87,108,21,23,42,19,0.033,0.139
30289,90,111,21,23,43,20,0.033,0.178
30290,86,108,22,21,40,19,0.039,0.117
30291,83,105,22,19,38,19,0.022,0.106
30292,93,113,20,26,47,21,0.144,0.472
30293,99,119,20,30,52,22,0.056,0.211
30294,89,110,21,24,43,19,0.033,0.139
30295,99,119,20,32,54,22,0.144,0.472
30296,87,109,22,23,42,19,0.033,0.139
30297,85,107,22,22,40,18,0.033,0.139
30303,78,101,23,17,34,17,0.022,0.106
30305,80,102,22,18,35,17,0.022,0.106
30306,77,100,23,17,34,17,0.022,0.106
30307,78,101,23,18,34,16,0.033,0.139
30308,78,101,23,17,34,17,0.022,0.106
30309,78,101,23,17,34,17,0.022,0.106
30310,80,102,22,18,35,17,0.022,0.106
30311,78,101,23,17,34,17,0.022,0.106
30312,79,102,23,18,35,17,0.022,0.106
30313,78,100,22,17,34,17,0.022,0.106
30314,77,100,23,17,33,16,0.022,0.106
30315,82,104,22,20,37,17,0.022,0.106
30316,83,105,22,20,38,18,0.033,0.139
30317,79,102,23,18,35,17,0.033,0.139
30318,79,101,22,17,34,17,0.022,0.106
30319,74,97,23,15,31,16,0.033,0.139
30322,77,99,22,17,33,16,0.033,0.139
30324,78,100,22,17,34,17,0.022,0.106
30326,79,102,23,18,35,17,0.022,0.106
30327,77,100,23,17,34,17,0.022,0.106
30328,68,92,24,13,27,14,0.022,0.106
30329,76,99,23,16,32,16,0.033,0.139
30331,81,103,22,18,35,17,0.022,0.106
30332,78,101,23,17,34,17,0.022,0.106
30334,79,101,22,18,35,17,0.022,0.106
30336,82,104,22,19,36,17,0.022,0.106
30337,78,100,22,17,34,17,0.022,0.106
30338,66,90,24,12,26,14,0.033,0.139
30339,79,102,23,18,35,17,0.033,0.172
30340,69,93,24,13,28,15,0.033,0.139
30341,71,94,23,14,29,15,0.033,0.139
30342,74,97,23,15,31,16,0.022,0.106
30344,78,101,23,17,34,17,0.022,0.106
30345,73,96,23,15,31,16,0.033,0.139
30346,68,92,24,13,27,14,0.033,0.139
30349,83,105,22,19,37,18,0.022,0.106
30350,66,90,24,12,26,14,0.022,0.106
30354,83,104,21,20,37,17,0.022,0.106
30360,67,91,24,13,27,14,0.033,0.139
30363,78,101,23,17,34,17,0.022,0.106
30401,117,136,19,43,68,25,0.144,0.461
30410,118,137,19,41,66,25,0.089,0.333
30411,119,138,19,43,69,26,0.133,0.339
30412,119,138,19,42,68,26,0.089,0.333
30413,112,130,18,38,62,24,0.078,0.267
30415,122,139,17,50,75,25,0.317,1.067
30417,119,136,17,45,70,25,0.244,0.633
30420,121,139,18,46,71,25,0.244,0.633
30421,118,136,18,43,68,25,0.244,0.633
30423,120,138,18,46,72,26,0.244,0.633
30425,117,135,18,44,69,25,0.144,0.461
30426,115,133,18,42,66,24,0.183,0.544
30427,122,139,17,46,72,26,0.244,0.633
30428,120,139,19,44,70,26,0.133,0.339
30429,118,136,18,43,68,25,0.244,0.633
30434,112,131,19,39,62,23,0.078,0.267
30436,120,137,17,43,68,25,0.150,0.372
30438,117,135,18,41,66,25,0.244,0.633
30439,125,142,17,51,77,26,0.183,0.572
30441,114,133,19,41,65,24,0.144,0.461
30442,119,137,18,46,71,25,0.211,0.739
30445,120,138,18,43,68,25,0.089,0.333
30446,119,137,18,47,73,26,0.289,0.956
30448,119,137,18,44,70,26,0.144,0.461
30449,121,138,17,50,75,25,0.289,0.956
30450,121,139,18,49,74,25,0.317,1.067
30451,123,141,18,50,76,26,0.183,0.572
30452,123,140,17,50,76,26,0.317,1.067
30453,120,137,17,43,68,25,0.244,0.633
30454,118,137,19,44,69,25,0.139,0.356
30455,118,136,18,47,71,24,0.289,0.956
30456,114,133,19,41,65,24,0.183,0.544
30457,117,136,19,41,66,25,0.061,0.278
30458,122,140,18,51,77,26,0.317,1.067
30460,122,139,17,51,76,25,0.317,1.067
30461,122,140,18,53,78,25,0.317,1.067
30464,123,141,18,48,74,26,0.144,0.461
30467,116,134,18,44,68,24,0.289,0.956
30470,117,135,18,40,65,25,0.089,0.333
30471,120,138,18,46,71,25,0.144,0.461
30473,121,139,18,44,70,26,0.150,0.372
30474,117,136,19,40,65,25,0.150,0.372
30475,117,135,18,39,64,25,,
30477,113,132,19,40,64,24,0.078,0.267
30501,59,83,24,10,22,12,0.039,0.144
30504,59,84,25,10,22,12,0.039,0.144
30506,63,87,24,11,25,14,0.039,0.144
30507,69,93,24,14,29,15,0.039,0.144
30510,61,85,24,11,24,13,0.011,0.083
30511,68,91,23,14,29,15,0.039,0.128
30512,37,60,23,3,11,8,0.011,0.039
30513,50,74,24,6,17,11,0.017,0.094
30516,77,99,22,19,36,17,0.072,0.122
30517,78,101,23,19,36,17,0.056,0.150
30518,68,91,23,14,28,14,0.039,0.144
30519,69,92,23,14,29,15,0.039,0.144
30520,79,101,22,20,37,17,0.056,0.122
30521,83,104,21,23,41,18,0.056,0.122
30522,43,66,23,5,14,9,0.017,0.094
30523,53,77,24,8,19,11,0.011,0.083
30525,44,67,23,5,15,10,0.006,0.061
30527,53,78,25,8,19,11,0.039,0.144
30528,49,73,24,6,16,10,0.000,0.033
30529,76,99,23,18,35,17,0.056,0.150
30530,80,101,21,21,38,17,0.039,0.128
30531,55,79,24,9,20,11,0.011,0.083
30533,52,77,25,7,18,11,0.011,0.056
30534,56,81,25,9,21,12,0.011,0.061
30535,52,76,24,8,18,10,0.011,0.083
30536,44,67,23,5,14,9,0.017,0.094
30537,18,35,17,1,4,3,0.006,0.061
30538,79,101,22,20,37,17,0.044,0.106
30540,59,83,24,10,23,13,0.017,0.094
30541,50,74,24,7,18,11,0.017,0.094
30542,69,92,23,14,29,15,0.039,0.144
30543,74,97,23,17,33,16,0.039,0.144
30545,54,78,24,8,19,11,0.000,0.033
30546,32,54,22,2,9,7,0.000,0.033
30547,77,99,22,19,35,16,0.039,0.128
30548,79,102,23,20,37,17,0.056,0.150
30549,83,104,21,22,40,18,0.056,0.150
30552,50,73,23,8,18,10,0.006,0.061
30553,82,103,21,21,39,18,0.056,0.122
30554,65,88,23,12,26,14,0.039,0.144
30555,58,83,25,9,22,13,0.017,0.094
30557,83,104,21,22,41,19,0.044,0.106
30558,76,98,22,18,35,17,0.056,0.150
30559,54,79,25,8,20,12,0.017,0.094
30560,46,70,24,5,15,10,0.017,0.094
30562,34,56,22,3,10,7,0.006,0.061
30563,59,83,24,11,23,12,0.011,0.083
30564,57,81,24,9,21,12,0.039,0.144
30565,84,105,21,22,41,19,0.056,0.150
30566,60,85,25,10,23,13,0.039,0.144
30567,78,100,22,19,36,17,0.056,0.150
30568,29,50,21,2,7,5,0.006,0.061
30571,52,77,25,7,18,11,0.000,0.033
30572,30,51,21,2,8,6,0.011,0.039
30573,58,82,24,11,24,13,0.006,0.061
30575,77,99,22,18,35,17,0.056,0.150
30576,43,67,24,5,14,9,0.006,0.061
30577,78,100,22,19,36,17,0.044,0.106
30581,51,75,24,8,19,11,0.006,0.061
30582,34,56,22,3,9,6,0.000,0.033
30601,87,107,20,24,43,19,0.061,0.144
30602,88,109,21,25,44,19,0.061,0.144
30605,89,109,20,26,44,18,0.061,0.144
30606,89,109,20,26,45,19,0.061,0.144
30607,88,108,20,25,44,19,0.061,0.144
30609,88,108,20,25,44,19,0.061,0.144
30619,89,109,20,25,45,20,0.100,0.200
30620,83,105,22,22,40,18,0.050,0.150
30621,90,110,20,25,45,20,0.061,0.189
30622,89,109,20,25,44,19,0.061,0.189
30623,90,110,20,25,45,20,0.039,0.167
30624,83,104,21,22,40,18,0.094,0.172
30625,99,119,20,32,53,21,0.039,0.167
30627,90,109,19,26,45,19,0.100,0.200
30628,87,107,20,25,43,18,0.100,0.172
30629,87,108,21,25,44,19,0.100,0.172
30630,88,108,20,24,43,19,0.100,0.200
30631,96,115,19,28,49,21,0.061,0.156
30633,84,105,21,23,42,19,0.100,0.172
30634,79,101,22,19,36,17,0.094,0.172
30635,83,104,21,22,39,17,0.094,0.172
30641,89,110,21,25,44,19,0.044,0.150
30642,98,118,20,31,53,22,0.061,0.183
30643,81,102,21,21,39,18,0.072,0.122
30646,83,104,21,22,40,18,0.100,0.172
30648,90,110,20,26,46,20,0.100,0.200
30650,95,115,20,29,50,21,0.039,0.167
30655,85,107,22,23,41,18,0.044,0.150
30656,84,105,21,22,40,18,0.044,0.150
30660,94,114,20,29,50,21,0.100,0.217
30662,81,103,22,21,39,18,0.056,0.122
30663,92,112,20,26,46,20,0.039,0.167
30664,95,115,20,27,47,20,0.061,0.156
30665,94,113,19,28,47,19,0.061,0.183
30666,85,106,21,23,42,19,0.050,0.150
30667,91,111,20,26,46,20,0.100,0.200
30668,95,115,20,30,51,21,0.100,0.217
30669,94,114,20,28,48,20,0.061,0.183
30673,95,114,19,29,49,20,0.100,0.217
30677,90,110,20,26,45,19,0.061,0.189
30678,97,116,19,29,49,20,0.061,0.183
30680,82,104,22,22,39,17,0.050,0.150
30683,86,106,20,23,42,19,0.061,0.144
30701,84,105,21,24,42,18,0.044,0.217
30705,82,103,21,23,42,19,0.044,0.233
30707,78,99,21,21,39,18,0.033,0.133
30708,69,92,23,16,32,16,0.044,0.233
30710,82,103,21,23,42,19,0.044,0.233
30711,77,99,22,20,38,18,0.044,0.233
30720,86,107,21,25,45,20,0.044,0.233
30721,87,108,21,26,47,21,0.044,0.233
30725,73,95,22,18,35,17,0.033,0.133
30726,76,97,21,19,36,17,0.033,0.144
30728,76,98,22,20,37,17,0.033,0.133
30730,87,107,20,25,45,20,0.039,0.200
30731,75,96,21,21,38,17,0.039,0.200
30733,82,103,21,22,40,18,0.044,0.217
30734,71,94,23,15,31,16,0.044,0.217
30735,86,107,21,25,45,20,0.044,0.217
30736,76,98,22,19,37,18,0.033,0.144
30738,59,81,22,13,27,14,0.022,0.122
30739,76,98,22,19,36,17,0.033,0.133
30740,77,99,22,20,38,18,0.044,0.233
30741,77,98,21,20,38,18,0.033,0.133
30742,80,101,21,23,41,18,0.033,0.144
30746,86,106,20,25,44,19,0.044,0.217
30747,84,104,20,24,42,18,0.039,0.200
30750,64,86,22,15,30,15,0.033,0.133
30751,75,97,22,19,36,17,0.044,0.233
30752,66,89,23,16,32,16,0.022,0.122
30753,81,102,21,22,41,19,0.039,0.200
30755,78,100,22,20,38,18,0.044,0.233
30756,80,102,22,21,40,19,0.044,0.233
30757,59,82,23,13,28,15,0.022,0.122
30802,97,116,19,28,49,21,0.078,0.222
30803,105,123,18,33,55,22,0.078,0.267
30805,101,120,19,30,51,21,0.117,0.372
30807,94,114,20,25,46,21,0.039,0.150
30808,98,117,19,28,49,21,0.044,0.139
30809,101,119,18,31,52,21,0.078,0.222
30810,102,121,19,31,52,21,0.061,0.167
30812,105,124,19,34,56,22,0.117,0.372
30813,96,115,19,26,47,21,0.078,0.222
30814,95,115,20,26,47,21,0.078,0.222
30815,103,121,18,31,53,22,0.117,0.372
30816,105,124,19,33,55,22,0.183,0.544
30817,98,117,19,30,51,21,0.067,0.194
30818,103,122,19,32,53,21,0.078,0.267
30820,101,120,19,31,52,21,0.061,0.167
30821,95,114,19,26,47,21,0.039,0.150
30822,116,134,18,42,66,24,0.211,0.739
30823,103,122,19,31,53,22,0.078,0.267
30824,95,115,20,27,47,20,0.044,0.139
30828,96,116,20,28,48,20,0.039,0.150
30830,108,126,18,35,58,23,0.183,0.544
30833,104,122,18,32,54,22,0.078,0.267
30901,108,126,18,37,59,22,0.117,0.372
30903,95,114,19,25,45,20,0.117,0.372
30904,105,124,19,34,56,22,0.117,0.372
30905,98,117,19,27,48,21,0.117,0.372
30906,104,123,19,33,55,22,0.117,0.372
30907,98,117,19,27,47,20,0.078,0.222
30909,98,117,19,27,47,20,0.117,0.372
30912,107,125,18,36,58,22,0.117,0.372
31001,121,139,18,45,72,27,0.089,0.339
31002,116,135,19,41,66,25,0.144,0.461
31003,114,132,18,40,65,25,0.161,0.444
31005,114,133,19,41,66,25,0.083,0.328
31006,107,127,20,34,57,23,0.072,0.294
31007,120,138,18,45,71,26,0.256,0.700
31008,107,126,19,34,57,23,0.072,0.294
31009,118,136,18,44,70,26,0.139,0.356
31011,119,137,18,44,69,25,0.156,0.350
31012,117,135,18,43,68,25,0.156,0.350
31014,116,134,18,41,67,26,0.067,0.272
31015,125,143,18,50,77,27,0.250,0.700
31016,107,126,19,36,59,23,0.111,0.328
31017,113,131,18,39,64,25,0.067,0.278
31018,107,125,18,34,57,23,0.139,0.389
31019,118,136,18,45,70,25,0.139,0.356
31020,111,130,19,38,62,24,0.067,0.278
31021,119,137,18,47,72,25,0.139,0.356
31022,117,135,18,44,69,25,0.139,0.356
31023,119,137,18,44,71,27,0.156,0.350
31024,103,122,19,34,56,22,0.056,0.194
31025,114,132,18,38,63,25,0.083,0.328
31027,118,136,18,46,71,25,0.139,0.356
31028,110,128,18,35,59,24,0.083,0.328
31029,104,123,19,33,55,22,0.111,0.328
31030,109,129,20,35,59,24,0.072,0.294
31031,114,133,19,42,67,25,0.161,0.444
31032,105,124,19,33,56,23,0.078,0.289
31033,106,125,19,35,57,22,0.078,0.289
31035,106,125,19,34,57,23,0.139,0.389
31036,118,136,18,43,69,26,0.083,0.311
31037,120,138,18,44,70,26,0.156,0.350
31038,102,121,19,32,54,22,0.083,0.261
31039,106,126,20,33,57,24,0.072,0.294
31041,114,133,19,39,65,26,0.178,0.494
31042,116,135,19,44,68,24,0.161,0.444
31044,111,130,19,37,61,24,0.067,0.278
31045,101,120,19,31,53,22,0.039,0.150
31046,108,127,19,36,59,23,0.111,0.328
31047,114,133,19,40,65,25,0.083,0.328
31049,116,134,18,42,66,24,0.083,0.328
31050,106,125,19,33,56,23,0.083,0.300
31051,123,142,19,49,76,27,0.256,0.700
31052,109,128,19,36,59,23,0.072,0.294
31054,116,134,18,44,68,24,0.161,0.444
31055,120,138,18,43,68,25,0.156,0.350
31057,112,132,20,37,62,25,0.178,0.494
31058,103,123,20,30,52,22,0.050,0.206
31060,119,137,18,42,68,26,0.156,0.350
31061,109,127,18,39,62,23,0.161,0.444
31062,113,130,17,42,67,25,0.161,0.444
31063,117,136,19,43,68,25,0.178,0.494
31064,99,119,20,31,52,21,0.083,0.261
31065,115,133,18,42,67,25,0.139,0.356
31066,107,126,19,34,57,23,0.083,0.300
31067,112,130,18,39,63,24,0.139,0.389
31068,117,136,19,42,68,26,0.178,0.494
31069,114,133,19,40,65,25,0.083,0.328
31070,119,137,18,44,70,26,0.256,0.700
31071,120,138,18,45,72,27,0.089,0.339
31072,119,137,18,43,69,26,0.089,0.339
31075,118,136,18,45,70,25,0.139,0.356
31076,113,132,19,39,64,25,0.072,0.294
31077,121,139,18,44,70,26,0.156,0.350
31078,109,128,19,36,60,24,0.083,0.300
31079,119,137,18,43,69,26,0.089,0.339
31081,112,131,19,38,63,25,0.072,0.294
31082,99,118,19,29,49,20,0.139,0.389
31083,119,137,18,42,67,25,0.156,0.350
31084,120,137,17,44,70,26,,
31085,98,119,21,31,53,22,0.083,0.261
31087,102,121,19,32,54,22,0.100,0.289
31088,113,131,18,39,63,24,0.083,0.328
31089,101,121,20,31,52,21,0.139,0.389
31090,116,134,18,43,68,25,0.161,0.444
31091,117,136,19,42,68,26,0.256,0.700
31092,124,142,18,50,76,26,0.256,0.700
31093,112,130,18,38,62,24,0.083,0.328
31094,98,118,20,28,48,20,0.139,0.389
31096,113,132,19,40,64,24,0.083,0.328
31097,105,125,20,36,59,23,0.122,0.406
31098,115,134,19,42,67,25,0.083,0.328
31201,113,132,19,40,65,25,0.072,0.294
31204,111,130,19,38,62,24,0.072,0.294
31206,113,132,19,40,64,24,0.072,0.294
31207,111,130,19,38,61,23,0.072,0.294
31210,109,127,18,36,59,23,0.072,0.294
31211,110,129,19,37,61,24,0.072,0.294
31213,115,134,19,42,67,25,0.072,0.294
31216,112,131,19,38,63,25,0.072,0.294
31217,111,130,19,38,62,24,0.072,0.294
31220,108,127,19,35,59,24,0.072,0.294
31301,128,145,17,56,82,26,0.228,0.761
31302,116,133,17,42,68,26,0.200,0.561
31303,119,136,17,46,71,25,0.244,0.772
31304,113,127,14,40,64,24,0.128,0.450
31305,115,130,15,43,67,24,0.128,0.450
31307,118,136,18,45,71,26,0.244,0.772
31308,121,139,18,48,74,26,0.228,0.761
31309,120,137,17,47,73,26,0.228,0.761
31312,118,136,18,45,71,26,0.244,0.772
31313,129,146,17,57,83,26,0.228,0.761
31314,129,146,17,57,83,26,0.228,0.761
31315,129,146,17,58,83,25,0.228,0.761
31316,126,143,17,52,78,26,0.228,0.606
31318,116,133,17,43,69,26,0.244,0.772
31320,117,133,16,44,69,25,0.228,0.761
31321,122,140,18,50,75,25,0.228,0.761
31322,114,132,18,40,66,26,0.200,0.561
31323,121,137,16,49,74,25,0.228,0.761
31324,113,130,17,39,64,25,0.228,0.761
31326,116,134,18,42,68,26,0.244,0.772
31327,111,125,14,40,63,23,0.128,0.450
31328,106,121,15,31,56,25,0.200,0.561
31329,119,136,17,46,71,25,0.244,0.772
31331,113,129,16,40,64,24,0.128,0.450
31401,112,130,18,38,64,26,0.200,0.561
31404,109,127,18,34,60,26,0.200,0.561
31405,112,130,18,38,63,25,0.200,0.561
31406,108,125,17,32,57,25,0.200,0.561
31407,114,132,18,40,66,26,0.200,0.561
31408,115,132,17,41,67,26,0.200,0.561
31409,109,126,17,33,58,25,0.200,0.561
31410,106,123,17,30,55,25,0.200,0.561
31411,107,124,17,32,57,25,0.200,0.561
31415,115,132,17,41,68,27,0.200,0.561
31419,111,129,18,36,62,26,0.200,0.561
31501,129,146,17,51,78,27,0.117,0.483
31503,128,145,17,49,77,28,0.117,0.483
31510,122,141,19,43,69,26,0.056,0.267
31512,123,141,18,45,71,26,0.078,0.272
31513,121,139,18,43,69,26,0.139,0.361
31516,130,147,17,53,80,27,0.089,0.389
31518,124,142,18,45,71,26,0.139,0.361
31519,123,140,17,45,71,26,0.078,0.272
31520,121,136,15,48,73,25,0.094,0.372
31522,107,122,15,31,55,24,0.094,0.372
31523,123,139,16,49,75,26,0.094,0.372
31524,119,134,15,48,73,25,0.094,0.372
31525,121,136,15,50,75,25,0.094,0.372
31527,109,126,17,32,56,24,0.094,0.372
31532,121,139,18,43,69,26,0.083,0.311
31533,126,143,17,48,74,26,0.078,0.272
31535,125,143,18,46,73,27,0.078,0.272
31537,135,152,17,57,83,26,0.156,0.589
31539,120,138,18,43,68,25,0.083,0.311
31542,128,145,17,50,76,26,0.156,0.533
31543,123,141,18,44,71,27,0.156,0.533
31544,121,139,18,43,69,26,0.156,0.350
31545,126,143,17,52,77,25,0.156,0.461
31546,126,143,17,51,76,25,0.156,0.461
31547,114,133,19,32,58,26,0.128,0.411
31548,121,140,19,40,67,27,0.128,0.411
31549,120,138,18,43,68,25,0.156,0.350
31550,126,144,18,45,73,28,0.117,0.483
31551,123,141,18,45,71,26,0.089,0.389
31552,125,143,18,45,72,27,0.117,0.483
31553,122,140,18,42,68,26,0.156,0.533
31554,124,142,18,44,71,27,0.078,0.272
31555,123,141,18,48,73,25,0.156,0.461
31556,126,143,17,48,74,26,0.089,0.389
31557,125,143,18,48,73,25,0.089,0.389
31558,114,132,18,31,57,26,0.128,0.411
31560,123,141,18,46,71,25,0.156,0.461
31561,108,122,14,34,57,23,0.094,0.372
31562,133,150,17,50,77,27,0.156,0.589
31563,121,139,18,44,69,25,0.139,0.361
31565,120,137,17,43,70,27,0.128,0.411
31566,124,143,19,45,72,27,0.156,0.533
31567,123,141,18,44,71,27,0.078,0.272
31568,124,142,18,45,71,26,0.128,0.411
31569,120,138,18,40,67,27,0.128,0.411
31601,130,148,18,46,76,30,0.089,0.161
31602,129,147,18,46,75,29,0.089,0.161
31605,127,146,19,44,73,29,0.089,0.161
31606,130,149,19,46,76,30,0.089,0.161
31620,127,145,18,47,75,28,0.061,0.228
31622,124,143,19,42,70,28,0.094,0.222
31623,125,143,18,44,71,27,0.106,0.328
31624,125,143,18,44,71,27,0.078,0.211
31625,127,145,18,45,74,29,0.039,0.161
31626,128,147,19,43,74,31,0.117,0.344
31627,127,145,18,45,74,29,0.061,0.228
31629,128,146,18,44,74,30,0.039,0.161
31630,127,145,18,45,72,27,0.106,0.328
31631,135,152,17,53,82,29,0.106,0.328
31632,128,146,18,45,74,29,0.089,0.161
31634,125,143,18,44,71,27,0.106,0.328
31635,126,144,18,43,71,28,0.111,0.211
31636,131,150,19,46,76,30,0.089,0.161
31637,125,143,18,43,71,28,0.061,0.228
31638,128,146,18,45,74,29,0.039,0.161
31639,126,145,19,42,70,28,0.094,0.222
31641,128,146,18,45,74,29,0.089,0.161
31642,124,142,18,42,70,28,0.078,0.211
31643,129,147,18,45,75,30,0.039,0.161
31645,126,144,18,42,70,28,0.094,0.222
31647,127,145,18,46,74,28,0.061,0.228
31648,131,149,18,47,76,29,0.067,0.189
31649,127,145,18,44,72,28,0.111,0.211
31650,125,143,18,43,71,28,0.078,0.211
31698,130,148,18,46,76,30,0.089,0.161
31699,126,144,18,42,70,28,0.089,0.161
31701,127,145,18,51,79,28,0.094,0.500
31705,126,144,18,49,77,28,0.094,0.500
31707,126,145,19,50,78,28,0.094,0.500
31709,115,134,19,38,64,26,0.256,0.694
31711,116,135,19,40,65,25,0.256,0.694
31712,118,136,18,40,66,26,0.250,0.700
31714,115,134,19,37,63,26,0.044,0.294
31716,127,145,18,49,77,28,0.117,0.539
31719,113,132,19,36,61,25,0.256,0.694
31720,127,145,18,42,71,29,0.117,0.344
31721,126,144,18,49,77,28,0.094,0.500
31722,127,145,18,45,73,28,0.117,0.344
31730,128,147,19,47,75,28,0.117,0.539
31733,118,137,19,40,67,27,0.028,0.189
31735,125,144,19,51,78,27,0.256,0.694
31738,125,144,19,38,67,29,0.117,0.344
31743,122,141,19,46,73,27,0.256,0.694
31744,122,141,19,41,68,27,0.117,0.344
31747,127,145,18,47,75,28,0.117,0.344
31749,122,141,19,42,69,27,0.094,0.222
31750,120,138,18,45,71,26,0.078,0.267
31756,123,142,19,40,68,28,0.117,0.344
31757,128,147,19,43,72,29,0.117,0.344
31763,124,143,19,48,75,27,0.172,0.578
31764,121,140,19,44,71,27,0.256,0.694
31765,125,144,19,41,70,29,0.117,0.344
31768,122,140,18,39,66,27,0.117,0.344
31771,124,143,19,44,71,27,0.117,0.344
31772,123,141,18,46,73,27,0.167,0.539
31773,128,147,19,43,72,29,0.117,0.344
31774,122,140,18,44,71,27,0.056,0.267
31775,122,141,19,42,70,28,0.028,0.189
31778,126,144,18,41,69,28,0.117,0.344
31779,124,143,19,41,69,28,0.117,0.539
31780,110,129,19,34,57,23,0.256,0.694
31781,118,137,19,38,65,27,0.167,0.539
31783,119,137,18,42,69,27,0.044,0.294
31784,123,142,19,41,69,28,0.117,0.539
31787,120,138,18,42,69,27,0.172,0.578
31788,124,142,18,41,68,27,0.117,0.344
31789,119,138,19,40,66,26,0.167,0.539
31790,117,135,18,39,65,26,0.044,0.294
31791,119,138,19,40,67,27,0.167,0.539
31792,128,147,19,42,72,30,0.117,0.344
31793,119,137,18,40,66,26,0.028,0.189
31794,119,137,18,40,66,26,0.028,0.189
31795,120,138,18,40,67,27,0.028,0.189
31796,122,141,19,46,73,27,0.167,0.539
31798,122,140,18,44,70,26,0.056,0.267
31801,104,124,20,32,55,23,0.050,0.206
31803,107,126,19,33,56,23,0.050,0.206
31804,99,119,20,28,49,21,0.039,0.200
31805,108,127,19,35,59,24,0.117,0.411
31806,111,130,19,35,60,25,0.072,0.272
31807,100,120,20,28,50,22,0.039,0.200
31808,102,121,19,30,52,22,0.039,0.200
31810,103,123,20,31,54,23,0.072,0.206
31811,98,118,20,27,48,21,0.039,0.200
