geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
31812,103,123,20,31,53,22,0.072,0.206
31814,112,131,19,37,62,25,,
31815,113,133,20,37,61,24,0.178,0.394
31816,96,116,20,26,47,21,0.056,0.211
31820,105,124,19,33,56,23,0.117,0.411
31821,110,128,18,36,60,24,0.178,0.394
31822,92,113,21,24,43,19,0.039,0.200
31823,91,112,21,22,41,19,0.039,0.200
31824,111,131,20,35,60,25,0.067,0.289
31825,110,130,20,35,59,24,0.178,0.394
31826,95,115,20,25,45,20,0.039,0.200
31827,99,120,21,29,51,22,0.072,0.206
31829,107,126,19,35,58,23,0.117,0.411
31830,92,113,21,24,43,19,0.056,0.211
31831,98,118,20,27,48,21,0.039,0.200
31832,113,132,19,35,60,25,0.067,0.289
31833,98,117,19,29,50,21,0.078,0.250
31836,102,122,20,31,53,22,0.072,0.206
31901,111,129,18,38,62,24,0.117,0.411
31903,111,129,18,38,63,25,0.117,0.411
31904,107,126,19,35,58,23,0.117,0.411
31905,112,130,18,40,64,25,0.117,0.411
31906,110,128,18,37,61,24,0.117,0.411
31907,108,126,18,35,59,24,0.117,0.411
31909,106,125,19,34,56,22,0.117,0.411
32003,127,144,17,40,68,28,0.128,0.428
32008,143,160,17,56,87,31,0.083,0.311
32009,132,149,17,48,76,28,0.133,0.494
32011,126,144,18,45,73,28,0.133,0.494
32024,138,156,18,51,81,30,0.067,0.256
32025,135,153,18,47,78,31,0.067,0.256
32033,134,150,16,46,74,28,0.072,0.239
32034,111,128,17,28,53,25,0.133,0.494
32038,146,163,17,58,89,31,0.067,0.256
32040,130,147,17,44,72,28,0.061,0.228
32043,134,151,17,47,75,28,0.128,0.428
32044,135,152,17,45,74,29,0.072,0.256
32046,128,146,18,47,73,26,0.133,0.494
32052,134,152,18,47,78,31,0.039,0.183
32053,134,152,18,47,77,30,0.039,0.183
32054,139,156,17,50,80,30,0.056,0.250
32055,134,152,18,46,76,30,0.067,0.256
32058,129,147,18,41,68,27,0.072,0.256
32059,138,156,18,50,82,32,0.033,0.122
32060,142,159,17,54,85,31,0.083,0.311
32061,137,155,18,48,78,30,0.067,0.256
32062,141,159,18,53,85,32,0.083,0.311
32063,129,146,17,42,69,27,0.061,0.228
32064,147,165,18,60,91,31,0.083,0.311
32065,130,147,17,44,72,28,0.128,0.428
32066,139,156,17,51,82,31,0.083,0.311
32068,131,148,17,47,74,27,0.128,0.428
32071,142,159,17,54,86,32,0.083,0.311
32072,133,151,18,45,74,29,,
32073,130,147,17,44,72,28,0.128,0.428
32079,138,155,17,53,82,29,0.128,0.428
32080,123,141,18,34,60,26,0.072,0.239
32081,123,141,18,37,64,27,0.072,0.239
32082,114,129,15,26,50,24,0.072,0.239
32083,134,151,17,46,74,28,0.056,0.250
32084,126,142,16,37,64,27,0.072,0.239
32086,127,144,17,38,65,27,0.072,0.239
32087,132,149,17,46,75,29,0.061,0.228
32091,132,149,17,43,71,28,0.072,0.256
32092,131,148,17,44,72,28,0.072,0.239
32094,139,157,18,52,82,30,0.083,0.311
32095,125,141,16,37,64,27,0.072,0.239
32096,138,156,18,52,82,30,0.039,0.183
32097,116,135,19,34,60,26,0.133,0.494
32102,138,155,17,47,76,29,0.106,0.261
32110,136,153,17,46,75,29,0.061,0.222
32112,137,155,18,49,79,30,0.111,0.372
32113,150,166,16,57,87,30,0.133,0.361
32114,129,146,17,29,54,25,0.072,0.233
32117,129,147,18,30,56,26,0.072,0.233
32118,127,145,18,26,51,25,0.072,0.233
32119,132,148,16,32,58,26,0.072,0.233
32124,133,150,17,36,64,28,0.072,0.233
32127,132,150,18,32,58,26,0.072,0.233
32128,133,151,18,34,61,27,0.072,0.233
32129,133,150,17,33,60,27,0.072,0.233
32130,142,159,17,46,75,29,0.072,0.233
32131,134,151,17,46,75,29,0.111,0.372
32132,134,152,18,32,60,28,0.072,0.233
32133,154,171,17,62,92,30,0.133,0.361
32134,151,166,15,63,91,28,0.133,0.361
32136,124,141,17,29,55,26,0.061,0.222
32137,128,145,17,38,65,27,0.061,0.222
32139,135,151,16,47,76,29,0.111,0.372
32140,144,160,16,58,87,29,0.111,0.372
32141,135,153,18,34,62,28,0.072,0.233
32145,134,150,16,45,74,29,0.072,0.239
32147,142,159,17,54,83,29,0.111,0.372
32148,149,165,16,63,92,29,0.111,0.372
32157,140,158,18,52,82,30,,
32159,154,171,17,61,91,30,0.106,0.261
32162,156,174,18,64,94,30,0.106,0.261
32164,132,149,17,41,69,28,0.061,0.222
32168,135,152,17,35,62,27,0.072,0.233
32169,133,150,17,30,57,27,0.072,0.233
32174,132,149,17,35,62,27,0.072,0.233
32176,128,146,18,30,57,27,0.072,0.233
32177,137,153,16,49,78,29,0.111,0.372
32179,152,168,16,61,90,29,0.133,0.361
32180,140,157,17,49,78,29,0.072,0.233
32181,140,158,18,52,82,30,0.111,0.372
32187,135,152,17,47,76,29,0.111,0.372
32189,140,157,17,53,82,29,0.111,0.372
32190,138,155,17,50,79,29,0.072,0.233
32193,140,157,17,52,82,30,0.111,0.372
32195,153,170,17,61,90,29,0.133,0.361
32202,124,142,18,39,67,28,0.094,0.372
32204,126,144,18,40,68,28,0.094,0.372
32205,127,145,18,41,69,28,0.094,0.372
32206,124,141,17,40,67,27,0.094,0.372
32207,127,144,17,42,71,29,0.094,0.372
32208,124,142,18,41,68,27,0.094,0.372
32209,126,144,18,41,69,28,0.094,0.372
32210,130,148,18,44,72,28,0.094,0.372
32211,127,143,16,45,73,28,0.094,0.372
32212,127,144,17,41,69,28,0.094,0.372
32216,130,146,16,47,75,28,0.094,0.372
32217,128,145,17,43,71,28,0.094,0.372
32218,123,140,17,40,67,27,0.094,0.372
32219,126,144,18,43,71,28,0.094,0.372
32220,131,149,18,46,75,29,0.094,0.372
32221,132,150,18,47,76,29,0.094,0.372
32222,131,149,18,45,74,29,0.094,0.372
32223,127,144,17,41,69,28,0.094,0.372
32224,121,136,15,36,62,26,0.094,0.372
32225,121,136,15,39,65,26,0.094,0.372
32226,119,135,16,36,62,26,0.094,0.372
32227,115,129,14,30,55,25,0.094,0.372
32233,113,127,14,26,50,24,0.094,0.372
32234,133,150,17,49,77,28,0.094,0.372
32244,130,148,18,44,72,28,0.094,0.372
32246,125,141,16,43,70,27,0.094,0.372
32250,112,127,15,24,47,23,0.094,0.372
32254,127,145,18,42,70,28,0.094,0.372
32256,129,146,17,45,73,28,0.094,0.372
32257,128,145,17,43,71,28,0.094,0.372
32258,128,145,17,42,70,28,0.094,0.372
32259,129,147,18,43,71,28,0.072,0.239
32266,112,127,15,25,48,23,0.094,0.372
32277,124,140,16,41,69,28,0.094,0.372
32301,132,150,18,45,78,33,0.067,0.294
32303,131,149,18,45,77,32,0.067,0.294
32304,132,151,19,47,79,32,0.067,0.294
32305,136,154,18,51,85,34,0.067,0.294
32308,131,149,18,44,76,32,0.067,0.294
32309,129,147,18,42,74,32,0.067,0.294
32310,132,151,19,46,79,33,0.067,0.294
32311,133,151,18,46,78,32,0.067,0.294
32312,129,148,19,43,75,32,0.067,0.294
32317,130,148,18,42,74,32,0.067,0.294
32320,126,140,14,41,74,33,0.050,0.206
32321,128,147,19,40,72,32,0.044,0.161
32322,134,148,14,55,87,32,0.050,0.206
32323,135,148,13,61,89,28,,
32324,127,145,18,42,73,31,0.033,0.133
32327,140,155,15,62,94,32,0.156,0.806
32328,131,144,13,49,81,32,0.050,0.206
32330,125,144,19,39,69,30,0.033,0.133
32331,134,152,18,46,79,33,0.033,0.122
32332,124,144,20,37,67,30,0.033,0.133
32333,129,147,18,43,74,31,0.033,0.133
32334,131,149,18,42,75,33,0.044,0.161
32336,134,151,17,49,81,32,0.122,0.672
32340,135,154,19,48,80,32,0.033,0.122
32343,130,149,19,44,76,32,0.033,0.133
32344,128,147,19,41,72,31,0.122,0.672
32346,140,154,14,69,99,30,0.156,0.806
32347,143,161,18,57,90,33,0.100,0.494
32348,139,156,17,59,90,31,0.100,0.494
32350,134,153,19,47,78,31,0.033,0.122
32351,127,146,19,41,71,30,0.033,0.133
32352,126,145,19,39,70,31,0.033,0.133
32355,145,159,14,77,106,29,0.156,0.806
32356,136,152,16,52,84,32,0.100,0.494
32358,135,151,16,53,85,32,0.156,0.806
32359,137,153,16,53,86,33,0.100,0.494
32361,139,157,18,52,86,34,0.122,0.672
32399,132,150,18,46,78,32,0.067,0.294
32401,122,138,16,32,63,31,0.056,0.172
32403,117,135,18,30,60,30,0.056,0.172
32404,118,136,18,27,56,29,0.056,0.172
32405,123,139,16,32,63,31,0.056,0.172
32407,126,140,14,40,71,31,0.056,0.172
32408,126,140,14,40,72,32,0.056,0.172
32409,120,139,19,28,57,29,0.056,0.172
32410,118,136,18,29,59,30,0.056,0.172
32413,124,138,14,37,67,30,0.056,0.172
32420,123,142,19,36,65,29,0.111,0.417
32421,129,147,18,41,72,31,0.044,0.167
32423,129,147,18,46,76,30,0.111,0.417
32424,131,150,19,44,76,32,0.044,0.167
32425,123,141,18,36,65,29,0.072,0.189
32426,125,144,19,40,69,29,0.111,0.417
32427,124,142,18,37,66,29,0.050,0.111
32428,127,146,19,35,65,30,0.050,0.111
32430,129,148,19,40,71,31,0.044,0.167
32431,125,144,19,39,69,30,0.111,0.417
32432,128,146,18,44,74,30,0.111,0.417
32433,124,142,18,37,67,30,0.067,0.161
32435,125,143,18,37,67,30,0.067,0.161
32437,124,143,19,32,62,30,0.050,0.111
32438,126,146,20,32,63,31,0.056,0.172
32439,117,135,18,27,55,28,0.067,0.161
32440,124,142,18,38,67,29,0.111,0.417
32442,129,146,17,45,75,30,0.111,0.417
32443,128,146,18,44,73,29,0.111,0.417
32444,120,137,17,28,58,30,0.056,0.172
32445,127,145,18,43,72,29,0.111,0.417
32446,127,145,18,42,72,30,0.111,0.417
32447,127,146,19,42,72,30,0.111,0.417
32448,127,145,18,41,71,30,0.111,0.417
32449,124,144,20,31,62,31,0.044,0.167
32455,124,142,18,35,65,30,0.067,0.161
32456,122,139,17,32,64,32,0.061,0.183
32459,119,134,15,28,57,29,0.067,0.161
32460,130,148,18,47,78,31,0.111,0.417
32461,123,137,14,35,66,31,0.067,0.161
32462,124,143,19,34,64,30,0.050,0.111
32463,126,144,18,35,65,30,0.050,0.111
32464,119,138,19,34,61,27,0.072,0.189
32465,120,140,20,30,60,30,0.061,0.183
32466,120,140,20,26,55,29,0.056,0.172
32501,117,130,13,35,65,30,0.044,0.133
32502,117,130,13,35,64,29,0.044,0.133
32503,118,131,13,38,68,30,0.044,0.133
32504,118,131,13,39,69,30,0.044,0.133
32505,120,132,12,39,69,30,0.044,0.133
32506,118,131,13,36,66,30,0.044,0.133
32507,117,130,13,34,65,31,0.044,0.133
32508,117,130,13,35,65,30,0.044,0.133
32509,120,132,12,39,68,29,0.044,0.133
32514,121,133,12,41,71,30,0.044,0.133
32526,120,133,13,39,69,30,0.044,0.133
32530,115,131,16,29,58,29,0.028,0.144
32531,123,141,18,37,66,29,0.050,0.122
32533,122,135,13,39,68,29,0.044,0.133
32534,122,134,12,41,71,30,0.044,0.133
32535,122,140,18,37,64,27,0.044,0.133
32536,124,141,17,37,66,29,0.050,0.122
32539,125,143,18,38,67,29,0.050,0.122
32541,108,127,19,20,45,25,0.050,0.122
32542,115,132,17,27,54,27,0.050,0.122
32544,114,128,14,27,56,29,0.050,0.122
32547,113,129,16,25,53,28,0.050,0.122
32548,111,127,16,23,51,28,0.050,0.122
32550,112,130,18,21,48,27,0.067,0.161
32561,115,129,14,35,65,30,0.044,0.133
32563,115,129,14,33,63,30,0.028,0.144
32564,120,138,18,34,62,28,0.050,0.122
32565,122,139,17,36,63,27,0.028,0.144
32566,115,129,14,31,61,30,0.028,0.144
32567,121,139,18,37,65,28,0.050,0.122
32568,121,139,18,36,63,27,0.044,0.133
32569,114,128,14,27,56,29,0.050,0.122
32570,118,135,17,32,60,28,0.028,0.144
32571,120,134,14,35,65,30,0.028,0.144
32577,120,136,16,33,61,28,0.044,0.133
32578,110,128,18,21,46,25,0.050,0.122
32579,110,127,17,21,47,26,0.050,0.122
32580,109,128,19,20,45,25,0.050,0.122
32583,117,132,15,32,61,29,0.028,0.144
32601,141,158,17,48,79,31,0.083,0.256
32603,140,157,17,47,78,31,0.083,0.256
32605,141,158,17,48,79,31,0.083,0.256
32606,143,160,17,52,83,31,0.083,0.256
32607,145,162,17,53,84,31,0.083,0.256
32608,146,163,17,54,85,31,0.083,0.256
32609,139,156,17,47,77,30,0.083,0.256
32612,143,160,17,50,82,32,0.083,0.256
32615,143,160,17,52,83,31,0.083,0.256
32616,145,162,17,54,85,31,,
32617,150,167,17,56,87,31,0.133,0.361
32618,145,162,17,54,85,31,0.083,0.256
32619,143,160,17,54,86,32,0.056,0.211
32621,145,162,17,50,83,33,0.350,1.094
32622,139,156,17,49,79,30,0.072,0.256
32625,150,162,12,80,106,26,0.350,1.094
32626,147,164,17,54,87,33,0.350,1.094
32628,132,149,17,37,70,33,0.144,0.628
32631,137,154,17,45,74,29,0.083,0.256
32639,147,163,16,58,90,32,0.350,1.094
32640,152,167,15,63,92,29,0.111,0.372
32641,142,159,17,50,80,30,0.083,0.256
32643,149,166,17,59,90,31,0.083,0.256
32648,140,154,14,62,91,29,0.144,0.628
32653,139,156,17,46,77,31,0.083,0.256
32656,141,157,16,50,78,28,0.128,0.428
32658,141,157,16,49,80,31,0.083,0.256
32664,146,163,17,53,84,31,0.133,0.361
32666,144,160,16,53,82,29,0.111,0.372
32667,144,160,16,50,82,32,0.083,0.256
32668,146,164,18,49,82,33,0.350,1.094
32669,145,161,16,54,86,32,0.083,0.256
32680,140,157,17,49,81,32,0.144,0.628
32681,146,163,17,53,84,31,0.133,0.361
32683,147,164,17,56,89,33,0.350,1.094
32686,145,162,17,50,81,31,0.133,0.361
32692,146,160,14,70,99,29,0.144,0.628
32693,144,161,17,52,85,33,0.056,0.211
32694,136,153,17,45,74,29,0.083,0.256
32696,145,163,18,50,83,33,0.350,1.094
32697,143,160,17,54,84,30,0.056,0.250
32701,157,174,17,60,92,32,0.061,0.161
32702,147,163,16,54,83,29,0.106,0.261
32703,158,175,17,61,93,32,0.067,0.222
32707,156,173,17,59,90,31,0.061,0.161
32708,154,171,17,57,88,31,0.061,0.161
32709,150,168,18,48,79,31,0.067,0.222
32712,157,174,17,61,92,31,0.067,0.222
32713,152,169,17,56,87,31,0.072,0.233
32714,157,174,17,60,92,32,0.061,0.161
32720,143,161,18,47,76,29,0.072,0.233
32724,141,159,18,44,72,28,0.072,0.233
32725,148,164,16,50,80,30,0.072,0.233
32726,152,169,17,56,87,31,0.106,0.261
32730,156,173,17,59,91,32,0.061,0.161
32732,145,162,17,44,74,30,0.061,0.161
32735,147,165,18,52,83,31,0.106,0.261
32736,151,168,17,55,86,31,0.106,0.261
32738,143,161,18,43,72,29,0.072,0.233
32744,141,159,18,42,71,29,0.072,0.233
32746,154,171,17,57,89,32,0.061,0.161
32750,156,173,17,59,91,32,0.061,0.161
32751,156,173,17,59,91,32,0.067,0.222
32754,148,166,18,53,84,31,0.094,0.300
32757,155,172,17,59,90,31,0.106,0.261
32759,142,159,17,43,73,30,0.072,0.233
32763,149,166,17,52,82,30,0.072,0.233
32764,143,160,17,43,72,29,0.072,0.233
32765,153,170,17,56,87,31,0.061,0.161
32766,149,166,17,49,80,31,0.061,0.161
32767,144,161,17,48,77,29,0.106,0.261
32771,152,169,17,55,86,31,0.061,0.161
32773,151,168,17,52,83,31,0.061,0.161
32776,156,173,17,60,91,31,0.106,0.261
32778,152,169,17,55,87,32,0.106,0.261
32779,157,174,17,60,92,32,0.061,0.161
32780,148,166,18,51,83,32,0.094,0.300
32784,147,164,17,54,84,30,0.106,0.261
32789,156,173,17,58,90,32,0.067,0.222
32792,156,173,17,58,90,32,0.067,0.222
32796,150,167,17,55,86,31,0.094,0.300
32798,157,174,17,61,92,31,0.067,0.222
32801,157,174,17,59,91,32,0.067,0.222
32803,157,174,17,59,91,32,0.067,0.222
32804,156,174,18,58,91,33,0.067,0.222
32805,158,175,17,60,93,33,0.067,0.222
32806,158,176,18,61,94,33,0.067,0.222
32807,157,174,17,59,92,33,0.067,0.222
32808,158,175,17,60,92,32,0.067,0.222
32809,160,177,17,62,94,32,0.067,0.222
32810,157,174,17,60,92,32,0.067,0.222
32811,159,176,17,61,94,33,0.067,0.222
32812,159,176,17,62,94,32,0.067,0.222
32814,156,174,18,58,91,33,0.067,0.222
32817,157,173,16,59,91,32,0.067,0.222
32818,158,176,18,61,93,32,0.067,0.222
32819,161,178,17,62,95,33,0.067,0.222
32820,149,166,17,50,81,31,0.067,0.222
32821,162,179,17,63,96,33,0.067,0.222
32822,159,176,17,61,94,33,0.067,0.222
32824,161,179,18,64,96,32,0.067,0.222
32825,158,175,17,61,93,32,0.067,0.222
32826,153,170,17,57,88,31,0.067,0.222
32827,160,177,17,63,95,32,0.067,0.222
32828,155,172,17,58,90,32,0.067,0.222
32829,159,176,17,62,94,32,0.067,0.222
32830,162,179,17,62,95,33,0.067,0.222
32831,157,174,17,60,92,32,0.067,0.222
32832,160,177,17,64,96,32,0.067,0.222
32833,150,167,17,50,81,31,0.067,0.222
32835,160,177,17,62,94,32,0.067,0.222
32836,161,179,18,62,95,33,0.067,0.222
32837,162,180,18,63,96,33,0.067,0.222
32839,159,177,18,62,94,32,0.067,0.222
32901,144,159,15,43,73,30,0.094,0.300
32903,138,153,15,32,62,30,0.094,0.300
32904,148,163,15,49,80,31,0.094,0.300
32905,145,160,15,43,75,32,0.094,0.300
32907,150,166,16,50,82,32,0.094,0.300
32908,155,172,17,55,87,32,0.094,0.300
32909,153,169,16,53,85,32,0.094,0.300
32920,133,153,20,27,58,31,0.094,0.300
32922,145,164,19,42,75,33,0.094,0.300
32925,133,151,18,21,50,29,0.094,0.300
32926,146,165,19,44,77,33,0.094,0.300
32927,144,163,19,43,76,33,0.094,0.300
32931,133,154,21,26,57,31,0.094,0.300
32934,145,161,16,42,74,32,0.094,0.300
32935,143,159,16,39,70,31,0.094,0.300
32937,135,153,18,25,55,30,0.094,0.300
32940,143,160,17,36,68,32,0.094,0.300
32948,162,180,18,57,92,35,0.078,0.300
32949,148,163,15,45,79,34,0.094,0.300
32950,146,161,15,44,77,33,0.094,0.300
32951,138,153,15,33,63,30,0.094,0.300
32952,138,158,20,31,63,32,0.094,0.300
32953,141,160,19,36,69,33,0.094,0.300
32955,144,162,18,38,71,33,0.094,0.300
32958,149,167,18,43,79,36,0.078,0.300
32960,149,167,18,41,78,37,0.078,0.300
32962,154,172,18,48,85,37,0.078,0.300
32963,145,163,18,37,72,35,0.078,0.300
32966,154,173,19,46,83,37,0.078,0.300
32967,150,170,20,41,77,36,0.078,0.300
32968,155,173,18,48,85,37,0.078,0.300
32970,147,167,20,39,76,37,0.078,0.300
32976,148,165,17,44,78,34,0.094,0.300
33004,162,180,18,44,83,39,0.089,0.294
33009,159,178,19,38,78,40,0.089,0.294
33010,169,189,20,49,92,43,0.144,0.789
33012,171,191,20,53,96,43,0.144,0.789
33013,169,189,20,50,92,42,0.144,0.789
33014,172,193,21,55,97,42,0.144,0.789
33015,173,194,21,54,97,43,0.144,0.789
33016,173,194,21,56,98,42,0.144,0.789
33018,174,195,21,57,99,42,0.144,0.789
33019,157,175,18,38,76,38,0.089,0.294
33020,161,180,19,41,82,41,0.089,0.294
33021,165,184,19,46,88,42,0.089,0.294
33023,166,186,20,46,88,42,0.089,0.294
33024,168,187,19,48,89,41,0.089,0.294
33025,170,190,20,49,92,43,0.089,0.294
33026,170,191,21,50,92,42,0.089,0.294
33027,174,195,21,57,99,42,0.089,0.294
33028,175,195,20,58,99,41,0.089,0.294
33029,179,199,20,64,105,41,0.089,0.294
33030,179,200,21,72,112,40,0.144,0.789
33031,177,197,20,68,108,40,0.144,0.789
33032,166,186,20,48,92,44,0.144,0.789
33033,172,193,21,55,100,45,0.144,0.789
33034,182,204,22,78,116,38,0.144,0.789
33035,175,195,20,63,106,43,0.144,0.789
33037,175,193,18,75,110,35,0.267,0.967
33039,169,191,22,49,95,46,0.144,0.789
33054,167,187,20,48,91,43,0.144,0.789
33055,171,192,21,52,95,43,0.144,0.789
33056,168,188,20,50,92,42,0.144,0.789
33060,169,186,17,59,98,39,0.089,0.294
33062,166,183,17,55,94,39,0.089,0.294
33063,172,189,17,60,99,39,0.089,0.294
33064,170,189,19,57,97,40,0.089,0.294
33065,174,193,19,65,105,40,0.089,0.294
33066,172,190,18,61,100,39,0.089,0.294
33067,174,194,20,63,104,41,0.089,0.294
33068,170,188,18,56,96,40,0.089,0.294
33069,171,189,18,61,100,39,0.089,0.294
33071,173,192,19,64,104,40,0.089,0.294
33073,174,194,20,61,102,41,0.089,0.294
33076,177,196,19,69,109,40,0.089,0.294
33101,154,175,21,30,70,40,0.144,0.789
33109,143,162,19,16,48,32,0.144,0.789
33122,169,190,21,50,92,42,0.144,0.789
33125,159,180,21,36,78,42,0.144,0.789
33126,165,184,19,45,86,41,0.144,0.789
33127,154,175,21,30,71,41,0.144,0.789
33128,153,174,21,29,69,40,0.144,0.789
33129,152,170,18,29,67,38,0.144,0.789
33130,152,170,18,29,67,38,0.144,0.789
33131,152,170,18,28,67,39,0.144,0.789
33132,153,174,21,29,69,40,0.144,0.789
33133,157,175,18,36,76,40,0.144,0.789
33134,161,179,18,41,82,41,0.144,0.789
33135,156,174,18,34,74,40,0.144,0.789
33136,154,175,21,30,70,40,0.144,0.789
33137,154,174,20,29,69,40,0.144,0.789
33138,152,173,21,27,66,39,0.144,0.789
33139,140,160,20,14,44,30,0.144,0.789
33140,137,157,20,11,38,27,0.144,0.789
33141,143,163,20,17,49,32,0.144,0.789
33142,160,180,20,36,78,42,0.144,0.789
33143,163,181,18,47,87,40,0.144,0.789
33144,165,183,18,49,89,40,0.144,0.789
33145,156,174,18,34,74,40,0.144,0.789
33146,161,179,18,43,83,40,0.144,0.789
33147,162,182,20,40,82,42,0.144,0.789
33149,145,164,19,19,52,33,0.144,0.789
33150,156,177,21,32,73,41,0.144,0.789
33154,147,167,20,22,58,36,0.144,0.789
33155,165,183,18,49,89,40,0.144,0.789
33156,164,182,18,50,90,40,0.144,0.789
33157,165,182,17,51,91,40,0.144,0.789
33158,164,181,17,50,90,40,0.144,0.789
33160,153,173,20,31,69,38,0.144,0.789
33161,155,176,21,31,72,41,0.144,0.789
33162,158,179,21,34,75,41,0.144,0.789
33165,169,187,18,57,96,39,0.144,0.789
33166,170,191,21,50,93,43,0.144,0.789
33167,162,183,21,40,83,43,0.144,0.789
33168,158,179,21,35,76,41,0.144,0.789
33169,164,184,20,42,85,43,0.144,0.789
33170,167,186,19,52,94,42,0.144,0.789
33172,170,190,20,52,94,42,0.144,0.789
33173,170,187,17,58,96,38,0.144,0.789
33174,169,186,17,56,95,39,0.144,0.789
33175,172,190,18,60,100,40,0.144,0.789
33176,168,185,17,55,95,40,0.144,0.789
33177,169,187,18,55,96,41,0.144,0.789
33178,173,193,20,57,99,42,0.144,0.789
33179,161,181,20,39,81,42,0.144,0.789
33180,157,176,19,34,75,41,0.144,0.789
33181,153,174,21,29,69,40,0.144,0.789
33182,174,193,19,60,101,41,0.144,0.789
33183,172,190,18,59,99,40,0.144,0.789
33184,172,191,19,61,100,39,0.144,0.789
33185,174,192,18,65,104,39,0.144,0.789
33186,171,189,18,57,98,41,0.144,0.789
33187,177,197,20,69,108,39,0.144,0.789
33189,164,181,17,48,89,41,0.144,0.789
33190,162,180,18,44,86,42,0.144,0.789
33193,173,192,19,63,102,39,0.144,0.789
33194,189,209,20,88,123,35,0.144,0.789
33196,173,192,19,60,101,41,0.144,0.789
33301,163,179,16,48,86,38,0.089,0.294
33304,163,179,16,48,86,38,0.089,0.294
33305,166,183,17,54,93,39,0.089,0.294
33306,167,184,17,55,94,39,0.089,0.294
33308,167,184,17,57,95,38,0.089,0.294
33309,170,187,17,57,96,39,0.089,0.294
33311,167,185,18,52,92,40,0.089,0.294
33312,166,184,18,49,89,40,0.089,0.294
33313,168,185,17,51,91,40,0.089,0.294
33314,167,185,18,48,89,41,0.089,0.294
33315,166,183,17,48,88,40,0.089,0.294
