geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
33316,162,178,16,46,84,38,0.089,0.294
33317,167,184,17,49,89,40,0.089,0.294
33319,169,186,17,53,94,41,0.089,0.294
33321,172,190,18,60,100,40,0.089,0.294
33322,170,189,19,53,94,41,0.089,0.294
33323,173,192,19,59,99,40,0.089,0.294
33324,169,188,19,51,92,41,0.089,0.294
33325,173,193,20,58,98,40,0.089,0.294
33326,177,196,19,64,104,40,0.089,0.294
33327,181,202,21,68,109,41,0.089,0.294
33328,169,188,19,49,91,42,0.089,0.294
33330,172,192,20,54,95,41,0.089,0.294
33331,175,195,20,61,102,41,0.089,0.294
33332,182,203,21,70,111,41,0.089,0.294
33334,168,185,17,57,95,38,0.089,0.294
33351,170,189,19,54,95,41,0.089,0.294
33401,159,176,17,46,85,39,0.078,0.294
33403,160,177,17,53,90,37,0.078,0.294
33404,160,177,17,51,89,38,0.078,0.294
33405,157,175,18,43,83,40,0.078,0.294
33406,160,178,18,48,88,40,0.078,0.294
33407,160,178,18,49,88,39,0.078,0.294
33408,160,177,17,52,90,38,0.078,0.294
33409,161,179,18,50,89,39,0.078,0.294
33410,162,178,16,55,92,37,0.078,0.294
33411,170,191,21,59,99,40,0.078,0.294
33412,171,191,20,65,103,38,0.078,0.294
33413,164,184,20,51,92,41,0.078,0.294
33414,172,192,20,61,101,40,0.078,0.294
33415,163,181,18,50,90,40,0.078,0.294
33417,162,180,18,51,90,39,0.078,0.294
33418,164,181,17,58,95,37,0.078,0.294
33426,162,181,19,47,88,41,0.078,0.294
33428,173,193,20,63,104,41,0.078,0.294
33430,175,193,18,73,108,35,0.078,0.294
33431,167,186,19,53,95,42,0.078,0.294
33432,166,185,19,50,93,43,0.078,0.294
33433,174,193,19,62,103,41,0.078,0.294
33434,172,192,20,61,102,41,0.078,0.294
33435,160,180,20,45,86,41,0.078,0.294
33436,164,183,19,51,91,40,0.078,0.294
33437,166,186,20,52,93,41,0.078,0.294
33438,173,189,16,72,106,34,0.078,0.294
33440,183,201,18,84,117,33,0.233,0.856
33441,169,189,20,55,96,41,0.089,0.294
33442,173,193,20,60,102,42,0.089,0.294
33444,162,183,21,46,88,42,0.078,0.294
33445,168,188,20,54,96,42,0.078,0.294
33446,170,191,21,56,98,42,0.078,0.294
33449,168,189,21,56,97,41,0.078,0.294
33455,160,175,15,58,93,35,0.050,0.261
33458,162,178,16,58,94,36,0.078,0.294
33460,157,176,19,43,83,40,0.078,0.294
33461,161,179,18,48,88,40,0.078,0.294
33462,160,178,18,46,86,40,0.078,0.294
33463,163,181,18,50,90,40,0.078,0.294
33467,165,185,20,51,92,41,0.078,0.294
33469,159,174,15,54,89,35,0.078,0.294
33470,174,194,20,67,105,38,0.078,0.294
33471,175,193,18,72,108,36,0.083,0.322
33472,165,185,20,51,92,41,0.078,0.294
33473,166,187,21,52,94,42,0.078,0.294
33476,172,189,17,73,106,33,0.078,0.294
33477,161,176,15,56,91,35,0.078,0.294
33478,167,184,17,62,99,37,0.078,0.294
33480,156,174,18,42,81,39,0.078,0.294
33483,162,183,21,45,88,43,0.078,0.294
33484,169,190,21,56,98,42,0.078,0.294
33486,171,190,19,59,100,41,0.078,0.294
33487,166,186,20,51,93,42,0.078,0.294
33493,176,194,18,75,110,35,0.078,0.294
33496,171,192,21,59,100,41,0.078,0.294
33498,172,192,20,60,101,41,0.078,0.294
33503,173,191,18,77,110,33,0.094,0.361
33510,180,196,16,89,119,30,0.094,0.361
33511,178,194,16,84,116,32,0.094,0.361
33513,164,181,17,64,97,33,0.106,0.261
33514,162,179,17,64,96,32,0.106,0.261
33521,161,178,17,63,94,31,0.106,0.261
33523,170,186,16,73,105,32,0.478,2.133
33525,172,188,16,75,108,33,0.478,2.133
33527,178,194,16,82,113,31,0.094,0.361
33534,167,184,17,70,105,35,0.094,0.361
33538,161,178,17,62,94,32,0.106,0.261
33540,169,186,17,70,103,33,0.478,2.133
33541,170,187,17,71,105,34,0.478,2.133
33542,170,187,17,70,104,34,0.478,2.133
33543,173,189,16,77,110,33,0.478,2.133
33544,170,186,16,73,107,34,0.478,2.133
33545,171,187,16,72,106,34,0.478,2.133
33547,175,191,16,76,109,33,0.094,0.361
33548,167,183,16,69,104,35,0.094,0.361
33549,168,184,16,71,106,35,0.094,0.361
33556,163,180,17,66,102,36,0.094,0.361
33558,166,183,17,69,104,35,0.094,0.361
33559,170,186,16,75,108,33,0.094,0.361
33563,170,187,17,67,102,35,0.094,0.361
33565,174,190,16,73,107,34,0.094,0.361
33566,172,188,16,70,104,34,0.094,0.361
33567,172,189,17,69,104,35,0.094,0.361
33569,175,192,17,81,113,32,0.094,0.361
33570,163,180,17,68,103,35,0.094,0.361
33572,165,182,17,70,105,35,0.094,0.361
33573,172,189,17,76,110,34,0.094,0.361
33576,174,190,16,77,109,32,0.478,2.133
33578,171,188,17,75,109,34,0.094,0.361
33579,174,191,17,78,111,33,0.094,0.361
33584,182,198,16,92,121,29,0.094,0.361
33585,162,179,17,63,95,32,0.106,0.261
33592,183,199,16,92,122,30,0.094,0.361
33594,180,196,16,85,116,31,0.094,0.361
33596,178,195,17,83,115,32,0.094,0.361
33597,165,182,17,66,99,33,0.106,0.261
33598,173,191,18,77,111,34,0.094,0.361
33602,161,178,17,64,101,37,0.094,0.361
33603,163,180,17,66,102,36,0.094,0.361
33604,167,183,16,70,105,35,0.094,0.361
33605,163,179,16,67,103,36,0.094,0.361
33606,161,177,16,64,100,36,0.094,0.361
33607,159,175,16,59,97,38,0.094,0.361
33609,159,175,16,61,98,37,0.094,0.361
33610,171,187,16,80,112,32,0.094,0.361
33611,159,175,16,66,101,35,0.094,0.361
33612,170,187,17,73,108,35,0.094,0.361
33613,167,184,17,70,105,35,0.094,0.361
33614,161,177,16,60,97,37,0.094,0.361
33615,157,173,16,58,95,37,0.094,0.361
33616,159,173,14,71,103,32,0.094,0.361
33617,177,193,16,86,117,31,0.094,0.361
33618,165,182,17,65,102,37,0.094,0.361
33619,169,185,16,73,108,35,0.094,0.361
33620,176,192,16,84,115,31,0.094,0.361
33621,159,175,16,66,101,35,0.094,0.361
33624,164,181,17,63,100,37,0.094,0.361
33625,162,180,18,61,99,38,0.094,0.361
33626,160,178,18,61,99,38,0.094,0.361
33629,159,175,16,63,100,37,0.094,0.361
33634,157,173,16,57,94,37,0.094,0.361
33635,159,176,17,61,99,38,0.094,0.361
33637,180,196,16,91,120,29,0.094,0.361
33647,175,191,16,80,112,32,0.094,0.361
33701,152,166,14,61,96,35,0.478,2.133
33702,154,168,14,68,100,32,0.478,2.133
33703,153,167,14,64,98,34,0.478,2.133
33704,152,166,14,61,95,34,0.478,2.133
33705,152,166,14,63,97,34,0.478,2.133
33706,154,168,14,72,102,30,0.478,2.133
33707,153,167,14,68,100,32,0.478,2.133
33708,156,170,14,76,105,29,0.478,2.133
33709,154,168,14,72,102,30,0.478,2.133
33710,154,168,14,70,101,31,0.478,2.133
33711,152,167,15,66,99,33,0.478,2.133
33712,151,166,15,64,97,33,0.478,2.133
33713,152,166,14,65,98,33,0.478,2.133
33714,153,167,14,68,99,31,0.478,2.133
33715,154,168,14,71,102,31,0.478,2.133
33716,155,170,15,72,102,30,0.478,2.133
33744,154,169,15,75,104,29,0.478,2.133
33755,156,170,14,79,107,28,0.478,2.133
33756,156,170,14,79,108,29,0.478,2.133
33759,157,172,15,75,106,31,0.478,2.133
33760,156,171,15,72,104,32,0.478,2.133
33761,159,174,15,76,107,31,0.478,2.133
33762,156,170,14,74,104,30,0.478,2.133
33763,157,171,14,76,106,30,0.478,2.133
33764,157,172,15,74,106,32,0.478,2.133
33765,157,172,15,75,106,31,0.478,2.133
33767,168,180,12,97,121,24,0.478,2.133
33770,156,170,14,79,108,29,0.478,2.133
33771,157,171,14,75,106,31,0.478,2.133
33772,155,169,14,77,106,29,0.478,2.133
33773,156,170,14,78,106,28,0.478,2.133
33774,155,169,14,78,106,28,0.478,2.133
33776,156,170,14,79,107,28,0.478,2.133
33777,155,169,14,76,105,29,0.478,2.133
33778,156,170,14,79,107,28,0.478,2.133
33781,154,169,15,73,103,30,0.478,2.133
33782,155,169,14,74,104,30,0.478,2.133
33785,155,170,15,78,107,29,0.478,2.133
33786,156,170,14,79,108,29,0.478,2.133
33801,168,185,17,67,100,33,0.056,0.206
33803,168,185,17,68,101,33,0.056,0.206
33805,168,185,17,68,100,32,0.056,0.206
33809,167,184,17,67,100,33,0.056,0.206
33810,168,184,16,68,101,33,0.056,0.206
33811,168,185,17,68,101,33,0.056,0.206
33812,167,184,17,65,99,34,0.056,0.206
33813,167,184,17,67,100,33,0.056,0.206
33815,169,186,17,70,102,32,0.056,0.206
33823,165,182,17,60,95,35,0.056,0.206
33825,169,187,18,67,102,35,0.089,0.317
33827,169,187,18,67,101,34,0.056,0.206
33830,169,186,17,68,101,33,0.056,0.206
33834,171,189,18,71,105,34,0.061,0.233
33837,166,183,17,66,99,33,0.056,0.206
33838,169,186,17,67,100,33,0.056,0.206
33839,168,185,17,65,99,34,0.056,0.206
33841,170,188,18,70,104,34,0.056,0.206
33843,169,187,18,68,102,34,0.056,0.206
33844,167,184,17,66,100,34,0.056,0.206
33847,170,187,17,70,104,34,0.056,0.206
33848,164,181,17,63,96,33,0.089,0.300
33849,168,185,17,69,102,33,0.056,0.206
33850,165,182,17,63,97,34,0.056,0.206
33851,168,185,17,66,99,33,0.056,0.206
33852,177,194,17,76,110,34,0.089,0.317
33853,170,188,18,69,102,33,0.056,0.206
33854,167,185,18,63,97,34,0.056,0.206
33855,168,185,17,65,98,33,0.056,0.206
33856,167,185,18,62,97,35,0.056,0.206
33857,173,191,18,71,105,34,0.089,0.317
33859,170,188,18,69,103,34,0.056,0.206
33860,169,186,17,69,102,33,0.056,0.206
33865,169,187,18,66,101,35,0.061,0.233
33867,170,187,17,70,103,33,0.056,0.206
33868,165,182,17,64,97,33,0.056,0.206
33870,170,188,18,70,104,34,0.089,0.317
33872,170,188,18,68,103,35,0.089,0.317
33873,172,190,18,72,106,34,0.061,0.233
33875,172,190,18,72,105,33,0.089,0.317
33876,173,191,18,73,107,34,0.089,0.317
33877,169,187,18,68,101,33,0.056,0.206
33880,167,184,17,64,98,34,0.056,0.206
33881,166,184,18,63,97,34,0.056,0.206
33884,169,186,17,68,101,33,0.056,0.206
33890,171,189,18,70,104,34,0.061,0.233
33896,164,181,17,64,97,33,0.056,0.206
33897,164,181,17,63,96,33,0.056,0.206
33898,168,186,18,66,100,34,0.056,0.206
33901,176,193,17,73,110,37,0.272,1.061
33903,174,191,17,71,108,37,0.272,1.061
33904,173,189,16,74,109,35,0.272,1.061
33905,178,196,18,69,108,39,0.272,1.061
33907,176,193,17,72,110,38,0.272,1.061
33908,172,187,15,78,110,32,0.272,1.061
33909,175,192,17,74,110,36,0.272,1.061
33912,176,193,17,73,110,37,0.272,1.061
33913,179,196,17,73,111,38,0.272,1.061
33914,172,188,16,76,109,33,0.272,1.061
33916,176,193,17,71,109,38,0.272,1.061
33917,176,195,19,68,107,39,0.272,1.061
33919,174,190,16,74,110,36,0.272,1.061
33920,181,199,18,74,112,38,0.272,1.061
33921,168,181,13,86,112,26,0.272,1.061
33922,170,185,15,82,111,29,0.272,1.061
33924,189,201,12,124,145,21,0.272,1.061
33928,177,193,16,80,114,34,0.272,1.061
33930,189,207,18,87,122,35,0.233,0.856
33931,182,195,13,102,128,26,0.272,1.061
33935,184,202,18,82,117,35,0.233,0.856
33936,182,200,18,76,114,38,0.272,1.061
33944,178,195,17,74,110,36,0.083,0.322
33945,191,202,11,126,147,21,0.272,1.061
33946,168,181,13,84,111,27,0.144,0.706
33947,169,183,14,84,112,28,0.144,0.706
33948,174,190,16,77,110,33,0.144,0.706
33950,177,193,16,78,111,33,0.144,0.706
33952,177,194,17,78,111,33,0.144,0.706
33953,171,187,16,74,108,34,0.144,0.706
33954,179,196,17,79,113,34,0.144,0.706
33955,178,193,15,83,114,31,0.144,0.706
33956,170,185,15,82,111,29,0.272,1.061
33957,192,204,12,126,146,20,0.272,1.061
33960,178,195,17,76,110,34,0.089,0.317
33965,176,192,16,79,113,34,0.272,1.061
33966,176,193,17,72,110,38,0.272,1.061
33967,175,191,16,79,112,33,0.272,1.061
33971,179,197,18,72,111,39,0.272,1.061
33972,180,199,19,73,112,39,0.272,1.061
33973,178,196,18,71,110,39,0.272,1.061
33974,187,206,19,81,119,38,0.272,1.061
33976,179,197,18,73,111,38,0.272,1.061
33980,178,195,17,78,111,33,0.144,0.706
33981,170,185,15,80,110,30,0.144,0.706
33982,181,198,17,77,113,36,0.144,0.706
33983,180,197,17,77,111,34,0.144,0.706
33990,173,189,16,72,108,36,0.272,1.061
33991,173,189,16,77,110,33,0.272,1.061
33993,174,190,16,79,112,33,0.272,1.061
34101,175,191,16,81,115,34,0.339,1.328
34102,177,192,15,88,117,29,0.339,1.328
34103,181,196,15,95,122,27,0.339,1.328
34104,179,195,16,89,118,29,0.339,1.328
34105,180,196,16,90,119,29,0.339,1.328
34108,178,193,15,92,119,27,0.339,1.328
34109,180,195,15,92,120,28,0.339,1.328
34110,179,195,16,88,119,31,0.339,1.328
34112,178,193,15,89,117,28,0.339,1.328
34113,178,193,15,89,118,29,0.339,1.328
34114,185,202,17,97,125,28,0.339,1.328
34116,181,197,16,92,121,29,0.339,1.328
34117,200,218,18,111,137,26,0.339,1.328
34119,182,199,17,91,121,30,0.339,1.328
34120,200,218,18,105,135,30,0.339,1.328
34134,176,191,15,85,115,30,0.272,1.061
34135,179,195,16,86,117,31,0.272,1.061
34137,203,222,19,115,142,27,,
34138,183,203,20,88,123,35,0.339,1.328
34139,186,206,20,94,127,33,0.339,1.328
34140,174,191,17,79,114,35,0.339,1.328
34141,201,220,19,108,138,30,0.339,1.328
34142,202,221,19,109,138,29,0.339,1.328
34145,174,191,17,76,113,37,0.339,1.328
34201,169,186,17,73,109,36,0.122,0.472
34202,178,195,17,83,117,34,0.122,0.472
34203,164,181,17,69,105,36,0.122,0.472
34205,162,178,16,69,104,35,0.122,0.472
34207,161,176,15,64,101,37,0.122,0.472
34208,163,180,17,70,105,35,0.122,0.472
34209,162,177,15,70,105,35,0.122,0.472
34210,160,175,15,68,103,35,0.122,0.472
34211,173,190,17,76,112,36,0.122,0.472
34212,167,184,17,70,107,37,0.122,0.472
34215,159,174,15,72,105,33,0.122,0.472
34216,159,174,15,75,106,31,0.122,0.472
34217,159,174,15,73,105,32,0.122,0.472
34219,165,183,18,67,104,37,0.122,0.472
34221,162,178,16,70,105,35,0.122,0.472
34222,163,180,17,68,104,36,0.122,0.472
34223,165,179,14,80,110,30,0.117,0.333
34224,167,182,15,83,111,28,0.144,0.706
34228,160,175,15,71,104,33,0.117,0.333
34229,167,182,15,79,111,32,0.117,0.333
34231,166,181,15,80,111,31,0.117,0.333
34232,171,186,15,80,113,33,0.117,0.333
34233,171,186,15,81,114,33,0.117,0.333
34234,163,178,15,73,106,33,0.117,0.333
34235,168,183,15,75,110,35,0.117,0.333
34236,163,178,15,76,108,32,0.117,0.333
34237,166,182,16,76,109,33,0.117,0.333
34238,169,184,15,82,113,31,0.117,0.333
34239,166,181,15,79,110,31,0.117,0.333
34240,180,196,16,91,122,31,0.117,0.333
34241,178,193,15,90,121,31,0.117,0.333
34242,163,178,15,79,108,29,0.117,0.333
34243,164,181,17,69,105,36,0.122,0.472
34251,174,191,17,71,107,36,0.122,0.472
34266,174,192,18,67,105,38,0.117,0.322
34268,174,193,19,67,105,38,0.117,0.322
34269,183,201,18,78,114,36,0.117,0.322
34275,168,183,15,79,111,32,0.117,0.333
34285,165,180,15,78,109,31,0.117,0.333
34286,181,198,17,81,116,35,0.117,0.333
34287,175,192,17,74,110,36,0.117,0.333
34288,183,200,17,80,115,35,0.117,0.333
34289,185,201,16,84,119,35,0.117,0.333
34291,180,197,17,81,116,35,0.117,0.333
34292,168,184,16,77,110,33,0.117,0.333
34293,166,182,16,76,109,33,0.117,0.333
34420,157,173,16,65,94,29,0.133,0.361
34428,158,174,16,71,102,31,0.672,2.456
34429,162,177,15,80,108,28,0.672,2.456
34431,146,163,17,47,81,34,0.133,0.361
34432,150,167,17,51,84,33,0.133,0.361
34433,145,161,16,53,85,32,0.672,2.456
34434,149,165,16,50,83,33,0.672,2.456
34436,160,177,17,62,95,33,0.672,2.456
34442,157,173,16,59,92,33,0.672,2.456
34445,153,170,17,55,88,33,0.672,2.456
34446,165,179,14,80,109,29,0.672,2.456
34448,166,181,15,84,111,27,0.672,2.456
34449,152,167,15,68,97,29,0.350,1.094
34450,157,173,16,58,91,33,0.672,2.456
34452,159,175,16,61,94,33,0.672,2.456
34453,158,175,17,62,95,33,0.672,2.456
34461,159,175,16,66,99,33,0.672,2.456
34465,153,168,15,58,91,33,0.672,2.456
34470,153,170,17,58,88,30,0.133,0.361
34471,153,170,17,57,88,31,0.133,0.361
34472,156,172,16,62,92,30,0.133,0.361
34473,155,171,16,59,90,31,0.133,0.361
34474,151,168,17,54,86,32,0.133,0.361
34475,152,168,16,55,86,31,0.133,0.361
34476,154,170,16,57,88,31,0.133,0.361
34479,152,169,17,56,87,31,0.133,0.361
34480,156,172,16,61,91,30,0.133,0.361
34481,150,167,17,52,85,33,0.133,0.361
34482,150,166,16,52,84,32,0.133,0.361
34484,157,173,16,63,93,30,0.106,0.261
34488,154,169,15,63,92,29,0.133,0.361
34491,156,173,17,66,95,29,0.133,0.361
34498,155,169,14,75,103,28,0.350,1.094
34601,167,184,17,72,106,34,0.689,2.689
34602,170,187,17,73,106,33,0.689,2.689
34604,168,185,17,75,108,33,0.689,2.689
34606,169,184,15,90,116,26,0.689,2.689
34607,170,183,13,96,119,23,0.689,2.689
34608,167,181,14,84,112,28,0.689,2.689
34609,167,183,16,77,109,32,0.689,2.689
34610,167,182,15,78,109,31,0.478,2.133
34613,168,183,15,85,113,28,0.689,2.689
34614,167,182,15,83,111,28,0.689,2.689
34637,170,186,16,74,108,34,0.478,2.133
34638,168,185,17,72,106,34,0.478,2.133
34639,170,187,17,75,108,33,0.478,2.133
34652,164,179,15,87,115,28,0.478,2.133
34653,163,178,15,84,112,28,0.478,2.133
34654,165,181,16,80,110,30,0.478,2.133
34655,162,178,16,77,108,31,0.478,2.133
34661,165,182,17,66,100,34,0.689,2.689
34667,172,185,13,101,124,23,0.478,2.133
34668,166,180,14,92,117,25,0.478,2.133
34669,166,181,15,82,111,29,0.478,2.133
34677,159,174,15,75,106,31,0.478,2.133
34679,166,180,14,96,117,21,0.478,2.133
34681,160,174,14,86,112,26,0.478,2.133
34683,161,176,15,81,111,30,0.478,2.133
34684,161,176,15,79,110,31,0.478,2.133
34685,161,176,15,78,109,31,0.478,2.133
34688,162,177,15,80,110,30,0.478,2.133
34689,163,179,16,87,115,28,0.478,2.133
34690,164,179,15,85,114,29,0.478,2.133
34691,164,179,15,87,115,28,0.478,2.133
34695,158,172,14,77,107,30,0.478,2.133
34698,157,172,15,79,108,29,0.478,2.133
34705,156,173,17,59,91,32,0.106,0.261
34711,162,179,17,62,94,32,0.106,0.261
34714,163,180,17,63,96,33,0.106,0.261
34715,161,178,17,62,94,32,0.106,0.261
34731,153,170,17,56,87,31,0.106,0.261
34734,160,178,18,62,94,32,0.067,0.222
34736,161,179,18,63,95,32,0.106,0.261
34737,157,174,17,60,91,31,0.106,0.261
34739,167,184,17,69,101,32,0.089,0.300
34741,163,181,18,63,96,33,0.089,0.300
34743,163,180,17,64,96,32,0.089,0.300
34744,163,180,17,64,97,33,0.089,0.300
34746,164,181,17,64,97,33,0.089,0.300
34747,164,181,17,63,96,33,0.089,0.300
34748,155,172,17,57,89,32,0.106,0.261
34753,162,179,17,64,96,32,0.106,0.261
34756,160,177,17,62,94,32,0.106,0.261
34758,165,183,18,65,98,33,0.089,0.300
34759,167,184,17,67,100,33,0.056,0.206
34760,161,178,17,63,95,32,0.067,0.222
34761,159,176,17,61,93,32,0.067,0.222
34762,157,174,17,59,91,32,0.106,0.261
34769,164,181,17,64,97,33,0.089,0.300
34771,163,180,17,65,97,32,0.089,0.300
34772,165,182,17,65,98,33,0.089,0.300
34773,163,180,17,64,96,32,0.089,0.300
34785,158,175,17,62,93,31,0.106,0.261
34786,161,178,17,63,95,32,0.067,0.222
34787,161,178,17,63,95,32,0.067,0.222
34788,147,165,18,51,82,31,0.106,0.261
34797,154,172,18,57,89,32,0.106,0.261
34945,163,181,18,59,95,36,0.072,0.272
34946,158,175,17,58,93,35,0.072,0.272
34947,160,176,16,59,94,35,0.072,0.272
34949,156,172,16,52,89,37,0.072,0.272
34950,158,173,15,56,92,36,0.072,0.272
34951,159,177,18,57,94,37,0.072,0.272
34952,161,177,16,56,92,36,0.072,0.272
34953,160,178,18,56,92,36,0.072,0.272
34956,172,190,18,70,105,35,0.050,0.261
34957,162,177,15,57,92,35,0.050,0.261
34972,169,187,18,63,98,35,0.072,0.289
34974,168,186,18,61,98,37,0.072,0.289
34981,159,175,16,57,92,35,0.072,0.272
34982,159,175,16,56,92,36,0.072,0.272
34983,159,175,16,56,91,35,0.072,0.272
34984,160,177,17,54,90,36,0.072,0.272
34986,160,177,17,57,92,35,0.072,0.272
34987,165,183,18,62,98,36,0.072,0.272
34990,162,180,18,56,93,37,0.050,0.261
34994,161,178,17,57,92,35,0.050,0.261
34996,161,177,16,57,92,35,0.050,0.261
34997,166,183,17,63,99,36,0.050,0.261
35004,93,112,19,28,48,20,0.061,0.189
35005,100,118,18,34,55,21,0.050,0.183
35006,105,123,18,39,61,22,0.050,0.183
35007,101,120,19,33,54,21,0.061,0.250
35010,104,123,19,35,58,23,0.122,0.350
35013,89,108,19,25,44,19,0.033,0.200
35014,106,124,18,39,61,22,0.089,0.317
35016,80,101,21,20,37,17,0.044,0.144
35019,83,103,20,21,38,17,0.033,0.222
35020,105,123,18,40,61,21,0.050,0.183
35022,105,122,17,39,60,21,0.050,0.183
35023,107,124,17,42,63,21,0.050,0.183
35031,88,108,20,25,44,19,0.033,0.200
35032,107,126,19,39,61,22,0.089,0.317
35033,95,113,18,30,50,20,0.033,0.222
35034,106,123,17,38,59,21,0.128,0.333
35035,105,123,18,37,58,21,0.128,0.333
35036,101,119,18,35,56,21,0.050,0.183
35040,102,120,18,33,54,21,0.061,0.250
35042,108,125,17,41,62,21,0.128,0.333
35043,102,121,19,35,57,22,0.061,0.250
35044,108,127,19,40,62,22,0.089,0.317
35045,101,120,19,32,53,21,0.056,0.183
35046,103,122,19,34,56,22,0.056,0.183
35049,96,115,19,32,53,21,0.033,0.200
35051,104,122,18,36,57,21,0.061,0.250
35052,94,113,19,29,49,20,0.061,0.189
35053,93,112,19,29,48,19,0.033,0.222
35054,103,122,19,37,59,22,0.061,0.189
35055,90,109,19,25,44,19,0.033,0.222
35057,90,109,19,26,45,19,0.033,0.222
35058,86,106,20,22,41,19,0.033,0.222
35060,101,119,18,36,57,21,0.050,0.183
35061,106,123,17,41,62,21,0.050,0.183
35062,101,118,17,35,56,21,0.050,0.183
35063,97,115,18,31,51,20,0.028,0.178
35064,102,120,18,37,58,21,0.050,0.183
35068,97,116,19,32,52,20,0.050,0.183
35070,90,109,19,26,45,19,0.033,0.222
35071,97,116,19,32,52,20,0.050,0.183
35072,98,117,19,30,51,21,0.106,0.306
35073,100,118,18,34,55,21,0.050,0.183
35074,104,122,18,37,58,21,0.128,0.333
35077,94,112,18,29,49,20,0.033,0.222
35078,110,128,18,41,64,23,0.061,0.250
35079,96,114,18,31,51,20,0.033,0.200
35080,104,122,18,37,58,21,0.061,0.250
35082,93,113,20,26,47,21,0.089,0.317
35083,87,107,20,24,43,19,0.033,0.222
35085,99,119,20,31,51,20,0.056,0.183
35087,81,102,21,20,38,18,0.033,0.222
35089,101,121,20,33,55,22,0.106,0.306
35091,101,119,18,35,56,21,0.050,0.183
