geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
35094,95,115,20,30,50,20,0.050,0.183
35096,101,119,18,35,57,22,0.089,0.317
35097,94,113,19,30,50,20,0.033,0.200
35098,91,110,19,27,46,19,0.033,0.222
35111,104,122,18,37,58,21,0.122,0.428
35112,93,112,19,28,48,20,0.061,0.189
35114,102,120,18,34,55,21,0.061,0.250
35115,103,121,18,34,55,21,0.061,0.250
35116,100,118,18,34,55,21,0.050,0.183
35117,98,117,19,33,54,21,0.050,0.183
35118,103,120,17,37,58,21,0.050,0.183
35119,96,115,19,30,50,20,0.050,0.183
35120,92,112,20,28,47,19,0.061,0.189
35121,85,105,20,22,40,18,0.033,0.200
35124,101,120,19,34,55,21,0.061,0.250
35125,99,117,18,34,55,21,0.061,0.189
35126,90,110,20,26,45,19,0.050,0.183
35127,104,121,17,38,59,21,0.050,0.183
35128,101,119,18,35,57,22,0.061,0.189
35130,103,121,18,37,58,21,0.028,0.178
35131,99,117,18,33,55,22,0.061,0.189
35133,88,108,20,24,43,19,0.033,0.200
35135,101,119,18,35,57,22,0.061,0.189
35136,101,120,19,32,53,21,0.106,0.306
35139,101,119,18,35,56,21,0.050,0.183
35143,104,123,19,36,58,22,0.061,0.250
35146,92,111,19,27,47,20,0.061,0.189
35147,102,120,18,35,56,21,0.061,0.250
35148,99,117,18,33,54,21,0.028,0.178
35149,102,121,19,35,57,22,0.089,0.317
35150,100,119,19,33,54,21,0.089,0.317
35151,100,119,19,32,54,22,0.089,0.317
35160,103,121,18,38,60,22,0.089,0.317
35171,100,119,19,32,52,20,0.056,0.183
35172,98,116,18,33,54,21,0.033,0.200
35173,95,114,19,30,50,20,0.050,0.183
35175,80,101,21,20,38,18,0.044,0.144
35176,101,119,18,34,55,21,0.061,0.250
35178,107,126,19,40,63,23,0.061,0.250
35179,85,105,20,22,40,18,0.033,0.222
35180,99,117,18,34,54,20,0.050,0.183
35183,97,117,20,30,50,20,0.106,0.306
35184,106,124,18,40,61,21,0.128,0.333
35186,106,125,19,38,60,22,0.061,0.250
35187,103,122,19,35,55,20,0.061,0.250
35188,105,122,17,37,59,22,0.128,0.333
35203,95,114,19,30,50,20,0.050,0.183
35204,97,116,19,32,52,20,0.050,0.183
35205,94,114,20,29,50,21,0.050,0.183
35206,92,112,20,28,48,20,0.050,0.183
35207,97,116,19,32,53,21,0.050,0.183
35208,100,118,18,35,56,21,0.050,0.183
35209,95,114,19,30,50,20,0.050,0.183
35210,96,115,19,31,52,21,0.050,0.183
35211,97,116,19,32,53,21,0.050,0.183
35212,94,113,19,29,49,20,0.050,0.183
35213,95,114,19,30,50,20,0.050,0.183
35214,99,118,19,34,55,21,0.050,0.183
35215,91,111,20,26,46,20,0.050,0.183
35216,101,119,18,36,57,21,0.050,0.183
35217,95,114,19,30,50,20,0.050,0.183
35218,101,119,18,35,56,21,0.050,0.183
35221,100,118,18,35,56,21,0.050,0.183
35222,94,113,19,29,49,20,0.050,0.183
35223,97,116,19,32,53,21,0.050,0.183
35224,102,120,18,36,57,21,0.050,0.183
35226,102,120,18,37,58,21,0.050,0.183
35228,102,120,18,37,58,21,0.050,0.183
35229,96,115,19,31,51,20,0.050,0.183
35233,94,113,19,29,49,20,0.050,0.183
35234,97,116,19,32,52,20,0.050,0.183
35235,92,112,20,27,47,20,0.050,0.183
35242,96,115,19,30,51,21,0.061,0.250
35243,100,119,19,35,56,21,0.050,0.183
35244,103,121,18,37,58,21,0.050,0.183
35254,100,118,18,34,55,21,0.050,0.183
35401,111,128,17,44,66,22,0.122,0.428
35404,109,126,17,41,63,22,0.122,0.428
35405,109,126,17,42,63,21,0.122,0.428
35406,109,126,17,42,64,22,0.122,0.428
35441,115,131,16,45,68,23,0.117,0.411
35442,113,129,16,45,68,23,0.150,0.461
35443,114,130,16,44,67,23,0.156,0.461
35444,104,122,18,37,58,21,0.122,0.428
35446,110,126,16,42,64,22,0.122,0.428
35447,112,127,15,45,67,22,0.150,0.461
35452,111,127,16,43,65,22,0.122,0.428
35453,108,125,17,41,62,21,0.122,0.428
35456,109,126,17,41,63,22,0.122,0.428
35457,111,127,16,44,66,22,0.122,0.428
35458,110,126,16,43,65,22,0.122,0.428
35459,115,131,16,45,68,23,0.139,0.411
35460,115,131,16,46,69,23,0.139,0.411
35461,110,126,16,43,65,22,0.150,0.461
35462,113,129,16,44,67,23,0.156,0.461
35463,113,129,16,45,67,22,0.122,0.428
35464,113,129,16,44,66,22,0.139,0.411
35466,109,125,16,43,65,22,0.150,0.461
35469,114,130,16,45,67,22,0.156,0.461
35470,116,133,17,46,69,23,0.139,0.411
35473,111,128,17,44,65,21,0.122,0.428
35474,111,128,17,42,64,22,0.117,0.411
35475,107,124,17,41,62,21,0.122,0.428
35476,112,128,16,44,66,22,0.122,0.428
35477,113,129,16,44,67,23,0.139,0.411
35480,112,128,16,44,65,21,0.122,0.428
35481,110,126,16,43,65,22,0.150,0.461
35490,105,122,17,38,59,21,0.122,0.428
35501,101,118,17,36,56,20,0.028,0.178
35503,95,113,18,31,51,20,0.028,0.178
35504,98,115,17,33,53,20,0.028,0.178
35540,88,107,19,25,44,19,0.022,0.172
35541,92,111,19,28,48,20,0.022,0.172
35542,101,118,17,36,57,21,0.067,0.300
35543,89,109,20,29,48,19,0.122,0.533
35544,97,115,18,33,53,20,0.122,0.528
35545,103,121,18,37,58,21,0.067,0.300
35546,101,119,18,36,56,20,0.067,0.300
35548,93,112,19,30,50,20,0.122,0.533
35549,97,115,18,32,52,20,0.028,0.178
35550,102,119,17,36,57,21,0.028,0.178
35552,100,118,18,36,56,20,0.122,0.533
35553,89,108,19,26,45,19,0.022,0.172
35554,95,113,18,31,51,20,0.067,0.300
35555,105,121,16,39,61,22,0.067,0.300
35559,96,114,18,32,52,20,0.067,0.300
35563,94,113,19,31,51,20,0.122,0.533
35564,89,108,19,29,48,19,0.122,0.533
35565,87,106,19,27,45,18,0.022,0.172
35570,98,116,18,35,55,20,0.122,0.533
35571,90,110,20,30,50,20,0.094,0.533
35572,89,108,19,27,45,18,0.022,0.172
35574,105,122,17,39,60,21,0.122,0.528
35575,91,110,19,28,47,19,0.022,0.172
35576,107,123,16,41,62,21,0.122,0.528
35577,90,109,19,28,47,19,0.022,0.172
35578,93,112,19,29,49,20,0.028,0.178
35579,102,119,17,36,57,21,0.028,0.178
35580,102,119,17,36,57,21,0.028,0.178
35581,85,105,20,25,44,19,0.094,0.533
35582,98,116,18,36,57,21,0.094,0.533
35584,102,119,17,36,57,21,0.028,0.178
35585,83,103,20,24,43,19,0.094,0.533
35586,101,119,18,36,57,21,0.122,0.528
35587,99,117,18,34,55,21,0.028,0.178
35592,103,120,17,37,58,21,0.122,0.528
35593,96,115,19,34,55,21,0.094,0.533
35594,96,114,18,32,52,20,0.122,0.533
35601,89,108,19,29,48,19,0.050,0.161
35603,88,107,19,27,47,20,0.050,0.161
35610,85,105,20,27,46,19,0.161,0.694
35611,87,106,19,27,46,19,0.106,0.261
35613,84,104,20,25,44,19,0.106,0.261
35614,85,104,19,26,45,19,0.106,0.261
35615,90,109,19,30,50,20,0.106,0.261
35616,93,111,18,33,53,20,0.122,0.522
35618,92,111,19,32,52,20,0.094,0.300
35619,89,109,20,28,47,19,0.050,0.161
35620,83,103,20,24,43,19,0.106,0.261
35621,83,103,20,20,38,18,0.050,0.161
35622,85,105,20,23,41,18,0.050,0.161
35630,95,114,19,36,56,20,0.161,0.694
35633,95,114,19,35,55,20,0.161,0.694
35634,92,111,19,33,53,20,0.161,0.694
35640,89,108,19,27,47,20,0.050,0.161
35643,90,109,19,30,49,19,0.094,0.300
35645,91,110,19,31,51,20,0.161,0.694
35646,92,111,19,33,53,20,0.122,0.522
35647,86,106,20,28,47,19,0.106,0.261
35648,87,106,19,28,47,19,0.161,0.694
35649,90,109,19,31,50,19,0.106,0.261
35650,92,111,19,31,50,19,0.094,0.300
35651,91,110,19,31,50,19,0.094,0.300
35652,91,110,19,31,51,20,0.161,0.694
35653,88,107,19,28,47,19,0.094,0.533
35654,88,107,19,28,47,19,0.094,0.533
35660,97,115,18,37,58,21,0.122,0.522
35661,95,113,18,35,55,20,0.122,0.522
35670,86,106,20,25,44,19,0.050,0.161
35671,90,109,19,30,50,20,0.106,0.261
35672,92,112,20,32,52,20,0.094,0.300
35673,88,108,20,27,47,20,0.094,0.300
35674,93,112,19,33,53,20,0.122,0.522
35677,92,111,19,32,53,21,0.161,0.694
35739,80,100,20,21,39,18,0.106,0.261
35740,84,104,20,26,45,19,0.061,0.178
35741,83,103,20,24,43,19,0.039,0.106
35744,73,94,21,19,36,17,0.061,0.178
35745,72,93,21,18,35,17,0.061,0.178
35746,83,103,20,26,44,18,0.061,0.178
35747,84,104,20,24,43,19,0.044,0.144
35748,80,101,21,23,41,18,0.039,0.106
35749,81,101,20,22,40,18,0.039,0.106
35750,82,102,20,23,42,19,0.039,0.106
35751,74,96,22,19,36,17,0.061,0.178
35752,90,109,19,30,50,20,0.061,0.178
35754,80,101,21,21,39,18,0.050,0.161
35755,84,104,20,24,43,19,0.044,0.144
35756,87,106,19,27,46,19,0.106,0.261
35757,82,102,20,23,41,18,0.039,0.106
35758,84,104,20,25,44,19,0.039,0.106
35759,83,103,20,24,43,19,0.039,0.106
35760,90,109,19,29,49,20,0.039,0.106
35761,79,100,21,22,40,18,0.039,0.106
35763,88,107,19,27,47,20,0.039,0.106
35764,80,101,21,22,41,19,0.061,0.178
35765,70,92,22,18,34,16,0.061,0.178
35766,71,93,22,17,34,17,0.061,0.178
35768,88,108,20,29,48,19,0.061,0.178
35769,90,109,19,29,49,20,0.061,0.178
35771,75,96,21,20,37,17,0.061,0.178
35772,86,106,20,28,47,19,0.061,0.178
35773,81,101,20,22,40,18,0.039,0.106
35774,77,98,21,21,38,17,0.061,0.178
35775,84,104,20,24,43,19,0.050,0.161
35776,85,105,20,25,44,19,0.061,0.178
35801,82,102,20,23,42,19,0.039,0.106
35802,82,102,20,23,42,19,0.039,0.106
35803,82,102,20,22,41,19,0.039,0.106
35805,87,106,19,27,46,19,0.039,0.106
35806,83,104,21,24,43,19,0.039,0.106
35808,84,104,20,25,43,18,0.039,0.106
35810,84,104,20,25,44,19,0.039,0.106
35811,82,103,21,24,42,18,0.039,0.106
35816,86,106,20,27,46,19,0.039,0.106
35824,87,107,20,27,46,19,0.039,0.106
35896,85,105,20,25,44,19,0.039,0.106
35901,96,115,19,33,53,20,0.111,0.289
35903,96,114,18,32,52,20,0.111,0.289
35904,95,113,18,31,52,21,0.111,0.289
35905,92,111,19,28,48,20,0.111,0.289
35906,96,114,18,32,52,20,0.111,0.289
35907,95,114,19,31,51,20,0.111,0.289
35950,81,101,20,21,39,18,0.044,0.144
35951,80,101,21,21,39,18,0.044,0.144
35952,85,105,20,23,41,18,0.111,0.289
35953,95,114,19,31,51,20,0.061,0.189
35954,93,111,18,30,50,20,0.111,0.289
35956,81,102,21,21,39,18,0.111,0.289
35957,80,101,21,20,38,18,0.044,0.144
35958,65,87,22,16,32,16,0.061,0.178
35959,94,113,19,30,51,21,0.078,0.250
35960,94,112,18,29,50,21,0.078,0.250
35961,82,102,20,23,41,18,0.061,0.161
35962,77,98,21,20,37,17,0.061,0.161
35963,78,99,21,21,39,18,0.061,0.161
35966,68,90,22,17,34,17,0.061,0.178
35967,75,96,21,21,38,17,0.061,0.161
35968,81,101,20,24,42,18,0.061,0.161
35971,74,96,22,19,36,17,0.061,0.161
35972,86,106,20,24,43,19,0.111,0.289
35973,89,109,20,27,47,20,0.078,0.250
35974,75,96,21,19,36,17,0.061,0.161
35975,77,98,21,20,37,17,0.061,0.161
35976,86,106,20,26,45,19,0.044,0.144
35978,68,91,23,17,33,16,0.061,0.161
35979,68,90,22,17,34,17,0.061,0.161
35980,86,106,20,24,43,19,0.044,0.144
35981,65,88,23,16,32,16,0.061,0.161
35983,94,113,19,31,52,21,0.078,0.250
35984,68,90,22,18,34,16,0.061,0.161
35986,74,96,22,19,36,17,0.061,0.161
35987,95,113,18,31,52,21,0.061,0.189
35988,72,94,22,17,34,17,0.061,0.161
35989,72,94,22,19,36,17,0.061,0.161
35990,85,105,20,23,42,19,0.111,0.289
36003,112,130,18,39,63,24,0.094,0.278
36005,111,130,19,35,60,25,0.172,0.450
36006,106,124,18,35,57,22,0.094,0.278
36009,120,137,17,42,68,26,0.122,0.322
36010,114,133,19,36,61,25,0.172,0.450
36013,112,130,18,40,64,24,0.172,0.439
36016,109,129,20,32,56,24,0.156,0.378
36017,112,132,20,34,59,25,0.156,0.378
36020,115,132,17,42,66,24,0.089,0.322
36022,107,126,19,36,59,23,0.089,0.322
36024,100,120,20,29,51,22,0.089,0.322
36025,112,130,18,40,64,24,0.089,0.322
36026,100,120,20,30,52,22,0.106,0.306
36027,113,132,19,36,61,25,0.156,0.378
36028,119,138,19,40,67,27,0.078,0.278
36029,111,130,19,38,62,24,0.167,0.433
36030,117,136,19,39,65,26,0.072,0.333
36031,110,129,19,37,61,24,0.167,0.433
36032,114,133,19,38,63,25,0.089,0.289
36033,118,137,19,40,66,26,0.072,0.333
36034,118,136,18,40,66,26,0.172,0.450
36035,116,135,19,39,65,26,0.172,0.450
36036,113,132,19,37,61,24,0.172,0.439
36037,119,138,19,42,68,26,0.072,0.333
36038,121,139,18,40,67,27,0.078,0.278
36039,111,129,18,39,63,24,0.106,0.339
36040,113,131,18,39,64,25,0.089,0.289
36041,112,132,20,36,60,24,0.122,0.322
36042,115,134,19,38,63,25,0.122,0.322
36043,113,132,19,40,64,24,0.172,0.439
36046,112,132,20,36,60,24,0.122,0.322
36047,114,132,18,39,63,24,0.089,0.289
36048,110,130,20,33,58,25,0.156,0.378
36049,116,135,19,40,66,26,0.122,0.322
36051,103,122,19,33,55,22,0.094,0.278
36052,112,131,19,39,63,24,0.172,0.439
36053,109,128,19,34,58,24,0.167,0.433
36054,113,131,18,40,64,24,0.089,0.322
36064,112,130,18,39,64,25,0.172,0.439
36066,111,130,19,38,62,24,0.094,0.278
36067,109,128,19,36,60,24,0.094,0.278
36069,112,131,19,37,61,24,0.172,0.439
36071,119,137,18,42,68,26,0.122,0.322
36075,110,129,19,39,63,24,0.106,0.339
36078,106,125,19,34,57,23,0.089,0.322
36079,115,134,19,38,64,26,0.172,0.450
36080,106,125,19,36,59,23,0.089,0.322
36081,114,133,19,38,63,25,0.172,0.450
36082,115,134,19,38,64,26,0.172,0.450
36083,107,126,19,35,59,24,0.106,0.339
36088,106,125,19,35,58,23,0.106,0.339
36089,107,126,19,33,57,24,0.167,0.433
36091,104,123,19,34,56,22,0.056,0.183
36092,108,127,19,37,60,23,0.089,0.322
36093,109,128,19,38,61,23,0.089,0.322
36104,112,131,19,39,63,24,0.172,0.439
36105,114,133,19,41,66,25,0.172,0.439
36106,113,131,18,40,64,24,0.172,0.439
36107,112,130,18,39,63,24,0.172,0.439
36108,114,133,19,41,66,25,0.172,0.439
36109,111,130,19,38,63,25,0.172,0.439
36110,113,131,18,40,64,24,0.172,0.439
36111,114,132,18,41,65,24,0.172,0.439
36112,112,131,19,39,63,24,0.172,0.439
36113,113,132,19,40,64,24,0.172,0.439
36115,113,131,18,40,65,25,0.172,0.439
36116,113,132,19,41,65,24,0.172,0.439
36117,112,131,19,40,64,24,0.172,0.439
36201,90,110,20,26,45,19,0.089,0.222
36203,93,113,20,28,48,20,0.089,0.222
36205,84,105,21,23,41,18,0.089,0.222
36206,88,108,20,25,44,19,0.089,0.222
36207,92,112,20,28,48,20,0.089,0.222
36250,96,114,18,30,51,21,0.089,0.222
36251,83,105,22,19,37,18,0.083,0.239
36255,86,107,21,21,39,18,0.083,0.239
36256,99,118,19,30,51,21,0.122,0.350
36258,83,105,22,20,38,18,0.083,0.239
36260,99,118,19,33,54,21,0.089,0.222
36262,80,102,22,19,36,17,0.022,0.139
36263,82,104,22,18,35,17,0.039,0.189
36264,84,105,21,22,40,18,0.022,0.139
36265,89,109,20,26,45,19,0.089,0.222
36266,84,105,21,20,38,18,0.083,0.239
36267,90,110,20,24,43,19,0.083,0.239
36268,95,115,20,30,51,21,0.089,0.317
36269,78,101,23,17,34,17,0.022,0.139
36271,98,116,18,32,54,22,0.089,0.222
36272,87,107,20,24,43,19,0.089,0.222
36273,80,103,23,17,35,18,0.022,0.139
36274,97,116,19,27,48,21,0.039,0.189
36276,97,116,19,27,48,21,0.039,0.189
36277,93,112,19,28,48,20,0.089,0.222
36278,87,108,21,21,39,18,0.039,0.189
36279,96,114,18,31,52,21,0.089,0.222
36280,81,104,23,17,34,17,0.039,0.189
36301,119,138,19,36,63,27,0.122,0.422
36303,118,136,18,36,62,26,0.122,0.422
36305,117,136,19,35,61,26,0.122,0.422
36310,115,134,19,35,61,26,0.056,0.256
36311,115,134,19,35,61,26,0.039,0.150
36312,122,141,19,39,67,28,0.122,0.422
36313,113,133,20,31,56,25,0.072,0.189
36314,116,135,19,32,58,26,0.072,0.189
36316,113,133,20,31,56,25,0.072,0.189
36317,114,133,19,35,61,26,0.056,0.256
36318,114,133,19,32,57,25,0.072,0.189
36319,124,142,18,42,70,28,0.122,0.422
36320,125,143,18,41,69,28,0.122,0.422
36321,120,139,19,38,65,27,0.122,0.422
36322,114,134,20,33,58,25,0.039,0.150
36323,117,136,19,38,64,26,0.072,0.206
36330,112,132,20,31,56,25,0.072,0.206
36340,116,135,19,32,58,26,0.072,0.189
36343,128,146,18,45,74,29,0.122,0.422
36344,115,134,19,31,57,26,0.072,0.189
36345,119,137,18,39,65,26,0.056,0.256
36346,115,134,19,36,62,26,0.072,0.206
36350,115,134,19,34,60,26,0.039,0.150
36351,112,132,20,32,57,25,0.072,0.206
36352,115,134,19,32,58,26,0.122,0.422
36353,117,135,18,37,64,27,0.056,0.256
36360,116,135,19,36,62,26,0.039,0.150
36362,115,134,19,33,59,26,0.039,0.150
36370,125,143,18,42,70,28,0.122,0.422
36371,115,134,19,34,59,25,0.039,0.150
36373,118,137,19,37,64,27,0.056,0.256
36374,115,134,19,36,62,26,0.039,0.150
36375,118,138,20,34,61,27,0.072,0.189
36376,120,138,18,38,65,27,0.122,0.422
36401,118,137,19,38,64,26,0.044,0.250
36420,121,140,19,40,67,27,0.078,0.278
36421,120,139,19,39,66,27,0.078,0.278
36425,118,136,18,40,65,25,0.061,0.328
36426,122,140,18,39,66,27,0.050,0.217
36432,121,139,18,40,67,27,0.044,0.250
36435,120,136,16,42,67,25,0.106,0.406
36436,120,137,17,40,66,26,0.167,0.494
36439,120,138,18,38,65,27,0.061,0.328
36441,123,140,17,39,65,26,0.050,0.217
36442,120,138,18,38,66,28,0.078,0.278
36444,121,138,17,40,66,26,0.061,0.328
36445,120,138,18,38,64,26,0.061,0.328
36446,121,138,17,41,67,26,0.167,0.494
36451,121,138,17,41,67,26,0.167,0.494
36453,119,138,19,38,64,26,0.072,0.206
36454,122,140,18,42,68,26,0.044,0.250
36455,121,139,18,39,67,28,0.078,0.278
36456,118,137,19,39,65,26,0.072,0.333
36460,120,138,18,39,65,26,0.061,0.328
36467,119,138,19,38,65,27,0.078,0.278
36470,121,139,18,40,66,26,0.061,0.328
36471,119,137,18,39,64,25,0.061,0.328
36473,122,140,18,41,68,27,0.044,0.250
36474,120,139,19,40,67,27,0.078,0.278
36475,120,139,19,40,67,27,0.044,0.250
36476,122,140,18,41,68,27,0.078,0.278
36477,116,135,19,34,60,26,0.072,0.189
36480,122,140,18,40,66,26,0.061,0.328
36481,119,136,17,41,66,25,0.061,0.328
36482,121,139,18,39,65,26,0.167,0.494
36483,121,139,18,40,67,27,0.078,0.278
36502,122,139,17,37,64,27,0.050,0.217
36505,119,137,18,35,60,25,0.072,0.239
36507,121,139,18,34,61,27,0.067,0.239
36509,115,131,16,28,58,30,0.072,0.239
36511,117,130,13,34,65,31,0.067,0.239
36512,125,142,17,40,68,28,0.072,0.239
36513,126,143,17,42,69,27,0.083,0.289
36518,126,143,17,44,70,26,0.083,0.289
36521,121,138,17,36,62,26,0.072,0.239
36522,122,139,17,40,67,27,0.072,0.239
36523,116,129,13,30,60,30,0.072,0.239
36524,122,139,17,43,68,25,0.167,0.494
36525,117,135,18,31,56,25,0.072,0.239
36526,122,139,17,34,63,29,0.067,0.239
36527,120,138,18,32,60,28,0.067,0.239
36528,114,127,13,31,62,31,0.072,0.239
36529,124,141,17,42,69,27,0.083,0.289
36530,119,132,13,35,66,31,0.067,0.239
36532,123,137,14,37,67,30,0.067,0.239
36535,121,134,13,37,68,31,0.067,0.239
36538,125,142,17,44,70,26,0.083,0.289
36539,123,139,16,41,68,27,0.083,0.289
36540,123,140,17,41,67,26,0.167,0.494
36541,117,135,18,30,58,28,0.072,0.239
36542,116,129,13,33,64,31,0.067,0.239
36543,122,139,17,40,66,26,0.050,0.217
36544,116,132,16,28,56,28,0.072,0.239
36545,124,141,17,43,69,26,0.167,0.494
36548,125,142,17,43,69,26,0.083,0.289
36549,117,131,14,34,64,30,0.067,0.239
36550,123,140,17,39,66,27,0.067,0.239
36551,117,136,19,30,57,27,0.067,0.239
36553,125,142,17,42,68,26,0.083,0.289
36555,121,134,13,38,69,31,0.067,0.239
36556,126,142,16,42,68,26,0.083,0.289
36558,125,142,17,44,70,26,0.083,0.289
36559,124,140,16,37,67,30,0.067,0.239
36560,127,143,16,43,70,27,0.072,0.239
36561,116,130,14,33,64,31,0.067,0.239
36562,121,139,18,36,63,27,0.067,0.239
36564,123,136,13,39,70,31,0.067,0.239
36567,118,135,17,31,58,27,0.067,0.239
36568,116,134,18,29,57,28,0.072,0.239
36569,126,142,16,44,70,26,0.083,0.289
36571,115,133,18,28,53,25,0.072,0.239
36572,116,134,18,28,54,26,0.072,0.239
36574,118,131,13,34,64,30,0.067,0.239
36575,116,135,19,30,56,26,0.072,0.239
36576,120,137,17,32,61,29,0.067,0.239
36578,118,137,19,31,58,27,0.067,0.239
36579,124,141,17,39,66,27,0.067,0.239
36580,122,136,14,35,65,30,0.067,0.239
36581,125,142,17,41,66,25,0.083,0.289
36582,116,133,17,29,57,28,0.072,0.239
36583,126,143,17,43,70,27,0.083,0.289
36584,124,141,17,42,69,27,0.083,0.289
36585,126,143,17,42,68,26,0.083,0.289
36587,118,136,18,32,59,27,0.072,0.239
36602,117,135,18,28,56,28,0.072,0.239
36603,116,135,19,28,55,27,0.072,0.239
36604,116,135,19,29,56,27,0.072,0.239
36605,117,134,17,29,57,28,0.072,0.239
36606,116,135,19,29,56,27,0.072,0.239
36607,115,134,19,27,54,27,0.072,0.239
36608,115,133,18,28,54,26,0.072,0.239
36609,116,134,18,28,55,27,0.072,0.239
36610,116,134,18,27,54,27,0.072,0.239
36611,115,134,19,27,53,26,0.072,0.239
36612,114,133,19,26,52,26,0.072,0.239
36613,115,134,19,28,54,26,0.072,0.239
36615,118,134,16,28,56,28,0.072,0.239
36616,116,135,19,28,55,27,0.072,0.239
36617,116,134,18,27,54,27,0.072,0.239
36618,114,133,19,27,53,26,0.072,0.239
36619,116,133,17,28,56,28,0.072,0.239
36688,115,133,18,28,54,26,0.072,0.239
36693,117,133,16,28,55,27,0.072,0.239
36695,115,133,18,28,54,26,0.072,0.239
36701,116,134,18,44,68,24,0.106,0.350
36703,118,135,17,45,69,24,0.106,0.350
36720,117,134,17,42,66,24,0.106,0.406
36722,118,135,17,42,67,25,0.106,0.406
36723,118,135,17,42,66,24,0.106,0.406
36726,117,134,17,40,65,25,0.106,0.406
36727,121,138,17,43,68,25,0.167,0.494
36728,117,133,16,41,66,25,0.106,0.406
36732,113,130,17,42,65,23,0.194,0.522
36736,119,136,17,42,66,24,0.194,0.522
36738,115,132,17,43,67,24,0.194,0.522
36740,115,131,16,44,67,23,0.156,0.461
36742,115,132,17,43,67,24,0.194,0.522
36744,117,133,16,47,70,23,0.117,0.411
36748,116,133,17,43,67,24,0.194,0.522
36749,112,130,18,40,63,23,0.094,0.278
36750,106,124,18,37,58,21,0.056,0.183
36751,121,138,17,41,66,25,0.061,0.328
36752,113,131,18,40,64,24,0.089,0.289
36753,116,134,18,37,62,25,0.106,0.406
36754,117,134,17,41,66,25,0.194,0.522
36756,108,125,17,37,59,22,0.094,0.317
36758,108,126,18,37,60,23,0.106,0.350
36759,113,131,18,40,64,24,0.106,0.350
36761,114,132,18,39,63,24,0.106,0.350
36763,117,134,17,44,68,24,0.194,0.522
36765,115,132,17,44,68,24,0.117,0.411
36766,115,133,18,38,62,24,0.106,0.406
