geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
36767,116,133,17,41,66,25,0.106,0.350
36768,115,133,18,39,63,24,0.106,0.406
36769,119,136,17,42,67,25,0.106,0.406
36773,116,133,17,41,66,25,0.106,0.350
36775,113,131,18,39,63,24,0.106,0.350
36776,117,133,16,46,70,24,0.117,0.411
36782,119,135,16,43,67,24,0.194,0.522
36783,116,133,17,41,65,24,0.194,0.522
36784,120,137,17,42,67,25,0.167,0.494
36785,112,131,19,39,62,23,0.089,0.289
36786,113,130,17,41,64,23,0.094,0.317
36790,108,126,18,39,61,22,0.056,0.183
36792,103,121,18,34,55,21,0.128,0.333
36793,104,123,19,35,57,22,0.128,0.333
36801,89,110,21,20,38,18,0.056,0.200
36804,96,116,20,25,46,21,0.056,0.200
36830,94,115,21,24,44,20,0.056,0.200
36832,95,115,20,25,45,20,0.056,0.200
36849,96,116,20,25,46,21,0.056,0.200
36850,98,118,20,28,49,21,0.122,0.350
36852,96,116,20,26,46,20,0.056,0.200
36853,100,119,19,30,51,21,0.122,0.350
36854,99,118,19,29,50,21,0.044,0.200
36855,99,119,20,30,51,21,0.044,0.200
36856,112,130,18,39,64,25,0.150,0.411
36858,105,124,19,33,56,23,0.150,0.411
36859,110,128,18,37,61,24,,
36860,106,125,19,34,57,23,0.150,0.411
36861,104,123,19,34,57,23,0.122,0.350
36862,96,116,20,25,46,21,0.044,0.200
36863,98,117,19,30,51,21,0.044,0.200
36865,99,119,20,28,49,21,0.056,0.200
36866,104,123,19,33,56,23,0.106,0.339
36867,110,128,18,37,61,24,0.150,0.411
36869,110,128,18,38,62,24,0.150,0.411
36870,107,125,18,34,58,24,0.056,0.200
36871,107,126,19,34,57,23,0.150,0.411
36874,102,121,19,30,52,22,0.056,0.200
36875,107,126,19,35,59,24,0.150,0.411
36877,105,124,19,33,55,22,0.056,0.200
36879,93,113,20,23,43,20,0.056,0.200
36901,116,133,17,46,69,23,0.139,0.411
36904,121,137,16,45,70,25,0.183,0.506
36907,118,134,16,47,71,24,0.139,0.411
36908,122,138,16,44,69,25,0.183,0.506
36910,119,135,16,46,70,24,0.183,0.506
36912,119,136,17,46,71,25,0.183,0.506
36913,120,137,17,44,69,25,0.183,0.506
36915,121,138,17,45,69,24,0.183,0.506
36916,119,135,16,45,69,24,0.183,0.506
36919,123,139,16,44,69,25,0.183,0.506
36921,122,138,16,45,69,24,0.183,0.506
36922,118,134,16,45,70,25,0.183,0.506
36925,117,134,17,47,71,24,0.139,0.411
37010,83,102,19,30,50,20,0.150,0.644
37012,81,101,20,26,45,19,0.100,0.350
37013,82,102,20,26,45,19,0.172,0.500
37014,82,102,20,26,45,19,0.261,0.733
37015,85,103,18,32,51,19,0.272,0.806
37016,80,101,21,24,43,19,0.078,0.261
37018,71,93,22,17,35,18,0.033,0.161
37019,80,99,19,22,41,19,0.061,0.256
37020,82,102,20,25,44,19,0.050,0.244
37022,81,101,20,27,47,20,0.078,0.422
37023,82,102,20,29,49,20,0.244,1.083
37025,88,107,19,36,56,20,0.189,0.806
37026,73,95,22,19,36,17,0.078,0.261
37027,82,102,20,26,45,19,0.261,0.733
37028,86,105,19,33,53,20,0.244,1.083
37029,91,108,17,40,60,20,0.328,1.100
37030,82,102,20,27,48,21,0.111,0.533
37031,86,105,19,31,52,21,0.078,0.422
37032,82,101,19,29,48,19,0.117,0.511
37033,88,108,20,33,53,20,0.189,0.806
37034,87,106,19,30,50,20,0.061,0.256
37035,85,103,18,32,51,19,0.272,0.806
37036,89,107,18,38,58,20,0.328,1.100
37037,83,103,20,26,46,20,0.083,0.306
37040,86,105,19,33,53,20,0.150,0.644
37042,86,105,19,33,53,20,0.150,0.644
37043,85,104,19,32,52,20,0.150,0.644
37046,83,102,19,27,46,19,0.261,0.733
37047,80,100,20,23,41,18,0.061,0.256
37048,76,97,21,23,42,19,0.078,0.422
37049,78,99,21,25,45,20,0.117,0.511
37050,86,105,19,33,53,20,0.244,1.083
37051,87,106,19,34,54,20,0.328,1.100
37052,86,105,19,33,53,20,0.150,0.644
37055,90,108,18,38,58,20,0.328,1.100
37057,87,106,19,33,54,21,0.206,0.767
37058,83,103,20,31,50,19,0.244,1.083
37059,73,94,21,19,37,18,0.100,0.350
37060,84,103,19,27,47,20,0.083,0.306
37061,86,105,19,32,53,21,0.189,0.906
37062,86,105,19,33,53,20,0.261,0.733
37064,85,104,19,29,49,20,0.261,0.733
37066,82,102,20,27,47,20,0.078,0.422
37067,84,104,20,28,48,20,0.261,0.733
37069,84,104,20,29,48,19,0.261,0.733
37072,80,100,20,25,45,20,0.172,0.500
37073,76,96,20,23,42,19,0.117,0.511
37074,87,107,20,33,55,22,0.111,0.611
37075,80,100,20,25,44,19,0.078,0.422
37076,81,101,20,25,44,19,0.172,0.500
37078,87,106,19,33,53,20,0.250,1.044
37079,85,104,19,32,51,19,0.244,1.083
37080,77,98,21,24,43,19,0.172,0.500
37082,88,106,18,35,55,20,0.272,0.806
37083,88,107,19,36,57,21,0.206,0.767
37085,85,105,20,28,48,20,0.083,0.306
37086,85,105,20,28,48,20,0.083,0.306
37087,86,105,19,30,51,21,0.089,0.400
37090,83,103,20,28,48,20,0.089,0.400
37091,84,103,19,27,46,19,0.061,0.256
37095,77,98,21,22,41,19,0.100,0.350
37096,85,105,20,30,49,19,0.172,0.889
37097,86,105,19,31,51,20,0.172,0.889
37098,88,107,19,35,55,20,0.189,0.806
37101,87,106,19,34,54,20,0.250,1.044
37110,74,96,22,19,37,18,0.033,0.172
37115,82,102,20,26,46,20,0.172,0.500
37118,83,104,21,26,46,20,0.083,0.306
37122,81,101,20,26,45,19,0.089,0.400
37127,85,105,20,28,48,20,0.083,0.306
37128,86,105,19,28,48,20,0.083,0.306
37129,86,105,19,28,48,20,0.083,0.306
37130,86,105,19,28,48,20,0.083,0.306
37132,86,106,20,29,49,20,0.083,0.306
37134,90,109,19,36,57,21,0.250,1.044
37135,82,102,20,26,45,19,0.261,0.733
37137,88,107,19,35,55,20,0.189,0.806
37138,80,101,21,25,44,19,0.172,0.500
37140,87,106,19,32,52,20,0.189,0.806
37141,79,99,20,26,46,20,0.117,0.511
37142,86,105,19,32,53,21,0.150,0.644
37143,85,104,19,30,50,20,0.272,0.806
37144,81,101,20,23,42,19,0.061,0.167
37145,82,102,20,28,48,20,0.111,0.533
37146,82,101,19,29,49,20,0.272,0.806
37148,77,97,20,24,44,20,0.078,0.422
37149,84,104,20,26,46,20,0.083,0.306
37150,81,101,20,27,48,21,0.206,0.767
37151,85,105,20,31,52,21,0.111,0.533
37153,84,104,20,27,46,19,0.083,0.306
37160,85,105,20,27,47,20,0.050,0.244
37165,86,105,19,33,53,20,0.328,1.100
37166,73,95,22,19,37,18,0.100,0.350
37167,85,105,20,28,49,21,0.083,0.306
37171,87,106,19,35,55,20,0.150,0.644
37172,79,99,20,27,46,19,0.117,0.511
37174,86,105,19,31,50,19,0.133,0.467
37175,86,105,19,32,53,21,0.189,0.906
37178,84,104,20,31,51,20,0.189,0.906
37179,85,104,19,29,49,20,0.261,0.733
37180,87,107,20,29,49,20,0.050,0.244
37181,87,106,19,34,55,21,0.328,1.100
37183,78,99,21,22,41,19,0.050,0.244
37184,80,100,20,25,44,19,0.089,0.400
37185,87,106,19,34,53,19,0.250,1.044
37186,82,102,20,29,50,21,0.078,0.422
37187,90,107,17,38,58,20,0.328,1.100
37188,76,96,20,22,41,19,0.117,0.511
37189,81,101,20,26,45,19,0.172,0.500
37190,79,100,21,22,41,19,0.078,0.261
37191,86,105,19,32,53,21,0.150,0.644
37201,83,103,20,27,46,19,0.172,0.500
37203,82,102,20,26,45,19,0.172,0.500
37204,81,101,20,25,44,19,0.172,0.500
37205,82,102,20,26,46,20,0.172,0.500
37206,83,102,19,26,45,19,0.172,0.500
37207,82,102,20,26,46,20,0.172,0.500
37208,83,103,20,27,46,19,0.172,0.500
37209,83,103,20,28,47,19,0.172,0.500
37210,82,102,20,25,45,20,0.172,0.500
37211,82,101,19,25,44,19,0.172,0.500
37212,82,101,19,25,45,20,0.172,0.500
37213,83,103,20,27,46,19,0.172,0.500
37214,82,102,20,25,45,20,0.172,0.500
37215,81,101,20,24,43,19,0.172,0.500
37216,82,102,20,26,45,19,0.172,0.500
37217,82,102,20,25,44,19,0.172,0.500
37218,84,103,19,28,48,20,0.172,0.500
37219,83,103,20,27,46,19,0.172,0.500
37220,81,101,20,25,44,19,0.172,0.500
37221,84,103,19,29,48,19,0.172,0.500
37228,83,103,20,27,47,20,0.172,0.500
37240,82,102,20,25,45,20,0.172,0.500
37243,83,103,20,27,46,19,0.172,0.500
37246,83,103,20,27,46,19,0.172,0.500
37301,52,75,23,9,22,13,0.028,0.089
37302,74,96,22,18,35,17,0.033,0.211
37303,80,102,22,23,43,20,0.050,0.306
37305,55,77,22,10,24,14,0.028,0.089
37306,71,94,23,18,35,17,0.056,0.128
37307,70,92,22,17,34,17,0.044,0.156
37308,79,101,22,22,41,19,0.033,0.211
37309,80,102,22,23,42,19,0.050,0.306
37310,79,102,23,22,42,20,0.044,0.200
37311,74,97,23,19,36,17,0.044,0.200
37312,76,98,22,20,38,18,0.044,0.200
37313,52,74,22,9,23,14,0.028,0.089
37315,75,97,22,19,36,17,0.033,0.211
37317,56,80,24,8,21,13,0.044,0.156
37318,67,90,23,15,31,16,0.056,0.128
37321,80,102,22,24,45,21,0.061,0.450
37322,84,105,21,26,48,22,0.061,0.450
37323,77,99,22,20,38,18,0.044,0.200
37324,72,94,22,18,35,17,0.056,0.128
37325,72,95,23,18,35,17,0.044,0.156
37326,59,82,23,9,22,13,0.044,0.156
37327,65,88,23,16,32,16,0.028,0.172
37328,73,95,22,19,36,17,0.061,0.167
37329,75,98,23,19,38,19,0.050,0.306
37330,77,99,22,21,39,18,0.056,0.128
37331,74,97,23,19,37,18,0.050,0.306
37332,80,102,22,26,46,20,0.061,0.450
37333,57,81,24,9,22,13,0.044,0.156
37334,80,101,21,23,41,18,0.061,0.167
37335,78,99,21,21,39,18,0.061,0.167
37336,78,100,22,21,40,19,0.044,0.200
37337,62,85,23,14,30,16,0.061,0.450
37338,58,81,23,13,28,15,0.028,0.228
37339,48,70,22,8,21,13,0.028,0.089
37340,64,87,23,15,31,16,0.044,0.167
37341,78,100,22,21,39,18,0.033,0.211
37342,72,94,22,18,35,17,0.033,0.161
37343,81,102,21,23,41,18,0.033,0.211
37345,74,96,22,19,36,17,0.056,0.128
37347,82,103,21,25,44,19,0.044,0.167
37348,78,99,21,21,39,18,0.061,0.167
37350,67,89,22,17,33,16,0.033,0.211
37351,80,101,21,23,41,18,0.033,0.211
37352,78,99,21,21,39,18,0.028,0.122
37353,75,97,22,19,36,17,0.044,0.200
37354,73,96,23,17,36,19,0.028,0.144
37355,73,95,22,18,35,17,0.033,0.161
37356,55,78,23,10,24,14,0.028,0.089
37357,73,95,22,18,36,18,0.033,0.172
37359,79,100,21,22,41,19,0.061,0.167
37360,74,96,22,19,36,17,0.033,0.161
37361,76,98,22,20,37,17,0.044,0.156
37362,76,98,22,19,37,18,0.044,0.156
37363,74,96,22,18,36,18,0.033,0.211
37365,44,66,22,7,19,12,0.028,0.089
37366,62,85,23,13,29,16,0.028,0.089
37367,62,84,22,14,29,15,0.028,0.228
37369,67,90,23,14,30,16,0.044,0.156
37370,80,102,22,23,43,20,0.050,0.306
37373,79,101,22,22,41,19,0.033,0.211
37374,66,88,22,16,32,16,0.044,0.167
37375,56,79,23,11,25,14,0.056,0.128
37376,68,90,22,17,33,16,0.056,0.128
37377,62,84,22,14,29,15,0.033,0.211
37379,78,99,21,21,40,19,0.033,0.211
37380,78,99,21,22,40,18,0.044,0.167
37381,75,97,22,22,41,19,0.061,0.450
37385,62,85,23,12,27,15,0.028,0.144
37387,52,74,22,9,23,14,0.028,0.089
37388,74,96,22,19,36,17,0.033,0.161
37391,54,78,24,8,20,12,0.044,0.156
37394,73,95,22,18,36,18,0.033,0.172
37396,62,84,22,14,28,14,0.044,0.167
37397,68,90,22,18,34,16,0.044,0.167
37398,75,98,23,20,38,18,0.056,0.128
37402,79,100,21,22,40,18,0.033,0.211
37403,77,98,21,21,38,17,0.033,0.211
37404,77,98,21,21,38,17,0.033,0.211
37405,76,97,21,21,38,17,0.033,0.211
37406,80,101,21,23,41,18,0.033,0.211
37407,74,96,22,19,36,17,0.033,0.211
37408,78,99,21,22,39,17,0.033,0.211
37409,78,99,21,22,39,17,0.033,0.211
37410,78,99,21,22,39,17,0.033,0.211
37411,81,102,21,23,42,19,0.033,0.211
37412,80,101,21,23,41,18,0.033,0.211
37415,80,101,21,23,41,18,0.033,0.211
37416,80,101,21,22,41,19,0.033,0.211
37419,68,91,23,17,33,16,0.033,0.211
37421,78,99,21,21,39,18,0.033,0.211
37601,45,69,24,4,14,10,0.000,0.028
37604,38,61,23,3,10,7,0.000,0.028
37614,27,49,22,1,5,4,0.000,0.028
37615,48,72,24,5,15,10,0.000,0.028
37616,56,80,24,8,21,13,0.006,0.078
37617,45,68,23,4,14,10,0.000,0.039
37618,44,67,23,4,14,10,0.000,0.039
37620,44,67,23,4,13,9,0.000,0.039
37640,16,33,17,1,3,2,0.000,0.006
37641,49,72,23,6,17,11,0.006,0.078
37642,57,81,24,8,21,13,0.011,0.061
37643,34,55,21,3,9,6,0.000,0.017
37645,57,81,24,8,20,12,0.011,0.061
37650,18,35,17,1,4,3,0.000,0.011
37656,44,67,23,3,12,9,0.000,0.028
37657,8,21,13,0,1,1,0.000,0.011
37658,12,28,16,0,2,2,0.000,0.017
37659,45,69,24,4,13,9,0.000,0.028
37660,57,81,24,8,21,13,0.000,0.039
37663,51,75,24,6,17,11,0.000,0.039
37664,51,75,24,6,17,11,0.000,0.039
37665,57,81,24,8,21,13,0.000,0.039
37680,4,14,10,0,0,0,0.000,0.006
37681,55,79,24,7,20,13,0.000,0.028
37682,36,60,24,2,9,7,0.000,0.017
37683,8,21,13,0,1,1,0.000,0.006
37686,49,73,24,5,16,11,0.000,0.039
37687,3,9,6,0,0,0,0.000,0.017
37688,6,17,11,0,1,1,0.000,0.006
37690,53,77,24,6,18,12,0.000,0.028
37691,2,8,6,0,0,0,0.000,0.006
37692,17,34,17,1,3,2,0.000,0.011
37694,49,73,24,5,16,11,0.000,0.017
37701,73,95,22,17,35,18,0.028,0.122
37705,65,88,23,13,29,16,0.033,0.156
37708,66,90,24,13,30,17,0.011,0.089
37709,70,94,24,16,34,18,0.011,0.089
37710,52,75,23,9,22,13,0.033,0.156
37711,66,89,23,12,28,16,0.011,0.061
37713,66,90,24,13,29,16,0.006,0.078
37714,60,83,23,11,26,15,0.011,0.122
37715,46,68,22,6,17,11,0.011,0.117
37716,70,94,24,16,34,18,0.033,0.156
37719,69,92,23,16,33,17,0.033,0.189
37721,67,91,24,14,31,17,0.028,0.128
37722,38,59,21,4,12,8,0.006,0.078
37723,46,69,23,7,18,11,0.028,0.194
37724,58,80,22,11,25,14,0.011,0.117
37725,66,90,24,13,30,17,0.011,0.089
37726,48,71,23,6,18,12,0.033,0.189
37727,41,63,22,5,14,9,0.006,0.078
37729,49,72,23,7,19,12,0.011,0.122
37730,46,69,23,6,17,11,0.011,0.117
37731,49,73,24,6,17,11,0.011,0.061
37732,53,76,23,8,22,14,0.017,0.122
37733,55,78,23,9,23,14,0.033,0.189
37737,71,94,23,16,34,18,0.028,0.122
37738,28,47,19,2,8,6,0.017,0.078
37742,72,95,23,17,35,18,0.033,0.156
37743,57,79,22,9,23,14,0.006,0.078
37745,62,86,24,10,25,15,0.006,0.078
37748,73,96,23,19,38,19,0.039,0.244
37752,55,78,23,10,23,13,0.011,0.117
37753,27,47,20,1,7,6,0.006,0.078
37754,67,90,23,14,31,17,0.033,0.156
37755,53,76,23,9,22,13,0.017,0.122
37756,47,71,24,7,18,11,0.017,0.122
37757,62,86,24,12,28,16,0.011,0.122
37760,61,85,24,11,26,15,0.011,0.089
37762,51,74,23,8,20,12,0.011,0.122
37763,74,96,22,19,37,18,0.039,0.244
37764,71,95,24,16,34,18,0.017,0.078
37765,55,78,23,8,21,13,0.011,0.050
37766,61,84,23,12,27,15,0.011,0.122
37769,67,90,23,14,31,17,0.033,0.156
37770,54,77,23,9,22,13,0.033,0.189
37771,76,98,22,19,39,20,0.033,0.156
37772,74,97,23,18,37,19,0.033,0.156
37774,75,97,22,19,38,19,0.033,0.156
37777,72,95,23,16,34,18,0.028,0.122
37779,62,85,23,12,27,15,0.011,0.122
37801,71,94,23,16,34,18,0.028,0.122
37803,67,90,23,14,30,16,0.028,0.122
37804,71,94,23,16,34,18,0.028,0.122
37806,73,96,23,17,35,18,0.028,0.128
37807,61,85,24,12,27,15,0.011,0.122
37809,66,89,23,12,28,16,0.006,0.078
37810,67,91,24,13,30,17,0.006,0.078
37811,65,89,24,13,29,16,0.011,0.061
37813,63,87,24,12,27,15,0.006,0.078
37814,61,85,24,11,26,15,0.006,0.078
37818,65,89,24,12,27,15,0.006,0.078
37819,49,72,23,8,20,12,0.011,0.122
37820,65,89,24,13,29,16,0.011,0.089
37821,60,83,23,10,25,15,0.006,0.078
37825,59,81,22,11,26,15,0.011,0.117
37826,74,97,23,18,37,19,0.050,0.306
37828,67,90,23,14,30,16,0.033,0.156
37829,65,88,23,14,31,17,0.033,0.189
37830,72,95,23,17,35,18,0.033,0.156
37840,70,93,23,16,34,18,0.039,0.244
37841,51,74,23,8,21,13,0.017,0.122
37843,61,84,23,10,24,14,0.006,0.078
37845,43,65,22,5,14,9,0.033,0.189
37846,72,95,23,17,35,18,0.033,0.156
37847,44,66,22,5,16,11,0.011,0.122
37848,62,85,23,12,27,15,0.011,0.089
37849,67,90,23,14,31,17,0.028,0.128
37851,42,64,22,4,14,10,0.011,0.117
37852,53,76,23,8,22,14,0.017,0.122
37853,73,95,22,17,35,18,0.028,0.122
37854,69,92,23,17,34,17,0.039,0.244
37857,62,86,24,10,25,15,0.011,0.061
37860,65,89,24,13,29,16,0.006,0.078
37861,64,88,24,13,29,16,0.011,0.089
37862,56,79,23,10,24,14,0.017,0.078
37863,62,85,23,11,26,15,0.017,0.078
37865,67,90,23,14,31,17,0.017,0.078
37866,64,87,23,13,29,16,0.011,0.122
37869,53,76,23,7,20,13,0.011,0.050
37870,60,83,23,12,27,15,0.011,0.117
37871,70,93,23,15,33,18,0.028,0.128
37872,49,72,23,7,19,12,0.033,0.189
37873,60,84,24,9,23,14,0.011,0.061
37874,72,94,22,17,35,18,0.028,0.144
37876,61,85,24,11,26,15,0.017,0.078
37877,62,86,24,11,26,15,0.006,0.078
37878,51,75,24,8,20,12,0.028,0.122
37879,56,78,22,10,23,13,0.011,0.117
37880,76,99,23,21,40,19,0.061,0.450
37881,54,77,23,8,21,13,0.011,0.089
37882,48,72,24,7,18,11,0.028,0.122
37885,73,96,23,18,36,18,0.028,0.144
37886,62,86,24,12,27,15,0.028,0.122
37887,57,80,23,10,24,14,0.033,0.189
37888,57,80,23,10,24,14,0.011,0.089
37890,70,94,24,15,33,18,0.011,0.089
37891,66,90,24,13,29,16,0.006,0.078
37892,48,71,23,7,19,12,0.017,0.122
37902,73,95,22,17,35,18,0.028,0.128
37909,70,93,23,15,33,18,0.028,0.128
37912,70,93,23,15,33,18,0.028,0.128
37914,74,97,23,18,37,19,0.028,0.128
37915,73,96,23,17,36,19,0.028,0.128
37916,73,95,22,17,35,18,0.028,0.128
37917,72,95,23,16,35,19,0.028,0.128
37918,69,92,23,15,32,17,0.028,0.128
37919,72,95,23,16,34,18,0.028,0.128
37920,72,95,23,16,34,18,0.028,0.128
37921,71,94,23,15,33,18,0.028,0.128
37922,73,96,23,17,35,18,0.028,0.128
37923,70,93,23,15,32,17,0.028,0.128
37924,73,96,23,17,35,18,0.028,0.128
37931,68,91,23,14,31,17,0.028,0.128
37932,70,92,22,15,32,17,0.028,0.128
37934,73,96,23,17,36,19,0.028,0.128
37938,66,89,23,13,30,17,0.028,0.128
38001,90,109,19,36,57,21,0.250,1.361
38002,99,116,17,42,64,22,0.344,2.233
38004,98,115,17,43,65,22,0.344,2.233
38006,93,111,18,38,59,21,0.250,1.361
38007,87,105,18,34,54,20,0.339,1.850
38008,97,114,17,41,63,22,0.272,1.567
38011,97,114,17,41,63,22,0.344,2.233
38012,94,111,17,38,60,22,0.222,1.506
38015,96,113,17,42,63,21,0.344,2.233
38016,99,116,17,42,64,22,0.344,2.233
38017,99,115,16,41,63,22,0.344,2.233
38018,100,117,17,43,64,21,0.344,2.233
38019,95,112,17,40,62,22,0.344,2.233
38021,89,108,19,36,56,20,0.250,1.361
38023,100,117,17,46,66,21,0.344,2.233
38024,86,105,19,33,53,20,0.339,1.850
38028,99,115,16,41,63,22,0.256,1.594
38029,100,117,17,43,65,22,0.344,2.233
38030,88,106,18,34,55,21,0.339,1.850
38034,89,107,18,35,56,21,0.250,1.361
38036,99,116,17,42,64,22,0.256,1.594
38037,90,108,18,36,57,21,0.350,1.889
38039,97,114,17,41,62,21,0.272,1.567
38040,89,107,18,35,55,20,0.350,1.889
38041,94,111,17,39,60,21,0.350,1.889
38042,96,113,17,41,62,21,0.272,1.567
38044,99,116,17,43,64,21,0.272,1.567
38046,98,114,16,42,63,21,0.256,1.594
38047,85,103,18,31,51,20,0.339,1.850
38049,97,114,17,41,62,21,0.344,2.233
38050,90,108,18,36,57,21,0.250,1.361
38052,98,115,17,42,63,21,0.272,1.567
38053,102,118,16,46,67,22,0.344,2.233
38057,99,116,17,42,63,21,0.256,1.594
38058,98,115,17,43,65,22,0.344,2.233
38059,87,105,18,33,54,21,0.339,1.850
38060,98,115,17,41,63,22,0.256,1.594
38061,99,116,17,42,63,21,0.272,1.567
38063,94,111,18,38,60,21,0.350,1.889
38066,99,116,17,42,63,21,0.256,1.594
38067,96,113,17,40,61,21,0.272,1.567
38068,97,114,17,41,62,21,0.256,1.594
38069,96,113,17,40,61,21,0.222,1.506
38070,88,107,19,35,55,20,0.339,1.850
38075,96,113,17,40,61,21,0.272,1.567
38076,97,114,17,41,62,21,0.256,1.594
38077,87,105,18,35,56,21,0.239,1.461
38079,87,105,18,36,56,21,0.239,1.461
38080,87,105,18,34,55,21,0.239,1.461
38103,100,117,17,42,64,22,0.344,2.233
38104,99,116,17,41,63,22,0.344,2.233
38105,100,117,17,42,64,22,0.344,2.233
38106,100,116,16,41,63,22,0.344,2.233
38107,100,117,17,43,65,22,0.344,2.233
38108,101,117,16,43,65,22,0.344,2.233
38109,101,117,16,42,63,21,0.344,2.233
38111,100,116,16,42,63,21,0.344,2.233
38112,100,116,16,42,64,22,0.344,2.233
38114,100,116,16,41,63,22,0.344,2.233
38115,100,116,16,42,64,22,0.344,2.233
38116,100,116,16,41,62,21,0.344,2.233
38117,100,116,16,42,64,22,0.344,2.233
38118,100,116,16,41,63,22,0.344,2.233
38119,100,116,16,42,64,22,0.344,2.233
38120,100,116,16,42,64,22,0.344,2.233
38122,101,117,16,43,65,22,0.344,2.233
38125,100,116,16,42,64,22,0.344,2.233
38126,100,116,16,41,63,22,0.344,2.233
38127,101,117,16,44,66,22,0.344,2.233
38128,101,117,16,44,65,21,0.344,2.233
38131,99,116,17,40,62,22,0.344,2.233
38132,100,116,16,41,62,21,0.344,2.233
38133,99,116,17,42,64,22,0.344,2.233
38134,100,117,17,43,65,22,0.344,2.233
38135,100,117,17,43,65,22,0.344,2.233
38138,100,116,16,42,64,22,0.344,2.233
38139,100,116,16,42,64,22,0.344,2.233
38141,100,116,16,42,64,22,0.344,2.233
38152,100,116,16,42,63,21,0.344,2.233
38201,87,106,19,33,53,20,0.228,1.222
38220,90,109,19,36,57,21,0.228,1.222
38221,89,108,19,35,56,21,0.272,1.089
38222,88,107,19,36,56,20,0.206,1.083
38224,83,103,20,31,51,20,0.206,1.083
38225,85,104,19,32,53,21,0.239,1.244
38226,86,105,19,34,54,20,0.239,1.244
38229,87,106,19,33,54,21,0.239,1.244
38230,88,107,19,35,56,21,0.239,1.244
38231,84,103,19,31,51,20,0.206,1.083
38232,85,104,19,33,54,21,0.228,1.444
38233,88,107,19,35,56,21,0.294,1.372
38235,87,106,19,34,54,20,0.228,1.222
38236,88,107,19,34,55,21,0.206,1.083
38237,87,106,19,34,55,21,0.239,1.244
38240,87,106,19,35,56,21,0.228,1.444
38241,85,105,20,33,53,20,0.239,1.244
38242,84,104,20,32,52,20,0.206,1.083
38251,83,102,19,31,51,20,0.206,1.083
38253,87,106,19,35,56,21,0.228,1.444
38254,85,104,19,33,54,21,0.228,1.444
38255,88,107,19,35,56,21,0.239,1.244
38256,90,109,19,37,57,20,0.206,1.083
38257,86,105,19,34,54,20,0.228,1.444
38258,89,107,18,35,55,20,0.228,1.222
38259,88,106,18,35,56,21,0.339,1.850
38260,86,105,19,33,54,21,0.228,1.444
38261,86,105,19,34,55,21,0.228,1.444
38301,93,111,18,37,59,22,0.239,1.422
38305,91,110,19,36,57,21,0.239,1.422
38310,101,118,17,42,64,22,0.222,1.283
38311,93,112,19,37,57,20,0.172,0.983
38313,93,111,18,37,58,21,0.239,1.422
38315,96,113,17,39,60,21,0.222,1.283
