geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
38316,90,108,18,36,57,21,0.294,1.372
38317,89,108,19,35,56,21,0.228,1.222
38318,88,107,19,34,54,20,0.228,1.222
38320,91,110,19,37,58,21,0.272,1.089
38321,88,107,19,33,54,21,0.228,1.222
38326,98,116,18,39,60,20,0.217,1.067
38327,102,120,18,44,65,21,0.217,1.067
38328,94,112,18,38,58,20,0.161,0.983
38329,92,110,18,35,56,21,0.172,0.983
38330,89,107,18,36,56,20,0.294,1.372
38332,95,113,18,38,59,21,0.267,1.594
38333,91,109,18,37,57,20,0.272,1.089
38334,95,113,18,39,61,22,0.222,1.283
38337,92,110,18,37,58,21,0.250,1.361
38339,98,115,17,40,61,21,0.222,1.283
38340,96,113,17,40,61,21,0.267,1.594
38341,89,108,19,35,55,20,0.272,1.089
38342,88,107,19,34,55,21,0.228,1.222
38343,92,110,18,37,58,21,0.294,1.372
38344,88,107,19,34,55,21,0.228,1.222
38345,92,110,18,36,57,21,0.161,0.983
38347,91,110,19,35,56,21,0.267,1.594
38348,89,108,19,34,55,21,0.228,1.222
38351,93,111,18,37,58,21,0.161,0.983
38352,92,110,18,36,57,21,0.267,1.594
38355,91,109,18,36,57,21,0.294,1.372
38356,97,114,17,41,63,22,0.239,1.422
38357,99,116,17,40,61,21,0.222,1.283
38358,91,110,19,37,58,21,0.294,1.372
38359,98,116,18,40,62,22,0.222,1.283
38361,99,117,18,41,62,21,0.217,1.067
38362,91,110,19,36,57,21,0.239,1.422
38363,93,111,18,37,57,20,0.172,0.983
38365,97,115,18,38,58,20,0.217,1.067
38366,96,113,17,40,61,21,0.239,1.422
38367,98,116,18,41,62,21,0.222,1.283
38368,93,111,18,37,58,21,0.161,0.983
38369,89,108,19,36,57,21,0.294,1.372
38370,97,115,18,40,61,21,0.217,1.067
38371,95,113,18,38,59,21,0.161,0.983
38372,97,115,18,38,59,21,0.217,1.067
38374,92,111,19,36,57,21,0.161,0.983
38375,96,113,17,39,60,21,0.222,1.283
38376,100,117,17,41,63,22,0.217,1.067
38379,100,118,18,42,63,21,0.222,1.283
38380,90,109,19,35,56,21,0.172,0.983
38381,98,115,17,42,64,22,0.272,1.567
38382,90,109,19,37,58,21,0.294,1.372
38387,87,106,19,33,53,20,0.228,1.222
38388,90,109,19,35,56,21,0.161,0.983
38390,88,107,19,34,54,20,0.228,1.222
38391,94,112,18,39,60,21,0.239,1.422
38392,97,114,17,41,62,21,0.239,1.422
38401,85,104,19,29,49,20,0.133,0.467
38425,90,109,19,33,53,20,0.122,0.711
38449,79,100,21,21,39,18,0.133,0.289
38450,76,96,20,20,38,18,0.122,0.711
38451,82,101,19,25,43,18,0.133,0.467
38452,81,101,20,23,42,19,0.122,0.711
38453,83,102,19,24,42,18,0.061,0.167
38454,88,107,19,32,52,20,0.189,0.806
38455,81,101,20,23,41,18,0.133,0.289
38456,75,96,21,19,36,17,0.078,0.322
38457,83,103,20,26,44,18,0.078,0.322
38459,81,101,20,23,42,19,0.061,0.167
38460,79,99,20,22,39,17,0.133,0.289
38461,84,104,20,28,47,19,0.133,0.467
38462,81,102,21,26,45,19,0.072,0.456
38463,85,104,19,27,46,19,0.122,0.711
38464,74,95,21,18,36,18,0.078,0.322
38468,77,98,21,21,38,17,0.078,0.322
38469,82,102,20,24,43,19,0.078,0.322
38471,83,102,19,25,44,19,0.122,0.711
38472,80,100,20,23,41,18,0.133,0.289
38473,84,103,19,26,44,18,0.133,0.289
38474,83,102,19,26,45,19,0.133,0.467
38475,90,109,19,32,52,20,0.217,1.067
38476,87,105,18,33,52,19,0.261,0.733
38477,84,104,20,26,44,18,0.133,0.289
38478,83,103,20,25,44,19,0.133,0.289
38481,85,105,20,27,45,18,0.078,0.322
38482,86,105,19,31,51,20,0.133,0.467
38483,78,99,21,22,40,18,0.078,0.322
38485,80,100,20,24,42,18,0.122,0.711
38486,83,103,20,25,44,19,0.078,0.322
38487,87,106,19,32,52,20,0.133,0.467
38488,78,99,21,21,39,18,0.061,0.167
38501,70,92,22,17,35,18,0.050,0.256
38504,54,77,23,9,22,13,0.028,0.189
38506,68,91,23,16,34,18,0.050,0.256
38541,70,93,23,18,36,18,0.044,0.200
38542,62,85,23,13,30,17,0.044,0.200
38543,64,86,22,14,31,17,0.044,0.200
38544,74,95,21,19,38,19,0.050,0.256
38545,73,95,22,19,38,19,0.067,0.339
38547,82,102,20,26,46,20,0.111,0.533
38548,78,99,21,23,43,20,0.050,0.256
38549,70,92,22,17,36,19,0.050,0.256
38551,78,99,21,23,42,19,0.067,0.383
38552,77,98,21,22,41,19,0.111,0.533
38553,46,69,23,6,17,11,0.028,0.189
38554,53,76,23,9,23,14,0.044,0.200
38555,44,67,23,6,17,11,0.028,0.194
38556,51,74,23,8,21,13,0.028,0.189
38558,44,67,23,6,16,10,0.028,0.194
38559,72,94,22,18,35,17,0.033,0.189
38560,80,100,20,25,44,19,0.111,0.533
38562,74,95,21,20,39,19,0.067,0.339
38563,81,102,21,26,46,20,0.111,0.533
38564,77,98,21,22,42,20,0.067,0.339
38565,48,72,24,7,20,13,0.028,0.189
38567,80,101,21,25,45,20,0.111,0.533
38568,73,95,22,19,38,19,0.044,0.200
38569,79,99,20,24,43,19,0.100,0.350
38570,67,90,23,15,33,18,0.044,0.200
38571,42,65,23,5,15,10,0.028,0.194
38572,45,67,22,6,17,11,0.028,0.194
38573,70,93,23,18,36,18,0.044,0.200
38574,48,71,23,7,20,13,0.050,0.256
38575,78,99,21,24,44,20,0.067,0.383
38577,63,85,22,13,30,17,0.050,0.256
38578,41,64,23,4,14,10,0.028,0.194
38579,73,95,22,18,36,18,0.033,0.189
38580,64,87,23,14,31,17,0.044,0.200
38581,72,94,22,18,36,18,0.033,0.172
38582,76,97,21,21,40,19,0.050,0.256
38583,69,91,22,16,34,18,0.033,0.189
38585,56,79,23,11,26,15,0.033,0.156
38587,74,96,22,19,37,18,0.033,0.189
38588,78,98,20,23,43,20,0.067,0.339
38589,55,78,23,10,25,15,0.028,0.189
38601,104,120,16,44,66,22,0.222,1.483
38603,99,115,16,41,62,21,0.228,1.356
38606,106,121,15,44,66,22,0.267,1.789
38610,100,117,17,43,64,21,0.228,1.217
38611,99,115,16,40,62,22,0.233,1.578
38614,108,124,16,46,68,22,0.239,1.628
38617,108,123,15,46,68,22,0.239,1.628
38618,99,116,17,39,61,22,0.294,1.761
38619,103,119,16,43,65,22,0.267,1.789
38620,106,122,16,44,66,22,0.267,1.789
38621,106,121,15,44,66,22,0.267,1.789
38622,111,125,14,48,70,22,0.289,1.756
38623,109,124,15,47,69,22,0.289,1.756
38625,96,113,17,37,58,21,0.228,1.217
38626,107,122,15,46,68,22,0.267,1.722
38627,104,121,17,44,66,22,0.217,1.289
38629,96,113,17,39,60,21,0.228,1.217
38630,108,124,16,46,68,22,,
38631,108,123,15,47,69,22,0.239,1.628
38632,103,119,16,43,66,23,0.367,2.028
38633,105,121,16,46,67,21,0.228,1.356
38635,97,114,17,39,60,21,0.233,1.578
38637,101,117,16,42,64,22,0.367,2.028
38639,108,124,16,47,69,22,0.239,1.628
38641,103,119,16,43,65,22,0.367,2.028
38642,96,113,17,39,60,21,0.228,1.356
38643,110,125,15,48,70,22,0.289,1.756
38644,107,123,16,46,68,22,0.239,1.628
38645,109,124,15,47,69,22,0.239,1.628
38646,110,125,15,47,70,23,0.289,1.756
38647,97,114,17,41,62,21,0.228,1.356
38650,105,121,16,46,67,21,0.217,1.289
38651,104,119,15,44,66,22,0.367,2.028
38652,102,119,17,42,64,22,0.217,1.289
38654,100,116,16,42,64,22,0.367,2.028
38655,105,121,16,44,66,22,0.222,1.483
38658,107,123,16,45,67,22,0.267,1.789
38659,106,122,16,46,68,22,0.233,1.578
38661,97,114,17,39,61,22,0.233,1.578
38663,96,113,17,39,60,21,0.228,1.217
38664,104,120,16,44,66,22,0.267,1.722
38665,103,119,16,41,63,22,0.294,1.761
38666,107,122,15,46,68,22,0.267,1.789
38668,100,117,17,40,62,22,0.294,1.761
38670,108,124,16,47,69,22,0.289,1.756
38671,101,117,16,42,64,22,0.367,2.028
38672,101,117,16,42,64,22,0.367,2.028
38673,106,122,16,45,67,22,0.222,1.483
38674,97,114,17,40,61,21,0.228,1.217
38676,104,120,16,44,66,22,0.267,1.722
38677,105,120,15,44,66,22,0.222,1.483
38680,102,118,16,43,64,21,0.367,2.028
38683,98,115,17,41,62,21,0.228,1.217
38685,104,120,16,44,66,22,0.233,1.578
38701,118,133,15,56,78,22,0.472,1.639
38702,114,129,15,52,74,22,,
38703,117,132,15,55,77,22,0.472,1.639
38704,122,136,14,57,79,22,,
38720,109,124,15,48,69,21,0.239,1.628
38721,122,137,15,58,80,22,0.433,1.422
38722,119,134,15,56,79,23,0.472,1.639
38723,120,135,15,57,79,22,0.472,1.639
38725,114,128,14,52,74,22,0.289,1.617
38726,111,126,15,50,72,22,0.289,1.617
38730,115,130,15,54,76,22,0.289,1.617
38731,122,136,14,58,80,22,0.472,1.639
38732,115,130,15,54,76,22,0.289,1.617
38736,115,130,15,53,75,22,0.322,1.500
38737,114,128,14,52,74,22,0.322,1.500
38738,112,127,15,50,72,22,0.322,1.700
38740,110,125,15,49,70,21,0.289,1.617
38744,122,136,14,57,80,23,0.472,1.639
38745,122,136,14,57,80,23,0.472,1.506
38746,110,125,15,49,70,21,0.289,1.617
38748,121,135,14,58,80,22,0.472,1.639
38749,116,131,15,54,76,22,,
38751,117,132,15,54,77,23,0.322,1.500
38753,119,133,14,55,78,23,0.322,1.500
38754,121,135,14,57,80,23,0.378,1.367
38756,116,131,15,54,76,22,0.472,1.639
38759,114,129,15,53,75,22,0.289,1.617
38760,116,131,15,53,76,23,0.472,1.639
38761,117,132,15,53,76,23,0.322,1.500
38762,113,128,15,52,74,22,0.289,1.617
38764,114,129,15,53,75,22,0.289,1.617
38765,123,137,14,59,82,23,0.433,1.422
38767,109,124,15,47,69,22,0.239,1.628
38768,112,126,14,50,72,22,0.322,1.500
38769,110,125,15,48,70,22,0.289,1.617
38771,115,129,14,52,75,23,0.322,1.500
38772,114,129,15,52,74,22,0.289,1.617
38773,115,130,15,54,76,22,0.289,1.617
38774,112,126,14,50,72,22,0.289,1.617
38778,116,131,15,54,76,22,0.322,1.500
38781,112,127,15,52,73,21,0.289,1.617
38801,107,123,16,44,66,22,0.272,1.233
38804,106,122,16,43,64,21,0.272,1.233
38821,108,125,17,44,66,22,0.200,0.994
38824,102,119,17,41,62,21,0.128,0.794
38826,104,121,17,41,63,22,0.272,1.233
38827,98,116,18,37,57,20,0.161,0.633
38828,103,119,16,41,63,22,0.217,1.289
38829,96,114,18,36,57,21,0.128,0.794
38833,94,113,19,35,56,21,0.161,0.633
38834,100,117,17,42,63,21,0.217,1.200
38838,97,115,18,36,57,21,0.161,0.633
38841,101,118,17,40,61,21,0.278,1.233
38843,104,121,17,41,62,21,0.128,0.789
38844,103,121,18,38,59,21,0.200,0.994
38846,95,113,18,36,57,21,0.217,1.200
38847,100,118,18,38,59,21,0.128,0.789
38848,105,122,17,40,61,21,0.200,0.994
38849,102,119,17,40,62,22,0.272,1.233
38850,102,119,17,41,63,22,0.206,1.022
38851,103,120,17,41,63,22,0.206,1.022
38852,92,111,19,32,52,20,0.161,0.633
38855,105,123,18,42,64,22,0.128,0.789
38856,104,121,17,42,63,21,0.128,0.789
38857,104,121,17,41,62,21,0.272,1.233
38858,109,125,16,46,68,22,0.272,1.233
38859,100,118,18,39,60,21,0.128,0.794
38860,109,125,16,46,68,22,0.206,1.022
38862,108,124,16,45,67,22,0.272,1.233
38863,101,118,17,40,62,22,0.278,1.233
38864,103,119,16,42,63,21,0.278,1.233
38865,97,114,17,38,59,21,0.217,1.200
38866,105,121,16,42,63,21,0.272,1.233
38868,111,126,15,50,72,22,0.272,1.233
38869,104,120,16,41,63,22,0.217,1.289
38870,105,122,17,41,62,21,0.200,0.994
38871,102,118,16,41,62,21,0.278,1.233
38873,92,111,19,32,52,20,0.161,0.633
38876,100,118,18,37,58,21,0.128,0.789
38878,105,122,17,42,64,22,0.178,1.128
38879,110,125,15,47,69,22,0.272,1.233
38901,107,123,16,44,66,22,0.294,1.494
38913,103,120,17,41,63,22,0.178,1.128
38914,108,125,17,45,67,22,0.178,1.128
38915,107,123,16,44,66,22,0.178,1.128
38916,107,124,17,44,66,22,0.178,1.128
38917,108,124,16,44,66,22,0.339,1.233
38920,109,124,15,46,68,22,0.322,1.700
38921,109,124,15,46,68,22,0.322,1.700
38922,107,123,16,45,67,22,0.239,1.428
38923,110,126,16,44,66,22,0.339,1.233
38924,115,130,15,49,72,23,0.394,1.250
38925,104,120,16,40,62,22,0.200,0.728
38927,106,122,16,44,66,22,0.322,1.700
38928,112,127,15,50,72,22,0.322,1.700
38929,107,123,16,44,66,22,0.294,1.494
38930,116,130,14,52,75,23,0.361,1.444
38940,110,125,15,46,68,22,0.294,1.494
38941,116,131,15,52,75,23,0.361,1.444
38943,105,121,16,40,63,23,0.339,1.233
38944,113,128,15,51,73,22,0.361,1.444
38945,115,130,15,52,75,23,,
38946,117,132,15,53,76,23,0.361,1.444
38947,108,124,16,43,65,22,0.339,1.233
38948,106,121,15,44,65,21,0.239,1.428
38949,102,119,17,41,63,22,0.222,1.483
38950,113,128,15,51,73,22,0.322,1.700
38951,104,121,17,42,63,21,0.178,1.128
38952,115,130,15,52,75,23,0.361,1.444
38953,105,121,16,42,64,22,0.322,1.700
38954,115,130,15,51,74,23,0.361,1.444
38957,111,126,15,49,71,22,0.322,1.700
38958,120,134,14,55,78,23,,
38961,106,122,16,43,65,22,0.239,1.428
38962,112,127,15,50,71,21,0.322,1.700
38963,111,126,15,49,71,22,0.322,1.700
38964,110,126,16,49,71,22,0.289,1.756
38965,106,121,15,44,66,22,0.239,1.428
38966,111,126,15,49,71,22,0.322,1.700
38967,102,119,17,38,60,22,0.200,0.728
39038,122,136,14,57,80,23,0.378,1.367
39039,116,131,15,46,70,24,0.356,1.078
39040,120,135,15,50,74,24,0.356,1.078
39041,120,136,16,48,72,24,0.306,0.933
39042,118,134,16,44,68,24,0.200,0.600
39044,117,133,16,43,67,24,0.200,0.606
39045,113,129,16,44,67,23,0.283,0.789
39046,118,134,16,48,72,24,0.283,0.789
39047,118,134,16,45,69,24,0.200,0.600
39051,113,129,16,44,67,23,0.211,0.583
39054,119,134,15,53,76,23,0.433,1.422
39056,118,134,16,45,69,24,0.306,0.933
39057,112,129,17,40,64,24,0.083,0.339
39059,123,139,16,49,74,25,0.306,0.789
39061,122,136,14,59,81,22,0.433,1.422
39062,116,133,17,43,67,24,0.200,0.606
39063,112,128,16,45,68,23,0.394,1.250
39066,121,137,16,51,75,24,0.306,0.933
39067,111,127,16,45,68,23,0.300,0.750
39069,124,140,16,49,75,26,0.333,1.044
39071,119,134,15,48,72,24,0.283,0.789
39073,119,135,16,46,70,24,0.200,0.600
39074,115,131,16,42,66,24,0.122,0.400
39078,122,138,16,48,72,24,0.306,0.789
39079,110,126,16,41,64,23,0.394,1.250
39082,120,135,15,46,70,24,0.200,0.606
39083,124,140,16,49,75,26,0.306,0.789
39086,124,140,16,51,76,25,0.467,1.417
39088,121,136,15,54,77,23,0.356,1.078
39090,112,128,16,46,69,23,0.300,0.750
39092,114,131,17,41,65,24,0.122,0.400
39094,115,131,16,44,68,24,0.211,0.583
39095,111,127,16,43,66,23,0.394,1.250
39096,124,140,16,51,76,25,0.333,1.044
39097,121,136,15,56,79,23,0.378,1.367
39108,111,126,15,46,68,22,0.300,0.750
39110,118,133,15,46,70,24,0.283,0.789
39111,117,133,16,43,67,24,0.200,0.606
39113,121,136,15,56,78,22,0.472,1.506
39114,116,132,16,42,66,24,0.200,0.606
39115,121,136,15,56,79,23,0.378,1.367
39116,118,134,16,45,69,24,0.111,0.439
39117,117,134,17,43,68,25,0.122,0.400
39119,118,134,16,43,67,24,0.067,0.350
39120,123,140,17,42,70,28,0.267,0.922
39140,121,137,16,46,71,25,0.139,0.617
39144,125,141,16,52,77,25,0.467,1.417
39145,119,136,17,45,69,24,0.200,0.600
39146,109,125,16,39,63,24,0.394,1.250
39149,118,135,17,44,69,25,0.200,0.606
39150,122,138,16,50,74,24,0.467,1.417
39152,115,132,17,41,65,24,0.111,0.439
39153,116,132,16,43,67,24,0.111,0.439
39154,120,136,16,48,72,24,0.306,0.933
39156,123,138,15,53,77,24,0.428,1.311
39157,117,133,16,45,70,25,0.283,0.789
39159,121,136,15,55,78,23,0.433,1.422
39160,113,128,15,45,68,23,0.300,0.750
39162,120,136,16,51,75,24,0.356,1.078
39166,121,136,15,55,78,23,0.378,1.367
39167,117,134,17,43,68,25,0.200,0.600
39168,119,135,16,45,69,24,0.111,0.439
39169,117,132,15,50,73,23,0.394,1.250
39170,122,138,16,48,73,25,0.306,0.933
39174,118,134,16,46,70,24,0.306,0.933
39175,122,138,16,51,75,24,0.306,0.933
39176,110,125,15,45,67,22,0.339,1.233
39177,121,136,15,52,76,24,0.472,1.506
39179,114,130,16,44,68,24,0.356,1.078
39180,125,141,16,54,78,24,0.428,1.311
39183,125,141,16,54,78,24,0.428,1.311
39189,113,129,16,43,66,23,0.211,0.583
39191,124,140,16,49,75,26,0.306,0.789
39192,112,127,15,46,68,22,0.394,1.250
39193,118,134,16,45,70,25,0.200,0.600
39194,119,134,15,50,74,24,0.356,1.078
39201,119,135,16,47,71,24,0.306,0.933
39202,119,134,15,47,71,24,0.306,0.933
39203,118,134,16,46,70,24,0.306,0.933
39204,119,135,16,46,70,24,0.306,0.933
39206,118,134,16,46,70,24,0.306,0.933
39208,118,134,16,46,70,24,0.200,0.600
39209,118,134,16,44,69,25,0.306,0.933
39211,119,134,15,47,71,24,0.306,0.933
39212,119,135,16,46,71,25,0.306,0.933
39213,117,133,16,44,69,25,0.306,0.933
39216,119,134,15,47,71,24,0.306,0.933
39217,119,135,16,46,71,25,0.306,0.933
39218,119,135,16,46,70,24,0.200,0.600
39232,118,134,16,46,70,24,0.200,0.600
39269,119,135,16,46,71,25,0.306,0.933
39272,121,137,16,47,72,25,0.306,0.933
39301,115,133,18,43,67,24,0.094,0.372
39305,115,133,18,43,67,24,0.094,0.372
39307,116,133,17,43,67,24,0.094,0.372
39309,116,133,17,46,69,23,0.094,0.372
39320,114,131,17,42,65,23,0.094,0.372
39322,123,140,17,43,69,26,0.072,0.322
39323,115,131,16,43,67,24,0.083,0.339
39325,113,130,17,42,65,23,0.094,0.372
39326,115,131,16,44,68,24,0.094,0.372
39327,112,128,16,41,64,23,0.083,0.339
39328,112,129,17,42,65,23,0.089,0.456
39330,116,133,17,43,67,24,0.139,0.461
39332,114,130,16,43,66,23,0.083,0.339
39335,117,133,16,46,70,24,0.094,0.372
39336,112,129,17,40,63,23,0.083,0.339
39337,112,128,16,40,63,23,0.083,0.339
39338,114,130,16,41,65,24,0.139,0.461
39339,110,125,15,43,66,23,0.144,0.706
39341,114,129,15,47,70,23,0.122,0.589
39342,116,133,17,43,67,24,0.094,0.372
39345,112,129,17,41,64,23,0.083,0.339
39346,110,126,16,43,65,22,0.144,0.706
39347,116,132,16,42,66,24,0.139,0.461
39348,114,130,16,40,64,24,0.139,0.461
39350,110,126,16,41,63,22,0.106,0.511
39352,115,131,16,46,69,23,0.089,0.456
39354,111,127,16,42,64,22,0.089,0.456
39355,117,134,17,43,67,24,0.139,0.461
39356,114,131,17,42,65,23,0.139,0.461
39358,114,130,16,46,69,23,0.089,0.456
39359,113,129,16,42,66,24,0.122,0.400
39360,120,136,16,43,68,25,0.139,0.461
39361,114,129,15,47,69,22,0.122,0.589
39362,122,139,17,42,68,26,0.078,0.194
39363,117,133,16,43,67,24,0.139,0.461
39364,119,135,16,47,71,24,0.094,0.372
39365,110,127,17,40,63,23,0.106,0.511
39366,116,133,17,41,66,25,0.139,0.461
39367,122,139,17,44,70,26,0.072,0.322
39401,122,139,17,39,65,26,0.078,0.239
39402,123,140,17,42,68,26,0.083,0.389
39406,121,138,17,38,64,26,0.078,0.239
39421,120,137,17,43,69,26,0.106,0.644
39422,116,133,17,43,67,24,0.139,0.461
39423,131,147,16,52,80,28,0.106,0.267
39425,126,142,16,45,72,27,0.078,0.239
39426,129,145,16,48,77,29,0.106,0.517
39427,122,138,16,46,71,25,0.106,0.644
39428,117,134,17,40,65,25,0.067,0.350
39429,130,145,15,55,81,26,0.128,0.767
39437,120,136,16,41,66,25,0.072,0.367
39439,118,134,16,42,67,25,0.139,0.461
39440,120,136,16,43,69,26,0.072,0.367
39443,120,136,16,44,69,25,0.072,0.367
39451,126,142,16,44,72,28,0.078,0.194
39452,123,139,16,39,67,28,0.056,0.139
39455,128,144,16,47,75,28,0.083,0.389
39456,127,142,15,44,71,27,0.078,0.194
39459,117,135,18,35,60,25,0.072,0.367
39461,127,143,16,46,74,28,0.078,0.194
39462,131,147,16,52,79,27,0.106,0.267
39464,122,138,16,42,67,25,0.072,0.367
39465,123,139,16,40,66,26,0.078,0.239
39466,127,144,17,45,75,30,0.106,0.517
39470,130,146,16,51,80,29,0.106,0.517
39474,121,138,17,46,71,25,0.106,0.644
39475,126,142,16,46,73,27,0.083,0.389
39476,124,141,17,44,71,27,0.106,0.267
39477,120,136,16,44,69,25,0.072,0.367
39478,130,145,15,54,81,27,0.122,0.583
39479,117,135,18,37,63,26,0.067,0.350
39480,119,135,16,42,68,26,0.072,0.367
39481,118,134,16,44,68,24,0.139,0.461
39482,123,140,17,44,71,27,0.083,0.389
39483,131,146,15,57,83,26,0.128,0.767
39501,123,137,14,44,75,31,0.067,0.317
39503,127,142,15,48,78,30,0.067,0.317
39507,123,137,14,42,73,31,0.067,0.317
39520,122,138,16,42,72,30,0.056,0.322
39525,121,137,16,41,70,29,0.056,0.322
39530,121,135,14,39,70,31,0.067,0.317
39531,122,136,14,39,70,31,0.067,0.317
39532,124,138,14,42,72,30,0.067,0.317
39534,122,136,14,39,69,30,0.067,0.317
39540,122,137,15,40,70,30,0.067,0.317
39553,123,137,14,42,73,31,0.061,0.244
39556,128,144,16,48,78,30,0.056,0.322
39560,123,137,14,43,73,30,0.067,0.317
39561,127,144,17,44,73,29,0.072,0.300
39562,118,136,18,33,62,29,0.061,0.244
39563,120,137,17,36,67,31,0.061,0.244
39564,124,138,14,44,75,31,0.061,0.244
39565,125,141,16,44,75,31,0.061,0.244
39567,120,134,14,35,67,32,0.061,0.244
39571,123,138,15,43,73,30,0.067,0.317
39572,129,144,15,48,79,31,0.056,0.322
39573,127,143,16,45,73,28,0.072,0.300
39574,130,147,17,49,79,30,0.067,0.317
39576,121,137,16,40,70,30,0.056,0.322
39577,124,140,16,42,69,27,0.072,0.300
39581,119,134,15,35,66,31,0.061,0.244
39601,122,138,16,48,73,25,0.156,0.578
39629,123,139,16,48,74,26,0.156,0.578
39630,127,143,16,53,79,26,0.250,0.833
39631,126,143,17,46,74,28,0.294,0.922
39633,127,143,16,47,75,28,0.294,0.922
39635,124,140,16,46,73,27,0.083,0.428
39638,124,140,16,46,73,27,0.261,0.750
39641,124,140,16,48,74,26,0.139,0.617
39643,128,143,15,53,78,25,0.128,0.767
39645,125,141,16,47,74,27,0.261,0.750
39647,125,141,16,50,76,26,0.250,0.833
39648,123,139,16,46,72,26,0.083,0.428
39652,125,141,16,47,74,27,0.083,0.428
39653,127,143,16,52,78,26,0.250,0.833
39654,125,141,16,51,77,26,0.139,0.617
39656,128,143,15,54,79,25,0.106,0.644
39657,127,143,16,49,76,27,0.083,0.428
39661,126,142,16,49,75,26,0.250,0.833
39662,124,140,16,48,74,26,0.156,0.578
39663,124,140,16,50,75,25,0.139,0.617
39664,124,140,16,48,75,27,0.261,0.750
39665,125,140,15,51,76,25,0.139,0.617
39666,124,140,16,47,73,26,0.083,0.428
39667,127,143,16,50,76,26,0.122,0.583
39668,125,141,16,51,76,25,0.333,1.044
39669,129,146,17,48,76,28,0.294,0.922
39701,114,130,16,49,72,23,0.128,0.528
39702,113,128,15,46,69,23,0.128,0.528
39705,113,129,16,46,69,23,0.128,0.528
39730,110,126,16,45,67,22,0.200,0.994
39735,114,129,15,50,73,23,0.139,0.850
39736,113,128,15,47,70,23,0.128,0.528
39737,110,126,16,46,68,22,0.122,0.839
39739,114,129,15,48,71,23,0.122,0.589
39740,107,124,17,41,62,21,0.128,0.528
39741,112,127,15,47,69,22,0.122,0.722
