geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
39743,114,129,15,48,71,23,0.128,0.528
39744,112,128,16,48,70,22,0.122,0.839
39745,110,126,16,46,68,22,0.139,0.850
39746,109,125,16,43,64,21,0.200,0.994
39747,105,121,16,41,63,22,0.200,0.728
39750,112,127,15,48,70,22,0.117,0.850
39751,109,125,16,46,68,22,0.122,0.839
39752,112,128,16,48,71,23,0.122,0.839
39755,112,127,15,48,70,22,0.122,0.722
39756,110,126,16,46,68,22,0.122,0.722
39759,112,127,15,47,69,22,0.117,0.850
39760,113,128,15,47,70,23,0.117,0.850
39762,110,126,16,45,67,22,0.117,0.850
39766,111,127,16,45,67,22,0.128,0.528
39767,108,124,16,44,67,23,0.122,0.839
39769,113,129,16,49,72,23,0.117,0.850
39771,112,128,16,48,71,23,0.122,0.839
39772,112,127,15,48,71,23,0.139,0.850
39773,112,128,16,46,69,23,0.122,0.722
39776,107,123,16,43,65,22,0.206,1.022
39813,123,142,19,40,68,28,0.067,0.278
39815,128,147,19,42,73,31,0.144,0.611
39817,135,153,18,54,84,30,0.144,0.611
39819,133,150,17,49,80,31,0.144,0.611
39823,126,144,18,44,73,29,0.133,0.439
39824,121,140,19,40,67,27,0.083,0.250
39825,135,153,18,54,85,31,0.144,0.611
39826,119,139,20,41,68,27,0.061,0.367
39827,128,147,19,44,73,29,0.111,0.494
39828,129,148,19,44,75,31,0.111,0.494
39834,129,148,19,45,75,30,0.144,0.611
39836,118,137,19,38,65,27,0.117,0.394
39837,133,151,18,51,81,30,0.150,0.606
39840,120,139,19,41,68,27,0.117,0.394
39841,129,147,18,46,75,29,0.133,0.439
39842,120,139,19,40,67,27,0.061,0.367
39845,132,150,18,50,80,30,0.150,0.594
39846,119,139,20,37,64,27,0.067,0.278
39851,116,135,19,36,61,25,0.083,0.250
39854,114,133,19,36,61,25,0.156,0.394
39859,134,152,18,53,83,30,0.150,0.594
39861,129,147,18,47,76,29,0.133,0.439
39862,125,144,19,42,71,29,0.067,0.278
39866,120,140,20,37,64,27,0.067,0.278
39867,118,137,19,39,66,27,0.083,0.250
39870,131,149,18,50,79,29,0.106,0.539
39877,114,133,19,36,61,25,0.061,0.367
39885,122,141,19,43,70,27,0.061,0.367
39886,119,138,19,38,65,27,0.117,0.394
39897,128,147,19,44,74,30,0.111,0.494
40003,61,82,21,15,31,16,0.089,0.283
40004,71,93,22,20,39,19,0.111,0.372
40006,62,83,21,16,33,17,0.111,0.450
40008,66,88,22,17,34,17,0.111,0.372
40009,64,86,22,15,32,17,0.078,0.289
40010,68,88,20,19,37,18,0.106,0.344
40011,62,83,21,16,33,17,0.111,0.350
40012,66,87,21,17,33,16,0.111,0.372
40013,70,92,22,20,38,18,0.111,0.372
40014,67,88,21,18,36,18,0.106,0.344
40019,63,84,21,16,33,17,0.111,0.350
40020,68,90,22,18,36,18,0.111,0.372
40022,65,87,22,17,34,17,0.089,0.283
40023,65,87,22,17,34,17,0.111,0.322
40025,67,88,21,18,35,17,0.111,0.322
40026,67,88,21,19,37,18,0.106,0.344
40031,67,87,20,19,36,17,0.106,0.344
40033,65,87,22,16,34,18,0.078,0.289
40037,69,91,22,19,37,18,0.078,0.289
40040,63,85,22,15,31,16,0.078,0.283
40041,66,87,21,17,35,18,0.111,0.322
40045,61,82,21,16,33,17,0.111,0.450
40046,65,86,21,16,33,17,0.106,0.300
40047,71,92,21,21,39,18,0.122,0.411
40048,70,92,22,20,38,18,0.111,0.372
40049,69,91,22,19,37,18,0.078,0.289
40051,72,93,21,21,40,19,0.111,0.372
40052,70,91,21,20,38,18,0.111,0.372
40055,64,85,21,17,34,17,0.111,0.350
40056,66,87,21,18,36,18,0.106,0.344
40057,62,83,21,15,32,17,0.111,0.350
40059,67,88,21,18,36,18,0.111,0.322
40060,70,91,21,20,38,18,0.078,0.289
40062,70,91,21,19,37,18,0.078,0.289
40063,66,88,22,17,35,18,0.078,0.289
40065,64,85,21,16,33,17,0.089,0.283
40067,65,86,21,17,34,17,0.089,0.283
40068,65,86,21,17,35,18,0.111,0.350
40069,66,87,21,17,33,16,0.078,0.283
40071,67,89,22,18,35,17,0.106,0.300
40075,63,84,21,17,33,16,0.111,0.350
40076,62,83,21,15,31,16,0.089,0.283
40077,67,88,21,19,37,18,0.106,0.344
40078,64,86,22,16,32,16,0.078,0.283
40104,71,91,20,21,40,19,0.156,0.506
40107,75,96,21,23,43,20,0.111,0.372
40108,68,89,21,19,37,18,0.156,0.506
40109,71,91,20,20,39,19,0.122,0.411
40110,76,97,21,24,44,20,0.122,0.411
40111,74,94,20,24,43,19,0.172,0.544
40115,70,90,20,20,38,18,0.172,0.544
40117,67,88,21,18,35,17,0.156,0.506
40118,67,88,21,18,36,18,0.111,0.322
40119,75,95,20,26,45,19,0.144,0.561
40121,68,88,20,18,36,18,0.117,0.350
40140,70,91,21,20,39,19,0.172,0.544
40142,70,90,20,20,38,18,0.156,0.506
40143,73,93,20,23,42,19,0.172,0.544
40144,71,92,21,21,40,19,0.172,0.544
40145,71,92,21,21,40,19,0.172,0.544
40146,72,93,21,22,41,19,0.172,0.544
40150,77,98,21,25,44,19,0.122,0.411
40152,73,93,20,24,42,18,0.172,0.544
40155,63,84,21,16,32,16,0.156,0.506
40157,71,91,20,21,40,19,0.156,0.506
40160,66,87,21,17,34,17,0.117,0.350
40161,71,91,20,21,39,18,0.156,0.506
40162,66,87,21,18,35,17,0.117,0.350
40165,75,95,20,23,42,19,0.122,0.411
40170,73,93,20,23,42,19,0.172,0.544
40171,71,92,21,21,40,19,0.172,0.544
40175,67,88,21,18,35,17,0.117,0.350
40176,73,93,20,23,41,18,0.172,0.544
40177,67,88,21,18,36,18,0.117,0.350
40178,72,92,20,22,41,19,0.172,0.544
40202,68,89,21,19,37,18,0.111,0.322
40203,69,89,20,19,37,18,0.111,0.322
40204,68,89,21,18,36,18,0.111,0.322
40205,67,88,21,18,36,18,0.111,0.322
40206,67,88,21,18,35,17,0.111,0.322
40207,66,87,21,17,35,18,0.111,0.322
40208,69,89,20,19,37,18,0.111,0.322
40209,68,89,21,19,37,18,0.111,0.322
40210,69,90,21,19,37,18,0.111,0.322
40211,70,90,20,20,38,18,0.111,0.322
40212,70,90,20,20,38,18,0.111,0.322
40213,68,89,21,18,36,18,0.111,0.322
40214,68,89,21,19,37,18,0.111,0.322
40215,69,89,20,19,37,18,0.111,0.322
40216,69,89,20,19,37,18,0.111,0.322
40217,68,89,21,19,36,17,0.111,0.322
40218,66,87,21,17,35,18,0.111,0.322
40219,67,88,21,18,35,17,0.111,0.322
40220,65,86,21,17,34,17,0.111,0.322
40222,65,87,22,17,34,17,0.111,0.322
40223,64,86,22,17,34,17,0.111,0.322
40228,66,87,21,18,35,17,0.111,0.322
40229,69,90,21,19,37,18,0.111,0.322
40231,68,89,21,18,36,18,0.111,0.322
40241,65,87,22,17,35,18,0.111,0.322
40242,65,86,21,17,34,17,0.111,0.322
40243,64,86,22,17,34,17,0.111,0.322
40245,66,87,21,18,35,17,0.111,0.322
40258,69,90,21,20,38,18,0.111,0.322
40272,68,89,21,19,37,18,0.111,0.322
40280,67,88,21,18,35,17,0.111,0.322
40291,66,88,22,18,35,17,0.111,0.322
40299,66,87,21,17,35,18,0.111,0.322
40310,62,84,22,14,30,16,0.067,0.211
40311,56,78,22,12,27,15,0.039,0.222
40312,61,83,22,14,29,15,0.039,0.167
40313,55,77,22,11,25,14,0.033,0.194
40324,56,78,22,12,27,15,0.044,0.206
40328,62,84,22,14,30,16,0.078,0.289
40330,61,84,23,14,30,16,0.067,0.211
40334,55,76,21,11,25,14,0.039,0.194
40337,57,79,22,12,27,15,0.056,0.194
40339,55,77,22,11,26,15,0.056,0.189
40342,61,83,22,14,30,16,0.067,0.278
40346,56,77,21,11,25,14,0.028,0.133
40347,56,78,22,12,27,15,0.067,0.217
40348,58,80,22,13,29,16,0.039,0.222
40350,56,78,22,12,26,14,0.039,0.222
40351,55,77,22,11,25,14,0.033,0.194
40353,57,78,21,12,26,14,0.056,0.194
40356,58,80,22,12,27,15,0.056,0.189
40358,58,80,22,12,27,15,0.039,0.194
40359,62,84,22,16,32,16,0.111,0.378
40360,59,81,22,13,28,15,0.039,0.194
40361,57,79,22,13,27,14,0.039,0.222
40363,64,85,21,17,34,17,0.111,0.378
40370,57,79,22,13,27,14,0.044,0.206
40371,60,82,22,13,28,15,0.039,0.194
40372,62,84,22,14,30,16,0.067,0.211
40374,56,78,22,12,26,14,0.039,0.194
40376,55,76,21,11,24,13,0.039,0.167
40379,58,80,22,13,28,15,0.044,0.206
40380,57,78,21,11,26,15,0.039,0.167
40383,56,78,22,11,26,15,0.067,0.217
40385,60,83,23,13,29,16,0.039,0.167
40387,56,77,21,10,24,14,0.028,0.133
40390,61,83,22,14,29,15,0.056,0.189
40391,57,79,22,12,26,14,0.050,0.172
40403,60,83,23,13,28,15,0.039,0.167
40404,62,85,23,14,30,16,,
40409,57,80,23,11,25,14,0.028,0.133
40419,59,82,23,12,27,15,0.039,0.156
40422,59,81,22,13,28,15,0.044,0.161
40437,58,81,23,12,27,15,0.039,0.156
40440,59,82,23,13,28,15,0.044,0.161
40442,54,76,22,9,23,14,0.039,0.156
40444,60,83,23,13,29,16,0.056,0.189
40447,50,72,22,8,20,12,0.017,0.111
40448,57,79,22,11,26,15,0.039,0.156
40461,61,84,23,13,29,16,0.056,0.189
40464,59,81,22,13,28,15,0.044,0.161
40468,61,84,23,14,30,16,0.044,0.161
40475,58,80,22,12,27,15,0.039,0.167
40484,59,82,23,12,28,16,0.039,0.156
40486,49,71,22,7,19,12,0.017,0.111
40489,54,77,23,10,24,14,0.039,0.156
40502,55,76,21,11,25,14,0.033,0.172
40503,54,75,21,10,24,14,0.033,0.172
40504,54,75,21,10,25,15,0.033,0.172
40505,55,77,22,11,25,14,0.033,0.172
40507,54,76,22,10,25,15,0.033,0.172
40508,54,76,22,10,25,15,0.033,0.172
40509,55,77,22,11,25,14,0.033,0.172
40510,54,75,21,10,24,14,0.033,0.172
40511,54,76,22,11,25,14,0.033,0.172
40513,54,75,21,10,24,14,0.033,0.172
40514,55,76,21,11,25,14,0.033,0.172
40515,56,78,22,11,26,15,0.033,0.172
40516,55,77,22,11,26,15,0.033,0.172
40517,55,77,22,11,25,14,0.033,0.172
40601,60,81,21,14,30,16,0.072,0.267
40604,61,82,21,15,30,15,0.072,0.267
40701,52,74,22,7,20,13,0.011,0.094
40729,50,73,23,7,19,12,0.022,0.117
40734,52,75,23,8,20,12,0.011,0.106
40737,52,75,23,8,20,12,0.022,0.117
40740,51,74,23,7,20,13,0.022,0.117
40741,50,73,23,7,19,12,0.022,0.117
40743,51,74,23,8,20,12,,
40744,52,74,22,8,20,12,0.022,0.117
40759,53,76,23,8,21,13,0.011,0.094
40763,48,70,22,7,18,11,0.011,0.094
40769,54,77,23,9,22,13,0.011,0.094
40771,52,75,23,7,20,13,0.011,0.106
40801,25,45,20,1,6,5,0.011,0.022
40806,37,59,22,3,11,8,0.011,0.022
40807,8,21,13,0,1,1,0.011,0.022
40808,27,47,20,1,7,6,0.006,0.056
40810,28,49,21,2,7,5,0.011,0.022
40815,40,63,23,4,12,8,0.011,0.022
40816,34,55,21,3,10,7,0.006,0.056
40818,43,65,22,4,14,10,0.011,0.022
40819,40,62,22,4,13,9,0.011,0.022
40820,35,57,22,2,10,8,0.011,0.022
40823,16,33,17,1,3,2,0.011,0.022
40824,39,61,22,3,12,9,0.011,0.022
40826,13,29,16,0,2,2,0.017,0.039
40827,40,62,22,4,13,9,0.006,0.056
40828,25,45,20,1,6,5,0.011,0.022
40829,42,65,23,4,14,10,0.011,0.022
40830,31,53,22,2,8,6,0.011,0.022
40831,36,58,22,3,11,8,0.011,0.022
40840,27,48,21,2,7,5,0.006,0.056
40843,22,42,20,1,5,4,0.011,0.022
40844,40,62,22,4,14,10,0.006,0.056
40847,22,42,20,1,5,4,0.011,0.022
40849,20,39,19,1,4,3,0.011,0.022
40854,39,61,22,4,12,8,0.011,0.022
40855,7,19,12,0,1,1,0.011,0.022
40858,38,60,22,4,12,8,0.006,0.056
40862,13,29,16,0,2,2,0.017,0.039
40863,35,57,22,3,10,7,0.011,0.022
40865,27,48,21,1,7,6,0.011,0.022
40868,41,63,22,4,14,10,0.006,0.056
40870,26,46,20,1,6,5,0.011,0.022
40873,37,59,22,3,11,8,0.011,0.022
40874,37,58,21,3,12,9,0.006,0.056
40903,51,74,23,7,19,12,0.011,0.106
40906,55,78,23,9,22,13,0.011,0.106
40915,55,78,23,9,22,13,0.011,0.106
40921,48,70,22,6,18,12,0.011,0.106
40923,55,77,22,9,22,13,0.011,0.106
40927,19,37,18,1,4,3,0.011,0.022
40935,48,70,22,6,17,11,0.011,0.106
40940,47,69,22,6,17,11,0.011,0.094
40943,55,77,22,9,22,13,0.011,0.106
40946,52,74,22,8,20,12,0.011,0.106
40949,56,79,23,9,23,14,0.011,0.106
40953,52,75,23,8,20,12,0.011,0.106
40962,50,73,23,7,19,12,0.017,0.089
40964,26,47,21,1,6,5,0.011,0.022
40972,44,67,23,6,17,11,0.017,0.089
40979,37,58,21,3,11,8,0.006,0.056
40982,44,66,22,5,15,10,0.011,0.106
40983,53,75,22,8,22,14,0.017,0.089
40988,44,66,22,5,15,10,0.006,0.072
40995,48,70,22,6,17,11,0.011,0.106
40997,40,61,21,4,12,8,0.011,0.106
41001,54,76,22,13,27,14,0.133,0.428
41002,50,72,22,10,23,13,0.028,0.233
41003,57,79,22,13,28,15,0.050,0.244
41004,53,74,21,11,25,14,0.028,0.233
41005,50,71,21,11,24,13,0.217,0.706
41006,55,77,22,12,27,15,0.089,0.278
41007,54,75,21,12,26,14,0.133,0.428
41008,65,86,21,18,35,17,0.139,0.550
41010,59,80,21,13,29,16,0.111,0.378
41011,56,77,21,14,28,14,0.133,0.428
41014,55,77,22,14,28,14,0.133,0.428
41015,55,76,21,13,27,14,0.133,0.428
41016,56,77,21,14,28,14,0.133,0.428
41017,53,74,21,12,26,14,0.133,0.428
41018,52,73,21,11,25,14,0.133,0.428
41030,57,79,22,13,28,15,0.111,0.378
41031,59,80,21,14,29,15,0.050,0.244
41033,56,77,21,13,27,14,0.089,0.278
41034,53,74,21,11,24,13,0.033,0.217
41035,59,80,21,14,29,15,0.111,0.378
41039,54,75,21,11,25,14,0.033,0.194
41040,55,77,22,12,26,14,0.089,0.278
41041,53,74,21,10,24,14,0.033,0.194
41042,50,71,21,11,24,13,0.217,0.706
41043,53,74,21,11,25,14,0.028,0.233
41044,52,74,22,11,24,13,0.028,0.233
41045,62,83,21,17,33,16,0.139,0.550
41046,60,81,21,16,31,15,0.133,0.450
41048,51,72,21,11,24,13,0.217,0.706
41049,56,78,22,12,26,14,0.033,0.194
41051,53,74,21,12,26,14,0.133,0.428
41052,62,83,21,16,32,16,0.111,0.378
41055,52,74,22,10,24,14,0.033,0.217
41056,52,73,21,10,23,13,0.033,0.217
41059,55,77,22,13,28,15,0.133,0.428
41062,51,72,21,10,23,13,0.033,0.217
41063,56,77,21,13,28,15,0.133,0.428
41064,56,77,21,12,26,14,0.033,0.217
41071,56,77,21,14,28,14,0.133,0.428
41073,56,77,21,14,29,15,0.133,0.428
41074,57,78,21,14,29,15,0.133,0.428
41075,56,77,21,14,28,14,0.133,0.428
41076,55,76,21,13,27,14,0.133,0.428
41080,55,75,20,13,28,15,0.217,0.706
41083,61,82,21,16,32,16,0.139,0.550
41085,56,77,21,14,29,15,0.133,0.428
41086,61,82,21,16,32,16,0.133,0.450
41091,52,73,21,11,25,14,0.217,0.706
41092,56,78,22,13,28,15,0.217,0.706
41093,52,73,21,10,23,13,0.033,0.194
41094,53,75,22,12,26,14,0.217,0.706
41095,59,80,21,15,31,16,0.133,0.450
41097,58,80,22,14,29,15,0.111,0.378
41098,64,85,21,17,34,17,0.139,0.550
41099,54,75,21,13,27,14,0.133,0.428
41101,59,81,22,13,28,15,0.033,0.156
41102,56,77,21,11,25,14,0.033,0.156
41121,54,76,22,11,24,13,0.083,0.172
41124,55,77,22,10,24,14,0.039,0.194
41129,55,77,22,11,24,13,0.033,0.156
41132,52,74,22,9,22,13,0.039,0.133
41135,50,71,21,9,22,13,0.056,0.167
41139,58,80,22,13,27,14,0.083,0.172
41141,52,74,22,10,23,13,0.056,0.167
41142,53,75,22,10,23,13,0.039,0.133
41143,54,76,22,11,24,13,0.039,0.133
41144,57,79,22,12,26,14,0.083,0.172
41146,54,76,22,10,23,13,0.039,0.133
41149,53,75,22,10,23,13,0.039,0.156
41159,55,77,22,10,23,13,0.039,0.194
41164,51,73,22,9,22,13,0.039,0.133
41166,50,72,22,9,22,13,0.056,0.167
41168,53,74,21,10,23,13,0.033,0.156
41169,59,81,22,13,27,14,0.083,0.172
41171,54,76,22,10,23,13,0.039,0.156
41174,51,72,21,10,22,12,0.083,0.172
41175,55,76,21,11,25,14,0.083,0.172
41179,51,73,22,10,23,13,0.056,0.167
41180,54,76,22,10,23,13,0.039,0.194
41183,59,81,22,13,27,14,0.083,0.172
41189,52,74,22,10,23,13,0.056,0.167
41201,55,77,22,10,23,13,0.039,0.194
41203,56,78,22,11,25,14,0.078,0.222
41204,58,80,22,12,26,14,0.056,0.217
41214,54,76,22,10,23,13,0.078,0.222
41216,60,82,22,13,28,15,0.044,0.206
41219,56,78,22,11,25,14,0.056,0.217
41222,61,83,22,13,28,15,0.056,0.217
41224,54,76,22,10,23,13,0.078,0.222
41226,55,76,21,10,23,13,0.056,0.217
41230,57,79,22,11,25,14,0.039,0.194
41231,58,80,22,12,26,14,0.078,0.222
41232,57,79,22,11,25,14,0.039,0.194
41234,59,81,22,13,28,15,0.056,0.217
41238,56,78,22,11,25,14,0.056,0.217
41240,61,83,22,14,29,15,0.056,0.217
41250,58,80,22,12,26,14,0.078,0.222
41254,60,82,22,13,27,14,0.056,0.217
41255,58,80,22,12,26,14,0.056,0.217
41256,61,83,22,13,28,15,0.056,0.217
41257,58,80,22,12,26,14,0.056,0.217
41260,61,83,22,14,29,15,0.056,0.217
41262,55,77,22,10,24,14,0.078,0.222
41263,62,84,22,14,29,15,0.056,0.217
41264,58,80,22,11,25,14,0.039,0.194
41265,61,83,22,14,29,15,0.056,0.217
41267,55,77,22,11,25,14,0.078,0.222
41268,63,85,22,15,30,15,0.056,0.217
41271,60,82,22,13,28,15,0.056,0.217
41274,61,83,22,14,29,15,0.056,0.217
41301,53,76,23,9,22,13,0.022,0.100
41311,56,79,23,10,24,14,0.017,0.106
41314,53,76,23,9,22,13,0.017,0.094
41317,50,73,23,8,20,12,0.022,0.089
41332,51,74,23,8,21,13,0.022,0.100
41339,53,76,23,9,22,13,0.022,0.089
41348,50,73,23,8,20,12,0.022,0.089
41352,51,73,22,8,21,13,0.039,0.156
41360,53,74,21,10,23,13,0.022,0.100
41366,52,74,22,8,21,13,0.022,0.089
41367,49,71,22,7,19,12,0.017,0.067
41385,52,75,23,9,21,12,0.022,0.089
41390,51,74,23,8,21,13,0.022,0.089
41408,52,74,22,8,21,13,0.039,0.156
41421,54,76,22,10,23,13,0.039,0.156
41425,55,77,22,10,23,13,0.039,0.156
41464,52,75,23,9,22,13,0.039,0.161
41465,53,76,23,9,22,13,0.039,0.161
41472,56,78,22,10,24,14,0.039,0.156
41517,19,38,19,1,4,3,0.017,0.039
41537,21,40,19,1,5,4,0.017,0.039
41601,63,85,22,14,30,16,0.044,0.206
41602,62,84,22,14,30,16,0.044,0.206
41603,62,84,22,13,29,16,0.044,0.206
41604,41,63,22,4,14,10,0.044,0.206
41605,67,89,22,17,33,16,0.044,0.206
41606,41,63,22,4,14,10,0.044,0.206
41607,58,81,23,11,26,15,0.044,0.206
41612,41,63,22,4,13,9,0.044,0.206
41615,64,86,22,15,31,16,0.044,0.206
41616,56,79,23,10,24,14,0.044,0.206
41619,55,78,23,10,23,13,0.044,0.206
41621,63,86,23,14,30,16,0.044,0.206
41622,58,81,23,11,25,14,0.044,0.206
41630,54,76,22,9,22,13,0.044,0.206
41631,56,79,23,10,24,14,0.044,0.206
41632,51,73,22,8,21,13,0.039,0.161
41635,58,81,23,12,26,14,0.044,0.206
41636,47,69,22,6,17,11,0.044,0.206
41640,57,79,22,10,24,14,0.044,0.206
41642,65,87,22,15,31,16,0.044,0.206
41643,54,77,23,9,22,13,0.044,0.206
41645,60,83,23,12,27,15,0.044,0.206
41647,50,73,23,8,20,12,0.044,0.206
41649,59,82,23,12,27,15,0.044,0.206
41650,38,60,22,3,12,9,0.044,0.206
41653,60,83,23,13,28,15,0.044,0.206
41655,56,79,23,10,24,14,0.044,0.206
41659,63,85,22,14,30,16,0.044,0.206
41660,45,67,22,6,16,10,0.044,0.206
41663,66,88,22,16,32,16,0.044,0.206
41666,52,75,23,8,21,13,0.044,0.206
41667,38,59,21,3,12,9,0.044,0.206
41669,36,58,22,3,11,8,0.044,0.206
41701,46,68,22,6,17,11,0.017,0.067
41712,47,69,22,6,17,11,0.017,0.067
41713,41,62,21,4,14,10,0.017,0.067
41714,43,65,22,5,15,10,0.006,0.056
41719,49,72,23,7,19,12,0.017,0.067
41721,48,70,22,7,18,11,0.017,0.067
41722,46,69,23,6,17,11,0.017,0.067
41723,45,67,22,5,16,11,0.017,0.067
41727,48,70,22,6,18,12,0.017,0.067
41729,47,69,22,6,17,11,0.017,0.067
41731,43,65,22,5,14,9,0.017,0.067
41735,30,51,21,2,8,6,0.017,0.067
41739,46,68,22,6,17,11,0.017,0.067
41745,47,69,22,6,18,12,0.017,0.067
41746,45,67,22,5,16,11,0.017,0.067
41749,43,66,23,5,15,10,0.006,0.056
41751,46,69,23,6,16,10,0.017,0.067
41754,48,70,22,6,18,12,0.017,0.067
41759,41,63,22,4,13,9,0.028,0.089
41760,44,66,22,5,15,10,0.017,0.067
41762,44,66,22,5,16,11,0.006,0.056
41763,38,60,22,3,12,9,0.017,0.067
41764,37,58,21,3,12,9,0.006,0.056
41766,42,64,22,5,15,10,0.006,0.056
41773,43,65,22,5,14,9,0.017,0.067
41774,42,64,22,5,14,9,0.017,0.067
41775,38,60,22,4,13,9,0.006,0.056
41776,40,62,22,4,13,9,0.006,0.056
41777,32,53,21,2,9,7,0.006,0.056
41804,45,67,22,5,15,10,0.017,0.039
41810,21,41,20,1,5,4,0.017,0.039
41812,30,52,22,2,8,6,0.017,0.039
41815,34,55,21,3,10,7,0.017,0.039
41819,28,49,21,2,7,5,0.017,0.039
41821,43,65,22,5,14,9,0.017,0.039
41824,42,64,22,4,14,10,0.017,0.039
41825,31,52,21,2,8,6,0.017,0.039
41826,43,65,22,5,14,9,0.017,0.039
41832,46,68,22,6,16,10,0.017,0.039
41833,32,54,22,2,9,7,0.017,0.039
41835,26,46,20,1,6,5,0.017,0.039
41837,17,34,17,1,4,3,0.017,0.039
41838,38,59,21,3,12,9,0.017,0.039
41840,29,49,20,2,7,5,0.017,0.039
41845,44,66,22,5,15,10,0.017,0.039
41848,44,67,23,5,15,10,0.017,0.039
41849,37,59,22,3,11,8,0.017,0.039
41855,39,61,22,4,13,9,0.017,0.039
41858,35,57,22,3,11,8,0.017,0.039
42001,83,102,19,34,54,20,0.233,1.256
42003,84,103,19,35,55,20,0.233,1.256
42020,88,107,19,36,57,21,0.244,1.133
42021,86,105,19,35,56,21,0.350,1.644
42022,83,102,19,34,54,20,0.411,1.961
42023,86,104,18,35,56,21,0.350,1.644
42024,84,103,19,35,55,20,0.411,1.961
42025,88,107,19,37,58,21,0.411,1.817
42027,85,104,19,34,55,21,0.183,1.183
42029,92,109,17,41,62,21,0.411,1.817
42031,86,105,19,35,56,21,0.261,1.506
42032,86,105,19,35,56,21,0.261,1.506
42035,87,105,18,36,57,21,0.350,1.644
42036,88,107,19,37,57,20,0.244,1.133
42037,89,107,18,39,59,20,0.300,1.317
42038,88,106,18,37,57,20,0.411,1.778
42039,85,104,19,33,54,21,0.183,1.183
42040,85,104,19,33,53,20,0.183,1.183
42041,85,105,20,33,54,21,0.250,1.550
42044,93,110,17,42,63,21,0.411,1.817
42048,89,107,18,37,58,21,0.411,1.817
42049,85,105,20,33,53,20,0.244,1.133
42050,88,107,19,36,57,21,0.250,1.550
42051,85,104,19,34,54,20,0.183,1.183
42053,84,103,19,34,54,20,0.233,1.256
42054,86,105,19,35,55,20,0.244,1.133
42055,92,110,18,41,62,21,0.411,1.778
42056,84,103,19,35,55,20,0.411,1.961
42060,87,106,19,37,58,21,0.411,1.961
42061,85,104,19,34,55,21,0.183,1.183
42064,82,101,19,31,51,20,0.300,1.317
42066,84,104,20,32,52,20,0.183,1.183
42069,85,104,19,34,55,21,0.183,1.183
42071,88,107,19,36,57,21,0.244,1.133
42076,89,107,18,36,57,21,0.244,1.133
42078,81,100,19,31,51,20,0.411,1.817
42079,84,104,20,32,52,20,0.183,1.183
42082,85,104,19,35,55,20,0.183,1.183
42084,79,99,20,30,49,19,,
42085,84,104,20,32,53,21,0.183,1.183
42086,83,102,19,33,53,20,0.233,1.256
42087,86,104,18,36,57,21,0.411,1.961
42088,83,103,20,31,52,21,0.183,1.183
42101,82,101,19,30,50,20,0.144,0.506
42102,83,102,19,31,51,20,0.144,0.506
42103,83,102,19,30,50,20,0.144,0.506
42104,82,102,20,30,50,20,0.144,0.506
42120,79,99,20,26,46,20,0.194,0.706
42122,83,102,19,30,50,20,0.144,0.506
42123,82,101,19,29,49,20,0.144,0.528
42127,81,100,19,27,47,20,0.144,0.528
42129,73,94,21,21,40,19,0.083,0.361
42130,75,96,21,22,42,20,0.144,0.528
42133,83,102,19,29,50,21,0.194,0.706
