geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
42134,80,100,20,27,47,20,0.083,0.394
42140,81,101,20,27,48,21,0.194,0.706
42141,81,101,20,28,48,20,0.144,0.528
42151,78,99,21,24,44,20,0.194,0.706
42153,85,104,19,32,53,21,0.194,0.706
42154,75,96,21,23,42,19,0.083,0.361
42156,83,102,19,30,50,20,0.144,0.528
42157,76,97,21,23,43,20,0.194,0.706
42159,83,102,19,30,50,20,0.144,0.506
42160,82,101,19,28,48,20,0.144,0.528
42163,83,102,19,29,49,20,0.139,0.489
42164,80,100,20,27,48,21,0.194,0.706
42166,74,95,21,22,41,19,0.083,0.361
42167,77,98,21,24,44,20,0.194,0.706
42170,81,101,20,29,49,20,0.144,0.506
42171,82,101,19,29,49,20,0.144,0.506
42202,82,101,19,29,49,20,0.217,0.728
42204,82,101,19,29,49,20,0.183,0.761
42206,80,99,19,27,47,20,0.217,0.728
42207,82,100,18,30,50,20,0.139,0.489
42210,81,100,19,28,48,20,0.139,0.489
42211,87,106,19,36,56,20,0.256,1.189
42214,76,97,21,24,43,19,0.083,0.361
42215,85,104,19,33,53,20,0.250,0.906
42217,83,102,19,30,51,21,0.250,0.906
42220,79,99,20,27,47,20,0.183,0.761
42223,85,104,19,32,52,20,0.150,0.644
42232,86,104,18,34,54,20,0.250,0.906
42234,83,102,19,30,50,20,0.183,0.761
42236,83,103,20,31,51,20,0.250,0.906
42240,84,103,19,32,52,20,0.250,0.906
42254,83,103,20,31,51,20,0.250,0.906
42256,81,99,18,29,48,19,0.217,0.728
42259,79,99,20,27,46,19,0.139,0.489
42261,78,98,20,27,46,19,0.183,0.644
42262,84,103,19,31,51,20,0.250,0.906
42265,82,100,18,29,48,19,0.217,0.728
42266,82,101,19,30,50,20,0.250,0.906
42273,79,99,20,29,48,19,0.183,0.644
42274,81,101,20,29,49,20,0.144,0.506
42275,81,100,19,29,48,19,0.183,0.644
42276,79,98,19,27,46,19,0.217,0.728
42280,80,99,19,28,47,19,0.183,0.761
42285,81,100,19,29,49,20,0.139,0.489
42286,82,101,19,30,49,19,0.183,0.761
42301,80,99,19,29,49,20,0.300,0.894
42303,79,98,19,29,48,19,0.300,0.894
42320,81,100,19,28,48,20,0.283,0.861
42321,82,100,18,30,50,20,0.267,1.039
42322,80,99,19,29,49,20,0.272,0.900
42323,82,100,18,30,50,20,0.267,1.039
42324,81,100,19,29,49,20,0.267,1.039
42325,84,103,19,32,52,20,0.267,1.039
42326,81,100,19,30,50,20,0.267,1.039
42327,81,100,19,30,50,20,0.272,0.900
42328,82,101,19,29,49,20,0.283,0.861
42330,83,102,19,31,51,20,0.267,1.039
42332,82,101,19,31,51,20,0.267,1.039
42333,80,99,19,28,47,19,0.283,0.861
42337,81,100,19,30,50,20,0.267,1.039
42338,80,99,19,28,48,20,0.283,0.861
42339,80,99,19,29,48,19,0.267,1.039
42343,77,96,19,27,46,19,0.283,0.861
42344,85,104,19,33,54,21,0.267,1.039
42345,83,102,19,31,51,20,0.267,1.039
42347,81,100,19,29,49,20,0.283,0.861
42348,73,93,20,24,43,19,0.278,0.850
42349,78,98,20,27,46,19,0.283,0.861
42350,83,102,19,31,52,21,0.272,0.900
42351,75,94,19,26,44,18,0.278,0.850
42352,82,101,19,30,51,21,0.272,0.900
42354,81,100,19,28,48,20,0.283,0.861
42355,77,96,19,27,46,19,0.300,0.894
42361,79,98,19,28,47,19,0.283,0.861
42366,78,97,19,28,47,19,0.300,0.894
42367,84,103,19,32,52,20,0.267,1.039
42368,76,95,19,26,45,19,0.278,0.850
42369,82,100,18,30,49,19,0.283,0.861
42370,77,97,20,26,45,19,0.283,0.861
42371,83,102,19,31,52,21,0.272,0.900
42372,84,103,19,32,53,21,0.272,0.900
42374,84,102,18,32,52,20,0.267,1.039
42376,80,99,19,29,48,19,0.300,0.894
42378,78,97,19,28,47,19,0.300,0.894
42404,88,106,18,37,57,20,0.300,1.239
42406,78,97,19,27,47,20,0.272,0.894
42408,86,105,19,34,54,20,0.294,1.217
42409,84,103,19,33,53,20,0.300,1.239
42410,87,106,19,34,55,21,0.294,1.217
42411,87,105,18,36,56,20,0.300,1.239
42413,87,106,19,35,55,20,0.294,1.217
42420,78,97,19,27,47,20,0.272,0.894
42431,88,107,19,35,56,21,0.294,1.217
42436,88,106,18,35,56,21,0.294,1.217
42437,80,98,18,29,49,20,0.244,1.128
42440,87,106,19,35,55,20,0.294,1.217
42441,88,106,18,36,56,20,0.294,1.217
42442,86,104,18,33,54,21,0.294,1.217
42445,88,106,18,36,56,20,0.300,1.239
42450,89,107,18,38,59,21,0.300,1.239
42451,79,98,19,28,48,20,0.272,0.894
42452,80,99,19,29,49,20,0.272,0.894
42453,85,104,19,33,53,20,0.294,1.217
42455,82,101,19,31,51,20,0.300,1.239
42456,85,103,18,33,53,20,0.300,1.239
42458,78,97,19,28,48,20,0.272,0.894
42459,82,101,19,32,52,20,0.244,1.128
42461,78,97,19,28,48,20,0.244,1.128
42462,78,97,19,28,48,20,0.244,1.128
42463,87,105,18,35,56,21,0.300,1.239
42464,86,105,19,34,55,21,0.294,1.217
42501,62,85,23,13,29,16,0.044,0.194
42503,63,86,23,14,30,16,0.044,0.194
42516,58,81,23,11,26,15,0.067,0.206
42518,64,87,23,14,31,17,0.044,0.194
42519,62,85,23,13,29,16,0.044,0.194
42528,64,86,22,15,32,17,0.067,0.206
42533,64,86,22,14,31,17,0.044,0.194
42539,62,84,22,14,30,16,0.067,0.206
42541,58,80,22,11,26,15,0.067,0.206
42544,65,87,22,15,32,17,0.044,0.194
42553,60,82,22,12,27,15,0.044,0.194
42565,60,82,22,12,28,16,0.067,0.206
42566,57,79,22,11,25,14,0.067,0.206
42567,57,80,23,11,25,14,0.044,0.194
42602,71,93,22,19,38,18,0.078,0.278
42629,69,90,21,18,36,18,0.078,0.294
42631,56,79,23,10,25,15,0.017,0.122
42633,61,84,23,13,29,16,0.061,0.211
42634,57,80,23,10,24,14,0.017,0.122
42635,55,78,23,9,23,14,0.017,0.122
42638,55,78,23,10,24,14,0.017,0.122
42642,65,86,21,16,33,17,0.078,0.294
42647,57,80,23,11,25,14,0.017,0.122
42649,53,76,23,9,22,13,0.017,0.122
42653,57,80,23,10,25,15,0.017,0.122
42701,66,87,21,18,35,17,0.117,0.350
42712,71,92,21,21,40,19,0.144,0.561
42713,74,94,20,22,41,19,0.111,0.417
42715,71,93,22,20,39,19,0.078,0.306
42716,70,91,21,19,38,19,0.094,0.300
42717,77,98,21,23,43,20,0.078,0.322
42718,68,90,22,18,36,18,0.072,0.278
42721,78,98,20,27,46,19,0.144,0.561
42722,77,97,20,25,44,19,0.111,0.417
42724,70,91,21,21,39,18,0.117,0.350
42728,70,91,21,19,38,19,0.078,0.306
42729,79,98,19,26,46,20,0.111,0.417
42731,77,98,21,24,44,20,,
42732,71,92,21,21,40,19,0.117,0.350
42733,66,88,22,17,34,17,0.072,0.278
42740,70,91,21,20,39,19,0.117,0.350
42741,68,89,21,18,36,18,0.078,0.306
42743,75,96,21,23,42,19,0.072,0.333
42746,77,97,20,24,44,20,0.111,0.417
42749,79,99,20,26,46,20,0.111,0.417
42753,69,91,22,19,37,18,0.078,0.306
42754,74,94,20,24,42,18,0.144,0.561
42757,73,94,21,22,41,19,0.111,0.417
42758,66,88,22,17,35,18,0.072,0.278
42764,71,92,21,20,39,19,0.072,0.333
42765,77,97,20,25,44,19,0.111,0.417
42776,72,92,20,21,40,19,0.117,0.350
42782,75,95,20,23,42,19,0.072,0.333
42784,73,93,20,21,40,19,0.117,0.350
42788,73,94,21,23,42,19,0.117,0.350
43001,34,54,20,5,14,9,0.083,0.294
43002,43,63,20,8,19,11,0.117,0.344
43003,37,56,19,7,17,10,0.089,0.333
43004,34,54,20,5,13,8,0.117,0.344
43005,31,51,20,5,12,7,0.083,0.256
43006,28,47,19,4,10,6,0.061,0.122
43008,37,57,20,6,15,9,0.083,0.294
43009,37,57,20,6,17,11,0.122,0.417
43010,36,56,20,6,16,10,0.156,0.472
43011,28,47,19,4,11,7,0.083,0.256
43013,29,48,19,4,11,7,0.083,0.294
43014,29,49,20,4,11,7,0.083,0.256
43015,38,58,20,7,17,10,0.089,0.333
43016,41,62,21,8,19,11,0.117,0.344
43017,41,62,21,8,19,11,0.117,0.344
43019,28,46,18,4,11,7,0.083,0.256
43021,38,59,21,7,17,10,0.089,0.333
43022,30,49,19,4,12,8,0.083,0.256
43023,36,56,20,6,15,9,0.083,0.294
43025,38,58,20,6,16,10,0.083,0.294
43026,43,64,21,8,20,12,0.117,0.344
43028,31,51,20,5,12,7,0.083,0.256
43029,44,64,20,9,20,11,0.094,0.339
43030,34,54,20,5,13,8,0.083,0.294
43031,31,50,19,4,12,8,0.083,0.294
43032,37,57,20,7,17,10,,
43033,38,59,21,6,16,10,0.083,0.294
43035,42,63,21,8,19,11,0.089,0.333
43036,39,59,20,8,18,10,0.089,0.344
43037,31,50,19,5,12,7,0.083,0.256
43040,39,59,20,7,18,11,0.089,0.344
43044,40,60,20,7,18,11,0.122,0.417
43045,42,63,21,8,20,12,0.089,0.344
43046,38,58,20,6,16,10,0.061,0.239
43050,29,48,19,4,11,7,0.083,0.256
43054,34,54,20,5,14,9,0.117,0.344
43055,38,58,20,7,16,9,0.083,0.294
43056,36,56,20,6,15,9,0.083,0.294
43060,40,60,20,7,18,11,0.122,0.417
43061,39,59,20,7,18,11,0.089,0.333
43062,34,54,20,5,14,9,0.083,0.294
43064,40,61,21,8,18,10,0.089,0.344
43065,40,61,21,8,18,10,0.089,0.333
43066,38,58,20,7,18,11,0.089,0.333
43067,37,57,20,7,17,10,0.089,0.344
43068,37,57,20,6,15,9,0.117,0.344
43070,33,52,19,5,15,10,0.122,0.417
43071,34,54,20,6,14,8,0.083,0.294
43072,33,52,19,6,15,9,0.122,0.417
43074,35,54,19,6,15,9,0.089,0.333
43076,36,57,21,6,15,9,0.039,0.128
43077,41,61,20,8,19,11,0.089,0.344
43078,36,56,20,7,17,10,0.122,0.417
43080,32,51,19,5,13,8,0.083,0.294
43081,39,60,21,7,17,10,0.117,0.344
43082,40,61,21,7,18,11,0.089,0.333
43084,43,63,20,8,20,12,0.122,0.417
43085,41,62,21,8,18,10,0.117,0.344
43101,41,62,21,7,17,10,0.111,0.344
43102,40,61,21,6,17,11,0.061,0.239
43103,45,66,21,9,20,11,0.111,0.333
43105,39,60,21,7,16,9,0.061,0.239
43106,39,59,20,7,17,10,0.094,0.278
43107,39,60,21,6,16,10,0.061,0.239
43109,40,60,20,7,17,10,0.117,0.344
43110,40,61,21,7,17,10,0.117,0.344
43111,42,62,20,7,17,10,0.072,0.200
43112,40,61,21,7,17,10,0.061,0.239
43113,45,66,21,9,20,11,0.111,0.333
43115,44,65,21,8,20,12,0.111,0.344
43116,44,65,21,8,20,12,0.111,0.333
43117,40,61,21,7,18,11,0.111,0.333
43119,43,63,20,8,19,11,0.117,0.344
43123,45,65,20,9,20,11,0.117,0.344
43125,42,63,21,8,19,11,0.117,0.344
43126,42,63,21,8,19,11,0.117,0.344
43127,41,62,21,7,17,10,0.072,0.200
43128,39,59,20,7,17,10,0.094,0.278
43130,41,62,21,7,17,10,0.061,0.239
43135,40,61,21,6,16,10,0.072,0.200
43136,38,58,20,6,15,9,0.061,0.239
43137,45,66,21,9,21,12,0.111,0.333
43138,41,62,21,7,17,10,0.072,0.200
43140,40,60,20,7,18,11,0.094,0.339
43142,39,59,20,7,17,10,0.094,0.278
43143,40,60,20,7,18,11,0.094,0.339
43144,39,59,20,6,15,9,0.072,0.200
43145,41,61,20,7,18,11,0.111,0.333
43146,43,64,21,8,19,11,0.111,0.333
43147,39,60,21,6,16,10,0.061,0.239
43148,39,60,21,7,16,9,0.061,0.239
43149,39,60,21,6,16,10,0.072,0.200
43150,39,59,20,6,15,9,0.061,0.239
43151,39,59,20,7,17,10,0.094,0.339
43152,41,62,21,6,17,11,0.072,0.200
43153,38,58,20,6,17,11,0.094,0.339
43154,40,61,21,7,17,10,0.061,0.239
43155,40,61,21,6,16,10,0.061,0.239
43156,42,63,21,8,18,10,0.111,0.333
43157,39,60,21,7,16,9,0.061,0.239
43158,41,62,21,7,17,10,0.072,0.200
43160,38,59,21,6,16,10,0.094,0.278
43162,42,62,20,8,19,11,0.094,0.339
43164,44,64,20,8,20,12,0.111,0.333
43201,41,61,20,7,17,10,0.117,0.344
43202,40,61,21,7,17,10,0.117,0.344
43203,41,62,21,7,18,11,0.117,0.344
43204,45,65,20,9,21,12,0.117,0.344
43205,41,62,21,7,18,11,0.117,0.344
43206,42,63,21,8,18,10,0.117,0.344
43207,43,64,21,8,19,11,0.117,0.344
43209,40,61,21,7,17,10,0.117,0.344
43210,42,62,20,8,18,10,0.117,0.344
43211,40,60,20,7,17,10,0.117,0.344
43212,44,64,20,9,20,11,0.117,0.344
43213,39,59,20,6,16,10,0.117,0.344
43214,41,61,20,8,18,10,0.117,0.344
43215,42,63,21,8,19,11,0.117,0.344
43217,45,66,21,9,21,12,0.117,0.344
43219,39,60,21,7,16,9,0.117,0.344
43220,43,64,21,9,20,11,0.117,0.344
43221,44,65,21,9,20,11,0.117,0.344
43222,44,65,21,9,20,11,0.117,0.344
43223,45,65,20,9,20,11,0.117,0.344
43224,40,60,20,7,17,10,0.117,0.344
43227,40,61,21,7,17,10,0.117,0.344
43228,44,65,21,9,20,11,0.117,0.344
43229,41,61,20,7,18,11,0.117,0.344
43230,37,57,20,6,15,9,0.117,0.344
43231,41,61,20,7,18,11,0.117,0.344
43232,40,61,21,7,17,10,0.117,0.344
43235,42,62,20,8,19,11,0.117,0.344
43240,43,63,20,8,19,11,0.089,0.333
43302,34,54,20,6,15,9,0.072,0.344
43310,35,55,20,6,16,10,0.106,0.317
43311,32,52,20,5,15,10,0.106,0.317
43314,33,52,19,6,14,8,0.072,0.344
43315,32,51,19,5,13,8,0.072,0.333
43316,35,55,20,7,16,9,0.067,0.317
43317,28,46,18,4,11,7,0.072,0.333
43318,36,56,20,6,17,11,0.106,0.317
43319,37,57,20,7,17,10,0.106,0.317
43320,31,50,19,5,14,9,0.072,0.333
43321,29,48,19,4,12,8,0.072,0.333
43322,36,56,20,7,17,10,0.072,0.344
43323,36,55,19,7,16,9,0.067,0.317
43324,35,54,19,6,16,10,0.106,0.317
43326,38,57,19,7,18,11,0.089,0.328
43330,37,56,19,7,17,10,0.067,0.317
43331,36,55,19,7,17,10,0.106,0.317
43332,37,57,20,7,17,10,0.072,0.344
43333,36,55,19,6,16,10,0.106,0.317
43334,29,48,19,4,12,8,0.072,0.333
43336,38,58,20,7,17,10,0.106,0.317
43337,35,55,20,7,16,9,0.072,0.344
43338,27,45,18,4,11,7,0.072,0.333
43340,36,56,20,7,17,10,0.089,0.328
43341,36,56,20,7,17,10,0.072,0.344
43342,37,57,20,7,17,10,0.072,0.344
43343,36,55,19,6,16,10,0.106,0.317
43344,38,58,20,7,18,11,0.089,0.344
43345,35,55,20,6,16,10,0.089,0.328
43347,34,53,19,6,15,9,0.106,0.317
43348,36,56,20,7,17,10,0.106,0.317
43351,36,56,20,7,17,10,0.067,0.317
43356,38,57,19,7,17,10,0.072,0.344
43357,35,55,20,6,16,10,0.106,0.317
43358,36,56,20,7,17,10,0.106,0.317
43359,36,55,19,7,16,9,0.067,0.317
43360,34,53,19,6,15,9,0.106,0.317
43402,36,54,18,6,15,9,0.083,0.250
43403,35,54,19,6,15,9,0.083,0.250
43406,35,54,19,6,15,9,0.083,0.250
43407,35,53,18,6,15,9,0.072,0.233
43408,32,51,19,6,14,8,0.056,0.189
43410,30,48,18,5,13,8,0.072,0.233
43412,34,52,18,6,14,8,0.089,0.306
43413,34,53,19,6,15,9,0.083,0.250
43416,31,49,18,5,13,8,0.056,0.189
43420,31,50,19,5,13,8,0.072,0.233
43430,32,50,18,6,14,8,0.056,0.189
43431,33,51,18,6,14,8,0.072,0.233
43432,32,51,19,6,14,8,0.056,0.189
43433,21,37,16,3,9,6,0.056,0.189
43434,35,54,19,7,16,9,0.089,0.306
43435,34,53,19,6,14,8,0.072,0.233
43437,34,53,19,6,15,9,0.083,0.250
43438,15,29,14,2,6,4,0.039,0.117
43439,27,44,17,4,11,7,0.056,0.189
43440,18,33,15,2,7,5,0.056,0.189
43442,30,48,18,5,13,8,0.072,0.233
43443,34,52,18,6,14,8,0.083,0.250
43445,33,51,18,6,14,8,0.056,0.189
43446,16,30,14,2,6,4,0.056,0.189
43447,34,52,18,7,15,8,0.083,0.250
43449,29,47,18,5,12,7,0.056,0.189
43450,35,54,19,6,15,9,0.083,0.250
43451,36,54,18,6,15,9,0.083,0.250
43452,21,37,16,3,9,6,0.056,0.189
43456,16,31,15,2,6,4,0.056,0.189
43457,35,53,18,6,15,9,0.083,0.250
43458,32,50,18,6,14,8,0.056,0.189
43460,36,55,19,8,17,9,0.083,0.250
43462,35,54,19,6,15,9,0.083,0.250
43463,33,52,19,6,14,8,0.083,0.250
43464,26,44,18,4,11,7,0.072,0.233
43465,35,53,18,7,16,9,0.083,0.250
43466,35,54,19,6,15,9,0.083,0.250
43467,34,53,19,6,15,9,0.083,0.250
43468,33,52,19,7,15,8,0.056,0.189
43469,32,50,18,5,13,8,0.072,0.233
43501,35,53,18,7,15,8,0.083,0.400
43502,36,55,19,7,16,9,0.072,0.333
43504,31,49,18,5,13,8,0.089,0.306
43505,36,54,18,7,16,9,0.083,0.400
43506,38,56,18,8,17,9,0.083,0.400
43511,35,54,19,6,15,9,0.083,0.250
43512,37,56,19,7,17,10,0.078,0.422
43515,34,53,19,6,14,8,0.072,0.333
43516,35,53,18,6,15,9,0.089,0.333
43517,37,56,19,8,17,9,0.083,0.400
43518,34,52,18,7,15,8,0.083,0.400
43519,37,55,18,7,16,9,0.078,0.422
43521,36,54,18,7,15,8,0.072,0.333
43522,35,54,19,6,15,9,0.083,0.250
43523,35,54,19,6,15,9,0.089,0.333
43524,35,54,19,6,15,9,0.089,0.333
43525,36,55,19,7,15,8,0.083,0.250
43526,40,59,19,8,19,11,0.078,0.422
43527,36,55,19,7,16,9,0.089,0.333
43528,32,50,18,6,14,8,0.089,0.306
43529,35,54,19,6,15,9,0.089,0.333
43531,36,54,18,7,16,9,0.083,0.400
43532,36,54,18,7,15,8,0.089,0.333
43533,33,51,18,6,14,8,0.072,0.333
43534,35,54,19,6,15,9,0.089,0.333
43535,36,54,18,7,16,9,0.089,0.333
43536,39,58,19,8,18,10,0.078,0.422
43537,33,51,18,6,14,8,0.089,0.306
43540,32,51,19,6,13,7,0.072,0.333
43541,35,54,19,6,15,9,0.083,0.250
43542,32,50,18,6,13,7,0.089,0.306
43543,35,53,18,7,16,9,0.083,0.400
43545,37,56,19,7,16,9,0.089,0.333
43547,34,52,18,6,14,8,0.089,0.306
43548,36,55,19,7,16,9,0.089,0.333
43549,37,56,19,7,17,10,0.078,0.422
43551,34,52,18,6,15,9,0.083,0.250
43553,36,54,18,6,16,10,0.072,0.333
43554,35,53,18,7,15,8,0.083,0.400
43555,36,55,19,7,16,9,0.089,0.333
43556,37,56,19,7,17,10,0.078,0.422
43557,37,55,18,7,16,9,0.083,0.400
43558,33,51,18,6,14,8,0.072,0.333
43560,33,51,18,7,14,7,0.089,0.306
43565,36,55,19,7,15,8,0.083,0.250
43566,34,52,18,6,14,8,0.089,0.306
43567,35,54,19,6,15,9,0.072,0.333
43569,35,54,19,6,15,9,0.083,0.250
43570,37,55,18,7,16,9,0.083,0.400
43571,33,52,19,6,14,8,0.089,0.306
43604,38,57,19,9,18,9,0.089,0.306
43605,38,56,18,8,18,10,0.089,0.306
43606,39,57,18,9,19,10,0.089,0.306
43607,38,56,18,9,18,9,0.089,0.306
43608,39,57,18,9,19,10,0.089,0.306
43609,37,56,19,8,17,9,0.089,0.306
43610,39,57,18,9,19,10,0.089,0.306
43611,36,55,19,8,17,9,0.089,0.306
43612,39,57,18,9,19,10,0.089,0.306
43613,39,57,18,9,19,10,0.089,0.306
43614,35,53,18,7,16,9,0.089,0.306
43615,35,53,18,7,15,8,0.089,0.306
43616,37,55,18,8,17,9,0.089,0.306
43617,33,51,18,6,14,8,0.089,0.306
43619,36,55,19,8,17,9,0.083,0.250
43620,39,57,18,9,19,10,0.089,0.306
43623,38,56,18,9,18,9,0.089,0.306
43701,36,55,19,5,14,9,0.072,0.278
43711,38,59,21,6,15,9,0.044,0.128
43713,24,41,17,3,8,5,0.017,0.028
43716,28,47,19,3,10,7,0.017,0.056
43717,38,58,20,5,15,10,0.044,0.128
43718,28,46,18,3,9,6,0.017,0.028
43719,26,43,17,3,9,6,0.017,0.028
43720,34,54,20,5,13,8,0.072,0.278
43721,35,55,20,5,14,9,0.083,0.294
43722,36,56,20,5,14,9,0.028,0.122
43723,37,57,20,5,14,9,0.028,0.122
43724,38,58,20,5,15,10,0.044,0.128
43725,39,60,21,6,16,10,0.028,0.122
43727,34,54,20,5,13,8,0.072,0.278
43728,39,60,21,6,15,9,0.044,0.139
43730,37,57,20,5,14,9,0.039,0.128
43731,37,57,20,5,14,9,0.039,0.128
43732,37,57,20,5,14,9,0.028,0.122
43733,36,56,20,5,14,9,0.028,0.122
43734,33,53,20,5,13,8,0.072,0.278
43735,36,57,21,5,14,9,0.072,0.278
43736,25,42,17,3,8,5,0.028,0.122
43738,37,57,20,5,14,9,0.072,0.278
43739,36,57,21,5,14,9,0.039,0.128
43740,34,54,20,5,13,8,0.083,0.294
43746,35,55,20,5,14,9,0.072,0.278
43747,27,45,18,3,9,6,0.017,0.056
43748,37,58,21,5,15,10,0.039,0.128
43749,35,55,20,5,13,8,0.028,0.122
43750,36,56,20,5,14,9,0.028,0.122
43754,31,50,19,4,11,7,0.017,0.056
43755,35,55,20,5,13,8,0.028,0.122
43756,39,60,21,6,15,9,0.044,0.139
43758,37,57,20,5,14,9,0.044,0.139
43759,25,43,18,3,8,5,0.017,0.028
43760,37,57,20,5,14,9,0.039,0.128
43761,37,58,21,5,14,9,0.039,0.128
43762,35,55,20,5,14,9,0.072,0.278
43764,38,58,20,6,15,9,0.039,0.128
43766,38,59,21,6,15,9,0.039,0.128
43767,34,53,19,5,13,8,0.072,0.278
43768,34,54,20,5,13,8,0.028,0.122
43771,33,52,19,4,12,8,0.072,0.278
43772,36,56,20,5,14,9,0.028,0.122
43773,29,47,18,3,10,7,0.028,0.122
43777,35,56,21,5,14,9,0.072,0.278
43778,32,51,19,4,12,8,0.028,0.122
43779,32,52,20,4,12,8,0.044,0.128
43780,33,53,20,4,12,8,0.028,0.122
43782,37,58,21,5,14,9,0.039,0.128
43783,37,57,20,5,14,9,0.039,0.128
43786,34,53,19,4,12,8,0.017,0.056
43787,43,63,20,7,17,10,0.044,0.139
43788,31,50,19,4,11,7,0.044,0.128
43793,32,51,19,4,11,7,0.017,0.056
43802,33,53,20,5,13,8,0.072,0.278
43804,28,47,19,4,11,7,0.061,0.122
43805,31,50,19,4,12,8,0.078,0.278
43811,35,55,20,5,14,9,0.078,0.278
43812,33,52,19,5,13,8,0.078,0.278
43821,35,55,20,5,14,9,0.072,0.278
43822,36,55,19,6,15,9,0.072,0.278
43824,32,51,19,5,13,8,0.078,0.278
43830,37,56,19,6,15,9,0.072,0.278
43832,33,52,19,5,13,8,0.033,0.089
43836,36,56,20,5,14,9,0.078,0.278
43837,32,51,19,4,12,8,0.033,0.089
43840,30,49,19,4,12,8,0.033,0.089
43842,35,54,19,5,14,9,0.072,0.278
43843,30,49,19,4,11,7,0.078,0.278
43844,32,51,19,5,13,8,0.078,0.278
43845,34,54,20,5,14,9,0.078,0.278
43901,28,47,19,3,10,7,0.017,0.061
43902,29,47,18,3,10,7,0.017,0.028
43903,29,47,18,4,10,6,0.017,0.061
43905,31,50,19,4,11,7,0.017,0.028
43906,31,50,19,4,11,7,0.017,0.028
43907,30,49,19,4,11,7,0.017,0.078
43908,29,47,18,4,10,6,0.017,0.061
43910,29,48,19,4,11,7,0.017,0.061
43912,33,52,19,4,12,8,0.017,0.028
43913,29,48,19,3,10,7,0.017,0.061
43914,30,49,19,3,10,7,0.017,0.056
43915,34,54,20,4,12,8,0.017,0.056
43917,28,46,18,3,10,7,0.017,0.061
43920,30,49,19,4,11,7,0.017,0.067
43925,28,46,18,3,10,7,0.017,0.061
43926,35,55,20,5,14,9,0.017,0.061
43927,30,49,19,4,11,7,0.017,0.028
43928,29,47,18,3,10,7,0.017,0.028
43930,30,50,20,4,11,7,0.017,0.061
43931,36,56,20,5,13,8,0.017,0.056
43932,31,51,20,4,12,8,0.017,0.061
43933,31,50,19,4,11,7,0.017,0.028
43934,31,50,19,4,11,7,0.017,0.028
43935,32,51,19,4,12,8,0.017,0.028
43938,33,53,20,5,12,7,0.017,0.061
43939,26,44,18,3,9,6,0.017,0.061
43940,32,51,19,4,12,8,0.017,0.028
43942,34,53,19,4,12,8,0.017,0.028
43943,27,45,18,3,9,6,0.017,0.061
43944,30,49,19,4,11,7,0.017,0.061
43945,28,47,19,4,10,6,0.017,0.067
43946,35,54,19,4,13,9,0.017,0.056
43947,33,52,19,4,12,8,0.017,0.028
43948,27,46,19,3,9,6,0.017,0.061
43950,29,47,18,3,10,7,0.017,0.028
43951,30,49,19,4,11,7,0.017,0.028
43952,33,52,19,4,12,8,0.017,0.061
43953,31,50,19,4,11,7,0.017,0.061
43961,34,54,20,5,13,8,0.017,0.061
43962,27,45,18,3,9,6,0.017,0.067
43963,26,44,18,3,9,6,0.017,0.061
43964,34,54,20,5,13,8,0.017,0.061
43967,29,47,18,3,10,7,0.017,0.028
43968,33,53,20,5,13,8,0.017,0.067
43970,28,46,18,3,10,7,0.017,0.061
43971,26,44,18,3,9,6,0.017,0.061
43972,28,46,18,3,10,7,0.017,0.028
43973,32,51,19,4,12,8,0.017,0.078
43974,27,46,19,3,9,6,0.017,0.078
43976,29,47,18,4,10,6,0.017,0.078
43977,30,48,18,4,11,7,0.017,0.028
43983,31,50,19,4,11,7,0.017,0.028
43985,31,49,18,4,11,7,0.017,0.028
43986,30,49,19,4,11,7,0.017,0.078
43988,32,51,19,4,12,8,0.017,0.078
44001,29,47,18,5,12,7,0.078,0.172
44003,21,36,15,2,7,5,0.022,0.039
44004,17,32,15,1,5,4,0.022,0.039
