geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
46979,43,63,20,9,21,12,0.244,0.589
46982,36,54,18,8,17,9,0.283,0.744
46984,41,60,19,9,20,11,0.272,0.744
46985,41,59,18,9,19,10,0.311,0.717
46986,41,60,19,9,20,11,0.228,0.528
46987,41,60,19,9,20,11,0.228,0.528
46988,40,59,19,9,20,11,0.300,0.733
46989,38,57,19,7,18,11,0.228,0.528
46990,39,58,19,9,19,10,0.272,0.744
46991,39,59,20,8,19,11,0.228,0.528
46992,39,58,19,8,19,11,0.272,0.744
46994,41,60,19,9,19,10,0.300,0.733
46996,40,59,19,9,19,10,0.311,0.717
46998,42,61,19,9,20,11,0.283,0.733
47001,57,77,20,15,30,15,0.250,0.767
47003,42,63,21,7,19,12,0.211,0.550
47006,45,65,20,9,21,12,0.233,0.717
47010,43,64,21,8,20,12,0.244,0.728
47011,59,79,20,16,32,16,0.200,0.667
47012,48,69,21,10,24,14,0.244,0.728
47016,50,70,20,11,25,14,0.244,0.728
47017,57,78,21,16,32,16,0.233,0.717
47018,56,76,20,15,30,15,0.250,0.767
47020,59,80,21,16,31,15,0.200,0.667
47022,50,71,21,11,25,14,0.250,0.767
47023,53,73,20,13,29,16,0.233,0.717
47024,47,67,20,9,22,13,0.244,0.728
47025,56,77,21,14,29,15,0.250,0.767
47030,49,69,20,10,24,14,0.244,0.728
47031,47,67,20,10,23,13,0.233,0.717
47032,51,72,21,12,26,14,0.250,0.767
47034,46,67,21,9,22,13,0.233,0.717
47035,54,74,20,13,28,15,0.244,0.728
47036,46,67,21,9,22,13,0.244,0.728
47037,49,70,21,11,25,14,0.233,0.717
47038,58,79,21,15,30,15,0.200,0.667
47040,58,79,21,15,31,16,0.206,0.672
47041,43,63,20,8,20,12,0.233,0.717
47042,55,75,20,14,30,16,0.233,0.717
47043,63,84,21,18,35,17,0.200,0.667
47060,53,73,20,13,27,14,0.250,0.767
47102,65,86,21,19,37,18,0.156,0.528
47104,65,86,21,18,35,17,0.122,0.394
47106,65,85,20,18,35,17,0.122,0.394
47108,63,83,20,18,35,17,0.189,0.528
47110,68,89,21,20,38,18,0.139,0.456
47111,68,89,21,19,37,18,0.122,0.394
47112,67,87,20,19,36,17,0.139,0.456
47114,64,85,21,17,34,17,0.139,0.456
47115,66,86,20,19,37,18,0.139,0.456
47116,63,83,20,17,34,17,0.156,0.517
47117,66,87,21,18,35,17,0.139,0.456
47118,66,86,20,19,36,17,0.156,0.517
47119,66,86,20,18,36,18,0.117,0.350
47120,65,85,20,18,36,18,0.189,0.528
47122,64,85,21,17,34,17,0.117,0.350
47123,67,88,21,20,38,18,0.156,0.517
47124,64,85,21,17,35,18,0.117,0.350
47125,64,84,20,18,36,18,0.189,0.528
47126,67,88,21,19,37,18,0.122,0.394
47129,71,91,20,20,39,19,0.122,0.394
47130,69,90,21,19,38,19,0.122,0.394
47135,67,87,20,18,36,18,0.139,0.456
47136,64,85,21,17,34,17,0.139,0.456
47137,69,90,21,21,39,18,0.156,0.517
47138,62,82,20,17,34,17,0.156,0.528
47140,65,85,20,19,36,17,0.156,0.517
47141,64,85,21,18,35,17,0.122,0.394
47142,70,90,20,21,39,18,0.139,0.456
47143,69,89,20,20,38,18,0.122,0.394
47145,67,87,20,20,37,17,0.156,0.517
47147,63,85,22,18,35,17,0.122,0.394
47150,71,92,21,21,40,19,0.117,0.350
47160,66,86,20,18,35,17,0.139,0.456
47161,65,86,21,18,36,18,0.139,0.456
47162,65,86,21,18,36,18,0.122,0.394
47163,66,87,21,18,36,18,0.122,0.394
47164,63,84,21,17,34,17,0.139,0.456
47165,63,83,20,17,34,17,0.189,0.528
47166,66,86,20,19,36,17,0.139,0.456
47167,63,83,20,18,35,17,0.189,0.528
47170,65,85,20,19,37,18,0.156,0.528
47172,70,91,21,21,39,18,0.122,0.394
47175,64,84,20,18,35,17,0.156,0.517
47177,65,86,21,18,36,18,0.122,0.394
47201,56,76,20,14,30,16,0.244,0.594
47203,55,75,20,14,29,15,0.244,0.594
47220,61,81,20,17,33,16,0.267,0.650
47223,56,76,20,15,31,16,0.206,0.611
47224,59,79,20,17,33,16,0.194,0.672
47226,55,75,20,14,29,15,0.244,0.594
47227,61,81,20,17,34,17,0.206,0.611
47229,65,86,21,19,37,18,0.267,0.650
47230,61,82,21,17,34,17,0.194,0.672
47231,60,80,20,17,34,17,0.194,0.672
47232,57,78,21,15,31,16,0.244,0.594
47234,51,72,21,12,27,15,0.272,0.583
47235,58,78,20,15,31,16,0.267,0.650
47240,47,68,21,10,23,13,0.206,0.494
47243,63,84,21,18,35,17,0.194,0.672
47244,53,73,20,12,27,15,0.244,0.594
47246,53,73,20,13,28,15,0.244,0.594
47247,58,78,20,15,31,16,0.244,0.594
47250,62,83,21,18,35,17,0.194,0.672
47260,63,83,20,18,35,17,0.267,0.650
47263,46,67,21,9,22,13,0.206,0.494
47264,60,80,20,17,33,16,0.267,0.650
47265,60,80,20,17,33,16,0.206,0.611
47270,63,84,21,18,35,17,0.206,0.611
47272,49,70,21,11,25,14,0.206,0.494
47273,59,80,21,16,32,16,0.206,0.611
47274,58,79,21,15,31,16,0.267,0.650
47280,55,75,20,14,29,15,0.244,0.594
47281,64,84,20,18,35,17,0.267,0.650
47282,62,82,20,18,35,17,0.206,0.611
47283,53,74,21,13,28,15,0.206,0.494
47302,40,60,20,8,19,11,0.250,0.611
47303,40,60,20,8,19,11,0.250,0.611
47304,41,61,20,8,20,12,0.250,0.611
47305,40,60,20,8,20,12,0.250,0.611
47306,41,60,19,8,20,12,0.250,0.611
47320,39,59,20,8,19,11,0.250,0.611
47324,36,56,20,6,16,10,0.228,0.578
47325,43,63,20,8,20,12,0.211,0.550
47326,39,59,20,8,19,11,0.228,0.600
47327,40,60,20,7,18,11,0.228,0.578
47330,40,60,20,7,18,11,0.228,0.578
47331,44,65,21,8,21,13,0.211,0.572
47334,39,60,21,8,19,11,0.250,0.611
47335,38,58,20,7,17,10,0.228,0.578
47336,37,56,19,7,17,10,0.228,0.600
47337,39,60,21,7,18,11,0.244,0.556
47338,38,58,20,7,18,11,0.250,0.611
47339,36,56,20,6,16,10,0.228,0.578
47340,37,56,19,7,17,10,0.233,0.606
47341,36,56,20,7,17,10,0.228,0.578
47342,40,60,20,8,19,11,0.250,0.611
47344,39,59,20,7,18,11,0.244,0.556
47345,38,58,20,7,17,10,0.228,0.578
47346,36,56,20,6,16,10,0.228,0.578
47348,36,56,20,7,17,10,0.217,0.522
47351,39,59,20,7,18,11,0.244,0.556
47352,37,58,21,6,17,11,0.244,0.556
47353,42,62,20,7,19,12,0.211,0.550
47354,35,55,20,6,16,10,0.233,0.606
47355,33,53,20,6,15,9,0.233,0.606
47356,38,58,20,7,18,11,0.244,0.556
47357,41,62,21,8,19,11,0.228,0.578
47358,34,54,20,6,15,9,0.233,0.606
47359,36,56,20,7,17,10,0.217,0.522
47360,35,55,20,6,16,10,0.244,0.556
47361,36,56,20,6,17,11,0.244,0.556
47362,36,56,20,6,16,10,0.244,0.556
47367,37,57,20,7,17,10,0.250,0.611
47368,38,58,20,7,18,11,0.233,0.606
47369,37,56,19,7,17,10,0.228,0.600
47371,38,58,20,7,18,11,0.228,0.600
47373,38,58,20,7,18,11,0.228,0.600
47374,40,60,20,7,18,11,0.228,0.578
47380,37,57,20,7,18,11,0.233,0.606
47381,39,59,20,8,19,11,0.228,0.600
47382,35,55,20,6,16,10,0.233,0.606
47383,38,58,20,7,18,11,0.250,0.611
47384,40,60,20,7,19,12,0.244,0.556
47385,38,58,20,7,17,10,0.244,0.556
47386,37,57,20,7,17,10,0.244,0.556
47387,36,56,20,6,16,10,0.244,0.556
47388,36,56,20,6,16,10,0.244,0.556
47390,35,55,20,6,16,10,0.233,0.606
47393,37,56,19,7,17,10,0.228,0.578
47394,34,54,20,6,16,10,0.233,0.606
47396,41,61,20,8,20,12,0.250,0.611
47401,59,79,20,17,33,16,0.328,0.772
47403,60,79,19,17,34,17,0.328,0.772
47404,58,78,20,17,33,16,0.328,0.772
47405,59,79,20,17,34,17,0.328,0.772
47406,59,79,20,17,34,17,0.328,0.772
47408,58,78,20,16,33,17,0.328,0.772
47420,62,81,19,18,35,17,0.294,0.667
47421,62,82,20,18,34,16,0.294,0.667
47424,63,83,20,19,36,17,0.333,0.728
47427,58,77,19,16,32,16,0.317,0.728
47429,57,77,20,16,32,16,0.328,0.772
47431,55,75,20,14,30,16,0.317,0.728
47432,62,82,20,17,34,17,0.161,0.528
47433,53,73,20,13,28,15,0.317,0.728
47434,62,82,20,19,35,16,0.328,0.772
47436,62,82,20,18,36,18,0.294,0.667
47437,62,82,20,18,35,17,0.294,0.667
47438,59,78,19,17,33,16,0.333,0.728
47441,62,81,19,18,35,17,0.333,0.728
47443,64,83,19,19,36,17,0.333,0.728
47446,63,83,20,18,35,17,0.294,0.667
47448,55,75,20,14,29,15,0.283,0.700
47449,65,85,20,20,37,17,0.333,0.728
47451,61,81,20,17,34,17,0.294,0.667
47452,63,83,20,18,35,17,0.161,0.528
47453,65,84,19,20,37,17,0.333,0.728
47454,64,84,20,18,36,18,0.161,0.528
47455,55,75,20,15,30,15,0.317,0.728
47456,51,71,20,12,27,15,0.317,0.728
47457,67,87,20,21,39,18,0.333,0.728
47458,60,79,19,17,33,16,0.328,0.772
47459,60,79,19,17,34,17,0.333,0.728
47460,53,73,20,13,28,15,0.317,0.728
47462,62,81,19,18,35,17,0.294,0.667
47464,54,74,20,14,29,15,0.328,0.772
47465,63,82,19,19,35,16,0.333,0.728
47467,66,85,19,20,38,18,0.294,0.667
47468,56,76,20,15,31,16,0.328,0.772
47469,64,83,19,18,35,17,0.161,0.528
47470,63,82,19,18,35,17,0.294,0.667
47471,60,79,19,17,33,16,0.333,0.728
47501,69,88,19,22,41,19,0.278,0.717
47512,67,86,19,21,39,18,0.278,1.044
47513,62,82,20,17,33,16,0.261,0.756
47514,68,88,20,20,38,18,0.233,0.744
47515,67,87,20,20,37,17,0.233,0.744
47516,67,86,19,21,40,19,0.278,1.044
47519,66,85,19,20,37,17,0.278,0.717
47520,73,93,20,24,43,19,0.233,0.744
47521,60,80,20,16,32,16,0.261,0.756
47522,67,87,20,21,39,18,0.283,0.633
47523,70,90,20,22,40,18,0.317,0.906
47524,73,91,18,26,45,19,0.278,1.044
47525,73,92,19,23,42,19,0.233,0.744
47527,60,81,21,16,33,17,0.261,0.756
47528,66,84,18,21,38,17,0.278,1.044
47529,65,85,20,20,37,17,0.278,0.717
47531,73,92,19,24,43,19,0.317,0.906
47532,67,87,20,20,37,17,0.261,0.756
47535,62,81,19,18,35,17,0.278,1.044
47536,70,90,20,21,40,19,0.317,0.906
47537,72,92,20,24,42,18,0.317,0.906
47541,69,88,19,21,39,18,0.261,0.756
47542,67,86,19,20,38,18,0.261,0.756
47546,66,85,19,20,37,17,0.261,0.756
47550,73,92,19,24,42,18,0.317,0.906
47551,68,88,20,20,37,17,0.233,0.744
47552,70,90,20,22,40,18,0.317,0.906
47553,65,84,19,19,36,17,0.283,0.633
47557,69,88,19,22,41,19,0.278,1.044
47558,67,86,19,21,39,18,0.278,0.717
47561,66,85,19,21,39,18,0.278,1.044
47562,66,85,19,20,38,18,0.278,0.717
47564,68,87,19,21,38,17,0.256,0.811
47567,68,87,19,21,39,18,0.256,0.811
47568,67,86,19,21,39,18,0.278,0.717
47574,73,93,20,23,42,19,0.233,0.744
47575,64,84,20,18,35,17,0.261,0.756
47576,66,86,20,19,36,17,0.233,0.744
47577,69,89,20,21,39,18,0.317,0.906
47578,64,83,19,20,37,17,0.278,1.044
47579,71,91,20,23,41,18,0.317,0.906
47580,61,82,21,17,33,16,0.261,0.756
47581,63,83,20,18,35,17,0.283,0.633
47584,69,89,20,22,40,18,0.256,0.811
47585,69,88,19,22,40,18,0.256,0.811
47586,71,91,20,23,41,18,0.233,0.744
47588,72,91,19,23,42,19,0.233,0.744
47590,68,87,19,21,39,18,0.256,0.811
47591,70,88,18,23,42,19,0.278,1.044
47596,64,83,19,19,37,18,0.278,1.044
47597,70,88,18,23,42,19,0.278,1.044
47598,69,88,19,21,40,19,0.256,0.811
47601,75,94,19,25,45,20,0.278,0.850
47610,74,93,19,24,44,20,0.278,0.850
47611,74,93,19,25,43,18,0.317,0.906
47612,74,92,18,25,45,20,0.361,1.233
47613,73,92,19,24,43,19,0.278,0.850
47615,76,95,19,26,45,19,0.317,0.906
47616,76,94,18,29,49,20,0.361,1.233
47619,70,90,20,22,41,19,0.278,0.850
47620,75,94,19,27,46,19,0.361,1.233
47630,76,95,19,26,46,20,0.278,0.850
47631,75,93,18,28,47,19,0.361,1.233
47633,75,93,18,27,46,19,0.361,1.233
47634,77,96,19,27,47,20,0.317,0.906
47635,78,97,19,28,47,19,0.317,0.906
47637,73,92,19,24,43,19,0.278,0.850
47638,74,92,18,25,45,20,0.361,1.233
47639,72,91,19,24,43,19,0.350,1.244
47640,71,90,19,24,43,19,0.350,1.244
47648,73,92,19,25,44,19,0.350,1.244
47649,72,90,18,24,43,19,0.350,1.244
47654,72,91,19,24,43,19,0.350,1.244
47660,71,90,19,23,41,18,0.350,1.244
47665,74,92,18,26,46,20,0.350,1.244
47666,73,92,19,26,46,20,0.350,1.244
47670,72,91,19,25,44,19,0.350,1.244
47683,70,89,19,22,41,19,0.350,1.244
47708,79,98,19,29,49,20,0.250,0.872
47710,77,95,18,26,46,20,0.250,0.872
47711,76,95,19,26,45,19,0.250,0.872
47712,78,97,19,28,48,20,0.250,0.872
47713,78,97,19,28,48,20,0.250,0.872
47714,78,97,19,27,47,20,0.250,0.872
47715,76,95,19,26,46,20,0.250,0.872
47720,75,94,19,26,45,19,0.250,0.872
47725,73,92,19,24,43,19,0.250,0.872
47802,61,80,19,18,35,17,0.311,0.778
47803,59,78,19,16,33,17,0.311,0.778
47804,61,81,20,18,36,18,0.311,0.778
47805,59,79,20,17,34,17,0.311,0.778
47807,61,80,19,18,35,17,0.311,0.778
47809,61,81,20,18,36,18,0.311,0.778
47832,58,77,19,17,33,16,0.433,1.067
47833,56,75,19,15,30,15,0.317,0.728
47834,56,75,19,15,31,16,0.328,0.656
47836,57,76,19,15,31,16,0.433,1.067
47837,56,75,19,15,30,15,0.433,1.067
47838,64,83,19,20,38,18,0.367,1.183
47840,57,76,19,16,31,15,0.328,0.656
47841,58,78,20,16,32,16,0.328,0.656
47842,60,80,20,18,35,17,0.433,1.067
47846,59,78,19,16,33,17,0.328,0.656
47847,58,78,20,17,34,17,0.433,1.067
47848,60,80,20,17,34,17,0.367,1.183
47849,65,84,19,20,39,19,0.367,1.183
47850,60,80,20,17,34,17,0.367,1.183
47853,55,74,19,15,30,15,0.328,0.656
47854,61,80,19,18,35,17,0.433,1.067
47855,59,78,19,17,33,16,0.367,1.183
47857,55,75,20,15,30,15,0.328,0.656
47858,58,78,20,16,33,17,0.328,0.656
47859,56,75,19,15,31,16,0.433,1.067
47860,60,80,20,18,35,17,0.433,1.067
47861,71,89,18,25,44,19,0.367,1.183
47862,61,81,20,18,35,17,0.433,1.067
47863,60,79,19,17,34,17,0.311,0.778
47865,65,84,19,20,38,18,,
47866,59,79,20,17,34,17,0.311,0.778
47868,53,73,20,13,28,15,0.317,0.728
47869,63,82,19,18,36,18,0.311,0.778
47871,60,79,19,17,34,17,0.311,0.778
47872,57,77,20,16,32,16,0.433,1.067
47874,59,78,19,17,33,16,0.433,1.067
47876,63,82,19,19,37,18,0.311,0.778
47879,61,80,19,17,35,18,0.367,1.183
47880,61,80,19,18,35,17,0.311,0.778
47881,57,77,20,16,32,16,0.328,0.656
47882,64,83,19,19,37,18,0.367,1.183
47884,60,80,20,18,35,17,0.433,1.067
47885,62,81,19,18,36,18,0.311,0.778
47901,47,67,20,11,24,13,0.339,0.800
47904,47,67,20,11,23,12,0.339,0.800
47905,47,67,20,11,23,12,0.339,0.800
47906,48,67,19,11,24,13,0.339,0.800
47907,48,68,20,11,24,13,0.339,0.800
47909,46,66,20,10,23,13,0.339,0.800
47916,49,68,19,12,25,13,0.394,0.856
47917,46,66,20,11,24,13,0.322,0.833
47918,47,67,20,11,24,13,0.433,1.067
47920,49,68,19,12,25,13,0.339,0.800
47921,45,65,20,10,23,13,0.322,0.833
47922,47,67,20,12,24,12,0.344,0.906
47923,47,67,20,11,24,13,0.300,0.717
47924,47,67,20,11,24,13,0.339,0.800
47925,43,62,19,10,21,11,0.300,0.717
47926,44,64,20,10,22,12,0.300,0.717
47928,58,77,19,17,33,16,0.433,1.067
47929,45,65,20,11,22,11,0.300,0.717
47930,44,63,19,9,21,12,0.339,0.800
47932,54,74,20,15,30,15,0.433,1.067
47933,47,66,19,10,23,13,0.394,0.856
47940,45,65,20,9,22,13,0.394,0.856
47941,46,66,20,10,23,13,0.339,0.800
47942,47,66,19,11,24,13,0.322,0.833
47943,43,61,18,10,21,11,0.328,0.778
47944,44,64,20,10,22,12,0.322,0.833
47946,42,61,19,10,20,10,0.311,0.717
47948,46,65,19,11,23,12,0.344,0.906
47949,49,68,19,12,25,13,0.433,1.067
47950,44,63,19,10,22,12,0.300,0.717
47951,50,69,19,13,26,13,0.344,0.906
47952,55,74,19,15,30,15,0.433,1.067
47954,47,67,20,11,23,12,0.394,0.856
47955,45,64,19,10,22,12,0.394,0.856
47957,41,60,19,10,20,10,0.311,0.717
47958,47,67,20,11,24,13,0.433,1.067
47959,43,62,19,10,21,11,0.300,0.717
47960,45,65,20,11,22,11,0.300,0.717
47963,47,66,19,12,24,12,0.344,0.906
47964,44,63,19,11,22,11,0.344,0.906
47965,47,66,19,10,23,13,0.394,0.856
47966,59,78,19,17,34,17,0.433,1.067
47967,45,64,19,10,21,11,0.394,0.856
47968,45,65,20,9,22,13,0.394,0.856
47969,46,66,20,10,23,13,0.433,1.067
47970,46,66,20,11,23,12,0.322,0.833
47971,46,66,20,11,23,12,0.322,0.833
47974,56,75,19,15,31,16,0.433,1.067
47975,46,65,19,10,23,13,0.406,1.067
47977,44,63,19,10,22,12,0.328,0.778
47978,43,62,19,10,21,11,0.328,0.778
47980,45,64,19,10,22,12,0.300,0.717
47981,44,64,20,9,21,12,0.339,0.800
47982,53,72,19,14,29,15,0.406,1.067
47983,44,64,20,9,21,12,0.339,0.800
47987,51,70,19,13,27,14,0.433,1.067
47989,50,70,20,12,26,14,0.394,0.856
47990,47,67,20,11,24,13,0.394,0.856
47991,52,71,19,14,28,14,0.406,1.067
47992,45,65,20,10,22,12,0.339,0.800
47993,51,70,19,13,27,14,0.406,1.067
47994,45,64,19,10,22,12,0.394,0.856
47995,44,63,19,10,22,12,0.300,0.717
47997,48,68,20,12,24,12,0.278,0.711
48001,22,36,14,3,8,5,0.150,0.211
48002,26,41,15,5,10,5,0.150,0.211
48003,26,41,15,4,9,5,0.094,0.211
48005,26,41,15,4,9,5,0.089,0.139
48006,23,36,13,4,9,5,0.150,0.211
48009,28,43,15,4,9,5,0.078,0.122
48014,26,40,14,5,10,5,0.150,0.211
48015,27,43,16,4,9,5,0.089,0.139
48017,28,44,16,4,10,6,0.078,0.122
48021,24,39,15,3,8,5,0.089,0.139
48022,24,37,13,4,9,5,0.150,0.211
48023,22,37,15,3,8,5,0.150,0.211
48025,27,43,16,4,9,5,0.078,0.122
48026,24,38,14,3,8,5,0.089,0.139
48027,24,37,13,4,9,5,0.150,0.211
48028,21,36,15,3,8,5,0.150,0.211
48030,28,44,16,4,10,6,0.078,0.122
48032,25,39,14,5,11,6,0.150,0.211
48033,29,45,16,4,10,6,0.078,0.122
48034,27,43,16,4,9,5,0.078,0.122
48035,23,38,15,3,8,5,0.089,0.139
48036,23,38,15,3,8,5,0.089,0.139
48038,24,38,14,3,8,5,0.089,0.139
48039,22,36,14,3,8,5,0.150,0.211
48040,26,40,14,5,10,5,0.150,0.211
48041,25,39,14,5,9,4,0.150,0.211
48042,25,40,15,4,9,5,0.089,0.139
48043,23,37,14,3,8,5,0.089,0.139
48044,24,39,15,4,9,5,0.089,0.139
48045,23,38,15,3,8,5,0.089,0.139
48047,23,37,14,4,8,4,0.089,0.139
48048,24,38,14,4,9,5,0.089,0.139
48049,27,41,14,6,12,6,0.150,0.211
48050,24,38,14,4,9,5,0.089,0.139
48051,23,37,14,4,8,4,0.089,0.139
48054,23,37,14,4,8,4,0.150,0.211
48059,26,40,14,6,11,5,0.150,0.211
48060,27,41,14,6,11,5,0.150,0.211
48062,23,37,14,4,9,5,0.089,0.139
48063,22,36,14,4,8,4,0.150,0.211
48064,22,36,14,4,8,4,0.150,0.211
48065,26,41,15,4,9,5,0.089,0.139
48066,24,39,15,3,8,5,0.089,0.139
48067,28,44,16,4,10,6,0.078,0.122
48069,28,44,16,4,10,6,0.078,0.122
48070,28,44,16,4,10,6,0.078,0.122
48071,28,44,16,4,10,6,0.078,0.122
48072,28,44,16,4,10,6,0.078,0.122
48073,28,44,16,4,10,6,0.078,0.122
48074,26,40,14,6,11,5,0.150,0.211
48075,29,45,16,4,10,6,0.078,0.122
48076,28,44,16,4,10,6,0.078,0.122
48079,24,38,14,5,9,4,0.150,0.211
48080,24,40,16,3,8,5,0.089,0.139
48081,24,39,15,3,8,5,0.089,0.139
48082,24,39,15,3,8,5,0.089,0.139
48083,28,44,16,4,10,6,0.078,0.122
48084,28,44,16,4,10,6,0.078,0.122
48085,28,43,15,4,10,6,0.078,0.122
48088,25,40,15,3,8,5,0.089,0.139
48089,25,41,16,3,8,5,0.089,0.139
48091,27,43,16,4,9,5,0.089,0.139
48092,28,44,16,4,10,6,0.089,0.139
48093,26,42,16,4,9,5,0.089,0.139
48094,26,41,15,4,9,5,0.089,0.139
48095,26,41,15,4,9,5,0.089,0.139
48096,26,41,15,4,10,6,0.089,0.139
48097,21,34,13,4,8,4,0.150,0.211
48098,28,43,15,4,9,5,0.078,0.122
48101,25,41,16,3,9,6,0.072,0.144
48103,32,49,17,6,13,7,0.111,0.256
48104,34,51,17,6,14,8,0.111,0.256
48105,33,50,17,6,13,7,0.111,0.256
48108,34,51,17,6,14,8,0.111,0.256
48109,34,51,17,7,14,7,0.111,0.256
48111,28,44,16,4,10,6,0.072,0.144
48114,22,37,15,3,7,4,0.061,0.167
48116,24,39,15,3,8,5,0.061,0.167
48117,33,51,18,6,14,8,0.139,0.389
48118,27,42,15,4,10,6,0.111,0.256
48120,24,40,16,3,8,5,0.072,0.144
48122,25,41,16,3,8,5,0.072,0.144
48124,29,46,17,4,10,6,0.072,0.144
48125,29,45,16,4,10,6,0.072,0.144
48126,27,44,17,4,9,5,0.072,0.144
48127,31,48,17,5,11,6,0.072,0.144
48128,31,48,17,5,11,6,0.072,0.144
48130,28,44,16,4,11,7,0.111,0.256
48131,30,48,18,5,11,6,0.139,0.389
48133,36,54,18,8,16,8,0.139,0.389
48134,28,45,17,4,11,7,0.072,0.144
48135,28,45,17,4,10,6,0.072,0.144
48137,26,41,15,4,9,5,0.061,0.167
48138,25,41,16,4,9,5,0.072,0.144
48139,26,41,15,4,9,5,0.061,0.167
48140,37,55,18,8,16,8,0.139,0.389
48141,29,46,17,4,10,6,0.072,0.144
48143,27,42,15,4,9,5,0.061,0.167
48144,39,57,18,9,18,9,0.139,0.389
48145,36,54,18,8,16,8,0.139,0.389
48146,23,39,16,3,8,5,0.072,0.144
48150,29,46,17,4,11,7,0.072,0.144
48152,29,46,17,4,11,7,0.072,0.144
48154,29,46,17,4,11,7,0.072,0.144
48157,35,53,18,7,15,8,0.139,0.389
48158,29,45,16,4,11,7,0.111,0.256
48159,31,49,18,5,12,7,0.139,0.389
48160,30,47,17,4,11,7,0.111,0.256
48161,38,56,18,9,18,9,0.139,0.389
48162,37,55,18,8,17,9,0.139,0.389
48164,28,45,17,4,11,7,0.072,0.144
48165,23,38,15,3,7,4,0.078,0.122
48166,30,47,17,6,12,6,0.139,0.389
48167,28,44,16,4,10,6,0.072,0.144
48168,28,44,16,4,10,6,0.072,0.144
48169,27,42,15,4,9,5,0.061,0.167
48170,29,45,16,4,11,7,0.072,0.144
48173,25,41,16,4,9,5,0.072,0.144
48174,27,43,16,4,10,6,0.072,0.144
48176,33,50,17,6,13,7,0.111,0.256
48177,39,58,19,9,18,9,0.139,0.389
48178,25,41,16,4,9,5,0.078,0.122
48179,27,43,16,4,10,6,0.139,0.389
48180,27,44,17,4,10,6,0.072,0.144
48182,39,57,18,9,18,9,0.139,0.389
48183,25,41,16,4,9,5,0.072,0.144
48184,26,43,17,4,9,5,0.072,0.144
48185,28,45,17,4,10,6,0.072,0.144
48186,27,43,16,4,10,6,0.072,0.144
48187,29,45,16,4,11,7,0.072,0.144
48188,28,45,17,4,10,6,0.072,0.144
48189,28,43,15,4,10,6,0.111,0.256
48190,28,45,17,4,10,6,0.111,0.256
48191,28,45,17,4,10,6,0.111,0.256
48192,23,39,16,3,8,5,0.072,0.144
48193,24,41,17,3,9,6,0.072,0.144
48195,24,40,16,3,8,5,0.072,0.144
48197,32,50,18,5,12,7,0.111,0.256
48198,31,48,17,5,12,7,0.111,0.256
48201,23,38,15,3,7,4,0.072,0.144
48202,25,41,16,3,8,5,0.072,0.144
48203,27,43,16,4,9,5,0.072,0.144
48204,27,44,17,4,9,5,0.072,0.144
48205,24,39,15,3,8,5,0.072,0.144
48206,27,43,16,4,9,5,0.072,0.144
48207,23,38,15,3,7,4,0.072,0.144
48208,24,39,15,3,8,5,0.072,0.144
48209,23,38,15,3,7,4,0.072,0.144
48210,25,41,16,3,8,5,0.072,0.144
48211,24,39,15,3,8,5,0.072,0.144
48212,26,41,15,3,9,6,0.072,0.144
48213,23,38,15,3,7,4,0.072,0.144
48214,22,37,15,3,7,4,0.072,0.144
48215,22,37,15,3,7,4,0.072,0.144
48216,23,38,15,3,7,4,0.072,0.144
48217,23,39,16,3,8,5,0.072,0.144
48218,22,38,16,3,8,5,0.072,0.144
48219,30,47,17,5,11,6,0.072,0.144
48220,28,44,16,4,10,6,0.078,0.122
48221,29,45,16,4,10,6,0.072,0.144
48223,31,48,17,5,12,7,0.072,0.144
48224,23,38,15,3,7,4,0.072,0.144
