geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
48225,24,39,15,3,8,5,0.072,0.144
48226,23,38,15,3,7,4,0.072,0.144
48227,30,47,17,4,11,7,0.072,0.144
48228,30,47,17,4,11,7,0.072,0.144
48229,23,38,15,3,8,5,0.072,0.144
48230,23,39,16,3,8,5,0.072,0.144
48233,23,39,16,3,7,4,0.072,0.144
48234,26,41,15,3,9,6,0.072,0.144
48235,30,46,16,4,11,7,0.072,0.144
48236,24,40,16,3,8,5,0.072,0.144
48237,28,45,17,4,10,6,0.078,0.122
48238,28,45,17,4,10,6,0.072,0.144
48239,31,48,17,5,11,6,0.072,0.144
48240,30,47,17,5,11,6,0.072,0.144
48242,26,43,17,4,9,5,0.072,0.144
48243,23,38,15,3,7,4,0.072,0.144
48301,27,43,16,4,9,5,0.078,0.122
48302,26,42,16,4,9,5,0.078,0.122
48304,27,43,16,4,9,5,0.078,0.122
48306,26,41,15,4,9,5,0.078,0.122
48307,27,42,15,4,9,5,0.078,0.122
48309,27,42,15,4,9,5,0.078,0.122
48310,28,44,16,4,10,6,0.089,0.139
48312,26,41,15,4,9,5,0.089,0.139
48313,26,41,15,4,9,5,0.089,0.139
48314,27,43,16,4,10,6,0.089,0.139
48315,27,42,15,4,9,5,0.089,0.139
48316,27,42,15,4,9,5,0.089,0.139
48317,27,43,16,4,10,6,0.089,0.139
48320,26,41,15,3,8,5,0.078,0.122
48322,26,41,15,3,9,6,0.078,0.122
48323,25,41,16,3,8,5,0.078,0.122
48324,24,39,15,3,8,5,0.078,0.122
48326,26,42,16,4,9,5,0.078,0.122
48327,24,39,15,3,8,5,0.078,0.122
48328,25,40,15,3,8,5,0.078,0.122
48329,24,38,14,3,8,5,0.078,0.122
48331,26,42,16,3,9,6,0.078,0.122
48334,27,43,16,4,9,5,0.078,0.122
48335,27,43,16,4,9,5,0.078,0.122
48336,28,44,16,4,10,6,0.078,0.122
48340,26,41,15,4,8,4,0.078,0.122
48341,26,41,15,3,8,5,0.078,0.122
48342,26,41,15,4,9,5,0.078,0.122
48346,23,37,14,3,7,4,0.078,0.122
48348,22,37,15,3,7,4,0.078,0.122
48350,20,34,14,2,6,4,0.078,0.122
48353,21,35,14,3,7,4,0.061,0.167
48356,20,34,14,2,6,4,0.078,0.122
48357,20,34,14,2,6,4,0.078,0.122
48359,25,40,15,3,8,5,0.078,0.122
48360,25,39,14,3,8,5,0.078,0.122
48362,24,39,15,3,8,5,0.078,0.122
48363,25,40,15,4,9,5,0.078,0.122
48367,24,39,15,4,8,4,0.078,0.122
48370,24,38,14,3,8,5,0.078,0.122
48371,23,38,15,3,8,5,0.078,0.122
48374,26,42,16,4,9,5,0.078,0.122
48375,27,43,16,4,9,5,0.078,0.122
48377,25,41,16,3,9,6,0.078,0.122
48380,21,35,14,3,7,4,0.078,0.122
48381,21,35,14,3,7,4,0.078,0.122
48382,22,37,15,3,7,4,0.078,0.122
48383,21,35,14,2,6,4,0.078,0.122
48386,22,37,15,3,7,4,0.078,0.122
48390,24,39,15,3,8,5,0.078,0.122
48393,23,38,15,3,7,4,0.078,0.122
48397,27,43,16,4,9,5,,
48401,21,33,12,4,8,4,0.100,0.172
48411,24,38,14,4,8,4,0.078,0.139
48412,25,39,14,4,9,5,0.094,0.211
48413,21,33,12,5,9,4,0.072,0.150
48414,26,39,13,4,9,5,0.083,0.183
48415,28,42,14,5,10,5,0.072,0.150
48416,25,39,14,5,10,5,0.100,0.172
48417,29,42,13,5,10,5,0.072,0.150
48418,24,38,14,4,8,4,0.083,0.183
48419,20,32,12,4,8,4,0.100,0.172
48420,26,39,13,4,9,5,0.078,0.139
48421,26,39,13,4,9,5,0.094,0.211
48422,22,35,13,4,9,5,0.100,0.172
48423,25,39,14,4,9,5,0.078,0.139
48426,27,41,14,6,11,5,0.100,0.172
48427,21,32,11,4,9,5,0.100,0.172
48428,24,38,14,4,8,4,0.094,0.211
48429,26,39,13,4,9,5,0.083,0.183
48430,22,36,14,3,7,4,0.078,0.139
48432,19,31,12,4,8,4,0.072,0.150
48433,25,38,13,4,9,5,0.078,0.139
48434,15,25,10,3,7,4,0.100,0.172
48435,26,40,14,4,10,6,0.078,0.133
48436,23,37,14,3,8,5,0.078,0.139
48437,26,39,13,4,9,5,0.078,0.139
48438,23,37,14,3,8,5,0.078,0.139
48439,23,37,14,3,8,5,0.078,0.139
48440,23,38,15,3,8,5,0.094,0.211
48441,15,24,9,3,7,4,0.072,0.150
48442,21,35,14,3,7,4,0.078,0.122
48444,26,40,14,5,10,5,0.094,0.211
48445,18,29,11,4,8,4,0.072,0.150
48446,25,39,14,4,9,5,0.094,0.211
48449,25,39,14,4,9,5,0.078,0.139
48450,21,33,12,4,8,4,0.100,0.172
48451,22,36,14,3,8,5,0.078,0.139
48453,26,40,14,5,10,5,0.100,0.172
48454,20,33,13,3,8,5,0.100,0.172
48455,23,37,14,3,8,5,0.094,0.211
48456,22,34,12,5,9,4,0.100,0.172
48457,27,41,14,4,10,6,0.078,0.139
48458,25,38,13,4,9,5,0.078,0.139
48460,27,40,13,4,10,6,0.083,0.183
48461,26,39,13,5,10,5,0.094,0.211
48462,22,36,14,3,7,4,0.078,0.122
48463,26,39,13,4,9,5,0.078,0.139
48464,26,39,13,4,9,5,0.094,0.211
48465,19,31,12,4,8,4,0.100,0.172
48466,21,33,12,4,8,4,0.100,0.172
48467,16,27,11,3,7,4,0.072,0.150
48468,15,25,10,4,7,3,0.072,0.150
48469,17,28,11,3,7,4,0.100,0.172
48470,21,33,12,5,9,4,0.072,0.150
48471,22,35,13,4,9,5,0.100,0.172
48472,25,38,13,5,10,5,0.100,0.172
48473,23,37,14,4,8,4,0.078,0.139
48475,23,35,12,5,10,5,0.072,0.150
48476,26,40,14,4,9,5,0.083,0.183
48502,23,37,14,3,8,5,0.078,0.139
48503,24,37,13,4,8,4,0.078,0.139
48504,24,37,13,4,8,4,0.078,0.139
48505,24,38,14,4,8,4,0.078,0.139
48506,24,38,14,4,9,5,0.078,0.139
48507,23,37,14,3,8,5,0.078,0.139
48509,24,38,14,4,8,4,0.078,0.139
48519,24,38,14,4,8,4,0.078,0.139
48529,23,37,14,3,8,5,0.078,0.139
48532,24,37,13,4,8,4,0.078,0.139
48551,23,36,13,3,8,5,,
48554,24,37,13,4,8,4,,
48601,31,45,14,6,12,6,0.072,0.150
48602,32,46,14,6,13,7,0.072,0.150
48603,31,45,14,6,12,6,0.072,0.150
48604,30,44,14,6,12,6,0.072,0.150
48607,32,46,14,6,13,7,0.072,0.150
48609,30,44,14,6,12,6,0.072,0.150
48610,18,28,10,2,6,4,0.006,0.039
48611,23,36,13,4,9,5,0.044,0.122
48612,24,37,13,4,8,4,0.017,0.072
48613,18,29,11,3,6,3,0.044,0.122
48614,28,43,15,5,10,5,0.072,0.150
48615,28,42,14,5,11,6,0.094,0.200
48616,28,42,14,5,10,5,0.072,0.150
48617,22,34,12,3,8,5,0.022,0.083
48618,25,39,14,4,9,5,0.044,0.122
48619,15,25,10,2,4,2,0.000,0.006
48621,16,25,9,2,4,2,0.000,0.006
48622,20,32,12,3,7,4,0.022,0.083
48623,27,40,13,5,10,5,0.072,0.150
48624,21,32,11,3,7,4,0.017,0.072
48625,15,25,10,2,4,2,0.022,0.083
48626,29,43,14,5,11,6,0.072,0.150
48627,13,21,8,1,3,2,0.006,0.017
48628,27,40,13,5,10,5,0.044,0.122
48629,13,22,9,1,3,2,0.006,0.017
48630,14,23,9,1,4,3,0.006,0.017
48631,22,34,12,4,8,4,0.044,0.122
48632,18,29,11,2,6,4,0.022,0.083
48633,16,26,10,2,5,3,0.022,0.083
48634,20,32,12,3,7,4,0.044,0.122
48635,17,26,9,2,5,3,0.006,0.017
48636,15,23,8,2,4,2,0.000,0.006
48637,28,42,14,5,11,6,0.072,0.150
48638,32,46,14,6,12,6,0.072,0.150
48640,29,43,14,6,12,6,0.044,0.122
48642,28,41,13,5,11,6,0.044,0.122
48647,16,25,9,2,4,2,0.000,0.006
48649,28,42,14,5,10,5,0.072,0.150
48650,18,29,11,3,6,3,0.044,0.122
48651,13,21,8,1,3,2,0.006,0.017
48652,21,32,11,3,7,4,0.017,0.072
48653,13,22,9,1,3,2,0.006,0.017
48654,14,23,9,2,4,2,0.006,0.017
48655,29,43,14,5,11,6,0.072,0.150
48656,12,20,8,1,3,2,0.006,0.017
48657,28,41,13,5,10,5,0.044,0.122
48658,16,26,10,2,5,3,0.006,0.039
48659,17,27,10,2,5,3,0.006,0.039
48661,16,26,10,2,4,2,0.006,0.017
48662,28,42,14,5,11,6,0.094,0.200
48667,29,43,14,6,11,5,0.044,0.122
48701,25,38,13,5,10,5,0.078,0.133
48703,13,22,9,2,4,2,0.006,0.039
48705,16,26,10,2,5,3,0.011,0.017
48706,23,36,13,4,9,5,0.044,0.122
48708,24,37,13,4,9,5,0.044,0.122
48710,25,38,13,4,10,6,0.044,0.122
48720,23,36,13,5,9,4,0.072,0.150
48721,11,18,7,2,4,2,0.011,0.017
48722,29,44,15,5,11,6,0.072,0.150
48723,28,43,15,6,11,5,0.078,0.133
48724,30,44,14,6,12,6,0.072,0.150
48725,17,28,11,3,7,4,0.072,0.150
48726,27,41,14,6,11,5,0.078,0.133
48727,26,39,13,5,10,5,0.094,0.211
48728,16,25,9,2,4,2,0.011,0.017
48729,28,41,13,6,11,5,0.078,0.133
48731,20,31,11,4,8,4,0.072,0.150
48732,23,35,12,4,8,4,0.044,0.122
48733,25,39,14,5,10,5,0.078,0.133
48734,29,43,14,5,11,6,0.072,0.150
48735,25,39,14,5,11,6,0.078,0.133
48737,16,25,9,2,4,2,0.011,0.017
48738,12,20,8,2,4,2,0.011,0.017
48739,16,26,10,2,4,2,0.006,0.006
48740,12,20,8,2,4,2,0.011,0.017
48741,26,40,14,5,11,6,0.078,0.133
48742,15,23,8,3,5,2,0.011,0.017
48744,26,40,14,5,10,5,0.078,0.133
48745,13,21,8,2,4,2,0.011,0.017
48746,26,40,14,4,10,6,0.078,0.133
48747,24,37,13,4,9,5,0.044,0.122
48749,16,26,10,2,5,3,0.006,0.039
48750,13,22,9,2,5,3,0.006,0.006
48754,24,37,13,5,10,5,0.072,0.150
48755,20,32,12,4,8,4,0.072,0.150
48756,16,26,10,2,4,2,0.006,0.017
48757,26,40,14,5,10,5,0.078,0.133
48759,24,37,13,5,10,5,0.072,0.150
48760,26,40,14,5,10,5,0.078,0.133
48761,16,26,10,2,4,2,0.006,0.006
48762,15,24,9,2,5,3,0.011,0.017
48763,14,23,9,2,4,2,0.006,0.006
48765,15,24,9,2,5,3,0.006,0.039
48766,16,26,10,2,5,3,0.006,0.039
48767,25,38,13,5,10,5,0.078,0.133
48768,28,42,14,5,11,6,0.078,0.133
48801,28,42,14,5,11,6,0.094,0.200
48806,29,44,15,5,11,6,0.094,0.200
48807,29,43,14,5,11,6,0.094,0.200
48808,25,39,14,4,9,5,0.106,0.206
48809,27,41,14,4,10,6,0.122,0.250
48811,28,42,14,5,11,6,0.106,0.217
48813,26,41,15,4,9,5,0.083,0.289
48815,27,42,15,4,10,6,0.122,0.250
48816,25,39,14,4,9,5,0.061,0.167
48817,27,40,13,4,10,6,0.083,0.183
48818,28,42,14,5,11,6,0.106,0.217
48819,24,39,15,3,8,5,0.072,0.194
48820,25,39,14,4,9,5,0.106,0.206
48821,25,40,15,4,9,5,0.083,0.289
48822,26,41,15,4,9,5,0.106,0.206
48823,25,39,14,4,9,5,0.072,0.194
48825,25,40,15,4,9,5,0.072,0.194
48827,25,41,16,4,9,5,0.083,0.289
48829,23,36,13,4,8,4,0.106,0.217
48831,28,42,14,5,10,5,0.106,0.206
48832,27,40,13,5,10,5,0.094,0.200
48834,28,42,14,5,10,5,0.106,0.217
48835,28,43,15,5,11,6,0.106,0.206
48836,25,39,14,4,9,5,0.061,0.167
48837,25,40,15,4,9,5,0.083,0.289
48838,28,43,15,5,11,6,0.106,0.217
48840,25,39,14,4,9,5,0.072,0.194
48841,27,41,14,5,10,5,0.083,0.183
48842,25,39,14,3,9,6,0.072,0.194
48843,24,38,14,3,8,5,0.061,0.167
48845,28,43,15,5,11,6,0.122,0.250
48846,27,41,14,4,10,6,0.122,0.250
48847,28,42,14,5,11,6,0.094,0.200
48848,26,40,14,4,9,5,0.083,0.183
48849,28,43,15,4,11,7,0.122,0.250
48850,22,35,13,3,8,5,0.106,0.217
48851,27,42,15,5,10,5,0.122,0.250
48852,24,37,13,4,9,5,0.106,0.217
48853,29,44,15,5,11,6,0.106,0.206
48854,24,38,14,3,8,5,0.072,0.194
48855,24,38,14,3,8,5,0.061,0.167
48856,29,43,14,5,11,6,0.094,0.200
48857,25,39,14,4,9,5,0.083,0.183
48858,24,37,13,4,9,5,0.050,0.128
48860,28,42,14,5,10,5,0.122,0.250
48861,27,41,14,4,10,6,0.083,0.289
48864,25,39,14,4,9,5,0.072,0.194
48865,27,41,14,5,10,5,0.122,0.250
48866,28,41,13,5,10,5,0.106,0.206
48867,26,40,14,4,10,6,0.083,0.183
48870,28,42,14,5,11,6,0.122,0.250
48871,30,44,14,5,11,6,0.094,0.200
48872,25,39,14,4,9,5,0.083,0.183
48873,28,42,14,5,10,5,0.122,0.250
48874,30,44,14,5,12,7,0.094,0.200
48875,27,42,15,4,10,6,0.122,0.250
48876,26,41,15,4,9,5,0.083,0.289
48877,26,40,14,5,10,5,0.094,0.200
48878,24,37,13,4,9,5,0.050,0.128
48879,28,43,15,5,10,5,0.106,0.206
48880,28,42,14,5,11,6,0.094,0.200
48881,27,41,14,4,10,6,0.122,0.250
48883,27,40,13,5,10,5,0.050,0.128
48884,28,42,14,5,11,6,0.106,0.217
48885,28,42,14,5,11,6,0.106,0.217
48886,23,37,14,4,9,5,0.106,0.217
48888,27,40,13,5,10,5,0.106,0.217
48889,28,42,14,5,11,6,0.094,0.200
48890,27,42,15,4,10,6,0.083,0.289
48891,25,38,13,4,9,5,0.106,0.217
48892,25,39,14,4,9,5,0.072,0.194
48893,22,34,12,3,8,5,0.050,0.128
48894,27,42,15,4,10,6,0.106,0.206
48895,25,39,14,4,9,5,0.072,0.194
48896,25,38,13,4,9,5,0.050,0.128
48897,28,44,16,5,11,6,0.117,0.328
48906,25,40,15,4,9,5,0.072,0.194
48910,25,40,15,4,9,5,0.072,0.194
48911,25,40,15,4,9,5,0.072,0.194
48912,25,40,15,4,9,5,0.072,0.194
48915,25,40,15,4,9,5,0.072,0.194
48917,25,40,15,4,9,5,0.083,0.289
48921,25,40,15,4,9,5,,
48933,25,40,15,4,9,5,0.072,0.194
49001,32,48,16,6,13,7,0.150,0.389
49002,31,48,17,6,13,7,0.150,0.389
49004,33,50,17,6,14,8,0.150,0.389
49006,33,50,17,6,14,8,0.150,0.389
49007,33,49,16,6,14,8,0.150,0.389
49008,32,49,17,6,13,7,0.150,0.389
49009,34,50,16,6,14,8,0.150,0.389
49010,28,43,15,5,11,6,0.094,0.300
49011,31,48,17,6,13,7,0.122,0.450
49012,32,48,16,5,13,8,0.150,0.389
49013,29,45,16,6,12,6,0.239,0.528
49014,29,45,16,5,11,6,0.122,0.450
49015,29,45,16,5,11,6,0.122,0.450
49017,29,45,16,5,11,6,0.122,0.450
49021,28,44,16,5,11,6,0.083,0.289
49022,33,49,16,8,16,8,0.239,0.533
49024,32,48,16,6,13,7,0.150,0.389
49026,31,47,16,6,13,7,0.239,0.528
49027,30,46,16,6,13,7,0.239,0.528
49028,31,48,17,6,14,8,0.128,0.489
49029,30,46,16,5,12,7,0.122,0.450
49030,31,48,17,6,13,7,0.150,0.433
49031,34,51,17,7,15,8,0.239,0.528
49032,33,50,17,7,15,8,0.150,0.433
49033,29,46,17,5,12,7,0.122,0.450
49034,30,46,16,5,12,7,0.150,0.389
49036,30,47,17,6,13,7,0.128,0.489
49037,28,44,16,4,11,7,0.122,0.450
49038,31,47,16,7,14,7,0.239,0.533
49040,32,49,17,6,14,8,0.150,0.433
49042,34,52,18,7,15,8,0.150,0.433
49043,27,42,15,5,12,7,0.239,0.528
49045,33,49,16,7,14,7,0.239,0.528
49046,31,48,17,5,13,8,0.117,0.328
49047,34,51,17,7,15,8,0.239,0.528
49048,33,49,16,6,13,7,0.150,0.389
49050,30,45,15,5,12,7,0.117,0.328
49051,30,47,17,5,12,7,0.122,0.450
49052,31,48,17,6,13,7,0.150,0.389
49053,32,48,16,6,13,7,0.150,0.389
49055,32,48,16,6,13,7,0.239,0.528
49056,28,44,16,5,12,7,0.239,0.528
49057,32,48,16,7,14,7,0.239,0.528
49058,29,45,16,5,12,7,0.117,0.328
49060,34,50,16,6,14,8,0.117,0.328
49061,34,51,17,7,15,8,0.239,0.528
49064,32,48,16,6,14,8,0.239,0.528
49065,33,50,17,7,15,8,0.239,0.528
49066,32,49,17,6,14,8,0.150,0.433
49067,33,50,17,7,15,8,0.239,0.528
49068,29,45,16,5,11,6,0.122,0.450
49070,30,46,16,5,12,7,0.094,0.300
49071,33,50,17,7,14,7,0.239,0.528
49072,33,50,17,7,15,8,0.150,0.433
49073,28,44,16,4,11,7,0.117,0.328
49074,33,50,17,6,14,8,0.150,0.389
49075,33,50,17,6,14,8,0.150,0.433
49076,27,43,16,4,10,6,0.083,0.289
49078,31,48,17,5,13,8,0.094,0.300
49079,32,49,17,6,14,8,0.239,0.528
49080,33,49,16,6,13,7,0.094,0.300
49082,28,45,17,5,12,7,0.128,0.489
49083,34,51,17,6,14,8,0.150,0.389
49084,34,49,15,8,16,8,0.239,0.533
49085,32,47,15,8,15,7,0.239,0.533
49087,33,49,16,6,14,8,0.150,0.389
49088,31,48,17,6,13,7,0.150,0.389
49089,32,49,17,6,14,8,0.128,0.489
49090,22,36,14,4,9,5,0.239,0.528
49091,30,47,17,6,13,7,0.150,0.433
49092,29,46,17,5,12,7,0.122,0.450
49093,35,52,17,7,16,9,0.150,0.433
49094,31,47,16,6,13,7,0.128,0.489
49095,34,51,17,7,15,8,0.239,0.528
49096,27,42,15,4,10,6,0.083,0.289
49097,32,49,17,6,14,8,0.150,0.389
49098,32,48,16,7,15,8,0.239,0.533
49099,34,51,17,7,15,8,0.150,0.433
49101,31,47,16,7,14,7,0.239,0.533
49102,35,51,16,8,16,8,0.239,0.533
49103,34,50,16,7,15,8,0.239,0.533
49104,33,50,17,7,15,8,0.239,0.533
49106,30,46,16,7,13,6,0.239,0.533
49107,32,48,16,6,14,8,0.239,0.533
49111,36,52,16,8,17,9,0.239,0.533
49112,35,52,17,7,16,9,0.239,0.528
49113,32,48,16,6,14,8,0.239,0.533
49115,31,47,16,6,13,7,0.239,0.533
49116,31,47,16,6,14,8,0.239,0.533
49117,32,47,15,6,14,8,0.239,0.533
49119,32,48,16,7,14,7,0.239,0.533
49120,33,49,16,6,14,8,0.239,0.533
49125,31,47,16,6,13,7,0.239,0.533
49126,34,50,16,8,15,7,0.239,0.533
49127,31,46,15,7,14,7,0.239,0.533
49128,33,50,17,7,15,8,0.239,0.533
49129,31,47,16,6,13,7,0.239,0.533
49130,36,54,18,8,16,8,0.239,0.528
49201,26,42,16,4,10,6,0.078,0.350
49202,26,42,16,4,10,6,0.078,0.350
49203,26,42,16,4,10,6,0.078,0.350
49220,26,43,17,4,10,6,0.089,0.339
49221,33,51,18,6,14,8,0.089,0.339
49224,27,43,16,4,10,6,0.122,0.450
49227,27,43,16,4,11,7,0.078,0.400
49228,32,50,18,5,13,8,0.089,0.339
49229,34,51,17,6,13,7,0.089,0.339
49230,27,43,16,4,10,6,0.078,0.350
49232,33,50,17,6,14,8,0.078,0.400
49233,26,42,16,4,9,5,0.078,0.400
49234,26,42,16,4,9,5,0.078,0.350
49235,32,50,18,6,13,7,0.089,0.339
49236,32,49,17,5,12,7,0.089,0.339
49237,27,43,16,4,10,6,0.078,0.350
49238,29,47,18,4,11,7,0.089,0.339
49240,26,41,15,4,9,5,0.078,0.350
49241,25,41,16,4,10,6,0.078,0.350
49242,26,42,16,4,10,6,0.078,0.400
49245,28,44,16,5,11,6,0.122,0.450
49246,25,41,16,4,9,5,0.078,0.350
49247,31,49,18,5,13,8,0.089,0.339
49248,34,52,18,6,14,8,0.089,0.339
49249,25,41,16,4,9,5,0.078,0.400
49250,26,42,16,4,10,6,0.078,0.400
49251,25,40,15,3,9,6,0.072,0.194
49252,28,44,16,5,11,6,0.078,0.400
49253,27,44,17,4,10,6,0.089,0.339
49254,26,42,16,4,10,6,0.078,0.350
49255,29,46,17,5,12,7,0.078,0.400
49256,34,52,18,6,14,8,0.089,0.339
49259,25,41,16,3,9,6,0.078,0.350
49261,26,43,17,4,10,6,0.078,0.350
49262,25,41,16,4,9,5,0.078,0.400
49263,27,44,17,4,10,6,0.078,0.350
49264,25,41,16,4,9,5,0.072,0.194
49265,30,47,17,5,12,7,0.089,0.339
49266,28,44,16,4,11,7,0.078,0.400
49267,34,52,18,7,15,8,0.139,0.389
49268,35,52,17,6,14,8,0.089,0.339
49269,26,42,16,4,10,6,0.078,0.350
49270,32,50,18,6,13,7,0.139,0.389
49271,30,47,17,5,12,7,0.078,0.400
49272,26,41,15,4,9,5,0.078,0.350
49274,27,44,17,5,11,6,0.078,0.400
49276,30,48,18,5,12,7,0.089,0.339
49277,26,41,15,4,9,5,0.078,0.350
49279,34,51,17,6,14,8,0.089,0.339
49282,26,42,16,4,9,5,0.078,0.400
49283,26,42,16,4,10,6,0.078,0.350
49284,26,42,16,4,10,6,0.078,0.350
49285,25,40,15,3,9,6,0.072,0.194
49286,34,51,17,6,14,8,0.089,0.339
49287,30,47,17,5,12,7,0.089,0.339
49288,34,51,17,6,14,8,0.078,0.400
49289,34,52,18,6,14,8,0.089,0.339
49301,25,39,14,4,9,5,0.089,0.222
49302,26,41,15,4,9,5,0.089,0.222
49303,23,36,13,3,8,5,0.033,0.189
49304,23,36,13,4,8,4,0.061,0.167
49305,19,30,11,2,6,4,0.033,0.100
49306,25,40,15,4,9,5,0.089,0.222
49307,20,32,12,3,7,4,0.033,0.100
49309,21,34,13,3,8,5,0.044,0.161
49310,22,35,13,3,8,5,0.050,0.128
49312,20,33,13,3,7,4,0.044,0.161
49315,26,41,15,4,9,5,0.089,0.222
49316,26,41,15,4,9,5,0.089,0.222
49318,23,37,14,3,8,5,0.033,0.189
49319,25,38,13,4,9,5,0.089,0.222
49320,18,29,11,2,6,4,0.033,0.100
49321,25,39,14,4,9,5,0.089,0.222
49322,24,37,13,4,9,5,0.106,0.217
49323,26,42,16,4,10,6,0.094,0.300
49325,28,43,15,4,11,7,0.117,0.328
49326,28,42,14,5,10,5,0.089,0.222
49327,22,36,14,3,8,5,0.044,0.161
49328,28,43,15,4,11,7,0.094,0.300
49329,21,34,13,3,7,4,0.106,0.217
49330,24,37,13,3,8,5,0.089,0.222
49331,26,40,14,4,9,5,0.089,0.222
49332,19,31,12,3,7,4,0.033,0.100
49333,29,44,15,5,11,6,0.117,0.328
49335,27,42,15,4,10,6,0.094,0.300
49336,20,32,12,3,7,4,0.033,0.100
49337,21,35,14,3,8,5,0.044,0.161
49338,19,31,12,3,7,4,0.033,0.100
49339,23,36,13,3,8,5,0.106,0.217
49340,19,32,13,3,7,4,0.033,0.100
49341,26,40,14,4,9,5,0.089,0.222
49342,18,30,12,2,6,4,0.033,0.100
49343,24,37,13,4,8,4,0.089,0.222
49344,30,46,16,5,12,7,0.094,0.300
49345,25,39,14,4,9,5,0.089,0.222
49346,19,32,13,3,7,4,0.033,0.100
49347,26,39,13,4,9,5,0.106,0.217
49348,28,44,16,4,11,7,0.094,0.300
49349,20,33,13,3,7,4,0.044,0.161
49401,25,40,15,4,9,5,0.044,0.217
49402,22,35,13,4,8,4,0.033,0.128
49403,23,37,14,3,8,5,0.044,0.217
49404,23,36,13,3,8,5,0.044,0.217
49405,19,31,12,3,6,3,0.033,0.128
49406,20,34,14,3,7,4,0.094,0.300
49408,23,37,14,4,9,5,0.094,0.300
49410,19,32,13,3,7,4,0.033,0.128
49411,16,27,11,2,5,3,0.033,0.128
49412,22,35,13,3,8,5,0.044,0.161
49415,16,28,12,2,5,3,0.033,0.189
49417,18,30,12,2,6,4,0.044,0.217
49418,25,40,15,3,9,6,0.089,0.222
49419,26,41,15,4,10,6,0.094,0.300
49420,18,30,12,3,6,3,0.022,0.117
49421,20,33,13,3,7,4,0.022,0.117
49423,25,40,15,4,10,6,0.044,0.217
49424,26,40,14,4,10,6,0.044,0.217
49425,18,31,13,3,6,3,0.033,0.189
49426,25,39,14,3,9,6,0.044,0.217
49428,23,38,15,3,8,5,0.044,0.217
49431,17,28,11,3,6,3,0.033,0.128
49434,23,37,14,3,8,5,0.044,0.217
49435,23,37,14,3,8,5,0.044,0.217
49436,14,25,11,2,5,3,0.022,0.117
49437,13,23,10,1,4,3,0.033,0.189
49440,16,27,11,2,5,3,0.033,0.189
49441,15,27,12,2,5,3,0.033,0.189
49442,16,28,12,2,5,3,0.033,0.189
49444,16,27,11,2,5,3,0.033,0.189
49445,15,26,11,2,5,3,0.033,0.189
49446,15,26,11,2,5,3,0.022,0.117
49448,18,30,12,2,6,4,0.044,0.217
49449,16,27,11,2,5,3,0.022,0.117
49450,26,41,15,4,10,6,0.094,0.300
49451,21,34,13,3,7,4,0.033,0.189
49452,14,25,11,2,4,2,0.022,0.117
49453,22,36,14,3,8,5,0.094,0.300
49454,17,28,11,3,6,3,0.033,0.128
49455,17,28,11,2,6,4,0.022,0.117
49456,16,28,12,2,5,3,0.044,0.217
49457,16,28,12,2,5,3,0.033,0.189
49458,21,33,12,3,7,4,0.033,0.128
49459,21,34,13,3,7,4,0.022,0.117
49460,22,35,13,3,8,5,0.044,0.217
49461,14,25,11,2,4,2,0.033,0.189
49464,27,42,15,4,10,6,0.044,0.217
49503,25,39,14,3,9,6,0.089,0.222
49504,25,39,14,3,9,6,0.089,0.222
49505,25,39,14,4,9,5,0.089,0.222
49506,25,39,14,3,9,6,0.089,0.222
49507,24,39,15,3,9,6,0.089,0.222
49508,25,39,14,3,9,6,0.089,0.222
49509,24,39,15,3,9,6,0.089,0.222
49512,25,39,14,3,9,6,0.089,0.222
49519,25,39,14,3,9,6,0.089,0.222
49525,25,39,14,4,9,5,0.089,0.222
49534,24,39,15,3,9,6,0.089,0.222
49544,25,39,14,3,9,6,0.089,0.222
49546,25,39,14,3,9,6,0.089,0.222
49548,25,39,14,3,9,6,0.089,0.222
49601,11,20,9,1,3,2,0.033,0.061
49611,12,21,9,1,3,2,0.033,0.028
49612,14,23,9,2,4,2,0.033,0.028
49613,12,21,9,2,4,2,0.044,0.100
49614,14,23,9,2,5,3,0.044,0.100
49615,15,24,9,2,4,2,0.033,0.028
49616,15,24,9,2,5,3,0.044,0.061
49617,14,24,10,2,5,3,0.044,0.061
49618,11,19,8,1,3,2,0.033,0.061
49619,17,28,11,3,6,3,0.044,0.100
49620,15,24,9,2,5,3,0.033,0.061
49621,13,23,10,2,4,2,0.033,0.050
49622,14,24,10,2,4,2,0.033,0.028
49623,18,29,11,2,6,4,0.061,0.167
49625,16,26,10,2,5,3,0.044,0.100
49626,14,24,10,2,4,2,0.044,0.100
49627,12,21,9,1,3,2,0.033,0.028
49628,12,21,9,2,4,2,0.044,0.061
49629,15,25,10,2,5,3,0.033,0.028
49630,14,24,10,2,4,2,0.033,0.050
49631,17,28,11,2,5,3,0.022,0.072
49632,15,25,10,2,4,2,0.006,0.039
49633,14,24,10,2,4,2,0.006,0.011
