geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
49634,15,26,11,2,5,3,0.044,0.100
49635,12,20,8,2,4,2,0.044,0.061
49636,12,22,10,2,4,2,0.033,0.050
49637,15,24,9,2,5,3,0.022,0.028
49638,14,23,9,2,4,2,0.033,0.061
49639,18,30,12,2,6,4,0.022,0.072
49640,16,26,10,3,6,3,0.044,0.061
49642,22,35,13,4,8,4,0.061,0.167
49643,15,25,10,2,5,3,0.022,0.028
49644,20,32,12,3,7,4,0.061,0.167
49645,16,27,11,2,6,4,0.044,0.100
49646,12,20,8,1,3,2,0.006,0.011
49648,13,23,10,2,4,2,0.033,0.028
49649,15,25,10,2,5,3,0.022,0.028
49650,15,25,10,2,5,3,0.044,0.061
49651,13,22,9,1,4,3,0.006,0.039
49653,11,20,9,1,3,2,0.033,0.050
49654,7,14,7,1,2,1,0.033,0.050
49655,14,23,9,2,4,2,0.022,0.072
49656,17,28,11,2,6,4,0.061,0.167
49657,13,22,9,1,4,3,0.006,0.039
49659,12,21,9,1,3,2,0.033,0.028
49660,15,25,10,2,5,3,0.044,0.100
49663,13,22,9,2,4,2,0.033,0.061
49664,15,26,11,2,5,3,0.033,0.050
49665,15,26,11,2,4,2,0.022,0.072
49666,15,25,10,2,5,3,0.022,0.028
49668,15,24,9,2,5,3,0.033,0.061
49670,7,14,7,1,2,1,0.033,0.050
49674,8,15,7,1,2,1,0.033,0.050
49675,14,23,9,2,4,2,0.044,0.100
49676,15,24,9,2,4,2,0.006,0.011
49677,16,27,11,2,5,3,0.022,0.072
49679,18,29,11,2,6,4,0.022,0.072
49680,13,22,9,2,4,2,0.006,0.011
49682,11,20,9,1,3,2,0.033,0.050
49683,14,24,10,2,5,3,0.044,0.061
49684,15,24,9,2,5,3,0.022,0.028
49686,15,25,10,2,5,3,0.022,0.028
49688,13,22,9,1,4,3,0.022,0.072
49689,19,30,11,3,6,3,0.044,0.100
49690,15,25,10,2,5,3,0.022,0.028
49701,3,7,4,0,0,0,0.000,0.028
49705,14,23,9,1,4,3,0.000,0.022
49706,11,19,8,1,2,1,0.000,0.028
49707,11,17,6,2,4,2,0.039,0.067
49709,15,24,9,2,4,2,0.000,0.017
49710,3,8,5,0,1,1,0.028,0.017
49712,18,29,11,3,6,3,0.033,0.028
49713,19,30,11,3,6,3,0.033,0.028
49715,5,10,5,0,1,1,0.028,0.017
49716,10,18,8,1,2,1,0.000,0.022
49717,13,22,9,1,3,2,0.000,0.022
49718,4,9,5,0,1,1,0.000,0.028
49719,3,6,3,0,0,0,0.000,0.006
49720,7,13,6,0,1,1,0.033,0.028
49721,8,15,7,1,2,1,0.000,0.022
49722,8,15,7,1,2,1,0.000,0.028
49724,4,9,5,0,1,1,0.028,0.017
49725,4,8,4,0,1,1,0.028,0.017
49726,4,9,5,0,1,1,0.028,0.017
49727,17,27,10,2,5,3,0.033,0.028
49728,7,12,5,1,1,0,0.028,0.017
49729,11,21,10,1,3,2,0.033,0.028
49730,12,21,9,1,3,2,0.033,0.028
49733,13,21,8,1,3,2,0.000,0.006
49735,12,21,9,1,3,2,0.006,0.011
49736,3,7,4,0,1,1,0.028,0.017
49738,14,23,9,1,4,3,0.000,0.006
49740,5,11,6,0,1,1,0.000,0.028
49743,16,25,9,2,5,3,0.006,0.022
49744,14,23,9,2,4,2,0.039,0.067
49745,3,6,3,0,0,0,0.000,0.006
49746,16,26,10,2,5,3,0.000,0.017
49747,16,25,9,3,5,2,0.011,0.017
49748,8,14,6,1,2,1,0.028,0.017
49749,13,23,10,1,3,2,0.000,0.022
49751,13,22,9,1,3,2,0.006,0.011
49752,4,8,4,0,1,1,0.028,0.017
49753,15,24,9,2,5,3,0.039,0.067
49755,7,13,6,0,1,1,0.000,0.028
49756,14,22,8,2,4,2,0.000,0.017
49757,2,5,3,0,0,0,0.000,0.006
49759,12,20,8,1,4,3,0.006,0.022
49760,3,6,3,0,0,0,0.000,0.006
49762,4,8,4,0,1,1,0.000,0.006
49764,9,17,8,1,2,1,0.000,0.028
49765,16,27,11,2,5,3,0.006,0.022
49766,12,19,7,2,5,3,0.039,0.067
49768,5,10,5,1,1,0,0.028,0.017
49769,7,14,7,0,1,1,0.000,0.028
49770,12,20,8,1,3,2,0.000,0.028
49774,3,7,4,0,0,0,0.028,0.017
49775,5,10,5,0,1,1,0.000,0.006
49776,13,21,8,2,4,2,0.006,0.022
49777,9,15,6,1,3,2,0.006,0.022
49779,10,17,7,1,3,2,0.006,0.022
49780,5,9,4,0,1,1,0.028,0.017
49781,2,5,3,0,0,0,0.000,0.006
49782,2,6,4,0,1,1,0.033,0.028
49783,5,9,4,0,1,1,0.028,0.017
49788,3,7,4,0,0,0,0.028,0.017
49791,12,21,9,1,3,2,0.000,0.022
49793,6,11,5,0,1,1,0.028,0.017
49795,13,22,9,1,3,2,0.006,0.011
49796,20,31,11,3,7,4,0.033,0.028
49799,14,23,9,1,3,2,0.000,0.022
49801,13,20,7,2,4,2,0.033,0.078
49802,14,23,9,2,4,2,0.033,0.078
49805,4,7,3,0,1,1,0.000,0.006
49806,8,14,6,1,2,1,0.106,0.189
49807,10,16,6,2,3,1,0.028,0.078
49812,13,21,8,2,4,2,0.033,0.078
49815,10,17,7,1,3,2,0.033,0.078
49816,12,20,8,2,4,2,0.106,0.189
49817,4,8,4,1,1,0,0.050,0.122
49818,13,20,7,2,4,2,0.028,0.078
49820,8,14,6,1,2,1,0.000,0.006
49821,13,21,8,2,4,2,0.033,0.078
49822,9,15,6,1,2,1,0.106,0.189
49825,12,20,8,2,4,2,0.106,0.189
49826,12,20,8,2,3,1,0.106,0.189
49827,4,7,3,0,1,1,0.000,0.006
49829,8,13,5,1,2,1,0.028,0.078
49831,12,19,7,2,4,2,0.033,0.078
49834,13,21,8,2,4,2,0.033,0.078
49835,3,7,4,0,1,1,0.028,0.078
49836,9,15,6,1,2,1,0.050,0.122
49837,9,14,5,1,3,2,0.028,0.078
49838,4,7,3,0,1,1,0.000,0.006
49839,11,19,8,2,4,2,0.106,0.189
49847,14,22,8,2,4,2,0.033,0.078
49848,11,18,7,1,3,2,0.033,0.078
49852,15,23,8,3,5,2,0.033,0.078
49853,10,17,7,1,3,2,0.028,0.028
49854,9,16,7,1,3,2,0.050,0.122
49855,8,13,5,1,3,2,0.022,0.061
49858,11,18,7,2,3,1,0.033,0.078
49862,10,16,6,2,3,1,0.106,0.189
49863,14,22,8,2,5,3,0.033,0.078
49864,4,8,4,1,1,0,0.028,0.078
49868,8,14,6,1,2,1,0.028,0.028
49870,15,23,8,2,5,3,0.033,0.078
49872,12,20,8,2,4,2,0.028,0.078
49873,13,21,8,2,4,2,0.033,0.078
49874,15,22,7,3,5,2,0.033,0.078
49876,15,23,8,2,5,3,0.033,0.078
49877,11,19,8,2,3,1,0.033,0.078
49878,8,14,6,1,2,1,0.028,0.078
49879,10,16,6,1,2,1,0.022,0.061
49880,13,20,7,2,4,2,0.028,0.078
49881,10,17,7,1,3,2,0.033,0.078
49883,14,22,8,3,5,2,0.050,0.122
49884,12,20,8,2,4,2,0.106,0.189
49885,12,19,7,2,3,1,0.022,0.061
49886,14,22,8,2,5,3,0.033,0.078
49887,11,18,7,2,3,1,0.033,0.078
49891,13,21,8,2,4,2,0.106,0.189
49892,15,23,8,2,5,3,0.033,0.078
49893,11,18,7,1,3,2,0.033,0.078
49894,7,12,5,1,2,1,0.028,0.078
49895,13,21,8,2,4,2,0.106,0.189
49896,12,19,7,2,4,2,0.033,0.078
49901,4,8,4,0,1,1,0.000,0.006
49902,10,16,6,1,2,1,0.017,0.033
49903,11,17,6,1,3,2,0.017,0.033
49905,7,13,6,1,2,1,0.017,0.039
49911,6,11,5,0,1,1,0.011,0.028
49913,4,8,4,0,1,1,0.017,0.039
49916,10,16,6,1,2,1,0.017,0.039
49917,4,8,4,0,1,1,0.017,0.039
49918,3,5,2,0,1,1,0.000,0.006
49920,10,17,7,1,3,2,0.017,0.033
49921,10,16,6,1,2,1,0.017,0.039
49922,8,13,5,1,2,1,0.017,0.039
49927,10,17,7,1,3,2,0.017,0.033
49930,8,14,6,1,2,1,0.017,0.039
49931,8,14,6,1,2,1,0.017,0.039
49934,6,10,4,1,1,0,0.017,0.039
49935,10,17,7,1,3,2,0.017,0.033
49938,6,11,5,1,1,0,0.011,0.028
49942,5,9,4,0,1,1,,
49945,5,9,4,0,1,1,0.017,0.039
49947,11,17,6,1,2,1,0.011,0.028
49950,3,7,4,0,1,1,0.000,0.006
49952,13,20,7,2,3,1,0.017,0.039
49955,9,15,6,1,2,1,0.017,0.039
49958,12,19,7,2,3,1,0.017,0.039
49959,7,11,4,1,1,0,0.011,0.028
49961,11,18,7,1,3,2,0.017,0.039
49963,9,15,6,1,2,1,0.017,0.039
49965,8,14,6,1,2,1,0.017,0.039
49967,12,19,7,2,3,1,0.017,0.033
49968,7,13,6,1,1,0,0.011,0.028
49969,11,18,7,1,3,2,0.011,0.028
50001,49,66,17,14,26,12,0.261,0.656
50002,47,63,16,12,23,11,0.244,0.461
50003,46,63,17,13,24,11,0.272,0.589
50005,41,58,17,11,22,11,0.350,0.806
50006,37,53,16,9,18,9,0.333,0.800
50007,44,61,17,11,23,12,0.261,0.594
50008,47,64,17,12,23,11,0.256,0.594
50009,46,62,16,12,24,12,0.261,0.594
50010,42,59,17,11,22,11,0.300,0.678
50011,42,59,17,11,22,11,0.300,0.678
50012,42,59,17,11,22,11,0.300,0.678
50014,42,59,17,11,22,11,0.300,0.678
50020,47,64,17,12,23,11,0.367,0.689
50021,45,62,17,12,23,11,0.261,0.594
50022,49,65,16,13,24,11,0.367,0.689
50023,45,62,17,12,24,12,0.261,0.594
50025,46,62,16,12,23,11,0.311,0.583
50026,45,62,17,12,23,11,0.244,0.528
50027,47,65,18,14,26,12,0.306,0.772
50028,45,62,17,13,24,11,0.350,0.800
50029,46,62,16,12,23,11,0.244,0.528
50032,45,62,17,12,24,12,0.261,0.594
50033,49,66,17,14,26,12,0.228,0.539
50034,36,52,16,8,17,9,0.283,0.589
50035,45,61,16,12,23,11,0.261,0.594
50036,42,59,17,11,22,11,0.361,0.806
50038,47,64,17,13,24,11,0.272,0.589
50039,45,62,17,12,23,11,0.272,0.589
50041,36,52,16,8,18,10,0.256,0.778
50042,47,64,17,12,23,11,0.311,0.583
50044,50,67,17,15,27,12,0.333,0.744
50046,42,59,17,11,22,11,0.300,0.678
50047,48,65,17,14,26,12,0.261,0.656
50048,46,63,17,12,23,11,0.244,0.528
50049,49,66,17,14,26,12,0.289,0.650
50050,44,61,17,11,22,11,0.367,0.783
50051,40,57,17,11,21,10,0.350,0.806
50052,47,64,17,12,23,11,0.256,0.594
50054,47,64,17,14,26,12,0.350,0.800
50055,42,58,16,11,21,10,0.300,0.678
50056,37,53,16,9,18,9,0.300,0.678
50057,50,67,17,15,27,12,0.333,0.744
50058,46,62,16,12,22,10,0.322,0.644
50060,47,64,17,13,24,11,0.256,0.594
50061,47,64,17,13,24,11,0.261,0.656
50062,50,67,17,15,27,12,0.333,0.744
50063,45,61,16,12,23,11,0.272,0.589
50064,44,61,17,12,23,11,0.367,0.783
50065,52,69,17,14,27,13,0.250,0.578
50066,45,62,17,12,23,11,0.272,0.589
50067,50,67,17,14,26,12,0.250,0.578
50068,48,64,16,13,25,12,0.289,0.650
50069,47,64,17,13,24,11,0.272,0.589
50070,47,63,16,12,23,11,0.272,0.589
50071,35,52,17,8,17,9,0.217,0.483
50072,46,63,17,12,24,12,0.228,0.539
50073,44,61,17,11,23,12,0.261,0.594
50074,45,62,17,11,22,11,0.294,0.561
50075,38,55,17,9,19,10,0.283,0.589
50076,46,63,17,12,23,11,0.311,0.583
50078,41,58,17,11,21,10,0.350,0.806
50101,34,51,17,8,16,8,0.217,0.483
50102,37,54,17,9,18,9,0.333,0.800
50103,47,64,17,13,24,11,0.250,0.578
50104,47,65,18,14,26,12,0.494,1.244
50105,42,59,17,11,22,11,0.300,0.678
50106,40,57,17,10,21,11,0.350,0.806
50107,46,63,17,13,24,11,0.367,0.783
50108,48,65,17,13,24,11,0.250,0.578
50109,46,63,17,13,24,11,0.272,0.589
50111,45,62,17,12,23,11,0.261,0.594
50112,40,57,17,10,20,10,0.306,0.889
50115,46,62,16,12,22,10,0.244,0.528
50116,50,67,17,15,27,12,0.333,0.744
50117,46,63,17,12,23,11,0.311,0.583
50118,49,66,17,14,26,12,0.261,0.656
50119,50,68,18,15,28,13,0.333,0.744
50120,41,58,17,11,21,10,0.350,0.806
50122,38,55,17,9,19,10,0.333,0.800
50123,46,63,17,12,23,11,0.256,0.594
50124,42,59,17,11,21,10,0.300,0.678
50125,49,66,17,14,26,12,0.261,0.656
50126,38,55,17,9,19,10,0.333,0.800
50127,46,63,17,13,25,12,0.350,0.800
50128,45,62,17,12,23,11,0.244,0.528
50129,47,64,17,13,24,11,0.367,0.783
50130,40,57,17,10,20,10,0.283,0.589
50131,46,63,17,13,24,11,0.261,0.594
50132,39,56,17,10,19,9,0.283,0.589
50133,48,65,17,13,24,11,0.294,0.561
50134,42,58,16,11,21,10,0.300,0.678
50135,43,60,17,11,22,11,0.350,0.800
50136,47,65,18,14,26,12,0.494,1.244
50138,51,68,17,15,28,13,0.333,0.744
50139,50,67,17,15,27,12,0.261,0.656
50140,50,67,17,14,26,12,0.250,0.578
50141,42,59,17,11,22,11,0.350,0.806
50142,41,57,16,11,21,10,0.350,0.806
50143,48,66,18,14,26,12,0.306,0.772
50144,49,66,17,13,25,12,0.250,0.578
50146,46,63,17,12,23,11,0.272,0.589
50147,49,66,17,13,25,12,0.256,0.594
50148,40,57,17,11,21,10,0.350,0.806
50149,47,64,17,13,24,11,0.250,0.522
50150,49,66,17,15,27,12,0.339,0.722
50151,50,66,16,14,26,12,0.289,0.650
50153,45,63,18,12,24,12,0.350,0.800
50154,38,54,16,9,19,10,0.300,0.678
50155,48,64,16,13,24,11,0.228,0.539
50156,44,61,17,12,23,11,0.361,0.806
50157,45,62,17,13,24,11,0.306,0.889
50158,41,58,17,11,22,11,0.350,0.806
50160,49,66,17,14,26,12,0.261,0.656
50161,43,60,17,11,22,11,0.300,0.678
50162,42,58,16,11,22,11,0.350,0.806
50163,50,67,17,15,27,12,0.333,0.744
50164,47,63,16,12,23,11,0.244,0.528
50165,48,65,17,13,25,12,0.256,0.594
50166,49,66,17,14,26,12,0.261,0.656
50167,45,62,17,12,23,11,0.272,0.589
50168,46,63,17,13,25,12,0.350,0.800
50169,46,63,17,13,24,11,0.261,0.594
50170,49,66,17,14,26,12,0.350,0.800
50171,46,63,17,13,25,12,0.306,0.889
50173,42,59,17,11,22,11,0.306,0.822
50174,47,63,16,12,24,12,0.250,0.533
50201,39,55,16,10,19,9,0.300,0.678
50206,39,56,17,10,20,10,0.333,0.800
50207,47,65,18,13,25,12,0.306,0.772
50208,47,64,17,14,25,11,0.350,0.800
50210,49,66,17,14,26,12,0.261,0.656
50211,47,64,17,13,25,12,0.261,0.656
50212,44,61,17,12,22,10,0.361,0.806
50213,48,65,17,14,25,11,0.250,0.533
50214,50,67,17,15,27,12,0.333,0.744
50216,46,62,16,12,23,11,0.244,0.528
50217,43,60,17,11,21,10,0.367,0.783
50218,48,65,17,14,25,11,0.228,0.539
50219,48,66,18,14,26,12,0.333,0.744
50220,44,61,17,12,23,11,0.272,0.589
50222,47,64,17,13,24,11,0.228,0.539
50223,42,59,17,11,21,10,0.361,0.806
50225,50,67,17,15,27,12,0.333,0.744
50226,45,62,17,12,23,11,0.261,0.594
50227,37,53,16,9,18,9,0.256,0.778
50228,48,65,17,14,26,12,0.350,0.800
50229,49,65,16,14,26,12,0.261,0.656
50230,38,54,16,9,18,9,0.333,0.800
50231,40,57,17,10,20,10,0.283,0.589
50232,48,65,17,14,26,12,0.350,0.800
50233,46,63,17,12,23,11,0.272,0.589
50234,43,59,16,12,22,10,0.350,0.806
50235,45,61,16,12,23,11,0.367,0.783
50236,39,56,17,10,20,10,0.300,0.678
50237,48,65,17,14,26,12,0.261,0.594
50238,48,65,17,14,25,11,0.289,0.650
50239,39,56,17,10,20,10,0.350,0.806
50240,48,65,17,13,25,12,0.228,0.539
50242,46,63,17,13,24,11,0.306,0.889
50243,43,60,17,11,22,11,0.261,0.594
50244,43,60,17,11,22,11,0.300,0.678
50246,40,57,17,10,20,10,0.283,0.589
50247,39,56,17,10,20,10,0.350,0.806
50248,40,57,17,11,21,10,0.300,0.678
50249,40,57,17,10,20,10,0.283,0.589
50250,47,63,16,12,23,11,0.244,0.528
50251,45,63,18,12,24,12,0.350,0.800
50252,49,66,17,14,26,12,0.333,0.744
50254,47,64,17,12,24,12,0.250,0.522
50255,47,65,18,14,26,12,0.494,1.244
50256,50,67,17,15,27,12,0.333,0.744
50257,48,65,17,13,25,12,0.228,0.539
50258,40,57,17,11,21,10,0.333,0.800
50261,47,64,17,13,24,11,0.272,0.589
50262,47,64,17,13,24,11,0.250,0.578
50263,45,62,17,12,23,11,0.272,0.589
50264,47,64,17,13,24,11,0.250,0.578
50265,46,63,17,13,24,11,0.261,0.594
50266,46,63,17,12,24,12,0.272,0.589
50268,49,67,18,14,27,13,0.494,1.244
50271,37,53,16,9,18,9,0.283,0.589
50272,49,66,17,14,26,12,0.289,0.650
50273,47,64,17,13,24,11,0.228,0.539
50274,47,64,17,12,23,11,0.367,0.689
50275,49,66,17,14,25,11,0.250,0.533
50276,45,62,17,12,23,11,0.272,0.589
50277,45,62,17,12,22,10,0.244,0.528
50278,37,54,17,9,18,9,0.300,0.678
50309,46,63,17,13,24,11,0.261,0.594
50310,46,63,17,13,24,11,0.261,0.594
50311,46,63,17,13,24,11,0.261,0.594
50312,46,63,17,13,24,11,0.261,0.594
50313,46,63,17,13,24,11,0.261,0.594
50314,46,63,17,13,24,11,0.261,0.594
50315,46,63,17,12,24,12,0.261,0.594
50316,47,63,16,13,25,12,0.261,0.594
50317,47,64,17,13,25,12,0.261,0.594
50319,46,63,17,13,24,11,0.261,0.594
50320,47,63,16,13,25,12,0.261,0.594
50321,46,62,16,12,23,11,0.261,0.594
50322,46,63,17,12,24,12,0.261,0.594
50323,45,62,17,12,24,12,0.272,0.589
50324,46,63,17,13,24,11,0.261,0.594
50325,46,62,16,12,24,12,0.261,0.594
50327,47,64,17,13,25,12,0.261,0.594
50401,33,49,16,8,16,8,0.272,0.794
50420,33,49,16,7,15,8,0.256,0.778
50421,34,50,16,7,16,9,0.217,0.483
50423,33,49,16,7,16,9,0.228,0.489
50424,32,48,16,7,15,8,0.117,0.367
50426,31,46,15,6,14,8,0.250,0.689
50428,32,47,15,7,15,8,0.272,0.794
50430,35,51,16,8,17,9,0.228,0.489
50431,34,49,15,7,16,9,0.256,0.778
50432,33,49,16,7,16,9,0.228,0.489
50433,37,53,16,9,18,9,0.272,0.794
50434,32,47,15,7,15,8,0.189,0.617
50435,37,53,16,9,18,9,0.333,0.878
50436,33,48,15,7,15,8,0.117,0.367
50438,33,48,15,7,15,8,0.228,0.489
50439,33,49,16,7,16,9,0.228,0.489
50440,30,46,16,6,14,8,0.189,0.617
50441,36,52,16,9,18,9,0.256,0.778
50444,32,47,15,7,15,8,0.189,0.617
50446,31,47,16,7,15,8,0.189,0.617
50447,34,50,16,8,16,8,0.228,0.489
50448,30,45,15,6,14,8,0.189,0.617
50449,32,48,16,7,15,8,0.228,0.489
50450,31,47,16,7,15,8,0.117,0.367
50451,33,48,15,7,15,8,0.239,0.478
50452,33,49,16,7,16,9,0.256,0.778
50453,32,48,16,7,15,8,0.117,0.367
50454,31,46,15,7,14,7,0.250,0.689
50455,28,43,15,6,12,6,0.250,0.689
50456,32,47,15,7,15,8,0.189,0.617
50457,32,48,16,7,15,8,0.272,0.794
50458,35,50,15,8,17,9,0.333,0.878
50459,29,44,15,6,14,8,0.189,0.617
50460,34,50,16,8,17,9,0.250,0.689
50461,33,49,16,7,16,9,0.250,0.689
50464,33,48,15,7,16,9,0.272,0.794
50465,32,47,15,7,15,8,0.117,0.367
50466,29,44,15,6,13,7,0.228,0.561
50467,33,49,16,8,16,8,0.272,0.794
50468,36,53,17,9,18,9,0.333,0.878
50469,34,50,16,8,17,9,0.272,0.794
50470,34,50,16,8,16,8,0.217,0.483
50471,34,50,16,8,17,9,0.333,0.878
50472,31,46,15,6,14,8,0.250,0.689
50473,32,47,15,7,15,8,0.117,0.367
50475,36,52,16,9,18,9,0.256,0.778
50476,30,45,15,6,14,8,0.250,0.689
50477,34,49,15,8,16,8,0.272,0.794
50478,32,47,15,7,15,8,0.117,0.367
50479,33,49,16,7,16,9,0.272,0.794
50480,33,49,16,7,15,8,0.239,0.478
50482,31,47,16,7,15,8,0.272,0.794
50483,34,49,15,7,16,9,0.239,0.478
50484,33,48,15,7,15,8,0.228,0.489
50501,38,55,17,9,18,9,0.300,0.622
50510,36,52,16,8,16,8,0.233,0.406
50511,34,50,16,7,16,9,0.239,0.478
50514,33,48,15,6,14,8,0.189,0.333
50515,35,51,16,7,16,9,0.244,0.478
50516,36,52,16,8,17,9,0.300,0.622
50517,34,49,15,7,15,8,0.239,0.478
50518,38,54,16,8,18,10,0.300,0.622
50519,36,52,16,8,17,9,0.217,0.478
50520,36,53,17,8,17,9,0.217,0.478
50521,39,56,17,10,19,9,0.300,0.622
50522,34,50,16,7,16,9,0.239,0.478
50523,39,56,17,9,19,10,0.300,0.622
50524,37,53,16,8,17,9,0.300,0.622
50525,35,51,16,8,17,9,0.217,0.483
50527,36,52,16,8,16,8,0.244,0.478
50528,35,51,16,7,16,9,0.244,0.478
50529,35,52,17,8,16,8,0.217,0.478
50530,41,57,16,10,20,10,0.300,0.622
50531,32,47,15,6,14,8,0.189,0.333
50532,39,56,17,9,19,10,0.300,0.622
50533,37,53,16,9,18,9,0.217,0.483
50535,36,52,16,8,16,8,0.278,0.578
50536,37,52,15,8,17,9,0.244,0.478
50538,41,58,17,10,20,10,0.283,0.572
50539,34,49,15,7,15,8,0.239,0.478
50540,38,55,17,8,18,10,0.239,0.411
50541,37,53,16,8,17,9,0.217,0.478
50542,36,52,16,8,17,9,0.217,0.483
50543,41,58,17,10,20,10,0.300,0.622
50544,41,57,16,10,20,10,0.300,0.622
50545,36,52,16,8,17,9,0.217,0.478
50546,37,53,16,8,17,9,0.239,0.411
50548,35,52,17,8,16,8,0.217,0.478
50551,39,56,17,9,18,9,0.283,0.572
50554,36,52,16,8,16,8,0.239,0.411
50556,33,48,15,7,15,8,0.239,0.478
50557,40,57,17,10,20,10,0.300,0.622
50558,36,52,16,8,17,9,0.217,0.478
50559,34,50,16,7,16,9,0.239,0.478
50560,35,51,16,8,17,9,0.239,0.478
50561,40,56,16,9,18,9,0.278,0.578
50562,37,53,16,8,17,9,0.244,0.478
50563,39,55,16,9,18,9,0.283,0.572
50565,35,51,16,7,16,9,0.233,0.406
50566,39,55,16,9,18,9,0.300,0.622
50567,36,51,15,8,16,8,0.278,0.578
50568,37,53,16,8,17,9,0.233,0.406
50569,39,56,17,9,19,10,0.300,0.622
50570,36,53,17,8,17,9,0.217,0.478
50571,38,54,16,8,18,10,0.239,0.411
50573,37,53,16,8,17,9,0.239,0.411
50574,38,55,17,8,18,10,0.239,0.411
50575,39,55,16,9,18,9,0.283,0.572
50576,35,51,16,7,15,8,0.233,0.406
50577,36,52,16,8,17,9,0.217,0.478
50578,33,49,16,7,15,8,0.189,0.333
50579,40,57,17,9,19,10,0.283,0.572
50581,37,53,16,8,17,9,0.239,0.411
50582,35,52,17,8,17,9,0.217,0.478
50583,38,54,16,9,17,8,0.278,0.578
50585,35,51,16,7,15,8,0.233,0.406
50586,40,56,16,9,19,10,0.283,0.572
50588,32,48,16,6,13,7,0.233,0.406
50590,34,49,15,7,15,8,0.239,0.478
50591,36,53,17,8,17,9,0.217,0.478
50593,37,53,16,8,17,9,0.239,0.411
50594,37,54,17,9,18,9,0.300,0.622
50595,39,56,17,10,19,9,0.283,0.589
50597,36,52,16,8,17,9,0.244,0.478
50598,34,50,16,7,16,9,0.239,0.478
50599,38,54,16,9,18,9,0.217,0.483
50601,38,54,16,9,19,10,0.333,0.800
50602,40,57,17,10,21,11,0.294,0.878
50603,32,48,16,7,15,8,0.294,0.800
50604,39,56,17,10,20,10,0.294,0.878
50605,39,55,16,10,20,10,0.294,0.878
50606,31,47,16,7,14,7,0.278,0.617
50607,32,48,16,7,15,8,0.228,0.811
50609,38,55,17,10,19,9,0.328,0.772
50611,40,56,16,10,20,10,0.294,0.878
50612,40,57,17,10,21,11,0.306,0.822
50613,38,54,16,9,19,10,0.233,0.811
50616,38,54,16,10,19,9,0.333,0.878
50619,39,56,17,10,20,10,0.294,0.878
50620,34,50,16,8,17,9,0.333,0.878
50621,38,55,17,10,19,9,0.328,0.772
50622,36,53,17,9,18,9,0.239,0.756
50624,38,55,17,9,19,10,0.328,0.772
50625,40,57,17,10,21,11,0.294,0.878
50626,36,53,17,9,18,9,0.233,0.811
50627,40,56,16,10,20,10,0.333,0.800
50628,30,45,15,6,14,8,0.228,0.561
50629,35,52,17,8,17,9,0.228,0.811
50630,34,50,16,8,17,9,0.294,0.800
50632,40,57,17,11,21,10,0.306,0.822
50633,37,53,16,9,18,9,0.256,0.778
50634,39,56,17,10,20,10,0.233,0.811
50635,39,56,17,10,20,10,0.306,0.822
50636,40,56,16,10,20,10,0.294,0.878
50638,37,53,16,9,18,9,0.328,0.772
50641,34,50,16,8,16,8,0.228,0.811
50642,37,53,16,9,18,9,0.328,0.772
50643,38,55,17,9,19,10,0.233,0.811
50644,37,54,17,10,19,9,0.228,0.811
50645,36,52,16,9,18,9,0.294,0.800
50647,37,54,17,9,19,10,0.239,0.756
50648,38,55,17,9,19,10,0.228,0.811
50650,31,48,17,7,14,7,0.228,0.811
50651,41,58,17,11,21,10,0.233,0.811
50652,38,55,17,9,19,10,0.306,0.822
50653,38,54,16,10,19,9,0.333,0.878
50654,32,49,17,7,16,9,0.217,0.783
50655,31,46,15,7,14,7,0.278,0.617
50658,37,54,17,9,19,10,0.294,0.800
50659,34,50,16,8,17,9,0.294,0.800
50660,38,55,17,9,19,10,0.294,0.878
50662,32,48,16,7,15,8,0.278,0.617
50664,34,51,17,8,16,8,0.278,0.617
50665,38,55,17,9,19,10,0.294,0.878
50666,37,54,17,9,19,10,0.239,0.756
50667,38,55,17,9,19,10,0.233,0.811
50668,35,52,17,8,17,9,0.239,0.756
50669,39,56,17,10,19,9,0.328,0.772
50670,38,55,17,9,19,10,0.294,0.878
50671,31,48,17,7,14,7,0.228,0.811
50672,39,56,17,10,20,10,0.333,0.800
50673,38,54,16,9,19,10,0.328,0.772
50674,34,50,16,8,16,8,0.239,0.756
50675,40,57,17,10,21,11,0.306,0.822
50676,36,52,16,8,17,9,0.239,0.756
50677,37,54,17,9,18,9,0.239,0.756
50680,37,54,17,9,18,9,0.328,0.772
50681,33,49,16,7,15,8,0.278,0.617
50682,34,51,17,8,16,8,0.228,0.811
