geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
50701,38,55,17,9,19,10,0.233,0.811
50702,38,55,17,9,19,10,0.233,0.811
50703,38,54,16,9,19,10,0.233,0.811
50707,39,55,16,10,19,9,0.233,0.811
50801,48,65,17,13,24,11,0.250,0.522
50830,47,64,17,12,24,12,0.250,0.522
50833,52,69,17,15,27,12,0.389,0.650
50835,51,68,17,14,26,12,0.294,0.561
50836,54,71,17,16,29,13,0.389,0.650
50837,49,66,17,13,25,12,0.244,0.461
50839,48,64,16,13,24,11,0.439,0.733
50840,49,66,17,13,25,12,0.389,0.650
50841,48,65,17,13,24,11,0.439,0.733
50842,48,65,17,13,24,11,0.250,0.522
50843,48,65,17,12,24,12,0.367,0.689
50845,49,66,17,13,25,12,0.294,0.561
50846,50,67,17,13,25,12,0.244,0.461
50847,52,69,17,15,27,12,0.517,0.906
50848,51,67,16,14,26,12,0.389,0.650
50849,50,66,16,13,25,12,0.244,0.461
50851,48,65,17,13,24,11,0.389,0.650
50853,48,64,16,12,23,11,0.367,0.689
50854,48,66,18,13,24,11,0.294,0.561
50857,51,68,17,14,26,12,0.439,0.733
50858,49,65,16,13,24,11,0.244,0.461
50859,48,65,17,13,24,11,0.439,0.733
50860,53,70,17,15,28,13,0.294,0.561
50861,46,63,17,12,23,11,0.250,0.522
50862,50,67,17,14,25,11,0.389,0.650
50863,45,62,17,12,22,10,0.294,0.561
50864,53,70,17,15,28,13,0.517,0.906
51001,43,59,16,10,20,10,0.289,0.483
51002,33,48,15,6,14,8,0.233,0.406
51003,39,54,15,9,17,8,0.328,0.472
51004,44,60,16,10,20,10,0.344,0.572
51005,36,51,15,7,15,8,0.239,0.389
51006,41,58,17,9,19,10,0.222,0.411
51007,45,61,16,11,22,11,0.344,0.572
51008,44,60,16,11,22,11,0.289,0.483
51009,36,52,16,8,16,8,0.294,0.450
51010,47,63,16,12,22,10,0.372,0.644
51011,42,58,16,10,19,9,0.328,0.472
51012,38,54,16,8,17,9,0.239,0.389
51014,38,53,15,8,17,9,0.239,0.389
51016,41,57,16,9,19,10,0.344,0.572
51018,39,55,16,9,18,9,0.344,0.572
51019,42,59,17,10,20,10,0.344,0.572
51020,37,53,16,8,17,9,0.222,0.411
51022,37,52,15,8,16,8,0.328,0.472
51023,42,58,16,10,19,9,0.328,0.472
51024,43,59,16,10,20,10,0.289,0.483
51025,38,54,16,8,17,9,0.222,0.411
51026,50,66,16,13,25,12,0.344,0.572
51027,39,54,15,9,17,8,0.328,0.472
51028,41,57,16,9,19,10,0.289,0.483
51029,37,52,15,8,16,8,0.239,0.389
51030,44,60,16,11,21,10,0.344,0.572
51031,43,59,16,11,20,9,0.289,0.483
51033,35,51,16,7,15,8,0.233,0.406
51034,44,61,17,11,21,10,0.372,0.644
51035,38,53,15,8,17,9,0.239,0.389
51036,41,57,16,9,18,9,0.328,0.472
51037,37,53,16,8,17,9,0.239,0.389
51038,43,59,16,10,20,10,0.289,0.483
51039,44,60,16,10,20,10,0.344,0.572
51040,53,69,16,15,27,12,0.372,0.644
51041,39,55,16,9,17,8,0.328,0.472
51044,45,61,16,11,21,10,0.344,0.572
51046,37,53,16,8,17,9,0.294,0.450
51047,36,51,15,8,15,7,0.250,0.494
51048,40,56,16,9,18,9,0.344,0.572
51049,39,54,15,8,17,9,0.239,0.389
51050,39,55,16,9,18,9,0.289,0.483
51051,48,65,17,13,23,10,0.372,0.644
51052,49,65,16,13,24,11,0.344,0.572
51053,35,51,16,7,15,8,0.278,0.578
51054,47,62,15,12,23,11,0.344,0.572
51055,52,68,16,15,26,11,0.344,0.572
51056,46,62,16,11,21,10,0.344,0.572
51058,36,52,16,8,16,8,0.294,0.450
51060,44,60,16,11,21,10,0.372,0.644
51061,39,55,16,9,18,9,0.239,0.389
51062,45,61,16,11,21,10,0.289,0.483
51063,53,69,16,16,27,11,0.372,0.644
51101,45,61,16,11,21,10,0.344,0.572
51103,45,62,17,11,22,11,0.344,0.572
51104,45,61,16,11,21,10,0.344,0.572
51105,44,60,16,11,21,10,0.344,0.572
51106,44,60,16,11,21,10,0.344,0.572
51108,44,60,16,11,21,10,0.344,0.572
51109,46,62,16,11,22,11,0.344,0.572
51111,46,62,16,11,22,11,0.344,0.572
51201,38,53,15,9,17,8,0.294,0.450
51230,38,53,15,8,16,8,0.283,0.417
51231,38,53,15,9,17,8,0.294,0.450
51232,35,50,15,8,16,8,0.283,0.417
51234,37,52,15,8,17,9,0.328,0.472
51235,39,54,15,9,17,8,0.283,0.417
51237,36,52,16,8,16,8,0.283,0.417
51238,38,53,15,9,17,8,0.328,0.472
51239,38,53,15,8,17,9,0.328,0.472
51240,38,53,15,8,17,9,0.283,0.417
51241,35,50,15,7,15,8,0.283,0.417
51242,37,52,15,8,16,8,0.283,0.417
51243,32,47,15,6,13,7,0.283,0.417
51244,37,52,15,9,17,8,0.328,0.472
51245,38,53,15,9,17,8,0.294,0.450
51246,38,53,15,9,17,8,0.283,0.417
51247,40,56,16,9,18,9,0.328,0.472
51248,35,51,16,8,16,8,0.294,0.450
51249,31,45,14,6,12,6,0.283,0.417
51250,41,57,16,9,18,9,0.328,0.472
51301,36,51,15,7,16,9,0.250,0.494
51331,32,46,14,6,13,7,0.200,0.328
51333,35,50,15,7,15,8,0.250,0.494
51334,31,46,15,6,13,7,0.189,0.333
51338,35,50,15,7,15,8,0.250,0.494
51341,35,51,16,7,16,9,0.250,0.494
51342,34,49,15,7,15,8,0.244,0.478
51343,35,51,16,7,15,8,0.250,0.494
51345,31,46,15,6,13,7,0.283,0.417
51346,35,50,15,7,15,8,0.294,0.450
51347,31,46,15,6,13,7,0.200,0.328
51350,33,48,15,7,14,7,0.283,0.417
51351,32,47,15,6,13,7,0.200,0.328
51354,31,46,15,6,13,7,0.283,0.417
51355,32,46,14,6,13,7,0.200,0.328
51357,35,51,16,7,15,8,0.250,0.494
51358,34,50,16,7,15,8,0.244,0.478
51360,31,46,15,6,13,7,0.200,0.328
51363,31,45,14,6,13,7,0.200,0.328
51364,32,47,15,6,14,8,0.200,0.328
51365,33,48,15,6,14,8,0.189,0.333
51366,35,51,16,7,15,8,0.250,0.494
51401,43,59,16,10,20,10,0.322,0.644
51430,41,57,16,9,19,10,0.322,0.644
51431,39,55,16,8,17,9,0.222,0.411
51433,42,58,16,10,20,10,0.278,0.578
51436,41,57,16,9,19,10,0.322,0.644
51439,42,58,16,10,19,9,0.278,0.539
51440,45,61,16,11,22,11,0.322,0.644
51441,41,58,17,10,19,9,0.278,0.539
51442,43,59,16,10,20,10,0.278,0.539
51443,44,61,17,11,21,10,0.322,0.644
51444,42,58,16,10,19,9,0.322,0.644
51445,40,56,16,9,18,9,0.222,0.411
51446,45,61,16,11,21,10,0.256,0.511
51447,45,62,17,11,21,10,0.256,0.511
51448,40,57,17,9,19,10,0.278,0.539
51449,42,58,16,10,20,10,0.283,0.572
51450,40,56,16,9,19,10,0.278,0.578
51451,44,60,16,11,21,10,0.322,0.644
51453,42,59,17,10,20,10,0.283,0.572
51454,43,59,16,10,20,10,0.278,0.539
51455,42,58,16,10,20,10,0.322,0.644
51458,39,55,16,8,17,9,0.278,0.578
51459,45,61,16,11,22,11,0.322,0.644
51461,40,56,16,9,18,9,0.278,0.539
51462,46,62,16,12,23,11,0.367,0.783
51463,44,60,16,11,21,10,0.322,0.644
51465,41,57,16,9,19,10,0.278,0.539
51466,40,56,16,9,18,9,0.278,0.578
51467,40,56,16,9,18,9,0.278,0.539
51501,55,71,16,16,29,13,0.378,0.700
51503,52,69,17,14,27,13,0.378,0.700
51510,56,72,16,17,30,13,0.378,0.700
51520,46,62,16,11,22,11,0.278,0.539
51521,48,65,17,12,24,12,0.378,0.700
51523,55,70,15,16,29,13,0.372,0.644
51525,51,68,17,14,26,12,0.378,0.700
51526,52,68,16,14,26,12,0.378,0.700
51527,45,61,16,11,21,10,0.256,0.511
51528,45,61,16,11,21,10,0.278,0.539
51529,47,63,16,12,23,11,0.356,0.639
51530,44,60,16,11,21,10,0.256,0.511
51531,46,63,17,12,22,10,0.256,0.511
51532,53,69,16,15,27,12,0.517,0.906
51533,56,72,16,16,30,14,0.489,0.844
51534,55,71,16,16,29,13,0.489,0.844
51535,51,68,17,14,26,12,0.367,0.689
51536,48,65,17,12,24,12,0.378,0.700
51537,47,63,16,12,23,11,0.256,0.511
51540,57,73,16,17,31,14,0.489,0.844
51541,54,70,16,15,28,13,0.489,0.844
51542,51,67,16,14,26,12,0.378,0.700
51543,45,62,17,11,21,10,0.311,0.583
51544,50,66,16,13,25,12,0.367,0.689
51545,54,70,16,16,28,12,0.356,0.639
51546,50,66,16,13,25,12,0.356,0.639
51548,50,67,17,13,25,12,0.378,0.700
51549,53,69,16,15,27,12,0.378,0.700
51550,51,67,16,14,26,12,0.356,0.639
51551,58,74,16,18,32,14,0.489,0.844
51552,48,65,17,12,24,12,0.367,0.689
51553,48,64,16,12,23,11,0.378,0.700
51554,53,70,17,15,28,13,0.489,0.844
51555,52,68,16,14,27,13,0.356,0.639
51556,54,70,16,16,28,12,0.356,0.639
51557,54,70,16,16,28,12,0.356,0.639
51558,48,64,16,12,23,11,0.372,0.644
51559,50,66,16,13,25,12,0.378,0.700
51560,49,66,17,13,24,11,0.378,0.700
51561,57,73,16,17,31,14,0.489,0.844
51562,45,62,17,11,21,10,0.256,0.511
51563,48,64,16,12,23,11,0.356,0.639
51564,49,65,16,13,24,11,0.356,0.639
51565,46,62,16,11,22,11,0.256,0.511
51566,56,72,16,16,30,14,0.517,0.906
51570,47,64,17,12,23,11,0.256,0.511
51571,54,70,16,15,28,13,0.489,0.844
51572,47,63,16,12,22,10,0.372,0.644
51573,53,70,17,15,28,13,0.517,0.906
51575,51,68,17,14,26,12,0.378,0.700
51576,51,67,16,13,25,12,0.378,0.700
51577,47,64,17,12,23,11,0.378,0.700
51578,44,60,16,10,20,10,0.256,0.511
51579,49,65,16,13,24,11,0.356,0.639
51601,60,76,16,20,34,14,0.589,1.111
51630,57,74,17,17,31,14,0.589,1.111
51631,57,73,16,17,31,14,0.589,1.111
51632,55,72,17,16,30,14,0.589,1.111
51636,58,74,16,18,32,14,0.589,1.111
51637,56,73,17,17,30,13,0.589,1.111
51638,58,75,17,18,32,14,0.589,1.111
51639,61,77,16,20,35,15,0.589,1.111
51640,62,78,16,20,35,16,0.589,1.111
51645,60,76,16,19,34,15,0.589,1.111
51646,53,69,16,15,27,12,0.389,0.650
51647,58,75,17,18,32,14,0.589,1.111
51648,58,74,16,18,32,14,0.589,1.111
51649,60,76,16,20,35,15,0.589,1.111
51650,61,77,16,20,35,15,0.589,1.111
51652,60,77,17,19,35,16,0.589,1.111
51653,57,74,17,18,32,14,0.589,1.111
51654,58,74,16,18,32,14,0.589,1.111
51656,55,71,16,16,29,13,0.589,1.111
52001,38,56,18,11,21,10,0.317,0.783
52002,35,52,17,9,18,9,0.317,0.783
52003,34,51,17,9,17,8,0.317,0.783
52030,36,54,18,9,19,10,0.261,1.078
52031,35,53,18,9,18,9,0.261,1.078
52032,33,50,17,8,16,8,0.261,1.078
52033,36,53,17,10,18,8,0.317,0.783
52035,31,48,17,7,15,8,0.217,0.783
52037,37,56,19,10,20,10,0.317,1.194
52038,32,49,17,7,15,8,0.217,0.783
52039,33,49,16,8,16,8,0.317,0.783
52040,32,48,16,8,15,7,0.317,0.783
52041,33,49,16,8,16,8,0.217,0.783
52042,31,48,17,7,15,8,0.356,0.761
52043,36,53,17,9,18,9,0.356,0.761
52044,38,55,17,10,19,9,0.356,0.761
52045,31,47,16,7,15,8,0.317,0.783
52046,31,48,17,7,15,8,0.317,0.783
52047,32,48,16,7,15,8,0.356,0.761
52048,34,50,16,8,17,9,0.356,0.761
52049,34,50,16,9,17,8,0.356,0.761
52050,30,46,16,7,14,7,0.217,0.783
52052,36,53,17,10,18,8,0.356,0.761
52053,31,47,16,7,15,8,0.317,0.783
52054,31,48,17,7,15,8,0.261,1.078
52057,33,50,17,8,16,8,0.217,0.783
52060,37,55,18,10,20,10,0.261,1.078
52064,36,55,19,10,19,9,0.261,1.078
52065,30,46,16,7,14,7,0.317,0.783
52066,34,51,17,9,17,8,0.356,0.761
52068,29,45,16,6,14,8,0.317,0.783
52069,37,56,19,10,20,10,0.261,1.078
52070,39,58,19,11,21,10,0.261,1.078
52072,33,49,16,8,16,8,0.356,0.761
52073,35,52,17,9,18,9,0.317,0.783
52074,38,56,18,10,20,10,0.261,1.078
52076,31,48,17,7,15,8,0.356,0.761
52077,36,52,16,9,17,8,0.356,0.761
52078,34,51,17,9,17,8,0.317,0.783
52079,31,48,17,7,15,8,0.261,1.078
52101,30,45,15,6,13,7,0.278,0.550
52132,29,44,15,6,13,7,0.278,0.550
52133,28,43,15,6,12,6,0.278,0.550
52134,27,42,15,5,12,7,0.228,0.561
52135,34,50,16,8,16,8,0.278,0.617
52136,28,42,14,5,12,7,0.228,0.561
52140,29,44,15,6,13,7,0.339,0.694
52141,33,50,17,8,16,8,0.278,0.617
52142,31,47,16,7,14,7,0.278,0.617
52144,31,46,15,7,14,7,0.278,0.550
52146,37,53,16,10,19,9,0.339,0.694
52147,31,47,16,7,15,8,0.278,0.617
52151,32,47,15,8,15,7,0.339,0.694
52154,33,48,15,7,15,8,0.294,0.800
52155,27,41,14,5,12,7,0.228,0.561
52156,30,45,15,7,14,7,0.356,0.761
52157,36,52,16,10,18,8,0.356,0.761
52158,41,57,16,12,21,9,0.356,0.761
52159,30,45,15,7,14,7,0.356,0.761
52160,33,48,15,8,16,8,0.339,0.694
52161,28,43,15,6,12,6,0.278,0.550
52162,29,44,15,6,13,7,0.339,0.694
52163,29,45,16,6,13,7,0.228,0.561
52164,31,47,16,7,14,7,0.278,0.617
52165,29,44,15,6,13,7,0.278,0.550
52166,31,47,16,7,15,8,0.278,0.617
52168,30,45,15,6,14,8,0.278,0.550
52169,33,50,17,8,16,8,0.278,0.617
52170,31,46,15,7,15,8,0.339,0.694
52171,33,48,15,7,15,8,0.278,0.617
52172,27,42,15,6,12,6,0.339,0.694
52175,31,46,15,7,14,7,0.278,0.617
52201,52,71,19,16,31,15,0.494,1.322
52202,42,59,17,11,22,11,0.311,0.989
52203,45,63,18,13,25,12,0.339,0.950
52205,39,57,18,11,21,10,0.311,1.011
52206,41,58,17,11,21,10,0.300,0.944
52207,37,55,18,10,19,9,0.261,1.078
52208,43,61,18,12,23,11,0.300,0.944
52209,43,60,17,12,23,11,0.300,0.944
52210,40,57,17,10,20,10,0.228,0.811
52211,47,64,17,14,26,12,0.306,0.889
52212,37,54,17,10,19,9,0.311,1.011
52213,41,59,18,11,22,11,0.311,0.989
52214,40,57,17,11,21,10,0.311,0.989
52215,43,61,18,12,23,11,0.306,0.822
52216,40,59,19,11,22,11,0.361,1.133
52217,42,59,17,11,22,11,0.306,0.822
52218,37,54,17,9,19,10,0.311,0.989
52219,36,53,17,9,18,9,0.311,0.989
52220,45,63,18,12,24,12,0.339,0.950
52221,46,64,18,13,25,12,0.306,0.889
52222,46,64,18,13,25,12,0.306,0.889
52223,33,50,17,8,16,8,0.217,0.783
52224,40,58,18,10,21,11,0.306,0.822
52225,42,59,17,11,22,11,0.306,0.822
52227,43,61,18,12,23,11,0.311,0.989
52228,40,58,18,11,22,11,0.311,0.989
52229,40,57,17,10,21,11,0.300,0.944
52231,50,68,18,15,28,13,0.494,1.244
52232,46,63,17,13,25,12,0.306,0.889
52233,44,62,18,13,24,11,0.311,0.989
52235,53,71,18,17,31,14,0.461,1.294
52236,45,63,18,13,25,12,0.339,0.950
52237,36,53,17,9,18,9,0.217,0.783
52240,51,69,18,16,29,13,0.461,1.294
52241,50,69,19,15,29,14,0.461,1.294
52242,52,70,18,16,30,14,0.461,1.294
52245,50,69,19,15,29,14,0.461,1.294
52246,51,70,19,16,30,14,0.461,1.294
52247,51,69,18,16,29,13,0.494,1.322
52248,51,70,19,16,30,14,0.494,1.244
52249,41,58,17,11,22,11,0.300,0.944
52251,46,63,17,13,25,12,0.339,0.950
52253,42,60,18,12,23,11,0.311,0.989
52254,40,58,18,11,21,10,0.317,1.194
52255,42,60,18,12,23,11,0.361,1.133
52257,42,59,17,11,22,11,0.300,0.944
52301,45,63,18,13,25,12,0.339,0.950
52302,44,62,18,13,24,11,0.311,0.989
52305,40,58,18,11,21,10,0.311,1.011
52306,41,59,18,11,22,11,0.361,1.133
52307,46,64,18,13,25,12,0.339,0.950
52308,46,64,18,13,25,12,0.339,0.950
52309,37,55,18,10,19,9,0.261,1.078
52310,38,55,17,10,20,10,0.311,1.011
52312,41,59,18,11,22,11,0.311,1.011
52313,43,60,17,12,23,11,0.300,0.944
52314,43,61,18,12,23,11,0.311,0.989
52315,40,58,18,11,21,10,0.300,0.944
52316,48,66,18,14,27,13,0.339,0.950
52317,47,65,18,14,26,12,0.461,1.294
52318,43,60,17,12,23,11,0.300,0.944
52320,41,59,18,11,22,11,0.311,1.011
52321,36,54,18,10,19,9,0.311,1.011
52322,47,65,18,14,26,12,0.461,1.294
52323,41,59,18,12,22,10,0.311,1.011
52324,43,61,18,12,23,11,0.311,0.989
52325,48,66,18,14,27,13,0.339,0.950
52326,37,54,17,9,19,10,0.228,0.811
52327,51,70,19,16,30,14,0.494,1.322
52328,43,61,18,12,23,11,0.311,0.989
52329,37,54,17,9,19,10,0.228,0.811
52330,34,51,17,8,17,9,0.217,0.783
52332,42,60,18,12,23,11,0.300,0.944
52333,45,63,18,13,24,11,0.461,1.294
52334,45,63,18,13,25,12,0.339,0.950
52335,48,67,19,14,27,13,0.494,1.244
52336,41,59,18,11,21,10,0.311,0.989
52337,40,59,19,11,22,11,0.361,1.133
52338,43,62,19,12,24,12,0.461,1.294
52339,43,60,17,12,23,11,0.306,0.822
52340,49,67,18,15,27,12,0.461,1.294
52341,44,61,17,12,23,11,0.311,0.989
52342,41,58,17,11,22,11,0.306,0.822
52345,42,59,17,11,22,11,0.300,0.944
52346,41,58,17,11,22,11,0.300,0.944
52347,46,64,18,13,25,12,0.339,0.950
52348,42,59,17,11,22,11,0.306,0.822
52349,42,59,17,11,22,11,0.300,0.944
52351,42,60,18,11,22,11,0.300,0.944
52352,38,56,18,10,19,9,0.311,0.989
52353,55,73,18,18,33,15,0.494,1.322
52354,43,61,18,12,23,11,0.300,0.944
52355,48,66,18,14,27,13,0.494,1.244
52356,50,69,19,16,29,13,0.494,1.322
52358,47,65,18,14,26,12,0.361,1.133
52359,53,71,18,17,31,14,0.494,1.322
52361,46,64,18,13,25,12,0.339,0.950
52362,38,56,18,10,20,10,0.311,1.011
52401,44,62,18,12,24,12,0.311,0.989
52402,44,62,18,13,24,11,0.311,0.989
52403,44,62,18,13,24,11,0.311,0.989
52404,43,61,18,12,23,11,0.311,0.989
52405,43,61,18,12,23,11,0.311,0.989
52411,44,62,18,12,24,12,0.311,0.989
52501,52,70,18,16,29,13,0.433,1.056
52530,52,70,18,16,29,13,0.433,1.056
52531,49,66,17,15,27,12,0.339,0.722
52533,54,72,18,17,31,14,0.550,1.406
52534,48,65,17,14,26,12,0.306,0.772
52535,58,76,18,19,34,15,0.578,1.550
52536,50,68,18,15,27,12,0.433,1.056
52537,53,71,18,16,30,14,0.389,0.994
52540,55,73,18,18,32,14,0.494,1.322
52542,58,76,18,19,34,15,0.578,1.550
52543,48,66,18,14,26,12,0.306,0.772
52544,49,67,18,14,26,12,0.294,0.700
52548,50,68,18,15,28,13,0.433,1.056
52549,51,68,17,15,26,11,0.294,0.700
52550,50,68,18,15,28,13,0.494,1.244
52551,59,76,17,20,34,14,0.578,1.550
52552,53,70,17,16,29,13,0.389,0.994
52553,50,68,18,15,27,12,0.433,1.056
52554,56,74,18,18,32,14,0.433,1.056
52555,51,68,17,15,27,12,0.294,0.700
52556,56,74,18,18,33,15,0.550,1.406
52557,56,74,18,19,33,14,0.550,1.406
52560,55,73,18,18,32,14,0.389,0.994
52561,48,66,18,14,26,12,0.306,0.772
52563,50,68,18,15,28,13,0.494,1.244
52565,61,79,18,21,36,15,0.578,1.550
52566,48,66,18,14,26,12,0.433,1.056
52567,56,74,18,18,33,15,0.550,1.406
52569,47,64,17,14,25,11,0.339,0.722
52570,57,75,18,19,33,14,0.578,1.550
52571,47,65,18,14,25,11,0.294,0.700
52572,51,68,17,15,27,12,0.294,0.700
52573,60,78,18,20,35,16,0.578,1.550
52574,48,65,17,14,25,11,0.294,0.700
52576,52,70,18,16,29,13,0.494,1.244
52577,48,65,17,14,26,12,0.306,0.772
52580,53,71,18,17,30,13,0.550,1.406
52581,47,64,17,14,25,11,0.294,0.700
52583,48,65,17,13,24,11,0.256,0.594
52584,55,73,18,18,32,14,0.389,0.994
52585,54,72,18,17,31,14,0.494,1.244
52586,49,67,18,15,27,12,0.306,0.772
52588,57,75,18,19,33,14,0.578,1.550
52590,49,66,17,14,25,11,0.256,0.594
52591,50,68,18,15,28,13,0.494,1.244
52593,49,67,18,14,26,12,0.294,0.700
52594,51,68,17,15,28,13,0.294,0.700
52595,48,65,17,13,25,12,0.306,0.772
52601,51,71,20,15,30,15,0.544,1.800
52619,58,77,19,19,35,16,0.456,1.461
52620,58,77,19,19,35,16,0.578,1.550
52621,53,72,19,17,31,14,0.494,1.322
52623,52,71,19,16,31,15,0.544,1.800
52624,53,72,19,16,32,16,0.456,1.461
52625,56,75,19,17,33,16,0.456,1.461
52626,58,77,18,19,35,16,0.578,1.550
52627,55,74,19,17,33,16,0.456,1.461
52630,56,74,18,18,33,15,0.522,1.494
52632,59,78,19,19,36,17,0.456,1.461
52635,55,74,19,18,33,15,0.550,1.406
52637,50,70,20,15,30,15,0.544,1.800
52638,50,70,20,15,30,15,0.544,1.800
52639,57,77,20,18,35,17,0.456,1.461
52640,50,70,20,16,30,14,0.556,1.800
52641,54,73,19,18,32,14,0.522,1.494
52644,52,71,19,16,30,14,0.522,1.494
52645,52,72,20,16,31,15,0.522,1.494
52646,52,72,20,17,32,15,0.556,1.800
52647,53,71,18,17,31,14,0.522,1.494
52649,55,74,19,17,33,16,0.522,1.494
52650,50,70,20,15,30,15,0.544,1.800
52651,56,75,19,18,33,15,0.578,1.550
52653,52,71,19,17,31,14,0.556,1.800
52654,54,73,19,18,32,14,0.522,1.494
52655,50,70,20,15,29,14,0.544,1.800
52656,54,73,19,17,32,15,0.456,1.461
52657,55,74,19,17,32,15,0.456,1.461
52658,54,74,20,17,33,16,0.456,1.461
52659,52,71,19,17,31,14,0.522,1.494
52660,51,70,19,16,30,14,0.544,1.800
52701,37,57,20,10,20,10,0.317,1.194
52720,49,67,18,15,28,13,0.550,1.594
52721,43,62,19,13,24,11,0.361,1.133
52722,45,64,19,13,26,13,0.356,1.228
52726,46,66,20,13,27,14,0.356,1.228
52727,36,55,19,10,19,9,0.317,1.194
52728,48,67,19,14,28,14,0.356,1.228
52729,43,62,19,12,24,12,0.317,1.194
52730,43,63,20,12,24,12,0.317,1.194
52731,37,56,19,10,20,10,0.317,1.194
52732,41,61,20,12,23,11,0.317,1.194
52737,52,71,19,16,30,14,0.556,1.800
52738,52,71,19,17,31,14,0.556,1.800
52739,53,72,19,17,31,14,0.550,1.594
52742,41,60,19,11,22,11,0.317,1.194
52745,44,63,19,13,25,12,0.356,1.228
52746,43,62,19,12,24,12,0.356,1.228
52747,45,64,19,13,26,13,0.361,1.133
52748,42,61,19,11,23,12,0.356,1.228
52749,54,73,19,18,33,15,0.550,1.594
52750,38,57,19,10,20,10,0.317,1.194
52751,41,60,19,12,23,11,0.317,1.194
52752,51,71,20,16,31,15,0.556,1.800
52753,43,63,20,12,25,13,0.356,1.228
52754,52,71,19,17,31,14,0.556,1.800
52755,51,70,19,16,30,14,0.461,1.294
52756,42,61,19,12,23,11,0.356,1.228
52757,42,62,20,12,23,11,0.317,1.194
52758,43,63,20,12,24,12,0.356,1.228
52760,48,67,19,15,28,13,0.550,1.594
52761,53,72,19,17,32,15,0.550,1.594
52765,44,63,19,13,25,12,0.356,1.228
52766,52,71,19,17,31,14,0.550,1.594
52767,44,64,20,13,26,13,0.356,1.228
52768,43,62,19,12,24,12,0.356,1.228
52769,45,65,20,13,26,13,0.550,1.594
52772,44,62,18,13,24,11,0.361,1.133
52773,45,64,19,13,25,12,0.356,1.228
52774,38,57,19,10,20,10,0.317,1.194
52776,49,68,19,15,29,14,0.550,1.594
52777,43,62,19,12,24,12,0.317,1.194
52778,47,65,18,14,27,13,0.550,1.594
52801,45,65,20,13,26,13,0.356,1.228
52802,47,66,19,14,27,13,0.356,1.228
52803,45,65,20,13,26,13,0.356,1.228
52804,46,65,19,13,26,13,0.356,1.228
52806,44,64,20,13,25,12,0.356,1.228
52807,44,64,20,12,25,13,0.356,1.228
53001,24,36,12,6,10,4,0.183,0.411
53002,26,38,12,6,11,5,0.150,0.400
53003,30,43,13,7,13,6,0.256,0.689
53004,18,28,10,4,8,4,0.122,0.417
53005,30,43,13,8,14,6,0.222,0.561
53006,24,37,13,5,10,5,0.256,0.689
53007,31,44,13,8,14,6,0.222,0.561
53010,26,38,12,6,11,5,0.183,0.411
53011,24,36,12,6,10,4,0.183,0.411
53012,21,32,11,5,10,5,0.122,0.417
53013,17,27,10,4,7,3,0.183,0.411
53014,25,36,11,6,10,4,0.233,0.411
53015,15,24,9,3,7,4,0.233,0.411
53016,30,43,13,7,13,6,0.256,0.689
53017,24,36,12,6,10,4,0.150,0.400
53018,29,43,14,7,13,6,0.222,0.561
53019,24,35,11,5,10,5,0.183,0.411
53020,23,33,10,5,9,4,0.183,0.411
53021,23,34,11,6,10,4,0.122,0.417
53022,23,35,12,6,10,4,0.150,0.400
53023,26,37,11,6,10,4,0.183,0.411
53024,18,28,10,4,8,4,0.122,0.417
53027,26,38,12,6,11,5,0.150,0.400
53029,29,42,13,7,13,6,0.222,0.561
53031,23,34,11,6,10,4,0.183,0.411
53032,27,40,13,6,11,5,0.256,0.689
