geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
53033,23,35,12,5,10,5,0.150,0.400
53034,29,42,13,7,13,6,0.256,0.689
53035,26,39,13,6,11,5,0.256,0.689
53036,31,45,14,8,15,7,0.283,0.733
53037,23,35,12,6,10,4,0.150,0.400
53038,34,48,14,9,16,7,0.283,0.733
53039,29,42,13,7,12,5,0.256,0.689
53040,26,37,11,6,11,5,0.150,0.400
53042,23,34,11,5,9,4,0.233,0.411
53044,20,31,11,4,8,4,0.183,0.411
53045,28,40,12,7,12,5,0.222,0.561
53046,24,36,12,6,10,4,0.222,0.561
53047,31,44,13,8,14,6,0.256,0.689
53048,25,38,13,6,11,5,0.256,0.689
53049,24,35,11,5,10,5,0.183,0.411
53050,26,38,12,6,11,5,0.256,0.689
53051,26,39,13,7,12,5,0.222,0.561
53057,25,36,11,6,10,4,0.183,0.411
53058,29,43,14,7,13,6,0.222,0.561
53059,28,41,13,7,12,5,0.256,0.689
53061,26,38,12,6,11,5,0.233,0.411
53063,15,25,10,3,6,3,0.233,0.411
53065,24,36,12,5,10,5,0.183,0.411
53066,30,44,14,8,14,6,0.222,0.561
53069,30,43,13,7,13,6,0.222,0.561
53070,16,26,10,4,6,2,0.183,0.411
53072,29,42,13,7,13,6,0.222,0.561
53073,22,33,11,5,9,4,0.183,0.411
53074,15,24,9,4,7,3,0.122,0.417
53075,24,35,11,6,10,4,0.183,0.411
53076,23,34,11,5,10,5,0.150,0.400
53078,27,39,12,6,11,5,0.256,0.689
53079,26,37,11,6,10,4,0.183,0.411
53080,21,31,10,5,9,4,0.122,0.417
53081,16,25,9,3,7,4,0.183,0.411
53083,18,28,10,4,8,4,0.183,0.411
53085,20,31,11,4,8,4,0.183,0.411
53086,25,37,12,6,10,4,0.150,0.400
53088,23,34,11,5,9,4,0.233,0.411
53089,26,38,12,6,11,5,0.222,0.561
53090,25,36,11,6,11,5,0.150,0.400
53091,26,38,12,6,11,5,0.256,0.689
53092,20,30,10,5,9,4,0.122,0.417
53093,22,34,12,5,9,4,0.183,0.411
53094,33,47,14,9,16,7,0.283,0.733
53095,24,36,12,6,11,5,0.150,0.400
53097,22,33,11,6,10,4,0.122,0.417
53098,32,46,14,9,15,6,0.256,0.689
53103,30,44,14,8,14,6,0.222,0.561
53104,29,44,15,7,14,7,0.189,0.528
53105,33,47,14,9,16,7,0.200,0.561
53108,23,35,12,5,10,5,0.200,0.561
53110,17,28,11,4,8,4,0.222,0.544
53114,35,50,15,9,17,8,0.239,0.778
53115,35,50,15,10,17,7,0.239,0.778
53118,33,47,14,9,15,6,0.222,0.561
53119,34,49,15,9,16,7,0.222,0.561
53120,34,49,15,10,17,7,0.239,0.778
53121,36,51,15,10,18,8,0.239,0.778
53122,31,44,13,8,14,6,0.222,0.561
53125,36,51,15,10,18,8,0.239,0.778
53126,25,38,13,6,11,5,0.200,0.561
53128,35,50,15,10,17,7,0.239,0.778
53129,26,38,12,6,12,6,0.222,0.544
53130,28,41,13,7,13,6,0.222,0.544
53132,25,38,13,6,11,5,0.222,0.544
53137,34,48,14,9,16,7,0.283,0.733
53139,30,44,14,8,14,6,0.200,0.561
53140,16,26,10,4,7,3,0.189,0.528
53142,20,32,12,5,10,5,0.189,0.528
53143,16,27,11,4,8,4,0.189,0.528
53144,19,31,12,5,9,4,0.189,0.528
53146,28,41,13,7,13,6,0.222,0.561
53147,38,54,16,11,20,9,0.239,0.778
53149,33,47,14,9,16,7,0.222,0.561
53150,29,42,13,8,13,5,0.222,0.561
53151,29,42,13,7,13,6,0.222,0.561
53153,32,46,14,9,15,6,0.222,0.561
53154,19,30,11,4,8,4,0.222,0.544
53156,34,49,15,9,16,7,0.283,0.733
53158,19,31,12,5,9,4,0.189,0.528
53167,32,45,13,9,15,6,0.200,0.561
53168,31,45,14,8,15,7,0.189,0.528
53170,31,45,14,8,15,7,0.189,0.528
53172,17,28,11,4,8,4,0.222,0.544
53177,22,34,12,5,10,5,0.200,0.561
53178,34,48,14,9,16,7,0.283,0.733
53179,31,45,14,8,15,7,0.189,0.528
53181,33,48,15,9,16,7,0.189,0.528
53182,29,43,14,7,14,7,0.200,0.561
53183,31,44,13,8,14,6,0.222,0.561
53184,35,51,16,10,18,8,0.239,0.778
53185,30,44,14,8,14,6,0.200,0.561
53186,28,41,13,8,13,5,0.222,0.561
53188,30,43,13,8,14,6,0.222,0.561
53189,30,44,14,8,14,6,0.222,0.561
53190,33,48,15,9,16,7,0.239,0.778
53191,38,53,15,11,19,8,0.239,0.778
53192,31,45,14,8,15,7,0.189,0.528
53195,36,51,15,10,18,8,0.239,0.778
53202,18,29,11,5,8,3,0.222,0.544
53203,19,29,10,5,8,3,0.222,0.544
53204,20,31,11,5,8,3,0.222,0.544
53205,21,32,11,5,9,4,0.222,0.544
53206,21,33,12,5,10,5,0.222,0.544
53207,19,29,10,5,8,3,0.222,0.544
53208,23,34,11,6,10,4,0.222,0.544
53209,22,34,12,6,10,4,0.222,0.544
53210,25,36,11,6,11,5,0.222,0.544
53211,18,29,11,4,8,4,0.222,0.544
53212,20,31,11,5,9,4,0.222,0.544
53213,26,38,12,7,12,5,0.222,0.544
53214,27,40,13,7,12,5,0.222,0.544
53215,20,32,12,5,9,4,0.222,0.544
53216,25,37,12,6,12,6,0.222,0.544
53217,19,30,11,5,9,4,0.222,0.544
53218,26,38,12,7,12,5,0.222,0.544
53219,25,37,12,6,11,5,0.222,0.544
53220,26,38,12,6,12,6,0.222,0.544
53221,22,34,12,5,10,5,0.222,0.544
53222,30,43,13,8,14,6,0.222,0.544
53223,25,37,12,6,12,6,0.222,0.544
53224,28,40,12,7,13,6,0.222,0.544
53225,30,43,13,8,14,6,0.222,0.544
53226,31,44,13,8,14,6,0.222,0.544
53227,30,43,13,8,13,5,0.222,0.544
53228,29,41,12,7,13,6,0.222,0.544
53233,21,32,11,5,9,4,0.222,0.544
53235,18,28,10,4,8,4,0.222,0.544
53295,22,34,12,5,10,5,0.222,0.544
53402,16,25,9,3,7,4,0.200,0.561
53403,15,25,10,3,7,4,0.200,0.561
53404,16,25,9,3,7,4,0.200,0.561
53405,16,26,10,3,7,4,0.200,0.561
53406,18,29,11,4,8,4,0.200,0.561
53501,37,53,16,10,19,9,0.283,0.794
53502,34,50,16,9,17,8,0.244,0.589
53503,29,44,15,7,14,7,0.256,0.567
53504,32,48,16,8,16,8,0.256,0.594
53505,34,49,15,9,17,8,0.283,0.794
53506,29,43,14,7,13,6,0.256,0.567
53507,27,41,14,6,12,6,0.256,0.567
53508,31,46,15,8,14,6,0.272,0.650
53510,30,46,16,7,14,7,0.256,0.594
53511,35,52,17,10,18,8,0.283,0.794
53515,28,42,14,6,13,7,0.272,0.650
53516,30,46,16,7,15,8,0.256,0.594
53517,27,41,14,6,12,6,0.272,0.650
53518,33,48,15,8,15,7,0.228,0.489
53520,35,51,16,9,18,9,0.244,0.589
53521,29,44,15,7,13,6,0.272,0.650
53522,33,50,17,8,17,9,0.244,0.589
53523,33,47,14,9,15,6,0.283,0.733
53525,34,50,16,9,17,8,0.283,0.794
53526,26,40,14,5,11,6,0.256,0.567
53527,30,44,14,7,14,7,0.272,0.650
53528,27,41,14,6,12,6,0.272,0.650
53529,27,41,14,6,12,6,0.272,0.650
53530,31,47,16,8,15,7,0.256,0.594
53531,32,46,14,8,15,7,0.272,0.650
53532,28,42,14,6,12,6,0.272,0.650
53533,27,40,13,6,12,6,0.256,0.567
53534,34,49,15,9,16,7,0.283,0.794
53536,32,47,15,8,15,7,0.283,0.794
53537,36,52,16,10,19,9,0.283,0.794
53538,33,48,15,9,16,7,0.283,0.733
53540,31,46,15,7,14,7,0.228,0.489
53541,31,48,17,8,16,8,0.256,0.594
53543,27,42,15,6,12,6,0.256,0.567
53544,29,44,15,7,14,7,0.256,0.567
53545,37,53,16,11,19,8,0.283,0.794
53546,37,52,15,11,19,8,0.283,0.794
53548,37,53,16,11,19,8,0.283,0.794
53549,34,48,14,9,16,7,0.283,0.733
53550,33,49,16,8,16,8,0.244,0.589
53551,35,49,14,10,17,7,0.283,0.733
53553,27,41,14,6,12,6,0.256,0.567
53554,29,44,15,7,14,7,0.339,0.744
53555,29,42,13,7,13,6,0.217,0.489
53556,31,45,14,7,14,7,0.228,0.489
53557,31,45,14,8,14,6,0.256,0.689
53558,31,45,14,7,14,7,0.272,0.650
53559,31,45,14,8,14,6,0.272,0.650
53560,29,43,14,7,13,6,0.272,0.650
53561,30,43,13,7,13,6,0.233,0.461
53562,27,41,14,6,12,6,0.272,0.650
53563,34,49,15,9,17,8,0.283,0.794
53565,28,43,15,6,13,7,0.256,0.567
53566,32,48,16,8,16,8,0.244,0.589
53569,28,42,14,6,13,7,0.339,0.744
53570,32,48,16,8,16,8,0.244,0.589
53571,30,43,13,7,13,6,0.272,0.650
53572,27,40,13,6,12,6,0.272,0.650
53573,31,46,15,7,14,7,0.339,0.744
53574,30,46,16,7,14,7,0.244,0.589
53575,29,43,14,7,13,6,0.272,0.650
53576,34,50,16,9,17,8,0.283,0.794
53577,29,43,14,7,13,6,0.233,0.461
53578,30,44,14,7,14,7,0.233,0.461
53579,32,46,14,8,15,7,0.256,0.689
53580,30,45,15,7,14,7,0.256,0.567
53581,30,44,14,7,14,7,0.228,0.489
53582,27,41,14,6,12,6,0.256,0.567
53583,29,43,14,7,13,6,0.233,0.461
53585,35,51,16,9,17,8,0.239,0.778
53586,30,47,17,7,15,8,0.256,0.594
53587,32,49,17,8,16,8,0.256,0.594
53588,29,44,15,7,13,6,0.233,0.461
53589,31,46,15,8,14,6,0.272,0.650
53590,28,42,14,6,12,6,0.272,0.650
53593,27,41,14,6,12,6,0.272,0.650
53594,33,47,14,9,16,7,0.283,0.733
53597,28,42,14,6,12,6,0.272,0.650
53598,28,41,13,6,12,6,0.272,0.650
53599,33,51,18,9,17,8,0.256,0.594
53702,29,42,13,8,13,5,0.272,0.650
53703,30,44,14,7,13,6,0.272,0.650
53704,29,42,13,6,12,6,0.272,0.650
53705,29,42,13,7,12,5,0.272,0.650
53706,30,44,14,7,13,6,0.272,0.650
53711,29,43,14,7,13,6,0.272,0.650
53713,30,44,14,7,13,6,0.272,0.650
53714,29,43,14,7,13,6,0.272,0.650
53715,30,44,14,7,13,6,0.272,0.650
53716,30,43,13,7,13,6,0.272,0.650
53717,27,41,14,6,12,6,0.272,0.650
53718,29,42,13,7,13,6,0.272,0.650
53719,27,41,14,6,12,6,0.272,0.650
53726,30,44,14,7,13,6,0.272,0.650
53792,30,44,14,7,13,6,0.272,0.650
53801,34,50,16,9,17,8,0.339,0.744
53802,34,51,17,9,17,8,0.339,0.744
53803,33,50,17,8,17,9,0.256,0.594
53804,31,46,15,8,15,7,0.339,0.744
53805,32,47,15,8,15,7,0.339,0.744
53806,36,52,16,10,18,8,0.339,0.744
53807,33,49,16,8,16,8,0.339,0.744
53808,33,50,17,8,17,9,0.339,0.744
53809,29,44,15,7,14,7,0.339,0.744
53810,33,49,16,8,16,8,0.339,0.744
53811,34,51,17,9,17,8,0.339,0.744
53813,31,46,15,8,15,7,0.339,0.744
53816,29,44,15,7,14,7,0.339,0.744
53817,30,45,15,7,14,7,0.339,0.744
53818,32,48,16,8,16,8,0.339,0.744
53820,35,52,17,9,18,9,0.339,0.744
53821,37,53,16,10,19,9,0.422,0.811
53825,31,46,15,7,15,8,0.339,0.744
53826,34,50,16,9,17,8,0.422,0.811
53827,32,47,15,8,15,7,0.339,0.744
53901,31,45,14,8,14,6,0.217,0.489
53910,27,39,12,6,11,5,0.261,0.422
53911,29,43,14,7,13,6,0.217,0.489
53913,28,42,14,7,13,6,0.233,0.461
53916,30,43,13,7,13,6,0.256,0.689
53919,26,38,12,6,11,5,0.183,0.411
53920,31,44,13,7,13,6,0.206,0.467
53922,27,40,13,6,12,6,0.256,0.689
53923,29,42,13,7,12,5,0.217,0.489
53924,27,41,14,6,12,6,0.228,0.489
53925,31,44,13,7,14,7,0.217,0.489
53926,32,45,13,8,14,6,0.217,0.489
53928,29,43,14,7,13,6,0.217,0.489
53929,26,39,13,5,10,5,0.261,0.400
53930,31,44,13,7,14,7,0.206,0.467
53931,26,38,12,6,11,5,0.183,0.411
53932,30,44,14,7,13,6,0.217,0.489
53933,29,42,13,7,12,5,0.256,0.689
53934,28,40,12,6,11,5,0.261,0.422
53935,28,41,13,6,12,6,0.217,0.489
53936,26,38,12,5,10,5,0.261,0.422
53937,28,41,13,6,12,6,0.233,0.461
53939,30,43,13,7,13,6,0.217,0.489
53941,28,41,13,6,12,6,0.233,0.461
53943,27,41,14,6,12,6,0.233,0.461
53944,28,41,13,6,12,6,0.261,0.400
53946,28,41,13,7,12,5,0.217,0.489
53947,30,43,13,7,13,6,0.217,0.489
53948,27,40,13,6,11,5,0.261,0.400
53949,30,42,12,7,13,6,0.206,0.467
53950,28,41,13,6,11,5,0.261,0.400
53951,28,41,13,6,13,7,0.233,0.461
53952,28,41,13,6,12,6,0.261,0.422
53953,30,43,13,7,13,6,0.206,0.467
53954,31,45,14,7,14,7,0.217,0.489
53955,30,43,13,7,13,6,0.217,0.489
53956,29,42,13,7,12,5,0.256,0.689
53959,29,42,13,7,13,6,0.233,0.461
53960,29,43,14,7,13,6,0.217,0.489
53961,28,42,14,6,13,7,0.233,0.461
53963,27,39,12,6,11,5,0.256,0.689
53964,27,40,13,6,11,5,0.206,0.467
53965,29,42,13,7,12,5,0.261,0.422
53968,26,39,13,5,11,6,0.261,0.400
53969,31,44,13,7,14,7,0.217,0.489
54001,22,33,11,4,8,4,0.233,0.383
54002,25,37,12,5,10,5,0.256,0.494
54003,27,40,13,6,12,6,0.194,0.344
54004,20,31,11,4,7,3,0.233,0.383
54005,21,32,11,4,8,4,0.233,0.383
54006,23,34,11,5,9,4,0.233,0.383
54007,23,34,11,5,9,4,0.256,0.494
54009,25,37,12,5,10,5,0.233,0.383
54010,28,40,12,6,12,6,,
54011,28,41,13,6,12,6,0.194,0.344
54013,23,34,11,5,9,4,0.256,0.494
54014,31,45,14,7,14,7,0.194,0.344
54015,26,38,12,5,11,6,0.256,0.494
54016,30,44,14,7,14,7,0.256,0.494
54017,27,39,12,6,11,5,0.256,0.494
54020,28,40,12,6,12,6,0.233,0.383
54021,29,42,13,6,13,7,0.194,0.344
54022,28,41,13,6,12,6,0.194,0.344
54023,28,41,13,6,12,6,0.256,0.494
54024,24,35,11,5,9,4,0.233,0.383
54025,31,44,14,8,14,6,0.256,0.494
54026,26,38,12,5,11,6,0.233,0.383
54027,23,35,12,5,10,5,0.256,0.494
54028,24,35,11,5,10,5,0.256,0.494
54082,33,46,13,8,15,7,0.256,0.494
54101,15,23,8,3,5,2,0.117,0.200
54102,15,24,9,2,5,3,0.033,0.078
54103,9,15,6,1,2,1,0.011,0.017
54104,15,23,8,2,4,2,0.033,0.078
54106,22,33,11,5,8,3,0.156,0.272
54107,21,31,10,4,8,4,0.150,0.261
54110,24,34,10,6,10,4,0.233,0.411
54111,21,31,10,4,8,4,0.150,0.261
54112,15,23,8,2,4,2,0.033,0.078
54113,23,34,11,5,9,4,0.156,0.272
54114,16,25,9,2,5,3,0.033,0.078
54115,20,30,10,4,8,4,0.161,0.256
54119,13,21,8,2,4,2,0.033,0.078
54120,9,16,7,1,2,1,0.033,0.078
54121,11,18,7,1,3,2,0.022,0.022
54123,24,34,10,5,9,4,0.233,0.411
54124,20,30,10,4,7,3,0.117,0.200
54125,9,16,7,1,2,1,0.033,0.078
54126,23,33,10,5,9,4,0.161,0.256
54127,20,30,10,4,7,3,0.150,0.261
54128,20,29,9,4,7,3,0.150,0.261
54129,24,35,11,5,9,4,0.233,0.411
54130,23,34,11,5,9,4,0.156,0.272
54135,21,31,10,4,8,4,0.133,0.217
54136,23,33,10,5,9,4,0.156,0.272
54137,20,29,9,4,7,3,0.150,0.261
54138,15,23,8,2,4,2,0.117,0.200
54139,16,24,8,2,5,3,0.117,0.200
54140,23,34,11,5,9,4,0.156,0.272
54141,15,22,7,2,5,3,0.117,0.200
54143,12,19,7,2,4,2,0.033,0.078
54149,17,26,9,2,5,3,0.117,0.200
54150,18,27,9,3,6,3,0.133,0.217
54151,15,23,8,2,5,3,0.033,0.078
54153,13,20,7,2,4,2,0.117,0.200
54154,18,27,9,3,6,3,0.117,0.200
54155,20,30,10,4,7,3,0.161,0.256
54156,15,23,8,2,5,3,0.033,0.078
54157,12,19,7,2,4,2,0.033,0.078
54159,12,19,7,2,3,1,0.033,0.078
54160,24,35,11,6,10,4,0.233,0.411
54161,17,26,9,3,5,2,0.117,0.200
54162,21,31,10,4,8,4,0.161,0.256
54165,22,32,10,4,8,4,0.156,0.272
54166,22,33,11,5,9,4,0.150,0.261
54169,23,33,10,5,9,4,0.233,0.411
54170,23,34,11,5,9,4,0.156,0.272
54171,17,26,9,3,6,3,0.117,0.200
54173,13,21,8,2,4,2,0.161,0.256
54174,20,29,9,3,7,4,0.117,0.200
54175,13,21,8,2,3,1,0.117,0.200
54177,14,23,9,2,5,3,0.033,0.078
54180,23,34,11,5,9,4,0.161,0.256
54201,8,14,6,1,2,1,0.072,0.133
54202,6,11,5,1,2,1,0.017,0.039
54204,11,17,6,1,3,2,0.017,0.039
54205,11,19,8,2,4,2,0.072,0.133
54207,20,30,10,4,7,3,0.233,0.411
54208,17,26,9,3,6,3,0.161,0.256
54209,7,12,5,1,2,1,0.017,0.039
54210,5,9,4,1,1,0,0.017,0.039
54211,6,11,5,1,2,1,0.017,0.039
54212,7,12,5,1,2,1,0.017,0.039
54213,9,15,6,1,3,2,0.017,0.039
54214,8,15,7,1,3,2,0.233,0.411
54216,9,15,6,2,4,2,0.072,0.133
54217,14,23,9,2,4,2,0.072,0.133
54220,10,18,8,2,4,2,0.233,0.411
54227,15,24,9,3,5,2,0.233,0.411
54228,9,16,7,2,4,2,0.233,0.411
54229,19,28,9,4,7,3,0.161,0.256
54230,19,29,10,4,7,3,0.233,0.411
54232,22,33,11,4,8,4,0.233,0.411
54234,6,10,4,1,1,0,0.017,0.039
54235,8,14,6,1,2,1,0.017,0.039
54241,7,13,6,1,3,2,0.233,0.411
54245,19,30,11,4,7,3,0.233,0.411
54246,5,9,4,1,1,0,0.017,0.039
54247,13,22,9,2,5,3,0.233,0.411
54301,17,26,9,4,6,2,0.161,0.256
54302,18,27,9,4,7,3,0.161,0.256
54303,16,25,9,3,6,3,0.161,0.256
54304,17,26,9,4,6,2,0.161,0.256
54307,18,27,9,4,7,3,0.161,0.256
54311,21,30,9,4,8,4,0.161,0.256
54313,17,26,9,3,6,3,0.161,0.256
54401,15,24,9,2,5,3,0.144,0.206
54403,15,23,8,2,4,2,0.144,0.206
54405,15,24,9,2,5,3,0.211,0.289
54406,20,30,10,4,7,3,0.133,0.278
54407,19,29,10,4,7,3,0.133,0.278
54408,14,22,8,2,4,2,0.144,0.206
54409,14,21,7,2,4,2,0.128,0.200
54410,21,31,10,4,7,3,0.161,0.211
54411,15,23,8,2,5,3,0.144,0.206
54412,20,30,10,4,7,3,0.161,0.211
54413,24,36,12,5,9,4,0.161,0.211
54414,15,23,8,3,5,2,0.150,0.261
54416,17,26,9,3,6,3,0.150,0.261
54417,15,23,8,2,4,2,0.144,0.206
54418,12,19,7,2,3,1,0.128,0.200
54420,20,30,10,4,7,3,0.211,0.289
54421,16,25,9,3,5,2,0.211,0.289
54422,15,23,8,2,5,3,0.211,0.289
54423,19,28,9,3,6,3,0.133,0.278
54424,11,18,7,1,3,2,0.128,0.200
54425,15,23,8,2,5,3,0.211,0.289
54426,16,25,9,3,5,2,0.144,0.206
54427,16,25,9,3,5,2,0.144,0.206
54428,10,16,6,1,2,1,0.128,0.200
54430,14,22,8,2,4,2,0.128,0.200
54433,16,25,9,2,5,3,0.150,0.200
54435,11,18,7,1,3,2,0.050,0.078
54436,21,32,11,4,8,4,0.211,0.289
54437,19,29,10,3,7,4,0.211,0.289
54440,16,25,9,3,5,2,0.144,0.206
54441,21,31,10,4,7,3,0.161,0.211
54442,12,19,7,1,3,2,0.050,0.078
54443,20,30,10,4,7,3,0.133,0.278
54446,18,28,10,3,6,3,0.211,0.289
54447,15,24,9,2,5,3,0.150,0.200
54448,15,24,9,2,5,3,0.144,0.206
54449,20,31,11,4,7,3,0.161,0.211
54450,15,23,8,3,5,2,0.150,0.261
54451,14,23,9,2,4,2,0.150,0.200
54452,15,23,8,2,4,2,0.050,0.078
54454,20,30,10,4,7,3,0.161,0.211
54455,17,26,9,3,5,2,0.144,0.206
54456,23,34,11,4,9,5,0.211,0.289
54457,24,36,12,5,9,4,0.261,0.422
54458,20,30,10,4,7,3,0.133,0.278
54459,11,18,7,1,3,2,0.028,0.039
54460,15,24,9,3,5,2,0.211,0.289
54462,10,16,6,1,2,1,0.128,0.200
54463,9,16,7,1,2,1,0.017,0.039
54465,10,16,6,1,2,1,0.011,0.017
54466,23,34,11,4,8,4,0.161,0.211
54467,19,29,10,3,7,4,0.133,0.278
54469,23,34,11,4,8,4,0.161,0.211
54470,12,20,8,1,3,2,0.150,0.200
54471,15,23,8,2,5,3,0.144,0.206
54473,18,28,10,3,6,3,0.133,0.278
54474,16,25,9,3,5,2,0.144,0.206
54475,21,31,10,4,7,3,0.161,0.211
54476,15,24,9,2,5,3,0.144,0.206
54479,18,28,10,3,6,3,0.144,0.206
54480,15,23,8,2,5,3,0.150,0.200
54481,20,31,11,4,7,3,0.133,0.278
54482,20,30,10,4,7,3,0.133,0.278
54484,18,28,10,3,6,3,0.144,0.206
54485,9,15,6,1,2,1,0.128,0.200
54486,19,28,9,4,7,3,0.150,0.261
54487,11,19,8,1,3,2,0.050,0.078
54488,17,26,9,3,6,3,0.211,0.289
54489,22,32,10,4,8,4,0.161,0.211
54490,12,20,8,1,3,2,0.150,0.200
54491,14,21,7,2,4,2,0.128,0.200
54493,21,31,10,4,8,4,0.211,0.289
54494,22,32,10,4,8,4,0.161,0.211
54495,22,33,11,4,8,4,0.161,0.211
54498,15,24,9,3,5,2,0.211,0.289
54499,17,26,9,3,6,3,0.150,0.261
54501,10,17,7,1,3,2,0.017,0.039
54511,9,15,6,1,2,1,0.011,0.017
54512,9,15,6,1,2,1,0.017,0.044
54513,10,16,6,1,3,2,0.028,0.039
54514,11,18,7,1,3,2,0.056,0.078
54515,12,20,8,1,3,2,0.028,0.039
54517,12,20,8,2,3,1,0.056,0.078
54519,10,17,7,1,3,2,0.017,0.044
54520,8,13,5,1,2,1,0.011,0.017
54521,10,16,6,1,3,2,0.017,0.044
54524,11,18,7,1,3,2,0.028,0.039
54525,6,11,5,0,1,1,0.022,0.050
54526,14,23,9,2,4,2,0.150,0.161
54527,11,19,8,1,3,2,0.056,0.078
54529,10,16,6,1,2,1,0.017,0.039
54530,12,21,9,2,4,2,0.150,0.161
54531,9,16,7,1,2,1,0.017,0.039
54534,7,13,6,1,1,0,0.022,0.050
54536,8,14,6,1,2,1,0.022,0.050
54537,12,20,8,1,3,2,0.028,0.039
54538,9,15,6,1,2,1,0.017,0.044
54539,9,15,6,1,2,1,0.017,0.039
54540,10,17,7,1,3,2,0.017,0.044
54541,8,14,6,1,2,1,0.011,0.017
54542,10,17,7,1,3,2,0.022,0.022
54545,10,16,6,1,2,1,0.017,0.044
54546,12,19,7,1,3,2,0.056,0.078
54547,10,17,7,1,2,1,0.022,0.050
54548,9,16,7,1,2,1,0.017,0.039
54550,7,12,5,1,1,0,0.022,0.050
54552,10,18,8,1,3,2,0.028,0.039
54554,11,17,6,2,3,1,0.017,0.044
54555,11,18,7,1,3,2,0.028,0.039
54556,10,18,8,1,3,2,0.028,0.039
54557,10,16,6,1,2,1,0.017,0.044
54558,8,14,6,1,2,1,0.017,0.044
54559,8,13,5,1,1,0,0.022,0.050
54560,8,14,6,1,2,1,0.017,0.044
54561,9,14,5,1,2,1,0.017,0.044
54562,10,16,6,1,2,1,0.017,0.039
54563,15,25,10,2,5,3,0.150,0.161
54564,10,17,7,1,3,2,0.017,0.039
54565,10,16,6,1,2,1,0.022,0.050
54566,9,15,6,1,2,1,0.011,0.017
54568,9,15,6,1,2,1,0.017,0.039
54601,31,45,14,7,14,7,0.283,0.500
54603,33,48,15,8,16,8,0.283,0.500
54610,29,42,13,6,13,7,0.217,0.456
54611,25,36,11,5,10,5,0.289,0.467
54612,29,42,13,6,13,7,0.278,0.500
54613,28,40,12,6,11,5,0.261,0.422
54614,29,42,13,6,13,7,0.283,0.500
54615,29,42,13,6,12,6,0.289,0.467
54616,27,39,12,6,12,6,0.278,0.500
54618,27,39,12,5,10,5,0.261,0.400
54619,26,39,13,5,11,6,0.278,0.444
54621,27,41,14,6,12,6,0.272,0.517
54622,32,45,13,7,14,7,0.217,0.456
54623,27,40,13,6,12,6,0.272,0.517
54624,29,44,15,7,13,6,0.272,0.517
54625,33,47,14,8,15,7,0.278,0.500
54626,29,44,15,7,14,7,0.422,0.811
54627,29,42,13,7,13,6,0.278,0.500
54628,30,45,15,7,14,7,0.422,0.811
54629,31,45,14,7,14,7,0.217,0.456
54630,31,44,13,7,14,7,0.278,0.500
54631,29,44,15,6,13,7,0.422,0.811
54632,29,43,14,6,13,7,0.272,0.517
54634,26,39,13,5,11,6,0.272,0.517
54635,25,37,12,5,11,6,0.289,0.467
54636,32,45,13,7,15,8,0.283,0.500
54637,26,39,13,5,10,5,0.261,0.400
54638,25,38,13,5,10,5,0.278,0.444
54639,27,40,13,6,11,5,0.272,0.517
54641,22,33,11,4,8,4,0.261,0.400
54642,30,43,13,7,13,6,0.289,0.467
54643,25,37,12,5,10,5,0.289,0.467
54644,28,41,13,6,12,6,0.283,0.500
54645,27,41,14,6,12,6,0.422,0.811
54646,30,42,12,7,12,5,0.261,0.400
54648,26,39,13,5,10,5,0.278,0.444
54650,33,47,14,8,15,7,0.283,0.500
54651,26,39,13,5,11,6,0.272,0.517
54652,28,42,14,6,12,6,0.272,0.517
54653,28,41,13,6,12,6,0.283,0.500
54654,29,43,14,6,13,7,0.422,0.811
54655,28,43,15,6,13,7,0.422,0.811
54656,29,42,13,7,13,6,0.278,0.444
54657,32,47,15,8,15,7,0.422,0.811
54658,28,42,14,6,13,7,0.272,0.517
54659,27,39,12,6,11,5,0.289,0.467
54660,25,37,12,5,10,5,0.278,0.444
54661,32,45,13,7,15,8,0.278,0.500
54664,27,41,14,6,12,6,0.228,0.489
54665,25,39,14,5,11,6,0.272,0.517
54666,23,34,11,4,8,4,0.278,0.444
54667,25,38,13,5,10,5,0.272,0.517
54669,30,44,14,7,14,7,0.283,0.500
54670,25,38,13,5,10,5,0.278,0.444
54701,25,37,12,5,10,5,0.189,0.317
54703,25,37,12,5,10,5,0.189,0.317
54720,25,36,11,5,10,5,0.189,0.317
54721,31,44,13,7,14,7,0.183,0.367
54722,23,34,11,5,9,4,0.189,0.317
54723,31,44,13,7,14,7,0.194,0.344
54724,24,35,11,5,9,4,0.178,0.311
54725,25,37,12,5,10,5,0.189,0.433
54726,19,30,11,4,7,3,0.178,0.311
54727,21,32,11,4,8,4,0.178,0.311
54728,21,32,11,4,8,4,0.139,0.272
54729,23,35,12,5,9,4,0.178,0.311
54730,25,36,11,5,10,5,0.189,0.433
54731,18,28,10,3,6,3,0.150,0.161
54732,20,31,11,4,7,3,0.178,0.311
54733,21,31,10,4,8,4,0.139,0.272
54734,24,36,12,5,10,5,0.189,0.433
54736,29,42,13,6,13,7,0.183,0.367
54737,31,44,13,7,14,7,0.189,0.433
54738,27,39,12,5,11,6,0.189,0.317
