geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
54739,27,39,12,6,11,5,0.189,0.433
54740,28,40,12,6,12,6,0.194,0.344
54741,21,32,11,4,8,4,0.189,0.317
54742,24,35,11,5,9,4,0.189,0.317
54745,19,30,11,3,7,4,0.178,0.311
54746,24,35,11,5,9,4,0.211,0.289
54747,28,41,13,6,12,6,0.278,0.500
54748,22,33,11,4,8,4,0.178,0.311
54749,27,39,12,6,11,5,0.189,0.433
54750,30,43,13,7,13,6,0.194,0.344
54751,29,42,13,7,13,6,0.189,0.433
54754,28,40,12,6,11,5,0.289,0.467
54755,30,42,12,6,13,7,0.217,0.456
54756,30,43,13,6,13,7,0.217,0.456
54757,21,32,11,4,8,4,0.178,0.311
54758,25,36,11,5,10,5,0.278,0.500
54759,32,46,14,7,15,8,0.183,0.367
54760,26,38,12,5,11,6,0.278,0.500
54761,29,42,13,6,13,7,0.194,0.344
54762,22,33,11,4,8,4,0.139,0.272
54763,22,33,11,4,8,4,0.189,0.433
54765,23,34,11,4,9,5,0.189,0.433
54766,15,25,10,2,5,3,0.150,0.161
54767,26,38,12,5,11,6,0.194,0.344
54768,18,29,11,3,7,4,0.178,0.311
54769,32,45,13,7,14,7,0.183,0.367
54770,26,38,12,5,11,6,0.278,0.500
54771,17,27,10,3,6,3,0.211,0.289
54772,24,36,12,5,10,5,0.189,0.433
54773,28,40,12,6,12,6,0.278,0.500
54801,20,30,10,4,7,3,0.083,0.139
54805,22,32,10,4,8,4,0.139,0.272
54806,13,20,7,2,4,2,0.056,0.078
54810,22,32,10,4,8,4,0.233,0.383
54812,21,32,11,4,8,4,0.139,0.272
54813,22,32,10,4,8,4,0.139,0.272
54814,10,17,7,2,3,1,0.067,0.100
54817,17,26,9,3,6,3,0.083,0.139
54819,19,28,9,3,6,3,0.150,0.161
54820,14,22,8,2,4,2,0.050,0.100
54821,14,22,8,2,4,2,0.067,0.100
54822,22,32,10,4,8,4,0.139,0.272
54824,22,32,10,4,8,4,0.233,0.383
54826,22,33,11,4,8,4,0.139,0.272
54827,12,20,8,2,4,2,0.067,0.100
54828,14,23,9,2,5,3,0.061,0.117
54829,22,33,11,4,8,4,0.139,0.272
54830,18,27,9,3,6,3,0.161,0.261
54832,16,24,8,2,5,3,0.067,0.100
54835,16,25,9,2,5,3,0.061,0.117
54836,15,23,8,2,5,3,0.050,0.100
54837,21,32,11,4,8,4,0.233,0.383
54838,17,26,9,3,6,3,0.050,0.100
54839,17,26,9,3,5,2,0.067,0.100
54840,22,33,11,4,8,4,0.161,0.261
54841,20,30,10,4,7,3,0.139,0.272
54842,18,27,9,3,6,3,0.050,0.100
54843,16,25,9,3,5,2,0.061,0.117
54844,13,21,8,2,5,3,0.067,0.100
54845,21,31,10,4,7,3,0.161,0.261
54846,12,20,8,2,3,1,0.056,0.078
54847,15,23,8,2,4,2,0.067,0.100
54848,17,26,9,3,6,3,0.150,0.161
54849,16,25,9,2,5,3,0.050,0.100
54850,10,16,6,1,3,2,0.056,0.078
54853,21,32,11,4,8,4,0.233,0.383
54854,15,23,8,2,5,3,0.050,0.100
54855,13,21,8,2,4,2,0.056,0.078
54856,17,26,9,3,5,2,0.067,0.100
54857,19,29,10,3,7,4,0.139,0.272
54858,21,32,11,4,8,4,0.233,0.383
54859,18,27,9,3,6,3,0.083,0.139
54861,7,13,6,1,2,1,0.056,0.078
54862,13,22,9,2,4,2,0.061,0.117
54864,15,23,8,3,5,2,0.050,0.100
54865,14,22,8,3,5,2,0.067,0.100
54867,15,24,9,2,5,3,0.061,0.117
54868,20,30,10,4,7,3,0.139,0.272
54870,18,28,10,3,6,3,0.083,0.139
54871,21,31,10,4,7,3,0.083,0.139
54872,20,30,10,4,7,3,0.161,0.261
54873,17,26,9,3,5,2,0.050,0.100
54874,13,20,7,2,4,2,0.050,0.100
54875,19,29,10,3,6,3,0.083,0.139
54876,17,26,9,3,6,3,0.061,0.117
54880,10,17,7,2,4,2,0.050,0.100
54888,19,29,10,3,7,4,0.083,0.139
54889,21,32,11,4,8,4,0.139,0.272
54891,13,20,7,2,4,2,0.067,0.100
54893,19,29,10,3,7,4,0.161,0.261
54895,18,27,9,3,6,3,0.150,0.161
54896,12,19,7,2,3,1,0.061,0.117
54901,24,34,10,5,9,4,0.183,0.411
54902,23,34,11,5,9,4,0.183,0.411
54904,23,34,11,5,9,4,0.183,0.411
54909,20,31,11,4,7,3,0.133,0.278
54911,23,33,10,5,9,4,0.156,0.272
54913,22,33,11,5,8,3,0.156,0.272
54914,22,33,11,5,8,3,0.156,0.272
54915,23,33,10,5,9,4,0.156,0.272
54921,20,30,10,4,7,3,0.133,0.278
54922,23,34,11,5,9,4,0.156,0.272
54923,26,37,11,6,11,5,0.217,0.489
54927,24,35,11,5,9,4,0.183,0.411
54928,20,29,9,4,7,3,0.150,0.261
54929,22,33,11,5,9,4,0.172,0.311
54930,26,38,12,6,10,4,0.200,0.433
54931,23,34,11,5,9,4,0.156,0.272
54932,24,36,12,5,9,4,0.183,0.411
54933,22,33,11,5,9,4,0.172,0.311
54934,25,36,11,6,10,4,,
54935,23,35,12,5,9,4,0.183,0.411
54937,23,35,12,5,9,4,0.183,0.411
54940,25,36,11,5,10,5,0.172,0.311
54941,27,40,13,7,12,5,0.217,0.489
54942,21,32,11,4,8,4,0.156,0.272
54943,25,36,11,5,10,5,0.200,0.433
54944,23,33,10,5,8,3,0.156,0.272
54945,21,32,11,4,8,4,0.172,0.311
54946,24,35,11,5,9,4,0.172,0.311
54947,24,35,11,5,9,4,0.183,0.411
54948,20,29,9,4,7,3,0.150,0.261
54949,24,35,11,5,9,4,0.172,0.311
54950,21,31,10,4,8,4,0.172,0.311
54952,23,33,10,5,9,4,0.183,0.411
54956,23,34,11,5,9,4,0.183,0.411
54960,27,40,13,6,12,6,0.206,0.467
54961,24,35,11,5,9,4,0.172,0.311
54962,24,35,11,5,9,4,0.172,0.311
54963,25,36,11,5,10,5,0.183,0.411
54964,24,36,12,5,10,5,0.183,0.411
54965,25,36,11,5,10,5,0.200,0.433
54966,22,33,11,4,8,4,0.200,0.433
54967,25,36,11,6,10,4,0.200,0.433
54968,29,41,12,7,12,5,0.217,0.489
54970,26,37,11,6,11,5,0.200,0.433
54971,25,36,11,6,10,4,0.183,0.411
54974,24,36,12,5,10,5,0.183,0.411
54977,22,33,11,4,8,4,0.172,0.311
54979,24,36,12,5,9,4,0.183,0.411
54980,25,36,11,6,10,4,0.183,0.411
54981,24,35,11,5,9,4,0.172,0.311
54982,26,37,11,6,11,5,0.200,0.433
54983,25,36,11,6,10,4,0.172,0.311
54984,24,35,11,5,10,5,0.200,0.433
54985,24,35,11,5,9,4,0.183,0.411
54986,24,35,11,5,10,5,0.183,0.411
55001,30,43,13,7,13,6,0.256,0.494
55003,34,48,14,9,16,7,0.256,0.494
55005,27,40,13,6,11,5,0.244,0.389
55006,23,33,10,5,9,4,0.222,0.306
55007,20,30,10,4,7,3,0.144,0.183
55008,23,35,12,5,9,4,0.222,0.306
55009,30,43,13,6,13,7,0.189,0.461
55011,27,40,13,6,11,5,0.244,0.389
55012,27,40,13,6,12,6,0.233,0.356
55013,30,43,13,7,13,6,0.233,0.356
55014,31,44,13,7,14,7,0.244,0.389
55016,29,41,12,6,12,6,0.256,0.494
55017,23,34,11,5,9,4,0.222,0.306
55018,30,44,14,6,13,7,0.189,0.461
55019,30,44,14,6,14,8,0.183,0.450
55020,30,44,14,6,13,7,0.167,0.328
55021,31,45,14,7,14,7,0.183,0.450
55024,31,44,13,7,14,7,0.194,0.378
55025,30,43,13,7,13,6,0.256,0.494
55026,33,46,13,8,15,7,0.189,0.461
55027,31,44,13,7,14,7,0.189,0.461
55029,23,34,11,5,9,4,0.222,0.306
55030,22,32,10,4,8,4,0.167,0.267
55031,30,43,13,6,13,7,0.194,0.378
55032,25,36,11,5,10,5,0.233,0.356
55033,29,42,13,6,13,7,0.194,0.378
55036,22,32,10,4,8,4,0.167,0.267
55037,20,29,9,4,7,3,0.167,0.267
55038,30,44,14,7,13,6,0.256,0.494
55040,25,37,12,5,10,5,0.222,0.306
55041,32,46,14,7,15,8,0.217,0.439
55042,31,44,13,7,14,7,0.256,0.494
55043,32,45,13,8,14,6,0.256,0.494
55044,30,44,14,7,13,6,0.194,0.378
55045,29,42,13,7,13,6,0.233,0.356
55046,30,44,14,6,13,7,0.183,0.450
55047,30,44,14,7,14,7,0.256,0.494
55049,33,47,14,8,15,7,0.206,0.461
55051,21,31,10,4,8,4,0.144,0.183
55052,32,46,14,7,14,7,0.183,0.450
55053,30,44,14,6,14,8,0.183,0.450
55054,29,43,14,6,13,7,0.167,0.328
55055,29,42,13,6,12,6,0.256,0.494
55056,26,38,12,6,11,5,0.233,0.356
55057,30,44,14,7,14,7,0.183,0.450
55060,33,48,15,8,16,8,0.206,0.461
55063,22,32,10,4,8,4,0.167,0.267
55065,31,44,13,7,14,7,0.194,0.378
55066,30,44,13,7,14,7,0.189,0.461
55068,30,44,14,7,13,6,0.194,0.378
55069,24,35,11,5,9,4,0.233,0.356
55070,26,38,12,5,10,5,0.244,0.389
55071,29,42,13,6,12,6,0.256,0.494
55072,17,26,9,3,6,3,0.167,0.267
55073,30,43,13,7,13,6,0.256,0.494
55074,29,42,13,7,13,6,0.233,0.356
55075,29,43,14,6,12,6,0.194,0.378
55076,29,42,13,6,12,6,0.194,0.378
55077,29,42,13,6,12,6,0.194,0.378
55079,29,42,13,7,13,6,0.233,0.356
55080,23,34,11,5,9,4,0.222,0.306
55082,33,47,14,8,15,7,0.256,0.494
55084,28,40,12,6,12,6,0.233,0.356
55085,29,42,13,6,13,7,0.194,0.378
55087,32,46,14,7,14,7,0.183,0.450
55088,30,43,13,6,13,7,0.183,0.450
55089,30,43,13,6,13,7,0.189,0.461
55090,31,44,13,7,13,6,0.256,0.494
55092,31,44,13,7,14,7,0.233,0.356
55101,31,45,14,7,13,6,0.233,0.406
55102,30,43,13,7,13,6,0.233,0.406
55103,32,45,13,7,14,7,0.233,0.406
55104,31,45,14,7,13,6,0.233,0.406
55105,30,44,14,7,13,6,0.233,0.406
55106,30,44,14,7,13,6,0.233,0.406
55107,30,43,13,6,12,6,0.233,0.406
55108,32,46,14,7,14,7,0.233,0.406
55109,30,44,14,7,13,6,0.233,0.406
55110,31,44,13,7,14,7,0.233,0.406
55111,29,43,14,6,12,6,0.161,0.283
55112,33,46,13,8,14,6,0.233,0.406
55113,32,46,14,8,14,6,0.233,0.406
55114,31,45,14,7,13,6,0.233,0.406
55115,31,44,13,7,13,6,0.256,0.494
55116,30,44,14,7,13,6,0.233,0.406
55117,32,46,14,7,14,7,0.233,0.406
55118,29,42,13,6,12,6,0.194,0.378
55119,29,42,13,6,12,6,0.233,0.406
55120,29,42,13,6,12,6,0.194,0.378
55121,29,42,13,6,12,6,0.194,0.378
55122,29,43,14,6,12,6,0.194,0.378
55123,30,43,13,6,13,7,0.194,0.378
55124,30,44,14,7,13,6,0.194,0.378
55125,29,42,13,6,12,6,0.256,0.494
55126,32,46,14,8,14,6,0.233,0.406
55127,32,46,14,8,14,6,0.233,0.406
55128,30,43,13,7,13,6,0.256,0.494
55129,29,42,13,6,13,7,0.256,0.494
55130,31,45,14,7,14,7,0.233,0.406
55150,29,42,13,6,12,6,0.194,0.378
55155,31,45,14,7,14,7,0.233,0.406
55301,27,41,14,6,11,5,0.156,0.283
55302,27,39,12,5,11,6,0.156,0.283
55303,28,41,13,6,12,6,0.244,0.389
55304,29,42,13,6,12,6,0.244,0.389
55305,28,41,13,6,12,6,0.161,0.283
55306,30,43,13,6,13,7,0.194,0.378
55307,32,47,15,7,14,7,0.150,0.306
55308,26,39,13,5,11,6,0.156,0.200
55309,27,40,13,6,11,5,0.156,0.200
55310,31,45,14,7,13,6,0.150,0.222
55311,28,41,13,6,11,5,0.161,0.283
55312,32,46,14,7,14,7,0.150,0.294
55313,27,40,13,6,11,5,0.156,0.283
55314,31,45,14,7,13,6,0.150,0.222
55315,33,47,14,8,15,7,0.167,0.300
55316,29,42,13,6,12,6,0.161,0.283
55317,30,44,14,6,13,7,0.167,0.300
55318,32,46,14,7,14,7,0.167,0.300
55319,25,37,12,5,10,5,0.156,0.200
55320,25,38,13,5,10,5,0.156,0.283
55321,28,41,13,6,11,5,0.156,0.283
55322,29,43,14,6,12,6,0.167,0.300
55324,28,41,13,6,11,5,0.122,0.161
55325,28,41,13,6,11,5,0.122,0.161
55327,29,42,13,6,12,6,0.161,0.283
55328,27,39,12,6,11,5,0.156,0.283
55329,27,40,13,5,11,6,0.122,0.161
55330,28,41,13,6,11,5,0.156,0.200
55331,28,41,13,6,12,6,0.161,0.283
55332,33,47,14,7,14,7,0.150,0.222
55333,33,47,14,7,14,7,0.150,0.222
55334,33,48,15,8,15,7,0.150,0.306
55335,33,47,14,7,14,7,0.150,0.306
55336,31,45,14,7,14,7,0.150,0.294
55337,29,43,14,6,12,6,0.194,0.378
55338,31,44,13,7,13,6,0.150,0.306
55339,29,43,14,6,13,7,0.167,0.300
55340,26,39,13,5,11,6,0.161,0.283
55341,27,40,13,5,11,6,0.156,0.283
55342,31,45,14,7,13,6,0.150,0.222
55343,28,41,13,6,12,6,0.161,0.283
55344,29,43,14,6,12,6,0.161,0.283
55345,28,41,13,6,12,6,0.161,0.283
55346,29,42,13,6,12,6,0.161,0.283
55347,31,44,13,6,13,7,0.161,0.283
55349,28,41,13,6,11,5,0.156,0.283
55350,30,44,14,6,13,7,0.150,0.294
55352,29,42,13,6,12,6,0.167,0.328
55353,26,38,12,5,10,5,0.100,0.183
55354,29,43,14,6,13,7,0.150,0.294
55355,28,41,13,5,11,6,0.122,0.161
55356,27,40,13,5,11,6,0.161,0.283
55357,26,38,12,5,10,5,0.161,0.283
55358,27,40,13,6,11,5,0.156,0.283
55359,26,39,13,5,11,6,0.161,0.283
55360,28,42,14,6,12,6,0.167,0.300
55362,27,40,13,6,11,5,0.156,0.283
55363,27,40,13,6,11,5,0.156,0.283
55364,28,41,13,6,11,5,0.161,0.283
55366,32,47,15,7,14,7,0.150,0.306
55367,29,43,14,6,12,6,0.167,0.300
55368,29,43,14,6,12,6,0.167,0.300
55369,28,42,14,6,12,6,0.161,0.283
55370,30,44,14,7,13,6,0.150,0.294
55371,25,37,12,5,10,5,0.122,0.200
55372,29,43,14,6,12,6,0.167,0.328
55373,26,38,12,5,10,5,0.156,0.283
55374,28,41,13,6,12,6,0.161,0.283
55375,28,41,13,6,12,6,0.161,0.283
55376,28,41,13,6,11,5,0.156,0.283
55378,30,43,13,6,13,7,0.167,0.328
55379,31,45,14,7,13,6,0.167,0.328
55381,30,43,13,6,12,6,0.150,0.294
55382,26,39,13,5,10,5,0.100,0.183
55384,28,41,13,6,11,5,0.161,0.283
55385,32,46,14,7,14,7,0.150,0.294
55386,29,43,14,6,12,6,0.167,0.300
55387,29,42,13,6,12,6,0.167,0.300
55388,28,41,13,6,12,6,0.167,0.300
55389,27,40,13,5,10,5,0.122,0.161
55390,27,40,13,6,11,5,0.156,0.283
55391,27,41,14,6,11,5,0.161,0.283
55395,29,42,13,6,12,6,0.150,0.294
55396,33,48,15,8,15,7,0.150,0.306
55397,29,42,13,6,12,6,0.167,0.300
55398,26,38,12,5,10,5,0.156,0.200
55401,31,45,14,7,14,7,0.161,0.283
55402,31,44,13,7,13,6,0.161,0.283
55403,31,44,13,7,13,6,0.161,0.283
55404,31,44,13,7,13,6,0.161,0.283
55405,30,44,14,6,13,7,0.161,0.283
55406,31,44,13,7,13,6,0.161,0.283
55407,30,43,13,6,13,7,0.161,0.283
55408,30,44,14,7,13,6,0.161,0.283
55409,29,42,13,6,12,6,0.161,0.283
55410,29,42,13,6,12,6,0.161,0.283
55411,31,45,14,7,13,6,0.161,0.283
55412,31,45,14,7,13,6,0.161,0.283
55413,32,46,14,7,14,7,0.161,0.283
55414,32,46,14,7,14,7,0.161,0.283
55415,31,45,14,7,13,6,0.161,0.283
55416,29,42,13,6,12,6,0.161,0.283
55417,30,43,13,6,12,6,0.161,0.283
55418,32,46,14,8,14,6,0.161,0.283
55419,29,42,13,6,12,6,0.161,0.283
55420,29,42,13,6,12,6,0.161,0.283
55421,32,46,14,7,14,7,0.244,0.389
55422,30,43,13,7,13,6,0.161,0.283
55423,29,42,13,6,12,6,0.161,0.283
55424,28,42,14,6,12,6,0.161,0.283
55425,29,42,13,6,12,6,0.161,0.283
55426,29,42,13,6,12,6,0.161,0.283
55427,29,42,13,6,12,6,0.161,0.283
55428,29,42,13,6,12,6,0.161,0.283
55429,30,43,13,6,12,6,0.161,0.283
55430,31,45,14,7,14,7,0.161,0.283
55431,29,42,13,6,12,6,0.161,0.283
55432,32,45,13,7,14,7,0.244,0.389
55433,30,43,13,7,13,6,0.244,0.389
55434,30,43,13,7,13,6,0.244,0.389
55435,28,41,13,6,11,5,0.161,0.283
55436,28,41,13,6,11,5,0.161,0.283
55437,29,43,14,6,12,6,0.161,0.283
55438,30,43,13,6,12,6,0.161,0.283
55439,28,41,13,6,11,5,0.161,0.283
55441,28,41,13,6,12,6,0.161,0.283
55442,28,41,13,6,12,6,0.161,0.283
55443,30,43,13,6,12,6,0.161,0.283
55444,31,44,13,7,13,6,0.161,0.283
55445,29,42,13,6,12,6,0.161,0.283
55446,27,40,13,5,11,6,0.161,0.283
55447,27,40,13,5,11,6,0.161,0.283
55448,30,42,12,7,13,6,0.244,0.389
55449,30,43,13,7,13,6,0.244,0.389
55450,29,42,13,6,12,6,0.161,0.283
55454,31,45,14,7,13,6,0.161,0.283
55455,31,45,14,7,13,6,0.161,0.283
55601,3,7,4,0,1,1,0.033,0.044
55602,7,12,5,1,1,0,0.044,0.056
55603,6,10,4,0,1,1,0.033,0.044
55604,2,4,2,0,0,0,0.033,0.017
55605,1,3,2,0,0,0,0.033,0.017
55606,1,3,2,0,0,0,0.033,0.017
55607,7,12,5,1,1,0,0.033,0.044
55609,6,11,5,1,2,1,0.033,0.044
55612,1,2,1,0,0,0,0.033,0.017
55613,1,3,2,0,0,0,0.033,0.017
55614,4,8,4,0,1,1,0.033,0.044
55615,1,2,1,0,0,0,0.033,0.017
55616,6,10,4,1,1,0,0.033,0.044
55702,11,17,6,1,3,2,0.044,0.056
55703,10,16,6,1,2,1,0.044,0.056
55704,16,24,8,3,5,2,0.167,0.267
55705,9,14,5,1,2,1,0.044,0.056
55706,9,15,6,1,2,1,0.044,0.056
55707,15,23,8,2,4,2,0.022,0.061
55708,9,14,5,1,2,1,0.044,0.056
55709,12,18,6,1,3,2,0.017,0.050
55710,9,14,5,1,2,1,0.044,0.056
55711,11,18,7,1,3,2,0.044,0.056
55712,14,22,8,2,4,2,0.167,0.267
55713,9,14,5,1,2,1,0.044,0.056
55716,11,17,6,1,3,2,0.017,0.050
55717,9,15,6,1,2,1,0.044,0.056
55718,15,22,7,2,4,2,0.022,0.061
55719,9,14,5,1,2,1,0.044,0.056
55720,13,21,8,2,4,2,0.022,0.061
55721,13,20,7,2,3,1,0.017,0.050
55722,13,20,7,2,3,1,0.017,0.050
55723,10,17,7,1,2,1,0.044,0.056
55724,9,15,6,1,2,1,0.044,0.056
55725,10,17,7,1,2,1,0.044,0.056
55726,13,20,7,2,4,2,0.022,0.061
55731,9,14,5,1,2,1,0.044,0.056
55732,8,14,6,1,2,1,0.044,0.056
55733,10,16,6,1,3,2,0.022,0.061
55734,9,14,5,1,2,1,0.044,0.056
55735,16,25,9,3,5,2,0.167,0.267
55736,11,18,7,1,3,2,0.044,0.056
55738,10,16,6,1,2,1,0.044,0.056
55741,9,15,6,1,2,1,0.044,0.056
55742,11,17,6,1,3,2,0.017,0.050
55744,13,20,7,2,3,1,0.017,0.050
55746,9,15,6,1,2,1,0.044,0.056
55748,13,20,7,2,3,1,0.050,0.128
55749,14,22,8,2,4,2,0.022,0.061
55750,8,14,6,1,2,1,0.044,0.056
55751,9,15,6,1,2,1,0.044,0.056
55752,13,20,7,2,4,2,0.050,0.128
55753,9,15,6,1,2,1,0.017,0.050
55756,14,22,8,2,4,2,0.167,0.267
55757,14,22,8,2,4,2,0.022,0.061
55758,9,14,5,1,2,1,0.044,0.056
55760,14,22,8,2,4,2,0.050,0.128
55763,9,14,5,1,2,1,0.044,0.056
55764,11,18,7,1,3,2,0.017,0.050
55765,11,17,6,1,3,2,0.044,0.056
55766,9,15,6,1,2,1,,
55767,16,25,9,2,5,3,0.022,0.061
55768,9,15,6,1,2,1,0.044,0.056
55769,10,16,6,1,2,1,0.017,0.050
55771,11,17,6,1,3,2,0.044,0.056
55772,11,17,6,1,3,2,0.028,0.067
55775,10,17,7,1,2,1,0.017,0.050
55779,8,14,6,1,2,1,0.044,0.056
55780,13,21,8,2,4,2,0.022,0.061
55781,10,16,6,1,2,1,0.044,0.056
55782,9,14,5,1,2,1,0.044,0.056
55783,16,24,8,2,5,3,0.167,0.267
55784,12,19,7,2,3,1,0.017,0.050
55785,13,21,8,2,4,2,0.050,0.128
55786,12,19,7,2,3,1,0.017,0.050
55787,13,21,8,2,4,2,0.050,0.128
55790,10,16,6,1,2,1,0.044,0.056
55792,8,13,5,1,2,1,0.044,0.056
55793,12,19,7,2,3,1,0.017,0.050
55795,16,25,9,3,5,2,0.167,0.267
55797,14,22,8,2,4,2,0.022,0.061
55798,12,20,8,2,3,1,0.022,0.061
55802,9,14,5,2,3,1,0.044,0.056
55803,7,11,4,1,2,1,0.044,0.056
55804,7,12,5,1,2,1,0.044,0.056
55805,8,14,6,1,3,2,0.044,0.056
55806,8,14,6,1,3,2,0.044,0.056
55807,8,14,6,1,3,2,0.044,0.056
55808,9,15,6,1,3,2,0.044,0.056
55810,7,12,5,1,2,1,0.044,0.056
55811,7,12,5,1,2,1,0.044,0.056
55812,8,14,6,1,3,2,0.044,0.056
55814,6,11,5,1,1,0,,
55901,30,44,14,6,13,7,0.156,0.444
55902,27,40,13,5,11,6,0.156,0.444
55904,27,40,13,5,11,6,0.156,0.444
55905,30,43,13,6,13,7,0.156,0.444
55906,29,42,13,6,13,7,0.156,0.444
55909,26,41,15,5,11,6,0.139,0.417
55910,30,43,13,7,13,6,0.261,0.467
55912,28,43,15,5,12,7,0.139,0.417
55917,29,43,14,6,13,7,0.206,0.461
55918,26,40,14,5,11,6,0.139,0.417
55919,32,46,14,7,15,8,0.261,0.478
55920,29,43,14,6,13,7,0.156,0.444
55921,26,39,13,5,11,6,0.261,0.478
55922,26,39,13,5,11,6,0.144,0.356
55923,27,41,14,5,11,6,0.144,0.356
55924,30,44,14,7,14,7,0.222,0.511
55925,28,41,13,6,12,6,0.261,0.467
55926,24,38,14,4,10,6,0.139,0.417
55927,30,44,14,7,14,7,0.222,0.511
55929,26,39,13,5,11,6,0.156,0.444
55931,28,42,14,6,12,6,0.261,0.478
55932,29,43,14,6,13,7,0.217,0.439
55933,24,38,14,4,10,6,0.139,0.417
55934,26,39,13,5,11,6,0.156,0.444
55935,27,40,13,5,11,6,0.144,0.356
55936,25,38,13,4,10,6,0.139,0.417
55939,26,40,14,5,11,6,0.144,0.356
55940,27,40,13,5,12,7,0.222,0.511
55941,28,41,13,6,12,6,0.261,0.478
55943,28,42,14,6,13,7,0.261,0.478
55944,30,44,14,7,14,7,0.222,0.511
55945,32,46,14,7,15,8,0.217,0.439
55946,31,44,13,7,14,7,0.189,0.461
55947,32,46,14,8,15,7,0.261,0.478
55949,27,41,14,5,12,7,0.144,0.356
55950,28,42,14,5,12,7,0.139,0.417
55951,27,41,14,5,12,7,0.139,0.417
55952,26,39,13,5,11,6,0.261,0.467
55953,29,44,15,6,13,7,0.139,0.417
55954,26,39,13,5,11,6,0.144,0.356
55955,32,46,14,7,15,8,0.222,0.511
55956,31,45,14,7,14,7,0.217,0.439
55957,31,45,14,7,14,7,0.217,0.439
55959,31,45,14,7,14,7,0.261,0.467
55960,31,46,15,7,14,7,0.156,0.444
55961,26,39,13,5,11,6,0.144,0.356
55962,27,40,13,5,11,6,0.144,0.356
55963,32,46,14,7,15,8,0.189,0.461
55964,30,43,13,6,13,7,0.217,0.439
55965,27,41,14,5,11,6,0.144,0.356
55967,25,38,13,4,10,6,0.139,0.417
55968,32,45,13,7,14,7,0.217,0.439
55969,29,42,13,6,13,7,0.261,0.467
55970,27,42,15,5,12,7,0.139,0.417
55971,27,40,13,5,11,6,0.144,0.356
55972,26,40,14,5,11,6,0.261,0.467
55973,25,39,14,5,11,6,0.139,0.417
55974,25,39,14,5,11,6,0.261,0.478
55975,25,39,14,5,10,5,0.144,0.356
55976,24,38,14,4,10,6,0.156,0.444
55977,26,40,14,5,11,6,0.139,0.417
55979,27,40,13,5,11,6,0.261,0.467
55981,31,45,14,7,14,7,0.217,0.439
55982,27,40,13,5,11,6,0.139,0.417
55983,31,46,15,7,15,8,0.189,0.461
55985,31,45,14,7,15,8,0.222,0.511
55987,30,43,13,7,13,6,0.261,0.467
55990,26,39,13,5,11,6,0.144,0.356
55991,31,45,14,7,14,7,0.217,0.439
55992,32,46,14,7,15,8,0.189,0.461
56001,31,46,15,7,14,7,0.189,0.506
56003,33,47,14,7,15,8,0.144,0.356
56007,29,44,15,6,13,7,0.133,0.406
56009,30,44,14,6,13,7,0.133,0.406
56010,36,51,15,8,16,8,0.189,0.506
56011,29,42,13,6,12,6,0.167,0.328
56013,32,47,15,7,15,8,0.139,0.356
56014,32,47,15,7,15,8,0.139,0.356
56016,28,43,15,6,13,7,0.133,0.406
56017,31,45,14,7,13,6,0.150,0.322
56019,32,47,15,7,14,7,0.144,0.278
56020,29,44,15,6,13,7,0.133,0.406
56021,34,48,14,8,15,7,0.144,0.356
56022,33,48,15,7,15,8,0.156,0.339
56023,32,47,15,7,15,8,0.139,0.356
56024,31,45,14,6,13,7,0.189,0.506
56025,33,48,15,7,15,8,0.139,0.356
56026,30,44,14,6,14,8,0.206,0.461
56027,32,48,16,7,15,8,0.139,0.356
56028,31,46,15,7,14,7,0.150,0.322
56029,30,45,15,6,14,8,0.133,0.406
56031,31,46,15,6,13,7,0.128,0.261
56032,31,46,15,6,14,8,0.133,0.406
56033,32,47,15,7,15,8,0.139,0.356
56034,35,50,15,8,16,8,0.189,0.506
56035,30,44,14,6,14,8,0.133,0.406
56036,29,44,15,6,13,7,0.133,0.406
56037,34,49,15,8,16,8,0.189,0.506
56039,31,46,15,6,14,8,0.128,0.261
56041,34,49,15,8,15,7,0.144,0.278
56042,30,44,14,6,13,7,0.133,0.406
56043,29,44,15,6,13,7,0.133,0.406
56044,32,47,15,7,14,7,0.150,0.306
56045,29,44,15,6,13,7,0.133,0.406
56046,32,46,14,7,15,8,0.206,0.461
56047,31,45,14,6,13,7,0.139,0.356
56048,31,46,15,7,14,7,0.150,0.372
56050,31,45,14,6,13,7,0.150,0.322
56051,31,46,15,7,14,7,0.139,0.356
56052,31,45,14,7,14,7,0.150,0.322
56054,33,48,15,8,15,7,0.144,0.356
56055,34,49,15,8,16,8,0.189,0.506
56056,34,49,15,8,16,8,0.156,0.339
56057,30,44,14,6,13,7,0.150,0.322
56058,32,47,15,7,15,8,0.150,0.322
56060,35,49,14,8,16,8,0.156,0.339
56062,35,50,15,8,16,8,0.156,0.339
56063,30,44,14,6,13,7,0.189,0.506
56065,34,49,15,8,16,8,0.189,0.506
56068,33,48,15,8,15,7,0.139,0.356
56069,29,43,14,6,13,7,0.150,0.322
56071,28,41,13,5,12,7,0.167,0.328
56072,31,45,14,6,14,8,0.150,0.372
