geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
56073,34,48,14,8,15,7,0.144,0.278
56074,33,47,14,7,15,8,0.144,0.356
56075,31,46,15,6,14,8,0.128,0.261
56078,32,47,15,7,15,8,0.189,0.506
56080,32,47,15,7,15,8,0.189,0.506
56081,34,49,15,8,16,8,0.156,0.339
56082,33,48,15,7,15,8,0.144,0.356
56083,31,46,15,6,13,7,0.150,0.200
56085,33,48,15,7,15,8,0.144,0.278
56087,32,46,14,6,13,7,0.144,0.278
56088,33,47,14,7,15,8,0.128,0.261
56089,29,44,15,6,13,7,0.133,0.406
56090,37,52,15,9,17,8,0.189,0.506
56091,32,47,15,7,15,8,0.150,0.372
56093,31,45,14,7,14,7,0.150,0.372
56096,31,46,15,7,14,7,0.150,0.322
56097,32,47,15,7,15,8,0.139,0.356
56098,31,46,15,7,14,7,0.139,0.356
56101,33,47,14,7,15,8,0.144,0.322
56110,31,45,14,6,12,6,0.178,0.250
56111,31,45,14,6,13,7,0.144,0.267
56113,25,37,12,4,9,5,0.078,0.128
56114,29,42,13,5,11,6,0.117,0.206
56115,27,39,12,4,10,6,0.089,0.150
56116,31,45,14,6,12,6,0.167,0.233
56117,29,43,14,5,11,6,0.178,0.250
56118,33,47,14,7,15,8,0.144,0.322
56119,28,42,14,5,11,6,0.178,0.250
56120,33,47,14,7,15,8,0.156,0.339
56121,32,47,15,6,14,8,0.128,0.261
56122,27,40,13,4,10,6,0.117,0.206
56123,29,42,13,5,11,6,0.117,0.206
56125,29,42,13,5,11,6,0.117,0.206
56127,31,46,15,6,13,7,0.128,0.261
56128,28,42,14,5,10,5,0.094,0.150
56129,35,49,14,7,15,8,0.178,0.250
56131,29,42,13,5,11,6,0.117,0.206
56132,28,40,12,5,10,5,0.117,0.206
56134,29,42,13,5,11,6,0.167,0.233
56136,24,35,11,4,8,4,0.078,0.128
56137,30,44,14,6,12,6,0.144,0.267
56138,34,48,14,7,14,7,0.167,0.233
56139,25,37,12,4,9,5,0.094,0.150
56140,27,40,13,5,10,5,,
56141,28,42,14,5,10,5,0.117,0.206
56142,25,37,12,4,9,5,0.078,0.128
56143,30,45,15,6,12,6,0.144,0.267
56144,28,40,12,5,10,5,0.094,0.150
56145,32,45,13,6,13,7,0.144,0.322
56146,33,48,15,7,14,7,0.167,0.233
56147,30,44,14,5,11,6,0.167,0.233
56149,23,34,11,3,8,5,0.078,0.128
56150,29,44,15,5,12,7,0.144,0.267
56151,27,40,13,4,10,6,0.117,0.206
56152,31,45,14,6,13,7,0.150,0.200
56153,28,41,13,5,10,5,0.178,0.250
56155,29,43,14,5,11,6,0.178,0.250
56156,32,46,14,6,13,7,0.167,0.233
56157,27,39,12,5,10,5,0.089,0.150
56158,32,46,14,6,13,7,0.167,0.233
56159,32,47,15,7,14,7,0.144,0.322
56160,32,47,15,6,14,8,0.156,0.339
56161,29,44,15,5,12,7,0.144,0.267
56162,32,47,15,7,14,7,0.128,0.261
56164,28,40,12,5,10,5,0.094,0.150
56165,29,43,14,5,11,6,0.178,0.250
56166,30,44,14,5,12,7,0.150,0.200
56167,30,44,14,5,12,7,0.178,0.250
56168,31,45,14,6,12,6,0.178,0.250
56169,26,38,12,4,9,5,0.089,0.150
56170,25,37,12,4,9,5,0.094,0.150
56171,31,46,15,6,13,7,0.128,0.261
56172,28,41,13,5,10,5,0.117,0.206
56173,35,49,14,7,15,8,0.167,0.233
56174,31,44,13,6,13,7,0.144,0.322
56175,28,41,13,4,10,6,0.089,0.150
56176,32,46,14,6,14,8,0.128,0.261
56177,28,40,12,5,10,5,,
56178,24,36,12,4,8,4,0.078,0.128
56180,30,43,13,5,12,7,0.150,0.200
56181,31,46,15,6,13,7,0.128,0.261
56183,30,43,13,5,12,7,0.144,0.322
56185,29,43,14,5,11,6,0.178,0.250
56186,26,38,12,4,9,5,0.094,0.150
56187,29,42,13,5,11,6,0.178,0.250
56201,27,39,12,5,10,5,0.150,0.233
56207,26,37,11,6,10,4,0.111,0.217
56208,30,43,13,7,13,6,0.161,0.367
56209,28,40,12,5,11,6,0.150,0.233
56210,28,39,11,6,11,5,0.122,0.261
56211,29,40,11,7,12,5,0.122,0.261
56212,32,44,12,8,13,5,0.178,0.383
56214,33,46,13,7,14,7,0.150,0.200
56215,29,41,12,6,11,5,0.161,0.367
56216,29,43,14,6,12,6,0.150,0.233
56218,31,44,13,7,13,6,0.178,0.383
56219,30,40,10,7,12,5,0.106,0.183
56220,31,43,12,6,12,6,0.161,0.267
56221,26,36,10,6,10,4,0.111,0.217
56222,30,43,13,6,12,6,0.144,0.378
56223,32,44,12,7,13,6,0.161,0.267
56224,32,46,14,6,13,7,0.150,0.200
56225,27,38,11,6,11,5,0.122,0.261
56226,28,40,12,6,11,5,0.111,0.178
56227,28,39,11,6,11,5,0.122,0.261
56228,30,43,13,6,12,6,0.122,0.161
56229,32,45,13,7,13,6,0.089,0.150
56230,31,44,13,6,13,7,0.150,0.222
56231,29,41,12,6,12,6,0.161,0.367
56232,32,45,13,8,14,6,0.178,0.383
56235,25,36,11,6,10,4,0.111,0.217
56236,28,39,11,6,11,5,0.106,0.183
56237,32,46,14,7,13,6,0.161,0.267
56239,29,41,12,5,11,6,0.089,0.150
56240,28,39,11,6,11,5,0.122,0.261
56241,34,47,13,8,15,7,0.161,0.267
56243,28,41,13,5,11,6,0.122,0.161
56244,27,38,11,6,10,4,0.111,0.217
56245,33,46,13,7,14,7,0.161,0.267
56248,27,37,10,6,11,5,0.094,0.217
56249,29,41,12,6,12,6,0.161,0.367
56251,27,39,12,5,10,5,0.150,0.233
56252,28,41,13,6,11,5,0.161,0.367
56253,29,43,14,6,12,6,0.150,0.233
56255,31,45,14,6,13,7,0.150,0.200
56256,35,48,13,9,15,6,0.178,0.383
56257,32,44,12,7,13,6,0.178,0.383
56258,30,42,12,5,11,6,0.089,0.150
56260,31,44,13,7,13,6,0.144,0.378
56262,32,44,12,7,13,6,0.144,0.378
56263,31,44,13,6,12,6,0.150,0.200
56264,30,42,12,6,11,5,0.089,0.150
56265,30,43,13,7,12,5,0.144,0.378
56266,33,47,14,7,14,7,0.150,0.200
56267,26,37,11,6,10,4,0.111,0.217
56270,34,48,14,8,15,7,0.150,0.222
56271,28,41,13,6,11,5,0.161,0.367
56273,28,41,13,6,11,5,0.150,0.233
56274,27,38,11,6,11,5,0.094,0.217
56276,29,41,12,6,12,6,0.122,0.261
56277,31,44,13,7,13,6,0.150,0.222
56278,28,39,11,6,11,5,0.122,0.261
56279,27,39,12,5,10,5,0.150,0.233
56280,30,42,12,6,11,5,0.161,0.267
56281,30,43,13,6,12,6,0.150,0.233
56282,29,42,13,6,12,6,0.150,0.233
56283,33,47,14,7,14,7,0.150,0.200
56284,31,45,14,7,13,6,0.150,0.222
56285,32,45,13,7,13,6,0.150,0.222
56287,32,46,14,7,13,6,0.150,0.200
56288,28,41,13,6,11,5,0.150,0.233
56289,27,39,12,5,10,5,0.150,0.233
56291,30,43,13,6,12,6,0.089,0.150
56292,32,46,14,6,13,7,0.150,0.200
56293,32,46,14,6,13,7,0.150,0.200
56294,32,46,14,6,13,7,0.150,0.200
56295,30,43,13,7,12,5,0.144,0.378
56296,30,41,11,7,12,5,0.106,0.183
56297,33,46,13,7,14,7,0.161,0.267
56301,24,35,11,4,9,5,0.100,0.183
56303,23,35,12,4,8,4,0.100,0.183
56304,23,35,12,4,8,4,0.156,0.200
56307,25,37,12,5,9,4,0.100,0.183
56308,19,28,9,3,6,3,0.078,0.167
56309,23,32,9,4,8,4,0.094,0.217
56310,26,37,11,5,9,4,0.100,0.183
56311,24,34,10,5,9,4,0.094,0.217
56312,27,38,11,5,10,5,0.100,0.183
56313,22,33,11,4,8,4,0.122,0.200
56314,25,36,11,5,9,4,0.094,0.178
56315,20,30,10,3,7,4,0.078,0.167
56316,25,36,11,5,9,4,0.100,0.183
56318,24,35,11,4,9,5,0.106,0.211
56319,20,30,10,4,7,3,0.078,0.167
56320,25,37,12,5,9,4,0.100,0.183
56321,26,38,12,5,10,5,0.100,0.183
56323,25,36,11,5,9,4,0.111,0.178
56324,21,31,10,4,7,3,0.078,0.150
56325,26,37,11,5,10,5,0.100,0.183
56326,21,31,10,4,7,3,0.078,0.167
56327,21,31,10,4,8,4,0.078,0.167
56328,24,36,12,5,9,4,0.094,0.178
56329,23,34,11,4,9,5,0.117,0.189
56330,22,33,11,4,8,4,0.122,0.200
56331,26,37,11,5,9,4,0.100,0.183
56332,19,29,10,3,7,4,0.078,0.167
56334,24,35,11,5,9,4,0.111,0.178
56335,26,38,12,5,10,5,0.100,0.183
56336,25,36,11,5,9,4,0.106,0.211
56338,18,27,9,3,6,3,0.094,0.178
56339,23,33,10,4,8,4,0.094,0.217
56340,25,36,11,5,9,4,0.100,0.183
56342,15,23,8,2,4,2,0.122,0.200
56343,22,32,10,4,8,4,0.078,0.167
56345,25,36,11,5,9,4,0.094,0.178
56347,23,34,11,4,8,4,0.106,0.211
56349,23,34,11,4,8,4,0.111,0.178
56350,14,22,8,2,4,2,0.050,0.128
56352,27,38,11,5,10,5,0.100,0.183
56353,22,32,10,4,8,4,0.122,0.200
56354,20,30,10,3,7,4,0.078,0.167
56355,21,30,9,4,7,3,0.078,0.167
56356,27,39,12,5,10,5,0.100,0.183
56357,24,35,11,5,9,4,0.117,0.189
56358,22,32,10,4,8,4,0.144,0.183
56359,17,26,9,3,5,2,0.122,0.200
56360,22,32,10,4,8,4,0.078,0.167
56361,19,28,9,3,6,3,0.078,0.150
56362,27,39,12,5,10,5,0.100,0.183
56363,23,34,11,4,9,5,0.122,0.200
56364,21,31,10,4,7,3,0.094,0.178
56367,24,35,11,4,8,4,0.117,0.189
56368,26,38,12,5,10,5,0.100,0.183
56369,25,37,12,5,9,4,0.100,0.183
56371,27,39,12,5,10,5,0.100,0.183
56373,24,36,12,5,9,4,0.094,0.178
56374,25,37,12,5,9,4,0.100,0.183
56375,24,35,11,4,8,4,0.100,0.183
56376,26,38,12,5,10,5,0.100,0.183
56377,24,35,11,4,8,4,0.100,0.183
56378,25,36,11,5,9,4,0.100,0.183
56379,23,34,11,4,8,4,0.117,0.189
56381,26,37,11,5,10,5,0.111,0.178
56382,25,36,11,5,9,4,0.094,0.178
56384,25,36,11,5,9,4,0.094,0.178
56385,23,33,10,4,8,4,0.111,0.178
56386,15,24,9,2,5,3,0.122,0.200
56387,24,35,11,4,9,5,0.100,0.183
56389,24,34,10,4,9,5,0.106,0.211
56401,16,25,9,2,5,3,0.061,0.144
56425,17,26,9,3,5,2,0.061,0.144
56431,14,23,9,2,4,2,0.050,0.128
56433,13,21,8,2,3,1,0.028,0.050
56434,21,30,9,4,7,3,0.106,0.211
56435,15,22,7,2,4,2,0.061,0.161
56436,13,20,7,1,3,2,0.028,0.050
56437,19,28,9,3,6,3,0.106,0.211
56438,22,32,10,4,8,4,0.106,0.211
56440,22,32,10,4,7,3,0.106,0.211
56441,16,24,8,2,4,2,0.061,0.144
56442,18,26,8,3,5,2,0.061,0.144
56443,20,30,10,3,7,4,0.094,0.178
56444,15,23,8,2,4,2,0.061,0.144
56446,20,30,10,4,7,3,0.106,0.211
56447,16,24,8,2,5,3,0.061,0.144
56448,17,25,8,2,5,3,0.061,0.144
56449,20,30,10,3,6,3,0.061,0.144
56450,15,24,9,2,5,3,0.061,0.144
56452,14,21,7,2,4,2,0.061,0.161
56453,17,26,9,3,6,3,0.106,0.211
56455,15,23,8,2,4,2,0.061,0.144
56456,13,20,7,1,3,2,,
56458,12,20,8,1,3,2,0.028,0.050
56461,13,20,7,1,3,2,0.028,0.050
56464,15,23,8,2,4,2,0.072,0.161
56465,16,25,9,2,5,3,0.061,0.144
56466,18,27,9,3,6,3,0.094,0.178
56467,14,22,8,2,4,2,0.028,0.050
56468,16,24,8,2,5,3,0.061,0.144
56469,15,23,8,2,4,2,0.050,0.128
56470,14,22,8,2,4,2,0.028,0.050
56472,15,23,8,2,4,2,0.061,0.144
56473,18,27,9,3,6,3,0.061,0.161
56474,15,23,8,2,4,2,0.061,0.161
56475,23,33,10,4,8,4,0.094,0.178
56477,17,25,8,3,5,2,0.072,0.161
56479,21,31,10,4,8,4,0.106,0.211
56481,19,28,9,3,6,3,0.072,0.161
56482,17,25,8,3,6,3,0.072,0.161
56484,14,21,7,2,3,1,0.061,0.161
56501,17,25,8,3,5,2,0.067,0.072
56510,24,33,9,5,8,3,0.056,0.111
56511,17,25,8,3,5,2,0.067,0.072
56514,24,33,9,5,8,3,0.067,0.122
56515,21,30,9,4,7,3,0.078,0.150
56516,17,25,8,3,5,2,0.056,0.056
56517,21,30,9,4,7,3,0.028,0.072
56518,18,27,9,3,6,3,0.078,0.150
56519,24,32,8,5,8,3,0.056,0.111
56520,27,38,11,6,11,5,0.072,0.161
56521,16,23,7,2,5,3,0.067,0.072
56522,24,34,10,5,9,4,0.072,0.161
56523,21,29,8,4,7,3,0.028,0.072
56524,20,29,9,3,7,4,0.078,0.150
56525,25,34,9,5,9,4,0.067,0.122
56527,18,27,9,3,6,3,0.078,0.150
56528,19,28,9,3,6,3,0.078,0.150
56529,24,33,9,5,8,3,0.067,0.122
56531,24,34,10,5,9,4,0.094,0.217
56533,20,29,9,4,7,3,0.078,0.150
56534,20,28,8,3,6,3,0.078,0.150
56535,15,23,8,2,4,2,0.028,0.072
56536,24,33,9,5,8,3,0.067,0.122
56537,20,29,9,3,7,4,0.078,0.150
56540,18,26,8,3,5,2,0.028,0.072
56541,18,26,8,3,5,2,0.056,0.111
56542,14,21,7,2,4,2,0.028,0.072
56543,24,34,10,5,8,3,0.072,0.161
56544,17,25,8,2,5,3,0.067,0.072
56545,19,28,9,3,6,3,0.056,0.111
56546,25,34,9,5,9,4,0.067,0.122
56547,24,33,9,5,8,3,0.067,0.122
56548,24,32,8,5,8,3,0.056,0.111
56549,21,29,8,4,7,3,0.067,0.122
56550,24,33,9,5,8,3,0.056,0.111
56551,20,29,9,3,7,4,0.078,0.150
56552,20,29,9,4,7,3,0.067,0.122
56553,28,38,10,6,11,5,0.072,0.161
56554,18,25,7,3,5,2,0.067,0.072
56556,15,22,7,2,4,2,0.028,0.072
56557,16,24,8,2,5,3,0.056,0.056
56560,24,33,9,5,8,3,0.067,0.122
56565,25,35,10,5,9,4,0.072,0.161
56566,12,19,7,1,3,2,0.056,0.056
56567,19,28,9,3,6,3,0.078,0.150
56568,22,31,9,4,8,4,0.028,0.072
56569,15,22,7,2,4,2,0.067,0.072
56570,13,21,8,2,4,2,0.067,0.072
56571,22,32,10,4,8,4,0.078,0.150
56572,19,27,8,3,6,3,0.078,0.150
56573,19,29,10,3,6,3,0.078,0.150
56574,24,33,9,5,9,4,0.056,0.111
56575,13,19,6,1,3,2,0.067,0.072
56576,21,31,10,4,7,3,0.078,0.150
56577,15,22,7,2,4,2,0.067,0.072
56578,14,22,8,2,4,2,0.067,0.072
56579,23,32,9,5,8,3,0.072,0.161
56580,24,33,9,5,9,4,0.067,0.122
56581,23,32,9,4,8,4,0.056,0.111
56583,26,36,10,5,10,5,0.106,0.183
56584,19,28,9,3,6,3,0.056,0.111
56585,20,28,8,4,7,3,0.067,0.122
56586,20,29,9,3,7,4,0.078,0.150
56587,18,26,8,3,5,2,0.078,0.150
56588,19,28,9,3,6,3,0.078,0.150
56589,14,21,7,2,4,2,0.056,0.056
56590,24,35,11,5,9,4,0.094,0.217
56591,14,21,7,2,4,2,0.067,0.072
56592,16,24,8,3,5,2,0.028,0.072
56593,14,22,8,2,4,2,0.067,0.072
56594,26,35,9,6,10,4,0.072,0.161
56601,11,18,7,1,2,1,0.033,0.072
56621,12,19,7,1,3,2,0.011,0.056
56623,12,19,7,2,3,1,0.022,0.078
56626,14,21,7,2,4,2,0.061,0.161
56627,13,20,7,2,4,2,0.028,0.067
56628,10,16,6,1,2,1,0.017,0.050
56629,10,16,6,1,3,2,0.028,0.067
56630,12,19,7,1,3,2,0.033,0.072
56633,13,20,7,1,3,2,0.061,0.161
56634,12,19,7,1,3,2,0.011,0.056
56636,13,20,7,2,3,1,0.017,0.050
56637,11,17,6,1,3,2,0.017,0.050
56639,11,18,7,1,3,2,0.017,0.050
56641,15,22,7,2,4,2,0.061,0.161
56644,13,21,8,2,4,2,0.011,0.056
56646,14,21,7,2,4,2,0.028,0.072
56647,12,18,6,1,3,2,0.033,0.072
56649,9,15,6,1,2,1,0.028,0.067
56650,12,19,7,2,4,2,0.033,0.072
56651,13,20,7,2,3,1,0.056,0.056
56652,12,18,6,1,3,2,0.011,0.056
56653,11,18,7,1,3,2,0.028,0.067
56654,10,17,7,1,3,2,0.028,0.067
56655,14,21,7,2,4,2,0.061,0.161
56657,10,16,6,1,2,1,0.017,0.050
56658,14,21,7,2,4,2,0.028,0.067
56659,12,19,7,2,3,1,0.017,0.050
56660,12,19,7,2,3,1,0.028,0.067
56661,12,19,7,2,3,1,0.017,0.050
56662,14,22,8,2,4,2,0.061,0.161
56663,12,20,8,1,3,2,0.033,0.072
56666,13,20,7,2,4,2,0.033,0.072
56667,11,18,7,1,3,2,0.033,0.072
56668,9,14,5,1,2,1,0.028,0.067
56669,10,16,6,1,2,1,0.044,0.056
56670,11,18,7,2,3,1,0.033,0.072
56672,13,20,7,2,3,1,0.061,0.161
56673,12,18,6,2,3,1,0.022,0.033
56676,12,19,7,1,3,2,0.011,0.056
56678,12,19,7,1,3,2,0.033,0.072
56680,12,18,6,1,3,2,0.017,0.050
56681,13,20,7,2,3,1,0.017,0.050
56683,11,18,7,1,3,2,0.033,0.072
56684,14,22,8,2,4,2,0.028,0.072
56685,14,21,7,2,4,2,0.033,0.072
56686,12,18,6,2,3,1,0.022,0.078
56687,11,17,6,1,2,1,,
56688,12,18,6,1,3,2,0.017,0.050
56701,16,24,8,3,5,2,0.028,0.056
56710,19,27,8,3,6,3,0.028,0.044
56711,7,12,5,1,2,1,0.022,0.078
56713,19,27,8,3,6,3,0.028,0.044
56714,14,20,6,2,4,2,0.022,0.033
56715,15,22,7,2,4,2,0.028,0.044
56716,19,27,8,3,6,3,0.028,0.072
56720,19,27,8,3,6,3,0.017,0.056
56721,20,28,8,4,7,3,0.028,0.072
56722,18,26,8,3,6,3,0.028,0.072
56723,19,27,8,3,6,3,0.028,0.072
56724,16,23,7,3,5,2,0.028,0.044
56725,16,23,7,3,5,2,0.028,0.056
56726,15,22,7,2,4,2,0.022,0.033
56727,15,22,7,2,4,2,0.028,0.044
56728,18,26,8,3,6,3,0.017,0.056
56729,16,24,8,3,5,2,0.017,0.056
56731,17,24,7,3,5,2,0.017,0.056
56732,16,24,8,3,5,2,0.017,0.056
56733,19,26,7,3,6,3,0.017,0.056
56734,16,23,7,3,5,2,0.017,0.056
56735,15,21,6,2,4,2,0.017,0.056
56736,16,24,8,3,5,2,0.028,0.072
56737,16,24,8,3,5,2,0.028,0.044
56738,17,24,7,3,5,2,0.028,0.044
56741,7,11,4,1,2,1,0.022,0.078
56742,15,22,7,2,4,2,0.028,0.044
56744,20,28,8,4,6,2,0.028,0.044
56748,15,23,8,3,5,2,0.028,0.044
56750,18,25,7,3,6,3,0.028,0.044
56751,14,21,7,2,4,2,0.022,0.033
56754,16,24,8,3,5,2,0.028,0.056
56755,16,23,7,3,5,2,0.017,0.056
56756,12,19,7,2,4,2,0.022,0.033
56757,19,27,8,3,6,3,0.028,0.044
56758,17,24,7,3,5,2,0.028,0.044
56759,16,23,7,2,5,3,0.022,0.033
56760,17,25,8,3,5,2,0.028,0.044
56761,15,23,8,3,5,2,0.022,0.033
56762,18,26,8,3,6,3,0.028,0.044
56763,12,18,6,2,3,1,0.022,0.033
57001,40,55,15,9,18,9,0.239,0.394
57002,24,35,11,3,8,5,0.056,0.100
57003,31,45,14,6,12,6,0.133,0.178
57004,37,52,15,8,16,8,0.239,0.394
57005,36,50,14,7,15,8,0.133,0.178
57006,23,34,11,3,7,4,0.056,0.100
57010,50,66,16,14,25,11,0.289,0.483
57012,35,49,14,7,15,8,0.111,0.150
57013,40,55,15,9,18,9,0.233,0.361
57014,41,56,15,10,18,8,0.217,0.350
57015,38,52,14,9,16,7,0.217,0.350
57016,29,42,13,5,10,5,0.100,0.144
57017,27,39,12,5,9,4,0.083,0.128
57018,30,43,13,6,11,5,0.133,0.178
57020,31,44,13,6,12,6,0.133,0.178
57021,42,57,15,10,19,9,0.217,0.350
57022,30,43,13,6,11,5,0.133,0.178
57024,27,39,12,5,9,4,0.083,0.128
57025,49,64,15,13,24,11,0.239,0.394
57026,24,34,11,4,8,4,0.056,0.100
57027,41,56,15,10,18,8,0.233,0.361
57028,25,37,12,4,9,5,0.083,0.128
57029,40,54,14,9,17,8,0.172,0.300
57030,30,43,14,6,11,6,0.133,0.178
57031,45,61,16,11,21,10,0.172,0.294
57032,37,52,15,8,15,7,0.233,0.361
57033,32,45,13,6,12,6,0.133,0.178
57034,40,56,16,10,18,8,0.233,0.361
57035,31,45,14,6,12,6,0.133,0.178
57036,42,57,15,10,19,9,0.217,0.350
57037,40,55,15,9,18,9,0.172,0.294
57038,47,63,16,12,23,11,0.239,0.394
57039,40,54,14,9,17,8,0.233,0.361
57040,43,58,15,10,19,9,0.172,0.294
57041,30,44,14,6,11,5,0.133,0.178
57042,27,39,12,5,9,4,0.100,0.144
57043,37,51,14,8,16,8,0.217,0.350
57045,45,60,15,11,20,9,0.172,0.300
57046,43,58,15,10,19,9,0.172,0.294
57047,37,51,14,8,16,8,0.217,0.350
57048,33,46,13,7,13,6,0.111,0.150
57049,46,62,16,12,22,10,0.239,0.394
57050,26,37,11,4,9,5,0.100,0.144
57051,28,39,11,5,9,4,0.106,0.172
57052,46,61,15,12,21,9,0.172,0.300
57053,40,55,15,10,18,8,0.217,0.350
57054,25,37,12,4,8,4,0.100,0.144
57055,33,46,13,6,13,7,0.133,0.178
57057,27,39,12,5,9,4,0.100,0.144
57058,35,49,14,8,15,7,0.111,0.150
57059,45,60,15,11,21,10,0.250,0.411
57061,26,37,11,4,9,5,0.056,0.100
57062,50,65,15,14,24,10,0.250,0.411
57063,43,58,15,10,19,9,0.250,0.411
57064,35,49,14,7,14,7,0.233,0.361
57065,29,41,12,5,11,6,0.083,0.128
57066,46,61,15,12,21,9,0.250,0.411
57067,42,57,15,10,18,8,0.172,0.294
57068,32,46,14,6,13,6,0.133,0.178
57069,52,67,15,15,25,10,0.289,0.483
57070,41,56,15,10,18,8,0.217,0.350
57071,24,35,11,4,8,4,0.056,0.100
57072,43,58,15,10,19,9,0.172,0.294
57073,41,57,16,10,18,8,0.289,0.483
57075,29,41,12,5,10,5,0.100,0.144
57076,30,42,12,6,11,5,0.139,0.217
57077,39,54,15,9,17,8,0.233,0.361
57078,42,58,16,10,19,9,0.172,0.294
57103,33,47,14,7,13,6,0.133,0.178
57104,34,47,13,7,13,6,0.133,0.178
57105,33,47,14,7,13,6,0.133,0.178
57106,33,47,14,7,13,6,0.133,0.178
57107,34,47,13,7,13,6,0.133,0.178
57108,34,49,15,7,14,7,0.233,0.361
57110,35,49,14,7,14,7,0.133,0.178
57117,34,48,14,7,14,7,,
57197,33,47,14,7,13,6,0.133,0.178
57201,23,33,10,4,8,4,0.050,0.083
57212,27,39,12,5,9,4,0.106,0.172
57213,23,34,11,3,8,5,0.056,0.133
57214,28,39,11,5,10,5,0.106,0.172
57216,29,40,11,6,12,6,0.072,0.133
57217,24,34,10,4,8,4,0.050,0.111
57218,23,33,10,4,8,4,0.056,0.133
57219,25,35,10,4,9,5,0.078,0.100
57220,25,36,11,4,8,4,0.056,0.100
57221,26,37,11,4,8,4,0.039,0.072
57223,25,36,11,4,9,5,0.039,0.072
57224,28,38,10,6,11,5,0.106,0.144
57225,25,35,10,4,8,4,0.050,0.111
57226,22,33,11,4,8,4,0.056,0.133
57227,29,40,11,6,12,6,0.106,0.144
57231,29,41,12,5,10,5,0.106,0.172
57232,24,34,10,4,8,4,0.106,0.122
57233,26,38,12,4,9,5,0.106,0.172
57234,25,36,11,4,9,5,0.039,0.072
57235,24,34,10,4,8,4,0.050,0.083
57236,24,34,10,4,8,4,0.050,0.111
57237,26,37,11,5,10,5,0.056,0.133
57238,21,31,10,3,7,4,0.056,0.133
57239,24,34,10,4,8,4,0.078,0.100
57241,26,36,10,4,9,5,0.039,0.072
57242,24,35,11,4,8,4,0.039,0.072
57243,24,34,10,4,8,4,0.050,0.083
57245,22,31,9,4,7,3,0.050,0.083
57246,28,39,11,6,11,5,0.072,0.133
57247,24,34,10,5,9,4,0.106,0.122
57248,27,38,11,5,9,4,0.039,0.072
57249,28,40,12,5,10,5,0.106,0.172
57251,24,34,10,4,9,5,0.072,0.133
57252,30,41,11,7,12,5,0.072,0.133
57255,27,38,11,6,11,5,0.106,0.144
57256,22,32,10,4,7,3,0.106,0.144
57257,26,36,10,5,10,5,0.106,0.144
57258,30,40,10,6,11,5,0.050,0.111
57259,29,40,11,6,11,5,0.072,0.133
57260,28,38,10,6,11,5,0.106,0.144
57261,25,35,10,5,9,4,0.078,0.100
57262,27,37,10,6,10,4,0.106,0.144
57263,22,31,9,4,7,3,0.050,0.083
57264,25,36,11,5,9,4,0.072,0.133
57265,23,34,11,4,8,4,0.072,0.133
57266,21,31,10,3,7,4,0.106,0.144
57268,21,32,11,3,7,4,0.056,0.133
57269,27,38,11,6,10,4,0.072,0.133
57270,26,35,9,5,9,4,0.106,0.122
57271,24,35,11,4,8,4,0.050,0.111
57272,24,35,11,4,8,4,0.050,0.083
57273,24,33,9,4,8,4,0.078,0.100
57274,25,35,10,4,8,4,0.078,0.100
57276,22,33,11,3,7,4,0.056,0.100
57278,27,37,10,5,9,4,0.050,0.111
57279,28,39,11,6,11,5,0.106,0.144
57301,41,55,14,10,18,8,0.150,0.211
57311,44,58,14,11,20,9,0.139,0.206
57312,39,52,13,9,17,8,0.128,0.128
57313,50,65,15,15,24,9,0.172,0.228
57314,40,54,14,10,18,8,0.194,0.267
57315,47,62,15,13,22,9,0.250,0.411
57317,43,57,14,11,19,8,0.150,0.239
57319,38,52,14,9,16,7,0.111,0.150
57321,36,49,13,8,15,7,0.139,0.217
57322,33,45,12,7,13,6,0.122,0.211
57323,35,48,13,8,15,7,0.139,0.217
57324,37,49,12,9,15,6,0.122,0.211
57325,45,59,14,12,20,8,0.100,0.117
57328,48,62,14,14,23,9,0.172,0.228
57330,48,63,15,14,23,9,0.172,0.228
57331,46,60,14,12,21,9,0.172,0.300
57332,41,55,14,10,18,8,0.139,0.206
57334,45,59,14,12,21,9,0.150,0.211
57335,44,59,15,11,20,9,0.150,0.239
57337,39,52,13,9,17,8,0.139,0.217
57339,43,56,13,10,17,7,0.094,0.122
57340,42,57,15,10,19,9,0.139,0.206
57341,42,55,13,10,18,8,0.094,0.122
57342,47,62,15,13,22,9,0.206,0.350
57344,48,62,14,13,22,9,0.172,0.228
57345,39,52,13,9,15,6,0.044,0.072
57346,40,53,13,8,15,7,0.044,0.072
57348,35,47,12,8,14,6,0.122,0.211
57349,33,46,13,7,13,6,0.139,0.217
57350,36,49,13,8,15,7,0.122,0.211
57353,34,46,12,7,14,7,0.106,0.172
57355,45,59,14,12,20,8,0.100,0.117
57356,49,63,14,14,23,9,0.206,0.350
57358,41,54,13,10,18,8,0.194,0.267
57359,41,55,14,10,18,8,0.194,0.267
57363,43,57,14,11,19,8,0.150,0.211
57364,48,62,14,13,22,9,0.172,0.228
57365,48,62,14,13,22,9,0.078,0.083
57366,46,61,15,12,22,10,0.172,0.300
57367,48,63,15,13,23,10,0.206,0.350
