geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
57368,45,59,14,12,20,8,0.111,0.161
57369,47,61,14,13,21,8,0.206,0.350
57370,46,60,14,12,21,9,0.100,0.117
57374,39,53,14,9,17,8,0.111,0.150
57375,46,60,14,12,21,9,0.111,0.161
57376,45,60,15,12,21,9,0.172,0.300
57379,39,51,12,9,16,7,0.122,0.211
57380,51,65,14,15,24,9,0.206,0.350
57381,38,51,13,9,16,7,0.122,0.211
57382,40,53,13,9,17,8,0.128,0.128
57383,46,60,14,13,21,8,0.111,0.161
57384,37,50,13,9,15,6,0.122,0.211
57385,41,55,14,10,18,8,0.194,0.267
57386,35,47,12,8,14,6,0.122,0.211
57401,31,42,11,7,11,4,0.100,0.122
57420,32,44,12,5,10,5,0.033,0.061
57421,31,42,11,7,12,5,0.106,0.122
57422,28,39,11,6,10,4,0.078,0.100
57424,35,46,11,8,14,6,0.056,0.122
57426,28,39,11,6,10,4,0.100,0.122
57427,31,42,11,7,12,5,0.100,0.122
57428,28,38,10,4,8,4,0.061,0.100
57429,33,45,12,8,13,5,0.056,0.122
57430,30,41,11,7,12,5,0.106,0.122
57432,30,40,10,7,11,4,0.100,0.122
57433,29,39,10,6,10,4,0.100,0.122
57434,31,42,11,7,12,5,0.056,0.122
57435,34,46,12,8,13,5,0.050,0.144
57436,33,44,11,7,13,6,0.056,0.122
57437,26,36,10,4,8,4,0.067,0.094
57438,35,47,12,8,13,5,0.050,0.144
57439,32,43,11,7,13,6,0.100,0.122
57440,35,46,11,8,14,6,0.056,0.122
57441,28,39,11,6,10,4,0.100,0.122
57445,31,42,11,7,12,5,0.100,0.122
57446,29,39,10,6,11,5,0.100,0.122
57448,26,36,10,4,8,4,0.061,0.100
57449,28,39,11,6,10,4,0.100,0.122
57450,32,43,11,6,11,5,0.050,0.100
57451,31,42,11,6,12,6,0.061,0.100
57452,27,37,10,4,8,4,0.033,0.061
57454,28,38,10,6,10,4,0.106,0.122
57456,28,38,10,5,9,4,0.067,0.094
57457,23,32,9,3,7,4,0.067,0.094
57460,33,45,12,7,13,6,0.100,0.122
57461,34,45,11,8,13,5,0.056,0.122
57465,34,45,11,8,13,5,0.056,0.122
57466,31,43,12,6,11,5,0.050,0.144
57467,36,48,12,8,14,6,0.056,0.106
57468,27,37,10,5,10,5,0.078,0.100
57469,35,47,12,8,14,6,0.056,0.122
57470,35,47,12,8,14,6,0.050,0.144
57471,28,39,11,5,9,4,0.061,0.100
57472,28,38,10,4,8,4,0.033,0.061
57473,35,47,12,7,13,6,0.050,0.144
57474,33,44,11,7,13,6,0.100,0.122
57475,31,42,11,5,10,5,0.050,0.100
57476,35,47,12,8,14,6,0.056,0.122
57477,33,44,11,7,13,6,0.056,0.122
57479,33,44,11,7,13,6,0.100,0.122
57481,30,40,10,6,11,5,0.100,0.122
57501,47,60,13,12,20,8,0.056,0.061
57521,48,61,13,10,18,8,0.044,0.033
57522,43,56,13,10,17,7,0.056,0.061
57523,44,59,15,10,19,9,0.150,0.239
57528,43,58,15,9,17,8,0.067,0.083
57529,45,59,14,10,18,8,0.067,0.083
57531,48,61,13,11,19,8,0.044,0.056
57532,47,60,13,11,19,8,0.039,0.061
57533,45,60,15,11,19,8,0.150,0.239
57534,47,61,14,11,20,9,0.067,0.083
57536,42,55,13,9,16,7,0.056,0.061
57538,42,57,15,10,18,8,0.150,0.239
57540,39,52,13,8,15,7,0.044,0.072
57541,48,62,14,11,20,9,0.067,0.083
57543,47,59,12,8,16,8,0.044,0.033
57544,50,63,13,13,22,9,0.078,0.083
57547,44,57,13,6,14,8,0.044,0.033
57548,44,58,14,10,18,8,0.078,0.083
57551,37,50,13,3,8,5,0.017,0.017
57552,45,58,13,9,17,8,0.044,0.050
57553,42,54,12,7,14,7,0.044,0.050
57555,37,50,13,4,10,6,0.039,0.039
57559,47,60,13,10,18,8,0.044,0.056
57560,43,56,13,6,14,8,0.044,0.056
57562,47,60,13,10,18,8,0.044,0.056
57563,44,58,14,8,16,8,0.039,0.039
57564,37,49,12,8,14,6,0.039,0.100
57566,40,53,13,5,12,7,0.039,0.039
57567,45,58,13,8,16,8,0.044,0.050
57568,49,63,14,12,21,9,0.078,0.083
57569,46,60,14,12,20,8,0.078,0.083
57570,37,50,13,4,10,6,0.039,0.039
57571,40,55,15,9,17,8,0.150,0.239
57572,37,50,13,4,10,6,0.039,0.039
57574,37,50,13,3,9,6,0.017,0.017
57576,49,62,13,12,20,8,0.078,0.083
57577,45,58,13,6,14,8,0.044,0.033
57579,48,61,13,10,19,9,0.044,0.056
57580,46,60,14,10,18,8,0.067,0.083
57584,48,63,15,11,20,9,0.067,0.083
57585,47,61,14,10,19,9,0.044,0.056
57601,31,42,11,5,9,4,0.033,0.061
57620,31,43,12,3,7,4,0.017,0.017
57621,30,42,12,4,8,4,0.039,0.044
57626,35,46,11,4,9,5,0.017,0.017
57631,30,41,11,5,9,4,0.033,0.061
57632,29,40,11,5,9,4,0.039,0.072
57633,31,43,12,4,8,4,0.044,0.061
57634,31,43,12,4,8,4,0.039,0.044
57638,28,40,11,4,6,3,0.017,0.017
57639,30,41,11,4,8,4,0.039,0.044
57640,27,39,12,3,6,3,0.017,0.017
57641,30,41,11,4,8,4,0.039,0.044
57642,28,40,11,4,8,4,0.039,0.044
57644,32,43,11,4,8,4,0.017,0.017
57645,28,40,12,3,6,4,0.039,0.044
57646,29,40,11,5,9,4,0.039,0.072
57648,30,42,12,5,10,4,0.039,0.072
57649,29,40,11,3,6,3,0.017,0.017
57650,26,38,12,2,5,3,0.000,0.006
57651,26,37,11,2,5,3,0.000,0.006
57656,31,42,11,4,8,4,0.044,0.061
57657,30,42,12,4,8,4,0.039,0.044
57658,31,42,11,5,9,4,0.039,0.044
57660,29,41,12,4,8,4,0.039,0.044
57701,24,37,13,1,3,2,0.017,0.017
57702,16,27,11,0,1,1,0.017,0.017
57703,29,42,13,2,5,3,0.017,0.017
57706,29,42,13,2,5,3,0.017,0.017
57714,37,50,13,3,8,5,0.017,0.017
57716,36,49,13,3,7,4,,
57717,29,42,13,2,4,2,0.006,0.006
57718,19,31,12,1,2,1,0.017,0.017
57719,30,43,13,2,5,3,0.017,0.017
57720,24,36,12,2,4,2,0.000,0.006
57722,41,54,13,4,9,5,0.006,0.011
57724,26,38,12,2,4,2,0.000,0.006
57725,37,50,13,4,8,4,0.017,0.017
57730,4,9,5,0,0,0,0.006,0.011
57732,3,8,5,0,0,0,0.000,0.000
57735,30,44,14,1,4,3,0.006,0.022
57738,33,47,14,2,6,4,0.006,0.011
57741,25,38,13,1,3,2,0.017,0.017
57744,28,41,13,2,4,2,0.006,0.011
57745,2,5,3,0,0,0,0.017,0.017
57747,30,44,14,1,4,3,0.006,0.022
57748,43,55,12,7,14,7,0.017,0.017
57750,49,61,12,8,17,9,0.044,0.033
57751,9,19,10,0,0,0,0.017,0.017
57752,42,55,13,5,11,6,,
57754,2,5,3,0,0,0,0.000,0.000
57755,23,35,12,2,4,2,0.000,0.006
57756,39,52,13,3,9,6,,
57758,33,45,12,3,7,4,0.017,0.017
57759,4,9,5,0,0,0,0.000,0.000
57760,29,41,12,2,5,3,0.006,0.006
57761,36,49,13,3,8,5,0.017,0.017
57762,30,43,13,2,5,3,0.006,0.006
57763,40,53,13,3,8,5,0.006,0.022
57764,42,55,13,4,9,5,,
57766,39,53,14,3,8,5,0.006,0.022
57767,38,50,12,4,9,5,0.017,0.017
57769,20,32,12,1,2,1,0.017,0.017
57770,37,51,14,3,7,4,,
57772,42,55,13,4,11,7,,
57773,7,17,10,0,0,0,0.006,0.011
57775,43,55,12,7,14,7,0.017,0.017
57776,26,38,12,2,4,2,0.000,0.006
57779,21,34,13,1,2,1,0.000,0.000
57780,42,55,13,5,12,7,0.017,0.017
57782,40,54,14,3,8,5,0.006,0.022
57783,14,25,11,0,1,1,0.000,0.000
57785,20,32,12,1,2,1,0.017,0.017
57787,31,43,12,3,6,3,0.017,0.017
57788,30,43,13,2,5,3,0.006,0.006
57790,42,54,12,6,12,6,0.017,0.017
57791,43,55,12,6,13,7,0.017,0.017
57792,38,50,12,5,10,5,0.017,0.017
57793,18,31,13,1,2,1,0.000,0.000
57794,37,50,13,3,7,4,,
57799,16,28,12,0,1,1,0.000,0.000
58001,28,38,10,6,11,5,0.139,0.167
58002,24,33,9,5,9,4,0.072,0.144
58004,25,35,10,6,9,3,0.072,0.144
58005,24,33,9,5,9,4,0.072,0.144
58006,25,34,9,5,9,4,0.072,0.144
58007,24,32,8,5,8,3,0.072,0.144
58008,27,37,10,6,10,4,0.139,0.167
58009,23,32,9,5,8,3,0.056,0.106
58011,24,33,9,5,8,3,0.072,0.144
58012,25,35,10,6,9,3,0.072,0.144
58013,28,37,9,6,11,5,0.106,0.139
58015,25,35,10,5,9,4,0.139,0.167
58016,23,32,9,4,8,4,0.056,0.106
58017,28,38,10,6,11,5,0.106,0.139
58018,27,36,9,6,10,4,0.139,0.167
58021,25,34,9,5,9,4,0.072,0.144
58027,27,36,9,5,10,5,0.089,0.106
58029,24,33,9,5,8,3,0.072,0.144
58030,27,37,10,6,10,4,0.139,0.167
58031,26,35,9,5,9,4,0.067,0.083
58032,27,37,10,6,10,4,0.106,0.139
58033,26,36,10,6,10,4,0.089,0.106
58035,23,32,9,4,8,4,0.056,0.106
58036,25,33,8,5,9,4,0.072,0.144
58038,24,33,9,5,9,4,0.072,0.144
58040,27,37,10,6,10,4,0.106,0.139
58041,27,37,10,6,10,4,0.139,0.167
58042,24,33,9,5,8,3,0.072,0.144
58043,27,37,10,6,10,4,0.106,0.139
58045,24,32,8,5,8,3,0.056,0.106
58046,22,31,9,4,7,3,0.028,0.072
58047,25,33,8,5,9,4,0.072,0.144
58048,24,34,10,5,9,4,0.072,0.144
58049,25,34,9,5,9,4,0.067,0.083
58051,26,35,9,5,9,4,0.072,0.144
58052,26,36,10,6,9,3,0.072,0.144
58053,27,37,10,6,11,5,0.139,0.167
58054,27,36,9,6,10,4,0.089,0.106
58056,20,28,8,3,6,3,0.067,0.083
58057,28,39,11,6,11,5,0.139,0.167
58058,27,37,10,6,10,4,0.139,0.167
58059,25,34,9,5,9,4,0.072,0.144
58060,28,38,10,6,11,5,0.106,0.139
58061,28,38,10,6,11,5,0.139,0.167
58062,26,35,9,5,9,4,0.067,0.083
58063,23,32,9,4,8,4,0.067,0.083
58064,23,32,9,4,8,4,0.072,0.144
58065,23,31,8,4,7,3,0.067,0.083
58067,27,37,10,6,11,5,0.106,0.139
58068,27,37,10,6,10,4,0.089,0.106
58069,27,36,9,6,10,4,0.106,0.139
58071,24,33,9,5,8,3,0.072,0.144
58072,22,30,8,4,7,3,0.067,0.083
58075,28,38,10,6,11,5,0.139,0.167
58076,28,38,10,6,11,5,0.139,0.167
58077,26,36,10,6,10,4,0.139,0.167
58078,24,33,9,5,8,3,0.072,0.144
58079,25,35,10,5,9,4,0.072,0.144
58081,28,38,10,6,11,5,0.139,0.167
58102,23,32,9,5,8,3,0.072,0.144
58103,23,32,9,5,8,3,0.072,0.144
58104,24,33,9,5,8,3,0.072,0.144
58105,23,32,9,5,8,3,0.072,0.144
58201,20,28,8,4,7,3,0.028,0.072
58202,21,29,8,4,7,3,0.028,0.072
58203,20,28,8,4,7,3,0.028,0.072
58204,19,27,8,3,6,3,0.028,0.072
58205,19,27,8,3,6,3,0.028,0.072
58210,14,20,6,2,4,2,0.028,0.028
58212,17,25,8,3,5,2,0.022,0.039
58214,19,27,8,3,6,3,0.028,0.072
58216,16,23,7,2,5,3,0.017,0.033
58218,22,31,9,4,8,4,0.056,0.106
58219,23,32,9,5,8,3,0.056,0.106
58220,16,23,7,2,5,3,0.017,0.033
58222,19,26,7,3,6,3,0.017,0.033
58223,23,32,9,5,8,3,0.056,0.106
58224,16,23,7,3,5,2,0.022,0.039
58225,20,28,8,4,6,2,0.017,0.033
58227,16,23,7,2,5,3,0.028,0.028
58228,20,27,7,3,6,3,0.028,0.072
58229,12,18,6,1,3,2,0.028,0.028
58230,19,27,8,3,6,3,0.028,0.072
58231,18,25,7,3,5,2,0.028,0.028
58233,20,28,8,4,7,3,0.028,0.028
58235,20,27,7,3,6,3,0.028,0.072
58237,22,30,8,4,7,3,0.028,0.028
58238,17,24,7,3,5,2,0.017,0.033
58239,10,15,5,1,2,1,0.017,0.017
58240,21,30,9,4,7,3,0.056,0.106
58241,17,24,7,3,5,2,0.017,0.033
58243,21,29,8,4,7,3,0.028,0.028
58244,19,27,8,3,6,3,0.028,0.072
58249,9,15,6,1,2,1,0.017,0.017
58250,16,23,7,2,5,3,0.028,0.028
58251,18,25,7,3,6,3,0.028,0.072
58254,19,27,8,3,6,3,0.022,0.039
58256,20,28,8,4,7,3,0.028,0.072
58257,23,32,9,5,8,3,0.056,0.106
58258,20,27,7,4,6,2,0.028,0.072
58259,16,23,7,3,5,2,0.022,0.039
58260,12,19,7,2,3,1,0.017,0.017
58261,20,28,8,4,7,3,0.028,0.028
58262,16,23,7,2,5,3,0.017,0.033
58265,14,21,7,2,4,2,0.017,0.033
58266,17,24,7,3,5,2,0.028,0.072
58267,19,27,8,3,6,3,0.028,0.072
58269,10,16,6,1,2,1,0.017,0.017
58270,20,28,8,4,7,3,0.028,0.028
58271,16,23,7,3,5,2,0.017,0.033
58272,16,23,7,3,5,2,0.022,0.039
58273,21,28,7,4,7,3,0.028,0.028
58274,23,32,9,4,8,4,0.056,0.106
58275,21,30,9,4,7,3,0.028,0.072
58276,19,27,8,3,6,3,0.017,0.033
58277,17,24,7,3,5,2,0.028,0.072
58278,20,28,8,4,7,3,0.028,0.072
58281,9,15,6,1,2,1,0.017,0.017
58282,12,19,7,2,3,1,0.017,0.033
58301,14,20,6,2,3,1,0.017,0.028
58311,11,16,5,1,2,1,0.017,0.017
