geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
58316,10,15,5,1,2,1,0.006,0.022
58317,13,19,6,2,3,1,0.006,0.011
58318,10,16,6,1,2,1,0.028,0.033
58321,15,21,6,2,4,2,0.017,0.028
58323,9,15,6,1,2,1,0.017,0.017
58324,14,20,6,2,3,1,0.006,0.011
58325,15,21,6,2,4,2,0.017,0.039
58327,15,22,7,2,4,2,0.017,0.028
58329,9,14,5,1,2,1,0.006,0.022
58330,13,20,7,2,3,1,0.017,0.028
58331,12,18,6,1,3,2,0.006,0.011
58332,20,27,7,3,6,3,0.017,0.039
58335,16,22,6,2,4,2,0.017,0.039
58338,12,18,6,1,3,2,0.017,0.028
58339,11,17,6,1,2,1,0.006,0.011
58341,22,30,8,4,7,3,0.022,0.044
58343,17,24,7,2,4,2,0.017,0.039
58344,16,23,7,2,5,3,0.022,0.039
58345,14,21,7,2,4,2,0.017,0.028
58346,16,22,6,2,4,2,0.017,0.039
58348,18,25,7,3,5,2,0.017,0.039
58351,15,22,7,2,4,2,0.017,0.039
58352,10,16,6,1,2,1,0.017,0.017
58353,13,19,6,1,3,2,0.006,0.022
58355,11,17,6,1,2,1,0.017,0.017
58356,20,27,7,3,6,3,0.011,0.039
58357,17,25,8,2,5,3,0.017,0.039
58361,19,26,7,3,6,3,0.022,0.039
58362,15,21,6,2,4,2,0.017,0.028
58363,12,17,5,1,2,1,0.006,0.011
58365,12,18,6,1,3,2,0.006,0.011
58366,14,20,6,2,3,1,0.006,0.022
58367,10,15,5,1,2,1,0.006,0.022
58368,19,26,7,3,5,2,0.017,0.050
58369,8,12,4,1,1,0,0.006,0.022
58370,15,22,7,2,4,2,0.017,0.039
58372,10,15,5,1,2,1,0.017,0.017
58374,19,26,7,3,5,2,0.011,0.039
58377,12,18,6,1,3,2,0.017,0.028
58379,16,22,6,2,4,2,0.017,0.039
58380,18,25,7,3,5,2,0.022,0.039
58381,17,24,7,2,5,3,0.017,0.039
58382,14,20,6,2,3,1,0.017,0.028
58384,16,23,7,2,4,2,0.028,0.033
58385,15,21,6,2,4,2,0.017,0.050
58386,16,23,7,2,4,2,0.017,0.039
58401,23,31,8,4,7,3,0.056,0.067
58402,24,33,9,4,8,4,0.056,0.067
58413,21,30,9,3,6,3,0.044,0.078
58415,25,35,10,5,9,4,0.078,0.100
58416,19,27,8,3,6,3,0.028,0.039
58418,20,28,8,3,5,2,0.022,0.044
58420,22,30,8,4,7,3,0.056,0.067
58421,20,28,8,3,6,3,0.044,0.044
58422,20,28,8,3,6,3,0.022,0.044
58423,20,27,7,3,5,2,0.022,0.044
58424,22,30,8,3,6,3,0.056,0.067
58425,19,27,8,3,6,3,0.028,0.039
58426,21,30,9,4,7,3,0.056,0.067
58428,22,30,8,3,6,3,0.033,0.061
58429,20,28,8,3,6,3,0.067,0.083
58430,21,29,8,3,6,3,0.022,0.044
58431,25,34,9,5,8,3,0.078,0.100
58433,23,32,9,4,7,3,0.078,0.100
58436,28,38,10,6,10,4,0.111,0.128
58438,21,29,8,3,6,3,0.022,0.044
58439,26,36,10,5,9,4,0.111,0.128
58440,21,29,8,3,6,3,0.044,0.067
58441,27,37,10,6,10,4,0.111,0.128
58442,22,31,9,3,7,4,0.044,0.067
58443,19,27,8,3,6,3,0.044,0.044
58444,20,28,8,3,5,2,0.022,0.044
58445,19,26,7,3,5,2,0.044,0.044
58448,20,28,8,3,6,3,0.028,0.039
58451,19,26,7,2,5,3,0.022,0.044
58452,19,26,7,3,6,3,0.028,0.039
58454,23,32,9,4,7,3,0.078,0.100
58455,23,32,9,4,8,4,0.056,0.067
58456,22,30,8,3,6,3,0.078,0.100
58458,26,36,10,5,9,4,0.078,0.100
58460,20,28,8,2,5,3,0.044,0.078
58461,25,34,9,5,8,3,0.067,0.083
58463,22,30,8,3,6,3,0.022,0.044
58464,18,25,7,3,5,2,0.044,0.044
58466,25,34,9,5,8,3,0.078,0.100
58467,20,28,8,3,5,2,0.056,0.067
58472,24,33,9,4,8,4,0.056,0.067
58474,28,38,10,6,10,4,0.111,0.128
58475,21,29,8,3,6,3,0.033,0.061
58476,22,31,9,4,7,3,0.056,0.067
58477,20,28,8,3,5,2,0.033,0.056
58478,21,29,8,3,6,3,0.033,0.061
58479,20,28,8,3,6,3,0.067,0.083
58480,22,30,8,4,7,3,0.067,0.083
58481,22,31,9,4,7,3,0.067,0.083
58482,23,31,8,3,6,3,0.033,0.061
58483,20,28,8,3,5,2,0.056,0.067
58484,20,28,8,3,6,3,0.028,0.039
58486,19,27,8,3,5,2,0.022,0.044
58487,20,28,8,3,5,2,0.033,0.061
58488,20,27,7,3,5,2,0.033,0.061
58490,26,36,10,5,9,4,0.078,0.100
58492,21,29,8,3,7,4,0.067,0.083
58494,20,28,8,3,5,2,0.033,0.056
58495,18,27,9,2,4,2,0.044,0.078
58496,21,29,8,3,6,3,0.056,0.067
58497,24,33,9,4,8,4,0.056,0.067
58501,26,35,9,4,7,3,0.033,0.056
58503,25,34,9,3,7,4,0.033,0.056
58504,26,35,9,4,7,3,0.033,0.056
58505,25,34,9,4,7,3,0.033,0.056
58520,26,37,11,3,7,4,0.039,0.061
58521,21,30,9,3,5,2,0.033,0.056
58523,24,33,9,3,6,3,0.017,0.028
58524,24,33,9,3,6,3,0.039,0.089
58528,30,41,11,5,9,4,0.039,0.056
58529,24,34,10,3,5,2,0.033,0.028
58530,23,31,8,3,6,3,0.033,0.044
58531,20,28,8,3,5,2,0.028,0.039
58532,24,33,9,4,7,3,0.033,0.056
58533,24,34,10,2,5,3,0.033,0.028
58535,25,36,11,3,6,3,0.039,0.061
58538,31,42,11,5,9,4,0.039,0.056
58540,19,26,7,2,4,2,0.028,0.039
58541,22,31,9,3,5,2,0.017,0.028
58542,25,35,10,4,7,3,0.039,0.089
58544,23,32,9,3,6,3,0.039,0.089
58545,22,30,8,3,5,2,0.017,0.028
58549,21,30,9,3,5,2,0.039,0.089
58552,27,38,11,4,8,4,0.039,0.089
58554,25,34,9,3,7,4,0.039,0.061
58558,26,35,9,4,7,3,0.033,0.056
58559,21,29,8,3,6,3,0.028,0.039
58560,28,38,10,5,8,3,0.033,0.056
58561,20,28,8,2,5,3,0.044,0.067
58562,25,35,10,3,5,2,0.033,0.028
58563,24,33,9,3,6,3,0.039,0.061
58564,25,36,11,3,6,3,0.033,0.028
58565,19,26,7,2,4,2,0.028,0.039
58566,25,35,10,3,6,3,0.039,0.061
58568,28,39,11,4,8,4,0.039,0.056
58569,28,39,11,4,8,4,0.033,0.028
58570,30,41,11,5,9,4,0.039,0.061
58571,23,32,9,3,6,3,0.017,0.028
58572,26,35,9,4,7,3,0.033,0.056
58573,27,37,10,4,8,4,0.039,0.089
58575,21,29,8,3,5,2,0.028,0.039
58576,22,30,8,3,6,3,0.028,0.039
58577,25,34,9,4,7,3,0.028,0.039
58579,19,27,8,2,4,2,0.028,0.039
58580,23,33,10,3,6,3,0.017,0.028
58581,22,31,9,3,6,3,0.044,0.078
58601,21,31,10,2,4,2,0.011,0.006
58620,23,34,11,2,4,2,0.000,0.000
58621,22,33,11,2,4,2,0.000,0.000
58622,22,32,10,2,4,2,0.011,0.006
58623,22,32,11,2,4,2,0.000,0.006
58625,22,32,10,3,5,2,0.000,0.006
58626,23,32,9,3,5,2,0.000,0.006
58627,20,30,10,2,4,2,0.000,0.006
58630,22,32,10,2,5,3,0.011,0.006
58631,24,34,10,3,5,2,0.039,0.061
58632,22,32,10,2,4,2,0.000,0.000
58634,23,33,10,3,5,2,0.006,0.011
58636,22,31,9,2,5,3,0.000,0.006
58638,21,30,9,2,4,2,0.039,0.061
58639,24,35,11,2,5,3,0.017,0.017
58640,22,32,10,2,5,3,0.000,0.006
58641,22,32,10,2,4,2,0.011,0.006
58642,22,31,9,2,5,3,0.000,0.006
58643,23,35,12,2,4,2,0.000,0.006
58645,28,39,11,4,7,3,0.000,0.006
58646,24,35,11,2,5,3,0.017,0.006
58647,22,33,11,2,4,2,0.017,0.006
58649,24,36,12,2,4,2,0.017,0.017
58650,23,34,11,2,5,3,0.017,0.006
58651,22,33,11,2,4,2,0.000,0.006
58652,22,32,10,2,5,3,0.011,0.006
58653,24,35,12,2,4,2,0.000,0.006
58654,24,34,10,2,5,3,0.000,0.000
58655,21,31,10,2,4,2,0.011,0.006
58656,22,31,9,2,4,2,0.011,0.006
58701,18,25,7,2,4,2,0.017,0.061
58702,17,24,7,2,4,2,0.017,0.061
58703,18,25,7,2,4,2,0.017,0.061
58704,18,25,7,2,4,2,0.017,0.061
58705,18,25,7,2,4,2,0.017,0.061
58707,18,25,7,2,5,3,0.017,0.061
58710,20,28,8,3,6,3,0.017,0.061
58711,16,23,7,2,4,2,0.028,0.033
58712,20,28,8,3,6,3,0.017,0.061
58713,19,26,7,2,5,3,0.017,0.061
58716,19,26,7,2,5,3,0.028,0.039
58718,16,23,7,2,3,1,0.017,0.061
58721,14,20,6,1,3,2,0.011,0.033
58722,17,24,7,2,4,2,0.017,0.061
58723,21,29,8,3,6,3,0.028,0.039
58725,17,24,7,2,4,2,0.017,0.061
58727,15,21,6,1,3,2,0.011,0.033
58730,18,25,7,2,4,2,0.006,0.022
58731,20,27,7,3,5,2,0.017,0.061
58733,17,24,7,2,4,2,0.017,0.061
58734,15,22,7,1,3,2,0.017,0.061
58735,17,24,7,2,4,2,0.017,0.061
58736,20,27,7,3,6,3,0.017,0.061
58737,14,20,6,1,2,1,0.011,0.033
58740,18,25,7,2,5,3,0.011,0.033
58741,21,28,7,3,6,3,0.017,0.061
58744,20,28,8,3,6,3,0.017,0.061
58746,15,21,6,1,3,2,0.017,0.061
58748,17,24,7,2,4,2,0.028,0.033
58750,17,24,7,2,4,2,0.028,0.033
58752,14,21,7,1,3,2,0.011,0.033
58755,15,22,7,1,3,2,0.006,0.011
58756,17,24,7,2,4,2,0.017,0.061
58757,21,30,9,2,5,3,0.006,0.011
58758,22,30,8,4,7,3,0.022,0.044
58759,18,24,6,2,4,2,0.028,0.039
58760,17,24,7,2,4,2,0.028,0.033
58761,16,22,6,2,3,1,0.011,0.033
58762,18,25,7,2,5,3,0.028,0.033
58763,20,29,9,2,4,2,0.011,0.017
58765,15,22,7,2,3,1,0.006,0.022
58768,20,27,7,3,6,3,0.017,0.061
58769,15,22,7,1,3,2,0.011,0.017
58770,19,27,8,2,4,2,0.011,0.017
58771,17,25,8,2,4,2,0.011,0.017
58772,14,20,6,1,3,2,0.011,0.033
58773,14,20,6,1,2,1,0.011,0.033
58775,17,24,7,2,3,1,0.028,0.039
58776,15,22,7,1,3,2,0.011,0.017
58778,20,27,7,3,5,2,0.028,0.039
58779,17,24,7,2,3,1,0.017,0.061
58781,19,26,7,3,5,2,0.017,0.061
58782,14,21,7,1,3,2,0.011,0.033
58783,15,22,7,2,4,2,0.028,0.033
58784,14,21,7,1,2,1,0.011,0.017
58785,19,26,7,2,5,3,0.017,0.061
58787,15,22,7,1,3,2,0.011,0.033
58788,20,27,7,3,6,3,0.017,0.061
58789,19,25,6,2,5,3,0.017,0.061
58790,20,28,8,3,6,3,0.017,0.061
58792,21,29,8,3,6,3,0.017,0.061
58793,18,25,7,2,5,3,0.028,0.033
58794,17,25,8,2,3,1,0.011,0.017
58795,14,21,7,1,2,1,0.006,0.011
58801,24,33,9,3,6,3,0.006,0.011
58830,17,24,7,2,3,1,0.006,0.011
58831,25,35,10,3,6,3,0.006,0.011
58833,16,23,7,2,3,1,0.006,0.022
58835,24,34,10,3,6,3,0.006,0.011
58838,27,37,10,4,7,3,0.006,0.011
58843,21,30,9,2,4,2,0.006,0.011
58844,15,22,7,1,3,2,0.006,0.022
58845,19,27,8,2,4,2,0.006,0.011
58847,22,32,10,3,5,2,0.006,0.011
58849,19,27,8,2,4,2,0.006,0.011
58852,17,24,7,2,3,1,0.006,0.011
58853,28,38,10,4,8,4,0.006,0.011
58854,23,33,10,3,5,2,0.006,0.011
58856,20,29,9,2,4,2,0.006,0.011
59001,9,18,9,0,0,0,0.000,0.000
59002,20,32,12,1,2,1,0.000,0.000
59003,29,43,14,2,4,2,0.000,0.000
59006,30,44,14,2,4,2,0.000,0.000
59007,7,15,8,0,0,0,0.000,0.000
59008,13,25,12,0,0,0,0.000,0.000
59010,31,44,13,2,5,3,0.000,0.000
59011,13,24,11,0,1,1,0.000,0.000
59012,29,43,14,2,4,2,0.000,0.000
59013,14,25,11,0,1,1,0.000,0.000
59014,15,27,12,0,1,1,0.000,0.000
59015,18,30,12,0,1,1,0.000,0.000
59016,18,30,12,1,2,1,0.000,0.000
59018,5,12,7,0,0,0,0.000,0.000
59019,17,30,13,0,1,1,0.000,0.000
59020,0,0,0,0,0,0,0.000,0.000
59022,32,45,13,2,5,3,0.000,0.000
59024,31,44,13,2,5,3,0.000,0.000
59025,27,40,13,1,3,2,0.000,0.000
59026,22,35,13,0,2,2,0.000,0.000
59027,3,9,6,0,0,0,0.000,0.000
59028,2,6,4,0,0,0,0.000,0.000
59029,20,34,14,0,1,1,0.000,0.000
59030,2,5,3,0,0,0,0.000,0.000
59031,37,50,13,3,6,3,0.000,0.000
59032,16,26,10,1,1,0,0.000,0.006
59033,15,27,12,0,1,1,0.000,0.000
59034,40,54,14,4,8,4,0.000,0.000
59035,21,33,12,1,2,1,0.000,0.000
59036,8,16,8,0,0,0,0.000,0.000
59037,24,38,14,1,3,2,0.000,0.000
59038,30,43,13,2,5,3,0.000,0.000
59039,30,42,12,3,5,2,0.000,0.000
59041,20,33,13,0,1,1,0.000,0.000
59043,25,37,12,1,3,2,0.000,0.000
59044,23,38,15,1,2,1,0.000,0.000
59046,17,29,12,1,2,1,0.000,0.000
59047,6,13,7,0,0,0,0.000,0.000
59050,20,32,12,1,2,1,0.000,0.000
59052,0,1,1,0,0,0,0.000,0.000
59053,1,3,2,0,0,0,0.000,0.000
59054,30,43,13,3,6,3,0.000,0.000
59055,4,9,5,0,0,0,0.000,0.000
59057,18,31,13,0,1,1,0.000,0.000
59058,31,43,12,3,6,3,0.000,0.006
59059,25,37,12,2,4,2,0.000,0.000
59061,2,4,2,0,0,0,0.000,0.000
59062,26,39,13,1,3,2,0.000,0.000
59063,24,38,14,1,2,1,0.000,0.000
