geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
59064,31,44,13,2,5,3,0.000,0.000
59065,2,4,2,0,0,0,0.000,0.000
59066,10,18,8,0,0,0,0.000,0.000
59067,16,27,11,0,1,1,0.000,0.000
59068,1,4,3,0,0,0,0.000,0.000
59069,11,20,9,0,1,1,0.000,0.000
59070,8,16,8,0,0,0,0.000,0.000
59071,1,3,2,0,0,0,0.000,0.000
59072,22,34,12,1,3,2,0.000,0.000
59074,13,23,10,0,1,1,0.000,0.000
59075,32,45,13,2,5,3,0.000,0.000
59076,33,46,13,3,6,3,0.000,0.000
59077,28,40,12,2,5,3,0.000,0.006
59078,11,20,9,0,0,0,0.000,0.000
59079,26,39,13,1,3,2,0.000,0.000
59081,0,0,0,0,0,0,0.000,0.000
59082,12,24,12,0,0,0,0.000,0.000
59085,4,9,5,0,0,0,0.000,0.000
59086,3,7,4,0,0,0,0.000,0.000
59087,28,40,12,2,5,3,0.000,0.006
59088,29,43,14,2,4,2,0.000,0.000
59089,15,26,11,0,1,1,0.000,0.000
59101,26,40,14,1,3,2,0.000,0.000
59102,26,40,14,1,3,2,0.000,0.000
59105,29,43,14,1,4,3,0.000,0.000
59106,23,37,14,1,2,1,0.000,0.000
59201,29,40,11,4,8,4,0.000,0.028
59211,22,31,9,3,5,2,0.000,0.006
59212,26,36,10,4,7,3,0.000,0.028
59213,28,38,10,4,7,3,0.000,0.028
59214,26,37,11,3,5,2,0.000,0.028
59215,26,37,11,3,6,3,0.000,0.028
59217,31,42,11,5,9,4,0.000,0.028
59218,28,39,11,4,8,4,0.000,0.028
59219,22,31,9,3,5,2,0.000,0.006
59221,30,40,10,4,8,4,0.000,0.028
59222,19,28,9,2,4,2,0.000,0.006
59223,26,37,11,3,6,3,0.000,0.028
59225,23,33,10,2,5,3,0.000,0.022
59226,25,36,11,3,6,3,0.000,0.028
59230,23,34,11,2,4,2,0.000,0.022
59231,16,26,10,1,2,1,0.000,0.022
59240,11,18,7,0,1,1,0.000,0.022
59241,20,30,10,1,3,2,0.000,0.022
59242,24,34,10,3,6,3,0.000,0.006
59243,26,36,10,3,6,3,0.000,0.028
59244,13,22,9,1,1,0,0.000,0.022
59247,24,34,10,3,6,3,0.000,0.006
59248,25,36,11,3,5,2,0.000,0.022
59250,12,19,7,1,1,0,0.000,0.022
59252,20,30,10,2,4,2,0.000,0.006
59253,15,23,8,1,2,1,0.000,0.006
59254,23,33,10,3,6,3,0.000,0.006
59255,28,39,11,4,8,4,0.000,0.028
59256,20,29,9,2,4,2,0.000,0.006
59257,21,30,9,2,5,3,0.000,0.006
59258,23,32,9,3,5,2,0.000,0.006
59259,25,35,10,3,6,3,0.000,0.006
59260,13,21,8,1,1,0,0.000,0.022
59261,20,31,11,1,3,2,0.000,0.006
59262,30,42,12,5,9,4,0.000,0.028
59263,19,29,10,2,4,2,0.000,0.006
59270,28,38,10,4,7,4,0.000,0.028
59274,27,38,11,3,7,4,0.000,0.028
59275,18,26,8,2,4,2,0.000,0.006
59276,17,25,8,1,3,2,0.000,0.006
59301,34,47,13,4,8,4,0.000,0.000
59311,24,36,12,2,3,1,0.000,0.006
59312,27,39,12,3,5,2,0.000,0.000
59313,23,34,11,2,4,2,0.000,0.000
59314,26,40,14,2,4,2,0.000,0.000
59315,21,32,11,2,4,2,0.000,0.006
59317,27,41,14,2,4,2,0.000,0.000
59318,25,36,11,2,4,2,0.000,0.006
59322,27,39,12,2,5,3,0.000,0.006
59323,24,37,13,1,3,2,0.000,0.000
59324,23,35,12,2,4,2,0.000,0.006
59326,33,45,12,5,9,4,0.000,0.000
59327,31,44,13,3,6,3,0.000,0.000
59330,32,43,11,5,9,4,0.000,0.006
59332,22,35,13,1,3,2,0.000,0.006
59333,35,48,13,4,8,4,0.000,0.000
59336,30,42,12,3,7,4,0.000,0.000
59337,28,40,12,3,6,3,0.000,0.006
59338,31,44,13,4,7,3,0.000,0.000
59339,20,30,10,1,4,3,0.000,0.006
59343,30,43,13,3,5,2,0.000,0.000
59344,28,40,12,3,6,3,0.000,0.000
59347,32,45,13,3,7,4,0.000,0.000
59349,28,40,12,3,6,3,0.000,0.000
59351,28,41,13,2,5,3,0.000,0.000
59353,23,34,11,2,5,3,0.000,0.000
59354,23,35,12,2,4,2,0.000,0.000
59401,13,23,10,0,1,1,0.000,0.000
59404,15,25,10,0,1,1,0.000,0.000
59405,13,23,10,0,1,1,0.000,0.000
59410,5,10,5,0,0,0,0.000,0.000
59411,1,1,0,0,0,0,0.000,0.000
59412,8,16,8,0,0,0,0.000,0.000
59414,14,25,11,0,1,1,0.000,0.000
59416,13,22,9,0,1,1,0.000,0.000
59417,1,3,2,0,0,0,0.000,0.000
59418,6,12,6,0,0,0,0.000,0.000
59419,5,11,6,0,0,0,0.000,0.000
59420,19,30,11,1,2,1,0.000,0.006
59421,10,19,9,0,1,1,0.000,0.000
59422,6,12,6,0,0,0,0.000,0.000
59424,12,21,9,0,1,1,0.000,0.006
59425,9,18,9,0,1,1,0.000,0.000
59427,4,9,5,0,0,0,0.000,0.000
59430,15,24,9,0,1,1,0.000,0.006
59432,3,8,5,0,0,0,0.000,0.000
59433,11,20,9,0,1,1,0.000,0.000
59434,0,1,1,0,0,0,0.000,0.000
59436,7,15,8,0,0,0,0.000,0.000
59440,17,28,11,1,2,1,0.000,0.006
59441,6,12,6,0,0,0,0.000,0.006
59442,20,30,10,1,2,1,0.000,0.006
59443,10,19,9,0,1,1,0.000,0.000
59444,10,17,7,0,1,1,0.000,0.000
59446,18,28,10,1,2,1,0.000,0.006
59447,6,12,6,0,0,0,0.000,0.000
59448,1,2,1,0,0,0,0.000,0.000
59450,11,20,9,0,1,1,0.000,0.006
59451,12,21,9,0,1,1,0.000,0.006
59452,3,7,4,0,0,0,0.000,0.000
59453,7,13,6,0,0,0,0.000,0.000
59454,10,19,9,0,1,1,0.000,0.000
59456,15,25,10,0,1,1,0.000,0.000
59457,8,15,7,0,0,0,0.000,0.006
59460,20,31,11,1,3,2,0.000,0.006
59461,14,24,10,0,1,1,0.000,0.000
59462,8,16,8,0,0,0,0.000,0.000
59463,1,3,2,0,0,0,0.000,0.000
59464,6,13,7,0,0,0,0.000,0.006
59465,0,0,0,0,0,0,0.000,0.000
59466,10,18,8,0,1,1,0.000,0.000
59467,3,6,3,0,0,0,0.000,0.000
59468,11,20,9,0,1,1,0.000,0.000
59469,4,9,5,0,0,0,0.000,0.000
59471,20,31,11,1,3,2,0.000,0.006
59472,11,20,9,0,1,1,0.000,0.000
59474,12,22,10,0,1,1,0.000,0.000
59477,10,19,9,0,1,1,0.000,0.000
59479,5,10,5,0,0,0,0.000,0.000
59480,6,12,6,0,0,0,0.000,0.000
59482,9,17,8,0,1,1,0.000,0.000
59483,12,22,10,0,1,1,0.000,0.000
59484,7,13,6,0,0,0,0.000,0.000
59485,14,25,11,0,1,1,0.000,0.000
59486,6,12,6,0,0,0,0.000,0.000
59487,14,24,10,0,1,1,0.000,0.000
59489,19,30,11,1,2,1,0.000,0.006
59501,17,27,10,1,2,1,0.000,0.000
59520,19,29,10,1,3,2,0.000,0.006
59521,15,24,9,1,2,1,0.000,0.000
59522,13,22,9,0,1,1,0.000,0.000
59523,16,25,9,1,2,1,0.000,0.006
59524,20,31,11,1,3,2,0.000,0.006
59525,17,27,10,1,2,1,0.000,0.000
59526,21,32,11,1,4,3,0.000,0.006
59527,11,19,8,0,1,1,0.000,0.006
59528,15,25,10,1,2,1,0.000,0.000
59529,14,23,9,0,1,1,0.000,0.006
59530,13,23,10,0,1,1,0.000,0.000
59531,12,21,9,0,1,1,0.000,0.000
59532,18,28,10,1,2,1,0.000,0.000
59535,13,20,7,1,1,0,0.000,0.006
59537,17,27,10,1,2,1,0.000,0.006
59538,25,36,11,2,5,3,0.000,0.006
59540,14,24,10,0,2,2,0.000,0.000
59542,17,26,9,1,2,1,0.000,0.006
59544,18,29,11,1,3,2,0.000,0.006
59545,3,6,3,0,0,0,0.000,0.000
59546,15,24,9,1,2,1,0.000,0.006
59547,22,33,11,1,4,3,0.000,0.006
59601,5,11,6,0,0,0,0.000,0.000
59602,10,20,10,0,1,1,0.000,0.000
59631,0,1,1,0,0,0,0.000,0.000
59632,3,8,5,0,0,0,0.000,0.000
59633,1,3,2,0,0,0,0.000,0.000
59634,4,9,5,0,0,0,0.000,0.000
59635,9,19,10,0,0,0,0.000,0.000
59636,8,17,9,0,0,0,0.000,0.000
59638,1,3,2,0,0,0,0.000,0.000
59639,2,6,4,0,0,0,0.000,0.000
59640,0,1,1,0,0,0,0.000,0.000
59642,1,3,2,0,0,0,0.000,0.000
59643,10,21,11,0,0,0,0.000,0.000
59644,7,15,8,0,0,0,0.000,0.000
59645,2,5,3,0,0,0,0.000,0.000
59647,5,12,7,0,0,0,0.000,0.000
59648,7,14,7,0,0,0,0.000,0.000
59701,1,4,3,0,0,0,0.000,0.000
59703,1,3,2,0,0,0,0.000,0.000
59710,1,3,2,0,0,0,0.000,0.000
59711,1,3,2,0,0,0,0.000,0.000
59713,2,5,3,0,0,0,0.000,0.000
59714,10,20,10,0,1,1,0.000,0.000
59715,3,9,6,0,0,0,0.000,0.000
59716,0,0,0,0,0,0,0.000,0.000
59718,6,14,8,0,0,0,0.000,0.000
59720,1,2,1,0,0,0,0.000,0.000
59721,7,15,8,0,0,0,0.000,0.000
59722,3,8,5,0,0,0,0.000,0.000
59724,0,1,1,0,0,0,0.000,0.000
59725,2,4,2,0,0,0,0.000,0.000
59727,0,1,1,0,0,0,0.000,0.000
59728,1,2,1,0,0,0,0.000,0.000
59729,3,8,5,0,0,0,0.000,0.000
59730,1,2,1,0,0,0,0.000,0.000
59731,3,8,5,0,0,0,0.000,0.000
59732,4,10,6,0,0,0,0.000,0.000
59733,3,7,4,0,0,0,0.000,0.000
59735,3,7,4,0,0,0,0.000,0.000
59736,0,0,0,0,0,0,0.000,0.000
59739,0,1,1,0,0,0,0.000,0.000
59740,4,9,5,0,0,0,0.000,0.000
59741,11,23,12,0,1,1,0.000,0.000
59743,2,6,4,0,0,0,0.000,0.000
59745,4,10,6,0,0,0,0.000,0.000
59746,0,0,0,0,0,0,0.000,0.000
59747,1,2,1,0,0,0,0.000,0.000
59748,2,5,3,0,0,0,0.000,0.000
59749,3,8,5,0,0,0,0.000,0.000
59750,1,4,3,0,0,0,0.000,0.000
59751,3,8,5,0,0,0,0.000,0.000
59752,12,23,11,0,1,1,0.000,0.000
59754,5,12,7,0,0,0,0.000,0.000
59755,0,1,1,0,0,0,0.000,0.000
59756,3,9,6,0,0,0,0.000,0.000
59758,0,1,1,0,0,0,0.000,0.000
59759,8,17,9,0,0,0,0.000,0.000
59760,10,20,10,0,0,0,0.000,0.000
59761,0,1,1,0,0,0,0.000,0.000
59762,0,1,1,0,0,0,0.000,0.000
59801,8,17,9,0,1,1,0.000,0.000
59802,7,15,8,0,0,0,0.000,0.000
59803,7,14,7,0,1,1,0.000,0.000
59804,13,24,11,1,2,1,0.000,0.000
59808,14,25,11,1,2,1,0.000,0.000
59820,5,11,6,0,0,0,0.000,0.006
59821,6,13,7,0,1,1,0.000,0.000
59823,5,11,6,0,0,0,0.000,0.000
59824,14,25,11,1,1,0,0.000,0.000
59825,4,9,5,0,0,0,0.000,0.000
59826,2,5,3,0,0,0,0.000,0.000
59827,3,9,6,0,0,0,0.000,0.006
59828,10,21,11,0,1,1,0.000,0.006
59829,5,12,7,0,0,0,0.000,0.006
59830,7,14,7,0,0,0,0.000,0.006
59831,8,16,8,0,1,1,0.000,0.000
59832,7,13,6,0,0,0,0.000,0.000
59833,15,27,12,1,2,1,0.000,0.006
59834,13,24,11,1,2,1,0.000,0.000
59837,3,8,5,0,0,0,0.000,0.000
59840,12,23,11,0,1,1,0.000,0.006
59841,11,22,11,0,1,1,0.000,0.006
59842,4,9,5,0,0,0,0.000,0.006
59843,2,5,3,0,0,0,0.000,0.000
59844,5,11,6,0,0,0,0.000,0.000
59845,13,23,10,0,1,1,0.000,0.000
59846,11,20,9,0,1,1,0.000,0.000
59847,7,14,6,0,0,0,0.000,0.000
59848,15,26,11,1,1,0,0.000,0.000
59851,7,16,9,0,0,0,0.000,0.000
59853,7,13,6,0,1,1,0.000,0.000
59854,4,9,5,0,0,0,0.000,0.000
59855,9,18,9,0,1,1,0.000,0.000
59856,10,19,9,0,1,1,0.000,0.000
59858,0,1,1,0,0,0,0.000,0.000
59859,15,25,10,1,2,1,0.000,0.000
59860,8,17,9,0,1,1,0.000,0.000
59863,9,18,9,0,1,1,0.000,0.000
59864,8,17,9,0,1,1,0.000,0.000
59865,9,18,9,0,1,1,0.000,0.000
59866,12,22,10,0,1,1,0.000,0.006
59867,2,5,3,0,0,0,0.000,0.006
59868,4,10,6,0,0,0,0.000,0.000
59870,14,25,11,1,2,1,0.000,0.006
59871,1,2,1,0,0,0,0.000,0.006
59872,12,22,10,1,1,0,0.000,0.006
59873,15,25,10,1,3,2,0.000,0.000
59874,14,23,9,1,2,1,0.000,0.000
59875,16,28,12,1,2,1,0.000,0.006
59901,8,16,8,0,1,1,0.000,0.000
59910,8,17,9,0,1,1,0.000,0.000
59911,5,11,6,0,0,0,0.000,0.000
59912,8,17,9,0,1,1,0.000,0.000
59913,4,10,6,0,0,0,0.000,0.000
59914,10,20,10,0,1,1,0.000,0.000
59915,10,19,9,0,1,1,0.000,0.000
59916,1,3,2,0,0,0,0.000,0.000
59917,9,18,9,0,1,1,0.000,0.000
59918,5,11,6,0,0,0,0.000,0.000
59919,1,2,1,0,0,0,0.000,0.000
59920,4,9,5,0,0,0,0.000,0.000
59922,6,14,8,0,0,0,0.000,0.000
59923,10,18,8,1,1,0,0.000,0.000
59925,3,8,5,0,0,0,0.000,0.000
59926,3,7,4,0,0,0,0.000,0.000
59927,4,8,4,0,0,0,0.000,0.000
59928,2,4,2,0,0,0,0.000,0.000
59929,6,14,8,0,0,0,0.000,0.000
59930,9,16,7,0,1,1,0.000,0.000
59931,8,17,9,0,1,1,0.000,0.000
59932,7,16,9,0,1,1,0.000,0.000
59933,3,8,5,0,0,0,0.000,0.000
59934,2,5,3,0,0,0,0.000,0.000
59935,7,13,6,0,1,1,0.000,0.000
59936,1,3,2,0,0,0,0.000,0.000
59937,6,14,8,0,1,1,0.000,0.000
60002,30,45,15,8,14,6,0.161,0.517
60004,32,48,16,8,15,7,0.200,0.606
60005,33,49,16,8,15,7,0.200,0.606
60007,34,50,16,8,16,8,0.200,0.606
60008,32,48,16,8,15,7,0.200,0.606
60010,32,48,16,8,15,7,0.161,0.517
60012,32,48,16,8,15,7,0.217,0.678
60013,32,48,16,8,15,7,0.217,0.678
60014,33,49,16,8,16,8,0.217,0.678
60015,28,43,15,6,12,6,0.161,0.517
60016,32,48,16,8,14,6,0.200,0.606
60018,32,49,17,8,15,7,0.200,0.606
60020,30,45,15,7,14,7,0.161,0.517
60021,32,48,16,8,15,7,0.217,0.678
60022,26,41,15,6,11,5,0.200,0.606
60025,29,44,15,6,12,6,0.200,0.606
60026,29,44,15,7,12,5,0.200,0.606
60029,30,45,15,7,13,6,0.200,0.606
60030,30,44,14,7,14,7,0.161,0.517
60031,26,40,14,6,12,6,0.161,0.517
60033,36,52,16,10,18,8,0.217,0.678
60034,35,50,15,10,17,7,0.217,0.678
60035,27,41,14,6,11,5,0.161,0.517
60040,26,40,14,6,11,5,0.161,0.517
60041,30,45,15,7,14,7,0.161,0.517
60042,31,46,15,8,15,7,0.161,0.517
60043,27,41,14,6,11,5,0.200,0.606
60044,24,37,13,5,10,5,0.161,0.517
60045,25,40,15,6,11,5,0.161,0.517
60046,29,44,15,8,14,6,0.161,0.517
60047,31,46,15,8,14,6,0.161,0.517
60048,26,40,14,6,12,6,0.161,0.517
60050,32,47,15,8,15,7,0.217,0.678
60051,31,46,15,8,15,7,0.217,0.678
60053,30,45,15,7,13,6,0.200,0.606
60056,32,48,16,8,15,7,0.200,0.606
60060,30,45,15,7,14,7,0.161,0.517
60061,28,43,15,7,13,6,0.161,0.517
60062,29,44,15,6,12,6,0.200,0.606
60064,23,36,13,5,10,5,0.161,0.517
60067,32,48,16,8,15,7,0.200,0.606
60068,31,47,16,7,14,7,0.200,0.606
60069,28,43,15,6,12,6,0.161,0.517
60070,31,47,16,7,14,7,0.200,0.606
60071,33,49,16,9,16,7,0.217,0.678
60072,33,48,15,9,16,7,0.217,0.678
60073,31,46,15,8,14,6,0.161,0.517
60074,32,48,16,8,14,6,0.200,0.606
60076,29,44,15,6,12,6,0.200,0.606
60077,29,45,16,7,13,6,0.200,0.606
60081,31,46,15,8,15,7,0.217,0.678
60083,23,36,13,5,10,5,0.161,0.517
60084,31,46,15,8,14,6,0.161,0.517
60085,23,36,13,5,10,5,0.161,0.517
60087,21,34,13,5,10,5,0.161,0.517
60088,23,37,14,5,10,5,0.161,0.517
60089,30,46,16,7,14,7,0.161,0.517
60090,30,45,15,7,13,6,0.200,0.606
60091,27,42,15,6,11,5,0.200,0.606
60093,27,42,15,6,11,5,0.200,0.606
60096,17,29,12,4,8,4,0.161,0.517
60097,33,49,16,9,16,7,0.217,0.678
60098,34,50,16,9,16,7,0.217,0.678
60099,19,31,12,4,9,5,0.161,0.517
60101,38,55,17,10,19,9,0.217,0.733
60102,34,50,16,8,16,8,0.217,0.678
60103,38,55,17,10,18,8,0.217,0.733
60104,35,52,17,8,16,8,0.200,0.606
60106,33,49,16,8,15,7,0.217,0.733
60107,38,54,16,10,18,8,0.200,0.606
60108,40,57,17,11,20,9,0.217,0.733
60109,34,51,17,9,17,8,0.206,0.711
60110,34,50,16,9,16,7,0.206,0.711
60111,35,53,18,9,18,9,0.261,0.789
60112,34,52,18,8,17,9,0.261,0.789
60113,34,52,18,9,18,9,0.322,0.978
60115,35,52,17,9,17,8,0.261,0.789
60118,35,52,17,9,17,8,0.206,0.711
60119,37,55,18,10,19,9,0.206,0.711
60120,37,53,16,10,18,8,0.200,0.606
60123,36,52,16,9,17,8,0.206,0.711
60124,34,51,17,9,16,7,0.206,0.711
60126,36,53,17,9,17,8,0.217,0.733
60129,36,53,17,9,18,9,0.261,0.789
60130,35,51,16,8,16,8,0.200,0.606
60131,34,50,16,8,15,7,0.200,0.606
60133,38,55,17,10,19,9,0.200,0.606
60134,38,55,17,10,19,9,0.206,0.711
60135,35,53,18,9,18,9,0.261,0.789
60136,33,50,17,8,16,8,0.206,0.711
60137,45,62,17,13,23,10,0.217,0.733
60139,43,60,17,12,21,9,0.217,0.733
60140,33,50,17,8,16,8,0.206,0.711
60141,35,52,17,8,16,8,0.200,0.606
60142,34,50,16,9,16,7,0.217,0.678
60143,36,52,16,9,17,8,0.217,0.733
60144,38,56,18,10,20,10,0.206,0.711
60145,36,53,17,9,18,9,0.261,0.789
60146,36,53,17,9,18,9,0.261,0.789
60148,43,60,17,12,22,10,0.217,0.733
60150,35,53,18,9,18,9,0.261,0.789
60151,35,53,18,9,18,9,0.206,0.711
60152,37,54,17,10,19,9,0.217,0.678
60153,35,52,17,8,16,8,0.200,0.606
60154,36,53,17,9,17,8,0.200,0.606
60155,36,52,16,8,16,8,0.200,0.606
60156,34,50,16,8,16,8,0.217,0.678
60157,38,55,17,10,19,9,0.217,0.733
60160,35,51,16,8,16,8,0.200,0.606
60162,35,52,17,8,16,8,0.200,0.606
60163,35,52,17,8,16,8,0.200,0.606
60164,34,50,16,8,15,7,0.200,0.606
60165,34,51,17,8,16,8,0.200,0.606
60169,36,52,16,10,18,8,0.200,0.606
60171,34,50,16,8,15,7,0.200,0.606
60172,39,56,17,10,19,9,0.217,0.733
60173,34,50,16,9,16,7,0.200,0.606
60174,36,53,17,9,17,8,0.206,0.711
60175,36,53,17,9,17,8,0.206,0.711
60176,33,49,16,8,15,7,0.200,0.606
60177,36,53,17,9,17,8,0.206,0.711
60178,34,52,18,8,17,9,0.261,0.789
60180,36,52,16,9,18,9,0.217,0.678
60181,41,58,17,11,20,9,0.217,0.733
60184,37,53,16,9,18,9,0.217,0.733
60185,40,57,17,10,20,10,0.217,0.733
60187,44,61,17,12,22,10,0.217,0.733
60188,41,58,17,11,20,9,0.217,0.733
60189,46,64,18,13,24,11,0.217,0.733
60190,43,60,17,12,22,10,0.217,0.733
60191,34,50,16,8,16,8,0.217,0.733
60192,36,52,16,9,17,8,0.200,0.606
60193,38,54,16,10,18,8,0.200,0.606
60194,37,53,16,10,18,8,0.200,0.606
60195,36,52,16,10,17,7,0.200,0.606
60201,28,43,15,6,12,6,0.200,0.606
60202,29,44,15,6,12,6,0.200,0.606
60203,28,43,15,6,12,6,0.200,0.606
60301,34,51,17,8,15,7,0.200,0.606
60302,34,50,16,8,15,7,0.200,0.606
60304,34,51,17,8,15,7,0.200,0.606
60305,35,51,16,8,16,8,0.200,0.606
60401,41,60,19,10,20,10,0.344,0.961
60402,34,51,17,8,15,7,0.200,0.606
60403,42,61,19,11,22,11,0.344,0.961
60404,44,63,19,12,24,12,0.344,0.961
60406,39,56,17,10,19,9,0.200,0.606
60407,45,65,20,12,25,13,0.339,1.161
60408,45,64,19,12,24,12,0.344,0.961
60409,40,57,17,10,20,10,0.200,0.606
60410,44,63,19,12,23,11,0.344,0.961
60411,39,57,18,10,19,9,0.200,0.606
60415,38,56,18,9,18,9,0.200,0.606
60416,45,64,19,12,24,12,0.339,1.161
60417,39,57,18,9,19,10,0.344,0.961
60419,40,58,18,10,20,10,0.200,0.606
60420,46,65,19,12,25,13,0.417,1.461
60421,43,62,19,11,22,11,0.344,0.961
60422,39,56,17,10,19,9,0.200,0.606
60423,40,58,18,10,20,10,0.344,0.961
60424,45,65,20,12,25,13,0.339,1.161
60425,40,57,17,10,20,10,0.200,0.606
60426,40,57,17,10,20,10,0.200,0.606
60428,38,56,18,9,19,10,0.200,0.606
60429,39,56,17,9,19,10,0.200,0.606
60430,39,57,18,10,19,9,0.200,0.606
60431,43,61,18,12,23,11,0.344,0.961
60432,43,61,18,12,22,10,0.344,0.961
60433,42,61,19,11,22,11,0.344,0.961
60435,42,61,19,11,22,11,0.344,0.961
60436,43,61,18,12,23,11,0.344,0.961
60437,45,65,20,12,25,13,0.339,1.161
60438,41,59,18,11,21,10,0.200,0.606
60439,40,58,18,10,20,10,0.200,0.606
60440,41,59,18,11,21,10,0.344,0.961
60441,41,59,18,11,21,10,0.344,0.961
60442,43,61,18,11,22,11,0.344,0.961
60443,39,57,18,9,19,10,0.200,0.606
60444,45,64,19,12,24,12,0.339,1.161
60445,38,56,18,9,19,10,0.200,0.606
60446,42,61,19,11,22,11,0.344,0.961
60447,43,62,19,11,23,12,0.339,1.161
60448,41,59,18,10,20,10,0.344,0.961
60449,40,58,18,10,20,10,0.344,0.961
60450,44,63,19,12,23,11,0.339,1.161
60451,41,59,18,11,21,10,0.344,0.961
60452,38,55,17,9,18,9,0.200,0.606
60453,38,55,17,9,18,9,0.200,0.606
60455,37,55,18,9,17,8,0.200,0.606
60456,38,55,17,9,18,9,0.200,0.606
60457,38,55,17,9,18,9,0.200,0.606
60458,37,54,17,9,17,8,0.200,0.606
60459,36,53,17,8,17,9,0.200,0.606
60460,48,69,21,14,28,14,0.417,1.461
60461,39,57,18,9,19,10,0.200,0.606
60462,39,56,17,9,19,10,0.200,0.606
60463,38,56,18,9,18,9,0.200,0.606
60464,38,56,18,9,19,10,0.200,0.606
60465,38,55,17,9,18,9,0.200,0.606
60466,39,57,18,9,19,10,0.200,0.606
60467,40,58,18,10,20,10,0.200,0.606
60468,44,62,18,11,22,11,0.344,0.961
60469,39,57,18,10,19,9,0.200,0.606
60470,45,65,20,12,25,13,0.428,1.544
60471,39,57,18,9,19,10,0.200,0.606
60472,39,56,17,10,19,9,0.200,0.606
60473,41,58,17,11,20,9,0.200,0.606
60474,46,65,19,12,25,13,0.339,1.161
60475,39,57,18,9,19,10,0.344,0.961
60476,40,58,18,10,20,10,0.200,0.606
60477,38,56,18,9,19,10,0.200,0.606
60478,38,56,18,9,19,10,0.200,0.606
60479,44,64,20,12,24,12,0.339,1.161
60480,38,55,17,9,18,9,0.200,0.606
60481,45,64,19,12,24,12,0.344,0.961
60482,38,55,17,9,18,9,0.200,0.606
60484,39,57,18,9,19,10,0.344,0.961
60487,40,58,18,10,20,10,0.200,0.606
60490,41,59,18,11,21,10,0.344,0.961
60491,40,58,18,10,20,10,0.344,0.961
60501,35,52,17,8,16,8,0.200,0.606
60502,41,59,18,11,21,10,0.217,0.733
60503,40,58,18,11,21,10,0.344,0.961
60504,41,59,18,11,21,10,0.217,0.733
60505,41,58,17,11,21,10,0.206,0.711
60506,41,59,18,11,21,10,0.206,0.711
60510,39,56,17,10,20,10,0.206,0.711
60511,40,58,18,11,21,10,0.206,0.711
60512,41,59,18,11,21,10,0.222,0.772
60513,36,53,17,9,17,8,0.200,0.606
60514,41,58,17,11,20,9,0.217,0.733
60515,44,61,17,12,22,10,0.217,0.733
60516,43,61,18,12,22,10,0.217,0.733
60517,43,61,18,11,22,11,0.217,0.733
60518,38,58,20,10,20,10,0.428,1.544
60519,41,59,18,11,21,10,0.217,0.733
60520,38,57,19,10,20,10,0.261,0.789
60521,39,56,17,10,19,9,0.217,0.733
60523,41,58,17,11,20,9,0.217,0.733
60525,37,54,17,9,17,8,0.200,0.606
60526,36,53,17,9,17,8,0.200,0.606
60527,40,58,18,10,20,10,0.217,0.733
60530,33,51,18,8,17,9,0.339,1.267
60531,39,58,19,10,20,10,0.428,1.544
60532,46,63,17,13,24,11,0.217,0.733
60534,36,53,17,8,16,8,0.200,0.606
60536,39,58,19,10,20,10,0.222,0.772
60537,39,58,19,10,20,10,0.428,1.544
60538,41,59,18,11,21,10,0.222,0.772
60539,40,57,17,10,20,10,0.206,0.711
60540,44,62,18,12,23,11,0.217,0.733
60541,39,58,19,10,20,10,0.222,0.772
60542,40,58,18,11,21,10,0.206,0.711
60543,40,58,18,11,21,10,0.222,0.772
60544,42,61,19,11,22,11,0.344,0.961
60545,41,59,18,11,21,10,0.222,0.772
60546,35,52,17,8,16,8,0.200,0.606
60548,40,59,19,10,21,11,0.261,0.789
60549,39,59,20,10,20,10,0.428,1.544
60550,34,53,19,8,18,10,0.261,0.789
60551,39,59,20,10,20,10,0.428,1.544
60552,40,58,18,10,21,11,0.428,1.544
60553,36,54,18,9,19,10,0.339,1.267
60554,40,58,18,11,21,10,0.206,0.711
60555,43,61,18,12,22,10,0.217,0.733
60556,37,55,18,9,19,10,0.261,0.789
60557,40,59,19,10,21,11,0.428,1.544
60558,38,55,17,9,18,9,0.200,0.606
60559,42,60,18,11,21,10,0.217,0.733
60560,40,58,18,10,21,11,0.222,0.772
60561,42,59,17,11,21,10,0.217,0.733
60563,45,62,17,12,23,11,0.217,0.733
60564,41,59,18,11,21,10,0.344,0.961
60565,43,61,18,11,22,11,0.217,0.733
60585,41,60,19,11,21,10,0.344,0.961
60586,43,61,18,12,23,11,0.344,0.961
60601,34,50,16,8,15,7,0.200,0.606
60602,34,50,16,8,15,7,0.200,0.606
60603,34,50,16,8,15,7,0.200,0.606
60604,34,50,16,8,15,7,0.200,0.606
60605,34,50,16,8,15,7,0.200,0.606
60606,34,50,16,8,15,7,0.200,0.606
60607,33,49,16,7,14,7,0.200,0.606
60608,34,50,16,8,15,7,0.200,0.606
60609,35,51,16,8,16,8,0.200,0.606
60610,33,49,16,8,14,6,0.200,0.606
60611,34,50,16,8,15,7,0.200,0.606
60612,33,49,16,7,14,7,0.200,0.606
60613,31,46,15,7,13,6,0.200,0.606
60614,32,47,15,7,14,7,0.200,0.606
