geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
60615,35,51,16,8,16,8,0.200,0.606
60616,34,50,16,8,15,7,0.200,0.606
60617,35,52,17,8,16,8,0.200,0.606
60618,31,46,15,7,13,6,0.200,0.606
60619,35,51,16,8,16,8,0.200,0.606
60620,35,52,17,8,16,8,0.200,0.606
60621,35,51,16,8,16,8,0.200,0.606
60622,32,48,16,7,14,7,0.200,0.606
60623,33,49,16,7,15,8,0.200,0.606
60624,33,49,16,7,14,7,0.200,0.606
60625,31,46,15,7,13,6,0.200,0.606
60626,30,45,15,7,13,6,0.200,0.606
60628,37,54,17,9,17,8,0.200,0.606
60629,34,51,17,8,15,7,0.200,0.606
60630,31,47,16,7,13,6,0.200,0.606
60631,31,47,16,7,13,6,0.200,0.606
60632,34,50,16,7,15,8,0.200,0.606
60633,38,55,17,9,18,9,0.200,0.606
60634,32,48,16,7,14,7,0.200,0.606
60636,35,51,16,8,16,8,0.200,0.606
60637,35,51,16,8,16,8,0.200,0.606
60638,34,51,17,8,15,7,0.200,0.606
60639,32,48,16,7,14,7,0.200,0.606
60640,31,46,15,7,13,6,0.200,0.606
60641,31,47,16,7,14,7,0.200,0.606
60642,33,48,15,7,14,7,0.200,0.606
60643,37,54,17,9,18,9,0.200,0.606
60644,33,49,16,7,15,8,0.200,0.606
60645,29,44,15,6,12,6,0.200,0.606
60646,30,46,16,7,13,6,0.200,0.606
60647,32,48,16,7,14,7,0.200,0.606
60649,34,51,17,8,16,8,0.200,0.606
60651,32,48,16,7,14,7,0.200,0.606
60652,35,52,17,8,16,8,0.200,0.606
60653,34,51,17,8,16,8,0.200,0.606
60654,34,50,16,8,15,7,0.200,0.606
60655,38,55,17,9,18,9,0.200,0.606
60656,32,48,16,7,14,7,0.200,0.606
60657,31,47,16,7,13,6,0.200,0.606
60659,29,44,15,6,12,6,0.200,0.606
60660,30,45,15,7,13,6,0.200,0.606
60661,33,49,16,7,14,7,0.200,0.606
60706,32,48,16,7,14,7,0.200,0.606
60707,34,50,16,8,15,7,0.200,0.606
60712,30,45,15,7,13,6,0.200,0.606
60714,30,45,15,7,13,6,0.200,0.606
60803,39,56,17,10,19,9,0.200,0.606
60804,34,50,16,7,15,8,0.200,0.606
60805,38,55,17,9,18,9,0.200,0.606
60827,39,57,18,10,19,9,0.200,0.606
60901,50,69,19,14,27,13,0.394,1.078
60910,49,68,19,13,26,13,0.394,1.078
60911,49,68,19,13,26,13,0.372,1.017
60912,47,67,20,12,25,13,0.372,1.017
60913,48,67,19,13,26,13,0.394,1.078
60914,49,68,19,14,27,13,0.394,1.078
60915,50,69,19,14,27,13,0.394,1.078
60917,47,67,20,13,26,13,0.394,1.078
60918,51,70,19,14,28,14,0.372,1.017
60919,48,68,20,13,27,14,0.361,1.089
60920,47,67,20,13,26,13,0.417,1.461
60921,52,72,20,15,30,15,0.417,1.461
60922,49,68,19,14,27,13,0.394,1.078
60924,51,71,20,14,29,15,0.372,1.017
60926,51,71,20,14,28,14,0.372,1.017
60927,49,68,19,13,26,13,0.372,1.017
60928,49,69,20,13,26,13,0.372,1.017
60929,50,70,20,14,28,14,0.417,1.461
60930,49,69,20,13,27,14,0.372,1.017
60931,49,68,19,13,26,13,0.372,1.017
60932,51,71,20,14,28,14,0.411,1.122
60933,49,69,20,13,27,14,0.361,1.089
60934,48,68,20,13,27,14,0.417,1.461
60935,46,65,19,13,25,12,0.394,1.078
60936,49,69,20,13,28,15,0.361,1.089
60938,50,70,20,14,28,14,0.372,1.017
60940,43,62,19,11,22,11,0.394,1.078
60941,49,68,19,14,27,13,0.394,1.078
60942,51,71,20,13,28,15,0.411,1.122
60945,50,70,20,13,26,13,0.372,1.017
60946,50,70,20,14,27,13,0.361,1.089
60948,49,69,20,13,27,14,0.372,1.017
60949,53,73,20,15,30,15,0.433,1.178
60950,47,66,19,13,25,12,0.394,1.078
60951,48,68,20,13,26,13,0.372,1.017
60952,49,70,21,13,28,15,0.361,1.089
60953,50,70,20,13,27,14,0.372,1.017
60954,45,64,19,12,23,11,0.394,1.078
60955,51,71,20,14,28,14,0.372,1.017
60957,50,70,20,13,28,15,0.361,1.089
60958,46,65,19,12,24,12,0.394,1.078
60959,52,72,20,15,29,14,0.361,1.089
60960,51,71,20,13,28,15,0.411,1.122
60961,46,66,20,13,25,12,0.394,1.078
60962,50,70,20,13,28,15,0.361,1.089
60963,52,72,20,14,29,15,0.411,1.122
60964,48,67,19,13,26,13,0.394,1.078
60966,50,69,19,13,26,13,0.372,1.017
60968,51,71,20,14,29,15,0.372,1.017
60969,47,66,19,13,26,13,0.394,1.078
60970,48,68,20,13,26,13,0.372,1.017
60973,50,70,20,13,27,14,0.372,1.017
60974,50,69,19,13,27,14,0.372,1.017
61001,31,48,17,8,16,8,0.256,1.000
61006,38,56,18,10,20,10,0.339,1.267
61007,35,53,18,9,18,9,0.322,0.978
61008,36,53,17,10,18,8,0.250,0.711
61010,37,54,17,10,19,9,0.322,0.978
61011,35,51,16,9,17,8,0.250,0.711
61012,36,53,17,10,19,9,0.250,0.711
61013,33,51,18,9,17,8,0.239,0.883
61014,39,59,20,11,21,10,0.267,1.150
61015,37,55,18,10,20,10,0.322,0.978
61016,35,53,18,9,18,9,0.250,0.722
61018,33,50,17,8,17,9,0.239,0.883
61019,34,51,17,9,18,9,0.239,0.883
61020,35,53,18,9,18,9,0.322,0.978
61021,37,56,19,10,20,10,0.339,1.267
61024,35,53,18,9,18,9,0.250,0.722
61025,37,54,17,10,20,10,0.256,1.000
61027,33,51,18,9,17,8,0.239,0.883
61028,33,51,18,8,17,9,0.256,1.000
61030,39,57,18,10,20,10,0.322,0.978
61031,37,56,19,10,20,10,0.339,1.267
61032,34,52,18,9,18,9,0.239,0.883
61036,33,51,18,8,17,9,0.256,1.000
61037,41,61,20,11,23,12,0.356,1.461
61038,37,54,17,10,19,9,0.250,0.711
61039,36,54,18,10,19,9,0.239,0.883
61041,35,54,19,9,19,10,0.256,1.000
61042,42,62,20,11,23,12,0.339,1.267
61043,35,53,18,9,18,9,0.322,0.978
61044,32,50,18,8,17,9,0.239,0.883
61046,37,56,19,10,20,10,0.267,1.150
61047,37,55,18,10,19,9,0.322,0.978
61048,32,50,18,8,17,9,0.239,0.883
61049,36,54,18,10,19,9,0.322,0.978
61050,34,52,18,9,18,9,0.239,0.883
61051,40,59,19,11,21,10,0.267,1.150
61052,36,53,17,9,18,9,0.322,0.978
61053,39,58,19,11,21,10,0.267,1.150
61054,38,56,18,10,20,10,0.322,0.978
61057,37,56,19,9,19,10,0.339,1.267
61059,30,46,16,7,15,8,0.256,1.000
61060,32,49,17,8,16,8,0.239,0.883
61061,38,57,19,10,20,10,0.322,0.978
61062,34,52,18,9,18,9,0.239,0.883
61063,35,53,18,9,18,9,0.250,0.722
61064,39,58,19,10,21,11,0.322,0.978
61065,36,52,16,9,18,9,0.250,0.711
61067,35,52,17,9,18,9,0.239,0.883
61068,38,55,17,10,20,10,0.322,0.978
61070,33,51,18,9,17,8,0.239,0.883
61071,41,61,20,11,22,11,0.356,1.461
61072,36,53,17,10,19,9,0.250,0.722
61073,35,52,17,9,18,9,0.250,0.722
61074,40,59,19,11,22,11,0.267,1.150
61075,31,48,17,7,15,8,0.256,1.000
61077,35,53,18,9,18,9,0.250,0.722
61078,37,55,18,10,19,9,0.267,1.150
61079,36,53,17,10,19,9,0.250,0.722
61080,35,52,17,10,18,8,0.250,0.722
61081,41,60,19,11,22,11,0.356,1.461
61084,36,54,18,9,18,9,0.322,0.978
61085,31,49,18,8,16,8,0.256,1.000
61087,30,46,16,7,15,8,0.256,1.000
61088,35,52,17,9,18,9,0.250,0.722
61089,33,50,17,9,17,8,0.239,0.883
61091,37,56,19,10,20,10,0.322,0.978
61101,36,53,17,9,18,9,0.250,0.722
61102,35,53,18,9,18,9,0.250,0.722
61103,35,53,18,9,18,9,0.250,0.722
61104,35,52,17,9,18,9,0.250,0.722
61107,35,52,17,9,17,8,0.250,0.722
61108,35,52,17,9,17,8,0.250,0.722
61109,35,52,17,9,17,8,0.250,0.722
61111,35,52,17,9,17,8,0.250,0.722
61112,35,52,17,9,18,9,0.250,0.722
61114,34,51,17,9,17,8,0.250,0.722
61115,35,52,17,9,18,9,0.250,0.722
61201,46,65,19,13,26,13,0.539,1.572
61230,43,63,20,12,24,12,0.356,1.461
61231,48,68,20,14,28,14,0.550,1.783
61232,46,65,19,13,26,13,0.539,1.572
61234,44,65,21,12,26,14,0.372,1.517
61235,45,65,20,13,26,13,0.372,1.517
61236,45,65,20,13,26,13,0.539,1.572
61238,44,65,21,12,26,14,0.372,1.517
61239,45,65,20,13,26,13,0.539,1.572
61240,44,65,21,12,25,13,0.539,1.572
61241,45,65,20,13,26,13,0.372,1.517
61242,43,63,20,12,25,13,0.539,1.572
61243,45,64,19,13,25,12,0.356,1.461
61244,45,65,20,13,26,13,0.539,1.572
61250,45,65,20,13,26,13,0.356,1.461
61251,45,65,20,13,26,13,0.356,1.461
61252,41,61,20,12,23,11,0.356,1.461
61254,46,66,20,13,27,14,0.372,1.517
61256,45,65,20,13,26,13,0.539,1.572
61257,45,65,20,13,26,13,0.539,1.572
61258,45,66,21,13,26,13,0.372,1.517
61259,49,69,20,15,29,14,0.539,1.572
61260,49,69,20,15,29,14,0.550,1.783
61261,45,65,20,13,26,13,0.356,1.461
61262,45,66,21,13,26,13,0.372,1.517
61263,47,68,21,14,28,14,0.550,1.783
61264,45,65,20,13,26,13,0.539,1.572
61265,45,65,20,13,26,13,0.539,1.572
61270,44,63,19,13,25,12,0.356,1.461
61272,51,71,20,16,31,15,0.550,1.783
61273,44,65,21,12,25,13,0.372,1.517
61274,44,64,20,12,25,13,0.372,1.517
61275,43,63,20,12,25,13,0.539,1.572
61276,46,66,20,13,27,14,0.550,1.783
61277,45,65,20,13,26,13,0.356,1.461
61278,43,63,20,12,25,13,0.539,1.572
61279,46,66,20,13,27,14,0.539,1.572
61281,46,66,20,13,27,14,0.550,1.783
61282,45,65,20,13,26,13,0.539,1.572
61283,45,65,20,12,25,13,0.356,1.461
61284,46,65,19,13,26,13,0.539,1.572
61285,40,59,19,11,22,11,0.267,1.150
61301,44,64,20,12,24,12,0.428,1.544
61310,39,58,19,10,21,11,0.339,1.267
61311,50,70,20,14,28,14,0.417,1.461
61312,41,62,21,11,22,11,0.350,1.411
61313,48,68,20,14,27,13,0.417,1.461
61314,44,64,20,12,25,13,0.350,1.411
61315,49,70,21,14,28,14,0.350,1.411
61316,44,64,20,11,24,13,0.428,1.544
61317,41,62,21,11,22,11,0.350,1.411
61318,35,54,19,8,18,10,0.339,1.267
61319,50,70,20,14,29,15,0.417,1.461
61320,44,64,20,12,24,12,0.350,1.411
61321,52,72,20,15,30,15,0.428,1.544
61322,47,68,21,13,26,13,0.350,1.411
61323,43,64,21,12,24,12,0.350,1.411
61324,38,58,20,10,20,10,0.339,1.267
61325,43,63,20,11,24,13,0.428,1.544
61326,44,64,20,12,24,12,0.394,1.533
61327,47,67,20,13,26,13,0.394,1.533
61328,43,63,20,12,23,11,0.350,1.411
61329,42,63,21,11,23,12,0.350,1.411
61330,39,59,20,10,21,11,0.350,1.411
61331,40,59,19,10,21,11,0.339,1.267
61332,46,66,20,13,26,13,0.428,1.544
61333,51,71,20,15,29,14,0.417,1.461
61334,47,68,21,13,27,14,0.428,1.544
61335,48,68,20,13,27,14,0.394,1.533
61336,49,70,21,14,29,15,0.394,1.533
61337,43,63,20,11,23,12,0.350,1.411
61338,43,64,21,12,24,12,0.350,1.411
61340,43,64,21,11,24,13,0.394,1.533
61341,40,60,20,10,21,11,0.428,1.544
61342,40,60,20,10,21,11,0.428,1.544
61344,44,64,20,12,25,13,0.350,1.411
61345,42,63,21,11,24,13,0.350,1.411
61346,45,65,20,12,25,13,0.350,1.411
61348,44,64,20,12,24,12,0.428,1.544
61349,40,61,21,11,22,11,0.350,1.411
61350,43,63,20,11,23,12,0.428,1.544
61353,34,53,19,8,17,9,0.339,1.267
61354,44,65,21,12,24,12,0.428,1.544
61356,45,66,21,12,25,13,0.350,1.411
61358,52,72,20,15,30,15,0.428,1.544
61359,44,64,20,12,24,12,0.350,1.411
61360,41,61,20,10,22,12,0.428,1.544
61361,44,64,20,12,25,13,0.350,1.411
61362,45,65,20,12,25,13,0.350,1.411
61363,44,64,20,12,24,12,0.394,1.533
61364,47,67,20,13,27,14,0.428,1.544
61367,37,57,20,9,20,11,0.339,1.267
61368,47,68,21,13,27,14,0.350,1.411
61369,52,72,20,15,30,15,0.433,1.683
61370,45,65,20,12,25,13,0.428,1.544
61372,41,61,20,10,22,12,0.428,1.544
61373,43,63,20,11,24,13,0.428,1.544
61374,40,60,20,10,22,12,0.350,1.411
61375,51,71,20,15,30,15,0.433,1.683
61376,43,63,20,12,23,11,0.350,1.411
61377,50,71,21,15,29,14,0.433,1.683
61378,38,57,19,10,20,10,0.339,1.267
61379,46,66,20,13,26,13,0.350,1.411
61401,44,66,22,12,26,14,0.411,1.717
61410,49,71,22,14,30,16,0.411,1.717
61411,56,77,21,18,35,17,0.544,2.017
61412,49,69,20,14,29,15,0.478,1.767
61413,45,65,20,12,26,14,0.372,1.517
61414,45,66,21,13,27,14,0.411,1.717
61415,54,75,21,17,33,16,0.494,2.056
61416,57,77,20,19,36,17,0.544,2.017
61417,52,73,21,16,31,15,0.478,1.767
61418,52,72,20,16,31,15,0.528,1.761
61419,44,66,22,12,26,14,0.372,1.517
61420,57,77,20,19,35,16,0.544,2.017
61421,44,66,22,12,26,14,0.406,1.633
61422,56,76,20,18,35,17,0.544,2.017
61423,48,69,21,14,29,15,0.478,1.767
61424,43,64,21,11,25,14,0.433,1.683
61425,53,73,20,16,32,16,0.528,1.761
61426,43,65,22,12,25,13,0.406,1.633
61427,53,75,22,16,33,17,0.494,2.056
61428,48,69,21,14,29,15,0.411,1.717
61430,44,66,22,12,26,14,0.411,1.717
61431,53,75,22,16,33,17,0.494,2.056
61432,49,71,22,13,29,16,0.494,2.056
61433,52,74,22,15,32,17,0.494,2.056
61434,44,65,21,12,26,14,0.372,1.517
61435,50,71,21,15,30,15,0.478,1.767
61436,48,70,22,14,29,15,0.411,1.717
61437,51,71,20,16,31,15,0.528,1.761
61438,57,77,20,19,36,17,0.544,2.017
61439,44,65,21,12,26,14,0.411,1.717
61440,58,78,20,19,36,17,0.544,2.017
61441,57,78,21,18,36,18,0.494,2.056
61442,52,72,20,17,32,15,0.550,1.783
61443,41,63,22,11,24,13,0.372,1.517
61447,52,73,21,16,31,15,0.478,1.767
61448,46,67,21,13,27,14,0.411,1.717
61449,45,66,21,12,27,15,0.406,1.633
61450,57,77,20,19,36,17,0.567,1.772
61451,45,67,22,12,26,14,0.444,1.939
61452,58,79,21,19,36,17,0.522,2.033
61453,51,72,21,16,31,15,0.478,1.767
61454,55,74,19,17,33,16,0.528,1.761
61455,57,78,21,19,36,17,0.544,2.017
61458,51,72,21,15,31,16,0.411,1.717
61459,56,77,21,18,35,17,0.494,2.056
61460,53,73,20,17,32,15,0.528,1.761
61462,52,73,21,16,31,15,0.478,1.767
61465,45,66,21,13,26,13,0.550,1.783
61466,46,67,21,13,27,14,0.550,1.783
61467,44,66,22,12,26,14,0.411,1.717
61468,45,66,21,13,26,13,0.372,1.517
61469,52,72,20,16,31,15,0.528,1.761
61470,55,76,21,17,34,17,0.544,2.017
61471,53,73,20,17,32,15,0.528,1.761
61472,45,66,21,13,26,13,0.411,1.717
61473,53,74,21,17,33,16,0.478,1.767
61474,53,74,21,16,32,16,0.411,1.717
61475,56,76,20,19,35,16,0.544,2.017
61476,51,71,20,16,31,15,0.550,1.783
61477,56,77,21,17,35,18,0.494,2.056
61478,53,73,20,16,32,16,0.478,1.767
61479,43,65,22,11,25,14,0.433,1.683
61480,53,73,20,17,32,15,0.528,1.761
61482,56,77,21,17,35,18,0.494,2.056
61483,45,67,22,12,26,14,0.406,1.633
61484,58,79,21,18,36,18,0.494,2.056
61485,45,67,22,13,27,14,0.411,1.717
61486,47,67,20,14,28,14,0.550,1.783
61488,44,65,21,12,26,14,0.411,1.717
61489,46,68,22,13,27,14,0.411,1.717
61490,45,66,21,12,26,14,0.372,1.517
61491,45,67,22,12,26,14,0.406,1.633
61501,58,79,21,18,36,18,0.494,2.056
61516,52,73,21,15,30,15,0.378,1.567
61517,48,70,22,13,28,15,0.444,1.939
61519,56,77,21,17,35,18,0.494,2.056
61520,53,75,22,15,33,18,0.494,2.056
61523,51,73,22,15,30,15,0.444,1.939
61524,54,76,22,16,33,17,0.494,2.056
61525,47,69,22,12,27,15,0.444,1.939
61526,47,68,21,13,27,14,0.444,1.939
61528,49,71,22,14,29,15,0.444,1.939
61529,48,70,22,13,29,16,0.444,1.939
61530,52,73,21,15,31,16,0.378,1.567
61531,47,69,22,12,28,16,0.494,2.056
61532,58,79,21,18,37,19,0.494,2.056
61533,54,76,22,16,34,18,0.444,1.939
61534,57,78,21,17,35,18,0.461,1.939
61535,51,72,21,14,30,16,0.461,1.939
61536,48,70,22,13,29,16,0.444,1.939
61537,52,73,21,15,31,16,0.433,1.683
61539,58,79,21,18,37,19,0.444,1.939
61540,53,73,20,16,32,16,0.433,1.683
61541,52,73,21,15,31,16,0.433,1.683
61542,58,79,21,18,37,19,0.494,2.056
61543,59,80,21,19,38,19,0.494,2.056
61544,52,74,22,15,32,17,0.494,2.056
61545,51,72,21,15,30,15,0.378,1.567
61546,58,79,21,18,36,18,0.494,2.056
61547,53,74,21,15,32,17,0.444,1.939
61548,50,71,21,14,29,15,0.378,1.567
61550,52,73,21,14,31,17,0.461,1.939
61552,53,74,21,15,32,17,0.444,1.939
61553,49,72,23,13,30,17,0.494,2.056
61554,53,74,21,15,32,17,0.461,1.939
61559,44,66,22,12,26,14,0.444,1.939
61560,48,69,21,13,28,15,0.394,1.533
61561,52,73,21,15,30,15,0.378,1.567
61562,51,72,21,14,30,16,0.444,1.939
61563,54,76,22,16,33,17,0.494,2.056
61564,56,77,21,17,35,18,0.461,1.939
61565,52,73,21,15,31,16,0.433,1.683
61567,58,79,21,18,37,19,0.494,2.056
61568,54,75,21,15,33,18,0.461,1.939
61569,48,70,22,13,29,16,0.444,1.939
61570,52,73,21,15,31,16,0.378,1.567
61571,51,72,21,14,30,16,0.461,1.939
61572,48,70,22,13,29,16,0.411,1.717
61602,51,73,22,15,31,16,0.444,1.939
61603,53,74,21,15,32,17,0.444,1.939
61604,51,73,22,14,31,17,0.444,1.939
61605,52,73,21,15,31,16,0.444,1.939
61606,51,73,22,15,31,16,0.444,1.939
61607,53,74,21,16,32,16,0.444,1.939
61610,50,72,22,14,30,16,0.461,1.939
61611,50,72,22,14,30,16,0.461,1.939
61614,49,71,22,13,29,16,0.444,1.939
61615,49,71,22,13,29,16,0.444,1.939
61616,51,73,22,15,31,16,0.444,1.939
61625,51,73,22,14,31,17,0.444,1.939
61701,55,76,21,16,33,17,0.383,1.511
61704,55,76,21,16,33,17,0.383,1.511
61705,55,76,21,16,33,17,0.383,1.511
61720,49,70,21,13,28,15,0.383,1.511
61721,56,77,21,17,35,18,0.461,1.939
61722,50,72,22,13,29,16,0.383,1.511
61723,57,77,20,17,35,18,0.400,1.672
61724,52,73,21,14,30,16,0.383,1.511
61725,54,75,21,16,32,16,0.383,1.511
61726,52,73,21,15,30,15,0.383,1.511
61727,55,76,21,16,33,17,0.350,1.567
61728,51,72,21,14,30,16,0.383,1.511
61729,53,74,21,15,31,16,0.378,1.567
61730,53,73,20,15,31,16,0.383,1.511
61731,50,71,21,13,28,15,0.383,1.511
61732,54,75,21,16,33,17,0.383,1.511
61733,52,74,22,14,31,17,0.461,1.939
61734,55,77,22,16,34,18,0.461,1.939
61735,53,74,21,14,31,17,0.350,1.567
61736,53,74,21,15,32,17,0.383,1.511
61737,52,73,21,14,31,17,0.383,1.511
61738,53,73,20,15,31,16,0.378,1.567
61739,51,71,20,14,29,15,0.417,1.461
61740,51,72,21,15,30,15,0.417,1.461
61741,51,71,20,14,29,15,0.417,1.461
61742,53,74,21,15,31,16,0.378,1.567
61743,52,72,20,15,30,15,0.417,1.461
61744,52,73,21,15,30,15,0.383,1.511
61745,54,75,21,15,32,17,0.383,1.511
61747,55,76,21,16,33,17,0.461,1.939
61748,55,75,20,16,32,16,0.383,1.511
61749,58,79,21,17,35,18,0.350,1.567
61750,55,75,20,15,32,17,0.350,1.567
61751,58,79,21,18,36,18,0.400,1.672
61752,53,74,21,14,31,17,0.383,1.511
61753,53,74,21,15,31,16,0.383,1.511
61754,56,77,21,17,34,17,0.383,1.511
61755,53,74,21,15,31,16,0.461,1.939
61756,58,78,20,17,35,18,0.361,1.567
61759,56,77,21,17,34,17,0.461,1.939
61760,52,73,21,15,31,16,0.378,1.567
61761,55,76,21,16,33,17,0.383,1.511
61764,50,70,20,14,29,15,0.417,1.461
61769,50,70,20,14,28,14,0.417,1.461
61770,50,70,20,13,28,15,0.383,1.511
61771,53,74,21,15,31,16,0.378,1.567
61772,56,77,21,17,34,17,0.383,1.511
61773,48,69,21,13,28,15,0.361,1.089
61774,56,77,21,17,34,17,0.383,1.511
61775,50,71,21,14,29,15,0.417,1.461
61776,54,75,21,16,32,16,0.383,1.511
61777,54,75,21,15,32,17,0.350,1.567
61778,55,75,20,16,33,17,0.350,1.567
61801,53,73,20,14,31,17,0.433,1.178
61802,54,73,19,15,31,16,0.433,1.178
61810,57,77,20,17,33,16,0.411,1.122
61811,54,73,19,15,30,15,0.411,1.122
61812,53,73,20,14,30,16,0.411,1.122
61813,58,79,21,17,35,18,0.278,1.233
61814,54,73,19,15,30,15,0.411,1.122
61815,53,74,21,14,31,17,0.433,1.178
61816,57,77,20,17,33,16,0.433,1.178
61817,55,75,20,15,31,16,0.411,1.122
61818,57,77,20,16,34,18,0.278,1.233
61820,53,73,20,14,30,16,0.433,1.178
61821,52,73,21,14,30,16,0.433,1.178
61822,52,73,21,14,30,16,0.433,1.178
61830,57,78,21,16,34,18,0.278,1.233
61831,55,74,19,15,31,16,0.411,1.122
61832,56,75,19,16,31,15,0.411,1.122
61833,55,75,20,15,31,16,0.411,1.122
61834,55,74,19,15,31,16,0.411,1.122
61839,55,76,21,15,32,17,0.278,1.233
61840,54,74,20,15,31,16,0.433,1.178
61841,55,75,20,16,32,16,0.411,1.122
61842,54,74,20,14,31,17,0.350,1.567
61843,53,73,20,15,31,16,0.433,1.178
61844,55,75,20,16,32,16,0.411,1.122
61845,52,72,20,14,30,16,0.433,1.178
61846,54,74,20,15,30,15,0.411,1.122
61847,53,73,20,15,30,15,0.433,1.178
61848,54,73,19,15,30,15,0.411,1.122
61849,56,75,19,16,32,16,0.433,1.178
61850,56,76,20,16,32,16,0.411,1.122
61851,58,78,20,17,34,17,0.433,1.178
61852,58,78,20,17,34,17,0.433,1.178
61853,53,73,20,14,31,17,0.433,1.178
61854,54,74,20,15,31,16,0.278,1.233
61855,57,78,21,16,34,18,0.278,1.233
61856,56,77,21,16,33,17,0.278,1.233
61857,56,75,19,16,32,16,0.411,1.122
61858,56,76,20,16,32,16,0.411,1.122
61859,55,74,19,15,31,16,0.433,1.178
61862,52,72,20,14,29,15,0.433,1.178
61863,60,80,20,18,36,18,0.433,1.178
61864,55,75,20,16,32,16,0.433,1.178
61865,54,73,19,15,30,15,0.411,1.122
61866,55,75,20,16,32,16,0.433,1.178
61870,57,76,19,16,32,16,0.411,1.122
61871,54,73,19,15,30,15,0.433,1.178
61872,58,78,20,17,35,18,0.433,1.178
61873,54,74,20,15,31,16,0.433,1.178
61874,53,73,20,14,31,17,0.433,1.178
61875,55,75,20,15,32,17,0.433,1.178
61876,57,77,20,17,33,16,0.411,1.122
61877,56,75,19,16,32,16,0.433,1.178
61878,54,74,20,15,31,16,0.433,1.178
61880,55,76,21,16,32,16,0.433,1.178
61882,55,76,21,15,32,17,0.350,1.567
61883,54,73,19,14,30,16,0.411,1.122
61884,56,76,20,16,33,17,0.278,1.233
61910,61,81,20,18,36,18,0.383,1.178
61911,60,81,21,18,36,18,0.383,1.178
61912,60,80,20,18,35,17,0.300,1.061
61913,61,81,20,18,37,19,0.383,1.178
61914,60,80,20,18,36,18,0.194,1.011
61917,60,80,20,18,36,18,0.378,1.094
61919,61,81,20,19,37,18,0.383,1.178
61920,60,80,20,17,35,18,0.300,1.061
61924,59,79,20,18,35,17,0.378,1.094
61925,59,80,21,17,36,19,0.194,1.011
61928,59,80,21,17,35,18,0.194,1.011
61929,59,79,20,17,35,18,0.278,1.233
61930,61,80,19,18,36,18,0.383,1.178
61931,59,79,20,17,35,18,0.300,1.061
61932,60,79,19,18,35,17,0.378,1.094
61933,60,79,19,18,35,17,0.378,1.094
61936,58,79,21,17,35,18,0.278,1.233
61937,59,80,21,17,35,18,0.194,1.011
61938,57,78,21,16,34,18,0.300,1.061
61940,59,79,20,18,35,17,0.378,1.094
61941,60,80,20,19,36,17,0.383,1.178
61942,60,79,19,18,35,17,0.383,1.178
61943,60,80,20,19,36,17,0.300,1.061
61944,60,79,19,18,35,17,0.378,1.094
61949,60,79,19,18,35,17,0.378,1.094
61951,60,81,21,18,36,18,0.194,1.011
61953,62,82,20,20,38,18,0.383,1.178
61955,60,79,19,18,35,17,0.378,1.094
61956,60,80,20,18,36,18,0.383,1.178
61957,62,82,20,18,37,19,0.211,1.167
62001,67,87,20,23,43,20,0.333,1.772
62002,67,87,20,24,44,20,0.333,1.772
62006,69,89,20,24,44,20,0.311,1.678
62009,65,86,21,21,41,20,0.333,1.767
62010,68,88,20,25,45,20,0.333,1.772
62011,61,81,20,18,36,18,0.206,1.022
62012,66,86,20,22,42,20,0.333,1.767
62013,72,91,19,27,48,21,0.311,1.678
