geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
62014,66,87,21,22,42,20,0.333,1.767
62015,67,87,20,22,42,20,0.211,1.400
62016,64,85,21,21,41,20,0.267,1.617
62017,66,86,20,21,40,19,0.211,1.400
62018,67,88,21,24,44,20,0.333,1.772
62019,66,86,20,21,41,20,0.211,1.400
62021,67,88,21,24,44,20,0.333,1.772
62022,67,87,20,23,43,20,0.311,1.678
62023,64,85,21,20,40,20,0.333,1.767
62024,68,88,20,24,45,21,0.333,1.772
62025,69,89,20,25,46,21,0.333,1.772
62027,66,86,20,22,42,20,0.267,1.617
62028,70,90,20,26,46,20,0.311,1.678
62030,63,85,22,20,40,20,0.311,1.678
62031,67,87,20,23,43,20,0.311,1.678
62032,62,82,20,19,38,19,0.211,1.400
62033,64,85,21,21,41,20,0.333,1.767
62034,69,89,20,25,46,21,0.333,1.772
62035,67,87,20,23,43,20,0.333,1.772
62036,72,91,19,27,48,21,0.311,1.678
62037,69,89,20,25,45,20,0.311,1.678
62040,72,92,20,27,49,22,0.333,1.772
62044,63,84,21,20,40,20,0.267,1.617
62045,66,86,20,22,42,20,0.311,1.678
62046,68,88,20,24,45,21,0.333,1.772
62047,70,90,20,25,46,21,0.311,1.678
62048,69,89,20,25,46,21,0.333,1.772
62049,70,90,20,24,45,21,0.211,1.400
62050,63,83,20,20,40,20,0.267,1.617
62051,67,87,20,22,42,20,0.211,1.400
62052,64,85,21,21,41,20,0.311,1.678
62053,66,86,20,22,42,20,0.311,1.678
62054,65,86,21,22,42,20,0.311,1.678
62056,64,85,21,20,39,19,0.211,1.400
62058,66,86,20,22,42,20,0.333,1.772
62059,74,94,20,29,51,22,0.322,1.611
62060,74,93,19,29,51,22,0.333,1.772
62061,69,89,20,24,45,21,0.333,1.772
62062,70,90,20,25,46,21,0.333,1.772
62063,64,86,22,21,41,20,0.333,1.767
62065,68,88,20,24,44,20,0.311,1.678
62067,68,89,21,25,45,20,0.333,1.772
62069,64,85,21,20,40,20,0.333,1.767
62070,66,86,20,23,42,19,0.311,1.678
62074,65,86,21,21,41,20,0.333,1.772
62075,61,81,20,18,36,18,0.211,1.400
62076,61,81,20,18,37,19,0.211,1.400
62077,67,87,20,22,42,20,0.211,1.400
62078,60,81,21,19,38,19,0.267,1.617
62079,64,85,21,20,40,20,0.333,1.767
62080,61,81,20,18,36,18,0.206,1.022
62081,66,87,21,22,43,21,0.267,1.617
62082,59,81,22,18,37,19,0.267,1.617
62083,61,81,20,18,37,19,0.256,1.317
62084,69,89,20,25,46,21,0.333,1.772
62085,65,86,21,21,41,20,0.333,1.767
62086,66,86,20,21,41,20,0.189,1.194
62087,69,89,20,25,46,21,0.333,1.772
62088,65,86,21,22,41,19,0.333,1.767
62089,70,90,20,24,45,21,0.211,1.400
62090,74,94,20,29,51,22,0.333,1.772
62091,67,87,20,22,42,20,0.211,1.400
62092,62,83,21,20,40,20,0.267,1.617
62093,65,86,21,21,41,20,0.333,1.767
62094,63,84,21,19,38,19,0.211,1.400
62095,68,88,20,24,45,21,0.333,1.772
62097,68,88,20,24,44,20,0.333,1.772
62098,61,82,21,19,38,19,0.267,1.617
62201,74,94,20,30,51,21,0.322,1.611
62203,72,91,19,27,48,21,0.322,1.611
62204,73,93,20,29,50,21,0.322,1.611
62205,74,93,19,29,50,21,0.322,1.611
62206,73,93,20,29,49,20,0.322,1.611
62207,74,93,19,29,50,21,0.322,1.611
62208,72,92,20,26,47,21,0.322,1.611
62214,71,90,19,24,45,21,0.167,1.133
62215,70,90,20,25,45,20,0.178,1.217
62216,68,89,21,23,44,21,0.178,1.217
62217,75,94,19,28,48,20,0.406,1.689
62218,67,87,20,22,42,20,0.178,1.217
62219,64,84,20,20,40,20,0.178,1.217
62220,73,92,19,27,48,21,0.322,1.611
62221,73,92,19,27,48,21,0.322,1.611
62223,72,92,20,27,48,21,0.322,1.611
62225,73,93,20,27,48,21,0.322,1.611
62226,73,92,19,27,48,21,0.322,1.611
62230,66,86,20,21,41,20,0.178,1.217
62231,65,84,19,20,40,20,0.178,1.217
62232,71,91,20,26,47,21,0.322,1.611
62233,78,96,18,30,51,21,0.406,1.689
62234,71,90,19,26,47,21,0.333,1.772
62236,71,90,19,26,46,20,0.322,1.689
62237,72,92,20,25,45,20,0.406,1.689
62238,75,94,19,27,48,21,0.161,1.094
62239,71,91,20,27,47,20,0.322,1.611
62240,73,93,20,28,49,21,0.322,1.611
62241,77,96,19,30,50,20,0.406,1.689
62242,78,96,18,31,51,20,0.406,1.689
62243,72,92,20,26,47,21,0.322,1.611
62244,72,91,19,26,46,20,0.322,1.689
62245,69,89,20,23,44,21,0.178,1.217
62246,64,84,20,20,40,20,0.189,1.194
62248,73,92,19,27,48,21,0.322,1.689
62249,67,87,20,23,43,20,0.333,1.772
62250,67,87,20,22,42,20,0.178,1.217
62253,64,84,20,20,39,19,0.189,1.194
62254,72,92,20,26,47,21,0.322,1.611
62255,73,93,20,27,47,20,0.322,1.611
62257,73,92,19,26,46,20,0.322,1.611
62258,73,93,20,26,47,21,0.322,1.611
62260,71,91,20,26,47,21,0.322,1.611
62261,82,99,17,35,55,20,0.406,1.689
62262,63,83,20,20,39,19,0.189,1.194
62263,69,89,20,23,42,19,0.167,1.133
62264,73,93,20,27,48,21,0.322,1.611
62265,71,91,20,25,46,21,0.178,1.217
62266,72,91,19,25,46,21,0.178,1.217
62268,71,91,20,24,44,20,0.167,1.133
62269,72,92,20,26,47,21,0.322,1.611
62271,70,90,20,24,44,20,0.167,1.133
62272,76,95,19,28,48,20,0.406,1.689
62273,66,86,20,22,42,20,0.333,1.772
62274,74,93,19,27,47,20,0.161,1.094
62275,65,86,21,21,41,20,0.189,1.194
62277,78,96,18,31,51,20,0.406,1.689
62278,75,94,19,29,49,20,0.406,1.689
62279,72,91,19,26,46,20,0.322,1.689
62280,79,97,18,31,51,20,0.406,1.689
62281,70,90,20,25,45,20,0.333,1.772
62282,72,92,20,25,46,21,0.322,1.611
62284,64,84,20,20,39,19,0.189,1.194
62285,73,92,19,27,48,21,0.322,1.611
62286,73,93,20,26,46,20,0.406,1.689
62288,77,96,19,29,50,21,0.406,1.689
62289,71,91,20,25,45,20,0.322,1.611
62292,73,92,19,26,46,20,0.406,1.689
62293,70,90,20,24,45,21,0.178,1.217
62294,70,90,20,25,46,21,0.333,1.772
62295,72,91,19,26,46,20,0.322,1.689
62297,76,94,18,28,49,21,0.406,1.689
62298,69,89,20,24,45,21,0.322,1.689
62301,60,79,19,20,37,17,0.433,1.544
62305,59,78,19,19,36,17,0.433,1.544
62311,58,78,20,19,36,17,0.567,1.772
62312,59,79,20,19,36,17,0.383,1.761
62313,60,80,20,20,37,17,0.567,1.772
62314,57,77,20,18,35,17,0.383,1.761
62316,58,78,20,19,35,16,0.567,1.772
62319,60,81,21,21,38,17,0.522,2.033
62320,55,75,20,17,33,16,0.433,1.544
62321,60,80,20,20,37,17,0.567,1.772
62323,63,83,20,22,41,19,0.383,1.761
62324,56,76,20,17,34,17,0.433,1.544
62325,55,75,20,17,33,16,0.433,1.544
62326,58,78,20,19,36,17,0.544,2.017
62330,56,76,20,18,34,16,0.567,1.772
62334,60,79,19,20,37,17,0.567,1.772
62336,60,79,19,20,37,17,0.567,1.772
62338,55,75,20,17,33,16,0.433,1.544
62339,56,76,20,18,34,16,0.433,1.544
62340,61,81,20,21,39,18,0.383,1.761
62341,58,78,20,19,36,17,0.567,1.772
62343,63,82,19,22,40,18,0.383,1.761
62344,59,80,21,20,37,17,0.522,2.033
62345,61,81,20,21,38,17,0.383,1.761
62346,57,77,20,18,35,17,0.433,1.544
62347,55,75,20,16,33,17,0.433,1.544
62348,60,79,19,20,37,17,0.433,1.544
62349,58,78,20,19,36,17,0.433,1.544
62351,57,77,20,18,35,17,0.433,1.544
62352,60,81,21,19,38,19,0.383,1.761
62353,59,79,20,19,37,18,0.411,1.878
62354,57,76,19,18,34,16,0.567,1.772
62355,62,82,20,21,39,18,0.383,1.761
62356,63,83,20,22,40,18,0.383,1.761
62357,58,78,20,19,36,17,0.383,1.761
62358,55,75,20,17,33,16,0.567,1.772
62359,54,75,21,16,32,16,0.433,1.544
62360,58,78,20,18,35,17,0.433,1.544
62361,64,84,20,22,41,19,0.383,1.761
62362,62,82,20,21,40,19,0.383,1.761
62363,60,80,20,20,38,18,0.383,1.761
62365,58,78,20,19,36,17,0.433,1.544
62366,64,84,20,22,41,19,0.383,1.761
62367,60,79,19,20,37,17,0.567,1.772
62370,65,84,19,22,41,19,0.383,1.761
62373,59,78,19,19,36,17,0.567,1.772
62374,59,79,20,20,37,17,0.544,2.017
62375,56,77,21,18,35,17,0.411,1.878
62376,60,80,20,20,38,18,0.433,1.544
62378,63,83,20,22,40,18,0.411,1.878
62379,59,78,19,19,36,17,0.567,1.772
62380,58,78,20,19,36,17,0.567,1.772
62401,63,82,19,20,38,18,0.194,0.922
62410,74,92,18,27,47,20,0.350,1.289
62411,64,83,19,20,38,18,0.194,0.922
62413,66,85,19,22,40,18,0.394,1.306
62414,63,82,19,19,38,19,0.194,0.922
62417,71,90,19,25,45,20,0.300,1.017
62418,61,81,20,19,36,17,0.206,1.022
62419,72,90,18,25,45,20,0.278,0.989
62420,62,81,19,19,37,18,0.350,1.050
62421,70,88,18,24,43,19,0.278,0.989
62422,63,82,19,20,38,18,0.211,1.167
62423,62,81,19,18,36,18,0.350,1.050
62424,65,84,19,21,39,18,0.194,0.922
62425,68,86,18,22,41,19,0.278,0.989
62426,66,85,19,21,40,19,0.194,0.922
62427,69,88,19,23,42,19,0.394,1.306
62428,63,83,20,19,38,19,0.256,0.844
62431,62,81,19,19,37,18,0.211,1.167
62432,66,84,18,21,40,19,0.283,0.922
62433,72,90,18,26,46,20,0.394,1.306
62434,69,87,18,23,42,19,0.178,0.889
62436,66,85,19,21,40,19,0.256,0.844
62438,63,82,19,20,38,18,0.211,1.167
62439,71,89,18,24,44,20,0.300,1.017
62440,59,79,20,17,35,18,0.300,1.061
62441,64,83,19,20,38,18,0.350,1.050
62442,63,82,19,19,37,18,0.350,1.050
62443,65,84,19,21,39,18,0.194,0.922
62444,63,82,19,19,38,19,0.211,1.167
62445,65,83,18,20,39,19,0.256,0.844
62446,74,92,18,26,46,20,0.250,1.150
62447,61,81,20,18,36,18,0.256,0.844
62448,66,85,19,21,40,19,0.283,0.922
62449,68,87,19,23,42,19,0.394,1.306
62450,70,88,18,23,42,19,0.278,0.989
62451,72,91,19,26,46,20,0.394,1.306
62452,73,91,18,26,45,19,0.278,0.989
62454,71,89,18,25,45,20,0.394,1.306
62458,62,81,19,18,36,18,0.206,1.022
62459,67,85,18,22,41,19,0.283,0.922
62460,73,91,18,27,46,19,0.300,1.017
62461,63,82,19,20,38,18,0.194,0.922
62462,62,82,20,19,38,19,0.211,1.167
62463,62,81,19,19,37,18,0.211,1.167
62465,62,82,20,19,38,19,0.211,1.167
62466,71,89,18,25,44,19,0.300,1.017
62467,63,82,19,20,38,18,0.194,0.922
62468,64,83,19,20,38,18,0.256,0.844
62469,61,81,20,18,36,18,0.256,0.844
62471,62,82,20,19,38,19,0.206,1.022
62473,65,84,19,21,40,19,0.194,0.922
62474,61,80,19,18,36,18,0.350,1.050
62475,67,86,19,22,41,19,0.283,0.922
62476,74,93,19,27,47,20,0.333,1.317
62477,68,86,18,22,41,19,0.350,1.050
62478,69,87,18,23,42,19,0.350,1.050
62479,66,85,19,21,40,19,0.283,0.922
62480,67,86,19,22,41,19,0.283,0.922
62481,66,84,18,21,40,19,0.283,0.922
62501,58,79,21,17,35,18,0.361,1.567
62510,61,81,20,19,37,18,0.256,1.317
62512,58,78,20,18,36,18,0.400,1.672
62513,61,81,20,18,37,19,0.361,1.567
62514,60,80,20,18,37,19,0.361,1.567
62515,59,80,21,18,37,19,0.361,1.867
62517,60,81,21,18,37,19,0.256,1.317
62518,59,80,21,18,37,19,0.400,1.672
62519,59,80,21,18,36,18,0.400,1.672
62520,59,80,21,17,37,20,0.361,1.867
62521,60,81,21,18,37,19,0.361,1.567
62522,62,82,20,19,38,19,0.361,1.567
62523,62,82,20,19,38,19,0.361,1.567
62526,61,81,20,19,37,18,0.361,1.567
62530,61,82,21,18,37,19,0.361,1.867
62531,60,81,21,18,37,19,0.256,1.317
62532,60,80,20,18,37,19,0.361,1.567
62533,60,81,21,17,37,20,0.211,1.400
62534,61,81,20,19,37,18,0.211,1.167
62535,61,81,20,19,37,18,0.361,1.567
62536,60,81,21,17,37,20,0.361,1.867
62537,62,83,21,20,39,19,0.361,1.567
62538,59,81,22,17,36,19,0.211,1.400
62539,61,81,20,19,38,19,0.361,1.867
62540,60,81,21,18,37,19,0.256,1.317
62541,59,80,21,18,37,19,0.400,1.672
62543,61,81,20,19,38,19,0.400,1.672
62544,60,80,20,18,36,18,0.361,1.567
62545,60,81,21,18,37,19,0.361,1.867
62546,58,79,21,16,35,19,0.256,1.317
62547,61,82,21,18,38,20,0.256,1.317
62548,59,80,21,18,37,19,0.400,1.672
62549,59,80,21,17,36,19,0.361,1.567
62550,61,81,20,18,37,19,0.211,1.167
62551,61,82,21,19,38,19,0.361,1.567
62553,60,80,20,18,36,18,0.211,1.167
62554,59,79,20,18,36,18,0.361,1.567
62555,61,81,20,18,37,19,0.256,1.317
62556,59,80,21,17,36,19,0.256,1.317
62557,62,82,20,19,38,19,0.256,1.317
62558,60,81,21,17,37,20,0.361,1.867
62560,61,82,21,18,37,19,0.211,1.400
62561,58,79,21,17,36,19,0.361,1.867
62563,59,80,21,17,37,20,0.361,1.867
62565,62,82,20,19,38,19,0.211,1.167
62567,61,82,21,18,37,19,0.256,1.317
62568,61,82,21,18,37,19,0.256,1.317
62570,60,81,21,17,37,20,0.256,1.317
62571,62,82,20,19,38,19,0.211,1.167
62572,61,82,21,18,38,20,0.211,1.400
62573,61,81,20,19,37,18,0.361,1.567
62601,59,80,21,18,37,19,0.372,1.872
62610,59,80,21,18,37,19,0.356,1.728
62611,61,82,21,20,39,19,0.450,2.044
62612,59,80,21,18,37,19,0.450,2.044
62613,56,78,22,16,35,19,0.433,2.044
62615,61,83,22,18,38,20,0.361,1.867
62617,59,80,21,19,37,18,0.494,2.056
62618,62,83,21,21,40,19,0.450,2.044
62621,62,82,20,20,39,19,0.356,1.728
62622,59,80,21,19,38,19,0.450,2.044
62624,60,81,21,19,38,19,0.522,2.033
62625,56,78,22,16,35,19,0.361,1.867
62626,63,84,21,20,39,19,0.333,1.767
62627,58,79,21,18,37,19,0.450,2.044
62628,60,81,21,19,38,19,0.372,1.872
62629,59,81,22,17,37,20,0.361,1.867
62630,65,86,21,21,42,21,0.333,1.767
62631,60,81,21,19,38,19,0.372,1.872
62633,57,79,22,17,36,19,0.494,2.056
62634,58,79,21,18,36,18,0.400,1.672
62635,57,78,21,17,35,18,0.400,1.672
62638,60,81,21,18,38,20,0.372,1.872
62639,63,83,20,22,41,19,0.522,2.033
62640,62,83,21,19,38,19,0.333,1.767
62642,57,78,21,17,35,18,0.433,2.044
62643,58,79,21,18,36,18,0.400,1.672
62644,59,80,21,19,37,18,0.494,2.056
62649,64,85,21,20,41,21,0.333,1.767
62650,59,80,21,18,37,19,0.372,1.872
62655,58,79,21,18,37,19,0.494,2.056
62656,58,79,21,18,37,19,0.400,1.672
62661,60,81,21,18,37,19,0.361,1.867
62663,59,80,21,18,36,18,0.356,1.728
62664,57,79,22,17,36,19,0.494,2.056
62665,63,83,20,22,40,18,0.372,1.872
62666,57,79,22,17,36,19,0.400,1.672
62667,61,83,22,18,38,20,0.333,1.767
62668,59,81,22,18,37,19,0.372,1.872
62670,59,80,21,17,37,20,0.361,1.867
62671,58,79,21,17,36,19,0.400,1.672
62672,62,84,22,19,39,20,0.333,1.767
62673,58,79,21,18,36,18,0.433,2.044
62674,62,83,21,19,39,20,0.333,1.767
62675,57,78,21,17,36,19,0.433,2.044
62677,58,79,21,17,36,19,0.361,1.867
62681,59,79,20,19,37,18,0.522,2.033
62682,57,79,22,17,35,18,0.494,2.056
62684,57,78,21,16,35,19,0.361,1.867
62685,64,86,22,21,41,20,0.333,1.767
62688,58,79,21,17,36,19,0.433,2.044
62689,62,83,21,19,38,19,0.361,1.867
62690,62,83,21,19,39,20,0.333,1.767
62691,59,80,21,19,37,18,0.450,2.044
62692,60,82,22,18,38,20,0.372,1.872
62693,58,79,21,17,36,19,0.361,1.867
62694,62,83,21,20,39,19,0.356,1.728
62695,58,79,21,17,36,19,0.372,1.872
62701,57,78,21,16,35,19,0.361,1.867
62702,57,78,21,16,35,19,0.361,1.867
62703,58,79,21,16,35,19,0.361,1.867
62704,57,78,21,16,35,19,0.361,1.867
62707,57,78,21,16,35,19,0.361,1.867
62711,58,79,21,16,36,20,0.361,1.867
62712,59,80,21,17,36,19,0.361,1.867
62801,69,89,20,23,43,20,0.161,0.994
62803,67,87,20,22,42,20,0.167,1.133
62806,78,96,18,31,50,19,0.333,1.317
62807,66,85,19,21,40,19,0.161,0.994
62808,68,88,20,22,42,20,0.167,1.133
62809,75,93,18,27,47,20,0.250,1.150
62810,72,91,19,26,45,19,0.189,1.156
62811,76,94,18,29,49,20,0.350,1.289
62812,77,95,18,30,50,20,0.206,1.167
62814,70,89,19,23,43,20,0.189,1.156
62815,76,94,18,29,49,20,0.333,1.317
62816,74,93,19,27,47,20,0.189,1.156
62817,78,97,19,30,50,20,0.167,0.917
62818,77,95,18,30,50,20,0.333,1.317
62819,77,95,18,30,50,20,0.206,1.167
62820,76,95,19,29,49,20,0.361,1.256
62821,79,97,18,32,52,20,0.361,1.256
62822,76,95,19,30,49,19,0.206,1.167
62823,71,90,19,24,44,20,0.250,1.150
62824,71,90,19,24,44,20,0.178,0.889
62825,75,94,19,28,48,20,0.206,1.167
62827,77,96,19,30,50,20,0.361,1.256
62828,73,92,19,26,46,20,0.167,0.917
62829,77,96,19,30,50,20,0.167,0.917
62830,69,88,19,23,43,20,0.189,1.156
62831,71,91,20,25,45,20,0.167,1.133
62832,76,95,19,28,48,20,0.161,1.094
62833,77,95,18,30,50,20,0.250,1.150
62835,77,95,18,29,49,20,0.361,1.256
62836,75,94,19,28,48,20,0.206,1.167
62837,72,91,19,25,45,20,0.250,1.150
62838,65,84,19,20,39,19,0.206,1.022
62839,71,90,19,24,44,20,0.178,0.889
62841,76,95,19,29,49,20,0.106,1.011
62842,72,90,18,25,44,19,0.250,1.150
62843,76,94,18,28,48,20,0.250,1.150
62844,77,95,18,30,50,20,0.361,1.256
62846,74,93,19,28,47,19,0.189,1.156
62848,68,88,20,22,42,20,0.167,1.133
62849,69,88,19,23,43,20,0.161,0.994
62850,70,90,20,24,44,20,0.250,1.150
62851,71,90,19,25,45,20,0.250,1.150
62852,76,94,18,29,49,20,0.350,1.289
62853,69,88,19,23,42,19,0.161,0.994
62854,66,85,19,21,40,19,0.161,0.994
62856,76,95,19,29,49,20,0.206,1.167
62858,70,89,19,24,43,19,0.178,0.889
62859,75,94,19,28,48,20,0.167,0.917
62860,74,93,19,27,47,20,0.206,1.167
62861,78,96,18,31,51,20,0.361,1.256
62862,76,95,19,29,49,20,0.361,1.256
62863,75,93,18,28,48,20,0.350,1.289
62864,69,88,19,23,43,20,0.189,1.156
62865,76,95,19,29,49,20,0.206,1.167
62867,79,97,18,31,50,19,0.222,0.950
62868,70,89,19,23,43,20,0.278,0.989
62869,78,96,18,30,49,19,0.361,1.256
62870,69,88,19,23,43,20,0.161,0.994
62871,79,98,19,31,51,20,0.222,0.950
62872,70,89,19,24,43,19,0.189,1.156
62874,76,95,19,30,49,19,0.206,1.167
62875,66,85,19,21,40,19,0.161,0.994
62876,69,89,20,23,43,20,0.167,1.133
62877,67,87,20,22,41,19,0.167,1.133
62878,70,90,20,24,44,20,0.250,1.150
62879,71,90,19,24,44,20,0.178,0.889
62880,63,82,19,19,37,18,0.206,1.022
62881,69,88,19,23,43,20,0.161,0.994
62882,68,87,19,23,42,19,0.161,0.994
62883,73,92,19,26,46,20,0.189,1.156
62884,75,93,18,28,48,20,0.206,1.167
62885,63,82,19,20,38,18,0.206,1.022
62886,73,92,19,26,46,20,0.250,1.150
62887,76,95,19,29,49,20,0.361,1.256
62888,73,93,20,26,46,20,0.161,1.094
62889,68,87,19,22,42,20,0.189,1.156
62890,76,95,19,28,48,20,0.206,1.167
62891,76,95,19,29,49,20,0.206,1.167
62892,65,84,19,20,39,19,0.161,0.994
62893,70,89,19,23,43,20,0.161,0.994
62894,73,92,19,26,46,20,0.189,1.156
62895,74,93,19,27,47,20,0.250,1.150
62896,76,95,19,29,49,20,0.206,1.167
62897,75,94,19,28,48,20,0.206,1.167
62898,70,89,19,24,43,19,0.189,1.156
62899,69,89,20,23,43,20,0.178,0.889
62901,78,97,19,30,51,21,0.194,1.272
62902,77,96,19,30,50,20,0.194,1.272
62903,77,97,20,29,50,21,0.194,1.272
62905,76,96,20,28,48,20,0.167,1.239
62906,79,98,19,30,51,21,0.167,1.239
62907,76,95,19,28,49,21,0.194,1.272
62908,83,102,19,34,54,20,0.194,1.167
62910,83,101,18,33,54,21,0.194,1.167
62912,80,99,19,32,52,20,0.139,1.172
62914,87,105,18,39,59,20,0.417,1.994
62915,76,96,20,29,49,20,0.106,1.011
62916,75,94,19,28,48,20,0.194,1.272
62917,80,100,20,32,52,20,0.128,0.939
62918,76,95,19,29,49,20,0.106,1.011
62919,79,98,19,29,49,20,0.139,0.783
62920,78,97,19,30,50,20,0.167,1.239
62921,76,95,19,29,49,20,0.106,1.011
62922,77,97,20,29,49,20,0.106,1.011
62923,82,101,19,33,53,20,0.139,1.172
62924,78,97,19,31,51,20,0.194,1.272
62926,82,101,19,33,53,20,0.167,1.239
62927,77,96,19,30,50,20,0.194,1.272
62928,78,98,20,28,48,20,0.217,1.194
62930,80,99,19,31,51,20,0.128,0.939
62931,77,97,20,28,47,19,0.139,0.783
62932,77,96,19,30,50,20,0.194,1.272
62933,75,95,20,28,48,20,0.106,1.011
62934,79,98,19,30,50,20,0.222,0.950
62935,79,98,19,31,51,20,0.128,0.939
62938,80,99,19,30,50,20,0.217,1.194
62939,77,96,19,29,49,20,0.139,1.172
62940,80,99,19,32,52,20,0.194,1.272
62941,83,102,19,34,55,21,0.400,1.933
62942,82,100,18,33,53,20,0.194,1.272
62943,83,102,19,33,53,20,0.139,1.172
62946,81,100,19,32,52,20,0.128,0.939
62947,74,95,21,25,45,20,0.128,0.939
62948,75,94,19,28,47,19,0.106,1.011
62949,78,97,19,30,51,21,0.106,1.011
62950,81,99,18,32,53,21,0.194,1.272
62951,74,93,19,27,47,20,0.106,1.011
62952,80,99,19,31,51,20,0.167,1.239
62953,85,103,18,35,56,21,0.194,1.167
62954,79,98,19,30,50,20,0.222,0.950
62956,83,101,18,34,54,20,0.400,1.933
62957,81,100,19,32,52,20,0.417,1.994
62958,77,96,19,29,49,20,0.194,1.272
62959,76,95,19,29,49,20,0.106,1.011
62960,84,103,19,35,55,20,0.194,1.167
62961,82,101,19,32,53,21,0.167,1.239
62962,86,104,18,37,57,20,0.417,1.994
62963,86,104,18,38,59,21,0.400,1.933
62964,85,104,19,37,58,21,0.400,1.933
62965,81,100,19,32,52,20,0.128,0.939
62966,78,98,20,31,51,20,0.194,1.272
62967,77,97,20,28,48,20,0.139,1.172
62969,83,102,19,33,54,21,0.417,1.994
62970,84,102,18,35,55,20,0.400,1.933
62972,78,97,19,29,49,20,0.139,1.172
62974,75,95,20,28,48,20,0.106,1.011
62975,77,97,20,29,49,20,0.194,1.272
62976,83,102,19,34,54,20,0.400,1.933
62977,79,98,19,31,51,20,0.128,0.939
62979,80,98,18,31,51,20,0.222,0.950
62982,78,98,20,29,48,19,0.139,0.783
62983,77,96,19,30,50,20,0.206,1.167
62984,80,99,19,31,51,20,0.222,0.950
62985,81,101,20,31,52,21,0.139,1.172
62987,78,98,20,29,49,20,0.128,0.939
62988,83,102,19,33,54,21,0.417,1.994
62990,80,100,20,31,51,20,0.417,1.994
62992,83,102,19,34,55,21,0.400,1.933
62994,78,97,19,30,51,21,0.194,1.272
62995,81,100,19,31,52,21,0.139,1.172
62996,84,102,18,35,56,21,0.400,1.933
62997,75,94,19,27,48,21,0.161,1.094
62998,83,101,18,33,54,21,0.167,1.239
62999,77,95,18,30,49,19,0.206,1.167
63005,69,89,20,25,45,20,0.278,1.578
63010,72,92,20,27,48,21,0.261,1.417
63011,70,89,19,25,45,20,0.278,1.578
63012,71,90,19,26,46,20,0.261,1.417
63013,71,90,19,25,45,20,0.278,1.378
63014,70,89,19,26,45,19,0.278,1.378
63015,71,90,19,25,45,20,0.278,1.378
63016,71,90,19,26,46,20,0.261,1.417
63017,70,90,20,25,45,20,0.278,1.578
63019,73,92,19,27,48,21,0.261,1.417
63020,69,88,19,23,43,20,0.261,1.417
63021,71,91,20,26,47,21,0.278,1.578
63023,70,89,19,25,45,20,0.261,1.417
63025,72,91,19,27,48,21,0.278,1.578
63026,72,91,19,27,47,20,0.261,1.417
63028,72,91,19,26,46,20,0.261,1.417
63030,67,86,19,21,41,20,0.256,1.089
63031,68,88,20,23,43,20,0.278,1.578
63033,68,88,20,23,44,21,0.278,1.578
63034,68,88,20,24,44,20,0.278,1.578
63036,67,86,19,21,40,19,0.144,1.017
63037,66,86,20,22,41,19,0.278,1.378
63038,69,88,19,24,44,20,0.278,1.578
63039,72,91,19,26,47,21,0.278,1.378
63040,68,88,20,24,43,19,0.278,1.578
