geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
63041,67,87,20,22,41,19,0.278,1.378
63042,69,89,20,23,44,21,0.278,1.578
63043,70,89,19,24,45,21,0.278,1.578
63044,69,89,20,23,43,20,0.278,1.578
63045,70,90,20,24,45,21,0.278,1.578
63047,72,91,19,26,46,20,0.261,1.417
63048,74,93,19,28,49,21,0.261,1.417
63049,68,88,20,24,43,19,0.261,1.417
63050,69,89,20,24,44,20,0.261,1.417
63051,69,88,19,24,43,19,0.261,1.417
63052,72,91,19,26,47,21,0.261,1.417
63053,74,93,19,28,49,21,0.261,1.417
63055,72,91,19,26,46,20,0.278,1.378
63056,68,88,20,24,43,19,0.278,1.378
63057,72,91,19,27,47,20,0.261,1.417
63060,67,86,19,22,41,19,0.278,1.378
63061,68,87,19,22,42,20,0.278,1.378
63068,71,89,18,26,45,19,0.278,1.378
63069,72,91,19,26,46,20,0.278,1.378
63070,74,93,19,28,48,20,0.261,1.417
63071,65,85,20,20,39,19,0.256,1.089
63072,71,90,19,25,45,20,0.278,1.378
63073,69,88,19,24,44,20,0.278,1.378
63074,69,89,20,24,44,20,0.278,1.578
63077,72,91,19,26,46,20,0.278,1.378
63079,69,88,19,24,43,19,0.278,1.378
63080,68,87,19,23,42,19,0.278,1.378
63084,77,95,18,30,50,20,0.278,1.378
63087,64,84,20,20,38,18,0.144,1.017
63088,72,91,19,26,47,21,0.278,1.578
63089,75,94,19,29,49,20,0.278,1.378
63090,77,95,18,30,50,20,0.278,1.378
63091,65,85,20,21,39,18,0.200,0.944
63101,75,95,20,31,52,21,0.322,1.622
63102,75,94,19,30,52,22,0.322,1.622
63103,75,94,19,30,51,21,0.322,1.622
63104,75,94,19,30,51,21,0.322,1.622
63105,73,93,20,28,49,21,0.278,1.578
63106,75,94,19,30,51,21,0.322,1.622
63107,74,94,20,30,51,21,0.322,1.622
63108,74,93,19,28,50,22,0.322,1.622
63109,75,94,19,29,50,21,0.322,1.622
63110,74,93,19,29,50,21,0.322,1.622
63111,75,94,19,30,51,21,0.322,1.622
63112,73,93,20,28,49,21,0.322,1.622
63113,73,93,20,28,49,21,0.322,1.622
63114,70,90,20,25,45,20,0.278,1.578
63115,74,93,19,28,49,21,0.322,1.622
63116,75,94,19,30,51,21,0.322,1.622
63117,73,93,20,28,49,21,0.278,1.578
63118,75,95,20,30,51,21,0.322,1.622
63119,73,92,19,28,49,21,0.278,1.578
63120,73,93,20,28,49,21,0.322,1.622
63121,72,92,20,26,47,21,0.278,1.578
63122,71,91,20,26,47,21,0.278,1.578
63123,73,92,19,28,49,21,0.278,1.578
63124,72,92,20,27,48,21,0.278,1.578
63125,74,93,19,29,50,21,0.278,1.578
63126,72,91,19,27,47,20,0.278,1.578
63127,71,91,20,26,47,21,0.278,1.578
63128,72,92,20,27,48,21,0.278,1.578
63129,73,92,19,28,49,21,0.278,1.578
63130,73,92,19,27,48,21,0.278,1.578
63131,71,90,19,26,46,20,0.278,1.578
63132,72,91,19,26,47,21,0.278,1.578
63133,73,93,20,28,49,21,0.278,1.578
63134,70,90,20,24,45,21,0.278,1.578
63135,70,90,20,25,45,20,0.278,1.578
63136,71,91,20,26,47,21,0.278,1.578
63137,71,91,20,26,48,22,0.278,1.578
63138,69,89,20,24,45,21,0.278,1.578
63139,74,93,19,29,50,21,0.322,1.622
63140,69,89,20,24,44,20,0.278,1.578
63141,70,90,20,25,46,21,0.278,1.578
63143,74,93,19,28,49,21,0.278,1.578
63144,73,93,20,28,49,21,0.278,1.578
63146,70,90,20,25,45,20,0.278,1.578
63147,73,93,20,28,49,21,0.322,1.622
63155,75,95,20,31,52,21,0.322,1.622
63301,71,91,20,26,47,21,0.311,1.678
63303,72,91,19,26,47,21,0.311,1.678
63304,71,91,20,26,47,21,0.311,1.678
63330,71,90,19,26,46,20,0.289,1.583
63332,73,92,19,27,47,20,0.311,1.678
63333,70,89,19,26,45,19,0.250,1.233
63334,61,81,20,20,38,18,0.289,1.583
63336,66,86,20,23,42,19,0.289,1.583
63339,62,82,20,20,38,18,0.289,1.583
63341,69,89,20,25,44,19,0.311,1.678
63343,72,92,20,27,47,20,0.328,1.622
63344,66,86,20,23,42,19,0.289,1.583
63345,64,83,19,21,40,19,0.233,1.156
63347,71,90,19,26,46,20,0.328,1.622
63348,69,89,20,25,45,20,0.311,1.678
63349,69,88,19,25,44,19,0.328,1.622
63350,71,89,18,26,46,20,0.250,1.233
63351,69,88,19,25,44,19,0.250,1.233
63352,65,84,19,22,41,19,0.233,1.156
63353,66,85,19,23,42,19,0.289,1.583
63357,72,90,18,26,46,20,0.278,1.394
63359,67,86,19,23,42,19,0.250,1.233
63361,71,89,18,26,45,19,0.250,1.233
63362,71,90,19,27,47,20,0.328,1.622
63363,72,90,18,27,46,19,0.250,1.233
63366,71,90,19,26,47,21,0.311,1.678
63367,70,89,19,25,45,20,0.311,1.678
63368,70,89,19,25,46,21,0.311,1.678
63369,72,91,19,27,48,21,0.328,1.622
63370,68,87,19,25,44,19,,
63373,71,91,20,27,48,21,0.311,1.678
63376,71,91,20,26,47,21,0.311,1.678
63377,68,88,20,24,44,20,0.328,1.622
63379,70,89,19,26,45,19,0.328,1.622
63381,69,88,19,25,45,20,0.278,1.394
63382,64,83,19,21,39,18,0.233,1.156
63383,66,86,20,24,43,19,0.278,1.394
63384,68,87,19,24,43,19,0.250,1.233
63385,70,89,19,25,45,20,0.311,1.678
63386,68,88,20,24,45,21,0.311,1.678
63387,67,86,19,23,42,19,0.328,1.622
63388,67,86,19,23,42,19,0.206,1.022
63389,71,90,19,26,46,20,0.328,1.622
63390,67,87,20,24,43,19,0.278,1.394
63401,60,79,19,19,36,17,0.339,1.389
63430,59,79,20,20,37,17,0.406,1.506
63431,64,82,18,22,39,17,0.433,1.183
63432,58,76,18,19,34,15,0.406,1.278
63433,66,86,20,23,42,19,0.289,1.583
63434,63,82,19,22,39,17,0.389,1.328
63435,61,80,19,21,38,17,0.494,1.533
63436,65,84,19,22,40,18,0.306,1.356
63437,63,82,19,21,38,17,0.389,1.328
63438,62,81,19,22,39,17,0.494,1.533
63439,66,84,18,23,41,18,0.389,1.328
63440,62,81,19,22,39,17,0.494,1.533
63441,62,82,20,20,38,18,0.289,1.583
63443,69,87,18,25,43,18,0.389,1.328
63445,59,78,19,19,36,17,0.406,1.506
63446,62,80,18,21,38,17,0.483,1.472
63447,62,81,19,22,38,16,0.494,1.533
63448,62,81,19,22,39,17,0.494,1.533
63450,63,82,19,21,38,17,0.389,1.328
63451,63,81,18,21,38,17,0.389,1.328
63452,62,80,18,21,38,17,0.494,1.533
63453,59,77,18,19,35,16,0.406,1.506
63454,63,81,18,22,39,17,0.339,1.389
63456,69,87,18,25,44,19,0.300,1.317
63457,60,79,19,20,37,17,0.494,1.533
63458,63,81,18,22,39,17,0.483,1.472
63459,62,81,19,21,38,17,0.306,1.356
63460,62,80,18,21,37,16,0.483,1.472
63461,61,81,20,20,38,18,0.339,1.389
63462,66,84,18,23,41,18,0.306,1.356
63463,65,84,19,23,41,18,0.339,1.389
63464,62,80,18,21,38,17,,
63465,59,78,19,19,35,16,0.406,1.506
63467,62,81,19,21,39,18,0.306,1.356
63468,65,83,18,22,40,18,0.389,1.328
63469,63,82,19,22,39,17,0.389,1.328
63471,62,81,19,21,39,18,0.339,1.389
63472,60,79,19,20,37,17,0.406,1.506
63473,60,79,19,20,37,17,0.494,1.533
63474,59,78,19,20,35,15,0.406,1.506
63501,54,72,18,16,29,13,0.433,1.128
63530,64,82,18,22,39,17,0.433,1.183
63531,58,76,18,19,34,15,0.483,1.472
63532,67,84,17,24,41,17,0.433,1.183
63533,57,75,18,18,33,15,0.433,1.128
63534,67,84,17,24,41,17,0.433,1.183
63535,51,69,18,15,28,13,0.294,0.833
63536,55,73,18,17,31,14,0.294,0.833
63537,61,79,18,20,36,16,0.483,1.472
63538,64,81,17,22,38,16,0.433,1.183
63539,64,81,17,21,38,17,0.433,1.183
63540,59,77,18,18,34,16,0.433,1.128
63541,52,70,18,15,28,13,0.294,0.833
63543,59,77,18,19,35,16,0.406,1.278
63544,55,73,18,17,30,13,0.528,1.172
63545,54,71,17,16,28,12,0.528,1.172
63546,55,73,18,16,30,14,0.433,1.128
63547,59,77,18,19,35,16,0.483,1.472
63548,53,71,18,16,29,13,0.294,0.833
63549,60,78,18,19,34,15,0.433,1.183
63551,54,71,17,16,29,13,0.306,0.833
63552,66,83,17,23,40,17,0.433,1.183
63555,56,75,19,18,33,15,0.406,1.278
63556,58,75,17,18,31,13,0.528,1.172
63557,60,78,18,19,34,15,0.550,1.250
63558,66,84,18,23,40,17,0.433,1.183
63559,58,75,17,18,32,14,0.433,1.128
63560,53,71,18,15,28,13,0.528,1.172
63561,54,72,18,16,29,13,0.294,0.833
63563,60,78,18,20,36,16,0.406,1.278
63565,52,69,17,15,27,12,0.306,0.833
63566,59,76,17,18,33,15,0.528,1.172
63567,56,74,18,17,31,14,0.306,0.833
63601,65,85,20,20,38,18,0.144,1.017
63620,70,90,20,23,42,19,0.172,0.989
63621,67,87,20,20,39,19,0.172,0.989
63622,64,83,19,20,37,17,0.256,1.089
63623,65,85,20,20,38,18,0.172,0.989
63624,65,85,20,19,37,18,0.144,1.017
63625,67,87,20,22,40,18,0.311,1.356
63626,67,86,19,21,40,19,0.256,1.089
63627,73,91,18,27,46,19,0.372,1.572
63628,66,86,20,21,40,19,0.144,1.017
63629,67,86,19,23,41,18,0.200,0.983
63630,64,84,20,20,38,18,0.256,1.089
63631,65,85,20,20,38,18,0.256,1.089
63633,68,87,19,23,41,18,0.311,1.356
63636,72,92,20,25,44,19,0.172,0.989
63637,65,85,20,19,38,19,0.144,1.017
63638,75,94,19,28,47,19,0.311,1.356
63640,64,84,20,19,37,18,0.144,1.017
63645,66,85,19,21,39,18,0.150,1.117
63648,65,84,19,20,38,18,0.256,1.089
63650,66,86,20,19,38,19,0.172,0.989
63653,67,86,19,21,40,19,0.144,1.017
63654,69,88,19,22,41,19,0.311,1.356
63655,72,91,19,25,45,20,0.150,1.117
63656,67,86,19,21,39,18,0.172,0.989
63660,64,84,20,20,38,18,0.256,1.089
63662,71,90,19,24,44,20,0.272,1.761
63663,66,86,20,19,38,19,0.172,0.989
63664,63,83,20,19,37,18,0.256,1.089
63665,73,93,20,27,46,19,0.311,1.356
63666,67,87,20,23,41,18,0.311,1.356
63670,73,92,19,27,47,20,0.372,1.572
63673,78,96,18,31,52,20,0.372,1.572
63674,67,87,20,22,41,19,0.256,1.089
63675,72,91,19,25,44,19,0.172,0.989
63701,83,102,19,34,54,20,0.217,1.506
63703,83,102,19,33,54,21,0.217,1.506
63730,82,100,18,32,52,20,0.333,1.967
63732,80,98,18,31,51,20,0.239,1.317
63735,86,104,18,36,56,20,0.333,1.967
63736,85,104,19,35,56,21,0.344,1.811
63738,81,100,19,32,52,20,0.333,1.967
63739,83,102,19,33,54,21,0.217,1.506
63740,82,101,19,34,54,20,0.344,1.811
63742,82,101,19,32,53,21,0.344,1.811
63743,79,98,19,30,50,20,0.217,1.506
63744,84,102,18,35,55,20,0.217,1.506
63745,84,103,19,35,56,21,0.217,1.506
63746,76,95,19,28,48,20,0.239,1.317
63747,78,97,19,29,50,21,0.217,1.506
63748,79,98,19,31,51,20,0.239,1.317
63750,79,98,19,31,51,20,0.272,1.761
63751,74,93,19,26,46,20,0.272,1.761
63755,84,103,19,35,55,20,0.217,1.506
63758,81,100,19,32,52,20,0.344,1.811
63760,79,98,19,30,50,20,0.272,1.761
63763,83,102,19,34,54,20,0.306,1.689
63764,75,95,20,27,47,20,0.272,1.761
63766,81,100,19,32,52,20,0.217,1.506
63767,85,104,19,36,56,20,0.344,1.811
63769,81,100,19,32,52,20,0.217,1.506
63770,81,100,19,32,52,20,0.239,1.317
63771,84,103,19,35,55,20,0.344,1.811
63774,84,103,19,35,55,20,0.344,1.811
63775,73,92,19,26,46,20,0.239,1.317
63780,81,100,19,32,52,20,0.344,1.811
63781,75,94,19,27,47,20,0.272,1.761
63782,81,100,19,32,52,20,0.272,1.761
63783,81,99,18,32,52,20,0.239,1.317
63784,86,105,19,36,57,21,0.344,1.811
63785,82,101,19,33,53,20,0.217,1.506
63787,81,99,18,32,52,20,0.272,1.761
63801,87,106,19,37,58,21,0.344,1.811
63820,88,106,18,38,59,21,0.417,1.994
63821,95,112,17,40,62,22,0.406,2.117
63822,89,106,17,38,58,20,0.333,1.967
63823,88,106,18,38,58,20,0.417,1.994
63824,87,105,18,37,58,21,0.344,1.811
63825,87,105,18,36,56,20,0.333,1.967
63826,91,108,17,38,58,20,0.428,2.117
63827,91,108,17,38,59,21,0.428,2.117
63828,87,105,18,36,57,21,0.289,1.733
63829,95,112,17,41,62,21,0.406,2.117
63830,88,106,18,35,56,21,0.428,2.117
63833,86,105,19,36,56,20,0.289,1.733
63834,88,106,18,39,59,20,0.417,1.994
63837,89,107,18,37,58,21,0.406,2.117
63839,93,110,17,39,60,21,0.428,2.117
63841,90,108,18,39,59,20,0.333,1.967
63845,88,106,18,37,58,21,0.417,1.994
63846,89,107,18,38,58,20,0.333,1.967
63847,90,107,17,38,59,21,0.406,2.117
63848,87,105,18,36,57,21,0.289,1.733
63849,93,110,17,39,60,21,0.406,2.117
63851,88,106,18,35,56,21,0.428,2.117
63852,91,109,18,39,60,21,0.406,2.117
63853,93,110,17,39,60,21,0.428,2.117
63855,94,112,18,40,61,21,0.406,2.117
63857,95,112,17,41,62,21,0.406,2.117
63860,87,104,17,37,57,20,0.289,1.733
63862,86,104,18,36,56,20,0.289,1.733
63863,88,106,18,37,58,21,0.406,2.117
63866,85,103,18,34,55,21,0.289,1.733
63867,87,105,18,36,57,21,0.289,1.733
63868,87,105,18,36,57,21,0.289,1.733
63869,88,106,18,38,58,20,0.289,1.733
63870,87,105,18,37,57,20,0.289,1.733
63873,84,103,19,33,53,20,0.289,1.733
63874,86,104,18,35,56,21,0.289,1.733
63876,95,112,17,40,62,22,0.406,2.117
63877,93,110,18,39,60,22,0.428,2.117
63878,86,104,18,35,55,20,0.289,1.733
63879,86,105,19,35,56,21,0.428,2.117
63880,93,111,18,40,61,21,0.406,2.117
63882,88,106,18,38,59,21,0.417,1.994
63901,85,103,18,34,54,20,0.272,1.617
63902,86,104,18,34,55,21,0.272,1.617
63932,86,104,18,35,56,21,0.272,1.617
63933,88,106,18,36,57,21,0.406,2.117
63934,74,93,19,26,45,19,0.306,1.689
63935,86,104,18,36,56,20,0.267,1.467
63936,88,106,18,37,57,20,0.333,1.967
63937,79,98,19,30,49,19,0.272,1.617
63939,86,104,18,35,55,20,0.267,1.467
63940,86,104,18,35,56,21,0.272,1.617
63941,79,98,19,31,50,19,0.333,1.450
63942,87,105,18,37,57,20,0.267,1.467
63943,81,100,19,32,52,20,0.333,1.450
63944,79,98,19,31,50,19,0.306,1.689
63945,89,106,17,36,57,21,0.272,1.617
63951,78,97,19,31,50,19,0.306,1.689
63952,80,99,19,31,51,20,0.306,1.689
63953,90,107,17,37,58,21,0.267,1.467
63954,90,107,17,37,58,21,0.272,1.617
63955,89,107,18,37,58,21,0.267,1.467
63956,77,96,19,29,48,19,0.306,1.689
63957,78,97,19,30,49,19,0.306,1.689
63960,85,103,18,35,55,20,0.333,1.967
63961,88,106,18,36,57,21,0.272,1.617
63962,85,103,18,34,54,20,0.272,1.617
63964,74,93,19,26,45,19,0.306,1.689
63965,80,99,19,32,51,19,0.333,1.450
63966,84,102,18,35,55,20,0.272,1.617
63967,82,101,19,32,52,20,0.272,1.617
64001,69,86,17,25,42,17,0.544,1.467
64011,69,86,17,25,42,17,0.544,1.467
64012,70,87,17,25,43,18,0.394,1.483
64014,69,85,16,24,41,17,0.500,1.267
64015,68,85,17,23,41,18,0.500,1.267
64016,68,85,17,24,41,17,0.500,1.267
64017,71,87,16,26,44,18,0.539,1.350
64018,69,86,17,25,42,17,0.428,1.150
64019,73,90,17,28,46,18,0.478,1.456
64020,71,88,17,26,44,18,0.544,1.467
64021,68,84,16,23,40,17,0.544,1.467
64022,67,84,17,23,40,17,0.544,1.467
64024,64,81,17,21,37,16,0.322,1.050
64029,70,86,16,25,42,17,0.500,1.267
64030,69,86,17,24,42,18,0.500,1.267
64034,72,89,17,27,45,18,0.500,1.267
64035,70,87,17,25,43,18,0.539,1.350
64036,72,88,16,27,45,18,0.539,1.350
64037,67,84,17,23,40,17,0.544,1.467
64040,72,89,17,27,45,18,0.478,1.456
64048,62,78,16,19,35,16,0.322,1.050
64050,68,85,17,24,41,17,0.500,1.267
64052,68,85,17,23,41,18,0.500,1.267
64053,68,85,17,23,41,18,0.500,1.267
64054,68,85,17,23,41,18,0.500,1.267
64055,69,86,17,24,42,18,0.500,1.267
64056,68,85,17,24,41,17,0.500,1.267
64057,69,86,17,24,42,18,0.500,1.267
64058,68,85,17,23,41,18,0.500,1.267
64060,63,80,17,20,36,16,0.322,1.050
64061,71,88,17,26,44,18,0.478,1.456
64062,62,79,17,20,35,15,0.539,1.350
64063,69,86,17,24,42,18,0.500,1.267
64064,68,85,17,24,41,17,0.500,1.267
64065,68,85,17,23,41,18,0.500,1.267
64066,69,85,16,24,42,18,0.500,1.267
64067,69,85,16,25,42,17,0.544,1.467
64068,66,83,17,22,39,17,0.322,1.050
64070,70,87,17,25,43,18,0.500,1.267
64071,68,85,17,24,41,17,0.544,1.467
64072,67,84,17,23,40,17,0.322,1.050
64074,70,86,16,25,42,17,0.544,1.467
64075,69,86,17,25,42,17,0.500,1.267
64076,69,86,17,25,42,17,0.544,1.467
64077,68,85,17,24,41,17,0.539,1.350
64078,73,90,17,29,47,18,0.394,1.483
64079,69,85,16,25,42,17,0.428,1.150
64080,73,90,17,28,46,18,0.394,1.483
64081,70,87,17,25,42,17,0.500,1.267
64082,71,88,17,26,44,18,0.500,1.267
64083,70,88,18,25,43,18,0.394,1.483
64084,65,82,17,22,38,16,0.539,1.350
64085,70,86,16,25,43,18,0.539,1.350
64086,69,86,17,25,42,17,0.500,1.267
64088,68,85,17,24,41,17,0.500,1.267
64089,64,80,16,21,37,16,0.322,1.050
64090,73,90,17,28,46,18,0.394,1.483
64092,71,88,17,27,44,17,0.428,1.150
64093,72,89,17,27,45,18,0.478,1.456
64096,69,86,17,25,42,17,0.544,1.467
64097,70,86,16,25,43,18,0.544,1.467
64098,72,88,16,28,45,17,0.428,1.150
64101,70,86,16,24,42,18,0.500,1.267
64102,70,87,17,25,42,17,0.500,1.267
64105,69,86,17,24,42,18,0.500,1.267
64106,69,86,17,24,42,18,0.500,1.267
64108,69,86,17,24,41,17,0.500,1.267
64109,70,86,16,24,42,18,0.500,1.267
64110,70,86,16,25,42,17,0.500,1.267
64111,70,86,16,24,42,18,0.500,1.267
64112,70,86,16,24,42,18,0.500,1.267
64113,70,86,16,25,42,17,0.500,1.267
64114,70,87,17,25,43,18,0.500,1.267
64116,71,87,16,25,43,18,0.322,1.050
64117,71,88,17,25,43,18,0.322,1.050
64118,68,85,17,23,41,18,0.322,1.050
64119,69,86,17,24,42,18,0.322,1.050
64120,70,87,17,25,43,18,0.500,1.267
64123,70,87,17,25,43,18,0.500,1.267
64124,70,87,17,25,43,18,0.500,1.267
64125,69,86,17,24,41,17,0.500,1.267
64126,69,86,17,24,41,17,0.500,1.267
64127,70,87,17,25,42,17,0.500,1.267
64128,70,87,17,25,43,18,0.500,1.267
64129,68,85,17,23,41,18,0.500,1.267
64130,70,87,17,25,42,17,0.500,1.267
64131,70,87,17,25,43,18,0.500,1.267
64132,70,86,16,24,42,18,0.500,1.267
64133,69,86,17,24,41,17,0.500,1.267
64134,70,86,16,25,42,17,0.500,1.267
64136,70,86,16,25,42,17,0.500,1.267
64137,69,86,17,24,42,18,0.500,1.267
64138,70,86,16,24,42,18,0.500,1.267
64139,68,85,17,23,41,18,0.500,1.267
64145,69,86,17,25,42,17,0.500,1.267
64146,69,86,17,25,42,17,0.500,1.267
64147,69,86,17,24,42,18,0.500,1.267
64149,69,87,18,25,42,17,0.500,1.267
64150,71,88,17,26,44,18,0.428,1.150
64151,69,86,17,24,42,18,0.428,1.150
64152,70,86,16,25,42,17,0.428,1.150
64153,68,84,16,24,41,17,0.428,1.150
64154,67,84,17,23,40,17,0.428,1.150
64155,66,82,16,22,38,16,0.322,1.050
64156,65,82,17,21,38,17,0.322,1.050
64157,64,81,17,21,37,16,0.322,1.050
64158,68,85,17,23,41,18,0.322,1.050
64161,70,87,17,25,42,17,0.322,1.050
64163,66,83,17,22,39,17,0.428,1.150
64164,65,82,17,22,39,17,0.428,1.150
64165,64,81,17,20,37,17,0.322,1.050
64166,63,80,17,20,36,16,0.322,1.050
64167,62,80,18,19,35,16,0.322,1.050
64192,69,86,17,24,42,18,,
64401,68,84,16,24,40,16,0.467,1.067
64402,59,75,16,18,32,14,0.344,0.761
64420,55,72,17,16,29,13,0.311,0.644
64421,66,83,17,23,40,17,0.511,1.078
64422,58,75,17,17,32,15,0.333,0.800
64423,60,77,17,19,34,15,0.456,0.894
64424,57,73,16,17,31,14,0.356,0.811
64426,53,70,17,15,28,13,0.356,0.811
64427,61,78,17,20,34,14,0.511,1.078
64428,59,76,17,19,33,14,0.456,0.894
64429,59,76,17,18,33,15,0.256,0.822
64430,60,77,17,19,34,15,0.333,0.800
64431,58,74,16,18,32,14,0.456,0.894
64432,58,75,17,18,32,14,0.456,0.894
64433,58,74,16,18,32,14,0.456,0.894
64434,58,75,17,18,32,14,0.456,0.894
64436,63,80,17,21,36,15,0.511,1.078
64437,66,82,16,23,38,15,0.511,1.078
64438,59,75,16,18,32,14,0.344,0.761
64439,68,85,17,24,41,17,0.428,1.150
64440,67,83,16,23,40,17,0.467,1.067
64441,56,73,17,16,30,14,0.311,0.644
64442,52,69,17,14,27,13,0.356,0.811
64443,63,80,17,21,36,15,0.467,1.067
64444,66,83,17,22,39,17,0.428,1.150
64445,59,75,16,18,33,15,0.456,0.894
64446,63,79,16,20,36,16,0.400,0.783
64448,67,84,17,23,40,17,0.467,1.067
64449,63,79,16,21,36,15,0.511,1.078
64451,64,81,17,22,38,16,0.511,1.078
64453,59,75,16,18,32,14,0.344,0.761
64454,64,81,17,21,37,16,0.256,0.822
64455,62,78,16,20,35,15,0.456,0.894
64456,57,74,17,17,31,14,0.311,0.644
64457,59,76,17,18,33,15,0.456,0.894
64458,52,69,17,14,27,13,0.356,0.811
64459,61,78,17,19,34,15,0.511,1.078
64461,54,71,17,16,29,13,0.456,0.894
64463,58,75,17,18,32,14,0.344,0.761
64465,60,77,17,18,33,15,0.256,0.822
64466,63,80,17,21,37,16,0.511,1.078
64467,54,71,17,15,29,14,0.356,0.811
64468,58,75,17,18,32,14,0.456,0.894
64469,58,75,17,17,31,14,0.333,0.800
64470,63,80,17,21,37,16,0.511,1.078
64471,57,73,16,17,30,13,0.356,0.811
64473,63,80,17,21,37,16,0.511,1.078
64474,59,76,17,18,33,15,0.333,0.800
64475,57,73,16,17,31,14,0.456,0.894
64476,56,73,17,17,30,13,0.456,0.894
64477,60,77,17,19,34,15,0.256,0.822
64479,58,74,16,18,32,14,0.456,0.894
64480,60,77,17,19,34,15,0.511,1.078
64481,54,71,17,15,28,13,0.356,0.811
64482,61,78,17,19,34,15,0.400,0.783
64483,62,78,16,20,35,15,0.511,1.078
64484,71,87,16,26,43,17,0.467,1.067
64485,63,80,17,21,37,16,0.511,1.078
64486,56,73,17,17,30,13,0.311,0.644
64487,61,77,16,19,34,15,0.456,0.894
64489,59,76,17,18,32,14,0.344,0.761
64490,61,78,17,19,34,15,0.333,0.800
64491,60,77,17,19,34,15,0.400,0.783
64492,64,81,17,21,37,16,0.256,0.822
64493,59,76,17,18,33,15,0.256,0.822
64494,59,76,17,18,33,15,0.333,0.800
64496,64,80,16,22,37,15,0.400,0.783
64497,58,75,17,18,32,14,0.333,0.800
64498,59,75,16,18,33,15,0.400,0.783
64499,59,75,16,18,32,14,0.311,0.644
64501,66,82,16,23,39,16,0.467,1.067
64503,65,82,17,22,39,17,0.467,1.067
64504,66,83,17,23,39,16,0.467,1.067
64505,65,82,17,22,39,17,0.467,1.067
64506,65,82,17,22,39,17,0.467,1.067
64507,66,82,16,22,39,17,0.467,1.067
64601,66,83,17,24,40,16,0.539,1.339
64620,57,74,17,17,31,14,0.489,1.022
64622,68,85,17,24,41,17,0.439,1.444
64623,67,84,17,23,40,17,0.439,1.444
64624,64,81,17,21,38,17,0.372,1.006
64625,63,80,17,21,37,16,0.372,1.006
64628,64,82,18,21,38,17,0.550,1.250
64630,61,78,17,20,35,15,0.550,1.250
64631,64,81,17,21,37,16,0.550,1.250
64632,54,71,17,15,28,13,0.356,0.811
64633,72,89,17,27,45,18,0.439,1.444
64635,65,82,17,23,39,16,0.539,1.339
64636,58,75,17,18,32,14,0.489,1.022
64637,62,79,17,20,35,15,0.372,1.006
64638,64,81,17,22,38,16,0.539,1.339
64639,66,83,17,22,39,17,0.439,1.444
64640,59,76,17,19,33,14,0.489,1.022
64641,59,76,17,18,32,14,0.478,1.100
64642,56,73,17,16,29,13,0.356,0.811
64643,66,83,17,23,39,16,0.439,1.444
64644,59,76,17,19,33,14,0.372,1.006
64645,56,73,17,17,30,13,0.528,1.172
64646,59,76,17,18,32,14,0.528,1.172
64647,60,77,17,19,33,14,0.489,1.022
64648,59,76,17,19,33,14,0.489,1.022
