geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
64649,58,75,17,18,32,14,0.372,1.006
64650,61,77,16,19,34,15,0.372,1.006
64651,64,82,18,22,38,16,0.550,1.250
64652,63,79,16,21,36,15,0.478,1.100
64653,63,80,17,21,37,16,0.550,1.250
64654,66,82,16,23,39,16,0.489,1.022
64655,53,70,17,15,27,12,0.306,0.833
64656,66,83,17,23,40,17,0.539,1.339
64657,59,76,17,18,32,14,0.344,0.761
64658,65,82,17,22,39,17,0.550,1.250
64659,65,82,17,22,38,16,0.550,1.250
64660,65,82,17,22,38,16,0.444,1.350
64661,52,69,17,14,27,13,0.300,0.722
64664,65,82,17,22,39,17,0.539,1.339
64667,54,71,17,16,28,12,0.528,1.172
64668,70,87,17,25,43,18,0.439,1.444
64670,60,76,16,19,33,14,0.489,1.022
64671,61,77,16,19,34,15,0.372,1.006
64672,50,67,17,14,25,11,0.306,0.833
64673,55,72,17,15,28,13,0.300,0.722
64674,62,79,17,20,35,15,0.550,1.250
64676,65,82,17,22,38,16,0.444,1.350
64679,56,73,17,16,29,13,0.478,1.100
64681,65,83,18,22,39,17,0.444,1.350
64682,67,84,17,23,40,17,0.439,1.444
64683,61,78,17,20,34,14,0.478,1.100
64686,67,84,17,24,41,17,0.539,1.339
64688,65,82,17,23,39,16,0.539,1.339
64689,57,74,17,17,31,14,0.489,1.022
64701,74,91,17,29,48,19,0.394,1.483
64720,75,93,18,31,49,18,0.517,1.656
64722,78,95,17,32,51,19,0.517,1.656
64723,76,94,18,31,50,19,0.517,1.656
64724,76,94,18,31,51,20,0.544,1.806
64725,76,93,17,31,50,19,0.394,1.483
64726,74,91,17,29,48,19,0.433,1.639
64728,80,97,17,34,53,19,0.522,1.667
64730,78,95,17,33,52,19,0.517,1.656
64733,72,89,17,27,45,18,0.478,1.456
64734,73,90,17,28,47,19,0.394,1.483
64735,75,92,17,30,49,19,0.433,1.639
64738,75,93,18,30,49,19,0.544,1.806
64739,74,91,17,30,48,18,0.394,1.483
64740,75,92,17,30,49,19,0.433,1.639
64741,81,98,17,35,54,19,0.522,1.667
64742,73,91,18,28,47,19,0.394,1.483
64743,75,91,16,30,48,18,0.394,1.483
64744,78,95,17,32,51,19,0.539,1.656
64745,78,95,17,32,51,19,0.517,1.656
64746,75,92,17,30,49,19,0.394,1.483
64747,73,91,18,29,47,18,0.394,1.483
64748,76,94,18,29,49,20,0.328,1.394
64750,78,95,17,33,52,19,0.522,1.667
64752,78,96,18,33,52,19,0.517,1.656
64755,79,97,18,32,52,20,0.250,1.228
64756,77,94,17,31,51,20,0.539,1.656
64759,77,94,17,30,50,20,0.328,1.394
64761,69,87,18,24,43,19,0.478,1.456
64762,79,96,17,32,52,20,0.328,1.394
64763,75,93,18,30,50,20,0.544,1.806
64765,79,97,18,33,53,20,0.522,1.667
64767,78,96,18,32,52,20,0.522,1.667
64769,80,97,17,33,53,20,0.328,1.394
64770,76,93,17,31,50,19,0.433,1.639
64771,80,97,17,33,53,20,0.522,1.667
64772,79,97,18,33,53,20,0.522,1.667
64776,76,93,17,30,50,20,0.544,1.806
64778,80,97,17,34,54,20,0.522,1.667
64779,78,96,18,33,52,19,0.517,1.656
64780,78,95,17,32,52,20,0.517,1.656
64781,77,94,17,31,51,20,0.544,1.806
64783,78,95,17,33,52,19,0.522,1.667
64784,78,95,17,32,52,20,0.522,1.667
64788,75,92,17,30,49,19,0.433,1.639
64790,79,96,17,33,53,20,0.522,1.667
64801,79,96,17,30,50,20,0.250,1.228
64804,79,97,18,30,50,20,0.250,1.228
64830,81,99,18,34,54,20,0.250,1.228
64831,76,96,20,26,46,20,0.167,1.050
64832,81,99,18,34,54,20,0.250,1.228
64833,75,93,18,28,48,20,0.250,1.228
64834,81,98,17,33,53,20,0.250,1.228
64835,79,97,18,31,51,20,0.250,1.228
64836,80,98,18,32,52,20,0.250,1.228
64840,76,95,19,27,48,21,0.211,0.967
64841,78,97,19,30,50,20,0.250,1.228
64842,69,88,19,21,40,19,0.211,0.967
64843,72,92,20,22,42,20,0.167,1.050
64844,74,93,19,25,45,20,0.211,0.967
64847,79,98,19,29,49,20,0.167,1.050
64848,72,90,18,25,45,20,0.233,1.044
64849,81,99,18,34,54,20,0.250,1.228
64850,75,94,19,25,46,21,0.211,0.967
64854,84,102,18,34,55,21,0.167,1.050
64855,81,98,17,33,53,20,0.250,1.228
64856,76,95,19,25,45,20,0.167,1.050
64857,81,99,18,34,54,20,0.250,1.228
64858,77,96,19,28,48,20,0.211,0.967
64859,76,94,18,29,48,19,0.250,1.228
64861,71,90,19,22,42,20,0.167,1.050
64862,73,92,19,26,45,19,0.250,1.228
64863,87,105,18,37,58,21,0.167,1.050
64865,80,98,18,30,51,20,0.211,0.967
64866,72,91,19,23,43,20,0.211,0.967
64867,73,92,19,23,43,20,0.167,1.050
64870,79,97,18,31,51,20,0.250,1.228
64873,69,88,19,22,42,20,0.233,1.044
64874,67,86,19,18,38,20,0.161,0.772
65001,66,85,19,22,39,17,0.189,0.994
65010,66,85,19,23,41,18,0.317,1.311
65011,73,91,18,27,46,19,0.439,1.539
65013,64,84,20,21,39,18,0.239,1.156
65014,65,85,20,22,40,18,0.200,0.944
65016,68,87,19,24,42,18,0.189,0.994
65017,71,89,18,26,44,18,0.278,1.222
65018,70,89,19,26,45,19,0.239,1.061
65020,73,92,19,28,47,19,0.461,1.600
65023,70,88,18,25,44,19,0.211,0.989
65024,68,87,19,24,43,19,0.189,0.994
65025,70,88,18,25,44,19,0.239,1.061
65026,72,90,18,26,45,19,0.278,1.222
65032,71,89,18,25,44,19,0.211,0.989
65034,68,87,19,24,42,18,0.439,1.539
65035,66,85,19,22,40,18,0.189,0.994
65037,74,92,18,28,47,19,0.439,1.539
65039,69,87,18,24,43,19,0.317,1.311
65040,70,89,19,25,44,19,0.211,0.989
65041,68,87,19,24,43,19,0.200,0.944
65043,69,88,19,24,43,19,0.206,1.022
65046,69,88,19,25,43,18,0.239,1.061
65047,71,89,18,26,44,18,0.278,1.222
65048,66,85,19,22,40,18,0.189,0.994
65049,72,90,18,27,46,19,0.461,1.600
65050,70,88,18,25,44,19,0.239,1.061
65051,66,86,20,22,41,19,0.189,0.994
65052,73,91,18,27,46,19,0.461,1.600
65053,70,89,19,25,44,19,0.211,0.989
65054,67,86,19,23,42,19,0.189,0.994
65058,67,86,19,23,41,18,0.239,1.156
65059,69,88,19,25,43,18,0.206,1.022
65061,68,87,19,24,42,18,0.200,0.944
65062,66,85,19,23,41,18,0.200,0.944
65063,67,86,19,23,42,19,0.206,1.022
65064,71,89,18,26,45,19,0.278,1.222
65065,72,90,18,27,45,18,0.461,1.600
65066,65,85,20,21,39,18,0.200,0.944
65067,69,88,19,25,44,19,0.206,1.022
65068,69,87,18,24,43,19,0.494,1.433
65069,69,88,19,25,44,19,0.250,1.233
65072,73,91,18,27,46,19,0.439,1.539
65074,70,89,19,25,44,19,0.211,0.989
65075,69,88,19,24,43,19,0.278,1.222
65076,69,88,19,24,43,19,0.211,0.989
65077,67,86,19,23,42,19,0.206,1.022
65078,73,90,17,27,45,18,0.439,1.539
65079,73,91,18,28,46,18,0.461,1.600
65080,70,89,19,26,45,19,0.206,1.022
65081,69,87,18,24,43,19,0.239,1.061
65082,71,89,18,25,44,19,0.278,1.222
65083,70,89,19,25,44,19,0.278,1.222
65084,69,88,19,24,43,19,0.439,1.539
65085,68,87,19,23,42,19,0.189,0.994
65101,70,89,19,25,44,19,0.211,0.989
65109,70,88,18,25,44,19,0.211,0.989
65201,68,86,18,24,42,18,0.317,1.311
65202,69,87,18,25,43,18,0.317,1.311
65203,70,88,18,26,44,18,0.317,1.311
65215,70,88,18,26,44,18,0.317,1.311
65230,66,83,17,22,39,17,0.472,1.400
65231,66,84,18,22,41,19,0.206,1.022
65232,66,85,19,23,41,18,0.233,1.156
65233,69,86,17,25,42,17,0.494,1.433
65236,64,81,17,21,38,17,0.444,1.350
65237,68,86,18,24,42,18,0.494,1.433
65239,65,83,18,22,39,17,0.333,1.139
65240,65,83,18,22,40,18,0.317,1.311
65243,65,83,18,22,39,17,0.333,1.139
65244,66,84,18,22,40,18,0.333,1.139
65246,66,83,17,23,40,17,0.444,1.350
65247,65,83,18,22,40,18,0.433,1.183
65248,67,85,18,23,40,17,0.472,1.400
65250,68,86,18,24,42,18,0.472,1.400
65251,64,83,19,21,39,18,0.206,1.022
65254,66,84,18,22,39,17,0.472,1.400
65255,65,84,19,22,40,18,0.317,1.311
65256,67,85,18,23,41,18,0.317,1.311
65257,66,84,18,22,40,18,0.333,1.139
65258,65,83,18,22,40,18,0.300,1.317
65259,66,84,18,23,40,17,0.333,1.139
65260,65,83,18,22,39,17,0.333,1.139
65261,66,83,17,23,40,17,0.444,1.350
65262,65,83,18,22,40,18,0.206,1.022
65263,65,84,19,22,40,18,0.300,1.317
65264,68,86,18,24,42,18,0.233,1.156
65265,66,85,19,23,41,18,0.233,1.156
65270,65,84,19,22,39,17,0.333,1.139
65274,69,86,17,24,42,18,0.472,1.400
65275,66,84,18,23,41,18,0.300,1.317
65276,68,85,17,23,41,18,0.494,1.433
65278,65,83,18,21,39,18,0.333,1.139
65279,68,86,18,24,42,18,0.317,1.311
65280,66,85,19,22,41,19,0.233,1.156
65281,67,84,17,23,40,17,0.444,1.350
65282,67,85,18,23,42,19,0.300,1.317
65283,67,86,19,24,43,19,0.300,1.317
65284,65,83,18,22,39,17,0.317,1.311
65285,66,84,18,22,40,18,0.233,1.156
65286,65,82,17,22,38,16,0.444,1.350
65287,69,87,18,25,43,18,0.494,1.433
65301,68,86,18,23,41,18,0.428,1.439
65305,69,87,18,25,43,18,0.478,1.456
65320,68,85,17,24,41,17,0.556,1.567
65321,71,88,17,26,44,18,0.556,1.567
65322,68,85,17,24,41,17,0.494,1.433
65323,72,89,17,27,46,19,0.433,1.639
65324,74,92,18,28,47,19,0.461,1.600
65325,71,89,18,25,43,18,0.428,1.628
65326,74,91,17,28,47,19,0.428,1.628
65327,73,90,17,27,45,18,0.556,1.567
65329,69,87,18,24,42,18,0.439,1.539
65330,67,84,17,23,40,17,0.556,1.567
65332,68,86,18,23,41,18,0.428,1.439
65333,70,87,17,25,43,18,0.428,1.439
65334,69,86,17,24,42,18,0.428,1.439
65335,69,87,18,24,43,19,0.428,1.628
65336,70,87,17,26,43,17,0.478,1.456
65337,69,87,18,24,42,18,0.428,1.439
65338,74,91,17,28,47,19,0.428,1.628
65339,70,87,17,25,44,19,0.556,1.567
65340,70,87,17,25,43,18,0.556,1.567
65344,67,84,17,23,41,18,0.556,1.567
65345,69,87,18,24,42,18,0.428,1.439
65347,68,86,18,24,41,17,0.556,1.567
65348,69,87,18,25,42,17,0.494,1.433
65349,68,85,17,24,41,17,0.556,1.567
65350,69,87,18,24,42,18,0.428,1.439
65351,72,89,17,27,45,18,0.556,1.567
65354,68,87,19,24,42,18,0.439,1.539
65355,74,91,17,29,48,19,0.428,1.628
65360,68,86,18,24,42,18,0.433,1.639
65401,68,87,19,24,42,18,0.250,1.156
65436,66,85,19,22,40,18,0.250,1.156
65438,73,92,19,27,45,18,0.278,1.178
65439,65,85,20,21,39,18,0.172,0.989
65440,66,86,20,22,40,18,0.200,0.983
65441,68,87,19,23,42,19,0.239,1.089
65443,67,86,19,22,40,18,0.239,1.156
65444,68,87,19,23,41,18,0.183,0.906
65446,69,89,20,24,43,19,0.239,1.089
65449,70,89,19,25,43,18,0.239,1.089
65452,70,89,19,25,43,18,0.233,1.167
65453,66,86,20,22,40,18,0.239,1.089
65456,68,88,20,23,41,18,0.239,1.089
65457,70,89,19,25,44,19,0.233,1.167
65459,69,87,18,24,42,18,0.233,1.167
65461,68,87,19,23,42,19,0.250,1.156
65462,67,86,19,23,41,18,0.250,1.156
65463,72,91,19,27,46,19,0.317,1.267
65464,68,87,19,23,41,18,0.183,0.906
65466,74,93,19,27,46,19,0.278,1.178
65468,66,86,20,22,40,18,0.183,0.906
65470,69,88,19,24,42,18,0.317,1.267
65473,69,88,19,24,43,19,0.233,1.167
65479,68,87,19,24,42,18,0.183,0.906
65483,68,87,19,23,41,18,0.183,0.906
65484,67,86,19,22,40,18,0.183,0.906
65486,70,88,18,24,43,19,0.278,1.222
65501,69,89,20,25,43,18,0.200,0.983
65529,69,88,19,24,42,18,0.250,1.156
65534,70,89,19,25,43,18,0.233,1.167
65535,68,87,19,23,41,18,0.239,1.089
65536,72,90,18,26,45,19,0.317,1.267
65541,68,87,19,24,42,18,0.200,0.983
65542,66,85,19,22,40,18,0.183,0.906
65543,68,87,19,23,41,18,0.317,1.267
65548,70,89,19,24,42,18,0.139,0.811
65550,68,87,19,24,42,18,0.250,1.156
65552,67,87,20,23,41,18,0.183,0.906
65555,67,87,20,23,41,18,0.183,0.906
65556,71,90,19,26,44,18,0.233,1.167
65557,67,86,19,23,41,18,0.183,0.906
65559,67,86,19,23,41,18,0.250,1.156
65560,70,90,20,26,44,18,0.200,0.983
65564,67,87,20,22,40,18,0.183,0.906
65565,68,87,19,23,41,18,0.239,1.089
65566,66,86,20,22,40,18,0.172,0.989
65567,71,90,19,26,45,19,0.461,1.600
65570,68,87,19,23,41,18,0.183,0.906
65571,69,88,19,24,42,18,0.183,0.906
65580,64,83,19,20,38,18,0.239,1.156
65582,65,84,19,21,39,18,0.239,1.156
65583,71,90,19,26,44,18,0.233,1.167
65584,71,90,19,25,44,19,0.233,1.167
65586,69,89,20,24,43,19,0.239,1.089
65588,75,94,19,27,46,19,0.278,1.178
65589,67,87,20,23,40,17,0.183,0.906
65590,70,89,19,24,43,19,0.339,1.339
65591,72,90,18,26,45,19,0.461,1.600
65601,75,93,18,29,48,19,0.333,1.267
65603,77,95,18,32,51,19,0.311,1.317
65604,71,90,19,25,44,19,0.194,0.967
65605,66,85,19,19,38,19,0.233,1.044
65606,79,98,19,30,49,19,0.189,1.328
65608,72,91,19,25,44,19,0.106,0.722
65609,79,97,18,30,48,18,0.111,0.733
65610,67,86,19,20,39,19,0.133,0.722
65611,73,92,19,23,43,20,0.094,0.606
65612,69,88,19,23,42,19,0.194,0.967
65613,73,91,18,27,46,19,0.333,1.267
65614,73,92,19,26,45,19,0.106,0.722
65616,75,93,18,25,45,20,0.106,0.722
65617,70,89,19,24,43,19,0.333,1.267
65618,73,92,19,25,44,19,0.111,0.733
65619,68,87,19,21,40,19,0.194,0.967
65620,63,82,19,18,36,18,0.133,0.722
65622,69,88,19,24,43,19,0.339,1.339
65623,63,83,20,16,34,18,0.161,0.772
65624,70,89,19,21,40,19,0.094,0.606
65625,66,86,20,18,37,19,0.161,0.772
65626,74,93,19,26,44,18,0.139,0.811
65627,79,97,18,29,48,19,0.106,0.722
65629,68,87,19,22,40,18,0.133,0.722
65630,72,91,19,24,43,19,0.133,0.722
65631,67,86,19,21,39,18,0.133,0.722
65632,68,87,19,23,42,19,0.317,1.267
65633,68,87,19,21,40,19,0.094,0.606
65634,72,90,18,28,46,18,0.433,1.556
65635,76,93,17,30,50,20,0.311,1.317
65637,73,92,19,26,44,18,0.111,0.733
65638,72,91,19,26,44,18,0.133,0.889
65640,74,92,18,28,47,19,0.333,1.267
65641,74,94,19,24,44,20,0.161,0.772
65644,69,88,19,23,42,19,0.339,1.339
65646,73,91,18,26,46,20,0.311,1.317
65647,65,85,20,16,35,19,0.161,0.772
65648,69,87,18,23,42,19,0.194,0.967
65649,75,93,18,29,49,20,0.333,1.267
65650,73,91,18,28,47,19,0.333,1.267
65652,66,84,18,20,39,19,0.133,0.894
65653,76,95,19,27,46,19,0.106,0.722
65654,65,84,19,19,38,19,0.233,1.044
65655,77,95,18,28,46,18,0.111,0.733
65656,69,89,20,21,40,19,0.094,0.606
65657,72,91,19,24,43,19,0.133,0.722
65658,73,92,19,23,43,20,0.161,0.772
65660,67,86,19,22,40,18,0.117,0.889
65661,77,95,18,31,51,20,0.311,1.317
65662,66,85,19,22,40,18,0.117,0.889
65663,71,89,18,25,44,19,0.333,1.267
65664,69,87,18,22,42,20,0.233,1.044
65667,67,86,19,22,41,19,0.117,0.889
65668,73,91,18,28,47,19,0.433,1.556
65669,67,86,19,21,39,18,0.133,0.722
65672,73,91,18,24,43,19,0.106,0.722
65674,74,92,18,29,48,19,0.333,1.267
65676,80,98,18,30,49,19,0.111,0.733
65679,77,95,18,27,46,19,0.106,0.722
65680,77,95,18,27,46,19,0.106,0.722
65681,72,91,19,22,42,20,0.094,0.606
65682,76,93,17,29,49,20,0.311,1.317
65685,70,88,18,24,43,19,0.339,1.339
65686,72,91,19,23,42,19,0.094,0.606
65689,67,87,20,22,40,18,0.183,0.906
65690,85,103,18,35,55,20,0.189,1.328
65692,77,95,18,28,47,19,0.139,0.811
65702,70,89,19,24,42,18,0.117,0.889
65704,69,88,19,24,43,19,0.117,0.889
65705,66,85,19,19,38,19,0.233,1.044
65706,68,87,19,22,41,19,0.133,0.894
65707,69,87,18,22,41,19,0.233,1.044
65708,66,85,19,20,39,19,0.161,0.772
65710,73,91,18,26,46,20,0.333,1.267
65711,66,86,20,22,39,17,0.117,0.889
65712,67,86,19,21,40,19,0.233,1.044
65713,67,86,19,22,41,19,0.133,0.894
65714,67,86,19,21,39,18,0.133,0.722
65715,74,93,19,26,45,19,0.111,0.733
65717,69,88,19,23,41,18,0.117,0.889
65720,66,85,19,21,39,18,0.133,0.722
65721,65,84,19,19,37,18,0.133,0.722
65722,69,88,19,24,43,19,0.317,1.267
65723,69,88,19,22,42,20,0.233,1.044
65724,73,91,18,28,47,19,0.433,1.556
65725,70,88,18,23,43,20,0.333,1.267
65727,73,91,18,27,46,19,0.333,1.267
65728,67,86,19,20,39,19,0.094,0.606
65729,80,98,18,30,49,19,0.111,0.733
65730,74,93,19,24,44,20,0.167,1.050
65731,76,95,19,27,46,19,0.106,0.722
65732,72,90,18,27,46,19,0.433,1.556
65733,81,99,18,31,50,19,0.106,0.722
65734,65,84,19,18,37,19,0.161,0.772
65735,73,91,18,28,47,19,0.544,1.806
65737,71,90,19,23,42,19,0.094,0.606
65738,68,87,19,21,40,19,0.194,0.967
65739,71,90,19,22,41,19,0.106,0.722
65740,77,95,18,27,46,19,0.106,0.722
65742,64,83,19,19,37,18,0.133,0.894
65744,72,91,19,24,43,19,0.106,0.722
65745,70,90,20,20,40,20,0.161,0.772
65746,67,86,19,22,40,18,0.133,0.894
65747,72,92,19,22,42,20,0.094,0.606
65752,76,93,17,29,49,20,0.311,1.317
65753,62,81,19,17,35,18,0.133,0.722
65754,68,87,19,21,40,19,0.133,0.722
65755,73,92,19,25,44,19,0.133,0.889
65756,69,88,19,23,42,19,0.233,1.044
65757,67,86,19,21,40,19,0.194,0.967
65759,75,93,18,26,45,19,0.106,0.722
65760,78,97,19,29,48,19,0.111,0.733
65761,81,99,18,31,50,19,0.111,0.733
65762,77,96,19,28,47,19,0.111,0.733
65764,72,90,18,27,45,18,0.339,1.339
65766,80,99,19,31,50,19,0.111,0.733
65767,71,90,19,26,45,19,0.339,1.339
65768,71,90,19,25,43,18,0.133,0.889
65769,66,85,19,19,38,19,0.233,1.044
65770,72,91,19,26,45,19,0.194,0.967
65771,74,92,18,25,44,19,0.106,0.722
65772,68,88,20,18,38,20,0.161,0.772
65773,73,92,19,25,44,19,0.111,0.733
65774,73,91,18,28,47,19,0.433,1.556
65775,72,91,19,25,43,18,0.139,0.811
65777,75,93,18,27,45,18,0.139,0.811
65778,85,103,18,36,55,19,0.189,1.328
65779,73,91,18,28,47,19,0.433,1.556
65781,70,88,18,23,43,20,0.194,0.967
65783,72,91,19,26,45,19,0.339,1.339
65784,76,95,19,28,47,19,0.111,0.733
65785,76,94,18,31,51,20,0.539,1.656
65786,73,91,18,27,46,19,0.461,1.600
65787,74,92,18,28,47,19,0.461,1.600
65788,73,92,19,27,45,18,0.139,0.811
65789,70,89,19,24,42,18,0.139,0.811
65790,73,91,18,26,44,18,0.139,0.811
65791,81,100,19,31,50,19,0.189,1.328
65793,69,89,20,24,41,17,0.139,0.811
65802,68,86,18,21,40,19,0.194,0.967
65803,68,86,18,21,40,19,0.194,0.967
65804,67,86,19,21,40,19,0.194,0.967
65806,67,86,19,21,40,19,0.194,0.967
65807,68,86,18,21,40,19,0.194,0.967
65809,67,86,19,21,40,19,0.194,0.967
65810,68,87,19,21,40,19,0.194,0.967
66002,71,87,16,27,44,17,0.422,1.056
66006,72,89,17,28,46,18,0.489,1.583
66007,70,87,17,26,44,18,0.494,1.583
66008,68,85,17,24,41,17,0.472,1.067
66010,75,92,17,30,49,19,0.478,1.556
66012,72,88,16,27,45,18,0.422,1.261
66013,69,86,17,25,43,18,0.456,1.456
66014,75,92,17,30,49,19,0.478,1.556
66015,75,92,17,28,47,19,0.439,1.361
66016,70,86,16,26,43,17,0.422,1.056
66017,69,85,16,25,42,17,0.472,1.067
66018,73,90,17,29,47,18,0.456,1.456
66019,74,91,17,30,48,18,,
66020,72,88,16,27,44,17,0.494,1.583
66021,71,87,16,27,44,17,0.456,1.456
66023,70,86,16,26,43,17,0.422,1.056
66024,67,84,17,24,40,16,0.472,1.067
66025,75,91,16,30,49,19,0.489,1.583
66026,76,93,17,31,50,19,0.344,1.328
66027,75,91,16,30,48,18,0.494,1.583
66030,70,87,17,27,45,18,0.456,1.456
66031,71,88,17,27,45,18,0.456,1.456
66032,77,94,17,31,50,19,0.439,1.361
66033,76,93,17,30,49,19,0.439,1.361
66035,66,83,17,23,39,16,0.472,1.067
66039,75,92,17,29,48,19,0.439,1.361
66040,75,93,18,30,49,19,0.478,1.556
66041,70,86,16,26,42,16,0.422,1.056
66042,74,91,17,28,47,19,0.350,1.139
66043,72,88,16,27,45,18,0.494,1.583
66044,77,93,16,33,51,18,0.489,1.583
66045,77,93,16,32,50,18,0.489,1.583
66046,76,92,16,32,50,18,0.489,1.583
66047,75,91,16,30,48,18,0.489,1.583
66048,73,89,16,29,46,17,0.494,1.583
66049,75,91,16,31,49,18,0.489,1.583
66050,71,88,17,27,44,17,0.489,1.583
66052,75,91,16,31,49,18,0.494,1.583
66053,70,87,17,25,44,19,0.344,1.328
66054,71,88,17,27,45,18,0.489,1.583
66056,74,91,17,29,48,19,0.478,1.556
66058,72,88,16,27,44,17,0.422,1.056
66060,70,86,16,26,43,17,0.489,1.583
66061,70,87,17,26,44,18,0.456,1.456
66062,69,86,17,25,43,18,0.456,1.456
66064,75,92,17,29,48,19,0.344,1.328
66066,71,87,16,27,44,17,0.489,1.583
66067,77,93,16,31,49,18,0.350,1.139
66070,71,87,16,27,44,17,0.489,1.583
66071,74,91,17,29,47,18,0.344,1.328
66072,75,92,17,29,48,19,0.478,1.556
66073,72,88,16,29,46,17,0.489,1.583
66075,77,94,17,31,50,19,0.478,1.556
66076,74,90,16,28,47,19,0.350,1.139
66078,74,91,17,29,47,18,0.350,1.139
66079,75,91,16,29,47,18,0.350,1.139
66080,76,93,17,30,49,19,0.350,1.139
66083,70,87,17,26,44,18,0.456,1.456
66085,70,87,17,25,43,18,0.456,1.456
66086,73,89,16,29,47,18,0.494,1.583
66087,67,83,16,23,40,17,0.472,1.067
66088,72,88,16,27,44,17,0.489,1.583
66090,68,85,17,25,41,16,0.472,1.067
66091,74,91,17,28,47,19,0.439,1.361
66092,72,88,16,27,45,18,0.350,1.139
66093,73,90,17,27,45,18,0.439,1.361
66094,66,82,16,23,39,16,0.472,1.067
66095,72,89,17,27,45,18,0.350,1.139
66097,71,87,16,26,43,17,0.489,1.583
66101,71,88,17,26,44,18,0.422,1.261
66102,71,87,16,25,43,18,0.422,1.261
66103,70,86,16,25,42,17,0.422,1.261
66104,71,87,16,25,43,18,0.422,1.261
66105,70,87,17,25,43,18,0.422,1.261
66106,70,87,17,25,43,18,0.422,1.261
66109,70,87,17,25,43,18,0.422,1.261
66111,71,88,17,26,44,18,0.422,1.261
66112,71,87,16,26,44,18,0.422,1.261
66115,72,88,16,26,44,18,0.422,1.261
66118,70,87,17,25,43,18,0.422,1.261
66202,70,86,16,25,42,17,0.456,1.456
66203,70,86,16,25,42,17,0.456,1.456
66204,70,86,16,25,42,17,0.456,1.456
66205,70,86,16,24,42,18,0.456,1.456
66206,71,87,16,25,43,18,0.456,1.456
66207,71,87,16,25,43,18,0.456,1.456
66208,70,86,16,25,42,17,0.456,1.456
66209,70,87,17,25,43,18,0.456,1.456
66210,70,87,17,25,43,18,0.456,1.456
66211,70,87,17,25,43,18,0.456,1.456
66212,70,87,17,25,43,18,0.456,1.456
66213,70,87,17,25,43,18,0.456,1.456
66214,70,87,17,25,43,18,0.456,1.456
66215,69,86,17,25,42,17,0.456,1.456
66216,69,86,17,25,42,17,0.456,1.456
66217,70,87,17,25,43,18,0.456,1.456
66218,71,88,17,27,45,18,0.456,1.456
66219,70,86,16,25,43,18,0.456,1.456
66220,71,88,17,26,45,19,0.456,1.456
66221,70,87,17,25,43,18,0.456,1.456
66223,70,87,17,25,43,18,0.456,1.456
66224,70,87,17,25,43,18,0.456,1.456
66226,72,88,16,27,45,18,0.456,1.456
66227,71,88,17,27,44,17,0.456,1.456
66401,71,87,16,25,42,17,0.350,0.933
66402,72,88,16,27,44,17,0.350,0.939
66403,66,81,15,22,38,16,0.172,0.483
66404,67,83,16,23,39,16,0.239,0.661
66406,63,79,16,20,35,15,0.172,0.483
66407,76,91,15,30,47,17,0.317,0.872
66408,66,81,15,22,38,16,0.239,0.661
66409,72,88,16,27,44,17,0.350,0.939
66411,68,83,15,23,39,16,0.172,0.483
