geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
66412,65,80,15,21,36,15,0.172,0.483
66413,74,90,16,28,46,18,0.294,0.861
66414,72,88,16,27,44,17,0.294,0.861
66415,67,82,15,23,38,15,0.239,0.661
66416,70,86,16,26,42,16,0.289,0.833
66417,67,83,16,23,39,16,0.239,0.661
66418,72,88,16,27,44,17,0.289,0.833
66419,72,88,16,27,44,17,0.289,0.833
66422,72,88,16,27,44,17,0.317,0.872
66423,68,84,16,23,40,17,0.350,0.933
66424,71,87,16,26,43,17,0.367,0.944
66425,68,84,16,24,41,17,0.367,0.944
66427,67,83,16,23,38,15,0.172,0.483
66428,68,84,16,24,40,16,0.239,0.661
66429,72,89,17,28,45,17,0.489,1.583
66431,72,88,16,26,43,17,0.350,0.933
66432,67,83,16,24,39,15,0.317,0.872
66434,69,85,16,25,42,17,0.367,0.944
66436,71,88,17,27,44,17,0.289,0.833
66438,64,80,16,20,36,16,0.172,0.483
66439,74,89,15,29,46,17,0.367,0.944
66440,71,87,16,26,43,17,0.289,0.833
66441,74,89,15,27,44,17,0.189,0.483
66442,74,89,15,28,44,16,0.228,0.617
66449,71,86,15,24,40,16,0.228,0.617
66451,71,87,16,26,43,17,0.294,0.861
66501,72,88,16,26,43,17,0.350,0.933
66502,76,91,15,29,46,17,0.228,0.617
66503,75,90,15,28,45,17,0.228,0.617
66506,77,91,14,30,46,16,0.228,0.617
66507,73,88,15,27,44,17,0.350,0.933
66508,65,81,16,21,36,15,0.172,0.483
66509,71,87,16,27,43,16,0.289,0.833
66510,70,87,17,25,43,18,0.294,0.861
66512,71,87,16,27,44,17,0.489,1.583
66514,72,87,15,25,42,17,0.189,0.483
66515,68,83,15,24,40,16,0.367,0.944
66516,71,87,16,26,43,17,0.289,0.833
66517,75,90,15,28,45,17,0.228,0.617
66518,64,79,15,20,35,15,0.172,0.483
66520,67,83,16,22,38,16,0.317,0.872
66521,69,84,15,24,40,16,0.317,0.872
66522,65,81,16,22,38,16,0.239,0.661
66523,73,89,16,27,45,18,0.294,0.861
66524,71,88,17,27,44,17,0.294,0.861
66526,73,89,16,28,44,16,0.350,0.933
66527,70,86,16,26,43,17,0.367,0.944
66528,71,88,17,26,44,18,0.294,0.861
66531,70,86,16,24,40,16,0.228,0.617
66532,69,85,16,25,42,17,0.367,0.944
66533,73,89,16,28,45,17,0.350,0.939
66534,66,81,15,23,39,16,0.239,0.661
66535,76,91,15,29,46,17,0.317,0.872
66536,75,90,15,29,46,17,0.317,0.872
66537,72,89,17,27,45,18,0.294,0.861
66538,68,83,15,24,40,16,0.239,0.661
66539,73,88,15,28,44,16,0.350,0.939
66540,69,85,16,25,41,16,0.289,0.833
66541,62,78,16,20,34,14,0.172,0.483
66542,71,88,17,26,44,18,0.350,0.939
66543,71,88,17,27,44,17,0.294,0.861
66544,67,82,15,22,38,16,0.172,0.483
66546,73,89,16,28,45,17,0.350,0.939
66547,78,93,15,31,48,17,0.317,0.872
66548,68,83,15,23,38,15,0.172,0.483
66549,67,83,16,23,39,16,0.317,0.872
66550,70,85,15,25,42,17,0.239,0.661
66552,72,88,16,27,44,17,0.289,0.833
66554,72,87,15,25,41,16,0.228,0.617
66603,73,89,16,28,45,17,0.350,0.939
66604,72,88,16,27,44,17,0.350,0.939
66605,72,88,16,27,44,17,0.350,0.939
66606,72,88,16,27,44,17,0.350,0.939
66607,72,89,17,28,45,17,0.350,0.939
66608,73,89,16,29,46,17,0.350,0.939
66609,72,88,16,27,44,17,0.350,0.939
66610,72,88,16,27,44,17,0.350,0.939
66611,72,88,16,27,44,17,0.350,0.939
66612,72,89,17,28,45,17,0.350,0.939
66614,72,88,16,27,44,17,0.350,0.939
66615,72,88,16,27,44,17,0.350,0.939
66616,73,89,16,28,45,17,0.350,0.939
66617,72,88,16,28,45,17,0.350,0.939
66618,72,88,16,27,44,17,0.350,0.939
66619,73,88,15,27,45,18,0.350,0.939
66621,72,88,16,27,44,17,0.350,0.939
66622,72,88,16,27,44,17,0.350,0.939
66701,82,99,17,37,56,19,0.478,1.650
66710,83,99,16,35,54,19,0.267,1.133
66711,81,98,17,35,54,19,0.356,1.400
66712,81,98,17,35,55,20,0.356,1.400
66713,86,103,17,38,59,21,0.394,1.550
66714,82,98,16,35,53,18,0.267,1.133
66716,78,95,17,32,51,19,0.478,1.650
66717,79,96,17,32,51,19,0.267,1.133
66720,80,96,16,33,52,19,0.317,1.250
66724,81,98,17,34,54,20,0.356,1.400
66725,82,99,17,33,54,21,0.394,1.550
66728,82,99,17,34,55,21,0.394,1.550
66732,78,95,17,32,51,19,0.439,1.361
66733,81,98,17,34,54,20,0.317,1.250
66734,81,98,17,35,55,20,0.356,1.400
66735,81,98,17,35,55,20,0.356,1.400
66736,83,99,16,36,55,19,0.267,1.133
66738,80,96,16,34,53,19,0.478,1.650
66739,81,99,18,33,53,20,0.394,1.550
66740,80,97,17,34,53,19,0.317,1.250
66741,82,99,17,36,55,19,0.478,1.650
66743,83,99,16,37,56,19,0.356,1.400
66746,81,97,16,35,54,19,0.356,1.400
66748,80,97,17,33,52,19,0.439,1.361
66749,78,95,17,31,50,19,0.439,1.361
66751,77,94,17,30,50,20,0.439,1.361
66753,83,99,16,36,55,19,0.356,1.400
66754,77,94,17,31,50,19,0.478,1.650
66755,78,94,16,32,51,19,0.439,1.361
66756,81,98,17,34,54,20,0.356,1.400
66757,83,100,17,36,55,19,0.267,1.133
66758,77,94,17,30,49,19,0.261,1.106
66760,81,98,17,33,53,20,0.356,1.400
66761,78,95,17,30,49,19,0.261,1.106
66762,82,99,17,35,55,20,0.356,1.400
66763,82,99,17,35,55,20,0.356,1.400
66767,78,95,17,32,52,20,0.478,1.556
66769,82,98,16,36,55,19,0.478,1.650
66770,84,101,17,36,56,20,0.394,1.550
66771,83,99,16,37,56,19,0.317,1.250
66772,79,96,17,33,52,19,0.439,1.361
66773,81,98,17,33,53,20,0.394,1.550
66775,80,97,17,34,53,19,0.317,1.250
66776,79,96,17,32,52,20,0.317,1.250
66777,76,93,17,28,47,19,0.261,1.106
66778,88,105,17,39,60,21,0.394,1.550
66779,81,97,16,34,54,20,0.478,1.650
66780,81,98,17,35,54,19,0.356,1.400
66781,81,98,17,34,54,20,0.394,1.550
66782,82,98,16,34,54,20,0.394,1.550
66783,76,93,17,29,47,18,0.261,1.106
66801,71,87,16,24,41,17,0.244,0.733
66830,71,87,16,25,42,17,0.244,0.733
66833,70,86,16,24,41,17,0.244,0.733
66834,66,82,16,21,37,16,0.350,0.933
66835,71,87,16,25,42,17,0.244,0.733
66838,71,87,16,24,41,17,0.133,0.456
66839,72,89,17,26,44,18,0.261,1.028
66840,73,89,16,25,42,17,0.183,0.483
66842,71,87,16,24,40,16,0.183,0.494
66843,74,90,16,27,44,17,0.156,0.550
66845,74,89,15,26,44,18,0.156,0.550
66846,68,84,16,22,39,17,0.133,0.456
66849,66,82,16,20,36,16,0.133,0.456
66850,74,90,16,26,44,18,0.156,0.550
66851,77,92,15,28,46,18,0.183,0.483
66852,73,90,17,26,44,18,0.261,1.028
66853,76,92,16,28,46,18,0.272,0.883
66854,71,88,17,25,42,17,0.244,0.733
66856,70,87,17,24,42,18,0.261,1.028
66857,76,93,17,29,48,19,0.261,1.028
66858,72,87,15,25,42,17,0.183,0.483
66859,72,88,16,25,42,17,0.183,0.483
66860,74,90,16,26,44,18,0.272,0.883
66861,74,89,15,26,43,17,0.183,0.483
66862,71,88,17,24,41,17,0.156,0.550
66863,76,93,17,28,46,18,0.272,0.883
66864,72,88,16,25,42,17,0.244,0.733
66865,70,86,16,23,40,17,0.244,0.733
66866,75,90,15,26,43,17,0.183,0.483
66868,72,88,16,25,43,18,0.244,0.733
66869,73,89,16,26,44,18,0.156,0.550
66870,76,92,16,28,47,19,0.272,0.883
66871,69,86,17,24,42,18,0.261,1.028
66872,68,84,16,22,38,16,0.133,0.456
66873,65,82,17,20,35,15,0.133,0.456
66901,67,82,15,21,36,15,0.061,0.211
66930,68,83,15,22,37,15,0.094,0.200
66932,70,85,15,22,37,15,0.028,0.133
66933,70,84,14,24,39,15,0.189,0.411
66935,67,82,15,21,36,15,0.094,0.200
66936,62,76,14,17,30,13,0.083,0.200
66937,73,88,15,26,42,16,0.189,0.411
66938,72,86,14,25,41,16,0.061,0.211
66939,66,80,14,20,35,15,0.094,0.200
66940,65,80,15,20,35,15,0.094,0.200
66941,64,78,14,18,31,13,0.083,0.200
66942,65,80,15,20,34,14,0.083,0.200
66943,70,85,15,24,40,16,0.189,0.411
66944,67,82,15,21,36,15,0.189,0.411
66945,68,83,15,22,38,16,0.189,0.411
66946,69,84,15,23,39,16,0.189,0.411
66948,68,83,15,22,37,15,0.061,0.211
66949,68,82,14,22,36,14,0.083,0.200
66951,66,81,15,19,33,14,0.028,0.133
66952,67,81,14,20,34,14,0.028,0.133
66953,69,84,15,23,38,15,0.189,0.411
66955,62,77,15,18,32,14,0.189,0.411
66956,62,77,15,17,31,14,0.083,0.200
66958,69,84,15,23,38,15,0.189,0.411
66959,64,79,15,19,33,14,0.094,0.200
66960,64,79,15,19,34,15,0.094,0.200
66962,71,86,15,25,41,16,0.189,0.411
66963,70,85,15,24,39,15,0.083,0.200
66964,63,78,15,18,32,14,0.094,0.200
66966,67,82,15,21,37,16,0.094,0.200
66967,71,85,14,23,38,15,0.028,0.133
66968,72,87,15,25,41,16,0.189,0.411
66970,61,76,15,17,30,13,0.083,0.200
67001,77,92,15,25,43,18,0.122,0.339
67002,77,93,16,27,45,18,0.183,0.494
67003,89,103,14,37,55,18,0.144,0.317
67004,88,103,15,37,56,19,0.117,0.367
67005,88,104,16,38,56,18,0.167,0.772
67008,80,96,16,31,49,18,0.167,0.772
67009,88,102,14,35,54,19,0.144,0.317
67010,78,94,16,28,46,18,0.183,0.494
67012,74,91,17,26,44,18,0.183,0.494
67013,86,101,15,35,53,18,0.117,0.367
67016,78,93,15,27,44,17,0.122,0.339
67017,77,93,16,27,45,18,0.183,0.494
67018,91,105,14,39,57,18,0.144,0.317
67019,83,99,16,34,53,19,0.167,0.772
67020,78,93,15,27,44,17,0.167,0.406
67021,77,92,15,23,39,16,0.061,0.122
67022,91,106,15,41,59,18,0.117,0.367
67023,82,98,16,33,52,19,0.167,0.772
67024,89,104,15,39,59,20,0.389,1.433
67025,83,97,14,31,49,18,0.122,0.339
67026,82,97,15,30,48,18,0.122,0.339
67028,81,95,14,26,43,17,0.061,0.122
67029,83,98,15,27,45,18,0.133,0.200
67030,77,92,15,26,43,17,0.122,0.339
67031,85,99,14,33,52,19,0.117,0.367
67035,82,96,14,28,46,18,0.094,0.189
67036,89,103,14,37,56,19,0.144,0.317
67037,80,95,15,29,47,18,0.122,0.339
67038,86,102,16,37,56,19,0.167,0.772
67039,82,97,15,31,50,19,0.183,0.494
67041,75,90,15,26,43,17,0.183,0.494
67042,77,93,16,27,45,18,0.183,0.494
67045,78,94,16,29,48,19,0.272,0.883
67047,78,95,17,30,48,18,0.272,0.883
67049,89,103,14,37,56,19,0.144,0.317
67050,79,94,15,27,45,18,0.122,0.339
67051,88,103,15,38,56,18,0.117,0.367
67052,77,92,15,25,42,17,0.122,0.339
67053,76,90,14,26,44,18,0.183,0.483
67054,73,87,14,19,34,15,0.044,0.078
67055,76,92,16,26,44,18,0.122,0.339
67056,78,93,15,28,45,17,0.167,0.406
67057,92,106,14,38,57,19,0.161,0.228
67058,87,101,14,34,53,19,0.144,0.317
67059,76,91,15,22,38,16,0.044,0.078
67060,81,96,15,29,48,19,0.122,0.339
67061,92,106,14,39,58,19,0.161,0.228
67062,78,93,15,29,46,17,0.167,0.406
67063,73,89,16,25,42,17,0.183,0.483
67065,82,96,14,28,45,17,0.161,0.228
67066,78,92,14,23,40,17,0.061,0.122
67067,76,92,16,26,43,17,0.122,0.339
67068,84,98,14,31,49,18,0.094,0.189
67070,94,108,14,42,60,18,0.161,0.228
67071,87,101,14,32,50,18,0.161,0.228
67072,77,93,16,29,47,18,0.183,0.494
67073,74,89,15,25,41,16,0.183,0.483
67074,77,94,17,28,46,18,0.183,0.494
67101,77,92,15,25,43,18,0.122,0.339
67103,86,101,15,35,54,19,0.117,0.367
67104,88,102,14,33,52,19,0.161,0.228
67105,88,103,15,37,56,19,0.117,0.367
67106,85,100,15,34,52,18,0.117,0.367
67107,78,92,14,28,45,17,0.106,0.267
67108,78,93,15,26,44,18,0.122,0.339
67109,74,89,15,19,34,15,0.044,0.078
67110,83,98,15,32,50,18,0.122,0.339
67111,84,98,14,32,50,18,0.094,0.189
67112,83,97,14,29,47,18,0.094,0.189
67114,78,92,14,29,46,17,0.167,0.406
67117,78,93,15,29,46,17,0.167,0.406
67118,86,100,14,34,53,19,0.094,0.189
67119,87,102,15,36,55,19,0.117,0.367
67120,84,99,15,32,51,19,0.117,0.367
67122,77,94,17,28,46,18,0.272,0.883
67123,76,92,16,27,44,17,0.183,0.494
67124,78,93,15,24,41,17,0.061,0.122
67127,87,101,14,31,49,18,0.133,0.200
67131,83,98,15,32,51,19,0.167,0.772
67132,74,91,17,26,44,18,0.183,0.494
67133,79,95,16,29,47,18,0.183,0.494
67134,81,95,14,27,44,17,0.061,0.122
67135,78,93,15,27,45,18,0.167,0.406
67137,78,95,17,29,48,19,0.272,0.883
67138,88,102,14,34,53,19,0.161,0.228
67140,90,105,15,40,58,18,0.117,0.367
67142,85,99,14,32,51,19,0.094,0.189
67143,85,99,14,31,49,18,0.161,0.228
67144,78,93,15,28,45,17,0.183,0.494
67146,84,99,15,33,51,18,0.167,0.772
67147,77,92,15,26,44,18,0.122,0.339
67149,83,97,14,31,49,18,0.122,0.339
67150,93,107,14,40,59,19,0.144,0.317
67151,76,91,15,27,44,17,0.167,0.406
67152,86,100,14,35,53,18,0.117,0.367
67154,77,92,15,28,45,17,0.183,0.494
67155,83,98,15,28,45,17,0.133,0.200
67156,85,101,16,34,53,19,0.167,0.772
67159,84,98,14,30,48,18,0.094,0.189
67202,77,92,15,26,43,17,0.122,0.339
67203,77,92,15,26,43,17,0.122,0.339
67204,77,92,15,26,44,18,0.122,0.339
67205,77,92,15,25,43,18,0.122,0.339
67206,77,92,15,26,44,18,0.122,0.339
67207,77,92,15,26,43,17,0.122,0.339
67208,76,92,16,25,43,18,0.122,0.339
67209,77,93,16,26,43,17,0.122,0.339
67210,77,93,16,26,44,18,0.122,0.339
67211,77,92,15,26,43,17,0.122,0.339
67212,77,92,15,25,43,18,0.122,0.339
67213,77,92,15,26,43,17,0.122,0.339
67214,77,92,15,26,43,17,0.122,0.339
67215,78,93,15,26,44,18,0.122,0.339
67216,79,94,15,27,45,18,0.122,0.339
67217,79,94,15,27,45,18,0.122,0.339
67218,77,92,15,25,43,18,0.122,0.339
67219,77,92,15,26,43,17,0.122,0.339
67220,76,92,16,26,43,17,0.122,0.339
67223,77,92,15,25,43,18,0.122,0.339
67226,76,92,16,26,44,18,0.122,0.339
67227,78,93,15,26,44,18,0.122,0.339
67228,77,93,16,27,45,18,0.122,0.339
67230,77,93,16,27,45,18,0.122,0.339
67232,78,93,15,27,45,18,0.122,0.339
67235,77,92,15,25,43,18,0.122,0.339
67260,76,92,16,25,43,18,0.122,0.339
67301,86,102,16,38,57,19,0.400,1.506
67330,83,99,16,36,55,19,0.361,1.517
67332,85,101,16,37,56,19,0.361,1.517
67333,89,105,16,41,61,20,0.400,1.506
67334,87,103,16,39,58,19,0.389,1.433
67335,83,99,16,36,55,19,0.400,1.506
67336,87,103,16,39,59,20,0.361,1.517
67337,89,105,16,41,61,20,0.400,1.506
67340,88,104,16,40,60,20,0.400,1.506
67341,80,97,17,34,53,19,0.361,1.517
67342,83,99,16,35,55,20,0.361,1.517
67344,82,99,17,34,53,19,0.400,1.506
67345,83,99,16,34,53,19,0.250,0.967
67346,83,99,16,34,53,19,0.250,0.967
67347,87,103,16,39,58,19,0.400,1.506
67349,81,97,16,32,51,19,0.250,0.967
67351,86,102,16,39,58,19,0.361,1.517
67352,82,99,17,34,53,19,0.250,0.967
67353,82,98,16,33,52,19,0.250,0.967
67354,83,99,16,36,56,20,0.361,1.517
67355,89,105,16,41,60,19,0.389,1.433
67356,85,101,16,37,57,20,0.361,1.517
67357,82,98,16,36,55,19,0.361,1.517
67360,87,103,16,39,58,19,0.389,1.433
67361,87,103,16,38,58,20,0.389,1.433
67363,85,101,16,37,56,19,0.400,1.506
67364,86,102,16,37,57,20,0.400,1.506
67401,76,90,14,28,45,17,0.117,0.283
67410,80,95,15,32,50,18,0.194,0.483
67416,77,91,14,28,45,17,0.117,0.283
67417,68,83,15,22,37,15,0.061,0.211
67418,78,91,13,30,46,16,0.211,0.406
67420,74,88,14,27,43,16,0.089,0.278
67422,80,93,13,31,48,17,0.183,0.356
67423,78,92,14,30,46,16,0.211,0.406
67425,75,89,14,26,42,16,0.117,0.283
67427,76,90,14,25,42,17,0.111,0.228
67428,75,90,15,26,43,17,0.106,0.267
67430,68,82,14,21,36,15,0.089,0.278
67431,76,90,14,28,45,17,0.194,0.483
67432,77,91,14,30,47,17,0.144,0.417
67436,78,92,14,31,47,16,0.183,0.356
67437,70,84,14,23,38,15,0.044,0.117
67438,73,89,16,25,42,17,0.183,0.483
67439,76,90,14,26,43,17,0.100,0.244
67441,79,93,14,31,48,17,0.194,0.483
67442,75,90,15,26,43,17,0.117,0.283
67443,78,92,14,28,45,17,0.106,0.267
67444,74,88,14,23,40,17,0.111,0.228
67445,74,88,14,27,43,16,0.061,0.211
67446,69,83,14,23,37,14,0.089,0.278
67447,73,87,14,27,43,16,0.144,0.417
67448,76,91,15,27,45,18,0.117,0.283
67449,73,88,15,26,42,16,0.194,0.483
67450,75,90,15,25,41,16,0.100,0.244
67451,74,89,15,26,43,17,0.194,0.483
67452,75,89,14,27,43,16,0.089,0.278
67454,77,91,14,27,43,16,0.100,0.244
67455,79,93,14,31,48,17,0.211,0.406
67456,77,92,15,28,45,17,0.106,0.267
67457,76,90,14,25,42,17,0.111,0.228
67458,76,90,14,28,45,17,0.144,0.417
67459,75,90,15,25,42,17,0.100,0.244
67460,80,94,14,29,47,18,0.106,0.267
67464,75,89,14,25,41,16,0.106,0.267
67466,73,87,14,26,42,16,0.061,0.211
67467,82,95,13,34,51,17,0.183,0.356
67468,77,91,14,30,46,16,0.144,0.417
67470,78,92,14,29,46,17,0.117,0.283
67473,73,87,14,24,40,16,0.044,0.117
67474,72,86,14,24,39,15,0.044,0.117
67475,72,88,16,25,41,16,0.183,0.483
67478,76,90,14,29,45,16,0.089,0.278
67480,79,93,14,31,48,17,0.194,0.483
67481,74,88,14,25,41,16,0.211,0.406
67482,78,92,14,30,47,17,0.194,0.483
67483,73,88,15,25,42,17,0.183,0.483
67484,78,92,14,30,47,17,0.183,0.356
67485,74,88,14,26,41,15,0.089,0.278
67487,73,88,15,26,43,17,0.144,0.417
67490,74,89,15,24,40,16,0.100,0.244
67491,77,91,14,26,43,17,0.106,0.267
67492,74,89,15,27,43,16,0.194,0.483
67501,77,92,15,26,43,17,0.161,0.311
67502,77,91,14,26,43,17,0.161,0.311
67505,78,92,14,26,43,17,0.161,0.311
67510,78,92,14,26,43,17,0.161,0.311
67511,77,91,14,23,40,17,0.061,0.128
67512,77,91,14,25,42,17,0.111,0.228
67513,74,89,15,20,36,16,0.033,0.089
67514,79,93,14,27,45,18,0.161,0.311
67515,71,86,15,16,31,15,0.006,0.039
67516,75,89,14,20,36,16,0.006,0.039
67518,71,86,15,16,30,14,0.006,0.039
67519,77,91,14,23,39,16,0.078,0.178
67520,76,91,15,24,40,16,0.033,0.089
67521,72,87,15,18,33,15,0.006,0.039
67522,77,92,15,26,44,18,0.161,0.311
67523,75,90,15,20,36,16,0.106,0.217
67524,77,91,14,25,42,17,0.111,0.228
67525,76,90,14,24,41,17,0.061,0.128
67526,79,93,14,26,43,17,0.061,0.128
67529,77,91,14,22,38,16,0.106,0.217
67530,79,94,15,26,44,18,0.061,0.128
67543,78,93,15,27,44,17,0.161,0.311
67544,77,91,14,25,42,17,0.061,0.128
67545,83,97,14,29,47,18,0.094,0.189
67546,78,92,14,27,44,17,0.106,0.267
67547,76,90,14,21,37,16,0.078,0.178
67548,76,90,14,23,39,16,0.033,0.089
67550,77,91,14,23,39,16,0.106,0.217
67552,76,91,15,22,38,16,0.078,0.178
67553,75,89,14,22,38,16,0.033,0.089
67554,77,91,14,25,42,17,0.111,0.228
67556,73,87,14,19,34,15,0.033,0.089
67557,78,92,14,23,40,17,0.094,0.189
67559,74,89,15,20,36,16,0.033,0.089
67560,75,90,15,20,36,16,0.006,0.039
67561,78,92,14,26,44,18,0.161,0.311
67563,75,89,14,19,35,16,0.078,0.178
67564,76,90,14,23,40,17,0.061,0.128
67565,75,90,15,23,39,16,0.033,0.089
67566,78,92,14,26,44,18,0.161,0.311
67567,78,92,14,24,41,17,0.061,0.128
67568,78,92,14,25,43,18,0.161,0.311
67570,81,95,14,29,47,18,0.161,0.311
67572,71,86,15,17,31,14,0.006,0.039
67573,77,92,15,25,43,18,0.111,0.228
67574,76,90,14,21,37,16,0.106,0.217
67575,76,90,14,22,38,16,0.033,0.089
67576,80,94,14,26,43,17,0.094,0.189
67578,80,94,14,26,43,17,0.094,0.189
67579,78,92,14,26,43,17,0.111,0.228
67581,79,93,14,26,43,17,0.161,0.311
67583,80,94,14,26,44,18,0.161,0.311
67584,69,84,15,15,29,14,0.006,0.039
67601,69,84,15,17,32,15,0.039,0.128
67621,67,82,15,19,33,14,0.017,0.122
67622,63,78,15,15,28,13,0.017,0.033
67623,73,87,14,24,39,15,0.044,0.117
67625,68,82,14,18,31,13,0.028,0.039
67626,72,86,14,21,37,16,0.056,0.189
67628,70,85,15,22,37,15,0.028,0.133
67629,61,76,15,13,25,12,0.017,0.033
67631,65,79,14,13,26,13,0.033,0.061
67632,68,83,15,18,31,13,0.022,0.078
67634,73,87,14,23,39,16,0.056,0.189
67635,62,77,15,12,25,13,0.000,0.011
67637,69,83,14,16,30,14,0.039,0.128
67638,71,86,15,23,38,15,0.028,0.133
67639,70,85,15,22,36,14,0.017,0.122
67640,72,86,14,20,36,16,0.056,0.189
67642,67,81,14,16,30,14,0.028,0.039
67643,61,76,15,12,25,13,0.000,0.011
67644,68,82,14,20,34,14,0.017,0.122
67645,65,79,14,15,29,14,0.017,0.033
67646,68,83,15,19,33,14,0.017,0.122
67647,63,78,15,16,29,13,0.017,0.122
67648,73,87,14,24,40,16,0.056,0.189
67649,73,87,14,23,39,16,0.056,0.189
67650,64,79,15,14,27,13,0.028,0.039
67651,70,85,15,20,35,15,0.044,0.117
67653,59,74,15,12,23,11,0.000,0.011
67654,61,76,15,14,26,12,0.017,0.033
67656,68,83,15,16,30,14,0.033,0.061
67657,67,82,15,16,30,14,0.022,0.078
67658,72,86,14,22,37,15,0.056,0.189
67659,65,80,15,14,28,14,0.028,0.039
67660,75,89,14,22,38,16,0.039,0.128
67661,69,83,14,22,35,13,0.017,0.122
67663,68,82,14,18,32,14,0.022,0.078
67664,65,79,14,17,30,13,0.017,0.122
67665,71,85,14,20,36,16,0.056,0.189
67667,74,88,14,20,36,16,0.039,0.128
67669,70,84,14,21,35,14,0.022,0.078
67671,72,86,14,20,35,15,0.039,0.128
67672,67,82,15,15,29,14,0.033,0.061
67673,72,86,14,22,38,16,0.056,0.189
67674,72,86,14,20,36,16,0.039,0.128
67675,72,86,14,23,38,15,0.022,0.078
67701,52,68,16,5,15,10,0.011,0.011
67730,56,72,16,8,19,11,0.006,0.017
67731,51,67,16,5,13,8,0.000,0.011
67732,53,69,16,5,15,10,0.011,0.011
67733,51,67,16,4,12,8,0.000,0.006
67734,56,71,15,7,18,11,0.011,0.011
67735,46,62,16,2,9,7,0.000,0.006
67736,65,80,15,12,25,13,0.022,0.022
67737,61,76,15,10,22,12,0.022,0.022
67738,62,77,15,10,22,12,0.022,0.022
67739,58,73,15,10,22,12,0.006,0.017
67740,62,78,16,12,25,13,0.006,0.011
67741,44,60,16,2,7,5,0.000,0.006
67743,52,67,15,5,14,9,0.011,0.011
67744,57,73,16,9,20,11,0.006,0.017
67745,53,69,16,6,16,10,0.006,0.017
67747,59,74,15,8,19,11,0.011,0.022
67748,59,74,15,9,20,11,0.011,0.022
67749,62,77,15,13,25,12,0.000,0.011
67751,61,76,15,10,22,12,0.022,0.022
67752,62,77,15,11,23,12,0.022,0.022
67753,58,74,16,9,21,12,0.011,0.011
67756,52,67,15,4,13,9,0.000,0.011
67757,61,76,15,11,23,12,0.006,0.011
67758,57,73,16,5,15,10,0.006,0.011
67761,59,75,16,6,17,11,0.006,0.011
67762,50,67,17,2,10,8,0.006,0.011
67764,60,76,16,8,19,11,0.011,0.022
67801,71,85,14,16,30,14,0.017,0.050
67831,85,100,15,29,47,18,0.017,0.144
67834,74,89,15,19,34,15,0.017,0.050
67835,69,84,15,13,27,14,0.006,0.028
67836,67,83,16,7,19,12,0.006,0.022
67837,69,85,16,12,25,13,0.006,0.028
67838,68,83,15,11,24,13,0.000,0.022
67839,68,83,15,13,26,13,0.000,0.017
67840,87,102,15,30,48,18,0.017,0.144
67841,69,84,15,13,26,13,0.006,0.028
67842,74,89,15,18,33,15,0.017,0.050
67843,71,86,15,16,31,15,0.006,0.028
67844,78,92,14,20,36,16,0.006,0.078
67846,65,80,15,10,22,12,0.011,0.044
67849,76,90,14,20,36,16,0.033,0.078
67850,67,82,15,12,25,13,0.000,0.017
