geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
67851,66,81,15,10,22,12,0.011,0.044
67853,68,83,15,12,25,13,0.006,0.028
67854,74,88,14,18,32,14,0.033,0.078
67855,70,86,16,9,22,13,0.000,0.006
67857,65,81,16,8,20,12,0.006,0.022
67859,76,90,14,15,31,16,0.017,0.061
67860,67,82,15,10,22,12,0.000,0.022
67861,58,74,16,6,16,10,0.000,0.006
67862,66,82,16,6,18,12,0.000,0.006
67863,62,77,15,8,19,11,0.000,0.006
67864,81,96,15,22,39,17,0.006,0.078
67865,74,89,15,17,32,15,0.017,0.144
67867,68,83,15,11,25,14,0.006,0.028
67868,68,83,15,12,25,13,0.011,0.044
67869,75,90,15,16,31,15,0.006,0.078
67870,70,85,15,11,25,14,0.006,0.017
67871,66,81,15,11,24,13,0.000,0.017
67876,74,88,14,18,33,15,0.017,0.050
67877,69,84,15,11,24,13,0.006,0.017
67878,65,81,16,7,19,12,0.006,0.022
67879,55,71,16,4,13,9,0.000,0.006
67880,71,86,15,10,24,14,0.006,0.006
67882,72,86,14,17,31,14,0.017,0.050
67901,80,94,14,18,35,16,0.017,0.061
67950,66,82,16,6,16,10,0.011,0.006
67951,69,85,16,9,22,13,0.017,0.044
67952,72,87,15,11,26,15,0.017,0.044
67953,66,81,15,7,18,11,0.011,0.006
67954,69,84,15,8,21,13,0.011,0.006
68001,53,69,16,14,27,13,0.222,0.333
68002,52,68,16,14,26,12,0.289,0.539
68003,57,72,15,17,31,14,0.261,0.489
68004,49,64,15,12,24,12,0.267,0.406
68005,55,71,16,16,30,14,0.422,0.772
68007,50,66,16,13,25,12,0.339,0.628
68008,49,65,16,13,24,11,0.289,0.539
68010,50,66,16,13,25,12,0.339,0.628
68014,52,68,16,14,26,12,0.222,0.333
68015,52,69,17,14,26,12,0.261,0.489
68016,56,72,16,17,30,13,0.428,0.783
68017,56,72,16,16,29,13,0.261,0.489
68018,53,69,16,15,27,12,0.261,0.489
68019,51,67,16,13,25,12,0.372,0.628
68020,53,69,16,15,27,12,0.372,0.628
68022,51,67,16,13,25,12,0.339,0.628
68023,50,66,16,13,25,12,0.289,0.539
68025,54,70,16,15,27,12,0.194,0.372
68028,53,69,16,15,28,13,0.422,0.772
68029,52,68,16,14,26,12,0.289,0.539
68030,48,64,16,12,23,11,0.256,0.422
68031,52,68,16,14,26,12,0.194,0.372
68033,55,71,16,16,29,13,0.261,0.489
68034,49,65,16,12,24,12,0.289,0.539
68036,52,68,16,14,26,12,0.222,0.333
68037,55,71,16,16,29,13,0.428,0.783
68038,50,65,15,13,24,11,0.372,0.628
68039,52,68,16,15,26,11,0.328,0.511
68040,53,70,17,15,27,12,0.261,0.489
68041,54,70,16,15,28,13,0.261,0.489
68042,57,72,15,17,30,13,0.261,0.489
68044,53,69,16,14,27,13,0.194,0.372
68045,50,66,16,13,25,12,0.372,0.628
68046,53,69,16,15,28,13,0.422,0.772
68047,49,64,15,12,24,12,0.328,0.511
68048,56,72,16,17,30,13,0.428,0.783
68050,53,69,16,14,27,13,0.261,0.489
68055,50,66,16,13,24,11,0.328,0.511
68057,51,67,16,13,25,12,0.194,0.372
68058,56,72,16,17,30,13,0.428,0.783
68059,56,72,16,17,30,13,0.422,0.772
68061,56,72,16,17,30,13,0.372,0.628
68062,49,64,15,12,23,11,0.328,0.511
68063,50,66,16,13,25,12,0.194,0.372
68064,52,68,16,14,26,12,0.339,0.628
68065,55,71,16,15,28,13,0.261,0.489
68066,55,71,16,16,29,13,0.261,0.489
68067,53,68,15,15,27,12,0.328,0.511
68068,49,66,17,13,25,12,0.289,0.539
68069,52,68,16,14,27,13,0.339,0.628
68070,53,70,17,15,27,12,0.261,0.489
68071,50,66,16,13,25,12,0.328,0.511
68072,53,69,16,14,26,12,0.194,0.372
68073,53,69,16,15,27,12,0.261,0.489
68102,53,69,16,15,28,13,0.339,0.628
68104,50,66,16,13,25,12,0.339,0.628
68105,52,68,16,14,27,13,0.339,0.628
68106,50,67,17,14,25,11,0.339,0.628
68107,53,69,16,15,28,13,0.339,0.628
68108,54,70,16,16,28,12,0.339,0.628
68110,54,70,16,16,29,13,0.339,0.628
68111,53,69,16,15,28,13,0.339,0.628
68112,54,70,16,16,29,13,0.339,0.628
68113,57,73,16,17,31,14,0.422,0.772
68114,51,67,16,14,26,12,0.339,0.628
68116,50,66,16,13,25,12,0.339,0.628
68117,51,68,17,14,26,12,0.339,0.628
68118,50,67,17,13,25,12,0.339,0.628
68122,48,65,17,13,24,11,0.339,0.628
68123,55,71,16,16,30,14,0.422,0.772
68124,52,68,16,14,27,13,0.339,0.628
68127,52,69,17,15,27,12,0.339,0.628
68128,53,70,17,15,28,13,0.422,0.772
68130,51,67,16,13,26,13,0.339,0.628
68131,52,68,16,14,26,12,0.339,0.628
68132,50,66,16,13,25,12,0.339,0.628
68133,54,70,16,15,28,13,0.422,0.772
68134,50,66,16,13,25,12,0.339,0.628
68135,51,68,17,14,26,12,0.339,0.628
68136,52,68,16,14,27,13,0.422,0.772
68137,51,67,16,13,25,12,0.339,0.628
68138,52,68,16,14,27,13,0.422,0.772
68142,49,66,17,13,24,11,0.339,0.628
68144,50,67,17,13,25,12,0.339,0.628
68147,54,70,16,16,28,12,0.422,0.772
68152,50,66,16,13,25,12,0.339,0.628
68154,50,66,16,13,25,12,0.339,0.628
68157,55,70,15,16,29,13,0.422,0.772
68164,50,67,17,13,25,12,0.339,0.628
68178,52,68,16,14,27,13,0.339,0.628
68301,59,75,16,17,32,15,0.178,0.361
68303,61,77,16,18,32,14,0.117,0.222
68304,56,72,16,16,30,14,0.428,0.783
68305,65,81,16,22,38,16,0.400,0.750
68307,57,73,16,17,31,14,0.428,0.783
68309,64,80,16,20,35,15,0.178,0.361
68310,62,77,15,18,32,14,0.178,0.361
68313,58,74,16,16,30,14,0.233,0.350
68314,56,72,16,16,29,13,0.233,0.350
68315,60,75,15,17,30,13,0.117,0.222
68316,58,74,16,17,30,13,0.178,0.411
68317,59,75,16,17,32,15,0.233,0.372
68318,63,78,15,19,34,15,0.178,0.361
68319,57,73,16,16,29,13,0.178,0.411
68320,63,79,16,21,36,15,0.400,0.750
68321,66,82,16,23,38,15,0.400,0.750
68322,58,73,15,15,28,13,0.117,0.222
68323,60,76,16,18,33,15,0.278,0.722
68324,61,77,16,19,34,15,0.389,0.700
68325,60,76,15,16,30,13,0.117,0.222
68326,58,74,16,15,28,13,0.117,0.222
68327,61,76,15,17,31,14,0.117,0.222
68328,59,75,16,17,30,13,0.178,0.361
68329,61,77,16,20,35,15,0.239,0.556
68331,59,75,16,17,31,14,0.178,0.361
68332,58,74,16,17,31,14,0.239,0.556
68333,60,76,16,17,31,14,0.178,0.283
68335,58,73,15,15,27,12,0.117,0.222
68336,57,73,16,17,30,13,0.233,0.372
68337,67,83,16,23,40,17,0.450,0.956
68338,60,75,15,17,31,14,0.189,0.378
68339,59,75,16,17,31,14,0.233,0.372
68340,60,75,15,16,29,13,0.117,0.222
68341,62,77,15,18,32,14,0.178,0.283
68342,63,78,15,19,33,14,0.189,0.378
68343,59,74,15,16,30,14,0.178,0.283
68344,60,76,16,18,33,15,0.389,0.700
68345,68,83,15,24,40,16,0.278,0.722
68346,58,74,16,18,32,14,0.389,0.700
68347,58,73,15,17,31,14,0.428,0.783
68348,64,79,15,21,36,15,0.239,0.556
68349,56,72,16,17,30,13,0.428,0.783
68350,65,80,15,21,35,14,0.189,0.378
68351,57,73,16,15,28,13,0.111,0.178
68352,62,77,15,19,33,14,0.189,0.378
68354,56,72,16,15,27,12,0.111,0.178
68355,69,85,16,26,42,16,0.450,0.956
68357,56,72,16,15,28,13,0.178,0.361
68358,59,75,16,17,32,15,0.233,0.372
68359,58,74,16,16,29,13,0.178,0.283
68360,57,73,16,16,29,13,0.233,0.350
68361,56,71,15,14,26,12,0.111,0.178
68362,61,76,15,18,31,13,0.117,0.222
68364,58,74,16,16,30,14,0.233,0.350
68365,55,71,16,14,26,12,0.111,0.178
68366,57,72,15,17,30,13,0.428,0.783
68367,55,72,17,16,28,12,0.178,0.411
68368,59,75,16,17,31,14,0.233,0.372
68370,61,76,15,18,31,13,0.117,0.222
68371,55,71,16,14,26,12,0.178,0.411
68372,59,74,15,17,31,14,0.233,0.372
68375,62,77,15,18,32,14,0.117,0.222
68376,67,82,15,23,39,16,0.450,0.956
68377,61,76,15,18,32,14,0.189,0.378
68378,63,78,15,21,36,15,0.400,0.750
68379,62,78,16,20,35,15,0.400,0.750
68380,57,73,16,16,30,14,0.278,0.722
68381,61,77,16,18,33,15,0.178,0.361
68382,60,76,16,19,34,15,0.389,0.700
68401,57,73,16,16,29,13,0.178,0.411
68402,58,74,16,17,30,13,0.233,0.372
68403,53,69,16,15,28,13,0.428,0.783
68404,59,75,16,17,31,14,0.233,0.372
68405,59,74,15,17,30,13,0.233,0.350
68406,57,72,15,15,28,13,0.111,0.178
68407,54,70,16,15,28,13,0.428,0.783
68409,55,71,16,16,30,14,0.428,0.783
68410,57,73,16,17,31,14,0.389,0.700
68413,57,73,16,17,31,14,0.428,0.783
68414,66,82,16,23,39,16,0.400,0.750
68415,64,79,15,20,34,14,0.178,0.361
68416,58,73,15,15,28,13,0.111,0.178
68417,59,75,16,19,33,14,0.389,0.700
68418,60,75,15,18,32,14,0.389,0.700
68419,59,75,16,17,32,15,0.233,0.372
68420,68,83,15,24,40,16,0.278,0.722
68421,64,80,16,21,37,16,0.400,0.750
68422,59,75,16,17,31,14,0.178,0.361
68423,58,74,16,17,31,14,0.233,0.350
68424,61,76,15,17,31,14,0.189,0.378
68428,57,73,16,17,30,13,0.233,0.372
68430,58,74,16,17,31,14,0.233,0.372
68431,68,84,16,24,41,17,0.450,0.956
68433,69,84,15,25,42,17,0.450,0.956
68434,58,74,16,17,31,14,0.233,0.350
68436,56,72,16,14,26,12,0.111,0.178
68437,66,82,16,23,39,16,0.450,0.956
68438,59,75,16,17,31,14,0.233,0.372
68439,57,73,16,17,30,13,0.233,0.350
68440,66,81,15,21,36,15,0.189,0.378
68441,64,80,16,21,37,16,0.278,0.722
68442,66,82,16,23,39,16,0.450,0.956
68443,60,76,16,19,33,14,0.239,0.556
68444,57,73,16,15,28,13,0.111,0.178
68445,61,76,15,18,32,14,0.178,0.283
68446,62,77,15,20,35,15,0.389,0.700
68447,68,83,15,24,40,16,0.278,0.722
68448,61,77,16,20,35,15,0.389,0.700
68450,62,77,15,20,35,15,0.239,0.556
68452,55,71,16,13,26,13,0.078,0.183
68453,58,74,16,16,29,13,0.178,0.283
68454,61,77,16,19,34,15,0.389,0.700
68455,58,74,16,18,32,14,0.428,0.783
68456,57,73,16,16,29,13,0.233,0.350
68457,68,84,16,25,41,16,0.450,0.956
68458,55,72,17,15,28,13,0.178,0.361
68460,58,73,15,16,30,14,0.178,0.411
68461,57,73,16,16,30,14,0.233,0.372
68462,57,73,16,17,31,14,0.233,0.372
68463,54,70,16,15,29,14,0.428,0.783
68464,60,76,16,17,31,14,0.178,0.283
68465,61,76,15,18,32,14,0.178,0.283
68466,63,78,15,19,34,15,0.178,0.361
68467,59,75,16,18,31,13,0.178,0.411
68502,59,75,16,17,31,14,0.233,0.372
68503,59,75,16,17,31,14,0.233,0.372
68504,59,74,15,17,31,14,0.233,0.372
68505,58,74,16,17,31,14,0.233,0.372
68506,58,74,16,17,31,14,0.233,0.372
68507,58,74,16,17,31,14,0.233,0.372
68508,59,75,16,18,32,14,0.233,0.372
68510,58,74,16,17,31,14,0.233,0.372
68512,58,74,16,17,31,14,0.233,0.372
68514,58,74,16,17,31,14,0.233,0.372
68516,57,73,16,16,30,14,0.233,0.372
68517,57,73,16,17,31,14,0.233,0.372
68520,58,74,16,17,31,14,0.233,0.372
68521,59,75,16,18,32,14,0.233,0.372
68522,59,75,16,18,32,14,0.233,0.372
68523,59,75,16,17,31,14,0.233,0.372
68524,59,75,16,18,32,14,0.233,0.372
68526,57,73,16,16,30,14,0.233,0.372
68527,58,73,15,17,31,14,0.233,0.372
68528,60,75,15,18,32,14,0.233,0.372
68531,59,75,16,18,31,13,0.233,0.372
68532,59,75,16,17,31,14,0.233,0.372
68601,54,70,16,15,27,12,0.156,0.283
68620,47,63,16,11,22,11,0.133,0.233
68621,52,69,17,14,26,12,0.194,0.372
68622,44,59,15,9,18,9,0.078,0.128
68623,50,66,16,12,23,11,0.156,0.311
68624,53,69,16,14,27,13,0.222,0.333
68626,53,69,16,14,27,13,0.222,0.333
68627,48,64,16,11,22,11,0.133,0.233
68628,56,72,16,15,28,13,0.167,0.350
68629,46,63,17,11,21,10,0.183,0.322
68631,47,63,16,11,22,11,0.156,0.283
68632,52,68,16,14,26,12,0.222,0.333
68633,48,64,16,12,23,11,0.194,0.372
68634,54,70,16,15,27,12,0.156,0.283
68635,54,71,17,15,28,13,0.222,0.333
68636,42,57,15,8,17,9,0.194,0.256
68637,43,59,16,9,18,9,0.078,0.128
68638,54,70,16,14,26,12,0.156,0.311
68640,53,70,17,14,26,12,0.156,0.311
68641,46,62,16,11,21,10,0.183,0.322
68642,47,63,16,11,21,10,0.156,0.283
68643,47,63,16,11,22,11,0.183,0.322
68644,47,63,16,11,22,11,0.156,0.283
68647,52,68,16,13,25,12,0.156,0.283
68648,52,68,16,14,26,12,0.261,0.489
68649,52,68,16,14,26,12,0.194,0.372
68651,56,72,16,16,28,12,0.183,0.356
68652,44,60,16,10,19,9,0.133,0.233
68653,51,67,16,13,24,11,0.156,0.283
68654,56,72,16,15,28,13,0.183,0.356
68655,48,63,15,11,22,11,0.133,0.233
68658,53,69,16,14,27,13,0.222,0.333
68659,51,67,16,13,25,12,0.183,0.322
68660,50,66,16,12,23,11,0.133,0.233
68661,52,68,16,14,26,12,0.183,0.322
68662,54,70,16,15,27,12,0.183,0.356
68663,56,72,16,15,28,13,0.167,0.350
68664,50,66,16,13,25,12,0.194,0.372
68665,46,61,15,10,20,10,0.072,0.128
68666,57,73,16,16,29,13,0.183,0.356
68667,55,71,16,15,28,13,0.222,0.333
68669,55,71,16,15,28,13,0.222,0.333
68701,45,62,17,11,21,10,0.172,0.267
68710,41,57,16,9,18,9,0.283,0.472
68711,37,52,15,6,14,8,0.139,0.217
68713,43,57,14,9,17,8,0.139,0.217
68714,39,54,15,7,14,7,0.056,0.083
68715,45,61,16,10,20,10,0.172,0.267
68716,48,63,15,12,23,11,0.267,0.406
68717,42,58,16,10,19,9,0.222,0.417
68718,44,59,15,10,20,10,0.239,0.356
68719,46,62,15,12,22,9,0.139,0.239
68720,46,61,15,11,21,10,0.194,0.256
68722,46,61,15,12,21,9,0.139,0.239
68723,43,59,16,10,19,9,0.211,0.361
68724,50,65,15,13,24,11,0.239,0.356
68725,36,51,15,6,13,7,0.139,0.217
68726,44,59,15,9,19,10,0.194,0.256
68727,44,59,15,10,20,10,0.222,0.417
68728,41,57,16,9,18,9,0.283,0.472
68729,50,66,16,14,24,10,0.239,0.356
68730,41,56,15,9,18,9,0.239,0.356
68731,46,62,16,12,23,11,0.256,0.422
68732,39,55,16,8,17,9,0.283,0.472
68733,47,63,16,12,22,10,0.283,0.472
68734,42,57,15,9,17,8,0.139,0.217
68735,43,59,16,9,18,9,0.139,0.217
68736,43,58,15,10,19,9,0.222,0.417
68739,45,61,16,11,21,10,0.222,0.417
68740,44,60,16,10,20,10,0.211,0.361
68741,47,63,16,12,22,10,0.256,0.422
68742,43,58,15,9,18,9,0.139,0.217
68743,46,62,16,12,22,10,0.256,0.422
68745,41,56,15,9,18,9,0.222,0.417
68746,47,62,15,12,21,9,0.139,0.239
68747,46,62,16,12,22,10,0.183,0.244
68748,46,62,16,10,20,10,0.172,0.267
68749,44,60,16,10,20,10,0.222,0.417
68751,46,61,15,11,21,10,0.283,0.472
68752,45,60,15,10,20,10,0.172,0.267
68753,44,58,14,9,18,9,0.056,0.083
68755,45,59,14,11,19,8,0.139,0.239
68756,42,57,15,9,18,9,0.194,0.256
68757,46,62,16,12,21,9,0.283,0.472
68758,46,62,16,11,21,10,0.172,0.267
68759,43,57,14,9,18,9,0.056,0.083
68760,51,66,15,14,24,10,0.239,0.356
68761,41,56,15,8,17,9,0.194,0.256
68763,43,58,15,10,18,8,0.139,0.217
68764,45,60,15,10,20,10,0.194,0.256
68765,48,64,16,12,23,11,0.183,0.244
68766,44,59,15,10,19,9,0.139,0.217
68767,46,62,16,11,21,10,0.183,0.244
68768,46,63,17,11,22,11,0.250,0.400
68769,47,63,16,12,22,10,0.183,0.244
68770,46,62,16,11,22,11,0.283,0.472
68771,44,60,16,10,20,10,0.222,0.417
68773,45,61,16,11,20,9,0.194,0.256
68774,44,59,15,11,20,9,0.222,0.417
68776,46,62,16,12,22,10,0.256,0.422
68777,46,61,15,12,21,9,0.139,0.239
68778,40,54,14,7,15,8,0.056,0.083
68779,46,63,17,11,22,11,0.250,0.400
68780,43,57,14,9,17,8,0.139,0.217
68781,43,59,16,10,19,9,0.172,0.267
68783,49,65,16,13,23,10,0.239,0.356
68784,48,64,16,12,22,10,0.283,0.472
68785,45,61,16,11,21,10,0.283,0.472
68786,45,61,16,11,21,10,0.239,0.356
68787,44,59,15,10,20,10,0.211,0.361
68788,48,63,15,12,23,11,0.267,0.406
68789,51,67,16,14,25,11,0.239,0.356
68790,44,60,16,10,20,10,0.211,0.361
68791,47,63,16,12,22,10,0.267,0.406
68792,47,63,16,12,22,10,0.222,0.417
68801,52,68,16,12,23,11,0.078,0.211
68803,51,68,17,12,23,11,0.078,0.211
68810,51,67,16,11,22,11,0.078,0.211
68812,46,62,16,7,16,9,0.050,0.144
68813,39,54,15,5,12,7,0.033,0.061
68814,42,57,15,6,14,8,0.033,0.061
68815,43,59,16,8,16,8,0.028,0.094
68816,55,71,16,14,26,12,0.167,0.350
68817,46,61,15,9,18,9,0.050,0.122
68818,51,67,16,11,23,12,0.144,0.350
68820,50,65,15,10,21,11,0.078,0.211
68821,40,54,14,6,13,7,0.017,0.061
68822,39,54,15,5,12,7,0.033,0.061
68823,41,56,15,7,16,9,0.028,0.106
68824,50,66,16,10,21,11,0.078,0.211
68825,41,55,14,5,12,7,0.033,0.061
68826,56,72,16,14,27,13,0.167,0.350
68827,52,69,17,12,24,12,0.167,0.350
68828,43,58,15,8,16,8,0.033,0.061
68831,50,66,16,11,22,11,0.078,0.211
68832,52,68,16,11,22,11,0.078,0.211
68833,40,55,15,5,12,7,0.017,0.061
68834,43,58,15,6,14,8,0.017,0.039
68835,49,64,15,10,21,11,0.078,0.211
68836,48,63,15,8,17,9,0.050,0.144
68837,43,58,15,8,17,9,0.028,0.094
68838,48,64,16,10,20,10,0.078,0.211
68840,50,65,15,9,19,10,0.050,0.144
68841,52,68,16,11,23,12,0.144,0.350
68842,45,61,16,9,19,10,0.072,0.128
68843,53,69,16,13,25,12,0.144,0.350
68844,48,63,15,9,18,9,0.050,0.122
68845,48,64,16,9,18,9,0.050,0.144
68846,55,71,16,14,27,13,0.144,0.350
68847,48,64,16,9,18,9,0.050,0.144
68849,48,64,16,9,18,9,0.050,0.144
68850,42,58,16,5,13,8,0.017,0.039
68852,45,60,15,8,16,8,0.050,0.122
68853,44,59,15,8,17,9,0.050,0.122
68854,53,70,17,13,25,12,0.144,0.350
68855,43,59,16,7,15,8,0.033,0.061
68856,37,52,15,4,11,7,0.033,0.061
68858,45,60,15,7,15,8,0.050,0.144
68859,43,59,16,8,17,9,0.028,0.094
68860,42,57,15,5,13,8,0.033,0.061
68861,48,64,16,8,18,10,0.050,0.144
68862,43,58,15,8,17,9,0.028,0.094
68863,45,61,16,6,15,9,0.017,0.039
68864,52,68,16,12,24,12,0.167,0.350
68865,51,67,16,11,22,11,0.144,0.350
68866,47,62,15,8,17,9,0.050,0.144
68869,49,64,15,9,19,10,0.050,0.144
68870,46,62,16,8,17,9,0.050,0.144
68871,49,64,15,9,19,10,0.050,0.122
68872,51,68,17,12,23,11,0.078,0.211
68873,51,67,16,11,23,12,0.078,0.211
68874,41,56,15,6,14,8,0.033,0.061
68875,44,60,16,8,18,10,0.072,0.128
68876,50,66,16,10,20,10,0.050,0.144
68878,43,59,16,6,14,8,0.017,0.039
68879,40,55,15,6,14,8,0.011,0.061
68881,42,57,15,6,14,8,0.033,0.061
68882,48,64,16,10,21,11,0.072,0.128
68883,51,67,16,10,21,11,0.078,0.211
68901,53,68,15,11,22,11,0.044,0.139
68920,60,75,15,14,26,12,0.017,0.050
68922,62,77,15,15,27,12,0.022,0.061
68923,50,65,15,8,18,10,0.011,0.056
68924,53,68,15,10,21,11,0.039,0.083
68925,54,69,15,11,23,12,0.044,0.139
68926,70,84,14,21,35,14,0.022,0.061
68927,48,63,15,7,16,9,0.011,0.056
68928,57,72,15,13,25,12,0.056,0.156
68929,58,72,14,13,25,12,0.028,0.139
68930,56,71,15,13,25,12,0.056,0.156
68932,56,71,15,12,24,12,0.028,0.139
68933,50,66,16,10,21,11,0.078,0.183
68934,54,70,16,12,24,12,0.078,0.183
68935,54,69,15,12,24,12,0.078,0.183
68936,62,77,15,15,28,13,0.022,0.061
68937,42,58,16,5,12,7,0.006,0.022
68938,51,67,16,10,22,12,0.078,0.183
68939,58,73,15,14,26,12,0.028,0.139
68940,52,67,15,10,20,10,0.011,0.056
68941,52,67,15,10,22,12,0.078,0.183
68942,61,76,15,17,30,13,0.056,0.156
68943,62,77,15,17,31,14,0.128,0.250
68944,50,66,16,11,22,11,0.078,0.183
68945,54,69,15,11,22,11,0.039,0.083
68946,66,81,15,17,30,13,0.022,0.061
68947,54,69,15,11,22,11,0.028,0.139
68948,59,75,16,12,24,12,0.022,0.061
68949,49,64,15,8,18,10,0.011,0.056
68950,54,70,16,11,23,12,0.044,0.139
68952,62,77,15,17,30,13,0.056,0.156
68954,51,67,16,10,22,12,0.078,0.183
68955,52,68,16,10,21,11,0.044,0.139
68956,52,68,16,10,21,11,0.044,0.139
68957,56,72,16,13,25,12,0.128,0.250
68958,49,64,15,8,17,9,0.011,0.056
68959,55,71,16,11,23,12,0.039,0.083
68960,58,73,15,13,25,12,0.028,0.139
68961,59,74,15,15,27,12,0.128,0.250
68964,59,74,15,15,28,13,0.128,0.250
68966,63,78,15,16,29,13,0.017,0.050
68967,62,77,15,15,28,13,0.022,0.061
68969,51,66,15,9,19,10,0.017,0.050
68970,61,76,15,17,29,12,0.056,0.156
68971,58,72,14,13,24,11,0.017,0.050
68972,61,76,15,16,29,13,0.028,0.139
68973,54,69,15,11,23,12,0.044,0.139
68974,60,75,15,16,28,12,0.128,0.250
68975,51,67,16,11,22,11,0.078,0.183
68976,44,59,15,6,13,7,0.006,0.022
68977,64,79,15,17,30,13,0.017,0.050
68978,62,78,15,18,30,13,0.128,0.250
68979,53,69,16,12,24,12,0.078,0.183
68980,53,69,16,11,23,12,0.078,0.183
68981,55,70,15,12,23,11,0.028,0.139
68982,52,67,15,10,20,10,0.039,0.083
69001,54,70,16,9,19,10,0.011,0.017
69020,56,71,15,9,21,12,0.011,0.017
69021,56,71,15,7,18,11,0.006,0.017
69022,55,70,15,10,21,11,0.022,0.061
69023,45,60,15,3,10,7,0.000,0.006
69024,55,70,15,9,19,10,0.006,0.028
69025,52,67,15,8,18,10,0.006,0.017
69026,58,74,16,11,23,12,0.011,0.017
69027,45,60,15,4,11,7,0.000,0.006
69028,47,62,15,7,15,8,0.006,0.017
69029,48,63,15,7,16,9,0.017,0.039
69030,50,65,15,4,12,8,0.006,0.017
69032,46,61,15,5,13,8,0.006,0.011
69033,46,61,15,4,11,7,0.000,0.006
69034,55,70,15,9,20,11,0.011,0.017
69036,59,74,15,12,23,11,0.011,0.017
69037,53,69,16,7,17,10,0.006,0.017
69038,49,64,15,7,16,9,0.006,0.017
69039,50,65,15,8,17,9,0.006,0.017
69040,51,66,15,6,16,10,0.006,0.028
69041,51,66,15,5,13,8,0.006,0.017
69042,51,66,15,8,18,10,0.006,0.017
69043,53,69,16,7,17,10,0.006,0.028
69044,55,70,15,9,19,10,0.006,0.028
69045,47,62,15,4,12,8,0.000,0.006
69046,60,75,15,13,25,12,0.022,0.061
69101,42,57,15,5,12,7,0.017,0.022
69120,42,56,14,5,13,8,0.033,0.061
69121,34,49,15,2,6,4,0.006,0.000
69122,38,53,15,2,7,5,0.006,0.006
69123,44,59,15,6,13,7,0.017,0.022
69125,36,52,16,1,5,4,0.000,0.000
69127,42,57,15,3,9,6,0.006,0.011
69128,15,29,14,0,1,1,0.000,0.000
69129,42,57,15,2,7,5,0.006,0.006
69130,46,61,15,7,15,8,0.017,0.039
69131,25,40,15,0,2,2,0.006,0.000
69132,42,57,15,4,11,7,0.017,0.022
69133,23,38,15,0,1,1,0.000,0.000
69134,41,56,15,3,10,7,0.006,0.011
69135,41,56,15,5,13,8,0.039,0.061
69138,47,62,15,7,16,9,0.017,0.039
69140,45,59,14,3,10,7,0.006,0.011
69141,28,42,14,1,2,1,0.006,0.000
69142,40,55,15,5,12,7,0.011,0.011
69143,43,58,15,5,12,7,0.017,0.022
69144,44,59,15,4,11,7,0.006,0.011
69145,19,34,15,0,1,1,0.000,0.000
69146,43,58,15,3,10,7,0.006,0.011
69147,40,55,15,2,8,6,0.006,0.011
69148,34,50,16,1,4,3,0.006,0.011
69149,41,56,15,2,6,4,0.006,0.000
69150,46,61,15,4,12,8,0.006,0.011
69151,42,57,15,5,12,7,0.017,0.022
69152,35,50,15,3,8,5,0.011,0.006
69153,45,59,14,4,11,7,0.006,0.011
69154,36,51,15,2,5,3,0.006,0.011
69155,43,58,15,4,11,7,0.006,0.011
69156,26,41,15,0,2,2,0.006,0.000
69157,42,57,15,6,14,8,0.017,0.061
69161,37,51,14,3,9,6,0.011,0.011
69162,27,41,14,1,2,1,0.006,0.000
69163,41,56,15,5,12,7,0.006,0.006
69165,42,56,14,4,10,6,0.017,0.022
