geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
69166,37,52,15,4,10,6,0.011,0.011
69167,37,51,14,3,9,6,0.000,0.006
69168,43,58,15,3,9,6,0.006,0.011
69169,42,57,15,4,10,6,0.017,0.022
69170,46,60,14,5,14,9,0.017,0.022
69171,48,63,15,7,17,10,0.017,0.039
69201,39,53,14,5,12,6,0.039,0.033
69210,40,55,15,6,14,8,0.039,0.061
69211,35,48,13,3,8,5,0.039,0.033
69212,37,50,14,4,10,6,0.039,0.033
69214,39,53,14,5,12,7,0.039,0.061
69216,36,50,14,4,10,6,0.039,0.033
69217,39,54,15,6,14,8,0.039,0.061
69218,36,50,14,3,8,5,0.039,0.033
69219,35,48,13,3,8,5,0.039,0.033
69220,41,55,14,6,14,8,0.039,0.033
69221,38,52,14,5,11,6,0.039,0.033
69301,29,44,15,1,3,2,0.000,0.006
69331,27,42,15,1,2,1,0.000,0.000
69333,27,41,14,1,3,2,0.000,0.017
69334,37,53,16,2,5,3,0.000,0.000
69335,25,39,14,1,3,2,0.000,0.017
69336,42,57,15,2,7,5,0.000,0.000
69337,35,49,14,2,5,3,0.000,0.017
69339,26,41,15,1,2,1,0.000,0.017
69340,25,39,14,1,2,1,0.000,0.017
69341,34,50,16,1,4,3,0.000,0.000
69343,32,45,13,2,5,3,0.000,0.017
69345,22,37,15,0,1,1,0.000,0.000
69346,21,35,14,0,1,1,0.000,0.000
69347,29,43,14,1,3,2,0.000,0.017
69348,22,37,15,1,2,1,0.000,0.006
69350,30,44,14,1,4,3,0.000,0.017
69351,27,42,15,1,3,2,0.000,0.017
69352,31,47,16,1,3,2,0.000,0.000
69353,40,55,15,2,5,3,0.000,0.000
69354,24,39,15,1,2,1,0.000,0.017
69355,37,53,16,1,5,4,0.000,0.000
69356,35,50,15,1,4,3,0.000,0.000
69357,28,44,16,1,2,1,0.000,0.000
69358,31,47,16,1,3,2,0.000,0.000
69360,29,43,14,1,3,2,0.000,0.017
69361,34,50,16,1,4,3,0.000,0.000
69365,35,48,13,2,6,4,0.000,0.017
69366,30,44,14,2,5,3,0.000,0.017
69367,35,49,14,2,5,3,0.000,0.017
70001,135,151,16,53,84,31,0.072,0.328
70002,134,150,16,52,83,31,0.072,0.328
70003,133,150,17,50,82,32,0.072,0.328
70005,135,151,16,52,83,31,0.072,0.328
70006,134,150,16,50,82,32,0.072,0.328
70030,136,153,17,51,84,33,0.061,0.389
70031,133,150,17,50,82,32,0.061,0.389
70032,134,150,16,50,82,32,0.056,0.272
70036,132,149,17,45,79,34,0.072,0.328
70037,133,149,16,50,82,32,0.067,0.272
70038,125,139,14,41,76,35,,
70039,135,152,17,52,84,32,0.061,0.389
70040,132,148,16,48,80,32,0.067,0.272
70041,128,143,15,43,78,35,0.067,0.272
70043,133,150,17,49,81,32,0.056,0.272
70047,134,150,16,50,82,32,0.061,0.389
70049,136,152,16,53,86,33,0.100,0.428
70050,129,144,15,45,80,35,0.067,0.272
70051,137,153,16,56,88,32,0.100,0.428
70052,137,154,17,54,86,32,0.161,0.628
70053,135,151,16,54,86,32,0.072,0.328
70056,134,150,16,52,83,31,0.072,0.328
70057,134,151,17,51,83,32,0.061,0.389
70058,134,150,16,53,84,31,0.072,0.328
70062,133,149,16,49,80,31,0.072,0.328
70065,133,149,16,49,80,31,0.072,0.328
70067,132,149,17,46,79,33,0.072,0.328
70068,136,152,16,54,86,32,0.100,0.428
70070,135,151,16,52,84,32,0.061,0.389
70071,137,154,17,54,86,32,0.161,0.628
70072,135,151,16,54,86,32,0.072,0.328
70075,133,149,16,47,80,33,0.056,0.272
70076,137,153,16,56,88,32,0.100,0.428
70079,134,150,16,50,82,32,0.061,0.389
70080,136,153,17,52,85,33,0.061,0.389
70082,128,146,18,40,75,35,0.067,0.272
70083,129,145,16,42,77,35,0.067,0.272
70084,136,152,16,53,85,32,0.100,0.428
70085,132,148,16,48,80,32,0.056,0.272
70086,137,153,16,53,84,31,0.161,0.628
70087,133,149,16,49,81,32,0.061,0.389
70090,137,153,16,51,84,33,0.161,0.628
70091,124,138,14,39,73,34,0.067,0.272
70092,132,149,17,47,80,33,0.056,0.272
70094,136,152,16,54,85,31,0.072,0.328
70112,135,151,16,52,84,32,0.072,0.328
70113,135,151,16,54,85,31,0.072,0.328
70114,134,150,16,52,83,31,0.072,0.328
70115,136,152,16,56,87,31,0.072,0.328
70116,135,151,16,52,84,32,0.072,0.328
70117,134,150,16,50,82,32,0.072,0.328
70118,136,152,16,54,86,32,0.072,0.328
70119,135,151,16,52,84,32,0.072,0.328
70121,136,152,16,54,85,31,0.072,0.328
70122,134,150,16,49,81,32,0.072,0.328
70123,134,150,16,51,83,32,0.072,0.328
70124,135,151,16,52,83,31,0.072,0.328
70125,135,151,16,53,85,32,0.072,0.328
70126,134,150,16,48,80,32,0.072,0.328
70127,134,150,16,49,80,31,0.072,0.328
70128,134,150,16,50,81,31,0.072,0.328
70129,134,150,16,50,82,32,0.072,0.328
70130,135,151,16,54,85,31,0.072,0.328
70131,133,149,16,50,82,32,0.072,0.328
70139,135,151,16,52,84,32,0.072,0.328
70163,135,151,16,52,84,32,0.072,0.328
70301,136,153,17,50,82,32,0.139,0.544
70339,135,151,16,49,81,32,0.172,0.672
70340,127,144,17,41,73,32,0.300,1.317
70341,137,153,16,53,84,31,0.172,0.672
70342,125,143,18,38,70,32,0.300,1.317
70343,133,150,17,47,80,33,0.156,0.750
70344,130,145,15,44,78,34,0.156,0.750
70345,126,144,18,36,70,34,0.139,0.544
70346,137,152,15,52,83,31,0.172,0.661
70352,134,150,16,46,78,32,0.156,0.750
70353,128,143,15,44,77,33,0.156,0.750
70354,127,144,17,38,71,33,0.139,0.544
70355,133,151,18,47,80,33,0.139,0.544
70356,132,149,17,45,77,32,0.156,0.750
70357,129,144,15,43,76,33,0.139,0.544
70359,134,151,17,47,79,32,0.156,0.750
70360,132,149,17,45,77,32,0.156,0.750
70363,132,149,17,46,78,32,0.156,0.750
70364,133,150,17,46,78,32,0.156,0.750
70372,135,152,17,49,81,32,0.172,0.672
70373,128,145,17,39,73,34,0.139,0.544
70374,131,149,18,43,76,33,0.139,0.544
70375,132,150,18,44,77,33,0.139,0.544
70377,129,146,17,43,76,33,0.156,0.750
70380,126,144,18,39,72,33,0.300,1.317
70390,137,152,15,52,83,31,0.172,0.672
70391,138,153,15,53,85,32,0.172,0.672
70392,126,143,17,36,68,32,0.300,1.317
70393,138,153,15,54,85,31,0.172,0.672
70394,134,151,17,47,80,33,0.139,0.544
70395,135,151,16,48,80,32,0.156,0.750
70397,129,144,15,43,76,33,0.156,0.750
70401,138,154,16,57,88,31,0.072,0.333
70403,138,154,16,57,87,30,0.072,0.333
70420,136,152,16,53,83,30,0.083,0.350
70422,134,150,16,54,84,30,0.072,0.333
70426,132,147,15,54,82,28,0.117,0.550
70427,133,148,15,55,84,29,0.117,0.550
70431,132,148,16,49,79,30,0.083,0.350
70433,137,153,16,57,87,30,0.083,0.350
70435,138,154,16,55,85,30,0.083,0.350
70436,134,150,16,54,83,29,0.072,0.333
70437,138,154,16,55,85,30,0.083,0.350
70438,130,146,16,52,80,28,0.117,0.550
70442,135,150,15,54,84,30,0.072,0.333
70443,137,152,15,56,86,30,0.072,0.333
70444,130,145,15,51,79,28,0.072,0.333
70445,136,151,15,63,91,28,0.083,0.350
70446,137,152,15,56,86,30,0.072,0.333
70447,136,152,16,56,87,31,0.083,0.350
70448,134,148,14,61,89,28,0.083,0.350
70449,138,154,16,54,86,32,0.089,0.389
70450,129,145,16,52,79,27,0.117,0.550
70451,138,154,16,57,88,31,0.072,0.333
70452,129,145,16,44,75,31,0.083,0.350
70453,134,150,16,53,83,30,0.183,0.478
70454,138,154,16,56,88,32,0.072,0.333
70455,139,154,15,58,88,30,0.072,0.333
70456,135,150,15,54,84,30,0.072,0.333
70458,132,148,16,50,82,32,0.083,0.350
70460,133,149,16,53,84,31,0.083,0.350
70461,131,147,16,49,81,32,0.083,0.350
70462,138,154,16,55,87,32,0.089,0.389
70463,131,148,17,51,80,29,0.083,0.350
70464,128,146,18,44,74,30,0.083,0.350
70465,132,147,15,52,81,29,0.072,0.333
70466,137,153,16,57,87,30,0.072,0.333
70471,135,150,15,58,88,30,0.083,0.350
70501,133,150,17,55,85,30,0.189,0.928
70503,133,150,17,56,85,29,0.189,0.928
70506,133,149,16,56,85,29,0.189,0.928
70507,135,151,16,57,86,29,0.189,0.928
70508,133,149,16,56,85,29,0.189,0.928
70510,131,147,16,55,84,29,0.228,1.133
70512,138,154,16,61,89,28,0.400,1.844
70513,130,146,16,52,82,30,0.172,0.617
70514,125,142,17,34,67,33,0.300,1.317
70515,145,160,15,76,102,26,0.400,1.850
70516,139,155,16,65,94,29,0.367,1.700
70517,134,151,17,55,85,30,0.167,0.833
70518,133,149,16,55,85,30,0.189,0.928
70519,133,149,16,56,85,29,0.167,0.833
70520,136,153,17,60,89,29,0.189,0.928
70523,128,144,16,41,73,32,0.300,1.317
70524,146,161,15,78,104,26,0.400,1.850
70525,140,155,15,66,94,28,0.367,1.700
70526,136,153,17,61,90,29,0.367,1.700
70528,130,146,16,54,83,29,0.228,1.133
70529,133,150,17,57,86,29,0.189,0.928
70531,137,153,16,62,91,29,0.367,1.700
70532,141,157,16,71,98,27,0.267,1.211
70533,129,145,16,52,82,30,0.228,1.133
70534,137,153,16,61,90,29,0.367,1.700
70535,147,162,15,82,106,24,0.400,1.844
70537,137,153,16,63,92,29,0.367,1.700
70538,124,141,17,34,66,32,0.300,1.317
70541,141,157,16,66,94,28,0.400,1.844
70542,135,152,17,62,91,29,0.228,1.133
70543,140,156,16,67,96,29,0.367,1.700
70544,129,145,16,46,77,31,0.172,0.617
70546,136,153,17,61,90,29,0.267,1.211
70548,131,148,17,56,85,29,0.228,1.133
70549,136,152,16,62,92,30,0.267,1.211
70550,141,157,16,69,96,27,0.400,1.844
70552,132,148,16,53,83,30,0.172,0.617
70554,147,162,15,79,104,25,0.400,1.850
70555,132,149,17,56,85,29,0.228,1.133
70556,136,153,17,61,91,30,0.367,1.700
70558,132,148,16,55,84,29,0.189,0.928
70559,136,153,17,62,91,29,0.367,1.700
70560,133,149,16,57,86,29,0.172,0.617
70563,133,149,16,56,85,29,0.172,0.617
70570,141,156,15,66,94,28,0.400,1.844
70575,131,148,17,56,85,29,0.228,1.133
70576,140,156,16,71,97,26,0.400,1.850
70577,138,154,16,61,90,29,0.400,1.844
70578,135,152,17,60,89,29,0.367,1.700
70580,146,161,15,77,103,26,0.400,1.850
70581,137,154,17,62,92,30,0.267,1.211
70582,133,149,16,54,83,29,0.167,0.833
70583,134,150,16,57,86,29,0.189,0.928
70584,140,156,16,65,93,28,0.400,1.844
70585,137,152,15,67,93,26,0.400,1.850
70586,142,157,15,71,97,26,0.400,1.850
70589,138,154,16,63,91,28,0.400,1.844
70591,137,154,17,64,93,29,0.267,1.211
70592,133,149,16,56,85,29,0.189,0.928
70601,136,153,17,63,91,28,0.250,0.961
70605,135,152,17,62,90,28,0.250,0.961
70607,135,152,17,64,91,27,0.250,0.961
70611,137,153,16,65,92,27,0.250,0.961
70615,136,153,17,64,92,28,0.250,0.961
70630,136,152,16,66,94,28,0.250,0.961
70631,133,146,13,65,92,27,0.256,0.989
70632,135,149,14,64,92,28,0.256,0.989
70633,135,151,16,65,92,27,0.250,0.961
70634,135,151,16,64,91,27,0.333,1.300
70637,138,154,16,67,94,27,0.333,1.567
70638,138,154,16,68,94,26,0.333,1.567
70639,133,149,16,65,91,26,0.356,1.578
70640,139,155,16,67,95,28,0.267,1.211
70643,135,149,14,63,92,29,0.256,0.989
70644,138,154,16,68,94,26,0.333,1.567
70645,135,151,16,68,95,27,0.256,0.989
70646,135,151,16,65,93,28,0.250,0.961
70647,137,153,16,65,93,28,0.250,0.961
70648,138,155,17,66,94,28,0.333,1.567
70650,137,154,17,65,93,28,0.267,1.211
70651,138,154,16,66,94,28,0.333,1.567
70652,136,153,17,65,93,28,0.333,1.300
70653,136,152,16,68,94,26,0.333,1.300
70654,138,154,16,65,93,28,0.333,1.567
70655,138,155,17,66,94,28,0.333,1.567
70656,136,151,15,66,92,26,0.356,1.578
70657,137,154,17,66,94,28,0.333,1.300
70658,138,154,16,66,94,28,0.333,1.567
70659,133,150,17,64,90,26,0.356,1.578
70660,135,152,17,65,92,27,0.333,1.300
70661,133,150,17,62,91,29,0.250,0.961
70662,137,153,16,67,93,26,0.333,1.300
70663,135,152,17,63,91,28,0.250,0.961
70665,135,152,17,62,91,29,0.250,0.961
70668,132,149,17,60,89,29,0.250,0.961
70669,136,153,17,64,91,27,0.250,0.961
70706,134,150,16,51,81,30,0.089,0.389
70710,135,151,16,52,82,30,0.122,0.539
70711,137,153,16,55,86,31,0.089,0.389
70712,130,147,17,51,79,28,0.267,0.911
70714,133,150,17,50,80,30,0.144,0.456
70715,132,149,17,52,81,29,0.272,1.000
70719,134,151,17,52,82,30,0.122,0.539
70721,134,150,16,50,81,31,0.167,0.639
70722,127,143,16,47,75,28,0.239,0.744
70723,137,153,16,53,84,31,0.161,0.628
70725,136,152,16,52,83,31,0.172,0.661
70726,135,151,16,51,81,30,0.089,0.389
70729,135,152,17,53,83,30,0.122,0.539
70730,128,144,16,47,75,28,0.239,0.744
70732,133,150,17,51,81,30,0.272,1.000
70733,136,152,16,52,83,31,0.089,0.389
70734,135,151,16,51,82,31,0.172,0.661
70736,136,152,16,54,84,30,0.272,1.000
70737,136,152,16,51,83,32,0.172,0.661
70739,134,150,16,50,80,30,0.144,0.456
70740,135,151,16,53,83,30,0.167,0.639
70743,137,153,16,51,83,32,0.161,0.628
70744,136,152,16,54,85,31,0.089,0.389
70747,131,148,17,53,81,28,0.272,1.000
70748,130,146,16,49,78,29,0.239,0.744
70749,135,151,16,53,83,30,0.272,1.000
70750,135,152,17,56,85,29,0.400,1.844
70752,135,152,17,53,83,30,0.272,1.000
70753,131,148,17,54,82,28,0.272,1.000
70754,136,152,16,52,83,31,0.089,0.389
70755,134,150,16,52,82,30,0.272,1.000
70756,134,150,16,52,82,30,0.272,1.000
70757,135,151,16,53,83,30,0.272,1.000
70759,132,149,17,52,81,29,0.272,1.000
70760,133,150,17,53,82,29,0.272,1.000
70761,128,144,16,48,75,27,0.239,0.744
70762,135,151,16,53,83,30,0.272,1.000
70763,137,153,16,52,85,33,0.161,0.628
70764,135,151,16,51,82,31,0.167,0.639
70767,134,151,17,51,81,30,0.122,0.539
70769,135,151,16,50,82,32,0.172,0.661
70770,133,149,16,50,79,29,0.144,0.456
70772,135,151,16,53,83,30,0.167,0.639
70773,135,151,16,53,83,30,0.272,1.000
70774,137,153,16,52,84,32,0.172,0.661
70775,132,148,16,52,81,29,0.267,0.911
70776,134,150,16,49,80,31,0.167,0.639
70777,130,147,17,49,78,29,0.239,0.744
70778,137,153,16,53,85,32,0.172,0.661
70780,134,150,16,50,80,30,0.167,0.639
70782,131,147,16,51,79,28,0.267,0.911
70783,134,151,17,53,83,30,0.272,1.000
70785,135,151,16,52,82,30,0.089,0.389
70787,130,146,16,49,78,29,0.267,0.911
70788,135,151,16,50,82,32,0.167,0.639
70789,127,143,16,47,75,28,0.239,0.744
70791,133,149,16,50,80,30,0.144,0.456
70801,134,150,16,50,80,30,0.144,0.456
70802,134,150,16,51,81,30,0.144,0.456
70805,134,150,16,50,80,30,0.144,0.456
70806,134,150,16,50,80,30,0.144,0.456
70807,134,150,16,50,80,30,0.144,0.456
70808,134,150,16,51,81,30,0.144,0.456
70809,134,150,16,50,81,31,0.144,0.456
70810,134,150,16,50,81,31,0.144,0.456
70811,134,150,16,50,80,30,0.144,0.456
70812,134,150,16,50,80,30,0.144,0.456
70814,134,150,16,50,80,30,0.144,0.456
70815,134,150,16,50,80,30,0.144,0.456
70816,134,150,16,50,81,31,0.144,0.456
70817,135,151,16,50,81,31,0.144,0.456
70818,134,150,16,50,80,30,0.144,0.456
70819,134,150,16,50,80,30,0.144,0.456
70820,134,150,16,52,82,30,0.144,0.456
70836,134,150,16,49,80,31,0.144,0.456
71001,122,137,15,59,82,23,0.394,1.572
71003,121,137,16,59,83,24,0.528,2.000
71004,124,140,16,62,87,25,0.394,1.694
71006,124,139,15,61,86,25,0.311,1.617
71007,125,141,16,63,87,24,0.394,1.694
71008,126,140,14,63,86,23,0.394,1.572
71016,123,139,16,60,84,24,0.394,1.572
71018,124,139,15,63,87,24,0.383,1.728
71019,126,141,15,64,87,23,0.417,1.628
71021,123,138,15,63,87,24,0.383,1.728
71023,126,141,15,62,87,25,0.383,1.728
71024,125,140,15,62,86,24,0.383,1.728
71027,124,140,16,61,86,25,0.533,1.772
71028,124,139,15,61,85,24,0.394,1.572
71029,125,140,15,64,88,24,0.394,1.694
71030,125,141,16,63,87,24,0.533,1.772
71031,130,145,15,67,90,23,0.467,1.711
71032,126,142,16,63,88,25,0.533,1.772
71033,124,140,16,62,87,25,0.394,1.694
71034,124,139,15,60,84,24,0.417,1.628
71037,124,139,15,61,85,24,0.311,1.617
71038,123,138,15,63,86,23,0.528,2.000
71039,124,139,15,60,85,25,0.383,1.728
71040,124,139,15,65,88,23,0.528,2.000
71043,125,140,15,65,89,24,0.394,1.694
71044,124,140,16,64,88,24,0.394,1.694
71045,125,140,15,62,86,24,0.394,1.572
71046,126,142,16,63,88,25,0.533,1.772
71047,125,141,16,63,87,24,0.394,1.694
71048,124,139,15,63,86,23,0.528,2.000
71049,128,144,16,67,91,24,0.533,1.772
71051,125,140,15,61,86,25,0.311,1.617
71052,125,141,16,63,87,24,0.533,1.772
71055,124,139,15,62,86,24,0.383,1.728
71060,124,140,16,62,87,25,0.394,1.694
71061,125,140,15,64,88,24,0.394,1.694
71063,126,141,15,63,86,23,0.533,1.772
71064,123,139,16,62,87,25,0.311,1.617
71065,125,140,15,61,85,24,0.361,1.428
71067,124,139,15,60,85,25,0.311,1.617
71068,124,139,15,60,85,25,0.394,1.572
71069,124,140,16,64,88,24,0.394,1.694
71070,126,141,15,63,86,23,0.394,1.572
71071,123,139,16,64,87,23,0.383,1.728
71072,123,138,15,63,87,24,0.383,1.728
71073,125,140,15,62,86,24,0.383,1.728
71075,123,138,15,63,87,24,0.383,1.728
71078,124,140,16,62,87,25,0.533,1.772
71079,124,138,14,63,85,22,0.528,2.000
71082,124,140,16,64,88,24,0.394,1.694
71101,123,139,16,59,84,25,0.394,1.694
71103,124,139,15,60,85,25,0.394,1.694
71104,123,139,16,60,85,25,0.394,1.694
71105,124,140,16,61,86,25,0.394,1.694
71106,125,140,15,62,86,24,0.394,1.694
71107,124,140,16,60,86,26,0.394,1.694
71108,124,140,16,62,86,24,0.394,1.694
71109,124,140,16,61,86,25,0.394,1.694
71110,124,140,16,60,85,25,0.311,1.617
71111,123,139,16,59,84,25,0.311,1.617
71112,124,140,16,61,86,25,0.311,1.617
71115,125,140,15,62,86,24,0.394,1.694
71118,125,140,15,62,86,24,0.394,1.694
71119,124,140,16,61,86,25,0.394,1.694
71129,124,140,16,62,87,25,0.394,1.694
71201,127,142,15,63,86,23,0.417,1.489
71202,126,141,15,63,85,22,0.417,1.489
71203,126,141,15,62,85,23,0.417,1.489
71209,126,141,15,63,85,22,0.417,1.489
71219,124,140,16,57,80,23,0.506,1.578
71220,125,140,15,61,84,23,0.411,1.717
71222,125,140,15,63,86,23,0.400,1.628
71223,123,138,15,57,80,23,0.411,1.717
71225,126,141,15,64,86,22,0.417,1.489
71226,127,142,15,65,87,22,0.389,1.528
71227,125,140,15,63,85,22,0.378,1.506
71229,125,140,15,61,83,22,0.411,1.717
71232,123,138,15,55,78,23,0.450,1.472
71234,125,140,15,63,85,22,0.400,1.628
71235,126,141,15,64,87,23,0.378,1.506
71237,124,139,15,58,81,23,0.406,1.411
71238,126,141,15,64,86,22,0.417,1.489
71241,125,140,15,63,85,22,0.400,1.628
71243,126,142,16,59,82,23,0.506,1.578
71245,123,139,16,60,84,24,0.378,1.506
71247,126,141,15,64,87,23,0.389,1.528
71250,123,138,15,57,80,23,0.411,1.717
71251,126,141,15,63,86,23,0.389,1.528
71253,122,136,14,56,79,23,0.406,1.411
71254,122,136,14,56,79,23,0.439,1.494
71256,124,138,14,63,85,22,0.400,1.628
71259,124,140,16,58,81,23,0.450,1.472
71260,122,137,15,59,82,23,0.400,1.628
71261,124,139,15,58,81,23,0.411,1.717
71263,123,137,14,57,80,23,0.406,1.411
71264,122,137,15,55,78,23,0.450,1.472
71266,124,139,15,58,81,23,0.406,1.411
71268,126,141,15,63,86,23,0.389,1.528
71269,120,136,16,52,76,24,0.450,1.472
71270,124,139,15,61,84,23,0.378,1.506
71272,123,139,16,60,83,23,0.378,1.506
71275,124,139,15,61,84,23,0.378,1.506
71276,122,137,15,53,77,24,0.439,1.494
71277,123,138,15,62,84,22,0.400,1.628
71279,120,136,16,53,77,24,0.450,1.472
71280,126,140,14,63,85,22,0.417,1.489
71282,123,139,16,52,76,24,0.433,1.556
71286,122,137,15,55,78,23,0.439,1.494
71291,126,141,15,64,86,22,0.417,1.489
71292,127,141,14,64,86,22,0.417,1.489
71295,127,142,15,61,84,23,0.506,1.578
71301,135,150,15,68,93,25,0.406,1.628
71302,135,150,15,68,93,25,0.406,1.628
71303,134,150,16,67,91,24,0.406,1.628
71316,131,147,16,57,84,27,0.317,1.200
71322,135,151,16,64,90,26,0.411,1.522
71323,133,149,16,66,90,24,0.411,1.522
71325,135,151,16,66,91,25,0.406,1.628
71326,126,142,16,51,77,26,0.317,1.200
71327,135,151,16,63,89,26,0.411,1.522
71328,134,150,16,67,91,24,0.406,1.628
71331,133,149,16,64,89,25,0.411,1.522
71333,135,151,16,63,89,26,0.411,1.522
71334,126,143,17,50,76,26,0.317,1.200
71336,126,142,16,59,82,23,0.506,1.578
71339,134,150,16,60,87,27,0.411,1.522
71340,127,143,16,57,82,25,0.456,1.411
71341,134,150,16,64,90,26,0.411,1.522
71342,129,145,16,61,85,24,0.394,1.433
71343,130,146,16,59,84,25,0.456,1.411
71345,136,153,17,60,88,28,0.400,1.844
71346,136,151,15,68,93,25,0.406,1.628
71350,134,150,16,63,88,25,0.411,1.522
71351,133,149,16,63,88,25,0.411,1.522
71353,133,150,17,52,82,30,0.400,1.844
71354,130,146,16,57,83,26,0.317,1.200
71355,133,149,16,59,86,27,0.411,1.522
71356,137,152,15,63,90,27,0.400,1.844
71357,126,141,15,55,79,24,0.506,1.522
71358,135,152,17,56,85,29,0.400,1.844
71360,134,150,16,67,92,25,0.406,1.628
71362,135,151,16,61,88,27,0.411,1.522
71366,128,143,15,57,81,24,0.506,1.522
71367,137,153,16,66,92,26,0.400,1.850
71368,125,142,17,55,79,24,0.456,1.411
71369,133,149,16,58,85,27,0.411,1.522
71371,129,145,16,61,85,24,0.394,1.433
71373,126,143,17,47,74,27,0.317,1.200
71375,125,141,16,51,76,25,0.506,1.522
71377,129,145,16,57,82,25,,
71378,126,141,15,58,81,23,0.506,1.578
71401,127,143,16,57,82,25,0.456,1.411
71403,128,145,17,60,86,26,0.356,1.578
71404,132,148,16,65,89,24,0.450,1.611
71405,133,149,16,66,91,25,0.406,1.628
71406,124,140,16,60,84,24,0.361,1.428
71407,130,146,16,63,87,24,0.333,1.433
71409,131,147,16,63,88,25,0.406,1.628
71411,131,147,16,69,92,23,0.467,1.711
71414,133,149,16,70,93,23,0.467,1.711
71416,132,148,16,65,90,25,0.467,1.711
71417,132,148,16,64,89,25,0.333,1.433
71418,126,142,16,61,84,23,0.522,1.511
71419,126,141,15,63,87,24,0.361,1.428
71423,130,146,16,63,88,25,0.333,1.433
71424,133,149,16,67,91,24,0.406,1.628
71425,126,142,16,59,82,23,0.456,1.411
71426,125,141,16,59,84,25,0.361,1.428
71427,129,145,16,61,86,25,0.406,1.628
71429,127,144,17,61,86,25,0.361,1.428
71430,135,151,16,67,92,25,0.406,1.628
71433,135,151,16,67,93,26,0.406,1.628
71435,126,142,16,60,83,23,0.522,1.511
71438,132,148,16,64,89,25,0.406,1.628
71439,127,143,16,58,84,26,0.356,1.578
71441,127,143,16,60,83,23,0.522,1.511
71446,130,147,17,60,86,26,0.356,1.578
71447,131,147,16,63,88,25,0.406,1.628
71449,127,143,16,62,86,24,0.361,1.428
71450,127,142,15,63,87,24,0.467,1.711
71452,132,148,16,66,90,24,0.467,1.711
71454,132,147,15,65,90,25,0.333,1.433
71455,129,145,16,61,86,25,0.406,1.628
