geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
71456,133,149,16,68,92,24,0.467,1.711
71457,133,148,15,69,92,23,0.467,1.711
71459,128,145,17,57,83,26,0.356,1.578
71461,130,147,17,60,86,26,0.356,1.578
71462,126,142,16,63,87,24,0.361,1.428
71463,139,155,16,70,96,26,0.333,1.567
71465,127,144,17,60,84,24,0.394,1.433
71466,131,147,16,64,89,25,0.406,1.628
71467,132,148,16,65,90,25,0.333,1.433
71468,130,146,16,64,89,25,0.467,1.711
71469,129,145,16,65,89,24,0.467,1.711
71472,131,147,16,64,89,25,0.406,1.628
71474,129,146,17,61,86,25,0.356,1.578
71479,129,145,16,62,86,24,0.394,1.433
71480,128,145,17,62,85,23,0.394,1.433
71485,135,151,16,68,93,25,0.406,1.628
71486,126,142,16,63,87,24,0.361,1.428
71601,108,123,15,47,69,22,0.356,1.433
71602,108,123,15,48,69,21,0.356,1.433
71603,108,123,15,47,68,21,0.356,1.433
71630,114,129,15,52,74,22,0.294,1.622
71631,114,129,15,52,74,22,0.306,1.561
71635,116,132,16,51,74,23,0.389,1.617
71638,118,133,15,55,77,22,0.456,1.639
71639,114,130,16,51,74,23,0.294,1.622
71640,122,136,14,57,80,23,0.456,1.639
71642,117,132,15,51,74,23,0.389,1.617
71643,113,128,15,50,72,22,0.378,1.528
71644,109,125,16,47,69,22,0.378,1.528
71646,118,133,15,52,75,23,0.389,1.617
71647,117,133,16,54,77,23,0.306,1.561
71651,119,134,15,57,79,22,0.306,1.561
71652,110,126,16,49,71,22,0.378,1.478
71653,119,134,15,55,77,22,0.456,1.639
71654,118,132,14,55,77,22,0.294,1.622
71655,112,128,16,46,69,23,0.317,1.533
71658,121,136,15,55,78,23,0.389,1.617
71659,109,124,15,46,68,22,0.356,1.433
71660,112,127,15,49,72,23,0.378,1.478
71661,122,137,15,57,80,23,0.389,1.617
71662,115,130,15,52,75,23,0.294,1.622
71663,122,137,15,56,80,24,0.456,1.639
71665,110,126,16,48,70,22,0.378,1.478
71666,111,126,15,48,70,22,,
71667,110,126,16,46,69,23,0.378,1.528
71670,114,129,15,50,73,23,0.294,1.622
71671,112,128,16,48,71,23,0.306,1.561
71674,110,126,16,47,70,23,0.294,1.622
71675,114,130,16,49,72,23,0.317,1.533
71676,122,137,15,57,80,23,0.389,1.617
71677,114,129,15,51,74,23,0.317,1.533
71701,115,130,15,55,77,22,0.322,1.494
71711,115,130,15,54,76,22,,
71720,111,126,15,50,72,22,0.322,1.494
71722,113,128,15,54,76,22,0.311,1.806
71724,117,132,15,56,78,22,0.517,1.744
71725,108,124,16,47,69,22,0.444,1.722
71726,113,128,15,54,75,21,0.322,1.494
71730,119,134,15,58,80,22,0.517,1.744
71740,121,136,15,61,83,22,0.517,1.767
71742,109,125,16,48,70,22,0.444,1.722
71743,112,127,15,54,75,21,0.444,1.794
71744,115,131,16,54,76,22,0.261,1.394
71745,115,130,15,52,75,23,0.261,1.394
71747,122,137,15,59,82,23,0.517,1.744
71749,122,136,15,61,83,22,0.517,1.744
71751,117,133,16,57,79,22,0.322,1.494
71752,116,132,16,56,79,23,0.517,1.767
71753,118,134,16,58,80,22,0.517,1.767
71758,118,133,15,58,80,22,0.517,1.744
71759,118,133,15,57,79,22,0.517,1.744
71762,118,133,15,57,79,22,0.517,1.744
71763,110,125,15,52,73,21,0.444,1.722
71764,116,132,16,57,78,21,0.322,1.494
71765,121,136,15,59,81,22,0.517,1.744
71766,109,125,16,48,70,22,0.261,1.394
71770,117,132,15,58,80,22,0.517,1.767
71772,113,128,15,55,76,21,0.444,1.794
71801,112,128,16,54,77,23,0.322,1.750
71820,116,132,16,58,81,23,0.261,1.439
71822,116,132,16,58,80,22,0.261,1.439
71823,116,132,16,58,81,23,0.372,1.889
71825,110,126,16,53,75,22,0.322,1.750
71826,123,138,15,63,87,24,0.311,1.644
71827,117,133,16,59,81,22,0.311,1.644
71832,116,131,15,62,83,21,0.372,1.889
71833,107,123,16,51,73,22,0.328,1.611
71834,122,138,16,63,87,24,0.378,2.161
71835,115,130,15,57,79,22,0.311,1.806
71836,117,133,16,60,83,23,0.261,1.439
71837,120,135,15,61,84,23,0.378,2.161
71838,116,132,16,58,80,22,0.322,1.750
71839,119,134,15,59,82,23,0.378,2.161
71841,109,125,16,55,77,22,0.372,1.889
71842,116,132,16,60,82,22,0.372,1.889
71845,118,133,15,58,81,23,0.311,1.644
71846,114,130,16,57,79,22,0.372,1.889
71847,109,125,16,52,74,22,0.322,1.750
71851,115,131,16,57,79,22,0.328,1.611
71852,108,124,16,50,73,23,0.328,1.611
71853,116,132,16,57,80,23,0.261,1.439
71854,117,132,15,58,81,23,0.378,2.161
71855,111,127,16,53,75,22,0.322,1.750
71857,115,130,15,57,79,22,0.311,1.806
71858,114,130,16,55,77,22,0.311,1.806
71859,115,131,16,56,79,23,0.322,1.750
71860,117,133,16,58,81,23,0.311,1.644
71861,122,138,15,62,86,23,0.311,1.644
71862,112,128,16,54,77,23,0.322,1.750
71865,116,132,16,57,80,23,0.261,1.439
71866,116,132,16,60,82,22,0.261,1.439
71901,107,122,15,51,71,20,0.300,1.506
71909,103,119,16,48,68,20,0.300,1.506
71913,104,120,16,48,69,21,0.300,1.506
71921,103,118,15,47,68,21,0.444,1.794
71922,111,126,15,54,75,21,0.322,1.806
71923,111,126,15,52,73,21,0.444,1.794
71929,106,121,15,48,69,21,0.372,1.550
71933,99,115,16,44,65,21,0.300,1.506
71935,97,113,16,44,65,21,0.233,1.283
71937,95,112,17,42,64,22,0.256,1.461
71940,109,125,16,52,74,22,0.322,1.806
71941,108,123,15,49,70,21,0.372,1.550
71943,100,116,16,46,67,21,0.322,1.806
71944,103,120,17,50,71,21,0.256,1.461
71945,95,111,16,42,63,21,0.256,1.461
71949,98,114,16,44,64,20,0.300,1.506
71950,99,115,16,45,66,21,0.322,1.806
71952,98,115,17,45,66,21,0.322,1.806
71953,93,109,16,40,61,21,0.256,1.461
71956,100,115,15,45,65,20,0.300,1.506
71957,97,112,15,44,65,21,0.233,1.283
71958,100,117,17,44,66,22,0.322,1.806
71959,99,115,16,44,65,21,0.322,1.806
71960,96,112,16,44,64,20,0.233,1.283
71961,99,114,15,47,68,21,0.233,1.283
71962,111,126,15,53,74,21,0.444,1.794
71964,101,117,16,45,65,20,0.300,1.506
71965,99,114,15,48,68,20,0.233,1.283
71968,99,115,16,43,64,21,0.300,1.506
71969,98,114,16,47,67,20,0.233,1.283
71970,99,114,15,47,67,20,0.233,1.283
71971,98,114,16,44,65,21,0.328,1.611
71972,95,112,17,42,63,21,0.256,1.461
71973,100,116,16,46,68,22,0.256,1.461
71998,112,127,15,53,74,21,0.444,1.794
71999,112,127,15,53,74,21,0.444,1.794
72001,104,119,15,50,70,20,0.439,1.533
72002,104,120,16,46,67,21,0.328,1.367
72003,104,120,16,43,64,21,0.256,1.444
72004,107,123,16,46,68,22,0.356,1.433
72005,97,114,17,42,62,20,0.256,1.578
72006,100,116,16,42,64,22,0.233,1.472
72007,98,114,16,40,61,21,0.294,1.222
72010,98,115,17,41,63,22,0.300,1.433
72011,106,122,16,48,69,21,0.328,1.367
72012,101,117,16,42,64,22,0.300,1.433
72013,89,105,16,36,55,19,0.211,1.189
72014,98,114,16,42,63,21,0.256,1.578
72015,106,121,15,48,69,21,0.328,1.367
72016,104,119,15,50,70,20,0.439,1.533
72017,100,116,16,41,62,21,0.250,1.472
72019,105,120,15,47,68,21,0.328,1.367
72020,94,111,17,37,59,22,0.300,1.433
72021,97,114,17,38,60,22,0.222,1.478
72022,104,120,16,46,67,21,0.328,1.367
72023,98,114,16,40,61,21,0.294,1.222
72024,101,117,16,42,63,21,0.294,1.222
72025,102,117,15,48,68,20,0.439,1.533
72026,103,119,16,42,64,22,0.256,1.444
72027,95,112,17,42,62,20,0.439,1.667
72029,100,116,16,39,61,22,0.222,1.478
72030,96,112,16,43,64,21,0.439,1.667
72031,84,101,17,32,51,19,0.211,1.189
72032,104,119,15,49,70,21,0.300,1.367
72034,105,120,15,50,71,21,0.300,1.367
72035,105,120,15,50,71,21,0.300,1.367
72036,101,116,15,42,63,21,0.233,1.472
72037,102,119,17,42,63,21,0.294,1.222
72038,105,121,16,44,66,22,0.256,1.444
72039,94,110,16,40,60,20,0.300,1.367
72040,102,117,15,43,64,21,0.250,1.472
72041,100,116,16,40,61,21,0.250,1.472
72042,106,122,16,45,67,22,0.256,1.444
72044,86,103,17,34,53,19,0.233,1.144
72045,99,115,16,42,63,21,0.300,1.433
72046,101,118,17,41,62,21,0.294,1.222
72047,99,115,16,44,65,21,0.300,1.367
72048,107,123,16,46,68,22,0.256,1.444
72051,74,91,17,25,42,17,0.267,1.000
72055,107,123,16,44,66,22,0.256,1.444
72057,108,124,16,47,69,22,0.294,1.389
72058,99,115,16,44,65,21,0.300,1.367
72059,101,117,16,43,64,21,0.233,1.472
72060,102,118,16,44,65,21,0.300,1.433
72061,91,107,16,37,57,20,0.300,1.367
72063,102,117,15,48,69,21,0.439,1.667
72064,101,117,16,41,63,22,0.250,1.472
72065,107,122,15,48,69,21,0.328,1.367
72067,88,106,18,36,56,20,0.233,1.144
72068,104,120,16,46,68,22,0.300,1.433
72069,103,119,16,43,64,21,0.222,1.478
72070,104,119,15,50,70,20,0.439,1.533
72072,105,121,16,44,65,21,0.294,1.222
72073,106,122,16,45,66,21,0.256,1.444
72074,101,116,15,42,63,21,0.233,1.472
72076,101,117,16,44,65,21,0.289,1.294
72079,105,121,16,46,67,21,0.356,1.433
72080,82,99,17,31,50,19,0.439,1.667
72081,100,117,17,43,64,21,0.300,1.433
72082,104,120,16,46,68,22,0.300,1.433
72083,99,116,17,38,60,22,0.294,1.222
72084,106,122,16,46,68,22,0.294,1.389
72085,103,119,16,46,68,22,0.300,1.433
72086,101,117,16,41,63,22,0.294,1.222
72087,104,119,15,47,68,21,0.328,1.367
72088,90,107,17,37,57,20,0.211,1.189
72101,100,116,16,42,63,21,0.233,1.472
72102,102,118,16,44,65,21,0.300,1.433
72103,105,121,16,47,68,21,0.328,1.367
72104,107,122,15,48,69,21,0.372,1.550
72106,104,119,15,48,69,21,0.300,1.367
72107,105,120,15,51,71,20,0.439,1.667
72108,101,117,16,41,62,21,0.222,1.478
72110,106,120,14,52,72,20,0.439,1.667
72111,96,112,16,41,62,21,0.300,1.367
72112,98,114,16,42,63,21,0.256,1.578
72113,103,119,16,47,68,21,0.289,1.294
72114,105,120,15,47,69,22,0.289,1.294
72116,104,120,16,48,69,21,0.289,1.294
72117,104,119,15,46,68,22,0.289,1.294
72118,104,119,15,48,69,21,0.289,1.294
72120,104,119,15,47,68,21,0.289,1.294
72121,98,114,16,42,63,21,0.300,1.433
72122,101,117,16,45,66,21,0.328,1.367
72123,100,116,16,42,63,21,0.233,1.472
72125,105,120,15,52,72,20,0.439,1.533
72126,103,118,15,49,69,20,0.439,1.533
72127,105,120,15,51,72,21,0.439,1.667
72128,108,123,15,49,70,21,0.294,1.389
72129,107,123,16,48,69,21,0.294,1.389
72130,79,97,18,28,46,18,0.233,1.144
72131,87,104,17,34,54,20,0.233,1.144
72132,105,121,16,45,67,22,0.356,1.433
72134,101,117,16,40,61,21,0.222,1.478
72135,104,119,15,48,69,21,0.289,1.294
72136,95,111,16,39,60,21,0.300,1.433
72137,87,104,17,34,53,19,0.300,1.433
72139,98,115,17,41,63,22,0.300,1.433
72140,107,123,16,46,68,22,0.256,1.444
72141,89,106,17,37,56,19,0.211,1.189
72142,101,117,16,41,63,22,0.289,1.294
72143,104,120,16,46,68,22,0.300,1.433
72149,106,122,16,47,69,22,0.300,1.433
72150,107,123,16,48,69,21,0.294,1.389
72152,108,123,15,48,69,21,0.356,1.433
72153,85,102,17,33,52,19,0.211,1.189
72156,103,118,15,49,69,20,0.439,1.667
72157,101,117,16,47,68,21,0.439,1.667
72160,105,120,15,43,65,22,0.256,1.444
72165,96,113,17,40,62,22,0.261,1.411
72166,108,124,16,46,68,22,0.256,1.444
72167,107,123,16,49,70,21,0.328,1.367
72168,106,122,16,46,67,21,0.356,1.433
72169,99,115,16,42,63,21,0.256,1.578
72170,102,118,16,41,63,22,0.250,1.472
72173,100,116,16,45,66,21,0.300,1.367
72175,106,122,16,45,67,22,0.356,1.433
72176,99,115,16,40,62,22,0.294,1.222
72179,94,110,16,39,60,21,0.233,1.144
72181,103,119,16,49,70,21,0.300,1.367
72201,104,119,15,47,68,21,0.289,1.294
72202,104,119,15,47,68,21,0.289,1.294
72204,103,119,16,46,67,21,0.289,1.294
72205,103,118,15,46,67,21,0.289,1.294
72206,104,120,16,46,67,21,0.289,1.294
72207,103,118,15,46,67,21,0.289,1.294
72209,103,119,16,45,67,22,0.289,1.294
72210,103,119,16,46,67,21,0.289,1.294
72211,103,118,15,46,67,21,0.289,1.294
72212,103,118,15,47,68,21,0.289,1.294
72223,103,118,15,47,68,21,0.289,1.294
72227,103,118,15,47,68,21,0.289,1.294
72301,102,118,16,44,66,22,0.344,1.956
72311,103,118,15,43,64,21,0.261,1.656
72315,95,112,17,41,62,21,0.428,2.117
72320,103,119,16,43,65,22,0.261,1.656
72321,96,113,17,41,62,21,0.428,2.117
72322,100,116,16,41,62,21,0.294,1.806
72324,99,115,16,42,63,21,0.217,1.661
72325,100,117,17,43,65,22,0.344,1.956
72326,100,116,16,42,63,21,0.294,1.806
72327,101,117,16,43,64,21,0.344,1.956
72328,109,124,15,47,69,22,0.267,1.661
72329,97,114,17,42,63,21,0.428,2.117
72330,99,115,16,43,64,21,0.428,2.117
72331,100,117,17,42,64,22,0.344,1.956
72333,108,124,16,47,68,21,0.267,1.661
72335,100,116,16,41,62,21,0.294,1.806
72338,100,118,17,44,66,22,0.428,2.117
72339,100,117,17,43,65,22,0.344,1.956
72340,101,116,15,42,63,21,0.294,1.806
72341,102,118,16,43,64,21,0.261,1.656
72342,107,123,16,47,69,22,0.267,1.661
72346,102,118,16,43,65,22,0.294,1.806
72347,99,115,16,42,63,21,0.217,1.661
72348,103,119,16,44,66,22,0.344,1.956
72350,100,116,16,44,65,21,0.428,2.117
72351,97,114,17,42,63,21,0.428,2.117
72353,107,123,16,46,68,22,0.267,1.661
72354,100,116,16,44,65,21,0.278,1.850
72355,105,121,16,44,66,22,0.267,1.661
72358,96,113,17,41,62,21,0.428,2.117
72359,102,117,15,42,64,22,0.294,1.806
72360,103,119,16,43,64,22,0.261,1.656
72364,101,118,17,44,65,21,0.344,1.956
72365,101,117,16,45,66,21,0.278,1.850
72366,105,121,16,45,66,21,0.267,1.661
72367,108,124,16,47,69,22,0.267,1.661
72368,101,117,16,42,63,21,0.261,1.656
72370,96,113,17,40,62,22,0.428,2.117
72372,101,117,16,42,63,21,0.294,1.806
72373,101,117,16,43,64,21,0.217,1.661
72374,105,121,16,45,66,21,0.267,1.661
72376,102,118,16,45,66,21,0.344,1.956
72377,99,116,17,43,64,21,0.278,1.850
72379,109,124,15,47,69,22,0.294,1.622
72383,105,121,16,45,66,21,0.267,1.661
72384,100,117,17,43,64,21,0.344,1.956
72386,100,117,17,43,65,22,0.278,1.850
72389,107,123,16,47,68,21,0.267,1.661
72390,106,122,16,45,67,22,0.267,1.661
72392,100,116,16,41,62,21,0.294,1.806
72394,102,118,16,43,64,21,0.294,1.806
72395,99,116,17,43,65,22,0.428,2.117
72396,100,116,16,42,63,21,0.217,1.661
72401,95,112,17,39,60,21,0.256,1.800
72404,96,113,17,40,61,21,0.256,1.800
72410,96,113,17,42,63,21,0.283,1.728
72411,98,115,17,42,63,21,0.256,1.800
72412,92,110,18,38,59,21,0.311,1.744
72413,91,109,18,37,58,21,0.222,1.417
72414,98,114,16,42,64,22,0.256,1.800
72415,91,109,18,39,59,20,0.283,1.728
72416,94,112,18,39,60,21,0.256,1.800
72417,96,113,17,40,62,22,0.256,1.800
72419,98,115,17,42,64,22,0.256,1.800
72421,96,113,17,41,62,21,0.256,1.800
72422,91,109,18,38,59,21,0.406,2.117
72424,91,109,18,38,59,21,0.406,2.117
72425,92,110,18,39,60,21,0.311,1.744
72426,96,113,17,41,62,21,0.428,2.117
72427,96,112,16,40,61,21,0.256,1.800
72428,97,113,16,41,62,21,0.428,2.117
72429,98,114,16,42,63,21,0.278,1.850
72430,93,110,17,40,61,21,0.406,2.117
72431,97,114,17,42,63,21,0.256,1.578
72432,98,115,17,42,63,21,0.278,1.850
72433,94,111,17,41,61,20,0.283,1.728
72434,91,108,17,38,58,20,0.222,1.417
72435,92,109,17,38,59,21,0.406,2.117
72436,91,108,17,37,58,21,0.311,1.744
72437,98,114,16,42,63,21,0.256,1.800
72438,96,113,17,41,62,21,0.428,2.117
72440,96,112,16,43,63,20,0.283,1.728
72441,89,106,17,36,57,21,0.406,2.117
72442,96,113,17,41,62,21,0.428,2.117
72443,94,111,17,39,61,22,0.311,1.744
72444,90,107,17,37,58,21,0.222,1.417
72445,94,112,18,41,61,20,0.283,1.728
72447,97,114,17,41,63,22,0.256,1.800
72449,92,109,17,38,59,21,0.222,1.417
72450,93,111,18,38,60,22,0.311,1.744
72453,92,109,17,38,59,21,0.406,2.117
72454,91,108,17,38,59,21,0.406,2.117
72455,90,108,18,37,57,20,0.222,1.417
72456,88,106,18,36,57,21,0.406,2.117
72457,93,110,17,40,60,20,0.283,1.728
72458,94,111,17,41,61,20,0.283,1.728
72459,88,106,18,37,57,20,0.283,1.728
72460,89,106,17,38,57,19,0.222,1.417
72461,93,110,17,39,60,21,0.406,2.117
72462,91,109,18,38,59,21,0.222,1.417
72464,89,107,18,37,58,21,0.406,2.117
72466,93,111,18,41,61,20,0.283,1.728
72469,95,112,17,42,62,20,0.283,1.728
72470,92,109,17,38,59,21,0.406,2.117
72471,97,114,17,42,63,21,0.256,1.578
72472,101,117,16,44,66,22,0.278,1.850
72473,98,114,16,43,64,21,0.256,1.578
72476,93,110,17,39,59,20,0.283,1.728
72478,89,106,17,38,58,20,0.222,1.417
72479,97,114,17,42,63,21,0.278,1.850
72482,89,107,18,38,58,20,0.256,1.250
72501,89,107,18,35,55,20,0.261,1.411
72512,85,103,18,34,53,19,0.300,1.006
72513,86,103,17,35,53,18,0.256,1.250
72515,79,97,18,29,48,19,0.217,1.017
72517,84,101,17,33,51,18,0.300,1.006
72519,83,101,18,32,51,19,0.300,1.006
72520,83,101,18,33,52,19,0.217,1.017
72521,88,106,18,35,54,19,0.256,1.250
72522,90,108,18,36,56,20,0.261,1.411
72523,79,97,18,26,44,18,0.233,1.144
72524,96,113,17,42,63,21,0.261,1.411
72526,89,107,18,35,55,20,0.261,1.411
72527,89,107,18,35,55,20,0.261,1.411
72528,80,98,18,30,48,18,0.300,1.006
72529,84,102,18,33,52,19,0.256,1.250
72530,83,100,17,31,50,19,0.233,1.144
72531,82,100,18,32,50,18,0.189,0.883
72532,92,109,17,40,59,19,0.256,1.250
72533,84,101,17,33,51,18,0.267,1.000
72534,83,101,18,29,49,20,0.261,1.411
72536,87,105,18,36,54,18,0.300,1.006
72537,83,101,18,33,51,18,0.189,0.883
72538,80,98,18,30,48,18,0.217,1.017
72539,82,100,18,32,50,18,0.217,1.017
72540,89,107,18,37,56,19,0.300,1.006
72542,86,103,17,35,54,19,0.256,1.250
72543,90,107,17,36,56,20,0.233,1.144
72544,81,99,18,31,50,19,0.189,0.883
72546,79,96,17,27,45,18,0.233,1.144
72550,83,101,18,30,49,19,0.261,1.411
72553,95,112,17,40,61,21,0.261,1.411
72554,82,100,18,32,50,18,0.217,1.017
72555,91,108,17,37,57,20,0.267,1.000
72556,87,104,17,35,54,19,0.300,1.006
72560,81,99,18,31,49,18,0.267,1.000
72561,89,107,18,36,56,20,0.300,1.006
72562,96,112,16,41,62,21,0.261,1.411
72564,96,112,16,40,61,21,0.261,1.411
72565,81,99,18,31,49,18,0.300,1.006
72566,81,99,18,31,49,18,0.300,1.006
72567,90,108,18,37,57,20,0.267,1.000
72568,85,103,18,30,50,20,0.261,1.411
72569,92,109,17,40,59,19,0.256,1.250
72571,93,110,17,38,59,21,0.261,1.411
72572,96,113,17,43,63,20,0.283,1.728
72573,86,104,18,35,53,18,0.300,1.006
72576,80,98,18,30,49,19,0.217,1.017
72577,87,105,18,35,54,19,0.256,1.250
72578,80,98,18,30,49,19,0.217,1.017
72579,91,109,18,37,57,20,0.261,1.411
72581,88,106,18,36,56,20,0.233,1.144
72583,77,95,18,28,46,18,0.217,1.017
72584,84,101,17,33,51,18,0.300,1.006
72585,82,100,18,32,50,18,0.300,1.006
72587,84,102,18,33,52,19,0.300,1.006
72601,71,90,19,21,40,19,0.083,0.578
72611,64,84,20,17,35,18,0.089,0.567
72616,74,93,19,23,43,20,0.089,0.567
72617,77,95,18,27,45,18,0.189,0.883
72619,83,100,17,31,50,19,0.122,0.700
72623,81,99,18,31,49,18,0.189,0.883
72624,59,78,19,13,29,16,0.117,0.617
72626,84,102,18,32,50,18,0.189,0.883
72628,56,76,20,13,28,15,0.117,0.617
72629,71,89,18,22,40,18,0.211,1.189
72630,80,99,19,30,49,19,,
72631,75,95,20,25,45,20,0.089,0.567
72632,75,95,20,25,45,20,0.089,0.567
72633,77,95,18,26,45,19,0.083,0.578
72634,82,100,18,31,49,18,0.122,0.700
72635,81,99,18,29,48,19,0.189,0.883
72638,70,89,19,20,40,20,0.089,0.567
72639,78,96,18,28,47,19,0.139,0.744
72640,78,95,17,27,46,19,0.117,0.617
72641,65,84,19,17,35,18,0.117,0.617
72642,80,98,18,29,48,19,0.189,0.883
72644,80,98,18,30,49,19,0.083,0.578
72645,70,88,18,21,39,18,0.139,0.744
72648,76,94,18,25,44,19,0.117,0.617
72650,72,90,18,23,41,18,0.139,0.744
72651,76,95,19,27,45,18,0.189,0.883
72653,80,98,18,29,48,19,0.189,0.883
72655,70,88,18,21,39,18,0.117,0.617
72658,82,100,18,31,49,18,0.189,0.883
72660,71,90,19,21,41,20,0.089,0.567
72661,79,97,18,29,48,19,0.122,0.700
72662,72,91,19,22,42,20,0.083,0.578
72663,81,99,18,31,49,18,0.267,1.000
72666,62,81,19,16,33,17,0.117,0.617
72668,78,97,19,28,47,19,0.122,0.700
72669,76,94,18,26,44,18,0.139,0.744
72670,58,78,20,13,29,16,0.117,0.617
72672,76,95,19,26,45,19,0.122,0.700
72675,83,100,17,32,50,18,0.139,0.744
72677,85,103,18,33,52,19,0.122,0.700
72679,60,79,19,14,31,17,0.211,1.189
72680,78,96,18,29,47,18,0.267,1.000
72682,77,95,18,26,45,19,0.122,0.700
72683,73,91,18,24,42,18,0.117,0.617
72685,77,94,17,26,45,19,0.117,0.617
72686,62,80,18,15,32,17,0.139,0.744
72687,79,97,18,28,47,19,0.122,0.700
72701,74,93,19,25,44,19,0.106,0.567
72703,74,93,19,24,44,20,0.106,0.567
72704,76,95,19,26,46,20,0.106,0.567
72712,73,92,19,23,43,20,0.100,0.761
72714,74,94,20,24,44,20,0.100,0.761
72715,77,96,19,27,47,20,0.100,0.761
72717,73,93,20,24,43,19,0.106,0.567
72718,74,93,19,24,44,20,0.100,0.761
72719,74,93,19,24,44,20,0.100,0.761
72721,63,83,20,15,33,18,0.083,0.483
72722,77,96,19,27,47,20,0.100,0.761
72727,71,90,19,22,41,19,0.106,0.567
72729,72,91,19,22,42,20,0.106,0.567
72730,74,94,20,25,44,19,0.106,0.567
72732,72,92,20,22,42,20,0.100,0.761
72734,76,95,19,26,46,20,0.100,0.761
72736,83,101,18,33,53,20,0.100,0.761
72738,73,93,20,23,43,20,0.083,0.483
72739,75,94,19,25,45,20,0.100,0.761
72740,71,90,19,21,40,19,0.083,0.483
72742,62,82,20,15,33,18,0.083,0.483
72744,73,93,20,23,42,19,0.106,0.567
72745,73,92,19,22,42,20,0.100,0.761
72747,86,104,18,36,57,21,0.100,0.761
72749,76,95,19,26,46,20,0.106,0.567
72751,72,91,19,20,41,21,0.100,0.761
72752,63,83,20,16,34,18,0.083,0.483
72753,75,94,19,25,44,19,0.106,0.567
72756,72,91,19,21,41,20,0.100,0.761
72758,73,92,19,22,42,20,0.100,0.761
72760,61,81,20,14,31,17,0.083,0.483
72761,77,96,19,28,47,19,0.100,0.761
72762,75,94,19,25,44,19,0.106,0.567
72764,74,93,19,24,43,19,0.106,0.567
72768,86,104,18,36,56,20,0.100,0.761
72769,76,96,20,26,46,20,0.106,0.567
72773,71,90,19,21,41,20,0.083,0.483
72774,69,89,20,20,39,19,0.106,0.567
72776,64,84,20,16,34,18,0.083,0.483
72801,107,122,15,54,74,20,0.461,1.883
72802,105,120,15,52,72,20,0.461,1.883
72821,101,117,16,50,71,21,0.389,2.072
