geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
72823,106,121,15,53,73,20,0.461,1.883
72824,103,119,16,51,71,20,0.461,2.133
72826,104,119,15,55,74,19,0.650,2.833
72827,102,117,15,51,71,20,0.461,2.133
72828,103,118,15,52,72,20,0.461,2.133
72830,99,114,15,47,68,21,0.311,1.700
72832,104,120,16,53,73,20,0.311,1.700
72833,102,117,15,50,70,20,0.461,2.133
72834,105,120,15,52,72,20,0.461,2.133
72835,102,117,15,49,70,21,0.650,2.833
72837,100,115,15,47,67,20,0.461,1.883
72838,103,118,15,53,72,19,0.461,2.133
72839,83,100,17,33,52,19,0.311,1.700
72840,101,117,16,50,70,20,0.311,1.700
72841,102,117,15,51,71,20,0.367,1.844
72842,102,117,15,51,71,20,0.461,2.133
72843,91,108,17,39,59,20,0.461,1.883
72845,103,118,15,50,71,21,0.311,1.700
72846,99,115,16,47,68,21,0.311,1.700
72847,104,119,15,51,71,20,0.461,1.883
72851,102,117,15,49,70,21,0.650,2.833
72852,68,87,19,20,38,18,0.311,1.700
72853,101,116,15,48,67,19,0.461,2.133
72854,68,87,19,20,38,18,0.311,1.700
72855,101,117,16,50,70,20,0.650,2.833
72856,60,79,19,15,31,16,0.461,1.883
72857,100,115,15,47,67,20,0.461,2.133
72858,106,121,15,53,73,20,0.461,1.883
72860,101,117,16,50,70,20,0.461,2.133
72863,104,119,15,52,72,20,0.650,2.833
72865,100,116,16,49,69,20,0.650,2.833
72901,102,118,16,50,71,21,0.450,2.106
72903,102,118,16,51,72,21,0.450,2.106
72904,103,119,16,52,73,21,0.450,2.106
72908,101,117,16,49,70,21,0.450,2.106
72916,102,118,16,50,71,20,0.450,2.106
72921,102,118,16,51,71,20,0.233,1.478
72923,102,118,16,51,72,21,0.450,2.106
72926,96,112,16,44,64,20,0.367,1.844
72927,109,124,15,59,78,19,0.650,2.833
72928,107,122,15,57,77,20,0.389,2.072
72930,98,114,16,47,68,21,0.389,2.072
72932,91,108,17,40,61,21,0.233,1.478
72933,105,120,15,54,74,20,0.389,2.072
72934,82,100,18,31,52,21,0.233,1.478
72935,104,120,16,53,73,20,0.233,1.478
72936,102,118,16,51,71,20,0.450,2.106
72937,101,117,16,50,70,20,0.450,2.106
72938,100,116,16,48,68,20,0.450,2.106
72940,103,119,16,52,72,20,0.450,2.106
72941,103,119,16,52,72,20,0.450,2.106
72943,105,120,15,55,75,20,0.650,2.833
72944,101,117,16,49,69,20,0.450,2.106
72945,103,118,15,52,72,20,0.450,2.106
72946,88,105,17,36,57,21,0.233,1.478
72947,100,116,16,50,70,20,0.233,1.478
72948,87,104,17,37,57,20,0.233,1.478
72949,96,112,16,46,66,20,0.389,2.072
72950,102,117,15,51,70,19,0.367,1.844
72951,106,121,15,55,75,20,0.650,2.833
72952,96,113,17,45,66,21,0.233,1.478
72955,93,110,17,42,63,21,0.233,1.478
72956,102,118,16,51,72,21,0.233,1.478
72958,102,118,16,51,71,20,0.367,1.844
72959,70,89,19,20,39,19,0.106,0.567
73002,100,116,16,45,65,20,0.256,0.633
73003,94,110,16,40,60,20,0.122,0.528
73004,100,116,16,45,65,20,0.256,0.633
73005,97,113,16,39,60,21,0.150,0.356
73006,100,115,15,43,64,21,0.150,0.356
73007,96,112,16,43,63,20,0.122,0.528
73008,89,106,17,34,54,20,0.122,0.528
73009,97,113,16,40,61,21,0.150,0.356
73010,96,113,17,40,61,21,0.233,0.717
73011,100,117,17,44,65,21,0.256,0.633
73012,94,110,16,40,60,20,0.122,0.528
73013,93,110,17,39,59,20,0.122,0.528
73014,94,109,15,38,58,20,0.111,0.294
73015,99,115,16,42,62,20,0.150,0.356
73016,96,112,16,43,63,20,0.167,0.456
73017,98,114,16,41,62,21,0.256,0.633
73018,104,120,16,48,69,21,0.256,0.633
73019,96,112,16,40,61,21,0.189,0.600
73020,93,110,17,39,60,21,0.122,0.528
73021,98,113,15,40,60,20,0.094,0.289
73024,97,112,15,40,60,20,0.094,0.289
73025,95,111,16,42,62,20,0.122,0.528
73026,97,114,17,43,64,21,0.189,0.600
73027,96,112,16,44,64,20,0.106,0.600
73028,97,112,15,45,64,19,0.106,0.600
73029,98,114,16,41,62,21,0.150,0.356
73030,102,118,16,44,66,22,0.150,0.778
73032,104,120,16,47,69,22,0.150,0.778
73033,99,114,15,41,61,20,0.150,0.356
73034,95,111,16,42,62,20,0.122,0.528
73036,94,109,15,37,57,20,0.111,0.294
73038,99,115,16,42,62,20,0.150,0.356
73040,92,108,16,35,55,20,0.094,0.367
73041,100,115,15,43,63,20,0.122,0.317
73042,97,113,16,39,60,21,0.150,0.356
73043,94,109,15,37,57,20,0.094,0.367
73044,97,113,16,45,65,20,0.106,0.600
73045,95,111,16,41,62,21,0.122,0.528
73047,93,109,16,37,57,20,0.150,0.356
73048,95,111,16,38,58,20,0.150,0.356
73049,94,110,16,40,61,21,0.122,0.528
73050,96,112,16,44,64,20,0.106,0.600
73051,99,115,16,43,65,22,0.189,0.600
73052,100,117,17,44,65,21,0.161,0.583
73053,96,112,16,39,59,20,0.150,0.356
73054,97,112,15,44,64,20,0.122,0.528
73055,98,114,16,40,60,20,0.150,0.500
73056,97,112,15,46,65,19,0.106,0.600
73057,102,118,16,45,67,22,0.161,0.583
73058,97,113,16,45,65,20,0.106,0.600
73059,95,111,16,39,59,20,0.256,0.633
73061,94,110,16,44,63,19,0.089,0.589
73062,99,114,15,42,62,20,0.122,0.317
73063,96,112,16,45,64,19,0.106,0.600
73064,89,106,17,33,53,20,0.111,0.294
73065,94,110,16,38,58,20,0.233,0.717
73066,93,109,16,39,59,20,0.122,0.528
73067,100,117,17,44,65,21,0.256,0.633
73068,97,113,16,42,63,21,0.189,0.600
73069,96,112,16,40,61,21,0.189,0.600
73071,96,112,16,40,61,21,0.189,0.600
73072,96,112,16,40,61,21,0.189,0.600
73073,96,111,15,45,64,19,0.106,0.600
73074,103,118,15,46,68,22,0.161,0.583
73075,104,120,16,47,68,21,0.161,0.583
73077,98,113,15,48,67,19,0.089,0.589
73078,94,110,16,39,59,20,0.111,0.294
73079,100,116,16,44,65,21,0.256,0.633
73080,99,115,16,43,64,21,0.233,0.717
73082,96,113,17,38,59,21,0.256,0.633
73084,92,109,17,38,58,20,0.122,0.528
73086,99,115,16,42,64,22,0.150,0.778
73089,93,109,16,37,57,20,0.256,0.633
73090,94,111,17,38,58,20,0.111,0.294
73092,101,117,16,45,65,20,0.256,0.633
73093,97,113,16,42,62,20,0.233,0.717
73095,99,116,17,43,64,21,0.233,0.717
73096,94,109,15,37,57,20,0.056,0.200
73097,90,106,16,34,54,20,0.122,0.528
73098,102,118,16,45,67,22,0.161,0.583
73099,90,106,16,34,54,20,0.111,0.294
73102,91,108,17,36,57,21,0.122,0.528
73103,92,108,16,37,57,20,0.122,0.528
73104,91,108,17,37,57,20,0.122,0.528
73105,92,109,17,38,58,20,0.122,0.528
73106,92,108,16,36,57,21,0.122,0.528
73107,91,108,17,36,56,20,0.122,0.528
73108,91,108,17,36,56,20,0.122,0.528
73109,91,107,16,35,56,21,0.122,0.528
73110,90,107,17,35,56,21,0.122,0.528
73111,92,109,17,38,58,20,0.122,0.528
73112,91,108,17,36,56,20,0.122,0.528
73114,93,109,16,38,58,20,0.122,0.528
73115,90,107,17,35,56,21,0.122,0.528
73116,92,109,17,37,58,21,0.122,0.528
73117,92,108,16,37,57,20,0.122,0.528
73118,92,108,16,37,57,20,0.122,0.528
73119,90,107,17,35,55,20,0.122,0.528
73120,92,109,17,37,58,21,0.122,0.528
73121,93,109,16,38,59,21,0.122,0.528
73122,90,106,16,34,54,20,0.122,0.528
73127,90,106,16,34,54,20,0.122,0.528
73128,89,106,17,34,54,20,0.122,0.528
73129,90,107,17,35,55,20,0.122,0.528
73130,91,107,16,36,56,20,0.122,0.528
73131,93,110,17,39,60,21,0.122,0.528
73132,89,106,17,33,53,20,0.122,0.528
73134,93,109,16,38,59,21,0.122,0.528
73135,90,107,17,35,56,21,0.122,0.528
73139,90,107,17,34,55,21,0.122,0.528
73141,92,109,17,37,58,21,0.122,0.528
73142,92,108,16,37,57,20,0.122,0.528
73145,90,106,16,34,55,21,0.122,0.528
73149,90,106,16,34,54,20,0.122,0.528
73150,92,109,17,38,58,20,0.122,0.528
73151,93,110,17,39,60,21,0.122,0.528
73159,90,107,17,34,55,21,0.122,0.528
73160,93,109,16,38,58,20,0.189,0.600
73162,91,108,17,36,56,20,0.122,0.528
73165,95,111,16,40,61,21,0.189,0.600
73169,90,106,16,34,54,20,0.122,0.528
73170,92,109,17,37,57,20,0.189,0.600
73173,91,108,17,36,56,20,0.189,0.600
73179,89,106,17,33,53,20,0.122,0.528
73401,111,127,16,57,79,22,0.178,0.944
73425,103,119,16,45,67,22,0.150,0.500
73430,108,124,16,51,73,22,0.144,0.811
73432,110,125,15,55,78,23,0.217,1.094
73433,102,119,17,45,67,22,0.161,0.583
73434,101,117,16,43,65,22,0.161,0.583
73437,106,122,16,50,72,22,0.178,0.944
73438,106,122,16,49,71,22,0.178,0.944
73439,108,124,16,50,73,23,0.172,0.828
73440,110,126,16,52,75,23,0.172,0.828
73441,108,124,16,50,72,22,0.144,0.811
73442,105,122,17,48,70,22,0.150,0.500
73443,110,126,16,55,77,22,0.178,0.944
73444,101,117,16,42,64,22,0.178,0.944
73446,110,126,16,53,76,23,0.172,0.828
73447,109,125,16,54,76,22,0.217,1.094
73448,108,124,16,50,73,23,0.144,0.811
73449,110,126,16,54,77,23,0.256,1.417
73450,110,125,15,55,77,22,0.217,1.094
73453,110,126,16,54,76,22,0.144,0.811
73455,110,126,16,55,77,22,0.217,1.094
73456,107,124,17,51,72,21,0.211,0.550
73458,107,123,16,52,74,22,0.178,0.944
73459,108,124,16,48,71,23,0.144,0.811
73460,110,126,16,55,77,22,0.217,1.094
73461,109,124,15,54,77,23,0.217,1.094
73463,107,123,16,51,73,22,0.178,0.944
73481,103,120,17,46,68,22,0.178,0.944
73487,103,119,16,45,67,22,0.178,0.944
73491,103,119,16,45,67,22,0.150,0.500
73501,106,122,16,52,72,20,0.139,0.344
73503,100,116,16,44,64,20,0.139,0.344
73505,105,120,15,50,70,20,0.139,0.344
73507,103,118,15,47,67,20,0.139,0.344
73520,111,126,15,55,75,20,0.211,0.550
73521,108,124,16,51,71,20,0.067,0.267
73526,102,118,16,44,65,21,0.067,0.267
73527,105,121,16,51,70,19,0.139,0.344
73528,111,126,15,58,77,19,0.139,0.344
73529,107,123,16,51,72,21,0.150,0.500
73530,110,126,16,55,75,20,0.111,0.322
73531,110,125,15,55,75,20,0.139,0.394
73532,108,124,16,52,72,20,0.067,0.267
73533,103,119,16,46,67,21,0.150,0.500
73537,108,125,17,52,73,21,0.067,0.267
73538,100,116,16,44,64,20,0.139,0.344
73539,108,124,16,51,72,21,0.067,0.267
73540,111,126,15,58,78,20,0.139,0.344
73541,99,114,15,42,62,20,0.139,0.344
73542,108,123,15,53,72,19,0.111,0.322
73543,109,124,15,55,75,20,0.139,0.344
73544,108,124,16,51,71,20,0.056,0.267
73546,110,125,15,55,75,20,0.111,0.322
73547,100,116,16,42,63,21,0.050,0.267
73548,111,127,16,56,76,20,0.211,0.550
73549,105,121,16,48,68,20,0.067,0.267
73550,108,124,16,50,71,21,0.056,0.267
73551,110,126,16,56,76,20,0.111,0.322
73552,103,119,16,47,67,20,0.139,0.344
73553,110,126,16,56,76,20,0.111,0.322
73554,105,121,16,46,67,21,0.050,0.267
73555,107,122,15,52,71,19,0.111,0.322
73556,106,122,16,49,69,20,0.067,0.267
73557,99,115,16,42,62,20,0.139,0.344
73559,101,117,16,44,64,20,0.122,0.317
73560,109,125,16,53,73,20,0.067,0.267
73562,110,126,16,56,76,20,0.139,0.394
73564,99,115,16,42,62,20,0.122,0.317
73565,111,127,16,55,76,21,0.211,0.550
73566,103,118,15,46,66,20,0.122,0.317
73567,100,116,16,43,63,20,0.139,0.344
73568,110,126,16,56,76,20,0.139,0.394
73569,111,127,16,54,75,21,0.211,0.550
73570,105,121,16,48,69,21,0.111,0.322
73571,101,117,16,40,61,21,0.056,0.267
73572,110,126,16,56,76,20,0.139,0.394
73573,113,128,15,56,77,21,0.211,0.550
73601,98,113,15,42,62,20,0.056,0.200
73620,96,111,15,39,59,20,0.056,0.200
73622,98,112,14,41,60,19,0.094,0.289
73624,91,106,15,30,49,19,0.094,0.289
73625,92,107,15,34,53,19,0.056,0.200
73626,90,106,16,29,49,20,0.094,0.289
73627,96,111,15,35,56,21,0.061,0.261
73628,86,102,16,25,43,18,0.022,0.100
73632,97,112,15,40,60,20,0.094,0.289
73638,82,98,16,21,38,17,0.022,0.100
73639,91,106,15,33,53,20,0.056,0.200
73641,92,108,16,32,52,20,0.094,0.289
73642,81,97,16,20,36,16,0.022,0.100
73644,89,105,16,27,46,19,0.061,0.261
73645,92,108,16,30,49,19,0.061,0.261
73646,91,106,15,34,53,19,0.078,0.278
73647,92,108,16,33,52,19,0.094,0.289
73650,88,104,16,28,47,19,0.022,0.100
73651,99,114,15,42,62,20,0.122,0.317
73654,86,101,15,27,45,18,0.078,0.278
73655,99,114,15,41,62,21,0.122,0.317
73658,87,103,16,31,49,18,0.078,0.278
73659,88,104,16,31,50,19,0.078,0.278
73660,81,98,17,19,36,17,0.022,0.100
73661,96,111,15,38,58,20,0.094,0.289
73662,94,110,16,34,54,20,0.061,0.261
73663,89,104,15,34,53,19,0.078,0.278
73664,96,112,16,37,58,21,0.094,0.289
73666,86,103,17,23,41,18,0.022,0.100
73667,90,105,15,34,53,19,0.078,0.278
73669,91,107,16,34,53,19,0.056,0.200
73673,100,116,16,40,61,21,0.050,0.267
73701,94,109,15,42,61,19,0.083,0.328
73703,93,107,14,40,59,19,0.083,0.328
73705,92,107,15,39,58,19,0.083,0.328
73716,94,109,15,42,61,19,0.128,0.250
73717,95,110,15,42,61,19,0.122,0.272
73718,98,112,14,46,65,19,0.078,0.344
73719,96,110,14,44,62,18,0.128,0.250
73720,96,110,14,44,63,19,0.083,0.328
73722,96,110,14,44,63,19,0.128,0.250
73724,90,105,15,35,53,18,0.094,0.367
73726,94,108,14,41,60,19,0.128,0.250
73727,93,108,15,41,60,19,0.083,0.328
73728,98,112,14,47,65,18,0.128,0.250
73729,98,112,14,46,65,19,0.078,0.344
73730,95,110,15,44,63,19,0.083,0.328
73731,96,110,14,44,63,19,0.122,0.272
73733,96,111,15,45,64,19,0.083,0.328
73734,98,112,14,46,65,19,0.167,0.456
73735,94,109,15,42,61,19,0.083,0.328
73736,94,109,15,43,62,19,0.083,0.328
73737,97,112,15,45,64,19,0.078,0.344
73738,93,107,14,42,60,18,0.083,0.328
73739,92,106,14,40,58,18,0.128,0.250
73741,91,105,14,38,57,19,0.128,0.250
73742,96,111,15,45,64,19,0.167,0.456
73743,94,108,14,43,61,18,0.083,0.328
73744,98,113,15,44,64,20,0.094,0.367
73746,96,110,14,43,62,19,0.122,0.272
73747,101,115,14,49,68,19,0.078,0.344
73749,94,108,14,43,62,19,0.128,0.250
73750,98,113,15,45,64,19,0.167,0.456
73753,95,110,15,44,63,19,0.083,0.328
73754,95,109,14,42,62,20,0.083,0.328
73755,91,105,14,36,55,19,0.094,0.367
73756,99,114,15,46,66,20,0.167,0.456
73757,96,111,15,45,64,19,0.089,0.589
73758,93,107,14,41,60,19,0.139,0.333
73759,96,110,14,46,64,18,0.139,0.333
73760,95,109,14,42,61,19,0.078,0.344
73761,95,109,14,45,63,18,0.139,0.333
73762,96,111,15,41,61,20,0.111,0.294
73763,101,115,14,49,68,19,0.094,0.367
73764,98,113,15,44,63,19,0.167,0.456
73766,97,112,15,47,66,19,0.139,0.333
73768,96,111,15,44,63,19,0.078,0.344
73771,95,109,14,44,63,19,0.139,0.333
73772,93,109,16,37,57,20,0.094,0.367
73773,93,108,15,41,60,19,0.083,0.328
73801,82,97,15,26,43,17,0.056,0.200
73832,77,93,16,18,35,17,0.022,0.100
73834,95,110,15,41,59,18,0.017,0.128
73835,86,101,15,29,47,18,0.078,0.278
73838,89,104,15,35,53,18,0.078,0.344
73840,80,95,15,22,39,17,0.022,0.100
73841,81,96,15,24,41,17,0.056,0.200
73842,90,104,14,35,53,18,0.122,0.272
73843,80,96,16,22,39,17,0.022,0.100
73844,84,98,14,26,44,18,0.017,0.111
73848,83,98,15,25,42,17,0.017,0.128
73851,83,98,15,26,44,18,0.017,0.128
73852,88,102,14,32,51,19,0.056,0.200
73853,87,101,14,32,50,18,0.056,0.200
73855,88,103,15,31,49,18,0.017,0.128
73857,82,97,15,26,44,18,0.056,0.200
73858,79,95,16,20,37,17,0.022,0.100
73859,82,97,15,26,43,17,0.078,0.278
73860,95,109,14,41,60,19,0.122,0.272
73901,78,93,15,15,31,16,0.017,0.050
73931,73,88,16,12,26,14,0.017,0.111
73932,79,94,15,19,36,17,0.017,0.111
73933,58,76,18,2,9,7,0.011,0.006
73937,46,65,19,1,4,3,0.011,0.006
73938,80,95,15,20,37,17,0.017,0.111
73939,71,86,15,8,21,13,0.017,0.050
73942,75,90,15,11,25,14,0.017,0.050
73944,78,94,16,14,31,17,0.017,0.050
73945,78,93,15,14,30,16,0.017,0.050
73946,53,72,19,1,7,6,0.011,0.006
73947,62,79,17,3,12,9,0.011,0.006
73949,67,84,16,6,16,11,0.017,0.050
73950,78,93,15,16,33,17,0.017,0.111
73951,78,93,15,16,32,16,0.017,0.050
74001,96,112,16,48,68,20,0.550,2.211
74002,96,112,16,48,68,20,0.550,2.211
74003,99,114,15,52,72,20,0.561,2.328
74006,97,112,15,49,69,20,0.561,2.328
74008,98,113,15,48,69,21,0.456,1.572
74010,101,117,16,51,71,20,0.456,1.544
74011,97,113,16,48,69,21,0.456,1.572
74012,96,112,16,47,68,21,0.456,1.572
74014,97,113,16,47,68,21,0.433,1.911
74015,96,112,16,47,68,21,0.383,1.578
74016,94,110,16,45,66,21,0.383,1.578
74017,94,110,16,45,66,21,0.383,1.578
74019,95,111,16,46,67,21,0.383,1.578
74020,95,112,17,45,65,20,0.222,1.078
74021,95,111,16,45,66,21,0.456,1.572
74022,93,108,15,45,65,20,0.561,2.328
74023,95,111,16,45,64,19,0.172,0.950
74026,100,116,16,50,70,20,0.228,1.133
74027,94,110,16,46,66,20,0.300,1.683
74028,100,116,16,50,70,20,0.456,1.544
74029,97,113,16,51,71,20,0.561,2.328
74030,96,112,16,46,66,20,0.456,1.544
74032,94,110,16,43,62,19,0.172,0.950
74033,97,113,16,47,67,20,0.456,1.572
74034,96,113,17,45,66,21,0.222,1.078
74035,96,112,16,46,66,20,0.550,2.211
74036,97,113,16,48,69,21,0.383,1.578
74037,97,113,16,48,68,20,0.456,1.572
74038,96,112,16,46,66,20,0.222,1.078
74039,98,114,16,48,69,21,0.456,1.544
74041,97,113,16,47,68,21,0.456,1.544
74042,92,108,16,44,65,21,0.300,1.683
74044,94,111,17,44,65,21,0.456,1.544
74045,95,111,16,44,64,20,0.222,1.078
74046,99,115,16,49,70,21,0.456,1.544
74047,98,114,16,48,69,21,0.394,1.544
74048,95,111,16,47,67,20,0.300,1.683
74050,96,112,16,46,67,21,0.456,1.572
74051,96,112,16,48,69,21,0.561,2.328
74052,96,112,16,46,66,20,0.456,1.544
74053,94,110,16,44,65,21,0.383,1.578
74054,95,111,16,45,66,21,0.550,2.211
74055,96,111,15,46,67,21,0.456,1.572
74056,93,109,16,44,64,20,0.550,2.211
74058,95,111,16,44,64,20,0.222,1.078
74059,94,111,17,43,63,20,0.172,0.950
74060,93,110,17,43,64,21,0.550,2.211
74061,96,111,15,47,68,21,0.561,2.328
74062,93,110,17,43,62,19,0.172,0.950
74063,94,110,16,44,65,21,0.456,1.572
74066,97,112,15,47,68,21,0.456,1.544
74068,97,113,16,47,67,20,0.456,1.544
74070,96,111,15,46,67,21,0.550,2.211
74071,100,116,16,51,71,20,0.456,1.544
74072,90,106,16,42,62,20,0.300,1.683
74073,96,112,16,46,67,21,0.456,1.572
74074,93,109,16,42,61,19,0.172,0.950
74075,93,109,16,42,61,19,0.172,0.950
74079,99,115,16,49,69,20,0.228,1.133
74080,94,110,16,45,65,20,0.383,1.578
74081,96,113,17,46,67,21,0.222,1.078
74082,95,111,16,46,67,21,0.561,2.328
74083,89,105,16,41,61,20,0.561,2.328
74084,94,110,16,45,64,19,0.550,2.211
74085,95,111,16,44,64,20,0.172,0.950
74103,95,111,16,45,66,21,0.456,1.572
74104,95,111,16,45,66,21,0.456,1.572
74105,96,112,16,47,68,21,0.456,1.572
74106,95,111,16,45,66,21,0.456,1.572
74107,96,112,16,47,68,21,0.456,1.572
74108,96,112,16,46,67,21,0.456,1.572
74110,95,111,16,45,66,21,0.456,1.572
74112,96,112,16,46,67,21,0.456,1.572
74114,96,112,16,46,67,21,0.456,1.572
74115,95,111,16,45,66,21,0.456,1.572
74116,96,112,16,46,67,21,0.456,1.572
74117,96,112,16,46,67,21,0.456,1.572
74119,96,112,16,47,68,21,0.456,1.572
74120,96,111,15,46,67,21,0.456,1.572
74126,96,111,15,46,67,21,0.456,1.572
74127,95,111,16,46,67,21,0.456,1.572
74128,96,112,16,46,67,21,0.456,1.572
74129,96,112,16,46,67,21,0.456,1.572
74130,96,112,16,46,67,21,0.456,1.572
74131,97,113,16,48,68,20,0.456,1.544
74132,97,113,16,48,69,21,0.456,1.572
74133,97,113,16,48,68,20,0.456,1.572
74134,95,112,17,46,67,21,0.456,1.572
74135,96,112,16,46,67,21,0.456,1.572
74136,97,112,15,47,68,21,0.456,1.572
74137,97,113,16,48,69,21,0.456,1.572
74145,96,112,16,46,67,21,0.456,1.572
74146,96,112,16,46,67,21,0.456,1.572
74301,94,110,16,45,66,21,0.344,1.583
74330,95,111,16,46,67,21,0.400,1.622
74331,94,110,16,45,66,21,0.311,1.550
74332,95,112,17,46,68,22,0.344,1.583
74333,91,108,17,43,64,21,0.344,1.583
74337,98,114,16,49,70,21,0.400,1.622
74338,84,102,18,33,54,21,0.311,1.550
74339,91,107,16,42,63,21,0.361,1.578
74340,95,111,16,45,66,21,0.400,1.622
74342,93,110,17,43,64,21,0.311,1.550
74343,92,108,16,43,64,21,0.361,1.578
74344,94,111,17,45,67,22,0.311,1.550
74346,91,108,17,41,63,22,0.311,1.550
74347,88,106,18,37,58,21,0.311,1.550
74349,95,112,17,46,67,21,0.344,1.583
74350,95,112,17,45,67,22,0.400,1.622
74352,94,111,17,44,65,21,0.400,1.622
74354,91,108,17,43,64,21,0.361,1.578
74358,91,107,16,42,63,21,0.361,1.578
74359,88,105,17,37,57,20,0.311,1.550
74360,89,105,16,40,61,21,0.361,1.578
74361,96,112,16,48,69,21,0.400,1.622
74363,86,103,17,37,58,21,0.361,1.578
74364,86,104,18,36,56,20,0.400,1.622
74365,94,110,16,44,65,21,0.400,1.622
74366,92,110,18,42,63,21,0.400,1.622
74367,95,112,17,45,67,22,0.400,1.622
74368,85,104,19,34,55,21,0.311,1.550
74369,88,105,17,40,61,21,0.344,1.583
74370,88,106,18,39,60,21,0.361,1.578
74401,101,117,16,52,73,21,0.433,1.911
74403,102,118,16,53,74,21,0.433,1.911
74421,100,116,16,49,71,22,0.394,1.544
74422,100,116,16,51,72,21,0.394,1.544
74423,101,117,16,52,73,21,0.433,1.911
74425,104,120,16,53,74,21,0.439,1.550
74426,101,117,16,51,72,21,0.367,1.622
74427,89,107,18,39,59,20,0.428,1.867
74428,101,117,16,51,72,21,0.433,1.911
74429,98,114,16,48,69,21,0.433,1.911
74430,103,119,16,52,73,21,0.439,1.550
74431,101,117,16,50,72,22,0.394,1.544
74432,101,118,17,51,72,21,0.367,1.622
74434,98,114,16,48,70,22,0.433,1.911
74435,99,115,16,48,70,22,0.344,1.606
74436,99,115,16,50,71,21,0.433,1.911
74437,101,117,16,50,72,22,0.394,1.544
74438,101,117,16,51,72,21,0.367,1.622
74441,96,113,17,46,67,21,0.428,1.867
74442,103,119,16,52,73,21,0.439,1.550
74445,101,117,16,51,72,21,0.394,1.544
74446,102,117,15,53,74,21,0.433,1.911
74447,101,117,16,50,72,22,0.394,1.544
74450,101,117,16,52,73,21,0.433,1.911
74451,96,113,17,46,67,21,0.428,1.867
74452,91,108,17,40,61,21,0.428,1.867
74454,100,116,16,51,72,21,0.433,1.911
74455,100,116,16,50,71,21,0.433,1.911
74456,100,116,16,50,72,22,0.394,1.544
74457,88,106,18,37,58,21,0.428,1.867
74458,99,115,16,49,70,21,0.433,1.911
74459,101,117,16,51,72,21,0.367,1.622
74460,101,117,16,51,72,21,0.394,1.544
74462,100,116,16,49,70,21,0.456,1.894
74463,100,116,16,51,72,21,0.433,1.911
74464,95,112,17,45,67,22,0.428,1.867
