geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
74467,100,115,15,50,71,21,0.433,1.911
74468,101,117,16,51,72,21,0.433,1.911
74469,102,118,16,53,74,21,0.433,1.911
74470,102,118,16,52,73,21,0.433,1.911
74471,93,110,17,42,63,21,0.428,1.867
74472,103,119,16,52,73,21,0.456,1.894
74501,102,118,16,51,72,21,0.439,1.550
74521,105,121,16,55,75,20,0.344,1.717
74522,102,118,16,51,72,21,0.439,1.550
74523,112,128,16,58,81,23,0.344,1.717
74525,110,126,16,59,81,22,0.456,1.928
74528,101,117,16,49,71,22,0.439,1.550
74530,108,123,15,53,76,23,0.217,1.094
74531,104,119,15,51,73,22,0.411,1.433
74533,111,126,15,57,80,23,0.456,1.928
74534,105,121,16,51,74,23,0.456,1.928
74535,107,123,16,53,76,23,0.456,1.928
74536,104,120,16,52,73,21,0.344,1.717
74538,107,123,16,55,77,22,0.456,1.928
74540,101,117,16,49,70,21,0.456,1.928
74543,108,124,16,55,77,22,0.344,1.717
74546,102,118,16,51,72,21,0.439,1.550
74547,101,117,16,50,71,21,0.439,1.550
74549,95,112,17,42,64,22,0.539,2.689
74552,103,119,16,52,73,21,0.456,1.894
74553,103,119,16,51,72,21,0.439,1.550
74554,102,118,16,51,72,21,0.439,1.550
74555,112,127,15,59,81,22,0.456,1.928
74556,110,125,15,59,81,22,0.456,1.928
74557,106,122,16,53,75,22,0.344,1.717
74558,99,116,17,47,68,21,0.344,1.717
74560,100,117,17,49,70,21,0.439,1.550
74561,100,116,16,48,69,21,0.456,1.894
74562,107,123,16,54,76,22,0.344,1.717
74563,105,120,15,55,75,20,0.456,2.050
74565,102,118,16,51,72,21,0.439,1.550
74567,103,119,16,51,72,21,0.344,1.717
74569,107,122,15,55,77,22,0.456,1.928
74570,103,119,16,51,72,21,0.411,1.433
74571,103,119,16,53,73,20,0.539,2.689
74572,106,121,15,52,74,22,0.456,1.928
74574,103,119,16,51,72,21,0.456,2.050
74576,105,121,16,53,75,22,0.439,1.550
74577,102,118,16,52,72,20,0.539,2.689
74578,101,118,17,51,71,20,0.456,2.050
74601,93,109,16,43,62,19,0.156,0.644
74604,93,108,15,43,62,19,0.156,0.644
74630,92,107,15,42,61,19,0.089,0.589
74631,95,109,14,45,64,19,0.156,0.644
74632,93,108,15,43,62,19,0.156,0.644
74633,93,109,16,43,62,19,0.550,2.211
74636,95,109,14,44,63,19,0.139,0.333
74637,95,112,17,44,64,20,0.550,2.211
74640,93,108,15,43,62,19,0.083,0.328
74641,92,108,16,42,61,19,0.156,0.644
74643,94,109,15,44,63,19,0.139,0.333
74644,94,110,16,44,63,19,0.089,0.589
74646,95,109,14,44,63,19,0.156,0.644
74647,90,105,15,40,59,19,0.156,0.644
74650,96,112,16,45,64,19,0.222,1.078
74651,95,111,16,45,64,19,0.089,0.589
74652,91,107,16,41,61,20,0.550,2.211
74653,95,110,15,45,64,19,0.156,0.644
74701,112,127,15,58,80,22,0.256,1.417
74720,110,126,16,53,77,24,0.256,1.417
74722,99,116,17,47,68,21,0.278,1.717
74723,111,127,16,55,79,24,0.256,1.417
74724,98,115,17,46,67,21,0.278,1.717
74726,112,128,16,57,80,23,0.256,1.417
74727,111,127,16,55,79,24,0.261,1.589
74728,113,129,16,59,81,22,0.278,1.717
74729,111,126,15,56,79,23,0.256,1.417
74730,111,127,16,56,79,23,0.256,1.417
74731,108,124,16,49,73,24,0.256,1.417
74733,109,125,16,51,75,24,0.256,1.417
74734,113,128,15,60,81,21,0.278,1.717
74735,114,130,16,59,82,23,0.261,1.589
74736,115,131,16,59,82,23,0.278,1.717
74738,116,132,16,59,83,24,0.261,1.589
74740,117,133,16,61,84,23,0.278,1.717
74741,111,127,16,54,78,24,0.256,1.417
74743,115,131,16,59,83,24,0.261,1.589
74745,116,131,15,59,82,23,0.278,1.717
74747,111,127,16,53,77,24,,
74748,110,126,16,55,78,23,0.217,1.094
74750,115,130,15,59,82,23,0.278,1.717
74753,108,124,16,52,75,23,0.256,1.417
74754,113,129,16,59,81,22,0.278,1.717
74755,116,131,15,61,83,22,0.278,1.717
74756,115,131,16,59,82,23,0.261,1.589
74759,113,129,16,57,81,24,0.261,1.589
74760,113,129,16,58,81,23,0.261,1.589
74761,115,131,16,59,82,23,0.261,1.589
74764,115,131,16,60,82,22,0.278,1.717
74766,115,131,16,60,82,22,0.278,1.717
74801,99,115,16,46,67,21,0.267,0.889
74804,98,115,17,46,66,20,0.267,0.889
74820,101,117,16,45,67,22,0.233,0.978
74824,96,112,16,46,66,20,0.228,1.133
74825,103,119,16,50,72,22,0.233,0.978
74826,100,116,16,46,68,22,0.267,0.889
74827,103,119,16,51,73,22,0.411,1.433
74829,100,116,16,49,69,20,0.333,1.372
74830,103,119,16,50,72,22,0.250,1.061
74831,99,115,16,44,65,21,0.233,0.717
74832,97,113,16,46,66,20,0.228,1.133
74833,100,116,16,49,70,21,0.333,1.372
74834,99,115,16,49,69,20,0.228,1.133
74836,105,121,16,50,72,22,0.217,1.094
74837,101,117,16,49,70,21,0.250,1.061
74839,102,118,16,50,72,22,0.411,1.433
74840,102,118,16,49,70,21,0.267,0.889
74842,104,120,16,50,72,22,0.233,0.978
74843,98,115,17,42,64,22,0.233,0.978
74844,102,118,16,47,69,22,0.233,0.978
74845,103,119,16,51,73,22,0.367,1.622
74848,103,119,16,51,73,22,0.411,1.433
74849,101,117,16,47,68,21,0.250,1.061
74850,103,119,16,51,72,21,0.411,1.433
74851,96,112,16,43,63,20,0.267,0.889
74852,100,116,16,47,68,21,0.267,0.889
74854,103,119,16,49,71,22,0.267,0.889
74855,97,113,16,44,65,21,0.228,1.133
74856,104,119,15,48,70,22,0.217,1.094
74857,96,112,16,42,63,21,0.189,0.600
74859,101,117,16,50,71,21,0.333,1.372
74860,99,116,17,48,69,21,0.333,1.372
74864,99,116,17,48,69,21,0.228,1.133
74865,98,115,17,42,64,22,0.233,0.978
74867,102,118,16,49,70,21,0.250,1.061
74868,104,120,16,52,73,21,0.250,1.061
74869,99,115,16,48,69,21,0.228,1.133
74871,104,120,16,50,72,22,0.233,0.978
74872,99,115,16,42,64,22,0.161,0.583
74873,100,116,16,47,68,21,0.267,0.889
74875,96,112,16,46,66,20,0.228,1.133
74878,100,116,16,45,67,22,0.267,0.889
74880,101,118,17,51,72,21,0.333,1.372
74881,97,113,16,45,65,20,0.228,1.133
74883,102,118,16,51,72,21,0.411,1.433
74884,103,119,16,50,72,22,0.250,1.061
74901,102,118,16,51,72,21,0.539,2.689
74902,103,119,16,52,72,20,0.539,2.689
74930,107,123,16,56,77,21,0.539,2.689
74931,85,103,18,34,55,21,0.428,1.867
74932,107,122,15,56,76,20,0.539,2.689
74935,109,124,15,59,79,20,0.539,2.689
74936,100,117,17,48,69,21,0.344,1.606
74937,106,121,15,55,75,20,0.539,2.689
74939,96,112,16,44,65,21,0.539,2.689
74940,108,123,15,58,78,20,0.539,2.689
74941,103,120,17,52,73,21,0.456,1.894
74942,105,121,16,55,75,20,0.539,2.689
74943,96,112,16,45,65,20,0.456,1.894
74944,103,119,16,53,73,20,0.456,1.894
74945,90,107,17,38,59,21,0.344,1.606
74946,103,119,16,52,73,21,0.344,1.606
74948,100,116,16,49,70,21,0.344,1.606
74949,100,116,16,49,70,21,0.539,2.689
74951,110,125,15,59,79,20,0.539,2.689
74953,110,125,15,61,81,20,0.539,2.689
74954,103,119,16,52,73,21,0.344,1.606
74955,95,112,17,42,63,21,0.344,1.606
74956,104,120,16,54,74,20,0.539,2.689
74957,97,114,17,46,66,20,0.539,2.689
74959,106,122,16,55,75,20,0.539,2.689
74960,81,100,19,31,51,20,0.206,1.044
74962,94,111,17,42,63,21,0.344,1.606
74963,98,114,16,45,66,21,0.278,1.717
74964,82,100,18,32,52,20,0.206,1.044
74965,81,99,18,30,50,20,0.206,1.044
74966,107,122,15,57,77,20,0.539,2.689
75001,119,135,16,58,82,24,0.117,0.967
75002,119,135,16,59,84,25,0.122,0.861
75006,119,135,16,59,82,23,0.117,0.967
75007,119,135,16,58,82,24,0.106,0.561
75009,115,131,16,56,80,24,0.122,0.861
75010,119,134,15,58,82,24,0.106,0.561
75013,119,135,16,60,84,24,0.122,0.861
75019,119,135,16,59,82,23,0.117,0.967
75020,106,123,17,45,70,25,0.111,0.678
75021,108,125,17,48,73,25,0.111,0.678
75022,118,134,16,58,81,23,0.106,0.561
75023,118,134,16,58,82,24,0.122,0.861
75024,118,134,16,58,82,24,0.122,0.861
75025,118,134,16,58,83,25,0.122,0.861
75028,118,134,16,58,81,23,0.106,0.561
75032,120,136,16,59,84,25,0.117,0.922
75034,118,134,16,58,82,24,0.122,0.861
75035,118,134,16,58,82,24,0.122,0.861
75038,120,136,16,59,82,23,0.117,0.967
75039,120,135,15,59,82,23,0.117,0.967
75040,120,136,16,59,84,25,0.117,0.967
75041,120,137,17,60,84,24,0.117,0.967
75042,119,135,16,58,83,25,0.117,0.967
75043,122,138,16,62,86,24,0.117,0.967
75044,119,135,16,58,83,25,0.117,0.967
75048,119,135,16,57,82,25,0.117,0.967
75050,120,136,16,58,82,24,0.117,0.967
75051,121,137,16,60,84,24,0.117,0.967
75052,122,138,16,62,86,24,0.117,0.967
75054,124,140,16,64,88,24,0.117,0.589
75056,119,134,15,58,82,24,0.106,0.561
75057,118,134,16,58,81,23,0.106,0.561
75058,111,128,17,52,76,24,0.111,0.678
75060,120,136,16,59,83,24,0.117,0.967
75061,120,135,15,59,82,23,0.117,0.967
75062,120,135,15,59,82,23,0.117,0.967
75063,120,135,15,59,83,24,0.117,0.967
75065,118,134,16,57,81,24,0.106,0.561
75067,119,134,15,58,81,23,0.106,0.561
75068,118,134,16,58,81,23,0.106,0.561
75069,120,136,16,62,85,23,0.122,0.861
75070,118,135,17,60,84,24,0.122,0.861
75071,118,134,16,60,84,24,0.122,0.861
75074,118,135,17,58,82,24,0.122,0.861
75075,118,134,16,58,82,24,0.122,0.861
75076,105,122,17,44,69,25,0.111,0.678
75077,118,134,16,57,81,24,0.106,0.561
75078,116,132,16,57,80,23,0.122,0.861
75080,118,135,17,58,82,24,0.117,0.967
75081,119,135,16,58,82,24,0.117,0.967
75082,118,134,16,57,82,25,0.122,0.861
75087,118,135,17,57,83,26,0.117,0.922
75088,121,137,16,61,86,25,0.117,0.967
75089,120,136,16,60,85,25,0.117,0.967
75090,108,125,17,47,72,25,0.111,0.678
75092,106,123,17,45,70,25,0.111,0.678
75093,118,134,16,57,82,25,0.122,0.861
75094,118,134,16,57,82,25,0.122,0.861
75098,119,135,16,57,83,26,0.122,0.861
75101,123,139,16,58,84,26,0.150,0.967
75102,124,141,17,59,86,27,0.183,1.778
75103,121,138,17,59,86,27,0.139,1.439
75104,123,138,15,62,86,24,0.117,0.967
75105,125,142,17,61,88,27,0.183,1.778
75109,126,143,17,60,88,28,0.183,1.778
75110,124,141,17,57,85,28,0.183,1.778
75114,123,139,16,61,86,25,0.128,1.294
75115,123,139,16,62,86,24,0.117,0.967
75116,121,137,16,60,84,24,0.117,0.967
75117,120,137,17,60,85,25,0.139,1.439
75119,123,139,16,59,85,26,0.150,0.967
75124,125,142,17,62,89,27,0.194,1.839
75125,125,141,16,63,88,25,0.150,0.967
75126,122,138,16,61,86,25,0.128,1.294
75127,120,136,16,59,85,26,0.139,1.439
75132,119,135,16,59,84,25,0.117,0.922
75134,123,139,16,63,87,24,0.117,0.967
75135,120,136,16,63,87,24,0.200,1.372
75137,123,138,15,62,86,24,0.117,0.967
75140,121,137,16,60,86,26,0.139,1.439
75141,124,141,17,65,88,23,0.117,0.967
75142,122,138,16,60,86,26,0.128,1.294
75143,124,141,17,61,88,27,0.194,1.839
75144,126,143,17,62,89,27,0.183,1.778
75146,124,140,16,64,88,24,0.117,0.967
75147,123,140,17,61,87,26,0.128,1.294
75148,127,143,16,64,91,27,0.194,1.839
75149,123,139,16,64,88,24,0.117,0.967
75150,122,138,16,61,86,25,0.117,0.967
75152,124,140,16,61,86,25,0.150,0.967
75153,125,142,17,60,87,27,0.183,1.778
75154,124,140,16,62,86,24,0.150,0.967
75155,124,141,17,60,86,26,0.183,1.778
75156,125,142,17,62,89,27,0.194,1.839
75157,124,140,16,61,87,26,0.128,1.294
75158,123,139,16,60,86,26,0.128,1.294
75159,124,140,16,63,88,25,0.117,0.967
75160,120,137,17,59,85,26,0.128,1.294
75161,120,136,16,58,84,26,0.128,1.294
75163,126,143,17,63,90,27,0.194,1.839
75164,119,135,16,61,86,25,0.122,0.861
75165,124,141,17,61,86,25,0.150,0.967
75166,119,135,16,58,83,25,0.122,0.861
75167,124,140,16,60,85,25,0.150,0.967
75169,120,136,16,59,85,26,0.139,1.439
75172,125,142,17,65,89,24,0.117,0.967
75173,118,134,16,58,83,25,0.122,0.861
75180,123,139,16,63,87,24,0.117,0.967
75181,124,140,16,64,89,25,0.117,0.967
75182,124,139,15,65,88,23,0.117,0.967
75189,119,136,17,59,84,25,0.117,0.922
75201,121,137,16,60,84,24,0.117,0.967
75202,121,137,16,60,84,24,0.117,0.967
75203,121,137,16,60,84,24,0.117,0.967
75204,121,137,16,60,84,24,0.117,0.967
75205,120,136,16,59,83,24,0.117,0.967
75206,120,136,16,59,84,25,0.117,0.967
75207,121,137,16,60,84,24,0.117,0.967
75208,120,136,16,58,82,24,0.117,0.967
75209,120,136,16,59,83,24,0.117,0.967
75210,122,138,16,61,85,24,0.117,0.967
75211,119,135,16,57,81,24,0.117,0.967
75212,120,136,16,59,83,24,0.117,0.967
75214,121,137,16,60,84,24,0.117,0.967
75215,122,138,16,61,85,24,0.117,0.967
75216,121,137,16,60,84,24,0.117,0.967
75217,123,139,16,62,86,24,0.117,0.967
75218,120,136,16,59,83,24,0.117,0.967
75219,121,136,15,60,84,24,0.117,0.967
75220,120,135,15,58,82,24,0.117,0.967
75223,121,137,16,61,85,24,0.117,0.967
75224,120,136,16,59,83,24,0.117,0.967
75225,120,136,16,58,83,25,0.117,0.967
75226,121,137,16,60,84,24,0.117,0.967
75227,122,138,16,61,85,24,0.117,0.967
75228,121,137,16,60,84,24,0.117,0.967
75229,120,135,15,58,82,24,0.117,0.967
75230,120,136,16,59,83,24,0.117,0.967
75231,120,136,16,59,83,24,0.117,0.967
75232,121,137,16,60,84,24,0.117,0.967
75233,119,135,16,57,82,25,0.117,0.967
75234,119,135,16,59,82,23,0.117,0.967
75235,120,136,16,59,83,24,0.117,0.967
75236,120,136,16,59,83,24,0.117,0.967
75237,121,137,16,59,83,24,0.117,0.967
75238,120,136,16,58,83,25,0.117,0.967
75240,120,136,16,59,83,24,0.117,0.967
75241,122,138,16,62,86,24,0.117,0.967
75243,119,135,16,58,83,25,0.117,0.967
75244,119,135,16,59,83,24,0.117,0.967
75246,121,137,16,60,84,24,0.117,0.967
75247,120,136,16,59,83,24,0.117,0.967
75248,119,135,16,58,82,24,0.117,0.967
75249,122,138,16,61,85,24,0.117,0.967
75251,120,136,16,59,83,24,0.117,0.967
75252,118,134,16,57,82,25,0.122,0.861
75253,124,140,16,63,88,25,0.117,0.967
75254,119,135,16,59,83,24,0.117,0.967
75270,121,137,16,60,84,24,0.117,0.967
75287,118,134,16,58,82,24,0.106,0.561
75401,119,135,16,61,86,25,0.200,1.372
75402,120,136,16,61,86,25,0.200,1.372
75407,119,135,16,60,84,24,0.122,0.861
75409,116,132,16,57,81,24,0.122,0.861
75410,122,138,16,63,88,25,0.194,1.611
75411,115,131,16,58,82,24,0.217,1.400
75412,113,129,16,54,78,24,0.206,1.517
75413,113,130,17,55,79,24,0.228,1.206
75414,110,126,16,51,75,24,0.111,0.678
75415,116,132,16,56,81,25,0.133,1.050
75416,112,128,16,52,77,25,0.217,1.400
75417,118,135,17,57,83,26,0.206,1.517
75418,112,128,16,53,77,24,0.228,1.206
75420,118,134,16,56,82,26,0.167,1.339
75421,115,130,15,58,82,24,0.217,1.400
75422,118,134,16,58,84,26,0.200,1.372
75423,116,132,16,57,82,25,0.200,1.372
75424,117,133,16,58,82,24,0.122,0.861
75426,114,131,17,54,79,25,0.206,1.517
75428,118,134,16,58,83,25,0.200,1.372
75431,118,134,16,58,84,26,0.167,1.339
75432,116,132,16,56,81,25,0.133,1.050
75433,117,134,17,56,82,26,0.167,1.339
75435,116,132,16,55,80,25,0.217,1.400
75436,113,130,17,53,78,25,0.206,1.517
75437,118,134,16,55,82,27,0.167,1.339
75438,112,128,16,53,78,25,0.228,1.206
75439,111,127,16,52,77,25,0.228,1.206
75440,118,135,17,57,83,26,0.161,1.317
75441,116,132,16,56,81,25,0.133,1.050
75442,117,133,16,58,82,24,0.122,0.861
75446,114,130,16,55,80,25,0.228,1.206
75447,112,128,16,54,78,24,0.228,1.206
75448,117,133,16,57,82,25,0.133,1.050
75449,115,131,16,56,81,25,0.228,1.206
75450,116,133,17,56,81,25,0.133,1.050
75451,121,137,16,61,86,25,0.311,1.800
75452,114,130,16,55,80,25,0.228,1.206
75453,119,135,16,59,85,26,0.200,1.372
75454,117,134,17,59,83,24,0.122,0.861
75455,123,139,16,65,89,24,0.317,1.822
75457,117,134,17,58,83,25,0.222,1.350
75459,109,125,16,49,73,24,0.111,0.678
75460,114,129,15,56,80,24,0.217,1.400
75462,112,128,16,53,78,25,0.217,1.400
75468,114,131,17,54,79,25,0.217,1.400
75469,116,132,16,56,82,26,0.133,1.050
75470,114,130,16,57,81,24,0.217,1.400
75471,117,133,16,56,82,26,0.167,1.339
75472,119,135,16,59,84,25,0.161,1.317
75473,115,131,16,58,81,23,0.217,1.400
75474,120,136,16,59,85,26,0.200,1.372
75475,113,129,16,54,79,25,0.228,1.206
75476,111,127,16,53,77,24,0.228,1.206
75477,116,131,15,58,82,24,0.217,1.400
75478,116,133,17,55,81,26,0.167,1.339
75479,111,127,16,52,76,24,0.228,1.206
75480,119,135,16,60,85,25,0.222,1.350
75481,117,134,17,56,81,25,0.167,1.339
75482,117,134,17,55,81,26,0.167,1.339
75486,114,130,16,58,82,24,0.217,1.400
75487,119,136,17,59,85,26,0.317,1.822
75488,113,129,16,56,80,24,0.228,1.206
75489,111,127,16,52,76,24,0.111,0.678
75490,113,129,16,54,79,25,0.228,1.206
75491,112,128,16,53,77,24,0.111,0.678
75492,113,129,16,54,79,25,0.228,1.206
75493,120,136,16,61,85,24,0.317,1.822
75494,118,135,17,58,84,26,0.194,1.611
75495,113,129,16,54,78,24,0.111,0.678
75496,116,132,16,56,82,26,0.200,1.372
75497,121,137,16,62,87,25,0.194,1.611
75501,119,135,16,63,86,23,0.339,2.161
75503,116,132,16,59,81,22,0.339,2.161
75550,119,135,16,60,84,24,0.206,1.517
75551,123,139,16,64,88,24,0.333,1.928
75554,119,135,16,61,85,24,0.206,1.517
75555,124,140,16,64,88,24,0.333,1.928
75556,122,138,16,64,88,24,0.333,1.928
75558,122,138,16,64,88,24,0.317,1.822
75559,120,136,16,63,86,23,0.339,2.161
75560,122,138,16,63,87,24,0.333,1.928
75561,117,133,16,61,83,22,0.339,2.161
75562,123,140,17,63,88,25,0.333,1.928
75563,123,139,16,63,88,25,0.333,1.928
75565,124,140,16,64,88,24,0.333,1.928
75566,122,139,17,64,88,24,0.333,1.928
75567,120,136,16,63,86,23,0.339,2.161
75568,123,139,16,64,88,24,0.333,1.928
75569,118,134,16,61,84,23,0.339,2.161
75570,119,135,16,63,86,23,0.339,2.161
75571,123,139,16,65,89,24,0.317,1.889
75572,122,138,16,64,87,23,0.333,1.928
75573,120,136,16,63,86,23,0.339,2.161
75574,121,137,16,64,87,23,0.339,2.161
75601,126,142,16,63,89,26,0.194,1.217
75602,126,142,16,63,89,26,0.194,1.217
75603,123,140,17,59,86,27,0.194,1.217
75604,126,143,17,64,90,26,0.194,1.217
75605,126,143,17,64,90,26,0.194,1.217
75630,126,142,16,66,90,24,0.283,1.756
75631,125,142,17,63,88,25,0.500,1.678
75633,127,143,16,65,90,25,0.500,1.678
75638,126,142,16,67,91,24,0.317,1.889
75639,125,141,16,63,88,25,0.500,1.678
75640,126,142,16,65,90,25,0.278,1.728
75641,124,141,17,61,87,26,0.194,1.217
75642,124,140,16,62,87,25,0.283,1.467
75643,127,144,17,65,90,25,0.500,1.678
75644,124,140,16,65,90,25,0.278,1.728
75645,125,141,16,64,90,26,0.278,1.728
75647,124,141,17,62,88,26,0.194,1.217
75650,124,140,16,61,87,26,0.283,1.467
75651,124,141,17,63,89,26,0.283,1.467
75652,122,139,17,59,85,26,0.300,1.433
75654,122,140,18,59,85,26,0.300,1.433
75656,125,141,16,66,90,24,0.333,1.928
75657,124,140,16,63,88,25,0.283,1.756
75661,125,141,16,64,88,24,0.283,1.467
75662,123,140,17,59,86,27,0.194,1.217
75667,124,142,18,60,87,27,0.300,1.433
75668,127,143,16,68,92,24,0.317,1.889
75669,125,142,17,63,88,25,0.500,1.678
75670,121,137,16,59,84,25,0.283,1.467
75672,122,139,17,60,85,25,0.283,1.467
75681,125,143,18,62,88,26,0.300,1.433
75682,121,139,18,57,84,27,0.300,1.433
75683,127,143,16,67,92,25,0.278,1.728
75684,122,140,18,57,84,27,0.300,1.433
75686,123,139,16,65,89,24,0.311,1.800
75691,123,140,17,60,86,26,0.300,1.433
75692,124,140,16,62,87,25,0.283,1.467
75693,125,142,17,63,89,26,0.194,1.217
75701,123,141,18,56,84,28,0.256,1.350
75702,123,140,17,55,84,29,0.256,1.350
75703,124,142,18,56,85,29,0.256,1.350
75704,121,139,18,53,82,29,0.256,1.350
75705,123,140,17,57,85,28,0.256,1.350
75706,122,139,17,56,84,28,0.256,1.350
75707,124,141,17,57,85,28,0.256,1.350
75708,123,140,17,57,85,28,0.256,1.350
75709,122,140,18,54,82,28,0.256,1.350
75750,123,141,18,58,85,27,0.256,1.350
75751,126,144,18,63,90,27,0.194,1.839
75752,126,144,18,64,91,27,0.194,1.839
75754,122,139,17,58,85,27,0.139,1.439
75755,123,140,17,62,88,26,0.278,1.728
75756,124,141,17,59,87,28,0.194,1.839
75757,125,143,18,59,87,28,0.256,1.350
75758,124,142,18,58,86,28,0.194,1.839
75759,126,144,18,61,88,27,0.300,1.411
75760,126,144,18,62,89,27,0.283,1.444
75762,124,142,18,57,85,28,0.256,1.350
75763,126,144,18,61,89,28,0.194,1.839
75764,122,140,18,55,83,28,0.300,1.411
75765,122,138,16,60,86,26,0.194,1.611
75766,125,143,18,58,86,28,0.300,1.411
75770,126,144,18,62,90,28,0.194,1.839
75771,121,139,18,57,84,27,0.256,1.350
75773,122,139,17,62,88,26,0.194,1.611
75778,125,142,17,62,89,27,0.194,1.839
75779,127,145,18,61,89,28,0.194,1.839
75780,123,141,18,58,85,27,0.300,1.411
75783,122,138,16,63,88,25,0.194,1.611
75784,126,143,17,61,88,27,0.300,1.433
75785,122,140,18,55,84,29,0.300,1.411
75788,126,144,18,61,88,27,0.283,1.444
75789,124,142,18,59,86,27,0.256,1.350
75790,122,139,17,59,85,26,0.139,1.439
75791,124,142,18,58,86,28,0.256,1.350
75792,123,140,17,59,86,27,0.256,1.350
75801,127,146,19,63,91,28,0.194,1.839
75803,126,145,19,61,89,28,0.194,1.839
75831,131,148,17,66,93,27,0.256,1.317
75832,129,146,17,67,93,26,0.194,1.839
75835,130,148,18,66,93,27,0.222,1.267
75838,130,148,18,63,91,28,0.183,1.794
75839,129,147,18,65,92,27,0.194,1.839
75840,130,148,18,64,92,28,0.183,1.794
75844,129,147,18,65,92,27,0.222,1.267
75845,137,154,17,73,98,25,0.339,1.517
75846,131,149,18,64,91,27,0.256,1.317
75847,131,149,18,67,93,26,0.222,1.267
75848,129,146,17,61,89,28,0.183,1.794
75849,130,147,17,66,93,27,0.222,1.267
75851,132,149,17,69,94,25,0.222,1.267
75852,137,154,17,73,98,25,0.278,1.183
75853,128,145,17,63,90,27,0.194,1.839
75855,132,149,17,68,94,26,0.256,1.317
75856,135,152,17,71,97,26,0.339,1.517
75858,130,147,17,65,91,26,0.222,1.267
75859,129,146,17,64,91,27,0.183,1.794
75860,129,147,18,63,90,27,0.183,1.794
75861,130,147,17,66,93,27,0.194,1.839
75862,135,152,17,71,96,25,0.339,1.517
75901,133,150,17,68,94,26,0.378,1.422
75904,131,149,18,66,92,26,0.378,1.422
75925,125,143,18,60,87,27,0.300,1.411
