geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
75926,133,150,17,68,94,26,0.339,1.517
75928,139,155,16,72,98,26,0.367,1.483
75929,132,149,17,69,94,25,0.394,1.461
75930,130,146,16,67,91,24,0.400,1.400
75931,130,147,17,67,91,24,0.400,1.528
75932,130,146,16,64,89,25,0.367,1.483
75933,143,159,16,80,105,25,0.367,1.483
75934,134,151,17,71,96,25,0.317,1.233
75935,128,145,17,68,92,24,0.494,1.678
75936,133,150,17,70,95,25,0.372,1.378
75937,129,146,17,67,92,25,0.283,1.444
75938,133,150,17,70,95,25,0.372,1.378
75939,134,151,17,71,96,25,0.317,1.233
75941,134,151,17,69,95,26,0.378,1.422
75942,132,149,17,70,95,25,0.372,1.378
75943,127,144,17,63,89,26,0.283,1.444
75944,131,148,17,68,93,25,0.283,1.444
75946,127,144,17,65,90,25,0.283,1.444
75948,128,145,17,63,88,25,0.400,1.400
75949,132,149,17,69,94,25,0.378,1.422
75951,134,151,17,69,95,26,0.400,1.528
75954,128,145,17,67,91,24,0.494,1.678
75956,141,158,17,76,102,26,0.400,1.528
75959,128,144,16,64,88,24,0.400,1.400
75960,134,151,17,70,96,26,0.317,1.233
75961,128,145,17,66,91,25,0.283,1.444
75962,129,146,17,67,93,26,,
75964,128,145,17,65,91,26,0.283,1.444
75965,129,146,17,67,92,25,0.283,1.444
75966,135,152,17,69,95,26,0.367,1.483
75968,131,147,16,67,91,24,0.400,1.400
75969,125,143,18,58,86,28,0.378,1.422
75972,128,145,17,66,90,24,0.394,1.461
75973,128,144,16,66,90,24,0.494,1.678
75974,128,144,16,67,91,24,0.494,1.678
75975,127,143,16,65,90,25,0.494,1.678
75976,123,141,18,56,84,28,0.300,1.411
75977,129,146,17,64,89,25,0.367,1.483
75978,129,146,17,67,91,24,0.283,1.444
75979,135,152,17,72,97,25,0.372,1.378
75980,132,149,17,69,94,25,0.378,1.422
76001,121,137,16,60,83,23,0.117,0.589
76002,123,139,16,62,86,24,0.117,0.589
76006,119,135,16,57,81,24,0.117,0.589
76008,115,132,17,53,77,24,0.122,0.361
76009,123,139,16,61,85,24,0.106,0.456
76010,119,135,16,58,81,23,0.117,0.589
76011,118,134,16,57,80,23,0.117,0.589
76012,118,134,16,57,80,23,0.117,0.589
76013,119,135,16,57,81,24,0.117,0.589
76014,120,136,16,58,82,24,0.117,0.589
76015,119,135,16,58,82,24,0.117,0.589
76016,119,135,16,58,82,24,0.117,0.589
76017,120,136,16,59,82,23,0.117,0.589
76018,122,137,15,61,84,23,0.117,0.589
76020,119,135,16,59,82,23,0.117,0.589
76021,119,135,16,57,81,24,0.117,0.589
76022,119,135,16,58,81,23,0.117,0.589
76023,116,133,17,58,80,22,0.194,0.700
76028,120,136,16,58,82,24,0.106,0.456
76031,125,141,16,63,87,24,0.106,0.456
76033,127,143,16,65,88,23,0.106,0.456
76034,118,134,16,57,81,24,0.117,0.589
76035,115,132,17,52,76,24,0.122,0.361
76036,119,135,16,57,81,24,0.117,0.589
76039,119,135,16,57,81,24,0.117,0.589
76040,119,135,16,57,81,24,0.117,0.589
76041,124,140,16,60,85,25,0.150,0.967
76043,124,141,17,59,83,24,0.067,0.289
76044,121,137,16,60,83,23,0.106,0.456
76048,122,138,16,57,81,24,0.067,0.244
76049,122,138,16,59,82,23,0.067,0.244
76050,124,140,16,61,85,24,0.106,0.456
76051,119,134,15,58,81,23,0.117,0.589
76052,119,134,15,59,82,23,0.117,0.589
76053,119,135,16,58,81,23,0.117,0.589
76054,118,134,16,57,81,24,0.117,0.589
76055,123,139,16,58,83,25,0.167,0.667
76058,121,137,16,59,83,24,0.106,0.456
76059,124,141,17,62,86,24,0.106,0.456
76060,120,136,16,58,82,24,0.117,0.589
76061,122,138,16,60,84,24,0.106,0.456
76063,122,138,16,61,85,24,0.117,0.589
76064,124,140,16,61,86,25,0.150,0.967
76065,123,139,16,60,85,25,0.150,0.967
76066,120,137,17,60,82,22,0.122,0.361
76067,122,139,17,63,84,21,0.122,0.356
76070,125,141,16,62,85,23,0.067,0.289
76071,118,134,16,59,82,23,0.194,0.700
76073,117,133,16,59,81,22,0.194,0.700
76077,126,142,16,63,85,22,0.067,0.289
76078,116,132,16,57,79,22,0.194,0.700
76082,114,130,16,54,77,23,0.122,0.361
76084,123,139,16,61,85,24,0.106,0.456
76085,114,130,16,53,76,23,0.122,0.361
76086,111,128,17,49,72,23,0.122,0.361
76087,115,132,17,53,77,24,0.122,0.361
76088,113,129,16,51,74,23,0.122,0.361
76092,118,134,16,57,81,24,0.117,0.589
76093,126,142,16,64,87,23,0.106,0.456
76102,119,135,16,58,82,24,0.117,0.589
76103,119,135,16,58,81,23,0.117,0.589
76104,119,135,16,58,82,24,0.117,0.589
76105,119,135,16,58,82,24,0.117,0.589
76106,120,135,15,59,82,23,0.117,0.589
76107,119,135,16,57,81,24,0.117,0.589
76108,117,134,17,55,79,24,0.117,0.589
76109,118,134,16,57,80,23,0.117,0.589
76110,119,135,16,58,81,23,0.117,0.589
76111,119,135,16,58,82,24,0.117,0.589
76112,119,135,16,58,82,24,0.117,0.589
76114,119,135,16,58,81,23,0.117,0.589
76115,119,135,16,57,81,24,0.117,0.589
76116,119,135,16,56,80,24,0.117,0.589
76117,119,135,16,58,82,24,0.117,0.589
76118,119,135,16,58,81,23,0.117,0.589
76119,120,136,16,58,82,24,0.117,0.589
76120,119,135,16,57,81,24,0.117,0.589
76123,118,134,16,56,80,24,0.117,0.589
76126,118,134,16,56,80,24,0.117,0.589
76127,119,135,16,57,81,24,0.117,0.589
76129,118,134,16,57,80,23,0.117,0.589
76131,119,135,16,59,82,23,0.117,0.589
76132,118,134,16,56,80,24,0.117,0.589
76133,118,134,16,56,80,24,0.117,0.589
76134,119,135,16,57,81,24,0.117,0.589
76135,119,135,16,58,82,24,0.117,0.589
76137,119,135,16,58,81,23,0.117,0.589
76140,120,136,16,58,82,24,0.117,0.589
76148,118,134,16,57,80,23,0.117,0.589
76155,119,135,16,58,81,23,0.117,0.589
76164,120,135,15,59,82,23,0.117,0.589
76177,119,134,15,59,82,23,0.117,0.589
76179,119,135,16,59,82,23,0.117,0.589
76180,118,134,16,57,81,24,0.117,0.589
76182,118,134,16,57,80,23,0.117,0.589
76201,116,132,16,56,80,24,0.106,0.561
76205,116,132,16,56,80,24,0.106,0.561
76207,116,132,16,57,80,23,0.106,0.561
76208,117,133,16,57,80,23,0.106,0.561
76209,116,132,16,56,80,24,0.106,0.561
76210,117,133,16,57,80,23,0.106,0.561
76225,113,129,16,53,76,23,0.194,0.700
76226,117,133,16,57,80,23,0.106,0.561
76227,117,133,16,57,81,24,0.106,0.561
76228,111,127,16,52,74,22,0.172,0.528
76230,109,126,17,50,72,22,0.117,0.472
76233,112,128,16,53,76,23,0.111,0.678
76234,113,129,16,52,75,23,0.194,0.700
76238,110,126,16,51,74,23,0.111,0.583
76239,110,127,17,50,73,23,0.117,0.472
76240,109,125,16,50,73,23,0.111,0.583
76244,118,134,16,58,81,23,0.117,0.589
76245,108,124,16,48,72,24,0.111,0.678
76247,118,134,16,59,82,23,0.106,0.561
76248,118,134,16,57,80,23,0.117,0.589
76249,116,132,16,57,80,23,0.106,0.561
76250,107,124,17,47,70,23,0.111,0.583
76251,109,125,16,49,72,23,0.117,0.472
76252,107,123,16,47,70,23,0.111,0.583
76253,107,124,17,47,70,23,0.111,0.583
76255,109,125,16,51,73,22,0.117,0.472
76258,116,132,16,59,82,23,0.106,0.561
76259,116,132,16,58,80,22,0.106,0.561
76261,111,127,16,54,75,21,0.117,0.472
76262,118,134,16,58,81,23,0.106,0.561
76263,111,128,17,52,75,23,0.111,0.583
76264,108,124,16,47,71,24,0.111,0.678
76265,107,124,17,47,70,23,0.117,0.472
76266,115,131,16,58,80,22,0.106,0.561
76268,108,124,16,47,71,24,0.111,0.678
76270,112,128,16,53,75,22,0.117,0.472
76271,114,130,16,56,80,24,0.111,0.678
76272,114,129,15,56,79,23,0.111,0.583
76273,108,125,17,49,72,23,0.111,0.678
76301,112,127,15,57,77,20,0.122,0.306
76302,112,128,16,57,77,20,0.122,0.306
76305,111,127,16,57,77,20,0.122,0.306
76306,111,127,16,57,77,20,0.122,0.306
76308,112,128,16,57,77,20,0.122,0.306
76309,112,128,16,57,77,20,0.122,0.306
76310,112,128,16,57,77,20,0.122,0.306
76311,111,127,16,57,77,20,0.122,0.306
76351,115,132,17,59,79,20,0.061,0.256
76354,111,126,15,57,76,19,0.122,0.306
76357,111,127,16,56,76,20,0.172,0.528
76360,111,127,16,57,76,19,0.122,0.306
76363,118,134,16,58,78,20,0.017,0.183
76364,111,126,15,56,76,20,0.150,0.289
76365,112,128,16,56,76,20,0.172,0.528
76366,113,129,16,57,77,20,0.061,0.256
76367,112,127,15,57,77,20,0.122,0.306
76370,115,131,16,58,78,20,0.061,0.256
76371,118,135,17,57,78,21,0.017,0.183
76372,116,133,17,57,78,21,0.089,0.244
76373,110,125,15,54,74,20,0.150,0.289
76374,118,134,16,60,81,21,0.089,0.244
76377,112,127,15,56,76,20,0.172,0.528
76379,114,130,16,58,78,20,0.061,0.256
76380,112,128,16,56,76,20,0.056,0.239
76384,111,127,16,54,74,20,0.150,0.289
76388,116,132,16,54,75,21,0.056,0.189
76389,114,130,16,57,78,21,0.061,0.256
76401,107,125,18,36,60,24,0.089,0.183
76402,106,124,18,35,59,24,0.089,0.183
76424,116,133,17,53,75,22,0.078,0.200
76426,120,136,16,64,85,21,0.194,0.700
76427,114,131,17,54,76,22,0.133,0.461
76429,111,129,18,45,68,23,0.078,0.200
76430,114,132,18,48,71,23,0.056,0.172
76431,117,133,16,60,82,22,0.194,0.700
76432,113,131,18,41,66,25,0.089,0.172
76433,117,134,17,50,74,24,0.089,0.183
76435,109,126,17,39,64,25,0.089,0.156
76436,114,131,17,43,68,25,0.078,0.139
76437,109,127,18,40,64,24,0.089,0.156
76442,113,130,17,43,68,25,0.078,0.139
76443,107,125,18,34,59,25,0.072,0.117
76444,112,129,17,43,68,25,0.078,0.139
76445,110,127,17,41,65,24,0.089,0.156
76446,109,126,17,39,63,24,0.089,0.183
76448,109,127,18,41,65,24,0.089,0.156
76449,116,133,17,54,76,22,0.122,0.356
76450,116,132,16,56,77,21,0.089,0.244
76452,111,128,17,38,63,25,0.078,0.139
76453,117,135,18,53,77,24,0.122,0.356
76454,111,128,17,42,66,24,0.089,0.156
76455,114,131,17,43,68,25,0.078,0.139
76457,117,134,17,47,72,25,0.089,0.172
76458,114,130,16,54,76,22,0.133,0.461
76459,114,130,16,54,76,22,0.133,0.461
76460,115,131,16,56,77,21,0.089,0.244
76462,117,134,17,53,76,23,0.067,0.244
76463,115,132,17,50,73,23,0.089,0.183
76464,114,131,17,48,71,23,0.056,0.172
76466,108,126,18,39,63,24,0.089,0.156
76469,113,131,18,44,68,24,0.072,0.117
76470,109,127,18,40,64,24,0.089,0.156
76471,107,124,17,35,59,24,0.089,0.156
76472,119,136,17,57,80,23,0.122,0.356
76474,110,128,18,40,64,24,0.078,0.139
76475,116,133,17,51,75,24,0.122,0.356
76476,118,135,17,51,75,24,0.067,0.244
76481,116,133,17,55,77,22,0.089,0.244
76483,113,130,17,53,74,21,0.094,0.228
76484,119,136,17,57,80,23,0.122,0.356
76486,116,132,16,56,79,23,0.133,0.461
76487,114,130,16,53,76,23,0.122,0.361
76490,116,132,16,56,78,22,0.122,0.361
76491,116,132,16,55,76,21,0.094,0.228
76501,128,144,16,59,85,26,0.106,0.389
76502,127,144,17,58,83,25,0.106,0.389
76504,126,143,17,58,83,25,0.106,0.389
76508,127,143,16,58,83,25,0.106,0.389
76511,127,144,17,55,81,26,0.106,0.389
76513,127,143,16,56,82,26,0.106,0.389
76518,133,149,16,62,89,27,0.156,0.561
76519,133,150,17,64,91,27,0.106,0.389
76520,136,153,17,66,93,27,0.156,0.561
76522,119,136,17,44,70,26,0.061,0.133
76523,128,146,18,56,83,27,0.156,0.561
76524,126,143,17,57,83,26,0.106,0.406
76525,114,131,17,37,64,27,0.061,0.133
76527,123,140,17,49,74,25,0.078,0.222
76528,124,141,17,54,79,25,0.061,0.133
76530,129,146,17,56,82,26,0.078,0.222
76531,113,130,17,40,65,25,0.089,0.172
76534,128,145,17,58,84,26,0.106,0.389
76537,126,143,17,52,77,25,0.078,0.222
76538,119,136,17,47,73,26,0.061,0.133
76539,121,137,16,47,72,25,0.072,0.139
76541,123,139,16,50,76,26,0.106,0.389
76542,123,140,17,50,76,26,0.106,0.389
76543,123,140,17,50,76,26,0.106,0.389
76544,122,139,17,50,75,25,0.106,0.389
76548,124,141,17,52,78,26,0.106,0.389
76549,121,138,17,48,74,26,0.106,0.389
76550,118,135,17,42,67,25,0.072,0.139
76554,130,146,16,61,87,26,0.106,0.389
76556,134,151,17,64,91,27,0.156,0.561
76557,124,141,17,54,80,26,0.106,0.406
76559,125,142,17,53,79,26,0.106,0.389
76561,122,139,17,54,79,25,0.061,0.133
76565,108,126,18,34,59,25,0.089,0.172
76566,118,136,18,45,71,26,0.061,0.133
76567,133,150,17,62,89,27,0.156,0.561
76569,130,147,17,61,87,26,0.106,0.389
76570,134,150,16,65,92,27,0.144,0.567
76571,126,142,16,53,79,26,0.106,0.389
76573,127,144,17,55,81,26,0.078,0.222
76574,133,149,16,61,87,26,0.078,0.222
76577,132,149,17,61,87,26,0.156,0.561
76578,133,150,17,62,88,26,0.078,0.222
76579,126,143,17,57,83,26,0.106,0.389
76596,125,142,17,55,81,26,0.061,0.133
76597,122,139,17,52,78,26,0.061,0.133
76621,125,141,16,59,84,25,0.167,0.667
76622,127,143,16,62,86,24,0.167,0.667
76623,123,139,16,59,85,26,0.150,0.967
76624,127,143,16,60,86,26,0.106,0.406
76626,123,140,17,58,85,27,0.183,1.778
76627,125,141,16,61,85,24,0.167,0.667
76628,125,141,16,60,85,25,0.167,0.667
76629,132,149,17,64,91,27,0.161,0.828
76630,126,143,17,57,83,26,0.106,0.406
76631,125,141,16,59,85,26,0.167,0.667
76632,131,148,17,61,88,27,0.144,0.567
76633,127,143,16,61,86,25,0.106,0.406
76634,125,141,16,59,83,24,0.089,0.356
76635,128,144,16,62,88,26,0.117,0.844
76636,124,140,16,59,84,25,0.167,0.667
76637,119,136,17,49,74,25,0.089,0.356
76638,124,140,16,56,82,26,0.106,0.406
76639,125,142,17,60,86,26,0.183,1.778
76640,128,144,16,62,88,26,0.106,0.406
76641,124,141,17,59,85,26,0.183,1.778
76642,131,147,16,62,90,28,0.117,0.844
76643,126,142,16,58,84,26,0.106,0.406
76645,124,141,17,57,83,26,0.167,0.667
76648,124,141,17,58,85,27,0.167,0.667
76649,119,135,16,50,75,25,0.089,0.356
76650,124,141,17,59,85,26,0.167,0.667
76651,124,140,16,60,85,25,0.150,0.967
76652,125,141,16,61,84,23,0.089,0.356
76653,130,147,17,61,89,28,0.117,0.844
76654,127,143,16,60,86,26,0.106,0.406
76655,127,144,17,58,84,26,0.106,0.406
76656,130,147,17,60,87,27,0.144,0.567
76657,124,140,16,57,82,25,0.106,0.406
76660,125,141,16,59,85,26,0.167,0.667
76661,131,148,17,60,88,28,0.144,0.567
76664,128,145,17,59,87,28,0.106,0.406
76665,121,138,17,53,78,25,0.089,0.356
76666,124,141,17,59,85,26,0.167,0.667
76667,130,147,17,65,91,26,0.117,0.844
76670,124,140,16,59,84,25,0.150,0.967
76671,124,140,16,59,83,24,0.089,0.356
76673,125,142,17,58,85,27,0.167,0.667
76676,124,141,17,58,85,27,0.167,0.667
76678,126,143,17,58,86,28,0.117,0.844
76679,126,143,17,61,87,26,0.183,1.778
76680,135,151,16,65,93,28,0.144,0.567
76681,128,145,17,62,89,27,0.183,1.778
76682,129,145,16,59,87,28,0.106,0.406
76685,132,149,17,62,89,27,0.144,0.567
76686,129,146,17,64,91,27,0.117,0.844
76687,131,148,17,63,90,27,0.117,0.844
76689,124,140,16,56,81,25,0.089,0.356
76690,120,137,17,53,78,25,0.089,0.356
76691,126,142,16,60,86,26,0.106,0.406
76692,125,141,16,60,85,25,0.167,0.667
76693,130,146,16,63,91,28,0.183,1.794
76701,128,144,16,61,87,26,0.106,0.406
76704,128,145,17,62,88,26,0.106,0.406
76705,129,145,16,62,88,26,0.106,0.406
76706,129,145,16,61,87,26,0.106,0.406
76707,127,143,16,61,86,25,0.106,0.406
76708,128,144,16,61,87,26,0.106,0.406
76710,126,142,16,59,85,26,0.106,0.406
76711,127,143,16,60,86,26,0.106,0.406
76712,125,142,17,58,84,26,0.106,0.406
76798,129,145,16,62,88,26,0.106,0.406
76801,122,139,17,53,77,24,0.089,0.172
76802,122,139,17,54,77,23,0.089,0.172
76820,118,136,18,42,67,25,0.039,0.050
76821,119,138,19,42,67,25,0.039,0.106
76823,119,137,18,47,72,25,0.089,0.172
76824,119,136,17,43,68,25,0.072,0.139
76825,114,133,19,37,62,25,0.039,0.056
76827,119,137,18,47,71,24,0.089,0.172
76831,120,138,18,43,69,26,0.039,0.128
76832,116,134,18,38,64,26,0.044,0.078
76836,117,136,19,41,66,25,0.039,0.056
76837,114,134,20,32,58,26,0.028,0.078
76841,108,128,20,23,47,24,0.033,0.050
76842,114,132,18,35,60,25,0.039,0.050
76844,110,129,19,31,57,26,0.033,0.078
76848,111,130,19,30,54,24,0.033,0.050
76849,113,132,19,26,51,25,0.017,0.028
76852,116,134,18,40,65,25,0.039,0.056
76853,114,132,18,37,62,25,0.072,0.139
76854,112,132,20,29,54,25,0.017,0.028
76856,112,130,18,31,56,25,0.039,0.050
76857,115,132,17,45,69,24,0.089,0.172
76858,115,134,19,36,61,25,0.039,0.056
76859,111,131,20,28,53,25,0.033,0.050
76861,117,136,19,39,64,25,0.022,0.044
76862,120,139,19,44,69,25,0.028,0.078
76864,113,132,19,37,63,26,0.033,0.078
76865,115,134,19,38,63,25,0.039,0.106
76866,122,140,18,46,70,24,0.028,0.078
76869,116,134,18,39,64,25,0.039,0.050
76870,110,128,18,34,59,25,0.033,0.078
76871,116,134,18,40,65,25,0.044,0.078
76872,116,134,18,40,65,25,0.039,0.056
76874,110,129,19,22,47,25,0.011,0.039
76875,121,140,19,45,69,24,0.039,0.106
76877,118,136,18,44,69,25,0.044,0.078
76882,105,125,20,27,52,25,0.056,0.100
76885,120,138,18,45,70,25,0.039,0.128
76887,116,134,18,38,63,25,0.039,0.056
76888,113,132,19,35,60,25,0.056,0.100
76890,115,132,17,42,67,25,0.089,0.172
76901,109,128,19,29,54,25,0.022,0.044
76903,110,129,19,30,55,25,0.022,0.044
76904,109,128,19,28,53,25,0.022,0.044
76905,110,129,19,31,56,25,0.022,0.044
76908,109,129,20,29,54,25,0.022,0.044
76930,103,122,19,21,44,23,0.022,0.044
76932,101,120,19,18,40,22,0.006,0.017
76933,114,133,19,39,64,25,0.022,0.056
76934,107,126,19,26,51,25,0.022,0.044
76935,105,124,19,22,46,24,0.022,0.044
76936,100,120,20,16,38,22,0.028,0.039
76937,116,135,19,37,62,25,0.022,0.044
76939,107,125,18,24,48,24,0.022,0.044
76940,118,137,19,40,65,25,0.022,0.044
76941,108,127,19,26,50,24,0.022,0.044
76943,108,127,19,24,48,24,0.022,0.044
76945,111,130,19,36,60,24,0.022,0.056
76949,108,127,19,31,56,25,0.022,0.056
76950,111,130,19,25,50,25,0.011,0.039
76951,103,122,19,22,45,23,0.028,0.056
76953,110,130,20,32,56,24,0.022,0.056
76955,113,132,19,32,57,25,0.022,0.044
76957,112,131,19,32,57,25,0.022,0.044
76958,104,124,20,23,47,24,0.022,0.044
77002,138,156,18,64,93,29,0.356,1.078
77003,141,158,17,67,96,29,0.356,1.078
77004,139,156,17,64,94,30,0.356,1.078
77005,139,156,17,64,93,29,0.356,1.078
77006,138,155,17,63,92,29,0.356,1.078
77007,137,155,18,62,92,30,0.356,1.078
77008,137,155,18,62,92,30,0.356,1.078
77009,137,155,18,62,92,30,0.356,1.078
77010,138,156,18,64,93,29,0.356,1.078
77011,143,160,17,70,99,29,0.356,1.078
77012,143,160,17,69,98,29,0.356,1.078
77013,144,161,17,72,101,29,0.356,1.078
77014,144,160,16,73,100,27,0.356,1.078
77015,142,159,17,68,98,30,0.356,1.078
77016,140,158,18,68,97,29,0.356,1.078
77017,142,159,17,66,97,31,0.356,1.078
77018,138,155,17,63,92,29,0.356,1.078
77019,137,155,18,62,92,30,0.356,1.078
77020,142,159,17,69,98,29,0.356,1.078
77021,140,157,17,65,94,29,0.356,1.078
77022,137,155,18,62,91,29,0.356,1.078
77023,142,159,17,67,97,30,0.356,1.078
77024,142,159,17,67,97,30,0.356,1.078
77025,140,158,18,66,95,29,0.356,1.078
77026,140,158,18,67,96,29,0.356,1.078
77027,138,155,17,62,92,30,0.356,1.078
77028,142,159,17,71,99,28,0.356,1.078
77029,144,161,17,71,100,29,0.356,1.078
77030,138,156,18,62,92,30,0.356,1.078
77031,145,162,17,73,101,28,0.356,1.078
77032,143,160,17,73,101,28,0.356,1.078
77033,140,158,18,64,94,30,0.356,1.078
77034,140,158,18,65,95,30,0.356,1.078
77035,143,160,17,70,99,29,0.356,1.078
77036,144,161,17,71,100,29,0.356,1.078
77037,139,157,18,65,94,29,0.356,1.078
77038,143,160,17,71,99,28,0.356,1.078
77039,142,159,17,69,98,29,0.356,1.078
77040,141,158,17,68,97,29,0.356,1.078
77041,142,160,18,69,98,29,0.356,1.078
77042,144,160,16,70,99,29,0.356,1.078
77043,143,160,17,69,98,29,0.356,1.078
77044,145,161,16,76,103,27,0.356,1.078
77045,142,159,17,68,97,29,0.356,1.078
77046,138,156,18,63,92,29,0.356,1.078
77047,140,158,18,65,95,30,0.356,1.078
77048,139,157,18,62,92,30,0.356,1.078
77049,142,159,17,69,99,30,0.356,1.078
77050,142,159,17,71,100,29,0.356,1.078
77051,140,157,17,64,94,30,0.356,1.078
77053,145,162,17,71,100,29,0.267,0.717
77054,140,157,17,65,94,29,0.356,1.078
77055,140,157,17,65,95,30,0.356,1.078
77056,138,156,18,63,93,30,0.356,1.078
77057,140,157,17,66,95,29,0.356,1.078
77058,135,153,18,56,88,32,0.356,1.078
77059,134,152,18,53,85,32,0.356,1.078
77060,143,160,17,71,99,28,0.356,1.078
77061,141,159,18,65,95,30,0.356,1.078
77062,133,152,19,51,84,33,0.356,1.078
77063,142,160,18,69,98,29,0.356,1.078
77064,143,160,17,71,99,28,0.356,1.078
77065,143,160,17,71,99,28,0.356,1.078
77066,143,160,17,71,100,29,0.356,1.078
77067,144,160,16,73,101,28,0.356,1.078
77068,143,160,17,72,100,28,0.356,1.078
77069,143,159,16,72,99,27,0.356,1.078
77070,143,159,16,72,99,27,0.356,1.078
77071,145,162,17,72,101,29,0.356,1.078
77072,145,162,17,71,100,29,0.356,1.078
77073,145,161,16,75,102,27,0.356,1.078
77074,143,160,17,70,99,29,0.356,1.078
77075,140,157,17,63,94,31,0.356,1.078
77076,138,155,17,63,92,29,0.356,1.078
77077,144,161,17,71,100,29,0.356,1.078
77078,144,160,16,73,101,28,0.356,1.078
77079,144,161,17,71,100,29,0.356,1.078
77080,141,158,17,67,96,29,0.356,1.078
77081,141,158,17,67,96,29,0.356,1.078
77082,145,162,17,71,100,29,0.356,1.078
77083,145,162,17,72,100,28,0.356,1.078
77084,145,162,17,72,100,28,0.356,1.078
77085,144,161,17,72,100,28,0.356,1.078
77086,142,159,17,70,99,29,0.356,1.078
77087,142,159,17,66,96,30,0.356,1.078
77088,140,157,17,66,95,29,0.356,1.078
77089,139,156,17,61,92,31,0.356,1.078
77090,144,161,17,73,101,28,0.356,1.078
77091,138,156,18,64,93,29,0.356,1.078
77092,139,156,17,65,94,29,0.356,1.078
77093,139,156,17,64,94,30,0.356,1.078
77094,146,163,17,73,102,29,0.356,1.078
77095,144,161,17,71,100,29,0.356,1.078
77096,143,160,17,70,99,29,0.356,1.078
77098,137,155,18,62,92,30,0.356,1.078
77099,145,162,17,72,101,29,0.356,1.078
77201,138,156,18,64,93,29,0.356,1.078
77301,142,159,17,77,102,25,0.211,0.850
77302,143,159,16,76,102,26,0.211,0.850
77303,140,157,17,73,99,26,0.211,0.850
77304,142,159,17,77,102,25,0.211,0.850
