geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
80111,14,28,14,0,0,0,0.000,0.000
80112,11,24,13,0,0,0,0.000,0.000
80113,13,27,14,0,0,0,0.000,0.000
80116,4,11,7,0,0,0,0.000,0.000
80117,5,13,8,0,0,0,0.000,0.000
80118,2,6,4,0,0,0,0.000,0.000
80120,11,24,13,0,0,0,0.000,0.000
80121,11,24,13,0,0,0,0.000,0.000
80122,10,23,13,0,0,0,0.000,0.000
80123,12,25,13,0,0,0,0.000,0.000
80124,8,19,11,0,0,0,0.000,0.000
80125,8,19,11,0,0,0,0.000,0.000
80126,8,19,11,0,0,0,0.000,0.000
80127,9,22,13,0,0,0,0.000,0.000
80128,12,26,14,0,0,0,0.000,0.000
80129,9,21,12,0,0,0,0.000,0.000
80130,7,18,11,0,0,0,0.000,0.000
80131,9,21,12,0,0,0,0.000,0.000
80132,0,3,3,0,0,0,0.000,0.000
80133,0,3,3,0,0,0,0.000,0.000
80134,9,21,12,0,0,0,0.000,0.000
80135,4,11,7,0,0,0,0.000,0.000
80136,23,39,16,0,1,1,0.000,0.000
80137,13,27,14,0,0,0,0.000,0.000
80138,8,19,11,0,0,0,0.000,0.000
80202,21,37,16,0,1,1,0.000,0.000
80203,19,35,16,0,1,1,0.000,0.000
80204,22,38,16,0,1,1,0.000,0.000
80205,17,32,15,0,0,0,0.000,0.000
80206,16,30,14,0,0,0,0.000,0.000
80207,16,30,14,0,0,0,0.000,0.000
80209,17,32,15,0,0,0,0.000,0.000
80210,15,29,14,0,0,0,0.000,0.000
80211,23,40,17,0,1,1,0.000,0.000
80212,24,41,17,0,1,1,0.000,0.000
80214,22,38,16,0,1,1,0.000,0.000
80215,16,31,15,0,0,0,0.000,0.000
80216,21,37,16,0,1,1,0.000,0.000
80218,16,32,16,0,0,0,0.000,0.000
80219,17,32,15,0,0,0,0.000,0.000
80220,15,30,15,0,0,0,0.000,0.000
80221,25,42,17,0,1,1,0.000,0.000
80222,16,31,15,0,0,0,0.000,0.000
80223,17,32,15,0,0,0,0.000,0.000
80224,16,31,15,0,0,0,0.000,0.000
80226,16,31,15,0,0,0,0.000,0.000
80227,13,27,14,0,0,0,0.000,0.000
80228,10,23,13,0,0,0,0.000,0.000
80229,24,41,17,0,1,1,0.000,0.000
80230,15,30,15,0,0,0,0.000,0.000
80231,18,34,16,0,0,0,0.000,0.000
80232,14,29,15,0,0,0,0.000,0.000
80233,24,41,17,0,1,1,0.000,0.000
80234,22,38,16,0,1,1,0.000,0.000
80235,12,26,14,0,0,0,0.000,0.000
80236,12,26,14,0,0,0,0.000,0.000
80237,15,30,15,0,0,0,0.000,0.000
80238,16,31,15,0,0,0,0.000,0.000
80239,16,31,15,0,0,0,0.000,0.000
80241,24,41,17,0,1,1,0.000,0.000
80246,15,30,15,0,0,0,0.000,0.000
80247,19,34,15,0,0,0,0.000,0.000
80249,14,28,14,0,0,0,0.000,0.000
80260,23,39,16,0,1,1,0.000,0.000
80264,21,37,16,0,1,1,0.000,0.000
80290,21,37,16,0,1,1,0.000,0.000
80293,21,37,16,0,1,1,0.000,0.000
80294,21,37,16,0,1,1,0.000,0.000
80301,21,37,16,0,1,1,0.000,0.000
80302,7,17,10,0,0,0,0.000,0.000
80303,15,30,15,0,0,0,0.000,0.000
80304,17,32,15,0,0,0,0.000,0.000
80305,12,25,13,0,0,0,0.000,0.000
80310,15,29,14,0,0,0,0.000,0.000
80401,5,13,8,0,0,0,0.000,0.000
80403,6,14,8,0,0,0,0.000,0.000
80419,3,10,7,0,0,0,0.000,0.000
80420,0,0,0,0,0,0,0.000,0.000
80421,0,0,0,0,0,0,0.000,0.000
80422,0,0,0,0,0,0,0.000,0.000
80423,0,1,1,0,0,0,0.000,0.000
80424,0,0,0,0,0,0,0.000,0.000
80425,0,1,1,0,0,0,0.000,0.000
80426,0,1,1,0,0,0,0.000,0.000
80427,0,0,0,0,0,0,0.000,0.000
80428,0,0,0,0,0,0,0.000,0.000
80432,0,0,0,0,0,0,0.000,0.000
80433,0,0,0,0,0,0,0.000,0.000
80435,0,0,0,0,0,0,0.000,0.000
80436,0,0,0,0,0,0,0.000,0.000
80438,0,0,0,0,0,0,0.000,0.000
80439,0,0,0,0,0,0,0.000,0.000
80440,0,0,0,0,0,0,0.000,0.000
80442,0,0,0,0,0,0,0.000,0.000
80443,0,0,0,0,0,0,0.000,0.000
80444,0,0,0,0,0,0,0.000,0.000
80446,0,0,0,0,0,0,0.000,0.000
80447,0,0,0,0,0,0,0.000,0.000
80448,0,0,0,0,0,0,0.000,0.000
80449,0,0,0,0,0,0,0.000,0.000
80451,0,0,0,0,0,0,0.000,0.000
80452,0,0,0,0,0,0,0.000,0.000
80453,0,2,2,0,0,0,0.000,0.000
80454,0,1,1,0,0,0,0.000,0.000
80455,0,2,2,0,0,0,0.000,0.000
80456,0,0,0,0,0,0,0.000,0.000
80457,0,1,1,0,0,0,0.000,0.000
80459,0,0,0,0,0,0,0.000,0.000
80461,0,0,0,0,0,0,0.000,0.000
80463,1,2,1,0,0,0,0.000,0.000
80465,5,13,8,0,0,0,0.000,0.000
80466,0,0,0,0,0,0,0.000,0.000
80467,0,0,0,0,0,0,0.000,0.000
80468,0,0,0,0,0,0,0.000,0.000
80469,0,0,0,0,0,0,0.000,0.000
80470,0,0,0,0,0,0,0.000,0.000
80471,0,0,0,0,0,0,0.000,0.000
80475,0,0,0,0,0,0,0.000,0.000
80476,0,0,0,0,0,0,0.000,0.000
80477,0,1,1,0,0,0,0.000,0.000
80478,0,0,0,0,0,0,0.000,0.000
80479,0,0,0,0,0,0,0.000,0.000
80481,0,0,0,0,0,0,0.000,0.000
80482,0,0,0,0,0,0,0.000,0.000
80483,0,0,0,0,0,0,0.000,0.000
80487,0,1,1,0,0,0,0.000,0.000
80488,0,2,2,0,0,0,,
80497,0,0,0,0,0,0,0.000,0.000
80498,0,0,0,0,0,0,0.000,0.000
80501,24,41,17,0,1,1,0.000,0.000
80503,21,38,17,0,1,1,0.000,0.000
80504,25,43,18,0,1,1,0.000,0.000
80510,0,0,0,0,0,0,0.000,0.000
80511,0,0,0,0,0,0,0.000,0.000
80512,1,4,3,0,0,0,0.000,0.000
80513,17,32,15,0,1,1,0.000,0.000
80514,25,43,18,0,1,1,0.000,0.000
80515,0,1,1,0,0,0,0.000,0.000
80516,23,39,16,0,1,1,0.000,0.000
80517,0,0,0,0,0,0,0.000,0.000
80520,25,43,18,0,1,1,0.000,0.000
80521,10,23,13,0,0,0,0.000,0.000
80524,12,25,13,0,0,0,0.000,0.000
80525,14,28,14,0,0,0,0.000,0.000
80526,11,25,14,0,0,0,0.000,0.000
80528,18,34,16,0,1,1,0.000,0.000
80530,26,43,17,0,1,1,0.000,0.000
80532,0,0,0,0,0,0,0.000,0.000
80534,23,40,17,0,1,1,0.000,0.000
80535,8,19,11,0,0,0,0.000,0.000
80536,0,2,2,0,0,0,0.000,0.000
80537,13,28,15,0,0,0,0.000,0.000
80538,14,28,14,0,0,0,0.000,0.000
80540,5,12,7,0,0,0,0.000,0.000
80542,22,39,17,0,1,1,0.000,0.000
80543,29,46,17,0,2,2,0.000,0.000
80544,20,37,17,0,1,1,0.000,0.000
80545,0,0,0,0,0,0,0.000,0.000
80546,28,45,17,0,2,2,0.000,0.000
80547,23,39,16,0,1,1,0.000,0.000
80549,9,21,12,0,0,0,0.000,0.000
80550,26,42,16,0,1,1,0.000,0.000
80601,24,41,17,0,1,1,0.000,0.000
80602,24,41,17,0,1,1,0.000,0.000
80603,24,41,17,0,1,1,0.000,0.000
80610,23,40,17,0,1,1,0.000,0.000
80611,27,43,16,0,1,1,0.000,0.000
80612,9,20,11,0,0,0,0.000,0.000
80615,27,44,17,0,2,2,0.000,0.000
80620,31,49,18,1,3,2,0.000,0.000
80621,27,44,17,0,1,1,0.000,0.000
80622,30,46,16,0,2,2,0.000,0.000
80623,29,46,17,0,2,2,0.000,0.000
80624,32,49,17,1,2,1,0.000,0.000
80631,32,49,17,1,3,2,0.000,0.000
80634,29,46,17,1,2,1,0.000,0.000
80640,23,39,16,0,1,1,0.000,0.000
80642,25,42,17,0,1,1,0.000,0.000
80643,30,47,17,0,1,1,0.000,0.000
80644,33,51,18,1,3,2,0.000,0.000
80645,30,47,17,0,2,2,0.000,0.000
80648,20,35,15,0,1,1,0.000,0.000
80649,38,55,17,1,3,2,0.000,0.000
80650,23,39,16,0,1,1,0.000,0.000
80651,28,45,17,0,1,1,0.000,0.000
80652,35,53,18,1,2,1,0.000,0.000
80653,36,52,16,1,3,2,0.000,0.000
80654,39,56,17,1,3,2,0.000,0.000
80701,34,51,17,1,3,2,0.000,0.000
80705,35,51,16,1,3,2,0.000,0.000
80721,42,57,15,2,7,5,0.000,0.006
80722,36,52,16,1,4,3,0.006,0.000
80723,34,50,16,1,3,2,0.000,0.000
80726,42,57,15,2,6,4,0.006,0.000
80727,45,60,15,2,7,5,0.000,0.017
80728,34,49,15,1,3,2,0.006,0.000
80729,16,30,14,0,1,1,0.000,0.000
80731,38,54,16,1,5,4,0.000,0.006
80733,35,51,16,1,3,2,0.000,0.000
80734,39,54,15,2,6,4,0.000,0.006
80735,41,57,16,1,6,5,0.000,0.017
80736,39,54,15,1,5,4,0.006,0.000
80737,44,59,15,3,8,5,0.006,0.006
80741,34,50,16,1,3,2,0.006,0.000
80742,25,40,15,0,1,1,0.000,0.000
80744,45,60,15,3,8,5,0.006,0.006
80745,30,45,15,1,2,1,0.006,0.000
80746,38,54,16,1,5,4,0.000,0.006
80747,27,42,15,1,2,1,0.006,0.000
80749,45,60,15,3,8,5,0.006,0.006
80750,34,51,17,1,3,2,0.000,0.000
80751,38,54,16,1,5,4,0.006,0.000
80754,28,43,15,0,2,2,0.000,0.000
80755,44,59,15,2,7,5,0.000,0.017
80758,50,65,15,4,11,8,0.000,0.017
80759,44,59,15,2,6,4,0.000,0.017
80802,46,63,17,1,7,6,0.006,0.006
80804,20,35,15,0,0,0,0.000,0.000
80805,40,56,16,1,4,3,0.006,0.000
80807,41,57,16,1,5,4,0.006,0.000
80808,4,11,7,0,0,0,0.000,0.000
80809,0,0,0,0,0,0,0.000,0.000
80810,45,62,17,1,5,4,0.006,0.006
80813,0,0,0,0,0,0,0.000,0.000
80814,0,0,0,0,0,0,0.000,0.000
80815,26,42,16,0,1,1,0.006,0.000
80816,0,0,0,0,0,0,0.000,0.000
80817,17,33,16,0,0,0,0.000,0.000
80818,14,29,15,0,0,0,0.000,0.000
80819,0,0,0,0,0,0,0.000,0.000
80820,0,0,0,0,0,0,0.000,0.000
80821,25,41,16,0,1,1,0.000,0.000
80822,38,54,16,1,3,2,0.000,0.017
80823,34,51,17,0,2,2,0.000,0.000
80824,39,55,16,1,4,3,0.000,0.017
80825,44,60,16,1,4,3,0.006,0.006
80827,0,0,0,0,0,0,0.000,0.000
80828,11,25,14,0,0,0,0.000,0.000
80829,1,5,4,0,0,0,0.000,0.000
80830,8,20,12,0,0,0,0.000,0.000
80831,1,6,5,0,0,0,0.000,0.000
80832,6,16,10,0,0,0,0.000,0.000
80833,14,27,13,0,0,0,0.000,0.000
80834,31,46,15,0,1,1,0.006,0.000
80835,6,15,9,0,0,0,0.000,0.000
80836,40,56,16,1,4,3,0.006,0.000
80840,2,7,5,0,0,0,0.000,0.000
80860,0,0,0,0,0,0,0.000,0.000
80861,36,52,16,0,2,2,0.006,0.000
80862,37,53,16,0,2,2,0.006,0.006
80863,0,0,0,0,0,0,0.000,0.000
80864,8,18,10,0,0,0,0.000,0.000
80903,6,16,10,0,0,0,0.000,0.000
80904,5,14,9,0,0,0,0.000,0.000
80905,6,16,10,0,0,0,0.000,0.000
80906,6,17,11,0,0,0,0.000,0.000
80907,4,12,8,0,0,0,0.000,0.000
80908,0,2,2,0,0,0,0.000,0.000
80909,4,12,8,0,0,0,0.000,0.000
80910,6,17,11,0,0,0,0.000,0.000
80911,13,27,14,0,0,0,0.000,0.000
80913,20,36,16,0,0,0,0.000,0.000
80914,3,11,8,0,0,0,0.000,0.000
80915,3,10,7,0,0,0,0.000,0.000
80916,6,16,10,0,0,0,0.000,0.000
80917,2,8,6,0,0,0,0.000,0.000
80918,2,7,5,0,0,0,0.000,0.000
80919,3,10,7,0,0,0,0.000,0.000
80920,1,5,4,0,0,0,0.000,0.000
80921,1,4,3,0,0,0,0.000,0.000
80922,2,7,5,0,0,0,0.000,0.000
80923,1,6,5,0,0,0,0.000,0.000
80924,1,4,3,0,0,0,0.000,0.000
80925,11,25,14,0,0,0,0.000,0.000
80926,4,12,8,0,0,0,0.000,0.000
80927,1,6,5,0,0,0,0.000,0.000
80928,17,31,14,0,0,0,0.000,0.000
80929,5,13,8,0,0,0,0.000,0.000
80930,5,14,9,0,0,0,0.000,0.000
80938,2,8,6,0,0,0,0.000,0.000
80939,2,8,6,0,0,0,0.000,0.000
80951,2,9,7,0,0,0,0.000,0.000
81001,46,64,18,1,4,3,0.000,0.006
81003,45,64,19,1,4,3,0.000,0.006
81004,38,56,18,0,2,2,0.000,0.006
81005,37,56,19,0,2,2,0.000,0.006
81006,45,64,19,1,4,3,0.000,0.006
81007,41,59,18,0,3,3,0.000,0.006
81008,43,61,18,0,3,3,0.000,0.006
81019,9,21,12,0,0,0,0.000,0.006
81020,5,13,8,0,0,0,0.006,0.000
81022,45,63,18,1,4,3,0.000,0.006
81023,4,12,8,0,0,0,0.000,0.006
81024,1,4,3,0,0,0,0.006,0.000
81025,50,67,17,1,5,4,0.000,0.006
81027,14,28,14,0,0,0,0.006,0.000
81029,53,71,18,1,7,6,0.011,0.006
81030,62,78,16,2,11,9,0.000,0.011
81039,56,73,17,1,7,6,0.000,0.011
81040,1,3,2,0,0,0,0.000,0.000
81041,62,78,16,4,14,10,0.006,0.011
81043,62,78,16,5,15,10,0.006,0.011
81047,64,80,16,5,16,11,0.006,0.011
81049,23,39,16,0,1,1,0.006,0.000
81050,67,83,16,3,13,10,0.000,0.011
81052,64,80,16,4,15,11,0.006,0.011
81055,0,1,1,0,0,0,0.000,0.000
81058,59,76,17,1,7,6,0.000,0.011
81059,34,53,19,0,2,2,0.006,0.000
81063,40,57,17,0,2,2,0.000,0.006
81064,32,51,19,0,1,1,0.011,0.006
81067,63,80,17,2,9,7,0.000,0.011
