geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
81069,6,16,10,0,0,0,0.000,0.006
81073,48,66,18,1,5,4,0.011,0.006
81077,67,83,16,3,12,9,0.000,0.011
81081,11,24,13,0,0,0,0.006,0.000
81082,5,14,9,0,0,0,0.006,0.000
81084,55,72,17,2,9,7,0.011,0.006
81087,51,69,18,1,7,6,0.011,0.006
81089,8,19,11,0,0,0,0.000,0.000
81090,55,72,17,2,9,7,0.011,0.006
81091,0,3,3,0,0,0,0.006,0.000
81092,63,80,17,4,14,10,0.006,0.011
81101,0,1,1,0,0,0,0.000,0.000
81120,0,0,0,0,0,0,0.000,0.000
81121,5,14,9,0,0,0,0.000,0.000
81122,1,5,4,0,0,0,0.000,0.000
81123,0,1,1,0,0,0,0.000,0.000
81124,0,0,0,0,0,0,0.000,0.000
81125,0,1,1,0,0,0,0.000,0.000
81126,0,0,0,0,0,0,0.000,0.000
81128,0,0,0,0,0,0,0.000,0.000
81129,0,0,0,0,0,0,0.000,0.000
81130,0,0,0,0,0,0,0.000,0.000
81131,0,0,0,0,0,0,0.000,0.000
81132,0,0,0,0,0,0,0.000,0.000
81133,0,0,0,0,0,0,0.000,0.000
81136,0,1,1,0,0,0,0.000,0.000
81137,8,18,11,0,0,0,0.000,0.000
81138,0,2,2,0,0,0,0.000,0.000
81140,0,1,1,0,0,0,0.000,0.000
81141,0,1,1,0,0,0,0.000,0.000
81143,0,1,1,0,0,0,0.000,0.000
81144,0,0,0,0,0,0,0.000,0.000
81146,0,0,0,0,0,0,0.000,0.000
81147,0,2,2,0,0,0,0.000,0.000
81148,0,1,1,0,0,0,0.000,0.000
81149,0,1,1,0,0,0,0.000,0.000
81151,0,1,1,0,0,0,0.000,0.000
81152,0,1,1,0,0,0,0.000,0.000
81154,0,0,0,0,0,0,0.000,0.000
81155,0,0,0,0,0,0,0.000,0.000
81201,0,2,2,0,0,0,0.000,0.000
81210,0,0,0,0,0,0,0.000,0.000
81211,0,1,1,0,0,0,0.000,0.000
81212,17,31,14,0,0,0,0.000,0.000
81220,0,0,0,0,0,0,0.000,0.000
81221,21,39,18,0,0,0,0.000,0.000
81222,1,5,4,0,0,0,0.000,0.000
81223,0,2,2,0,0,0,0.000,0.000
81224,0,0,0,0,0,0,0.000,0.000
81225,0,0,0,0,0,0,0.000,0.000
81226,26,45,19,0,1,1,0.000,0.000
81227,0,0,0,0,0,0,0.000,0.000
81230,0,0,0,0,0,0,0.000,0.000
81231,0,0,0,0,0,0,0.000,0.000
81232,0,2,2,0,0,0,0.000,0.000
81233,1,5,4,0,0,0,0.000,0.000
81236,0,1,1,0,0,0,0.000,0.000
81237,0,0,0,0,0,0,0.000,0.000
81239,0,0,0,0,0,0,0.000,0.000
81240,28,46,18,0,1,1,0.000,0.000
81241,0,0,0,0,0,0,0.000,0.000
81242,0,0,0,0,0,0,0.000,0.000
81243,0,0,0,0,0,0,0.000,0.000
81244,22,39,17,0,0,0,0.000,0.000
81248,0,0,0,0,0,0,0.000,0.000
81251,0,0,0,0,0,0,0.000,0.000
81252,0,0,0,0,0,0,0.000,0.000
81253,9,19,10,0,0,0,0.000,0.000
81301,1,3,2,0,0,0,0.000,0.000
81303,3,11,8,0,0,0,0.000,0.000
81320,5,12,7,0,0,0,0.000,0.011
81321,12,24,12,0,0,0,0.000,0.011
81323,4,9,5,0,0,0,0.000,0.011
81324,12,22,10,0,0,0,0.000,0.011
81325,2,5,3,0,0,0,0.000,0.000
81326,3,8,5,0,0,0,0.000,0.000
81327,7,17,10,0,0,0,0.000,0.011
81328,1,3,2,0,0,0,0.000,0.011
81331,8,18,10,0,0,0,0.000,0.011
81332,0,0,0,0,0,0,0.000,0.011
81334,4,12,8,0,0,0,0.000,0.011
81335,9,21,12,0,0,0,0.000,0.011
81401,10,21,11,0,0,0,0.000,0.006
81403,7,17,10,0,0,0,0.000,0.006
81410,37,55,18,0,2,2,0.000,0.000
81411,29,45,16,0,1,1,0.000,0.006
81413,13,24,11,0,0,0,0.000,0.000
81415,3,10,7,0,0,0,0.000,0.000
81416,36,53,17,0,1,1,0.000,0.000
81418,30,47,17,0,1,1,0.000,0.000
81419,23,40,17,0,1,1,0.000,0.000
81422,22,38,16,0,1,1,0.000,0.006
81423,1,2,1,0,0,0,0.000,0.000
81424,27,43,16,0,1,1,0.000,0.006
81425,21,37,16,0,1,1,0.000,0.006
81426,0,0,0,0,0,0,0.000,0.000
81427,0,0,0,0,0,0,0.000,0.000
81428,9,19,10,0,0,0,0.000,0.000
81429,31,47,16,1,2,1,0.000,0.006
81430,0,0,0,0,0,0,0.000,0.000
81431,6,14,8,0,0,0,0.000,0.006
81432,0,1,1,0,0,0,0.000,0.000
81433,0,0,0,0,0,0,0.000,0.000
81434,0,1,1,0,0,0,0.000,0.000
81435,0,0,0,0,0,0,0.000,0.000
81501,46,63,17,1,3,2,0.000,0.000
81503,42,60,18,1,2,1,0.000,0.000
81504,43,61,18,1,2,1,0.000,0.000
81505,47,64,17,1,3,2,0.000,0.000
81506,45,62,17,1,3,2,0.000,0.000
81507,42,60,18,1,3,2,0.000,0.000
81520,42,59,17,1,2,1,0.000,0.000
81521,49,66,17,1,4,3,0.000,0.000
81522,13,23,10,0,0,0,0.000,0.000
81523,2,6,4,0,0,0,0.000,0.000
81524,47,65,18,1,4,3,0.000,0.000
81525,50,68,18,1,4,3,0.000,0.000
81526,30,47,17,0,1,1,0.000,0.000
81527,25,37,12,0,1,1,0.000,0.000
81601,3,10,7,0,0,0,0.000,0.000
81610,20,35,15,0,1,1,0.000,0.000
81611,0,0,0,0,0,0,0.000,0.000
81612,0,0,0,0,0,0,0.000,0.000
81615,0,0,0,0,0,0,0.000,0.000
81620,0,0,0,0,0,0,0.000,0.000
81621,1,3,2,0,0,0,0.000,0.000
81623,2,8,6,0,0,0,0.000,0.000
81624,2,6,4,0,0,0,0.000,0.000
81625,2,8,6,0,0,0,0.000,0.000
81630,19,32,13,0,1,1,0.000,0.000
81631,0,2,2,0,0,0,0.000,0.000
81632,0,0,0,0,0,0,0.000,0.000
81633,5,13,8,0,0,0,0.000,0.000
81635,12,22,10,0,0,0,0.000,0.000
81637,1,3,2,0,0,0,0.000,0.000
81638,1,2,1,0,0,0,0.000,0.000
81639,2,6,4,0,0,0,0.000,0.000
81640,3,10,7,0,0,0,0.000,0.000
81641,2,7,5,0,0,0,0.000,0.000
81642,0,0,0,0,0,0,0.000,0.000
81643,4,8,4,0,0,0,0.000,0.000
81645,0,0,0,0,0,0,0.000,0.000
81646,1,4,3,0,0,0,0.000,0.000
81647,8,19,11,0,0,0,0.000,0.000
81648,24,40,16,0,1,1,0.000,0.000
81649,0,0,0,0,0,0,0.000,0.000
81650,15,29,14,0,0,0,0.000,0.000
81652,14,28,14,0,0,0,0.000,0.000
81653,1,2,1,0,0,0,0.000,0.000
81654,0,1,1,0,0,0,0.000,0.000
81655,0,0,0,0,0,0,0.000,0.000
81656,0,0,0,0,0,0,0.000,0.000
81657,0,0,0,0,0,0,0.000,0.000
82001,4,11,7,0,0,0,0.000,0.000
82007,3,10,7,0,0,0,0.000,0.000
82009,3,9,6,0,0,0,0.000,0.000
82050,12,26,14,0,0,0,0.000,0.000
82051,0,1,1,0,0,0,0.000,0.000
82052,0,0,0,0,0,0,0.000,0.000
82053,11,23,12,0,0,0,0.000,0.000
82054,13,26,13,0,0,0,0.000,0.000
82055,0,0,0,0,0,0,0.000,0.000
82058,0,1,1,0,0,0,0.000,0.000
82059,0,1,1,0,0,0,0.000,0.000
82060,9,20,11,0,0,0,0.000,0.000
82061,1,5,4,0,0,0,0.000,0.000
82063,0,0,0,0,0,0,0.000,0.000
82070,0,1,1,0,0,0,0.000,0.000
82072,0,1,1,0,0,0,0.000,0.000
82081,14,28,14,0,0,0,0.000,0.000
82082,14,28,14,0,0,0,0.000,0.000
82083,0,1,1,0,0,0,0.000,0.000
82084,0,0,0,0,0,0,0.000,0.000
82190,0,0,0,0,0,0,0.000,0.000
82201,20,34,14,0,1,1,0.000,0.000
82210,10,22,12,0,0,0,0.000,0.000
82212,28,44,16,0,2,2,0.000,0.000
82213,18,32,14,0,1,1,0.000,0.000
82214,32,48,16,1,2,1,0.000,0.000
82215,23,39,16,0,1,1,0.000,0.000
82217,29,45,16,1,2,1,0.000,0.000
82219,21,36,15,0,1,1,0.000,0.000
82221,22,38,16,0,1,1,0.000,0.000
82222,28,42,14,1,2,1,0.000,0.000
82223,34,50,16,1,3,2,0.000,0.000
82224,21,36,15,0,1,1,0.000,0.000
82225,16,29,13,0,1,1,0.000,0.000
82227,11,24,13,0,0,0,0.000,0.000
82229,16,30,14,0,0,0,0.000,0.000
82240,31,47,16,1,3,2,0.000,0.000
82242,15,29,14,0,1,1,0.000,0.000
82243,34,50,16,1,3,2,0.000,0.000
82244,31,47,16,1,3,2,0.000,0.000
82301,1,5,4,0,0,0,0.000,0.000
82321,2,8,6,0,0,0,0.000,0.000
82322,1,3,2,0,0,0,0.000,0.000
82323,1,4,3,0,0,0,0.000,0.000
82324,0,0,0,0,0,0,0.000,0.000
82325,0,1,1,0,0,0,0.000,0.000
82327,1,3,2,0,0,0,0.000,0.000
82329,1,5,4,0,0,0,0.000,0.000
82331,1,3,2,0,0,0,0.000,0.000
82332,1,3,2,0,0,0,0.000,0.000
82334,1,4,3,0,0,0,0.000,0.000
82335,1,4,3,0,0,0,0.000,0.000
82336,2,6,4,0,0,0,0.000,0.000
82401,29,44,15,0,2,2,0.000,0.000
82410,31,46,15,1,2,1,0.000,0.000
82411,16,30,14,0,0,0,0.000,0.000
82412,17,31,14,0,1,1,0.000,0.000
82414,4,10,6,0,0,0,0.000,0.000
82420,17,31,14,0,1,1,0.000,0.000
82421,19,34,15,0,1,1,0.000,0.000
82422,14,28,14,0,0,0,0.000,0.000
82423,20,35,15,0,1,1,0.000,0.000
82426,25,39,14,0,1,1,0.000,0.000
82428,16,27,11,0,1,1,0.000,0.000
82430,30,46,16,0,1,1,0.000,0.000
82431,17,31,14,0,1,1,0.000,0.000
82432,31,46,15,0,2,2,0.000,0.000
82433,1,4,3,0,0,0,0.000,0.000
82434,21,37,16,0,1,1,0.000,0.000
82435,14,27,13,0,0,0,0.000,0.000
82440,11,24,13,0,0,0,0.000,0.000
82441,16,29,13,0,1,1,0.000,0.000
82442,13,24,11,0,0,0,0.000,0.000
82443,23,39,16,0,1,1,0.000,0.000
82450,0,2,2,0,0,0,0.000,0.000
82501,14,29,15,0,0,0,0.000,0.000
82510,13,28,15,0,0,0,0.000,0.000
82512,1,3,2,0,0,0,0.000,0.000
82513,0,0,0,0,0,0,0.000,0.000
82514,5,14,9,0,0,0,0.000,0.000
82515,14,30,16,0,0,0,0.000,0.000
82516,6,15,9,0,0,0,0.000,0.000
82520,6,16,10,0,0,0,0.000,0.000
82523,7,17,10,0,0,0,0.000,0.000
82601,11,22,11,0,0,0,0.000,0.000
82604,10,22,12,0,0,0,0.000,0.000
82609,12,26,14,0,0,0,0.000,0.000
82620,6,15,9,0,0,0,0.000,0.000
82630,3,10,7,0,0,0,0.000,0.000
82633,13,26,13,0,0,0,0.000,0.000
82635,22,37,15,0,0,0,0.000,0.000
82636,16,31,15,0,0,0,0.000,0.000
82637,13,26,13,0,0,0,0.000,0.000
82638,3,8,5,0,0,0,0.000,0.000
82639,14,25,11,0,0,0,0.000,0.000
82640,12,25,13,0,0,0,0.000,0.000
82642,6,15,9,0,0,0,0.000,0.000
82643,23,39,16,0,1,1,0.000,0.000
82644,14,28,14,0,0,0,0.000,0.000
82646,7,17,10,0,0,0,0.000,0.000
82648,5,11,6,0,0,0,0.000,0.000
82649,18,33,15,0,0,0,0.000,0.000
82701,13,22,9,0,1,0,0.006,0.000
82710,16,28,12,1,1,0,0.000,0.006
82711,12,22,10,0,1,1,0.000,0.006
82712,17,28,11,1,2,1,0.000,0.006
82714,17,30,13,0,1,1,0.000,0.006
82715,1,3,2,0,0,0,0.006,0.000
82716,16,29,13,0,1,1,0.000,0.000
82718,14,27,13,0,0,0,0.000,0.000
82720,17,29,12,1,2,1,0.000,0.006
82721,21,34,13,1,2,1,0.000,0.006
82723,20,33,13,0,1,1,0.006,0.000
82725,24,38,14,1,3,2,0.000,0.000
82727,20,33,13,0,1,1,0.000,0.000
82729,9,19,10,0,0,0,0.000,0.006
82730,22,36,14,0,2,2,0.006,0.000
82731,25,39,14,1,3,2,0.000,0.000
82732,11,23,12,0,0,0,0.000,0.000
82801,22,35,14,0,2,2,0.000,0.000
82831,30,44,14,1,4,3,0.000,0.000
82832,7,16,9,0,0,0,0.000,0.000
82833,3,7,4,0,0,0,0.000,0.000
82834,9,18,9,0,0,0,0.000,0.000
82835,18,31,13,1,1,0,0.000,0.000
82836,10,20,10,0,0,0,0.000,0.000
82837,31,44,13,1,4,3,0.000,0.000
82838,9,18,9,0,0,0,0.000,0.000
82839,20,34,14,1,2,1,0.000,0.000
82842,2,6,4,0,0,0,0.000,0.000
82844,7,15,8,0,0,0,0.000,0.000
82845,16,29,13,0,1,1,0.000,0.000
82901,2,7,5,0,0,0,0.000,0.000
82922,0,0,0,0,0,0,0.000,0.000
82923,0,1,1,0,0,0,0.000,0.000
82925,0,0,0,0,0,0,0.000,0.000
82929,3,9,6,0,0,0,0.000,0.000
82930,0,1,0,0,0,0,0.000,0.000
82932,1,4,3,0,0,0,0.000,0.000
82933,1,2,1,0,0,0,0.000,0.000
82934,2,8,6,0,0,0,0.000,0.000
82935,3,8,5,0,0,0,0.000,0.000
82936,0,1,1,0,0,0,0.000,0.000
82937,1,3,2,0,0,0,0.000,0.000
82938,2,7,5,0,0,0,,
82939,1,2,1,0,0,0,0.000,0.000
82941,0,1,1,0,0,0,0.000,0.000
82942,1,4,3,0,0,0,0.000,0.000
82943,1,4,3,0,0,0,0.000,0.000
82944,0,1,1,0,0,0,0.000,0.000
82945,1,3,2,0,0,0,0.000,0.000
83001,1,2,1,0,0,0,0.000,0.000
83011,0,0,0,0,0,0,0.000,0.000
83012,0,1,1,0,0,0,0.000,0.000
83013,0,0,0,0,0,0,0.000,0.000
83014,1,5,4,0,0,0,0.000,0.000
83025,1,4,3,0,0,0,0.000,0.000
83101,0,1,1,0,0,0,0.000,0.000
83110,0,2,2,0,0,0,0.000,0.000
83111,1,4,2,0,0,0,0.000,0.000
83112,0,1,1,0,0,0,0.000,0.000
83113,0,1,1,0,0,0,0.000,0.000
83114,1,5,4,0,0,0,0.000,0.000
83115,0,0,0,0,0,0,0.000,0.000
83116,0,2,2,0,0,0,0.000,0.000
83118,1,4,3,0,0,0,0.000,0.000
83119,0,2,2,0,0,0,0.000,0.000
