geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
83120,2,7,4,0,0,0,0.000,0.000
83121,0,1,1,0,0,0,,
83122,1,3,2,0,0,0,0.000,0.000
83123,1,5,4,0,0,0,0.000,0.000
83124,1,4,3,0,0,0,0.000,0.000
83126,0,0,0,0,0,0,0.000,0.000
83127,1,3,2,0,0,0,0.000,0.000
83128,2,5,3,0,0,0,0.000,0.000
83201,19,33,14,1,2,1,0.006,0.000
83202,21,36,15,1,2,1,0.006,0.000
83203,16,31,15,0,1,1,0.006,0.000
83204,17,31,14,0,2,2,0.006,0.000
83209,18,32,14,1,2,1,0.006,0.000
83210,15,30,15,0,1,1,0.006,0.000
83211,18,33,15,0,1,1,0.000,0.000
83212,6,14,8,0,0,0,0.000,0.000
83213,10,22,12,0,1,1,0.000,0.000
83214,12,25,13,0,1,1,0.006,0.000
83215,12,24,12,0,1,1,0.006,0.000
83217,6,13,7,0,0,0,0.006,0.000
83218,14,28,14,0,1,1,0.006,0.000
83220,3,9,6,0,0,0,0.000,0.000
83221,14,28,14,0,1,1,0.006,0.000
83223,3,8,5,0,0,0,0.000,0.000
83226,5,11,6,0,0,0,0.000,0.000
83227,0,1,1,0,0,0,0.000,0.000
83228,17,32,15,0,1,1,0.000,0.000
83232,21,36,15,1,2,1,0.000,0.000
83233,1,3,2,0,0,0,0.000,0.000
83234,12,23,11,0,1,1,0.006,0.000
83235,5,10,5,0,0,0,0.000,0.000
83236,8,16,8,0,1,1,0.006,0.000
83237,13,26,13,0,1,1,0.000,0.000
83238,1,4,3,0,0,0,0.000,0.000
83239,2,5,3,0,0,0,0.000,0.000
83241,8,18,10,0,1,1,0.006,0.000
83243,12,24,12,0,1,1,0.000,0.000
83244,8,15,7,0,0,0,0.000,0.000
83245,10,21,11,0,1,1,0.006,0.000
83246,4,10,6,0,0,0,0.006,0.000
83250,14,27,13,0,1,1,0.006,0.000
83251,2,7,5,0,0,0,0.000,0.000
83252,15,27,12,0,1,1,0.000,0.000
83253,6,14,8,0,0,0,0.000,0.000
83254,3,8,5,0,0,0,0.000,0.000
83255,4,11,7,0,0,0,0.000,0.000
83261,3,8,5,0,0,0,0.000,0.000
83262,17,31,14,0,1,1,0.006,0.000
83263,18,31,13,0,2,2,0.000,0.000
83271,11,22,11,0,1,1,0.000,0.000
83272,2,5,3,0,0,0,0.000,0.000
83274,13,25,12,0,1,1,0.006,0.000
83276,3,8,5,0,0,0,0.006,0.000
83277,19,34,15,0,2,2,0.006,0.000
83278,0,1,1,0,0,0,0.000,0.000
83281,12,25,13,0,1,1,0.006,0.000
83283,6,13,7,0,0,0,0.000,0.000
83285,1,3,2,0,0,0,0.006,0.000
83286,21,36,15,1,2,1,0.000,0.000
83287,5,12,7,0,0,0,0.000,0.000
83301,23,38,15,1,2,1,0.000,0.006
83302,7,16,9,0,0,0,0.000,0.006
83311,5,14,9,0,0,0,0.000,0.000
83312,6,14,8,0,0,0,0.000,0.000
83313,6,14,8,0,0,0,0.000,0.000
83314,47,61,14,3,9,6,0.000,0.006
83316,23,39,16,1,2,1,0.000,0.006
83318,19,35,16,0,1,1,0.000,0.000
83320,11,22,11,0,1,1,0.000,0.000
83321,20,35,15,0,1,1,0.000,0.006
83322,6,16,10,0,0,0,0.000,0.000
83323,18,33,15,0,1,1,0.000,0.000
83324,30,45,15,1,3,2,0.000,0.000
83325,26,41,15,1,2,1,0.000,0.000
83327,5,12,7,0,0,0,0.000,0.000
83328,23,39,16,1,2,1,0.000,0.006
83330,37,51,14,2,5,3,0.000,0.006
83332,51,65,14,3,11,8,0.000,0.006
83333,3,9,6,0,0,0,0.000,0.000
83334,13,26,13,0,1,1,0.000,0.006
83335,25,41,16,1,2,1,0.000,0.000
83336,20,35,15,0,2,2,0.000,0.000
83337,5,12,7,0,0,0,0.000,0.006
83338,33,48,15,1,4,3,0.000,0.000
83340,1,3,2,0,0,0,0.000,0.000
83341,15,30,15,0,1,1,0.000,0.006
83342,6,13,6,0,0,0,0.000,0.000
83344,17,32,15,0,1,1,0.000,0.006
83346,6,16,10,0,0,0,0.000,0.000
83347,19,35,16,0,1,1,0.000,0.000
83348,13,26,13,0,1,1,0.000,0.000
83349,20,35,15,0,2,2,0.000,0.000
83350,21,36,15,0,2,2,0.000,0.000
83352,30,44,14,1,4,3,0.000,0.000
83353,1,2,1,0,0,0,0.000,0.000
83354,0,2,2,0,0,0,0.000,0.000
83355,41,56,15,2,6,4,0.000,0.006
83401,12,24,12,0,1,1,0.006,0.000
83402,13,27,14,0,1,1,0.006,0.000
83404,13,27,14,0,1,1,0.006,0.000
83406,9,19,10,0,0,0,0.006,0.000
83414,0,0,0,0,0,0,0.000,0.000
83420,2,6,4,0,0,0,0.000,0.000
83421,3,9,6,0,0,0,0.000,0.000
83422,1,3,2,0,0,0,0.000,0.000
83423,5,12,7,0,0,0,0.000,0.000
83424,1,2,1,0,0,0,0.000,0.000
83425,12,25,13,0,1,1,0.000,0.000
83427,9,20,11,0,0,0,0.006,0.000
83428,3,7,4,0,0,0,0.006,0.000
83429,0,1,1,0,0,0,0.000,0.000
83431,10,21,11,0,0,0,0.000,0.000
83433,0,1,1,0,0,0,0.000,0.000
83434,9,21,12,0,0,0,0.000,0.000
83435,10,21,11,0,1,1,0.000,0.000
83436,2,5,3,0,0,0,0.000,0.000
83440,6,16,10,0,0,0,0.000,0.000
83442,9,20,11,0,0,0,0.000,0.000
83443,3,9,6,0,0,0,0.000,0.000
83444,9,20,11,0,0,0,0.000,0.000
83445,5,14,9,0,0,0,0.000,0.000
83446,1,2,1,0,0,0,0.000,0.000
83448,5,14,9,0,0,0,0.000,0.000
83449,3,9,6,0,0,0,0.006,0.000
83450,10,22,12,0,1,1,0.000,0.000
83451,4,12,8,0,0,0,0.000,0.000
83452,1,2,1,0,0,0,0.000,0.000
83454,11,23,12,0,1,1,0.006,0.000
83455,1,2,1,0,0,0,0.000,0.000
83460,6,15,9,0,0,0,0.000,0.000
83462,11,20,9,0,1,1,0.000,0.000
83463,2,5,3,0,0,0,0.000,0.000
83464,1,3,2,0,0,0,0.000,0.000
83465,2,5,3,0,0,0,0.000,0.000
83466,8,17,9,0,1,1,0.000,0.000
83467,6,11,5,0,0,0,0.000,0.000
83468,2,6,4,0,0,0,0.000,0.000
83469,2,5,3,0,0,0,0.000,0.000
83501,33,46,13,4,10,6,0.000,0.000
83520,22,35,13,1,4,3,0.000,0.006
83522,7,15,8,0,1,1,0.006,0.011
83523,6,12,6,0,0,0,0.000,0.011
83524,15,25,10,1,2,1,0.000,0.000
83525,3,7,4,0,0,0,0.006,0.011
83526,5,11,6,0,0,0,0.006,0.011
83530,6,13,7,0,0,0,0.006,0.011
83533,9,19,10,0,1,1,0.006,0.011
83535,26,39,13,2,6,4,0.000,0.000
83536,25,38,13,3,6,3,0.006,0.011
83537,15,25,10,1,2,1,0.000,0.000
83539,9,16,7,1,2,1,0.006,0.011
83540,26,38,12,3,6,3,0.000,0.000
83541,19,30,11,1,3,2,0.000,0.000
83542,13,21,8,1,2,1,0.006,0.011
83543,9,18,9,0,1,1,0.000,0.011
83544,22,34,12,2,4,2,0.000,0.006
83545,17,29,12,1,2,1,0.000,0.000
83546,5,12,7,0,0,0,0.000,0.006
83547,13,23,10,0,1,1,0.006,0.011
83548,7,15,8,0,0,0,0.000,0.011
83549,13,22,9,0,1,1,0.006,0.011
83552,19,31,12,1,4,3,0.006,0.011
83553,10,20,10,0,1,1,0.000,0.006
83554,19,30,11,1,3,2,0.006,0.011
83555,3,7,4,0,0,0,0.000,0.011
83601,1,3,2,0,0,0,,
83602,13,26,13,0,1,1,0.000,0.000
83604,22,35,13,1,3,2,0.000,0.017
83605,46,60,14,4,11,7,0.000,0.000
83607,43,57,14,3,10,7,0.000,0.000
83610,30,41,11,3,7,4,0.000,0.006
83611,3,8,5,0,0,0,0.000,0.000
83612,22,33,11,1,4,3,0.000,0.006
83615,4,11,7,0,0,0,0.000,0.000
83616,39,53,14,2,8,6,0.000,0.006
83617,38,52,14,2,7,5,0.000,0.000
83619,47,61,14,5,12,7,0.000,0.000
83622,25,38,13,1,3,2,0.000,0.000
83623,49,62,13,5,12,7,0.000,0.011
83624,37,50,13,2,7,5,0.000,0.017
83626,43,57,14,3,9,6,0.000,0.000
83627,53,66,13,4,13,9,0.000,0.011
83628,48,61,13,4,11,7,0.000,0.017
83629,23,36,13,1,3,2,0.000,0.000
83631,11,22,11,0,1,1,0.000,0.000
83632,25,38,13,2,5,3,0.000,0.006
83633,50,63,13,4,12,8,0.000,0.011
83634,34,50,16,1,5,4,0.000,0.006
83636,43,57,14,3,10,7,0.000,0.000
83637,3,9,6,0,0,0,0.000,0.000
83638,2,7,5,0,0,0,0.000,0.000
83639,40,55,15,2,8,6,0.000,0.017
83641,38,54,16,2,7,5,0.000,0.000
83642,36,51,15,2,6,4,0.000,0.006
83643,34,47,13,3,8,5,0.000,0.006
83644,46,60,14,4,12,8,0.000,0.000
83645,31,44,13,2,6,4,0.000,0.006
83646,37,52,15,2,7,5,0.000,0.006
83647,35,48,13,2,7,5,0.000,0.011
83648,41,55,14,2,7,5,0.000,0.011
83650,13,23,10,1,2,1,0.000,0.017
83651,51,64,13,5,14,9,0.000,0.000
83654,9,19,10,0,1,1,0.000,0.006
83655,45,58,13,4,11,7,0.000,0.000
83656,48,61,13,4,12,8,0.000,0.000
83657,16,27,11,1,2,1,0.000,0.000
83660,47,60,13,4,12,8,0.000,0.000
83661,48,61,13,5,13,8,0.000,0.000
83666,14,27,13,0,1,1,0.000,0.000
83669,42,56,14,3,9,6,0.000,0.006
83670,32,46,14,2,5,3,0.000,0.000
83671,2,5,3,0,0,0,0.006,0.011
83672,44,56,12,5,12,7,0.000,0.006
83676,46,60,14,4,11,7,0.000,0.000
83677,3,6,3,0,0,0,0.000,0.000
83686,44,59,15,3,10,7,0.000,0.000
83687,47,60,13,4,11,7,0.000,0.000
83702,34,48,14,1,5,4,0.000,0.006
83703,36,51,15,2,6,4,0.000,0.006
83704,37,51,14,2,6,4,0.000,0.006
83705,36,50,14,2,6,4,0.000,0.006
83706,36,51,15,2,6,4,0.000,0.006
83709,34,49,15,1,5,4,0.000,0.006
83712,33,48,15,1,5,4,0.000,0.006
83713,37,52,15,2,6,4,0.000,0.006
83714,36,50,14,2,6,4,0.000,0.006
83716,30,45,15,1,4,3,0.000,0.006
83801,6,13,7,0,1,1,0.000,0.000
83802,3,6,3,0,0,0,0.000,0.000
83803,2,6,4,0,0,0,0.000,0.000
83804,5,12,7,0,0,0,0.000,0.000
83805,10,19,9,0,1,1,0.000,0.000
83806,8,16,8,0,1,1,0.000,0.000
83808,5,11,6,0,0,0,0.000,0.000
83809,3,8,5,0,0,0,0.000,0.000
83810,8,16,8,0,1,1,0.000,0.000
83811,5,10,5,0,0,0,0.000,0.000
83812,3,8,5,0,0,0,0.000,0.000
83813,4,9,5,0,0,0,0.000,0.000
83814,13,24,11,1,2,1,0.000,0.000
83815,13,23,10,0,2,2,0.000,0.000
83821,5,10,5,0,0,0,0.000,0.000
83822,11,20,9,0,1,1,0.000,0.000
83823,10,19,9,0,1,1,0.000,0.000
83824,8,16,8,0,1,1,0.000,0.000
83825,7,15,8,0,1,1,0.000,0.000
83826,3,6,3,0,0,0,0.000,0.000
83827,6,13,7,0,1,1,0.000,0.006
83830,8,16,8,0,1,1,0.000,0.000
83832,14,24,10,1,2,1,0.000,0.000
83833,11,20,9,0,1,1,0.000,0.000
83834,8,16,8,0,1,1,0.000,0.000
83835,10,19,9,0,1,1,0.000,0.000
83836,6,11,5,0,0,0,0.000,0.000
83837,5,11,6,0,0,0,0.000,0.000
83839,9,17,8,0,1,1,0.000,0.000
83840,9,17,8,0,1,1,0.000,0.000
83841,7,14,7,0,1,1,0.000,0.000
83842,7,14,7,0,0,0,0.000,0.000
83843,13,23,10,1,1,0,0.000,0.000
83844,11,21,10,0,1,1,0.000,0.000
83845,9,18,9,0,1,1,0.000,0.000
83846,0,1,1,0,0,0,0.000,0.000
83847,7,15,8,0,1,1,0.000,0.000
83848,8,15,7,0,1,1,0.000,0.000
83849,2,5,3,0,0,0,0.000,0.000
83850,8,16,8,0,1,1,0.000,0.000
83851,8,17,9,0,1,1,0.000,0.000
83852,8,17,9,0,1,1,0.000,0.000
83854,11,20,9,0,1,1,0.000,0.000
83855,11,20,9,0,1,1,0.000,0.000
83856,8,16,8,0,1,1,0.000,0.000
83857,10,18,8,0,1,1,0.000,0.000
83858,10,19,9,0,1,1,0.000,0.000
83860,6,13,7,0,1,1,0.000,0.000
83861,10,18,8,0,1,1,0.000,0.000
83864,7,14,7,0,1,1,0.000,0.000
83866,8,16,8,0,1,1,0.000,0.000
83867,3,8,5,0,0,0,0.000,0.000
83868,5,12,7,0,0,0,0.000,0.000
83869,7,15,8,0,1,1,0.000,0.000
83870,8,16,8,0,1,1,0.000,0.000
83871,14,24,10,1,1,0,0.000,0.000
83872,8,15,7,0,1,1,0.000,0.000
83873,2,4,2,0,0,0,0.000,0.000
83874,1,3,2,0,0,0,0.000,0.000
83876,12,22,10,0,1,1,0.000,0.000
84001,3,9,6,0,0,0,0.006,0.017
84002,1,4,3,0,0,0,0.006,0.017
84003,35,53,18,1,3,2,0.006,0.006
84004,20,33,13,0,1,1,0.006,0.006
84005,20,38,18,0,1,1,0.006,0.006
84006,16,30,14,0,1,1,0.006,0.017
84007,7,17,10,0,0,0,0.006,0.017
84010,6,16,10,0,0,0,0.006,0.017
84013,20,38,18,0,1,1,0.006,0.006
84014,9,21,12,0,1,1,0.006,0.017
84015,28,45,17,1,2,1,0.006,0.017
84017,3,8,5,0,0,0,0.000,0.000
84018,2,6,4,0,0,0,0.000,0.000
84020,28,44,16,1,2,1,0.006,0.017
84021,4,11,7,0,0,0,0.006,0.017
84022,31,46,15,1,3,2,0.006,0.022
84023,13,24,11,0,1,1,0.000,0.000
84024,4,11,7,0,0,0,0.000,0.000
84025,26,38,12,1,3,2,0.006,0.017
84026,34,51,17,1,2,1,0.006,0.017
84027,1,4,3,0,0,0,0.006,0.017
84028,4,12,8,0,0,0,0.000,0.000
84029,37,54,17,1,3,2,0.006,0.022
84031,1,2,1,0,0,0,0.006,0.017
84032,5,13,8,0,0,0,0.000,0.000
84033,6,16,10,0,0,0,0.000,0.000
