geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
84034,16,27,12,0,0,0,0.006,0.022
84035,32,49,17,1,2,1,0.006,0.017
84036,2,5,3,0,0,0,0.000,0.000
84037,31,47,16,1,3,2,0.006,0.017
84038,1,3,2,0,0,0,0.000,0.000
84039,13,25,12,0,1,1,0.006,0.017
84040,13,23,10,0,1,1,0.006,0.017
84041,34,51,17,1,3,2,0.006,0.017
84042,34,52,18,1,3,2,0.006,0.006
84043,33,51,18,1,2,1,0.006,0.006
84044,31,48,17,1,2,1,0.006,0.017
84045,28,47,19,0,2,2,0.006,0.006
84046,4,12,8,0,0,0,0.000,0.000
84047,42,58,16,1,4,3,0.006,0.017
84049,10,23,13,0,1,1,0.000,0.000
84050,10,22,12,0,1,1,0.000,0.000
84051,1,4,3,0,0,0,0.006,0.017
84052,26,44,18,0,1,1,0.006,0.017
84053,7,17,10,0,0,0,0.006,0.017
84054,19,32,13,1,2,1,0.006,0.017
84055,1,2,1,0,0,0,0.000,0.000
84056,21,37,16,0,2,2,0.006,0.017
84057,36,54,18,1,3,2,0.006,0.006
84058,38,56,18,1,3,2,0.006,0.006
84060,0,1,1,0,0,0,0.000,0.000
84061,3,10,7,0,0,0,0.000,0.000
84062,24,38,14,0,2,2,0.006,0.006
84063,38,54,16,1,3,2,0.006,0.017
84064,1,4,3,0,0,0,0.000,0.000
84065,43,60,17,1,4,3,0.006,0.017
84066,27,44,17,1,2,1,0.006,0.017
84067,26,43,17,1,2,1,0.006,0.017
84069,29,46,17,1,2,1,0.006,0.022
84070,45,61,16,1,4,3,0.006,0.017
84071,17,28,11,0,1,1,0.006,0.022
84072,1,3,2,0,0,0,0.006,0.017
84073,1,3,2,0,0,0,0.006,0.017
84074,20,35,15,0,2,2,0.006,0.022
84075,36,53,17,1,4,3,0.006,0.017
84076,11,24,13,0,1,1,0.006,0.017
84078,19,35,16,0,1,1,0.006,0.017
84080,18,34,16,0,1,1,0.006,0.022
84081,34,51,17,1,3,2,0.006,0.017
84082,3,8,5,0,0,0,0.000,0.000
84083,38,54,16,1,3,2,0.006,0.022
84084,44,60,16,1,5,4,0.006,0.017
84085,4,10,6,0,0,0,0.006,0.017
84086,1,3,2,0,0,0,0.000,0.000
84087,29,46,17,1,3,2,0.006,0.017
84088,43,59,16,1,4,3,0.006,0.017
84092,12,20,8,0,1,1,0.006,0.017
84093,27,44,17,0,2,2,0.006,0.017
84094,45,61,16,1,4,3,0.006,0.017
84095,42,59,17,1,4,3,0.006,0.017
84096,25,41,16,0,2,2,0.006,0.017
84097,29,47,18,1,2,1,0.006,0.006
84098,1,2,1,0,0,0,0.000,0.000
84101,38,56,18,1,4,3,0.006,0.017
84102,36,53,17,1,3,2,0.006,0.017
84103,28,44,16,1,2,1,0.006,0.017
84104,39,57,18,1,4,3,0.006,0.017
84105,33,50,17,1,3,2,0.006,0.017
84106,33,51,18,1,3,2,0.006,0.017
84107,41,57,16,1,4,3,0.006,0.017
84108,15,28,13,0,1,1,0.006,0.017
84109,16,28,12,0,1,1,0.006,0.017
84111,36,54,18,1,3,2,0.006,0.017
84112,20,37,17,0,1,1,0.006,0.017
84113,19,36,17,0,1,1,0.006,0.017
84115,38,55,17,1,4,3,0.006,0.017
84116,36,53,17,1,4,3,0.006,0.017
84117,28,45,17,1,2,1,0.006,0.017
84118,39,56,17,1,4,3,0.006,0.017
84119,43,59,16,1,5,4,0.006,0.017
84120,39,56,17,1,4,3,0.006,0.017
84121,23,35,12,0,2,2,0.006,0.017
84123,43,59,16,1,4,3,0.006,0.017
84124,18,30,12,0,1,1,0.006,0.017
84128,35,52,17,1,3,2,0.006,0.017
84144,37,55,18,1,4,3,,
84180,38,56,18,1,4,3,0.006,0.017
84301,33,50,17,1,3,2,0.006,0.017
84302,14,24,10,0,1,1,0.006,0.017
84304,26,43,17,1,3,2,0.000,0.000
84305,18,33,15,0,2,2,0.000,0.000
84306,15,29,14,0,1,1,0.006,0.017
84307,33,49,16,1,3,2,0.006,0.017
84308,23,39,16,1,2,1,0.000,0.000
84309,7,14,7,0,1,1,0.006,0.017
84310,6,15,9,0,0,0,0.006,0.017
84311,27,44,17,1,3,2,0.006,0.017
84312,28,44,16,1,3,2,0.006,0.017
84313,12,23,11,0,1,1,0.006,0.017
84314,21,37,16,0,2,2,0.006,0.017
84315,35,52,17,1,3,2,0.006,0.017
84316,26,41,15,1,2,1,0.006,0.017
84317,6,13,7,0,0,0,0.006,0.017
84318,17,30,13,0,2,2,0.000,0.000
84319,8,19,11,0,1,1,0.000,0.000
84320,23,38,15,1,2,1,0.000,0.000
84321,15,29,14,0,1,1,0.000,0.000
84324,4,11,7,0,0,0,0.006,0.017
84325,20,36,16,0,2,2,0.000,0.000
84326,8,19,11,0,1,1,0.000,0.000
84327,25,41,16,1,3,2,0.000,0.000
84328,7,17,10,0,0,0,0.000,0.000
84329,17,31,14,0,1,1,0.006,0.017
84330,24,40,16,1,2,1,0.006,0.017
84331,20,34,14,1,2,1,0.006,0.017
84332,9,19,10,0,1,1,0.000,0.000
84333,16,27,11,0,2,2,0.000,0.000
84334,28,45,17,1,3,2,0.006,0.017
84335,20,36,16,1,2,1,0.000,0.000
84336,23,38,15,0,2,2,0.006,0.017
84337,28,44,16,1,3,2,0.006,0.017
84338,26,43,17,1,3,2,0.000,0.000
84339,15,30,15,0,1,1,0.000,0.000
84340,12,24,12,0,1,1,0.006,0.017
84341,13,24,11,0,1,1,0.000,0.000
84401,22,37,15,1,2,1,0.006,0.017
84403,10,22,12,0,1,1,0.006,0.017
84404,26,41,15,1,2,1,0.006,0.017
84405,17,31,14,0,1,1,0.006,0.017
84414,14,25,11,0,1,1,0.006,0.017
84501,21,38,17,0,1,1,0.000,0.000
84511,25,42,17,0,1,1,0.000,0.022
84512,68,84,16,3,9,6,0.000,0.022
84513,18,35,17,0,1,1,0.000,0.017
84515,70,84,14,6,14,8,0.000,0.017
84516,15,31,16,0,1,1,0.000,0.017
84518,15,30,15,0,1,1,0.000,0.017
84520,6,16,10,0,0,0,0.000,0.000
84521,21,38,17,0,1,1,0.000,0.017
84522,5,14,9,0,0,0,0.000,0.017
84523,13,28,15,0,1,1,0.000,0.017
84525,67,81,14,4,11,7,0.000,0.017
84526,5,11,6,0,0,0,0.000,0.000
84528,15,29,14,0,1,1,0.000,0.017
84529,6,16,10,0,0,0,0.000,0.000
84530,3,9,6,0,0,0,0.000,0.022
84531,73,88,15,5,13,8,0.000,0.022
84532,52,68,16,2,6,4,0.000,0.017
84533,65,80,15,4,10,6,0.000,0.022
84534,70,85,15,4,11,7,0.000,0.022
84535,5,11,6,0,0,0,0.000,0.022
84536,43,61,18,1,3,2,0.000,0.022
84537,11,22,11,0,0,0,0.000,0.017
84539,3,7,4,0,0,0,0.000,0.000
84540,33,45,12,1,2,1,0.000,0.017
84542,26,43,17,0,1,1,0.000,0.000
84601,41,59,18,1,4,3,0.006,0.006
84604,28,41,13,1,3,2,0.006,0.006
84606,22,34,12,1,2,1,0.006,0.006
84620,15,28,13,0,1,1,0.000,0.000
84621,25,42,17,0,1,1,0.000,0.000
84622,29,48,19,0,1,1,0.000,0.000
84623,18,34,16,0,1,1,0.000,0.000
84624,50,66,16,1,5,4,0.000,0.000
84626,29,44,15,1,2,1,0.006,0.006
84627,9,19,10,0,1,1,0.000,0.000
84628,5,13,8,0,0,0,0.000,0.006
84629,2,5,3,0,0,0,0.000,0.000
84630,18,30,12,0,1,1,0.000,0.000
84631,24,41,17,0,1,1,0.000,0.000
84632,6,15,9,0,0,0,0.000,0.000
84633,43,60,17,1,4,3,0.006,0.006
84634,28,45,17,0,1,1,0.000,0.000
84635,51,68,17,1,5,4,0.000,0.000
84636,30,47,17,0,1,1,0.000,0.000
84637,30,47,17,0,1,1,0.000,0.000
84638,36,52,16,1,2,1,0.000,0.000
84639,19,32,13,0,1,1,0.000,0.006
84640,51,67,16,1,4,3,0.000,0.000
84642,8,18,10,0,0,0,0.000,0.000
84643,5,13,8,0,0,0,0.000,0.000
84645,27,40,13,0,2,2,0.000,0.006
84646,14,30,16,0,1,1,0.000,0.000
84647,1,2,1,0,0,0,0.000,0.000
84648,17,31,14,0,1,1,0.000,0.006
84649,32,49,17,0,2,2,0.000,0.000
84651,24,37,13,1,2,1,0.006,0.006
84652,18,34,16,0,1,1,0.000,0.000
84653,15,28,13,0,1,1,0.006,0.006
84654,1,2,1,0,0,0,0.000,0.000
84655,20,34,14,0,1,1,0.006,0.006
84656,15,29,14,0,1,1,0.000,0.000
84657,4,8,4,0,0,0,0.000,0.000
84660,32,49,17,1,3,2,0.006,0.006
84662,3,8,5,0,0,0,0.000,0.000
84663,32,49,17,1,3,2,0.006,0.006
84664,13,26,13,0,1,1,0.006,0.006
84665,3,8,5,0,0,0,0.000,0.000
84667,15,31,16,0,1,1,0.000,0.000
84701,2,4,2,0,0,0,0.000,0.000
84710,1,2,1,0,0,0,0.000,0.006
84711,1,1,0,0,0,0,0.000,0.000
84712,1,3,2,0,0,0,0.000,0.000
84713,7,17,10,0,0,0,0.006,0.000
84714,24,42,18,0,1,1,0.006,0.000
84715,1,3,2,0,0,0,0.000,0.022
84716,5,11,6,0,0,0,0.000,0.022
84718,12,26,14,0,1,1,0.000,0.022
84719,0,0,0,0,0,0,0.006,0.000
84720,5,12,7,0,0,0,0.006,0.000
84721,12,24,12,0,1,1,0.006,0.000
84722,8,21,13,0,0,0,0.006,0.006
84723,8,20,12,0,0,0,0.000,0.000
84724,25,43,18,0,1,1,0.000,0.000
84725,10,22,12,0,0,0,0.006,0.006
84726,18,32,14,0,1,1,0.000,0.022
84728,34,52,18,0,2,2,0.000,0.000
84729,3,10,7,0,0,0,0.000,0.006
84730,3,8,5,0,0,0,0.000,0.000
84731,16,33,17,0,1,1,0.006,0.000
84732,1,3,2,0,0,0,0.000,0.000
84733,56,73,17,3,8,5,0.006,0.006
84734,57,71,14,4,11,7,0.000,0.022
84735,1,2,1,0,0,0,0.000,0.022
84736,11,24,13,0,0,0,0.000,0.022
84737,86,101,15,9,21,12,0.006,0.006
84738,102,115,13,19,35,16,0.006,0.006
84739,18,32,14,0,1,1,0.000,0.000
84740,8,20,12,0,0,0,0.000,0.000
84741,41,56,15,2,5,3,0.000,0.006
84742,7,16,9,0,0,0,0.006,0.000
84743,4,10,6,0,0,0,0.000,0.000
84744,1,4,3,0,0,0,0.000,0.000
84745,90,105,15,9,22,13,0.006,0.006
84746,89,104,15,8,20,12,0.006,0.006
84747,1,2,1,0,0,0,0.000,0.022
84749,1,2,1,0,0,0,0.000,0.022
84750,11,26,15,0,0,0,0.000,0.000
84751,35,53,18,0,2,2,0.006,0.000
84752,16,32,16,0,1,1,0.006,0.000
84753,13,25,12,0,1,1,0.006,0.000
84754,5,10,5,0,0,0,0.000,0.000
84755,12,25,13,0,0,0,0.000,0.006
84756,18,33,15,0,1,1,0.006,0.000
84757,17,33,16,0,1,1,0.006,0.006
84758,9,19,10,0,0,0,0.000,0.006
84759,2,5,3,0,0,0,0.000,0.022
84760,3,7,4,0,0,0,0.006,0.000
84761,4,9,5,0,0,0,0.006,0.000
84762,0,1,1,0,0,0,0.000,0.006
84763,71,87,16,5,14,9,0.006,0.006
84764,1,2,1,0,0,0,0.000,0.022
84765,108,120,12,25,43,18,0.006,0.006
84766,5,11,6,0,0,0,0.000,0.000
84767,47,60,13,2,7,5,0.006,0.006
84770,107,119,12,26,43,17,0.006,0.006
84772,1,3,2,0,0,0,0.006,0.000
84773,1,3,2,0,0,0,0.000,0.022
84774,86,101,15,8,19,11,0.006,0.006
84775,15,25,10,0,1,1,0.000,0.022
84776,4,12,8,0,0,0,0.000,0.022
84779,37,46,9,3,7,4,0.006,0.006
84780,107,119,12,24,42,18,0.006,0.006
84781,0,1,1,0,0,0,0.006,0.006
84782,31,49,18,0,1,1,0.006,0.006
84783,35,54,19,1,2,1,0.006,0.006
84784,36,55,19,1,2,1,0.006,0.006
84790,111,123,12,29,48,19,0.006,0.006
85003,155,166,11,87,103,16,0.456,2.133
85004,155,166,11,87,103,16,0.456,2.133
85006,154,165,11,87,103,16,0.456,2.133
85007,154,166,12,86,103,17,0.456,2.133
85008,154,165,11,86,102,16,0.456,2.133
85009,156,167,11,88,104,16,0.456,2.133
85012,155,166,11,87,104,17,0.456,2.133
85013,155,166,11,87,104,17,0.456,2.133
85014,153,165,12,86,102,16,0.456,2.133
85015,155,166,11,88,104,16,0.456,2.133
85016,153,164,11,85,102,17,0.456,2.133
85017,155,167,12,88,104,16,0.456,2.133
85018,153,164,11,84,101,17,0.456,2.133
85019,155,167,12,88,104,16,0.456,2.133
85020,148,160,12,80,97,17,0.456,2.133
85021,152,163,11,84,101,17,0.456,2.133
85022,145,157,12,75,94,19,0.456,2.133
85023,146,158,12,76,95,19,0.456,2.133
85024,145,157,12,74,93,19,0.456,2.133
85027,147,159,12,77,95,18,0.456,2.133
85028,143,155,12,74,93,19,0.456,2.133
85029,151,162,11,83,100,17,0.456,2.133
85031,156,167,11,88,105,17,0.456,2.133
85032,145,157,12,76,95,19,0.456,2.133
85033,155,166,11,88,104,16,0.456,2.133
85034,154,165,11,86,102,16,0.456,2.133
85035,156,167,11,89,105,16,0.456,2.133
85037,155,167,12,89,105,16,0.456,2.133
85040,150,161,11,81,98,17,0.456,2.133
85041,149,161,12,80,97,17,0.456,2.133
85042,146,157,11,75,94,19,0.456,2.133
85043,157,168,11,90,106,16,0.456,2.133
85044,152,163,11,84,101,17,0.456,2.133
85045,156,167,11,89,105,16,0.456,2.133
85048,155,166,11,87,104,17,0.456,2.133
85050,145,157,12,74,93,19,0.456,2.133
85051,154,165,11,86,103,17,0.456,2.133
85053,148,160,12,79,97,18,0.456,2.133
85054,145,156,11,75,93,18,0.456,2.133
