geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
85083,147,159,12,78,96,18,0.456,2.133
85085,144,156,12,72,91,19,0.456,2.133
85086,139,152,13,67,86,19,0.456,2.133
85087,133,146,13,59,79,20,0.456,2.133
85118,145,157,12,76,94,18,0.267,1.000
85119,148,160,12,80,98,18,0.267,1.000
85120,149,161,12,81,99,18,0.267,1.000
85121,159,169,10,95,110,15,0.456,2.133
85122,160,171,11,95,110,15,0.267,1.000
85123,158,168,10,89,106,17,0.267,1.000
85128,160,171,11,95,110,15,0.267,1.000
85131,158,169,11,88,105,17,0.267,1.000
85132,153,164,11,84,101,17,0.267,1.000
85135,144,155,11,69,88,19,0.067,0.156
85137,137,149,12,63,82,19,0.267,1.000
85138,160,170,10,98,112,14,0.267,1.000
85139,159,170,11,97,112,15,0.267,1.000
85140,150,161,11,80,98,18,0.267,1.000
85141,157,168,11,86,103,17,0.267,1.000
85142,150,161,11,80,98,18,0.456,2.133
85143,153,164,11,84,101,17,0.267,1.000
85145,153,164,11,81,99,18,0.267,1.000
85147,156,167,11,90,106,16,0.456,2.133
85172,160,171,11,97,111,14,0.267,1.000
85173,99,114,15,20,36,16,0.267,1.000
85192,126,139,13,48,68,20,0.267,1.000
85193,159,169,10,94,109,15,0.267,1.000
85194,160,170,10,93,109,16,0.267,1.000
85201,151,163,12,83,100,17,0.456,2.133
85202,152,163,11,83,101,18,0.456,2.133
85203,150,162,12,81,99,18,0.456,2.133
85204,150,162,12,81,99,18,0.456,2.133
85205,149,160,11,78,97,19,0.456,2.133
85206,148,160,12,78,96,18,0.456,2.133
85207,147,159,12,79,97,18,0.456,2.133
85208,149,160,11,80,98,18,0.456,2.133
85209,148,159,11,78,97,19,0.456,2.133
85210,152,163,11,83,101,18,0.456,2.133
85212,148,159,11,78,96,18,0.456,2.133
85213,149,161,12,78,97,19,0.456,2.133
85215,148,160,12,79,97,18,0.456,2.133
85224,152,163,11,84,101,17,0.456,2.133
85225,152,163,11,84,101,17,0.456,2.133
85226,153,164,11,85,102,17,0.456,2.133
85233,151,163,12,83,100,17,0.456,2.133
85234,149,160,11,78,97,19,0.456,2.133
85248,154,165,11,87,104,17,0.456,2.133
85249,153,164,11,86,102,16,0.456,2.133
85250,152,163,11,84,101,17,0.456,2.133
85251,153,164,11,84,102,18,0.456,2.133
85253,149,161,12,81,99,18,0.456,2.133
85254,147,159,12,79,97,18,0.456,2.133
85255,139,151,12,68,87,19,0.456,2.133
85256,152,164,12,84,101,17,0.456,2.133
85257,154,166,12,86,103,17,0.456,2.133
85258,150,162,12,82,100,18,0.456,2.133
85259,151,162,11,84,101,17,0.456,2.133
85260,149,160,11,80,98,18,0.456,2.133
85262,125,138,13,50,70,20,0.456,2.133
85263,146,157,11,79,96,17,0.456,2.133
85264,146,158,12,77,95,18,0.456,2.133
85266,131,144,13,58,78,20,0.456,2.133
85268,154,164,10,88,104,16,0.456,2.133
85281,153,164,11,84,101,17,0.456,2.133
85282,152,163,11,83,101,18,0.456,2.133
85283,152,163,11,83,100,17,0.456,2.133
85284,152,164,12,84,101,17,0.456,2.133
85286,152,164,12,84,101,17,0.456,2.133
85295,149,161,12,79,97,18,0.456,2.133
85296,149,160,11,78,97,19,0.456,2.133
85297,150,161,11,80,98,18,0.456,2.133
85298,151,162,11,81,99,18,0.456,2.133
85301,155,166,11,88,104,16,0.456,2.133
85302,153,165,12,86,103,17,0.456,2.133
85303,155,166,11,88,104,16,0.456,2.133
85304,153,164,11,86,102,16,0.456,2.133
85305,154,166,12,88,104,16,0.456,2.133
85306,152,163,11,84,101,17,0.456,2.133
85307,155,166,11,90,105,15,0.456,2.133
85308,151,162,11,83,100,17,0.456,2.133
85309,155,166,11,91,106,15,0.456,2.133
85310,149,161,12,80,98,18,0.456,2.133
85320,125,138,13,45,66,21,0.456,2.133
85321,141,153,12,73,92,19,0.183,1.428
85322,163,175,12,102,115,13,0.456,2.133
85323,154,165,11,88,104,16,0.456,2.133
85324,127,140,13,52,72,20,0.094,0.294
85325,154,165,11,94,108,14,0.650,2.772
85326,161,172,11,98,112,14,0.456,2.133
85328,161,172,11,101,114,13,0.650,2.772
85331,135,147,12,62,81,19,0.456,2.133
85332,108,122,14,26,44,18,0.094,0.294
85333,166,178,12,108,120,12,0.578,2.967
85334,162,173,11,104,117,13,0.650,2.772
85335,156,167,11,91,106,15,0.456,2.133
85336,159,171,12,96,110,14,0.578,2.967
85337,167,179,12,106,119,13,0.456,2.133
85338,154,166,12,89,105,16,0.456,2.133
85339,156,167,11,89,105,16,0.456,2.133
85340,157,168,11,93,108,15,0.456,2.133
85341,155,167,12,89,104,15,0.183,1.428
85342,137,149,12,66,84,18,0.456,2.133
85343,163,175,12,101,115,14,0.456,2.133
85344,158,169,11,97,111,14,0.650,2.772
85345,155,166,11,88,104,16,0.456,2.133
85346,155,166,11,95,109,14,0.650,2.772
85347,167,178,11,107,120,13,0.578,2.967
85348,141,153,12,69,88,19,0.650,2.772
85349,158,170,12,96,109,13,0.578,2.967
85350,158,170,12,95,109,14,0.578,2.967
85351,156,168,12,92,107,15,0.456,2.133
85352,161,173,12,99,113,14,0.578,2.967
85353,154,165,11,87,103,16,0.456,2.133
85354,156,167,11,92,107,15,0.456,2.133
85355,151,163,12,85,101,16,0.456,2.133
85356,155,168,13,91,106,15,0.578,2.967
85357,133,146,13,56,76,20,0.650,2.772
85360,105,120,15,28,43,15,0.694,2.444
85361,147,158,11,80,97,17,0.456,2.133
85362,57,78,21,3,8,5,0.094,0.294
85363,155,167,12,90,106,16,0.456,2.133
85364,161,173,12,99,112,13,0.578,2.967
85365,160,172,12,98,112,14,0.578,2.967
85367,156,168,12,94,109,15,0.578,2.967
85371,160,171,11,102,115,13,,
85373,157,168,11,93,109,16,0.456,2.133
85374,154,166,12,89,105,16,0.456,2.133
85375,157,168,11,94,109,15,0.456,2.133
85377,127,140,13,51,72,21,0.456,2.133
85379,153,165,12,87,104,17,0.456,2.133
85381,155,166,11,89,105,16,0.456,2.133
85382,155,166,11,90,106,16,0.456,2.133
85383,152,163,11,86,102,16,0.456,2.133
85387,152,163,11,86,103,17,0.456,2.133
85388,151,163,12,84,101,17,0.456,2.133
85390,134,147,13,60,80,20,0.456,2.133
85392,156,167,11,90,106,16,0.456,2.133
85395,157,168,11,92,107,15,0.456,2.133
85396,152,164,12,87,103,16,0.456,2.133
85501,86,104,18,8,21,13,0.067,0.156
85530,86,104,18,8,20,12,0.011,0.039
85531,120,135,15,26,48,22,0.011,0.039
85533,90,109,19,11,25,14,0.000,0.011
85534,99,119,20,12,27,15,0.000,0.011
85535,121,137,16,28,50,22,0.011,0.039
85536,120,135,15,27,48,21,0.011,0.039
85539,80,98,18,8,19,11,0.067,0.156
85540,97,115,18,13,28,15,0.000,0.011
85541,47,66,19,2,6,4,0.067,0.156
85542,101,118,17,17,34,17,0.067,0.156
85543,116,132,16,24,44,20,0.011,0.039
85544,12,25,13,0,1,1,0.067,0.156
85545,77,95,18,7,17,10,0.067,0.156
85546,113,130,17,20,40,20,0.011,0.039
85551,113,130,17,20,40,20,0.011,0.039
85552,116,132,16,22,43,21,0.011,0.039
85553,124,137,13,51,71,20,0.067,0.156
85554,16,31,15,0,1,1,0.067,0.156
85601,95,113,18,9,23,14,0.183,1.428
85602,90,110,20,8,19,11,0.006,0.017
85603,44,66,22,1,4,3,0.006,0.017
85605,100,119,19,13,29,16,0.006,0.017
85606,78,101,23,3,11,8,0.006,0.017
85607,85,107,22,5,14,9,0.006,0.017
85608,84,107,23,4,13,9,0.006,0.017
85609,56,79,23,1,4,3,0.006,0.017
85610,65,90,25,2,7,5,0.006,0.017
85611,36,59,23,0,2,2,0.000,0.006
85613,57,82,25,1,5,4,0.006,0.017
85614,127,140,13,34,57,23,0.183,1.428
85615,59,83,24,2,6,4,0.006,0.017
85616,69,93,24,2,8,6,0.006,0.017
85617,81,105,24,4,12,8,0.006,0.017
85618,129,141,12,44,66,22,0.267,1.000
85619,2,6,4,0,0,0,0.183,1.428
85620,55,80,25,1,4,3,0.006,0.017
85621,78,100,22,4,13,9,0.000,0.006
85622,125,138,13,30,53,23,0.183,1.428
85623,76,95,19,7,17,10,0.267,1.000
85624,49,72,23,1,5,4,0.000,0.006
85625,69,93,24,2,8,6,0.006,0.017
85626,95,116,21,7,19,12,0.006,0.017
85627,103,121,18,11,26,15,0.006,0.017
85629,125,139,14,35,57,22,0.183,1.428
85630,91,111,20,8,19,11,0.006,0.017
85631,111,127,16,21,40,19,0.267,1.000
85632,76,96,20,7,18,11,0.006,0.017
85633,101,119,18,14,30,16,0.183,1.428
85634,140,152,12,65,84,19,0.183,1.428
85635,66,91,25,2,8,6,0.006,0.017
85637,40,65,25,1,3,2,0.000,0.006
85638,67,90,23,2,7,5,0.006,0.017
85640,102,120,18,12,27,15,0.000,0.006
85641,95,114,19,10,24,14,0.183,1.428
85643,83,104,21,5,14,9,0.006,0.017
85645,111,127,16,18,36,18,0.183,1.428
85646,97,116,19,11,25,14,0.000,0.006
85648,88,108,20,7,19,12,0.000,0.006
85650,59,83,24,1,6,5,0.006,0.017
85653,151,162,11,74,94,20,0.183,1.428
85654,152,163,11,72,93,21,0.183,1.428
85658,136,149,13,48,72,24,0.183,1.428
85701,134,146,12,44,68,24,0.183,1.428
85704,134,147,13,45,69,24,0.183,1.428
85705,138,150,12,50,74,24,0.183,1.428
85706,129,142,13,37,61,24,0.183,1.428
85707,124,138,14,31,54,23,0.183,1.428
85708,122,136,14,28,50,22,0.183,1.428
85710,127,140,13,35,59,24,0.183,1.428
85711,127,140,13,35,59,24,0.183,1.428
85712,134,147,13,45,69,24,0.183,1.428
85713,133,145,12,42,66,24,0.183,1.428
85714,131,144,13,40,64,24,0.183,1.428
85715,134,146,12,45,70,25,0.183,1.428
85716,133,146,13,42,67,25,0.183,1.428
85718,133,146,13,43,67,24,0.183,1.428
85719,135,147,12,45,70,25,0.183,1.428
85723,131,144,13,40,64,24,0.183,1.428
85724,135,148,13,45,70,25,0.183,1.428
85726,133,146,13,43,67,24,0.183,1.428
85730,122,137,15,29,51,22,0.183,1.428
85735,137,150,13,49,73,24,0.183,1.428
85736,108,125,17,18,35,17,0.183,1.428
85737,124,138,14,33,55,22,0.183,1.428
85739,108,124,16,18,36,18,0.267,1.000
85741,142,154,12,56,80,24,0.183,1.428
85742,142,154,12,55,79,24,0.183,1.428
85743,146,158,12,63,85,22,0.183,1.428
85745,138,150,12,49,73,24,0.183,1.428
85746,134,147,13,44,68,24,0.183,1.428
85747,118,133,15,23,44,21,0.183,1.428
85748,123,138,15,31,54,23,0.183,1.428
85749,130,143,13,41,65,24,0.183,1.428
85750,135,147,12,47,71,24,0.183,1.428
85755,127,141,14,35,59,24,0.183,1.428
85756,126,140,14,33,57,24,0.183,1.428
85757,134,147,13,44,68,24,0.183,1.428
85901,5,13,8,0,1,1,0.000,0.011
85911,4,10,6,0,0,0,0.000,0.011
85912,9,21,12,0,1,1,,
85920,0,1,1,0,0,0,0.000,0.011
85922,6,11,5,0,1,1,0.000,0.011
85923,4,11,7,0,0,0,0.000,0.011
85924,9,19,10,0,1,1,0.000,0.011
85925,1,2,1,0,0,0,0.000,0.011
85927,0,0,0,0,0,0,0.000,0.011
85928,5,13,8,0,0,0,0.000,0.011
85929,3,7,4,0,0,0,0.000,0.011
85930,0,0,0,0,0,0,0.000,0.011
85931,1,2,1,0,0,0,0.006,0.017
85932,0,1,1,0,0,0,0.000,0.011
85933,2,7,5,0,0,0,0.000,0.011
85934,3,9,6,0,0,0,0.000,0.011
85935,1,3,2,0,0,0,0.000,0.011
85936,17,32,15,0,1,1,0.000,0.011
85937,20,37,17,1,1,0,0.000,0.011
85938,1,3,2,0,0,0,0.000,0.011
85939,19,36,17,0,1,1,0.000,0.011
85940,2,5,3,0,0,0,0.000,0.011
85941,0,0,0,0,0,0,0.000,0.011
85942,45,66,21,1,3,2,0.000,0.011
86001,1,5,4,0,0,0,0.006,0.017
86004,5,12,7,0,0,0,0.006,0.017
86011,2,6,4,0,0,0,0.006,0.017
86015,1,4,3,0,0,0,0.006,0.017
86016,48,66,18,1,4,3,0.006,0.017
86017,1,3,2,0,0,0,0.006,0.017
86018,2,6,4,0,0,0,0.006,0.017
86020,67,84,17,4,12,8,0.006,0.017
86021,41,60,19,1,3,2,0.694,2.444
86022,48,66,18,1,4,3,0.006,0.017
86023,6,15,9,0,0,0,0.006,0.017
86024,1,5,4,0,0,0,0.006,0.017
86025,46,66,20,1,4,3,0.000,0.011
86028,46,66,20,1,4,3,0.000,0.011
86029,49,69,20,2,4,2,0.000,0.011
86032,50,70,20,2,4,2,0.000,0.011
86035,21,38,17,0,1,1,0.006,0.017
86036,72,86,14,6,15,9,0.006,0.017
86038,1,2,1,0,0,0,0.006,0.017
86040,69,85,16,4,10,6,0.006,0.017
86044,26,43,17,0,1,1,0.006,0.017
86045,58,75,17,2,6,4,0.006,0.017
86046,8,18,10,0,0,0,0.006,0.017
86047,42,61,19,1,4,3,0.000,0.011
86052,52,69,17,2,6,4,0.006,0.017
86301,13,26,13,0,1,1,0.094,0.294
86303,6,14,8,0,0,0,0.094,0.294
86305,19,34,15,0,1,1,0.094,0.294
86313,4,12,8,0,0,0,0.094,0.294
86314,27,46,19,1,2,1,0.094,0.294
86315,28,47,19,1,2,1,0.094,0.294
86320,31,50,19,1,2,1,0.094,0.294
86321,87,104,17,12,23,11,0.094,0.294
86322,110,124,14,28,47,19,0.094,0.294
86323,43,64,21,1,4,3,0.094,0.294
86324,98,114,16,16,31,15,0.094,0.294
86325,101,116,15,17,33,16,0.094,0.294
86326,104,118,14,19,36,17,0.094,0.294
86327,41,61,20,1,4,3,0.094,0.294
86329,43,63,20,1,4,3,0.094,0.294
86331,27,44,17,1,2,1,0.094,0.294
86332,46,66,20,2,6,4,0.094,0.294
86333,74,91,17,7,17,10,0.094,0.294
86334,54,75,21,2,7,5,0.094,0.294
86335,89,105,16,11,23,12,0.094,0.294
86336,60,79,19,3,9,6,0.094,0.294
86337,29,47,18,1,2,1,0.094,0.294
86338,52,73,21,2,7,5,0.094,0.294
86343,18,34,16,1,2,1,0.094,0.294
86351,63,83,20,3,9,6,0.094,0.294
86401,74,91,17,6,15,9,0.694,2.444
86403,158,168,10,98,112,14,0.694,2.444
86404,153,164,11,91,106,15,0.694,2.444
86406,153,163,10,90,105,15,0.694,2.444
86409,88,104,16,11,23,12,0.694,2.444
86411,82,97,15,10,20,10,0.694,2.444
86413,105,118,13,23,40,17,0.694,2.444
86426,159,169,10,101,114,13,0.694,2.444
86429,142,153,11,75,91,16,0.694,2.444
86431,65,84,19,3,9,6,0.694,2.444
86432,109,122,13,39,55,16,0.694,2.444
86433,82,100,18,13,23,10,0.694,2.444
86434,37,56,19,1,3,2,0.694,2.444
86435,23,39,16,0,1,1,0.006,0.017
86436,154,165,11,93,107,14,0.694,2.444
86437,55,74,19,2,6,4,0.694,2.444
86438,116,129,13,36,55,19,0.694,2.444
86440,164,174,10,107,119,12,0.694,2.444
86441,82,98,16,9,19,10,0.694,2.444
86442,158,168,10,100,113,13,0.694,2.444
86443,85,100,15,9,19,10,0.694,2.444
86444,85,99,14,14,25,11,0.694,2.444
86445,83,100,17,9,19,10,0.694,2.444
86502,31,50,19,1,2,1,0.000,0.011
86505,7,18,11,0,1,1,0.000,0.011
86506,19,36,17,0,1,1,0.000,0.011
86508,8,18,10,0,1,1,0.000,0.011
86511,3,9,6,0,0,0,0.000,0.011
86512,23,41,18,1,1,0,0.000,0.011
86515,3,8,5,0,0,0,0.000,0.011
87001,34,54,20,1,2,1,0.000,0.011
87002,58,79,21,2,6,4,0.000,0.028
87004,42,63,21,1,2,1,0.000,0.011
87005,12,26,14,0,1,1,0.000,0.017
87006,80,100,20,5,14,9,0.000,0.078
87007,17,33,16,0,1,1,0.000,0.017
87008,4,11,7,0,0,0,0.000,0.017
87010,13,27,14,0,0,0,0.000,0.000
87011,14,30,16,0,1,1,0.000,0.078
87012,1,3,2,0,0,0,0.000,0.000
87013,3,9,6,0,0,0,0.000,0.011
87014,14,28,14,0,1,1,0.000,0.017
87015,6,16,10,0,0,0,0.000,0.000
87016,14,28,14,0,1,1,0.000,0.006
87017,0,2,2,0,0,0,0.000,0.000
87018,3,9,6,0,0,0,0.000,0.011
87020,13,26,13,0,1,1,0.000,0.017
87021,18,34,16,0,1,1,0.000,0.017
87022,55,76,21,1,4,3,0.000,0.017
87023,71,92,21,3,9,6,0.000,0.028
87024,25,45,20,0,1,1,0.000,0.011
87025,1,3,2,0,0,0,0.000,0.011
87026,34,55,21,1,2,1,0.000,0.028
87027,1,4,3,0,0,0,0.000,0.011
87028,83,103,20,5,16,11,0.000,0.078
87029,2,8,6,0,0,0,0.000,0.000
87031,48,69,21,1,3,2,0.000,0.028
87032,18,35,17,0,1,1,0.000,0.006
87034,12,25,13,0,1,1,0.000,0.017
87035,11,25,14,0,0,0,0.000,0.006
87036,14,29,15,0,1,1,0.000,0.006
87037,13,26,13,0,0,0,0.000,0.000
87038,6,15,9,0,0,0,0.000,0.017
87040,16,32,16,0,1,1,0.000,0.017
87041,45,66,21,1,2,1,0.000,0.011
87042,56,77,21,1,4,3,0.000,0.028
87043,15,28,13,0,1,1,0.000,0.011
87044,3,9,6,0,0,0,0.000,0.011
87045,4,10,6,0,0,0,0.000,0.017
87046,1,3,2,0,0,0,0.000,0.011
87047,4,12,8,0,0,0,0.000,0.017
87048,47,68,21,1,3,2,0.000,0.011
87049,15,30,15,0,1,1,0.000,0.017
87051,17,32,15,0,1,1,0.000,0.017
87052,39,60,21,1,2,1,0.000,0.011
87053,33,53,20,1,1,0,0.000,0.011
87056,8,19,11,0,0,0,0.000,0.000
87059,2,7,5,0,0,0,0.000,0.017
87061,5,13,8,0,0,0,0.000,0.006
87062,68,90,22,2,8,6,0.000,0.078
87063,18,36,18,0,1,1,0.000,0.006
87064,4,10,6,0,0,0,0.000,0.000
87068,58,79,21,1,4,3,0.000,0.028
87070,7,18,11,0,0,0,0.000,0.006
87072,42,63,21,1,2,1,0.000,0.011
87083,45,66,21,1,2,1,0.000,0.011
87102,50,71,21,1,3,2,0.000,0.017
87104,56,76,20,1,4,3,0.000,0.017
87105,49,71,22,1,3,2,0.000,0.017
87106,41,63,22,1,2,1,0.000,0.017
87107,57,77,20,1,4,3,0.000,0.017
87108,37,58,21,1,2,1,0.000,0.017
87109,36,57,21,1,2,1,0.000,0.017
87110,40,61,21,1,2,1,0.000,0.017
87111,18,33,15,0,1,1,0.000,0.017
87112,23,40,17,0,1,1,0.000,0.017
87113,44,65,21,1,2,1,0.000,0.017
87114,56,76,20,1,4,3,0.000,0.017
87116,36,57,21,1,2,1,0.000,0.017
87117,30,50,20,1,1,0,0.000,0.017
87120,62,81,19,2,6,4,0.000,0.017
87121,47,68,21,1,3,2,0.000,0.017
87122,17,33,16,0,1,1,0.000,0.017
87123,21,38,17,0,1,1,0.000,0.017
87124,37,57,20,1,2,1,0.000,0.011
87144,33,54,21,1,2,1,0.000,0.011
87301,5,14,9,0,0,0,0.000,0.000
87305,4,10,6,0,0,0,0.000,0.000
87311,4,11,7,0,0,0,0.000,0.000
87312,1,5,4,0,0,0,0.000,0.000
87313,7,17,10,0,0,0,0.000,0.000
87315,4,13,9,0,0,0,0.000,0.017
87316,1,2,1,0,0,0,0.000,0.000
87317,4,12,8,0,0,0,0.000,0.000
87319,6,17,11,0,0,0,0.000,0.000
87321,2,5,3,0,0,0,0.000,0.000
87322,5,14,9,0,0,0,0.000,0.000
87323,1,3,2,0,0,0,0.000,0.017
87326,3,8,5,0,0,0,0.000,0.000
87327,6,13,7,0,0,0,0.000,0.000
87347,1,4,3,0,0,0,0.000,0.000
87357,2,6,4,0,0,0,0.000,0.017
87375,4,12,8,0,0,0,,
87401,31,50,19,0,1,1,0.000,0.000
87402,29,47,18,0,1,1,0.000,0.000
87410,23,40,17,0,0,0,0.000,0.000
87412,16,30,14,0,0,0,0.000,0.000
87413,37,56,19,0,1,1,0.000,0.000
87415,28,46,18,0,1,1,0.000,0.000
87416,40,60,20,0,1,1,0.000,0.000
87417,35,55,20,0,1,1,0.000,0.000
87418,21,37,16,0,0,0,0.000,0.000
87419,10,23,13,0,0,0,0.000,0.000
87420,44,63,19,0,2,2,0.000,0.000
87421,42,62,20,0,2,2,0.000,0.000
87499,21,38,17,0,0,0,0.000,0.000
87501,1,4,3,0,0,0,0.000,0.000
87505,2,7,5,0,0,0,0.000,0.000
87506,5,14,9,0,0,0,0.000,0.000
87507,7,17,10,0,0,0,0.000,0.000
87508,7,17,10,0,0,0,0.000,0.000
87510,10,23,13,0,0,0,0.000,0.000
87511,9,22,13,0,0,0,0.000,0.000
87512,0,0,0,0,0,0,0.000,0.000
87513,2,7,5,0,0,0,0.000,0.000
87514,0,1,1,0,0,0,0.000,0.000
87515,0,1,1,0,0,0,0.000,0.000
87516,0,2,2,0,0,0,0.000,0.000
87517,2,7,5,0,0,0,0.000,0.000
87518,0,2,2,0,0,0,0.000,0.000
87519,0,1,1,0,0,0,0.000,0.000
87520,0,0,0,0,0,0,0.000,0.000
87521,0,0,0,0,0,0,0.000,0.000
87522,5,14,9,0,0,0,0.000,0.000
87523,0,1,1,0,0,0,0.000,0.000
87524,0,0,0,0,0,0,0.000,0.000
87525,0,0,0,0,0,0,0.000,0.000
87527,4,11,7,0,0,0,0.000,0.000
87528,1,3,2,0,0,0,0.000,0.000
87529,2,7,5,0,0,0,0.000,0.000
87530,6,16,10,0,0,0,0.000,0.000
87531,4,11,7,0,0,0,0.000,0.000
87532,20,38,18,0,0,0,0.000,0.000
87533,25,44,19,0,1,1,,
87535,2,6,4,0,0,0,0.000,0.000
87537,16,33,17,0,0,0,0.000,0.000
87538,5,14,9,0,0,0,0.006,0.011
87539,3,9,6,0,0,0,0.000,0.000
87540,10,22,12,0,0,0,0.000,0.000
87543,0,0,0,0,0,0,0.000,0.000
87544,8,17,9,0,0,0,0.000,0.000
87548,11,26,15,0,0,0,0.000,0.000
87549,6,16,10,0,0,0,0.000,0.000
87551,1,4,3,0,0,0,0.000,0.000
87552,1,4,3,0,0,0,0.006,0.011
87553,0,0,0,0,0,0,0.000,0.000
87554,0,2,2,0,0,0,0.000,0.000
87556,0,0,0,0,0,0,0.000,0.000
87557,1,5,4,0,0,0,0.000,0.000
87558,0,0,0,0,0,0,0.000,0.000
87560,9,21,12,0,0,0,0.006,0.011
87562,3,9,6,0,0,0,0.006,0.011
87564,0,2,2,0,0,0,0.000,0.000
87565,8,20,12,0,0,0,0.006,0.011
87566,16,33,17,0,0,0,0.000,0.000
87567,16,33,17,0,0,0,0.000,0.000
87569,9,22,13,0,0,0,0.006,0.011
87571,1,4,3,0,0,0,0.000,0.000
87573,0,0,0,0,0,0,0.006,0.011
87574,0,1,1,0,0,0,0.000,0.000
87575,1,3,2,0,0,0,0.000,0.000
87577,1,3,2,0,0,0,0.000,0.000
87578,0,0,0,0,0,0,0.000,0.000
87579,0,0,0,0,0,0,0.000,0.000
87580,0,1,1,0,0,0,0.000,0.000
87581,0,1,1,0,0,0,0.000,0.000
87582,7,18,11,0,0,0,0.000,0.000
87583,12,27,15,0,0,0,0.006,0.011
87701,5,13,8,0,0,0,0.006,0.011
87710,0,0,0,0,0,0,0.000,0.000
87711,31,52,21,0,1,1,0.000,0.011
87714,3,9,6,0,0,0,0.000,0.000
87718,0,0,0,0,0,0,0.000,0.000
87724,38,60,22,0,1,1,0.000,0.011
87728,9,23,14,0,0,0,0.000,0.000
87729,2,9,7,0,0,0,0.000,0.000
87730,9,22,13,0,0,0,0.000,0.006
87731,0,2,2,0,0,0,0.006,0.011
87733,34,54,20,0,2,2,0.000,0.006
87734,0,0,0,0,0,0,0.000,0.000
87740,3,9,6,0,0,0,0.000,0.000
87742,0,0,0,0,0,0,0.006,0.011
87743,14,29,15,0,0,0,0.000,0.006
87745,0,2,2,0,0,0,0.006,0.011
87746,42,63,21,1,3,2,0.000,0.006
87747,14,31,17,0,0,0,0.000,0.000
87749,0,0,0,0,0,0,0.000,0.000
87752,9,24,15,0,0,0,0.000,0.000
87801,62,87,25,2,7,5,0.000,0.078
87821,5,15,10,0,1,1,0.000,0.006
87823,64,89,25,2,7,5,0.000,0.078
87825,16,32,16,0,1,1,0.000,0.078
87828,67,91,24,2,8,6,0.000,0.078
87829,2,6,4,0,0,0,0.000,0.006
87831,71,94,23,3,9,6,0.000,0.078
87832,77,99,22,4,15,11,0.000,0.078
87901,62,87,25,2,11,9,0.044,0.361
87930,82,105,23,7,21,14,0.044,0.361
87931,81,104,23,6,20,14,0.044,0.361
87933,85,109,24,6,21,15,0.044,0.361
87935,72,97,25,3,14,11,0.044,0.361
87936,84,108,24,6,20,14,0.117,0.644
87937,77,103,26,4,17,13,0.117,0.644
87939,27,49,22,0,3,3,0.044,0.361
87940,82,107,25,5,19,14,0.117,0.644
87941,84,109,25,5,20,15,0.117,0.644
87942,76,100,24,5,17,12,0.044,0.361
87943,7,20,13,0,1,1,0.044,0.361
88001,86,111,25,6,23,17,0.117,0.644
88002,64,89,25,4,16,12,0.117,0.644
88003,85,109,24,6,22,16,0.117,0.644
88004,81,107,26,5,20,15,0.117,0.644
88005,90,114,24,7,25,18,0.117,0.644
88007,88,112,24,7,24,17,0.117,0.644
88008,99,121,22,12,33,21,0.117,0.644
88009,70,96,26,3,12,9,,
88011,75,101,26,4,17,13,0.117,0.644
88012,73,100,27,4,16,12,0.117,0.644
88020,64,87,23,3,10,7,0.006,0.094
88021,96,119,23,10,31,21,0.117,0.644
88022,17,36,19,0,2,2,0.006,0.128
88023,8,23,15,0,1,1,0.006,0.128
88024,98,121,23,11,33,22,0.117,0.644
88025,37,58,21,1,3,2,0.006,0.128
88026,18,38,20,0,2,2,0.006,0.128
88027,98,120,22,11,32,21,0.117,0.644
88028,53,77,24,1,6,5,0.006,0.128
88029,97,120,23,10,29,19,0.094,0.517
88030,87,111,24,7,23,16,0.094,0.517
88032,90,114,24,7,25,18,0.117,0.644
88033,76,102,26,4,18,14,0.117,0.644
88034,36,61,25,1,5,4,0.006,0.128
88038,28,46,18,1,3,2,0.006,0.128
88040,66,91,25,3,11,8,0.006,0.128
88041,11,26,15,0,2,2,0.006,0.128
88042,32,55,23,1,5,4,0.044,0.361
88043,26,48,22,0,3,3,0.006,0.128
