geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
88044,97,120,23,10,32,22,0.117,0.644
88045,91,112,21,9,22,13,0.006,0.094
88046,92,116,24,8,27,19,0.117,0.644
88047,92,115,23,8,27,19,0.117,0.644
88048,95,118,23,9,30,21,0.117,0.644
88049,6,17,11,0,1,1,0.006,0.128
88051,28,46,18,0,2,2,0.006,0.128
88052,35,63,28,1,6,5,0.117,0.644
88053,3,11,8,0,1,1,0.006,0.128
88055,47,70,23,1,6,5,0.006,0.128
88056,68,90,22,4,12,8,0.006,0.094
88061,17,35,18,0,2,2,0.006,0.128
88063,96,118,22,10,30,20,0.117,0.644
88065,23,44,21,0,2,2,0.006,0.128
88072,95,118,23,9,30,21,0.117,0.644
88081,94,117,23,9,29,20,0.117,0.644
88101,57,78,21,1,6,5,0.006,0.006
88103,55,77,22,1,5,4,0.006,0.006
88112,50,72,22,1,4,3,0.006,0.006
88113,63,84,21,2,8,6,0.000,0.011
88114,63,85,22,2,7,5,0.000,0.011
88115,58,80,22,1,6,5,0.000,0.011
88116,59,81,22,2,7,5,0.000,0.011
88118,62,83,21,2,7,5,0.000,0.011
88119,63,84,21,2,7,5,0.000,0.011
88120,47,70,23,1,4,3,0.006,0.006
88124,60,82,22,1,6,5,0.006,0.006
88125,61,83,22,2,7,5,0.000,0.011
88126,59,81,22,1,6,5,0.000,0.011
88130,64,86,22,2,8,6,0.000,0.011
88132,60,81,21,2,7,5,0.000,0.011
88134,60,82,22,1,6,5,0.000,0.011
88135,58,80,22,2,7,5,0.006,0.006
88136,47,71,24,1,3,2,0.000,0.011
88201,82,103,21,6,17,11,0.000,0.017
88203,79,100,21,5,14,9,0.000,0.017
88210,91,111,20,10,25,15,0.006,0.022
88220,94,112,19,13,29,16,0.006,0.022
88230,84,105,21,6,18,12,0.000,0.017
88231,92,111,19,10,25,15,0.000,0.011
88232,90,109,19,9,23,14,0.000,0.017
88240,85,104,19,7,19,12,0.000,0.011
88242,83,103,20,7,18,11,0.000,0.011
88250,62,85,23,2,9,7,0.000,0.017
88252,103,122,19,16,35,19,0.000,0.011
88253,92,111,19,10,26,16,0.000,0.017
88254,96,114,18,14,32,18,0.006,0.022
88255,92,110,18,11,25,14,0.006,0.022
88256,109,126,17,25,46,21,0.006,0.022
88260,75,96,21,4,12,8,0.000,0.011
88262,69,90,21,3,9,6,0.000,0.011
88263,113,129,16,29,51,22,0.006,0.022
88264,84,103,19,8,20,12,0.000,0.011
88265,84,104,20,6,17,11,0.000,0.011
88267,65,86,21,2,8,6,0.000,0.011
88268,93,112,19,11,27,16,0.006,0.022
88301,24,43,19,0,2,2,0.006,0.111
88310,55,80,25,2,10,8,0.089,0.567
88311,86,109,23,7,22,15,0.089,0.567
88312,1,4,3,0,0,0,0.006,0.111
88314,2,8,6,0,1,1,0.089,0.567
88316,12,23,11,0,1,1,0.006,0.111
88317,0,1,1,0,0,0,0.089,0.567
88318,15,29,14,0,1,1,0.006,0.111
88321,12,27,15,0,0,0,0.000,0.006
88323,4,13,9,0,0,0,0.006,0.111
88324,6,18,12,0,1,1,0.006,0.111
88325,0,2,2,0,0,0,0.089,0.567
88330,86,109,23,7,22,15,0.089,0.567
88336,13,30,17,0,1,1,0.006,0.111
88337,31,52,21,1,4,3,0.089,0.567
88338,6,19,13,0,1,1,0.006,0.111
88339,2,6,4,0,0,0,0.089,0.567
88340,0,3,3,0,0,0,0.089,0.567
88341,1,4,3,0,0,0,0.006,0.111
88342,98,119,21,11,31,20,0.089,0.567
88343,26,47,21,0,2,2,0.006,0.111
88344,12,26,14,0,2,2,0.000,0.017
88345,1,4,3,0,0,0,0.006,0.111
88346,1,3,2,0,0,0,0.006,0.111
88347,0,1,1,0,0,0,0.089,0.567
88348,12,30,18,0,1,1,0.006,0.111
88349,0,3,3,0,0,0,0.089,0.567
88350,1,6,5,0,1,1,0.089,0.567
88351,32,53,21,0,2,2,0.006,0.111
88352,62,88,26,3,11,8,0.089,0.567
88353,24,44,20,0,1,1,0.000,0.011
88354,0,3,3,0,0,0,0.089,0.567
88355,1,3,2,0,0,0,0.006,0.111
88401,63,83,20,3,10,7,0.006,0.017
88410,44,64,20,1,4,3,0.011,0.000
88414,1,5,4,0,0,0,0.011,0.000
88415,27,46,19,0,1,1,0.011,0.000
88416,70,89,19,4,12,8,0.006,0.011
88417,53,75,22,1,4,3,0.000,0.011
88418,6,16,10,0,0,0,0.011,0.000
88419,18,32,14,0,1,1,0.011,0.000
88421,60,80,20,1,6,5,0.006,0.011
88422,7,19,12,0,0,0,0.011,0.000
88424,13,28,15,0,0,0,0.011,0.000
88426,58,78,20,2,8,6,0.006,0.017
88430,59,80,21,2,8,6,0.006,0.017
88431,63,83,20,2,8,6,0.000,0.011
88435,51,73,22,1,3,2,0.000,0.011
88436,42,62,20,0,3,3,0.011,0.000
89001,70,85,15,8,17,9,0.011,0.028
89002,114,126,12,32,52,20,0.694,2.444
89003,76,92,16,5,13,8,0.006,0.033
89004,83,97,14,9,20,11,0.694,2.444
89005,123,134,11,45,65,20,0.694,2.444
89007,119,131,12,46,64,18,0.694,2.444
89008,43,62,19,3,6,3,0.011,0.028
89010,36,54,18,0,2,2,0.000,0.006
89011,128,140,12,55,74,19,0.694,2.444
89012,109,121,12,28,46,18,0.694,2.444
89013,8,21,13,0,0,0,0.000,0.006
89014,126,137,11,50,70,20,0.694,2.444
89015,122,134,12,43,64,21,0.694,2.444
89017,55,73,18,3,8,5,0.011,0.028
89018,103,115,12,21,39,18,0.694,2.444
89019,104,116,12,24,40,16,0.694,2.444
89020,122,134,12,36,57,21,0.006,0.033
89021,133,145,12,64,82,18,0.694,2.444
89022,1,2,1,0,0,0,0.006,0.033
89025,120,132,12,44,63,19,0.694,2.444
89026,93,107,14,14,28,14,,
89027,133,145,12,63,81,18,0.694,2.444
89029,161,171,10,104,116,12,0.694,2.444
89030,130,142,12,57,77,20,0.694,2.444
89031,124,135,11,48,68,20,0.694,2.444
89032,125,136,11,47,68,21,0.694,2.444
89039,108,120,12,24,42,18,0.694,2.444
89040,134,145,11,66,83,17,0.694,2.444
89042,35,54,19,0,2,2,0.011,0.028
89043,12,26,14,0,1,1,0.011,0.028
89044,91,106,15,14,27,13,0.694,2.444
89045,9,19,10,0,0,0,0.006,0.033
89046,97,111,14,23,37,14,0.694,2.444
89047,73,86,13,4,13,9,0.000,0.006
89048,106,118,12,19,36,17,0.006,0.033
89049,10,22,12,0,0,0,0.006,0.033
89052,104,116,12,23,40,17,0.694,2.444
89054,100,113,13,17,33,16,0.694,2.444
89060,106,118,12,20,38,18,0.006,0.033
89061,104,116,12,18,36,17,0.006,0.033
89074,122,133,11,44,65,21,0.694,2.444
89081,128,140,12,56,75,19,0.694,2.444
89084,121,133,12,44,65,21,0.694,2.444
89085,120,131,11,41,62,21,0.694,2.444
89086,124,135,11,48,68,20,0.694,2.444
89101,130,142,12,54,74,20,0.694,2.444
89102,122,133,11,42,63,21,0.694,2.444
89103,117,128,11,37,57,20,0.694,2.444
89104,130,142,12,55,75,20,0.694,2.444
89106,125,137,12,46,66,20,0.694,2.444
89107,120,132,12,39,60,21,0.694,2.444
89108,119,131,12,39,59,20,0.694,2.444
89109,124,135,11,47,67,20,0.694,2.444
89110,129,141,12,55,75,20,0.694,2.444
89113,111,123,12,29,48,19,0.694,2.444
89115,130,142,12,58,78,20,0.694,2.444
89117,112,123,11,29,49,20,0.694,2.444
89118,115,126,11,34,54,20,0.694,2.444
89119,122,134,12,45,66,21,0.694,2.444
89120,127,139,12,53,73,20,0.694,2.444
89121,131,142,11,57,77,20,0.694,2.444
89122,133,145,12,62,82,20,0.694,2.444
89123,117,129,12,38,58,20,0.694,2.444
89124,47,55,8,8,15,7,0.694,2.444
89128,114,126,12,32,53,21,0.694,2.444
89129,112,124,12,30,50,20,0.694,2.444
89130,120,131,11,40,61,21,0.694,2.444
89131,117,129,12,37,58,21,0.694,2.444
89134,109,121,12,26,45,19,0.694,2.444
89135,106,118,12,22,40,18,0.694,2.444
89138,97,110,13,15,30,15,0.694,2.444
89139,114,125,11,32,52,20,0.694,2.444
89141,113,124,11,31,50,19,0.694,2.444
89142,130,142,12,57,77,20,0.694,2.444
89143,114,126,12,32,53,21,0.694,2.444
89144,104,116,12,21,38,17,0.694,2.444
89145,113,125,12,31,50,19,0.694,2.444
89146,118,130,12,38,59,21,0.694,2.444
89147,112,124,12,30,50,20,0.694,2.444
89148,108,120,12,25,44,19,0.694,2.444
89149,114,126,12,32,53,21,0.694,2.444
89156,122,133,11,43,64,21,0.694,2.444
89161,99,111,12,16,32,16,0.694,2.444
89166,106,118,12,24,43,19,0.694,2.444
89169,126,138,12,50,70,20,0.694,2.444
89178,108,120,12,25,43,18,0.694,2.444
89179,109,121,12,27,46,19,0.694,2.444
89183,113,125,12,32,51,19,0.694,2.444
89191,120,132,12,42,62,20,0.694,2.444
89301,5,14,9,0,0,0,0.000,0.000
89310,10,23,13,0,0,0,0.000,0.000
89311,23,39,16,0,1,1,0.000,0.000
89314,17,33,16,0,1,1,0.000,0.000
89316,3,9,6,0,0,0,0.006,0.000
89317,12,27,15,0,0,0,0.000,0.000
89318,1,4,3,0,0,0,0.000,0.000
89319,1,5,4,0,0,0,0.000,0.000
89402,0,2,2,0,0,0,0.000,0.000
89403,29,46,17,0,1,1,0.000,0.000
89404,22,34,12,0,1,1,0.000,0.000
89405,23,37,14,0,2,2,,
89406,42,58,16,1,3,2,0.000,0.000
89408,44,61,17,1,4,3,0.000,0.000
89409,22,39,17,0,1,1,0.006,0.033
89410,16,30,14,0,0,0,0.000,0.000
89411,19,35,16,0,0,0,0.000,0.000
89412,13,22,9,0,1,1,0.000,0.000
89413,0,0,0,0,0,0,0.000,0.000
89414,29,44,15,0,2,2,0.000,0.006
89415,47,63,16,1,4,3,0.000,0.000
89418,36,52,16,1,3,2,0.000,0.000
89419,36,51,15,1,3,2,0.000,0.000
89420,56,72,16,1,6,5,0.000,0.000
89421,18,30,12,0,1,1,0.000,0.006
89422,48,63,15,1,4,3,0.000,0.000
89423,22,39,17,0,1,1,0.000,0.000
89424,23,39,16,0,1,1,0.000,0.000
89425,18,29,11,0,1,1,0.000,0.006
89426,23,38,15,0,1,1,0.000,0.006
89427,43,59,16,1,3,2,0.000,0.000
89428,26,44,18,0,1,1,0.000,0.000
89429,43,59,16,1,4,3,0.000,0.000
89430,19,36,17,0,0,0,0.000,0.000
89431,31,48,17,0,2,2,0.000,0.000
89433,27,45,18,0,1,1,0.000,0.000
89434,23,39,16,0,1,1,0.000,0.000
89436,23,40,17,0,1,1,0.000,0.000
89438,40,56,16,1,3,2,0.000,0.006
89439,8,17,10,0,0,0,0.000,0.000
89440,9,21,12,0,0,0,0.000,0.000
89441,25,42,17,0,1,1,0.000,0.000
89442,35,51,16,1,4,3,0.000,0.000
89444,19,34,15,0,0,0,0.000,0.000
89445,27,43,16,0,1,1,0.000,0.006
89446,34,50,16,0,2,2,,
89447,38,55,17,0,2,2,0.000,0.000
89448,0,0,0,0,0,0,0.000,0.000
89449,1,4,3,0,0,0,0.000,0.000
89450,0,1,1,0,0,0,0.000,0.000
89451,0,1,1,0,0,0,0.000,0.000
89460,15,30,15,0,0,0,0.000,0.000
89501,29,47,18,0,2,2,0.000,0.000
89502,27,44,17,0,1,1,0.000,0.000
89503,28,46,18,0,2,2,0.000,0.000
89506,15,29,14,0,1,1,0.000,0.000
89508,9,20,11,0,0,0,0.000,0.000
89509,25,42,17,0,1,1,0.000,0.000
89510,19,33,14,0,1,1,0.000,0.000
89511,18,33,15,0,1,1,0.000,0.000
89512,31,49,18,0,2,2,0.000,0.000
89519,17,31,14,0,1,1,0.000,0.000
89521,16,29,13,0,1,1,0.000,0.000
89523,16,30,14,0,1,1,0.000,0.000
89701,14,28,14,0,0,0,0.000,0.000
89702,16,32,16,0,0,0,0.000,0.000
89703,15,29,14,0,0,0,0.000,0.000
89704,9,20,11,0,0,0,0.000,0.000
89705,14,29,15,0,0,0,0.000,0.000
89706,16,31,15,0,0,0,0.000,0.000
89801,14,29,15,0,0,0,0.000,0.000
89815,8,21,13,0,0,0,0.000,0.000
89820,36,51,15,1,4,3,0.000,0.000
89821,37,53,16,1,2,1,0.006,0.000
89822,22,38,16,0,1,1,0.000,0.000
89823,8,20,12,0,0,0,0.000,0.000
89825,13,27,14,0,1,1,0.000,0.000
89826,0,0,0,0,0,0,0.000,0.000
89828,1,4,3,0,0,0,0.000,0.000
89830,24,39,15,0,1,1,0.000,0.000
89831,3,8,5,0,0,0,0.000,0.000
89832,5,14,9,0,0,0,0.000,0.000
89833,5,16,11,0,0,0,0.000,0.000
89834,4,10,6,0,0,0,0.000,0.000
89835,7,19,12,0,0,0,0.000,0.000
89883,22,37,15,0,1,1,0.000,0.000
90001,8,22,14,0,1,1,0.011,0.056
90002,7,21,14,0,1,1,0.011,0.056
90003,3,11,8,0,0,0,0.011,0.056
90004,10,26,16,0,1,1,0.011,0.056
90005,6,19,13,0,1,1,0.011,0.056
90006,8,23,15,0,1,1,0.011,0.056
90007,7,21,14,0,1,1,0.011,0.056
90008,2,7,5,0,0,0,0.011,0.056
90010,6,18,12,0,0,0,0.011,0.056
90011,9,24,15,0,1,1,0.011,0.056
90012,21,41,20,1,3,2,0.011,0.056
90013,18,38,20,1,3,2,0.011,0.056
90014,18,38,20,1,3,2,0.011,0.056
90015,13,31,18,0,2,2,0.011,0.056
90016,3,12,9,0,0,0,0.011,0.056
90017,13,30,17,0,2,2,0.011,0.056
90018,4,14,10,0,0,0,0.011,0.056
90019,4,14,10,0,0,0,0.011,0.056
90020,8,22,14,0,1,1,0.011,0.056
90021,17,36,19,1,2,1,0.011,0.056
90022,29,53,24,1,4,3,0.011,0.056
90023,20,42,22,1,3,2,0.011,0.056
90024,1,4,3,0,0,0,0.011,0.056
90025,1,4,3,0,0,0,0.011,0.056
90026,20,40,20,1,2,1,0.011,0.056
90027,20,42,22,0,2,2,0.011,0.056
90028,6,19,13,0,0,0,0.011,0.056
90029,14,34,20,0,1,1,0.011,0.056
90031,39,64,25,2,7,5,0.011,0.056
90032,49,74,25,2,9,7,0.011,0.056
90033,25,48,23,1,4,3,0.011,0.056
90034,2,7,5,0,0,0,0.011,0.056
90035,3,10,7,0,0,0,0.011,0.056
90036,5,16,11,0,0,0,0.011,0.056
90037,3,13,10,0,0,0,0.011,0.056
90038,6,19,13,0,0,0,0.011,0.056
90039,32,55,23,1,5,4,0.011,0.056
90040,23,46,23,1,3,2,0.011,0.056
90041,54,78,24,3,10,7,0.011,0.056
90042,52,77,25,2,9,7,0.011,0.056
90043,2,6,4,0,0,0,0.011,0.056
90044,2,9,7,0,0,0,0.011,0.056
90045,1,2,1,0,0,0,0.011,0.056
90046,9,22,13,0,1,1,0.011,0.056
90047,2,7,5,0,0,0,0.011,0.056
90048,3,12,9,0,0,0,0.011,0.056
90049,2,5,3,0,0,0,0.011,0.056
90056,1,4,3,0,0,0,0.011,0.056
90057,10,26,16,0,1,1,0.011,0.056
90058,12,30,18,0,1,1,0.011,0.056
90059,6,18,12,0,1,1,0.011,0.056
90061,2,8,6,0,0,0,0.011,0.056
90062,3,10,7,0,0,0,0.011,0.056
90063,29,52,23,1,5,4,0.011,0.056
90064,1,5,4,0,0,0,0.011,0.056
90065,43,68,25,2,7,5,0.011,0.056
90066,1,2,1,0,0,0,0.011,0.056
90067,1,6,5,0,0,0,0.011,0.056
90068,19,40,21,0,1,1,0.011,0.056
90069,3,12,9,0,0,0,0.011,0.056
90071,18,38,20,1,3,2,0.011,0.056
90073,1,3,2,0,0,0,0.011,0.056
90077,7,16,9,0,0,0,0.011,0.056
90079,18,38,20,1,3,2,0.011,0.056
90089,5,15,10,0,0,0,0.011,0.056
90090,25,47,22,1,4,3,0.011,0.056
90094,1,2,1,0,0,0,0.011,0.056
90095,1,4,3,0,0,0,0.011,0.056
90201,15,35,20,0,2,2,0.011,0.056
90210,6,15,9,0,0,0,0.011,0.056
90211,3,11,8,0,0,0,0.011,0.056
90212,2,6,4,0,0,0,0.011,0.056
90220,4,15,11,0,0,0,0.011,0.056
90221,7,22,15,0,1,1,0.011,0.056
90222,6,18,12,0,1,1,0.011,0.056
90230,1,3,2,0,0,0,0.011,0.056
90232,1,5,4,0,0,0,0.011,0.056
90240,26,50,24,1,5,4,0.011,0.056
90241,21,42,21,1,4,3,0.011,0.056
90242,16,35,19,1,3,2,0.011,0.056
90245,1,2,1,0,0,0,0.011,0.056
90247,2,8,6,0,0,0,0.011,0.056
90248,2,8,6,0,0,0,0.011,0.056
90249,1,5,4,0,0,0,0.011,0.056
90250,1,3,2,0,0,0,0.011,0.056
90254,1,3,2,0,0,0,0.011,0.056
90255,11,28,17,0,1,1,0.011,0.056
90260,1,4,3,0,0,0,0.011,0.056
90262,9,25,16,0,1,1,0.011,0.056
90263,0,1,1,0,0,0,0.011,0.056
90265,3,7,4,0,0,0,0.011,0.056
90266,1,2,1,0,0,0,0.011,0.056
90270,16,36,20,0,2,2,0.011,0.056
90272,1,2,1,0,0,0,0.011,0.056
90274,1,3,2,0,0,0,0.011,0.056
90275,1,2,1,0,0,0,0.011,0.056
90277,1,4,3,0,0,0,0.011,0.056
90278,1,4,3,0,0,0,0.011,0.056
90280,11,29,18,0,1,1,0.011,0.056
90290,29,47,18,1,2,1,0.011,0.056
90291,0,1,1,0,0,0,0.011,0.056
90292,0,1,1,0,0,0,0.011,0.056
90293,0,1,1,0,0,0,0.011,0.056
90301,1,3,2,0,0,0,0.011,0.056
90302,1,3,2,0,0,0,0.011,0.056
90303,1,4,3,0,0,0,0.011,0.056
90304,1,3,2,0,0,0,0.011,0.056
90305,1,5,4,0,0,0,0.011,0.056
90401,0,0,0,0,0,0,0.011,0.056
90402,0,1,1,0,0,0,0.011,0.056
90403,0,1,1,0,0,0,0.011,0.056
90404,0,2,2,0,0,0,0.011,0.056
90405,0,1,1,0,0,0,0.011,0.056
90501,2,6,4,0,0,0,0.011,0.056
90502,2,8,6,0,0,0,0.011,0.056
90503,1,5,4,0,0,0,0.011,0.056
90504,1,5,4,0,0,0,0.011,0.056
90505,1,5,4,0,0,0,0.011,0.056
90506,1,5,4,0,0,0,0.011,0.056
90601,54,78,24,4,13,9,0.011,0.056
90602,35,59,24,2,7,5,0.011,0.056
90603,38,62,24,2,8,6,0.011,0.056
90604,27,50,23,1,5,4,0.011,0.056
90605,30,54,24,2,6,4,0.011,0.056
90606,33,58,25,2,7,5,0.011,0.056
90620,7,20,13,0,1,1,0.000,0.006
90621,13,32,19,0,1,1,0.000,0.006
90623,4,16,12,0,0,0,0.000,0.006
90630,4,13,9,0,0,0,0.000,0.006
90631,40,63,23,2,8,6,0.000,0.006
90638,22,44,22,1,4,3,0.011,0.056
90640,39,64,25,2,8,6,0.011,0.056
90650,14,33,19,1,3,2,0.011,0.056
90660,35,61,26,2,7,5,0.011,0.056
90670,25,47,22,1,5,4,0.011,0.056
90680,6,18,12,0,1,1,0.000,0.006
90701,6,20,14,0,0,0,0.011,0.056
90703,6,19,13,0,0,0,0.011,0.056
90704,0,1,1,0,0,0,0.011,0.056
90706,11,28,17,0,1,1,0.011,0.056
90710,2,6,4,0,0,0,0.011,0.056
90712,7,21,14,0,0,0,0.011,0.056
90713,5,17,12,0,0,0,0.011,0.056
90715,4,14,10,0,0,0,0.011,0.056
90716,4,14,10,0,0,0,0.011,0.056
90717,1,5,4,0,0,0,0.011,0.056
90720,2,9,7,0,0,0,0.000,0.006
90723,9,26,17,0,1,1,0.011,0.056
90731,1,3,2,0,0,0,0.011,0.056
90732,1,3,2,0,0,0,0.011,0.056
90740,2,6,4,0,0,0,0.000,0.006
90742,0,2,2,0,0,0,0.000,0.006
90743,0,2,2,0,0,0,0.000,0.006
90744,2,8,6,0,0,0,0.011,0.056
90745,3,10,7,0,0,0,0.011,0.056
90746,4,13,9,0,0,0,0.011,0.056
90755,3,12,9,0,0,0,0.011,0.056
90802,1,6,5,0,0,0,0.011,0.056
90803,1,4,3,0,0,0,0.011,0.056
90804,3,11,8,0,0,0,0.011,0.056
90805,7,22,15,0,0,0,0.011,0.056
90806,4,13,9,0,0,0,0.011,0.056
90807,7,20,13,0,0,0,0.011,0.056
90808,4,14,10,0,0,0,0.011,0.056
90810,5,17,12,0,0,0,0.011,0.056
90813,3,12,9,0,0,0,0.011,0.056
90814,1,5,4,0,0,0,0.011,0.056
90815,3,10,7,0,0,0,0.011,0.056
90822,3,10,7,0,0,0,0.011,0.056
90831,2,7,5,0,0,0,0.011,0.056
91001,48,69,21,2,7,5,0.011,0.056
91006,63,86,23,6,17,11,0.011,0.056
91007,60,84,24,5,15,10,0.011,0.056
91008,64,84,20,6,18,12,0.011,0.056
91010,69,89,20,8,21,13,0.011,0.056
91011,50,72,22,2,8,6,0.011,0.056
91016,65,86,21,7,19,12,0.011,0.056
91020,49,70,21,2,7,5,0.011,0.056
91024,61,82,21,5,14,9,0.011,0.056
91030,54,78,24,3,10,7,0.011,0.056
91040,52,72,20,2,8,6,0.011,0.056
91042,41,61,20,1,4,3,0.011,0.056
91046,48,70,22,2,7,5,0.011,0.056
91101,54,78,24,3,11,8,0.011,0.056
91103,53,76,23,3,10,7,0.011,0.056
91104,53,76,23,3,10,7,0.011,0.056
91105,53,78,25,3,9,6,0.011,0.056
91106,55,79,24,4,12,8,0.011,0.056
91107,56,80,24,4,12,8,0.011,0.056
91108,56,81,25,4,13,9,0.011,0.056
91201,49,73,24,2,9,7,0.011,0.056
91202,51,74,23,3,10,7,0.011,0.056
91203,49,73,24,2,9,7,0.011,0.056
91204,46,72,26,2,8,6,0.011,0.056
91205,48,74,26,2,8,6,0.011,0.056
91206,54,77,23,3,10,7,0.011,0.056
91207,54,76,22,3,11,8,0.011,0.056
91208,52,74,22,3,9,6,0.011,0.056
91210,48,74,26,2,8,6,0.011,0.056
91214,41,61,20,1,5,4,0.011,0.056
91301,54,75,21,5,13,8,0.011,0.056
91302,60,80,20,5,13,8,0.011,0.056
91303,90,109,19,19,35,16,0.011,0.056
91304,90,109,19,19,36,17,0.011,0.056
91306,87,106,19,17,33,16,0.011,0.056
91307,88,106,18,18,35,17,0.011,0.056
91311,73,94,21,9,23,14,0.011,0.056
91316,60,82,22,6,17,11,0.011,0.056
91320,37,55,18,3,9,6,0.011,0.056
91321,51,71,20,3,10,7,0.011,0.056
91324,70,91,21,9,22,13,0.011,0.056
91325,67,89,22,7,19,12,0.011,0.056
91326,65,86,21,7,18,11,0.011,0.056
91330,63,85,22,6,18,12,0.011,0.056
91331,51,73,22,3,11,8,0.011,0.056
91335,75,96,21,11,26,15,0.011,0.056
91340,69,89,20,7,20,13,0.011,0.056
91342,65,85,20,6,17,11,0.011,0.056
91343,62,84,22,5,16,11,0.011,0.056
91344,68,89,21,7,19,12,0.011,0.056
91345,58,81,23,4,14,10,0.011,0.056
91350,62,80,18,5,14,9,0.011,0.056
91351,58,76,18,3,11,8,0.011,0.056
91352,45,67,22,2,8,6,0.011,0.056
91354,68,87,19,7,18,11,0.011,0.056
91355,64,83,19,6,16,10,0.011,0.056
91356,64,85,21,8,20,12,0.011,0.056
91360,39,59,20,4,11,7,0.011,0.056
91361,50,71,21,3,9,6,0.011,0.056
91362,62,83,21,10,22,12,0.011,0.056
91364,76,95,19,13,26,13,0.011,0.056
91367,82,101,19,15,31,16,0.011,0.056
91371,81,101,20,15,30,15,0.011,0.056
91377,61,82,21,9,21,12,0.011,0.056
91381,58,78,20,5,13,8,0.011,0.056
91384,74,92,18,10,22,12,0.011,0.056
91387,50,68,18,2,7,5,0.011,0.056
91390,54,72,18,3,10,7,0.011,0.056
91401,45,68,23,3,10,7,0.011,0.056
91402,50,73,23,3,11,8,0.011,0.056
91403,30,52,22,1,5,4,0.011,0.056
91405,50,73,23,3,11,8,0.011,0.056
91406,61,83,22,5,16,11,0.011,0.056
91411,46,69,23,3,10,7,0.011,0.056
91423,31,53,22,2,5,3,0.011,0.056
91436,41,64,23,2,7,5,0.011,0.056
91501,47,70,23,2,8,6,0.011,0.056
91502,48,71,23,2,9,7,0.011,0.056
91504,47,69,22,2,8,6,0.011,0.056
91505,45,68,23,2,9,7,0.011,0.056
91506,46,69,23,2,9,7,0.011,0.056
91601,45,67,22,2,9,7,0.011,0.056
91602,36,58,22,2,6,4,0.011,0.056
91604,21,43,22,1,2,1,0.011,0.056
91605,42,65,23,2,8,6,0.011,0.056
91606,44,67,23,2,9,7,0.011,0.056
91607,43,66,23,3,9,6,0.011,0.056
91608,17,38,21,0,1,1,0.011,0.056
91701,65,85,20,6,18,12,0.694,2.556
91702,57,78,21,5,14,9,0.011,0.056
91706,69,90,21,8,22,14,0.011,0.056
91708,78,100,22,11,27,16,0.694,2.556
91709,65,88,23,7,19,12,0.694,2.556
91710,71,93,22,8,22,14,0.694,2.556
91711,54,75,21,4,13,9,0.011,0.056
91722,58,80,22,5,15,10,0.011,0.056
91723,56,77,21,5,14,9,0.011,0.056
91724,55,76,21,5,14,9,0.011,0.056
91730,71,91,20,9,22,13,0.694,2.556
91731,57,82,25,5,14,9,0.011,0.056
91732,64,87,23,7,19,12,0.011,0.056
91733,60,83,23,6,16,10,0.011,0.056
91737,65,85,20,6,18,12,0.694,2.556
91739,75,94,19,10,24,14,0.694,2.556
91740,54,75,21,4,12,8,0.011,0.056
91741,53,74,21,4,12,8,0.011,0.056
91744,65,87,22,7,20,13,0.011,0.056
91745,61,84,23,5,16,11,0.011,0.056
91746,68,90,22,8,22,14,0.011,0.056
91748,58,81,23,4,15,11,0.011,0.056
91750,54,76,22,4,13,9,0.011,0.056
91752,80,101,21,11,28,17,0.600,2.600
91754,45,70,25,3,10,7,0.011,0.056
91755,52,77,25,4,13,9,0.011,0.056
91759,11,18,7,1,2,1,0.694,2.556
91761,73,94,21,9,23,14,0.694,2.556
91762,68,89,21,8,21,13,0.694,2.556
91763,62,83,21,6,17,11,0.694,2.556
91764,69,90,21,8,21,13,0.694,2.556
91765,53,75,22,4,12,8,0.011,0.056
91766,64,86,22,7,19,12,0.011,0.056
91767,60,81,21,5,16,11,0.011,0.056
91768,60,82,22,6,16,10,0.011,0.056
91770,53,79,26,4,13,9,0.011,0.056
91773,56,78,22,4,13,9,0.011,0.056
91775,56,81,25,4,14,10,0.011,0.056
91776,55,80,25,4,13,9,0.011,0.056
91780,56,81,25,4,14,10,0.011,0.056
91784,56,77,21,4,14,10,0.694,2.556
91786,61,82,21,6,17,11,0.694,2.556
91789,58,79,21,5,15,10,0.011,0.056
91790,65,87,22,8,20,12,0.011,0.056
91791,58,80,22,5,16,11,0.011,0.056
91792,60,82,22,5,16,11,0.011,0.056
91801,57,81,24,5,14,9,0.011,0.056
91803,52,76,24,3,11,8,0.011,0.056
91901,51,72,21,2,8,6,0.022,0.339
91902,9,23,14,0,2,2,0.022,0.339
91905,30,48,18,0,2,2,0.022,0.339
91906,56,75,19,2,7,5,0.022,0.339
91910,4,13,9,0,1,1,0.022,0.339
91911,4,12,8,0,1,1,0.022,0.339
91913,7,20,13,0,1,1,0.022,0.339
91914,21,42,21,1,4,3,0.022,0.339
91915,9,24,15,0,2,2,0.022,0.339
91916,36,54,18,0,2,2,0.022,0.339
91917,61,81,20,3,12,9,0.022,0.339
91931,21,37,16,0,1,1,0.022,0.339
91932,1,4,3,0,0,0,0.022,0.339
