geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
91934,49,68,19,1,5,4,0.022,0.339
91935,53,74,21,3,10,7,0.022,0.339
91941,29,50,21,1,5,4,0.022,0.339
91942,27,48,21,1,5,4,0.022,0.339
91945,10,25,15,0,2,2,0.022,0.339
91948,4,10,6,0,0,0,0.022,0.339
91950,3,9,6,0,1,1,0.022,0.339
91962,18,34,16,0,1,1,0.022,0.339
91963,56,76,20,2,7,5,0.022,0.339
91977,21,41,20,1,4,3,0.022,0.339
91978,43,66,23,2,8,6,0.022,0.339
91980,61,80,19,2,9,7,0.022,0.339
92003,24,45,21,0,2,2,0.022,0.339
92004,154,166,12,93,108,15,0.022,0.339
92007,1,3,2,0,0,0,0.022,0.339
92008,1,3,2,0,0,0,0.022,0.339
92009,6,18,12,0,1,1,0.022,0.339
92010,2,8,6,0,0,0,0.022,0.339
92011,1,5,4,0,0,0,0.022,0.339
92014,2,8,6,0,1,1,0.022,0.339
92019,54,77,23,3,12,9,0.022,0.339
92020,54,78,24,4,14,10,0.022,0.339
92021,59,82,23,5,15,10,0.022,0.339
92024,2,6,4,0,0,0,0.022,0.339
92025,55,79,24,4,13,9,0.022,0.339
92026,48,71,23,2,9,7,0.022,0.339
92027,57,81,24,4,14,10,0.022,0.339
92028,29,51,22,0,3,3,0.022,0.339
92029,48,71,23,3,11,8,0.022,0.339
92036,32,44,12,5,9,4,0.022,0.339
92037,1,5,4,0,1,1,0.022,0.339
92040,55,78,23,4,13,9,0.022,0.339
92054,1,3,2,0,0,0,0.022,0.339
92055,6,14,8,0,1,1,0.022,0.339
92056,4,14,10,0,0,0,0.022,0.339
92057,4,14,10,0,0,0,0.022,0.339
92058,1,5,4,0,0,0,0.022,0.339
92059,51,72,21,2,9,7,0.022,0.339
92060,41,57,16,1,5,4,0.022,0.339
92061,63,82,19,5,15,10,0.022,0.339
92064,47,71,24,3,10,7,0.022,0.339
92065,60,80,20,4,13,9,0.022,0.339
92066,34,52,18,1,2,1,0.022,0.339
92067,7,18,11,0,1,1,0.022,0.339
92069,34,56,22,1,5,4,0.022,0.339
92070,37,54,17,1,3,2,0.022,0.339
92071,51,75,24,4,12,8,0.022,0.339
92075,2,6,4,0,1,1,0.022,0.339
92078,25,45,20,1,4,3,0.022,0.339
92081,8,21,13,0,1,1,0.022,0.339
92082,62,82,20,4,14,10,0.022,0.339
92083,8,23,15,0,1,1,0.022,0.339
92084,17,35,18,0,1,1,0.022,0.339
92086,39,55,16,2,5,3,0.022,0.339
92091,4,13,9,0,1,1,0.022,0.339
92101,1,4,3,0,1,1,0.022,0.339
92102,3,9,6,0,1,1,0.022,0.339
92103,2,9,7,0,1,1,0.022,0.339
92104,4,12,8,0,1,1,0.022,0.339
92105,6,17,11,0,1,1,0.022,0.339
92106,1,4,3,0,1,1,0.022,0.339
92107,1,3,2,0,0,0,0.022,0.339
92108,5,14,9,0,1,1,0.022,0.339
92109,1,4,3,0,1,1,0.022,0.339
92110,2,6,4,0,1,1,0.022,0.339
92111,4,12,8,0,1,1,0.022,0.339
92113,3,8,5,0,1,1,0.022,0.339
92114,6,19,13,0,1,1,0.022,0.339
92115,9,24,15,0,2,2,0.022,0.339
92116,4,13,9,0,1,1,0.022,0.339
92117,3,11,8,0,1,1,0.022,0.339
92118,1,3,2,0,0,0,0.022,0.339
92119,34,56,22,2,7,5,0.022,0.339
92120,16,35,19,1,3,2,0.022,0.339
92121,5,16,11,0,2,2,0.022,0.339
92122,4,11,7,0,1,1,0.022,0.339
92123,6,17,11,0,2,2,0.022,0.339
92124,18,37,19,1,3,2,0.022,0.339
92126,12,27,15,1,3,2,0.022,0.339
92127,34,56,22,2,7,5,0.022,0.339
92128,48,72,24,3,11,8,0.022,0.339
92129,22,42,20,1,5,4,0.022,0.339
92130,5,14,9,0,2,2,0.022,0.339
92131,39,62,23,2,9,7,0.022,0.339
92132,1,4,3,0,1,1,0.022,0.339
92134,1,4,3,0,1,1,0.022,0.339
92135,1,3,2,0,1,1,0.022,0.339
92139,5,16,11,0,1,1,0.022,0.339
92140,1,5,4,0,1,1,0.022,0.339
92145,51,74,23,3,12,9,0.022,0.339
92147,1,3,2,0,1,1,0.022,0.339
92154,3,11,8,0,1,1,0.022,0.339
92155,1,3,2,0,0,0,0.022,0.339
92173,4,12,8,0,1,1,0.022,0.339
92201,164,176,12,101,116,15,0.600,2.600
92203,166,178,12,103,118,15,0.600,2.600
92210,161,173,12,99,114,15,0.600,2.600
92211,167,178,11,105,119,14,0.600,2.600
92220,74,91,17,5,16,11,0.600,2.600
92222,162,174,12,101,114,13,0.294,1.417
92223,84,100,16,9,24,15,0.600,2.600
92225,163,174,11,104,117,13,0.600,2.600
92227,164,175,11,104,117,13,0.294,1.417
92230,69,84,15,5,14,9,0.600,2.600
92231,162,173,11,102,115,13,0.294,1.417
92233,163,175,12,104,117,13,0.294,1.417
92234,163,175,12,101,115,14,0.600,2.600
92236,165,178,13,104,119,15,0.600,2.600
92239,141,153,12,70,88,18,0.600,2.600
92240,150,161,11,79,97,18,0.600,2.600
92241,149,161,12,80,97,17,0.600,2.600
92242,165,176,11,106,119,13,0.694,2.556
92243,163,175,12,104,117,13,0.294,1.417
92249,163,174,11,104,116,12,0.294,1.417
92250,162,174,12,103,115,12,0.294,1.417
92251,161,173,12,102,115,13,0.294,1.417
92252,96,111,15,13,26,13,0.694,2.556
92253,164,175,11,103,118,15,0.600,2.600
92254,166,178,12,106,120,14,0.600,2.600
92256,100,115,15,11,26,15,0.694,2.556
92257,154,166,12,88,103,15,0.294,1.417
92258,151,163,12,83,99,16,0.600,2.600
92259,149,161,12,88,103,15,0.294,1.417
92260,160,171,11,97,113,16,0.600,2.600
92262,157,169,12,92,107,15,0.600,2.600
92264,152,163,11,85,102,17,0.600,2.600
92266,147,159,12,83,99,16,0.294,1.417
92267,153,165,12,91,106,15,0.694,2.556
92268,35,54,19,0,1,1,0.694,2.556
92270,166,177,11,105,119,14,0.600,2.600
92273,157,169,12,99,112,13,0.294,1.417
92274,164,176,12,104,118,14,0.600,2.600
92275,164,177,13,104,117,13,0.294,1.417
92276,167,179,12,105,119,14,0.600,2.600
92277,127,140,13,49,67,18,0.694,2.556
92278,139,151,12,66,86,20,0.694,2.556
92280,153,164,11,91,106,15,0.694,2.556
92281,163,175,12,104,117,13,0.294,1.417
92282,119,132,13,36,55,19,0.600,2.600
92283,157,169,12,96,109,13,0.294,1.417
92284,64,83,19,2,7,5,0.694,2.556
92285,91,106,15,10,22,12,0.694,2.556
92301,78,94,16,4,12,8,0.694,2.556
92304,155,166,11,97,110,13,0.694,2.556
92305,1,2,1,0,0,0,0.694,2.556
92307,86,101,15,6,17,11,0.694,2.556
92308,80,95,15,5,15,10,0.694,2.556
92309,132,143,11,63,79,16,0.694,2.556
92310,98,112,14,19,35,16,0.694,2.556
92311,108,120,12,22,41,19,0.694,2.556
92313,83,100,17,12,28,16,0.694,2.556
92314,0,0,0,0,0,0,0.694,2.556
92315,0,0,0,0,0,0,0.694,2.556
92316,89,107,18,16,34,18,0.694,2.556
92320,77,94,17,7,19,12,0.600,2.600
92321,0,1,1,0,0,0,0.694,2.556
92322,11,25,14,0,0,0,0.694,2.556
92324,86,104,18,13,30,17,0.694,2.556
92325,10,17,7,0,1,1,0.694,2.556
92327,111,124,13,28,47,19,0.694,2.556
92328,117,130,13,56,68,12,0.122,0.700
92332,101,116,15,29,43,14,0.694,2.556
92333,0,0,0,0,0,0,0.694,2.556
92335,87,105,18,15,33,18,0.694,2.556
92336,79,97,18,11,26,15,0.694,2.556
92337,85,104,19,15,33,18,0.694,2.556
92338,128,140,12,51,70,19,0.694,2.556
92339,0,0,0,0,0,0,0.694,2.556
92341,0,0,0,0,0,0,0.694,2.556
92342,99,112,13,13,29,16,0.694,2.556
92344,39,58,19,0,2,2,0.694,2.556
92345,65,83,18,2,8,6,0.694,2.556
92346,84,101,17,10,25,15,0.694,2.556
92347,110,123,13,25,45,20,0.694,2.556
92352,1,4,3,0,0,0,0.694,2.556
92354,84,101,17,11,27,16,0.694,2.556
92356,86,100,14,9,22,13,0.694,2.556
92358,34,52,18,0,2,2,0.694,2.556
92359,75,91,16,6,19,13,0.694,2.556
92363,155,165,10,94,108,14,0.694,2.556
92364,64,81,17,7,14,7,0.694,2.556
92365,125,136,11,47,67,20,0.694,2.556
92368,91,105,14,9,21,12,0.694,2.556
92371,45,63,18,1,4,3,0.694,2.556
92372,32,47,15,1,2,1,0.694,2.556
92373,83,99,16,9,24,15,0.694,2.556
92374,82,99,17,9,24,15,0.694,2.556
92376,88,106,18,15,32,17,0.694,2.556
92377,83,100,17,12,28,16,0.694,2.556
92378,49,68,19,1,4,3,0.694,2.556
92382,1,3,2,0,0,0,0.694,2.556
92384,118,131,13,42,60,18,0.122,0.700
92385,2,4,2,0,0,0,0.694,2.556
92386,0,0,0,0,0,0,0.694,2.556
92389,112,124,12,33,50,17,0.122,0.700
92391,7,11,4,0,1,1,0.694,2.556
92392,66,84,18,2,7,5,0.694,2.556
92394,87,102,15,6,17,11,0.694,2.556
92395,87,103,16,7,18,11,0.694,2.556
92397,1,3,2,0,0,0,0.694,2.556
92398,124,136,12,45,66,21,0.694,2.556
92399,68,84,16,5,14,9,0.694,2.556
92401,90,107,17,15,33,18,0.694,2.556
92404,87,104,17,12,29,17,0.694,2.556
92405,91,108,17,15,33,18,0.694,2.556
92407,84,101,17,11,27,16,0.694,2.556
92408,88,105,17,13,31,18,0.694,2.556
92410,90,107,17,15,32,17,0.694,2.556
92411,91,108,17,16,34,18,0.694,2.556
92501,87,106,19,15,32,17,0.600,2.600
92503,86,105,19,15,33,18,0.600,2.600
92504,87,105,18,15,33,18,0.600,2.600
92505,83,103,20,13,30,17,0.600,2.600
92506,84,102,18,14,30,16,0.600,2.600
92507,80,98,18,11,26,15,0.600,2.600
92508,79,97,18,11,26,15,0.600,2.600
92509,89,107,18,16,34,18,0.600,2.600
92518,76,94,18,9,22,13,0.600,2.600
92530,98,113,15,25,43,18,0.600,2.600
92532,99,114,15,24,43,19,0.600,2.600
92536,61,78,17,5,12,7,0.600,2.600
92539,36,54,18,1,3,2,0.600,2.600
92543,104,118,14,24,43,19,0.600,2.600
92544,95,110,15,17,34,17,0.600,2.600
92545,107,121,14,28,47,19,0.600,2.600
92548,95,111,16,19,37,18,0.600,2.600
92549,4,11,7,0,0,0,0.600,2.600
92551,85,103,18,13,29,16,0.600,2.600
92553,74,93,19,7,20,13,0.600,2.600
92555,84,102,18,11,27,16,0.600,2.600
92557,73,91,18,7,19,12,0.600,2.600
92561,23,39,16,1,2,1,0.600,2.600
92562,96,112,16,27,45,18,0.600,2.600
92563,95,111,16,21,40,19,0.600,2.600
92567,88,105,17,15,31,16,0.600,2.600
92570,92,108,16,18,35,17,0.600,2.600
92571,96,112,16,20,38,18,0.600,2.600
92582,107,121,14,27,47,20,0.600,2.600
92583,104,118,14,24,43,19,0.600,2.600
92584,105,119,14,30,49,19,0.600,2.600
92585,104,119,15,29,48,19,0.600,2.600
92586,106,120,14,31,50,19,0.600,2.600
92587,100,115,15,25,44,19,0.600,2.600
92590,61,82,21,5,16,11,0.600,2.600
92591,82,100,18,12,28,16,0.600,2.600
92592,71,91,20,7,20,13,0.600,2.600
92595,98,113,15,25,43,18,0.600,2.600
92596,103,117,14,27,46,19,0.600,2.600
92602,26,48,22,1,4,3,0.000,0.006
92603,19,42,23,0,1,1,0.000,0.006
92604,14,34,20,0,1,1,0.000,0.006
92606,12,31,19,0,1,1,0.000,0.006
92610,28,50,22,1,4,3,0.000,0.006
92612,10,26,16,0,1,1,0.000,0.006
92614,9,26,17,0,1,1,0.000,0.006
92617,21,45,24,0,1,1,0.000,0.006
92618,18,38,20,1,3,2,0.000,0.006
92620,19,40,21,1,3,2,0.000,0.006
92624,0,3,3,0,0,0,0.000,0.006
92625,1,3,2,0,0,0,0.000,0.006
92626,1,4,3,0,0,0,0.000,0.006
92627,0,2,2,0,0,0,0.000,0.006
92629,0,2,2,0,0,0,0.000,0.006
92630,18,39,21,0,2,2,0.000,0.006
92637,15,35,20,0,1,1,0.000,0.006
92646,0,2,2,0,0,0,0.000,0.006
92647,1,4,3,0,0,0,0.000,0.006
92648,0,2,2,0,0,0,0.000,0.006
92649,1,3,2,0,0,0,0.000,0.006
92651,4,12,8,0,0,0,0.000,0.006
92653,19,41,22,0,1,1,0.000,0.006
92655,2,7,5,0,0,0,0.000,0.006
92656,15,36,21,0,1,1,0.000,0.006
92657,8,21,13,0,0,0,0.000,0.006
92660,2,7,5,0,0,0,0.000,0.006
92661,0,1,1,0,0,0,0.000,0.006
92662,0,1,1,0,0,0,0.000,0.006
92663,0,1,1,0,0,0,0.000,0.006
92672,2,6,4,0,0,0,0.000,0.006
92673,9,25,16,0,0,0,0.000,0.006
92675,15,32,17,0,1,1,0.000,0.006
92676,31,50,19,1,3,2,0.000,0.006
92677,8,20,12,0,0,0,0.000,0.006
92678,27,46,19,1,3,2,0.000,0.006
92679,27,48,21,0,2,2,0.000,0.006
92683,2,7,5,0,0,0,0.000,0.006
92688,27,48,21,0,2,2,0.000,0.006
92691,23,46,23,0,1,1,0.000,0.006
92692,27,49,22,0,2,2,0.000,0.006
92694,37,60,23,1,4,3,0.000,0.006
92701,11,29,18,0,1,1,0.000,0.006
92703,6,19,13,0,1,1,0.000,0.006
92704,3,10,7,0,0,0,0.000,0.006
92705,19,40,21,0,2,2,0.000,0.006
92706,9,25,16,0,1,1,0.000,0.006
92707,5,17,12,0,1,1,0.000,0.006
92708,1,5,4,0,0,0,0.000,0.006
92780,13,32,19,0,1,1,0.000,0.006
92782,20,42,22,1,2,1,0.000,0.006
92801,13,32,19,0,1,1,0.000,0.006
92802,12,31,19,0,1,1,0.000,0.006
92804,10,26,16,0,1,1,0.000,0.006
92805,17,39,22,0,2,2,0.000,0.006
92806,26,49,23,1,4,3,0.000,0.006
92807,42,66,24,2,7,5,0.000,0.006
92808,46,68,22,3,10,7,0.000,0.006
92821,42,65,23,2,9,7,0.000,0.006
92823,54,77,23,4,14,10,0.000,0.006
92831,24,47,23,1,3,2,0.000,0.006
92832,18,41,23,0,2,2,0.000,0.006
92833,17,39,22,0,2,2,0.000,0.006
92835,34,57,23,2,6,4,0.000,0.006
92840,10,28,18,0,1,1,0.000,0.006
92841,7,21,14,0,1,1,0.000,0.006
92843,3,12,9,0,0,0,0.000,0.006
92844,2,9,7,0,0,0,0.000,0.006
92845,3,11,8,0,0,0,0.000,0.006
92860,77,98,21,11,26,15,0.600,2.600
92861,36,59,23,1,6,5,0.000,0.006
92865,34,57,23,1,5,4,0.000,0.006
92866,26,48,22,1,4,3,0.000,0.006
92867,32,55,23,1,5,4,0.000,0.006
92868,21,43,22,1,3,2,0.000,0.006
92869,35,58,23,1,6,5,0.000,0.006
92870,36,60,24,2,6,4,0.000,0.006
92879,78,99,21,10,25,15,0.600,2.600
92880,76,98,22,10,25,15,0.600,2.600
92881,76,96,20,9,23,14,0.600,2.600
92882,70,90,20,7,20,13,0.600,2.600
92883,89,105,16,16,32,16,0.600,2.600
92886,45,68,23,2,8,6,0.000,0.006
92887,48,72,24,3,10,7,0.000,0.006
93001,3,8,5,0,1,1,0.011,0.056
93003,3,8,5,0,1,1,0.011,0.056
93004,5,12,7,0,1,1,0.011,0.056
93010,6,14,8,0,1,1,0.011,0.056
93012,17,31,14,1,4,3,0.011,0.056
93013,1,4,3,0,0,0,0.000,0.006
93015,42,61,19,3,8,5,0.011,0.056
93021,35,53,18,3,8,5,0.011,0.056
93022,26,43,17,2,5,3,0.011,0.056
93023,38,57,19,3,8,5,0.011,0.056
93030,2,6,4,0,0,0,0.011,0.056
93033,2,5,3,0,0,0,0.011,0.056
93035,2,4,2,0,0,0,0.011,0.056
93036,3,7,4,0,1,1,0.011,0.056
93040,49,67,18,3,10,7,0.011,0.056
93041,1,4,3,0,0,0,0.011,0.056
93043,2,4,2,0,0,0,0.011,0.056
93060,24,40,16,1,5,4,0.011,0.056
93063,66,86,20,9,21,12,0.011,0.056
93064,69,89,20,10,23,13,0.011,0.056
93065,61,81,20,8,19,11,0.011,0.056
93066,13,26,13,1,3,2,0.011,0.056
93067,2,5,3,0,0,0,0.000,0.006
93101,1,2,1,0,0,0,0.000,0.006
93103,1,2,1,0,0,0,0.000,0.006
93105,3,5,2,0,0,0,0.000,0.006
93108,2,5,3,0,0,0,0.000,0.006
93109,1,2,1,0,0,0,0.000,0.006
93110,0,1,1,0,0,0,0.000,0.006
93111,0,1,1,0,0,0,0.000,0.006
93117,0,1,1,0,0,0,0.000,0.006
93201,106,120,14,33,51,18,0.017,0.078
93202,96,112,16,25,42,17,0.000,0.028
93203,106,120,14,27,45,18,0.000,0.011
93204,89,105,16,17,31,14,0.000,0.028
93205,15,28,13,0,0,0,0.000,0.011
93206,97,114,17,20,36,16,0.000,0.011
93207,6,12,6,0,0,0,0.017,0.078
93208,0,0,0,0,0,0,0.017,0.078
93210,93,108,15,22,36,14,0.033,0.217
93212,102,117,15,29,47,18,0.000,0.028
93215,105,120,15,31,50,19,0.000,0.011
93218,104,119,15,29,48,19,0.017,0.078
93219,104,119,15,31,49,18,0.017,0.078
93220,85,99,14,20,34,14,0.000,0.011
93221,101,117,16,28,47,19,0.017,0.078
93222,1,1,0,0,0,0,0.000,0.011
93223,99,115,16,28,46,18,0.017,0.078
93224,84,99,15,12,24,12,0.000,0.011
93225,3,7,4,0,0,0,0.000,0.011
93226,20,33,13,1,2,1,0.000,0.011
93230,96,112,16,25,42,17,0.000,0.028
93234,104,118,14,30,47,17,0.033,0.217
93235,98,113,15,26,45,19,0.017,0.078
93238,66,82,16,4,12,8,0.000,0.011
93239,104,118,14,29,46,17,0.000,0.028
93240,38,56,18,1,4,3,0.000,0.011
93241,110,124,14,29,49,20,0.000,0.011
93242,97,112,15,25,42,17,0.033,0.217
93243,25,40,15,1,2,1,0.000,0.011
93244,92,108,16,19,36,17,0.017,0.078
93245,99,114,15,27,44,17,0.000,0.028
93247,106,121,15,29,48,19,0.017,0.078
93249,94,109,15,22,37,15,0.000,0.011
93250,104,119,15,30,48,18,0.000,0.011
93251,83,99,16,13,26,13,0.000,0.011
93252,57,72,15,5,11,6,0.000,0.011
93254,47,63,16,2,5,3,0.000,0.006
93255,52,69,17,2,7,5,0.000,0.011
93256,103,118,15,30,49,19,0.017,0.078
93257,105,120,15,29,48,19,0.017,0.078
93258,105,120,15,31,50,19,0.017,0.078
93260,2,4,2,0,0,0,0.017,0.078
93261,103,119,16,29,48,19,0.017,0.078
93262,0,0,0,0,0,0,0.017,0.078
93263,103,119,16,28,45,17,0.000,0.011
93265,59,72,13,9,18,9,0.017,0.078
93266,103,118,15,30,48,18,0.000,0.028
93267,106,120,14,30,49,19,0.017,0.078
93268,93,109,16,16,31,15,0.000,0.011
93270,104,119,15,29,48,19,0.017,0.078
93271,69,85,16,11,22,11,0.017,0.078
93272,102,117,15,30,48,18,0.017,0.078
93274,98,114,16,28,46,18,0.017,0.078
93276,100,115,15,22,39,17,0.000,0.011
93277,93,110,17,25,42,17,0.017,0.078
93280,108,122,14,33,52,19,0.000,0.011
93283,46,60,14,3,8,5,0.000,0.011
93285,68,82,14,7,17,10,0.000,0.011
93286,102,117,15,28,47,19,0.017,0.078
93287,86,103,17,20,34,14,0.000,0.011
93291,92,109,17,24,42,18,0.017,0.078
93292,95,111,16,25,43,18,0.017,0.078
93301,104,119,15,27,46,19,0.000,0.011
93304,106,120,14,29,47,18,0.000,0.011
93305,107,122,15,30,49,19,0.000,0.011
93306,111,125,14,33,53,20,0.000,0.011
93307,108,123,15,30,49,19,0.000,0.011
93308,101,116,15,26,43,17,0.000,0.011
93309,104,119,15,27,45,18,0.000,0.011
93311,102,118,16,25,43,18,0.000,0.011
93312,101,116,15,25,42,17,0.000,0.011
93313,106,121,15,28,46,18,0.000,0.011
93314,101,117,16,25,42,17,0.000,0.011
93401,0,1,1,0,0,0,0.000,0.006
93402,0,0,0,0,0,0,0.000,0.006
93405,0,1,1,0,0,0,0.000,0.006
93420,1,3,2,0,0,0,0.000,0.006
93422,17,32,15,0,1,1,0.000,0.006
93424,0,0,0,0,0,0,0.000,0.006
93426,74,91,17,11,21,10,0.000,0.006
93427,6,14,8,0,1,1,0.000,0.006
93428,0,0,0,0,0,0,0.000,0.006
93429,2,4,2,0,0,0,0.000,0.006
93430,0,0,0,0,0,0,0.000,0.006
93432,56,75,19,5,12,7,0.000,0.006
93433,0,0,0,0,0,0,0.000,0.006
93434,0,1,1,0,0,0,0.000,0.006
93436,2,4,2,0,0,0,0.000,0.006
93437,1,1,0,0,0,0,0.000,0.006
93440,6,13,7,1,1,0,0.000,0.006
93441,22,37,15,1,2,1,0.000,0.006
93442,0,0,0,0,0,0,0.000,0.006
93444,1,2,1,0,0,0,0.000,0.006
93445,0,0,0,0,0,0,0.000,0.006
93446,54,73,19,5,11,6,0.000,0.006
93449,0,0,0,0,0,0,0.000,0.006
93450,71,90,19,11,21,10,0.000,0.006
93451,66,85,19,9,18,9,0.000,0.006
93452,0,1,1,0,0,0,0.000,0.006
93453,55,72,17,4,11,7,0.000,0.006
93454,5,8,3,0,1,1,0.000,0.006
93455,3,6,3,0,1,1,0.000,0.006
93458,2,3,1,0,0,0,0.000,0.006
93460,26,44,18,1,3,2,0.000,0.006
93461,65,84,19,7,16,9,0.000,0.006
93463,15,29,14,1,1,0,0.000,0.006
93465,29,45,16,1,4,3,0.000,0.006
93501,87,102,15,9,22,13,0.000,0.011
93505,94,108,14,11,26,15,0.000,0.011
93510,49,66,17,2,6,4,0.011,0.056
93512,9,19,10,0,0,0,0.000,0.000
93513,67,81,14,5,13,8,0.122,0.700
93514,58,72,14,2,8,6,0.122,0.700
93516,93,107,14,11,25,14,0.000,0.011
93517,0,1,1,0,0,0,0.000,0.000
93518,21,35,14,1,2,1,0.000,0.011
93519,108,121,13,27,46,19,,
93522,57,74,17,5,10,5,0.122,0.700
93523,94,107,13,11,26,15,0.000,0.011
93524,91,105,14,10,24,14,0.000,0.011
93526,78,92,14,5,14,9,0.122,0.700
93527,99,110,11,26,44,18,0.000,0.011
93528,68,86,18,5,15,10,0.000,0.011
93529,0,0,0,0,0,0,0.000,0.000
93530,56,69,13,2,7,5,0.122,0.700
93531,27,42,15,0,1,1,0.000,0.011
93532,24,39,15,0,1,1,0.011,0.056
93534,91,105,14,12,25,13,0.011,0.056
93535,92,106,14,11,25,14,0.011,0.056
93536,77,93,16,7,17,10,0.011,0.056
93541,1,3,2,0,0,0,0.000,0.000
93543,70,86,16,5,12,7,0.011,0.056
93544,59,75,16,3,8,5,0.011,0.056
93545,73,87,14,6,14,8,0.122,0.700
93546,0,0,0,0,0,0,0.000,0.000
93549,70,86,16,4,12,8,0.122,0.700
93550,74,91,17,6,15,9,0.011,0.056
93551,65,82,17,4,11,7,0.011,0.056
93552,81,97,16,7,18,11,0.011,0.056
93553,58,74,16,3,8,5,0.011,0.056
93554,96,110,14,19,36,17,0.000,0.011
93555,116,127,11,34,54,20,0.000,0.011
93558,92,106,14,11,26,15,,
93560,84,99,15,8,20,12,0.000,0.011
93561,7,15,8,0,0,0,0.000,0.011
93562,125,136,11,51,70,19,0.694,2.556
93563,7,13,6,0,0,0,0.011,0.056
93591,85,100,15,8,19,11,0.011,0.056
93592,101,113,12,30,46,16,0.694,2.556
93601,74,90,16,14,26,12,0.022,0.111
93602,45,62,17,5,12,7,0.033,0.217
93603,23,38,15,1,2,1,0.017,0.078
93604,23,37,14,1,3,2,0.022,0.111
93605,0,0,0,0,0,0,0.033,0.217
93606,97,113,16,25,42,17,0.033,0.217
93608,96,112,16,23,38,15,0.033,0.217
93609,99,114,15,26,44,18,0.033,0.217
93610,89,107,18,21,37,16,0.022,0.111
93611,98,114,16,27,44,17,0.033,0.217
93612,98,113,15,26,43,17,0.033,0.217
93614,81,97,16,17,32,15,0.022,0.111
93615,99,115,16,29,47,18,0.017,0.078
93616,98,114,16,26,44,18,0.033,0.217
93618,100,115,15,30,49,19,0.017,0.078
93619,102,117,15,31,50,19,0.033,0.217
93620,84,102,18,17,31,14,0.017,0.028
93621,58,76,18,7,15,8,0.033,0.217
93622,77,96,19,13,24,11,0.033,0.217
93623,3,8,5,0,0,0,0.017,0.033
93624,100,115,15,27,43,16,0.033,0.217
93625,97,113,16,25,42,17,0.033,0.217
93626,108,121,13,38,58,20,0.033,0.217
93627,101,116,15,27,44,17,0.033,0.217
93628,0,1,1,0,0,0,0.033,0.217
93630,99,114,15,26,43,17,0.033,0.217
93631,96,112,16,25,42,17,0.033,0.217
93633,0,1,1,0,0,0,0.017,0.078
93634,1,2,1,0,0,0,0.033,0.217
93635,86,104,18,20,34,14,0.017,0.028
93636,101,116,15,31,49,18,0.022,0.111
93637,97,113,16,27,45,18,0.022,0.111
93638,97,113,16,27,45,18,0.022,0.111
93640,88,105,17,17,31,14,0.033,0.217
93641,34,51,17,2,5,3,0.033,0.217
93643,51,66,15,7,15,8,0.022,0.111
93644,53,71,18,6,14,8,0.022,0.111
93645,86,101,15,20,36,16,0.022,0.111
93646,102,117,15,31,51,20,0.033,0.217
93647,98,113,15,28,46,18,0.017,0.078
93648,100,115,15,28,46,18,0.033,0.217
93650,97,113,16,26,43,17,0.033,0.217
93651,99,112,13,30,48,18,0.033,0.217
93652,100,116,16,28,45,17,0.033,0.217
93653,91,106,15,24,40,16,0.022,0.111
93654,100,115,15,29,48,19,0.033,0.217
93656,100,116,16,27,45,18,0.033,0.217
93657,101,116,15,30,48,18,0.033,0.217
93660,100,115,15,27,44,17,0.033,0.217
93662,97,113,16,25,43,18,0.033,0.217
93664,4,10,6,0,0,0,0.033,0.217
93665,82,100,18,16,29,13,0.017,0.028
93666,101,116,15,31,50,19,0.017,0.078
93667,75,91,16,13,26,13,0.033,0.217
93668,99,115,16,26,42,16,0.033,0.217
93669,59,77,18,7,16,9,0.022,0.111
93673,96,112,16,26,43,17,0.017,0.078
93675,78,94,16,14,28,14,0.033,0.217
93701,98,113,15,26,43,17,0.033,0.217
93702,97,113,16,26,43,17,0.033,0.217
93703,98,113,15,26,43,17,0.033,0.217
93704,98,113,15,26,44,18,0.033,0.217
93705,98,113,15,27,44,17,0.033,0.217
93706,98,113,15,26,43,17,0.033,0.217
93710,98,113,15,26,44,18,0.033,0.217
93711,98,113,15,27,44,17,0.033,0.217
93720,99,115,16,28,46,18,0.033,0.217
93721,98,113,15,26,43,17,0.033,0.217
93722,98,113,15,27,44,17,0.033,0.217
93723,98,114,16,27,44,17,0.033,0.217
93725,97,113,16,25,42,17,0.033,0.217
