geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
93726,98,113,15,27,44,17,0.033,0.217
93727,97,112,15,25,42,17,0.033,0.217
93728,98,113,15,26,43,17,0.033,0.217
93730,102,117,15,31,49,18,0.033,0.217
93901,0,0,0,0,0,0,0.000,0.006
93905,1,2,1,0,0,0,0.000,0.006
93906,1,1,0,0,0,0,0.000,0.006
93907,1,3,2,0,0,0,0.000,0.006
93908,0,1,1,0,0,0,0.000,0.006
93920,1,2,1,0,0,0,0.000,0.006
93921,0,0,0,0,0,0,0.000,0.006
93923,0,0,0,0,0,0,0.000,0.006
93924,1,2,1,0,0,0,0.000,0.006
93925,6,11,5,0,1,1,0.000,0.006
93926,3,5,2,0,0,0,0.000,0.006
93927,15,25,10,1,2,1,0.000,0.006
93928,63,80,17,7,15,8,0.000,0.006
93930,32,47,15,2,5,3,0.000,0.006
93932,69,87,18,9,18,9,0.000,0.006
93933,0,0,0,0,0,0,0.000,0.006
93940,0,0,0,0,0,0,0.000,0.006
93943,0,0,0,0,0,0,0.000,0.006
93950,0,0,0,0,0,0,0.000,0.006
93953,0,0,0,0,0,0,0.000,0.006
93954,48,66,18,4,10,6,0.000,0.006
93955,0,0,0,0,0,0,0.000,0.006
93960,9,17,8,0,1,1,0.000,0.006
93962,0,0,0,0,0,0,0.000,0.006
94002,11,20,9,1,2,1,0.022,0.006
94005,0,0,0,0,0,0,0.022,0.006
94010,1,2,1,0,0,0,0.022,0.006
94014,0,0,0,0,0,0,0.022,0.006
94015,0,0,0,0,0,0,0.022,0.006
94019,0,1,1,0,0,0,0.022,0.006
94020,9,17,8,1,2,1,0.022,0.006
94021,8,16,8,1,2,1,0.022,0.006
94022,15,26,11,2,3,1,0.017,0.017
94024,16,27,11,2,3,1,0.017,0.017
94025,11,20,9,1,3,2,0.022,0.006
94027,11,20,9,1,3,2,0.022,0.006
94028,15,25,10,2,3,1,0.022,0.006
94030,0,0,0,0,0,0,0.022,0.006
94037,0,0,0,0,0,0,0.022,0.006
94038,0,0,0,0,0,0,0.022,0.006
94040,11,19,8,1,2,1,0.017,0.017
94041,11,20,9,1,2,1,0.017,0.017
94043,8,15,7,1,1,0,0.017,0.017
94044,0,0,0,0,0,0,0.022,0.006
94060,4,7,3,0,1,1,0.022,0.006
94061,14,25,11,2,4,2,0.022,0.006
94062,17,28,11,2,4,2,0.022,0.006
94063,10,18,8,1,2,1,0.022,0.006
94065,6,12,6,0,1,1,0.022,0.006
94066,0,0,0,0,0,0,0.022,0.006
94070,12,21,9,1,3,2,0.022,0.006
94074,3,6,3,0,1,1,0.022,0.006
94080,0,0,0,0,0,0,0.022,0.006
94085,12,21,9,1,2,1,0.017,0.017
94086,12,21,9,1,2,1,0.017,0.017
94087,15,24,9,1,3,2,0.017,0.017
94089,11,20,9,1,2,1,0.017,0.017
94102,0,0,0,0,0,0,0.000,0.000
94103,0,0,0,0,0,0,0.000,0.000
94104,0,0,0,0,0,0,0.000,0.000
94105,0,0,0,0,0,0,0.000,0.000
94107,0,0,0,0,0,0,0.000,0.000
94108,0,0,0,0,0,0,0.000,0.000
94109,0,0,0,0,0,0,0.000,0.000
94110,0,0,0,0,0,0,0.000,0.000
94111,0,0,0,0,0,0,0.000,0.000
94112,0,0,0,0,0,0,0.000,0.000
94114,0,0,0,0,0,0,0.000,0.000
94115,0,0,0,0,0,0,0.000,0.000
94116,0,0,0,0,0,0,0.000,0.000
94117,0,0,0,0,0,0,0.000,0.000
94118,0,0,0,0,0,0,0.000,0.000
94121,0,0,0,0,0,0,0.000,0.000
94122,0,0,0,0,0,0,0.000,0.000
94123,0,0,0,0,0,0,0.000,0.000
94124,0,0,0,0,0,0,0.000,0.000
94127,0,0,0,0,0,0,0.000,0.000
94128,0,1,1,0,0,0,0.022,0.006
94129,0,0,0,0,0,0,0.000,0.000
94130,0,1,1,0,0,0,0.000,0.000
94131,0,0,0,0,0,0,0.000,0.000
94132,0,0,0,0,0,0,0.000,0.000
94133,0,0,0,0,0,0,0.000,0.000
94134,0,0,0,0,0,0,0.000,0.000
94158,0,0,0,0,0,0,0.000,0.000
94301,8,15,7,1,2,1,0.017,0.017
94303,7,14,7,1,1,0,0.022,0.006
94304,14,24,10,1,3,2,0.017,0.017
94305,10,19,9,1,2,1,0.017,0.017
94306,8,15,7,1,2,1,0.017,0.017
94401,1,3,2,0,0,0,0.022,0.006
94402,3,7,4,0,0,0,0.022,0.006
94403,3,6,3,0,0,0,0.022,0.006
94404,4,8,4,0,0,0,0.022,0.006
94501,1,1,0,0,0,0,0.011,0.006
94502,1,2,1,0,0,0,0.011,0.006
94503,17,30,13,1,4,3,0.022,0.011
94505,66,86,20,13,23,10,0.028,0.011
94506,23,37,14,2,5,3,0.028,0.011
94507,20,32,12,2,4,2,0.028,0.011
94508,29,44,15,3,6,3,0.022,0.011
94509,47,67,20,8,15,7,0.028,0.011
94510,24,40,16,2,6,4,0.022,0.011
94511,54,75,21,9,17,8,0.028,0.011
94512,41,60,19,6,12,6,0.022,0.011
94513,55,76,21,10,18,8,0.028,0.011
94514,64,84,20,12,22,10,0.028,0.011
94515,43,61,18,6,12,6,0.022,0.011
94516,5,10,5,0,0,0,0.028,0.011
94517,21,33,12,2,4,2,0.028,0.011
94518,27,42,15,3,6,3,0.028,0.011
94519,28,44,16,3,7,4,0.028,0.011
94520,30,47,17,3,7,4,0.028,0.011
94521,23,36,13,2,4,2,0.028,0.011
94523,29,46,17,3,7,4,0.028,0.011
94525,16,28,12,1,3,2,0.028,0.011
94526,22,35,13,2,5,3,0.028,0.011
94528,21,33,12,2,4,2,0.028,0.011
94530,2,3,1,0,0,0,0.028,0.011
94531,49,69,20,8,15,7,0.028,0.011
94533,35,53,18,4,9,5,0.022,0.011
94534,36,54,18,4,9,5,0.022,0.011
94535,40,58,18,5,10,5,0.022,0.011
94536,8,14,6,1,1,0,0.011,0.006
94538,8,15,7,1,1,0,0.011,0.006
94539,9,17,8,1,1,0,0.011,0.006
94541,5,9,4,0,1,1,0.011,0.006
94542,6,12,6,0,1,1,0.011,0.006
94544,5,10,5,0,1,1,0.011,0.006
94545,5,10,5,0,1,1,0.011,0.006
94546,4,9,5,0,1,1,0.011,0.006
94547,10,18,8,1,2,1,0.028,0.011
94548,55,75,20,9,18,9,0.028,0.011
94549,18,29,11,2,4,2,0.028,0.011
94550,29,45,16,3,7,4,0.011,0.006
94551,34,50,16,4,8,4,0.011,0.006
94552,8,15,7,0,1,1,0.011,0.006
94553,30,47,17,3,8,5,0.028,0.011
94555,6,12,6,1,1,0,0.011,0.006
94556,9,16,7,1,1,0,0.028,0.011
94558,28,44,16,3,7,4,0.022,0.011
94559,22,36,14,2,5,3,0.022,0.011
94560,6,12,6,0,1,1,0.011,0.006
94561,53,73,20,9,16,7,0.028,0.011
94563,6,13,7,0,1,1,0.028,0.011
94564,6,12,6,0,1,1,0.028,0.011
94565,35,52,17,4,9,5,0.028,0.011
94566,28,44,16,3,7,4,0.011,0.006
94567,52,70,18,8,15,7,0.022,0.011
94568,31,47,16,4,8,4,0.011,0.006
94569,17,29,12,1,4,3,0.028,0.011
94571,50,70,20,8,15,7,0.022,0.011
94572,13,24,11,1,3,2,0.028,0.011
94573,47,68,21,6,13,7,0.022,0.011
94574,41,60,19,5,10,5,0.022,0.011
94575,7,14,7,0,1,1,0.028,0.011
94576,43,62,19,5,11,6,0.022,0.011
94577,1,3,2,0,0,0,0.011,0.006
94578,4,7,3,0,0,0,0.011,0.006
94579,1,3,2,0,0,0,0.011,0.006
94580,4,7,3,0,1,1,0.011,0.006
94582,28,43,15,3,7,4,0.028,0.011
94583,27,41,14,3,6,3,0.028,0.011
94585,32,49,17,3,8,5,0.022,0.011
94586,18,30,12,1,3,2,0.011,0.006
94587,7,13,6,0,1,1,0.011,0.006
94588,30,45,15,3,7,4,0.011,0.006
94589,15,27,12,1,3,2,0.022,0.011
94590,14,26,12,1,3,2,0.022,0.011
94591,17,30,13,2,4,2,0.022,0.011
94592,8,16,8,1,1,0,0.022,0.011
94595,19,31,12,2,4,2,0.028,0.011
94596,25,39,14,2,6,4,0.028,0.011
94597,28,44,16,3,7,4,0.028,0.011
94598,25,40,15,2,5,3,0.028,0.011
94599,44,64,20,6,12,6,0.022,0.011
94601,1,2,1,0,0,0,0.011,0.006
94602,1,3,2,0,0,0,0.011,0.006
94603,1,2,1,0,0,0,0.011,0.006
94605,2,4,2,0,0,0,0.011,0.006
94606,1,3,2,0,0,0,0.011,0.006
94607,0,1,1,0,0,0,0.011,0.006
94608,0,1,1,0,0,0,0.011,0.006
94609,1,2,1,0,0,0,0.011,0.006
94610,1,3,2,0,0,0,0.011,0.006
94611,2,4,2,0,0,0,0.011,0.006
94612,1,1,0,0,0,0,0.011,0.006
94613,2,4,2,0,0,0,0.011,0.006
94618,1,3,2,0,0,0,0.011,0.006
94619,2,3,1,0,0,0,0.011,0.006
94621,1,2,1,0,0,0,0.011,0.006
94702,0,1,1,0,0,0,0.011,0.006
94703,0,1,1,0,0,0,0.011,0.006
94704,2,4,2,0,0,0,0.011,0.006
94705,2,4,2,0,0,0,0.011,0.006
94706,0,1,1,0,0,0,0.011,0.006
94707,1,2,1,0,0,0,0.011,0.006
94708,2,4,2,0,0,0,0.011,0.006
94709,1,2,1,0,0,0,0.011,0.006
94710,0,1,1,0,0,0,0.011,0.006
94720,2,5,3,0,0,0,0.011,0.006
94801,1,3,2,0,0,0,0.028,0.011
94803,5,10,5,0,1,1,0.028,0.011
94804,2,3,1,0,0,0,0.028,0.011
94805,2,4,2,0,0,0,0.028,0.011
94806,3,5,2,0,0,0,0.028,0.011
94850,1,2,1,0,0,0,0.028,0.011
94901,2,5,3,0,0,0,0.000,0.000
94903,4,10,6,0,1,1,0.000,0.000
94904,2,5,3,0,0,0,0.000,0.000
94920,0,1,1,0,0,0,0.000,0.000
94922,1,2,1,0,0,0,0.006,0.006
94923,0,0,0,0,0,0,0.006,0.006
94924,0,0,0,0,0,0,0.000,0.000
94925,1,2,1,0,0,0,0.000,0.000
94928,9,19,10,1,1,0,0.006,0.006
94929,1,2,1,0,0,0,0.000,0.000
94930,5,12,7,0,1,1,0.000,0.000
94931,9,18,9,1,1,0,0.006,0.006
94933,3,7,4,0,0,0,0.000,0.000
94937,1,1,0,0,0,0,0.000,0.000
94938,3,7,4,0,0,0,0.000,0.000
94939,1,3,2,0,0,0,0.000,0.000
94940,1,2,1,0,0,0,0.000,0.000
94941,0,1,1,0,0,0,0.000,0.000
94945,9,18,9,1,2,1,0.000,0.000
94946,4,9,5,0,0,0,0.000,0.000
94947,9,17,8,1,2,1,0.000,0.000
94949,5,11,6,1,1,0,0.000,0.000
94950,1,2,1,0,0,0,0.000,0.000
94951,9,20,11,1,1,0,0.006,0.006
94952,8,18,10,1,2,1,0.006,0.006
94954,10,21,11,1,2,1,0.006,0.006
94956,1,2,1,0,0,0,0.000,0.000
94957,4,9,5,0,0,0,0.000,0.000
94960,5,11,6,0,1,1,0.000,0.000
94963,5,13,8,0,0,0,0.000,0.000
94964,2,4,2,0,0,0,0.000,0.000
94965,0,0,0,0,0,0,0.000,0.000
94970,0,0,0,0,0,0,0.000,0.000
94971,2,3,1,0,0,0,0.000,0.000
94972,1,1,0,0,0,0,0.006,0.006
94973,6,15,9,0,1,1,0.000,0.000
95002,10,18,8,1,2,1,0.017,0.017
95003,2,4,2,0,0,0,0.000,0.000
95004,5,9,4,0,1,1,0.000,0.006
95005,19,32,13,2,3,1,0.000,0.000
95006,15,26,11,1,3,2,0.000,0.000
95007,14,24,10,1,2,1,0.000,0.000
95008,19,30,11,2,3,1,0.017,0.017
95010,1,3,2,0,0,0,0.000,0.000
95012,0,0,0,0,0,0,0.000,0.006
95013,29,44,15,2,5,3,0.017,0.017
95014,18,29,11,2,4,2,0.017,0.017
95017,3,5,2,0,0,0,0.000,0.000
95018,15,26,11,1,2,1,0.000,0.000
95019,2,4,2,0,0,0,0.000,0.000
95020,33,50,17,4,8,4,0.017,0.017
95023,20,33,13,1,3,2,0.017,0.000
95030,17,26,9,1,2,1,0.017,0.017
95032,19,29,10,1,3,2,0.017,0.017
95033,14,23,9,1,2,1,0.000,0.000
95035,13,22,9,1,2,1,0.017,0.017
95037,28,44,16,2,6,4,0.017,0.017
95039,0,0,0,0,0,0,0.000,0.006
95041,9,17,8,1,1,0,0.000,0.000
95043,47,62,15,4,9,5,0.017,0.000
95045,9,17,8,0,1,1,0.017,0.000
95046,33,50,17,3,7,4,0.017,0.017
95050,16,26,10,1,3,2,0.017,0.017
95051,15,25,10,1,3,2,0.017,0.017
95053,16,26,10,1,3,2,0.017,0.017
95054,14,23,9,1,2,1,0.017,0.017
95060,1,2,1,0,0,0,0.000,0.000
95062,2,3,1,0,0,0,0.000,0.000
95064,0,0,0,0,0,0,0.000,0.000
95065,5,8,3,0,1,1,0.000,0.000
95066,13,22,9,1,2,1,0.000,0.000
95070,18,29,11,2,3,1,0.017,0.017
95073,4,8,4,0,1,1,0.000,0.000
95075,34,49,15,2,5,3,0.017,0.000
95076,3,6,3,0,0,0,0.000,0.000
95110,16,27,11,1,3,2,0.017,0.017
95111,22,35,13,2,4,2,0.017,0.017
95112,16,27,11,1,2,1,0.017,0.017
95113,16,27,11,1,2,1,0.017,0.017
95116,17,28,11,1,2,1,0.017,0.017
95117,17,28,11,1,3,2,0.017,0.017
95118,22,34,12,2,4,2,0.017,0.017
95119,24,37,13,2,4,2,0.017,0.017
95120,18,29,11,1,2,1,0.017,0.017
95121,21,34,13,2,3,1,0.017,0.017
95122,18,29,11,1,3,2,0.017,0.017
95123,23,35,12,2,4,2,0.017,0.017
95124,21,33,12,2,4,2,0.017,0.017
95125,18,29,11,1,3,2,0.017,0.017
95126,16,26,10,1,3,2,0.017,0.017
95127,17,28,11,1,2,1,0.017,0.017
95128,17,27,10,1,3,2,0.017,0.017
95129,19,30,11,2,4,2,0.017,0.017
95130,19,30,11,2,3,1,0.017,0.017
95131,15,25,10,1,2,1,0.017,0.017
95132,15,25,10,1,2,1,0.017,0.017
95133,16,26,10,1,2,1,0.017,0.017
95134,12,21,9,1,2,1,0.017,0.017
95135,13,22,9,1,1,0,0.017,0.017
95136,21,34,13,2,4,2,0.017,0.017
95138,20,32,12,1,3,2,0.017,0.017
95139,26,40,14,2,5,3,0.017,0.017
95140,19,28,9,1,3,2,0.017,0.017
95148,18,29,11,1,2,1,0.017,0.017
95202,71,91,20,14,25,11,0.017,0.006
