geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
95203,71,90,19,14,24,10,0.017,0.006
95204,70,90,20,14,24,10,0.017,0.006
95205,71,90,19,14,25,11,0.017,0.006
95206,72,91,19,14,25,11,0.017,0.006
95207,71,91,20,14,24,10,0.017,0.006
95209,71,91,20,14,24,10,0.017,0.006
95210,69,90,21,13,24,11,0.017,0.006
95211,70,90,20,13,24,11,0.017,0.006
95212,68,89,21,13,23,10,0.017,0.006
95215,71,91,20,14,25,11,0.017,0.006
95219,71,91,20,14,24,10,0.017,0.006
95220,63,84,21,11,20,9,0.017,0.006
95222,71,89,18,12,24,12,0.006,0.017
95223,11,22,11,0,1,1,0.006,0.017
95224,38,56,18,2,6,4,0.006,0.017
95225,79,97,18,17,31,14,0.006,0.017
95226,78,96,18,16,30,14,0.006,0.017
95227,74,93,19,15,27,12,0.017,0.006
95228,76,94,18,14,28,14,0.006,0.017
95230,77,96,19,16,29,13,0.017,0.006
95231,74,93,19,15,26,11,0.017,0.006
95232,54,75,21,5,14,9,0.006,0.017
95233,60,79,19,5,14,9,0.006,0.017
95234,70,90,20,14,24,10,0.017,0.006
95236,75,94,19,15,27,12,0.017,0.006
95237,67,87,20,12,22,10,0.017,0.006
95240,63,84,21,10,20,10,0.017,0.006
95242,62,83,21,10,19,9,0.017,0.006
95245,63,83,20,9,19,10,0.006,0.017
95246,57,77,20,6,15,9,0.006,0.017
95247,59,78,19,7,16,9,0.006,0.017
95248,35,54,19,2,6,4,0.006,0.017
95249,73,92,19,13,26,13,0.006,0.017
95250,38,57,19,2,7,5,,
95251,67,85,18,9,20,11,0.006,0.017
95252,77,96,19,16,29,13,0.006,0.017
95254,81,99,18,18,32,14,0.006,0.017
95255,38,57,19,2,7,5,0.006,0.017
95257,31,49,18,1,5,4,0.006,0.017
95258,61,82,21,10,19,9,0.017,0.006
95301,86,104,18,19,34,15,0.017,0.028
95303,77,96,19,14,28,14,0.017,0.028
95304,70,89,19,13,24,11,0.017,0.006
95305,41,58,17,3,8,5,0.011,0.028
95306,81,97,16,17,32,15,0.017,0.033
95307,71,91,20,12,23,11,0.006,0.017
95310,50,69,19,4,11,7,0.011,0.028
95311,59,77,18,8,17,9,0.017,0.033
95312,77,96,19,14,27,13,0.017,0.028
95313,86,104,18,20,33,13,0.006,0.017
95314,0,0,0,0,0,0,,
95315,76,95,19,14,27,13,0.017,0.028
95316,72,91,19,12,24,12,0.006,0.017
95317,87,105,18,20,35,15,0.017,0.028
95318,21,35,14,1,2,1,0.017,0.033
95319,71,91,20,12,23,11,0.006,0.017
95320,74,93,19,14,26,12,0.017,0.006
95321,29,46,17,1,4,3,0.011,0.028
95322,85,103,18,20,34,14,0.017,0.028
95323,76,94,18,14,26,12,0.006,0.017
95324,78,97,19,15,28,13,0.017,0.028
95325,99,114,15,28,46,18,0.017,0.033
95326,70,90,20,11,22,11,0.006,0.017
95327,70,88,18,11,23,12,0.011,0.028
95328,70,89,19,12,23,11,0.006,0.017
95329,91,108,17,22,39,17,0.011,0.028
95330,72,92,20,14,25,11,0.017,0.006
95333,84,102,18,17,32,15,0.017,0.028
95334,80,99,19,16,30,14,0.017,0.028
95335,6,14,8,0,0,0,0.011,0.028
95336,71,91,20,13,24,11,0.017,0.006
95337,71,90,19,13,24,11,0.017,0.006
95338,60,78,18,7,16,9,0.017,0.033
95340,90,107,17,21,37,16,0.017,0.028
95341,91,108,17,22,38,16,0.017,0.028
95345,44,63,19,3,8,5,0.017,0.033
95346,16,30,14,0,1,1,0.011,0.028
95348,90,108,18,22,37,15,0.017,0.028
95350,72,91,19,13,23,10,0.006,0.017
95351,72,91,19,12,23,11,0.006,0.017
95354,72,91,19,12,23,11,0.006,0.017
95355,71,91,20,12,23,11,0.006,0.017
95356,72,92,20,13,24,11,0.006,0.017
95357,72,91,19,12,23,11,0.006,0.017
95358,72,91,19,13,23,10,0.006,0.017
95360,93,110,17,24,39,15,0.006,0.017
95361,74,93,19,13,25,12,0.006,0.017
95363,79,97,18,16,28,12,0.006,0.017
95364,1,3,2,0,0,0,0.011,0.028
95365,83,102,19,16,32,16,0.017,0.028
95366,70,90,20,13,23,10,0.017,0.006
95367,72,92,20,13,24,11,0.006,0.017
95368,72,91,19,13,24,11,0.006,0.017
95369,84,102,18,18,33,15,0.017,0.028
95370,48,66,18,4,11,7,0.011,0.028
95372,37,55,18,1,5,4,0.011,0.028
95374,87,104,17,20,35,15,0.017,0.028
95375,1,5,4,0,0,0,0.011,0.028
95376,70,89,19,14,24,10,0.017,0.006
95377,66,85,19,12,22,10,0.017,0.006
95379,39,57,18,2,6,4,0.011,0.028
95380,72,91,19,12,24,12,0.006,0.017
95382,70,90,20,12,23,11,0.006,0.017
95383,20,36,16,0,1,1,0.011,0.028
95385,73,91,18,14,24,10,0.006,0.017
95386,75,94,19,13,25,12,0.006,0.017
95387,62,80,18,10,19,9,0.006,0.017
95388,78,97,19,15,28,13,0.017,0.028
95389,2,5,3,0,0,0,0.017,0.033
95391,64,84,20,12,21,9,0.017,0.006
95401,12,24,12,1,2,1,0.006,0.006
95403,12,23,11,1,2,1,0.006,0.006
95404,13,25,12,1,2,1,0.006,0.006
95405,13,24,11,1,2,1,0.006,0.006
95407,13,24,11,1,2,1,0.006,0.006
95409,19,32,13,1,3,2,0.006,0.006
95410,1,3,2,0,0,0,0.006,0.017
95412,1,4,3,0,0,0,0.006,0.006
95415,29,43,14,3,7,4,0.006,0.017
95417,6,13,7,0,1,1,0.006,0.017
95420,0,0,0,0,0,0,0.006,0.017
95421,3,7,4,0,0,0,0.006,0.006
95422,51,67,16,7,15,8,0.011,0.000
95423,50,66,16,7,14,7,0.011,0.000
95425,44,61,17,6,13,7,0.006,0.006
95426,29,43,14,2,5,3,0.011,0.000
95427,10,18,8,1,2,1,0.006,0.017
95428,45,58,13,6,13,7,0.006,0.017
95429,46,61,15,5,10,5,0.006,0.017
95430,0,0,0,0,0,0,0.006,0.006
95432,4,7,3,0,1,1,0.006,0.017
95435,60,75,15,11,20,9,0.011,0.000
95436,5,13,8,0,0,0,0.006,0.006
95437,0,1,1,0,0,0,0.006,0.017
95439,8,18,10,0,0,0,0.006,0.006
95441,30,46,16,2,6,4,0.006,0.006
95442,29,47,18,2,6,4,0.006,0.006
95443,49,64,15,7,13,6,0.011,0.000
95444,10,22,12,0,1,1,0.006,0.006
95445,1,2,1,0,0,0,0.006,0.017
95446,2,5,3,0,0,0,0.006,0.006
95448,29,46,17,2,5,3,0.006,0.006
95449,38,52,14,5,10,5,0.006,0.017
95450,0,0,0,0,0,0,0.006,0.006
95451,44,59,15,5,11,6,0.011,0.000
95452,29,46,17,3,6,3,0.006,0.006
95453,60,74,14,12,20,8,0.011,0.000
95454,20,31,11,1,3,2,0.006,0.017
95456,0,1,1,0,0,0,0.006,0.017
95457,51,67,16,7,14,7,0.011,0.000
95458,39,54,15,4,9,5,0.011,0.000
95459,3,5,2,0,1,1,0.006,0.017
95460,0,1,1,0,0,0,0.006,0.017
95461,41,57,16,5,10,5,0.011,0.000
95462,1,2,1,0,0,0,0.006,0.006
95463,7,15,8,1,2,1,0.006,0.017
95464,53,69,16,8,16,8,0.011,0.000
95465,1,2,1,0,0,0,0.006,0.006
95466,22,35,13,2,5,3,0.006,0.017
95467,57,73,16,9,17,8,0.011,0.000
95468,1,3,2,0,0,0,0.006,0.017
95469,41,56,15,4,10,6,0.006,0.017
95470,48,63,15,7,15,8,0.006,0.017
95471,3,7,4,0,0,0,0.006,0.006
95472,7,16,9,0,1,1,0.006,0.006
95476,25,41,16,2,6,4,0.006,0.006
95482,46,61,15,7,13,6,0.006,0.017
95485,44,59,15,5,11,6,0.011,0.000
95486,0,0,0,0,0,0,0.006,0.006
95488,2,5,3,0,0,0,0.006,0.017
95490,17,29,12,1,3,2,0.006,0.017
95492,14,26,12,1,1,0,0.006,0.006
95493,47,63,16,6,12,6,0.011,0.000
95494,19,31,12,1,3,2,0.006,0.017
95497,0,0,0,0,0,0,0.006,0.006
95501,0,0,0,0,0,0,0.000,0.000
95503,0,0,0,0,0,0,0.000,0.000
95511,37,54,17,3,8,5,0.000,0.000
95514,28,43,15,2,5,3,0.000,0.000
95519,0,0,0,0,0,0,0.000,0.000
95521,0,0,0,0,0,0,0.000,0.000
95524,0,0,0,0,0,0,0.000,0.000
95525,7,12,5,0,1,1,0.000,0.000
95526,17,29,12,1,2,1,0.000,0.000
95527,44,58,14,6,13,7,0.000,0.000
95528,5,10,5,0,1,1,0.000,0.000
95531,0,0,0,0,0,0,0.000,0.000
95536,0,0,0,0,0,0,0.000,0.000
95537,0,0,0,0,0,0,0.000,0.000
95540,1,2,1,0,0,0,0.000,0.000
95542,14,25,11,1,2,1,0.000,0.000
95543,2,5,3,0,0,0,0.000,0.000
95545,3,9,6,0,0,0,0.000,0.000
95546,39,53,14,6,12,6,0.000,0.000
95547,1,4,3,0,0,0,0.000,0.000
95548,1,1,0,0,0,0,0.000,0.000
95549,6,11,5,0,1,1,0.000,0.000
95550,9,17,8,0,1,1,0.000,0.000
95551,0,0,0,0,0,0,0.000,0.000
95552,13,22,9,0,1,1,0.000,0.000
95553,19,35,16,0,2,2,0.000,0.000
95554,26,42,16,2,5,3,0.000,0.000
95555,2,4,2,0,0,0,0.000,0.000
95556,42,56,14,5,11,6,0.000,0.000
95558,0,1,1,0,0,0,0.000,0.000
95559,21,37,16,0,2,2,0.000,0.000
95560,12,26,14,0,0,0,0.000,0.000
95562,1,3,2,0,0,0,0.000,0.000
95563,52,67,15,9,17,8,0.000,0.000
95564,0,0,0,0,0,0,0.000,0.000
95565,2,6,4,0,0,0,0.000,0.000
95567,0,0,0,0,0,0,0.000,0.000
95568,48,62,14,6,12,6,0.000,0.000
95569,9,18,9,0,1,1,0.000,0.000
95570,0,0,0,0,0,0,0.000,0.000
95571,6,14,8,0,1,1,0.000,0.000
95573,49,63,14,9,16,7,0.000,0.000
95585,8,16,8,0,1,1,0.006,0.017
95587,6,14,8,0,0,0,0.000,0.000
95589,0,1,1,0,0,0,0.000,0.000
95595,36,51,15,4,8,4,0.000,0.000
95601,66,86,20,10,20,10,0.011,0.006
95602,48,68,20,5,11,6,0.022,0.033
95603,56,76,20,7,16,9,0.022,0.033
95604,0,1,1,0,0,0,0.022,0.033
95605,71,90,19,14,25,11,0.017,0.011
95606,69,86,17,14,25,11,0.017,0.011
95607,69,86,17,14,24,10,0.017,0.011
95608,67,87,20,12,23,11,0.022,0.006
95610,72,91,19,15,28,13,0.022,0.006
95612,66,86,20,12,22,10,0.017,0.011
95614,51,71,20,5,13,8,0.022,0.006
95615,61,82,21,10,19,9,0.022,0.006
95616,74,93,19,15,26,11,0.017,0.011
95618,73,93,20,15,26,11,0.017,0.011
95619,57,76,19,7,15,8,0.022,0.006
95620,73,92,19,15,26,11,0.022,0.011
95621,71,90,19,14,26,12,0.022,0.006
95623,62,82,20,9,18,9,0.022,0.006
95624,66,86,20,12,22,10,0.022,0.006
95625,50,71,21,7,14,7,0.022,0.011
95626,69,89,20,13,25,12,0.022,0.006
95627,84,101,17,20,34,14,0.017,0.011
95628,71,90,19,14,26,12,0.022,0.006
95629,55,74,19,5,13,8,0.011,0.006
95630,69,88,19,13,26,13,0.022,0.006
95631,44,62,18,4,10,6,0.022,0.033
95632,63,84,21,11,20,9,0.022,0.006
95633,50,70,20,5,12,7,0.022,0.006
95634,37,56,19,3,8,5,0.022,0.006
95635,48,67,19,5,12,7,0.022,0.006
95636,27,42,15,1,4,3,0.022,0.006
95637,73,90,17,15,26,11,0.017,0.011
95638,66,86,20,12,22,10,0.022,0.006
95639,65,86,21,12,22,10,0.022,0.006
95640,79,97,18,17,31,14,0.011,0.006
95641,54,75,21,9,17,8,0.022,0.006
95642,71,90,19,12,24,12,0.011,0.006
95645,83,101,18,19,33,14,0.017,0.022
95646,0,0,0,0,0,0,0.011,0.006
95648,82,100,18,19,34,15,0.022,0.033
95650,71,90,19,14,27,13,0.022,0.033
95651,56,76,20,7,16,9,0.022,0.006
95652,69,89,20,13,24,11,0.022,0.006
95653,84,102,18,20,34,14,0.017,0.011
95655,65,85,20,11,22,11,0.022,0.006
95658,63,83,20,10,21,11,0.022,0.033
95659,77,95,18,16,29,13,0.017,0.022
95660,69,89,20,13,24,11,0.022,0.006
95661,74,93,19,16,30,14,0.022,0.033
95662,74,92,18,16,29,13,0.022,0.006
95663,69,88,19,13,25,12,0.022,0.033
95664,58,78,20,8,17,9,0.022,0.006
95665,62,82,20,8,18,10,0.011,0.006
95666,38,56,18,2,7,5,0.011,0.006
95667,54,73,19,6,14,8,0.022,0.006
95668,73,92,19,15,27,12,0.017,0.022
95669,70,89,19,12,23,11,0.011,0.006
95670,67,87,20,12,23,11,0.022,0.006
95672,61,81,20,9,18,9,0.022,0.006
95673,69,89,20,13,24,11,0.022,0.006
95674,78,97,19,17,31,14,0.017,0.022
95675,55,75,20,5,13,8,0.011,0.006
95677,78,96,18,18,32,14,0.022,0.033
95678,77,96,19,17,32,15,0.022,0.033
95679,63,80,17,10,19,9,0.017,0.011
95680,60,81,21,10,18,8,0.022,0.006
95681,79,97,18,17,32,15,0.022,0.033
95682,65,84,19,10,20,10,0.022,0.006
95683,71,90,19,14,27,13,0.022,0.006
95684,46,65,19,4,10,6,0.022,0.006
95685,64,84,20,9,19,10,0.011,0.006
95686,62,84,22,10,20,10,0.017,0.006
95687,53,73,20,8,16,8,0.022,0.011
95688,67,86,19,13,22,9,0.022,0.011
95689,47,66,19,4,10,6,0.011,0.006
