geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
95690,60,81,21,10,19,9,0.022,0.006
95691,69,89,20,13,25,12,0.017,0.011
95692,77,95,18,16,30,14,0.017,0.039
95693,66,86,20,12,22,10,0.022,0.006
95694,83,101,18,21,34,13,0.017,0.011
95695,83,101,18,19,33,14,0.017,0.011
95697,85,103,18,21,35,14,0.017,0.011
95698,88,105,17,22,37,15,0.017,0.011
95699,72,91,19,12,25,13,0.011,0.006
95701,17,31,14,0,2,2,0.022,0.033
95703,48,68,20,4,11,7,0.022,0.033
95709,44,63,19,3,9,6,0.022,0.006
95713,46,66,20,4,10,6,0.022,0.033
95714,18,33,15,0,2,2,0.022,0.033
95715,3,7,4,0,0,0,0.022,0.033
95717,32,49,17,1,5,4,0.022,0.033
95720,1,4,3,0,0,0,0.022,0.006
95721,0,0,0,0,0,0,0.022,0.006
95722,45,65,20,4,10,6,0.022,0.033
95724,0,0,0,0,0,0,0.011,0.011
95726,32,49,17,2,6,4,0.022,0.006
95728,0,0,0,0,0,0,0.011,0.011
95735,0,0,0,0,0,0,0.022,0.006
95736,45,65,20,4,10,6,0.022,0.033
95742,67,87,20,12,23,11,0.022,0.006
95746,71,90,19,14,27,13,0.022,0.033
95747,75,94,19,16,29,13,0.022,0.033
95757,66,86,20,12,22,10,0.022,0.006
95758,67,87,20,12,23,11,0.022,0.006
95762,67,86,19,11,22,11,0.022,0.006
95765,81,99,18,19,35,16,0.022,0.033
95776,82,100,18,18,32,14,0.017,0.011
95811,70,90,20,13,25,12,0.022,0.006
95814,70,90,20,13,25,12,0.022,0.006
95815,68,88,20,13,24,11,0.022,0.006
95816,69,89,20,13,24,11,0.022,0.006
95817,68,89,21,13,24,11,0.022,0.006
95818,68,88,20,13,24,11,0.022,0.006
95819,69,89,20,13,24,11,0.022,0.006
95820,68,88,20,13,24,11,0.022,0.006
95821,68,88,20,13,24,11,0.022,0.006
95822,67,87,20,12,23,11,0.022,0.006
95823,67,87,20,13,23,10,0.022,0.006
95824,66,87,21,12,23,11,0.022,0.006
95825,68,88,20,13,24,11,0.022,0.006
95826,67,87,20,12,23,11,0.022,0.006
95827,66,86,20,12,22,10,0.022,0.006
95828,67,87,20,12,23,11,0.022,0.006
95829,66,86,20,12,23,11,0.022,0.006
95830,65,85,20,12,22,10,0.022,0.006
95831,67,87,20,13,24,11,0.022,0.006
95832,67,87,20,13,23,10,0.022,0.006
95833,70,90,20,14,25,11,0.022,0.006
95834,71,90,19,14,25,11,0.022,0.006
95835,71,90,19,13,25,12,0.022,0.006
95837,72,92,20,14,26,12,0.022,0.006
95838,68,88,20,13,24,11,0.022,0.006
95841,69,88,19,13,24,11,0.022,0.006
95842,69,89,20,13,25,12,0.022,0.006
95843,70,89,19,13,25,12,0.022,0.006
95864,68,88,20,12,23,11,0.022,0.006
95901,82,99,17,19,34,15,0.017,0.039
95903,70,90,20,13,25,12,0.017,0.039
95910,11,23,12,0,1,1,0.000,0.000
95912,84,101,17,20,34,14,0.011,0.028
95914,60,79,19,9,19,10,0.017,0.050
95915,8,17,9,0,1,1,0.000,0.000
95916,44,63,19,4,10,6,0.017,0.050
95917,84,101,17,19,35,16,0.017,0.050
95918,72,90,18,14,27,13,0.017,0.039
95919,46,66,20,4,10,6,0.017,0.039
95920,86,103,17,21,37,16,0.017,0.039
95922,38,55,17,3,8,5,0.017,0.039
95923,3,8,5,0,0,0,0.000,0.000
95925,42,61,19,3,8,5,0.017,0.039
95926,87,104,17,22,39,17,0.017,0.050
95928,86,103,17,21,38,17,0.017,0.050
95930,18,33,15,0,2,2,0.000,0.000
95932,81,99,18,18,31,13,0.011,0.028
95934,9,19,10,0,0,0,0.000,0.000
95935,51,71,20,5,13,8,0.017,0.039
95936,5,12,7,0,0,0,0.000,0.000
95937,88,105,17,22,37,15,0.017,0.011
95938,88,104,16,22,39,17,0.017,0.050
95939,49,61,12,9,17,8,0.017,0.039
95941,31,49,18,1,5,4,0.017,0.050
95942,29,42,13,2,6,4,0.017,0.050
95943,89,106,17,23,40,17,0.017,0.039
95944,9,19,10,0,1,1,0.000,0.000
95945,31,49,18,1,5,4,0.011,0.011
95946,54,73,19,7,15,8,0.011,0.011
95947,12,24,12,0,1,1,0.000,0.000
95948,83,101,18,19,34,15,0.017,0.050
95949,42,62,20,3,9,6,0.011,0.011
95950,82,100,18,18,32,14,0.011,0.028
95951,90,106,16,24,41,17,0.017,0.039
95953,84,101,17,19,35,16,0.017,0.022
95954,38,57,19,2,7,5,0.017,0.050
95955,87,103,16,22,38,16,0.011,0.028
95956,5,10,5,0,0,0,0.000,0.000
95957,82,99,17,18,32,14,0.017,0.022
95959,24,39,15,1,3,2,0.011,0.011
95960,51,69,18,6,13,7,0.011,0.011
95961,81,99,18,18,33,15,0.017,0.039
95962,61,80,19,8,18,10,0.017,0.039
95963,87,103,16,21,37,16,0.017,0.039
95965,77,94,17,18,32,14,0.017,0.050
95966,77,94,17,17,31,14,0.017,0.050
95968,88,105,17,23,40,17,0.017,0.050
95969,59,79,20,8,18,10,0.017,0.050
95970,87,103,16,22,38,16,0.017,0.039
95971,11,21,10,0,1,1,0.000,0.000
95973,83,99,16,21,36,15,0.017,0.050
95974,85,102,17,20,35,15,0.017,0.050
95975,42,62,20,3,9,6,0.011,0.011
95977,64,83,19,11,22,11,0.011,0.011
95978,11,23,12,0,1,1,0.017,0.050
95979,63,78,15,10,19,9,0.011,0.028
95981,7,15,8,0,0,0,0.017,0.039
95982,83,101,18,19,34,15,0.017,0.022
95983,6,13,7,0,0,0,0.000,0.000
95984,13,25,12,0,1,1,0.000,0.000
95986,8,17,9,0,0,0,0.011,0.011
95987,84,101,17,20,34,14,0.011,0.028
95988,91,108,17,25,41,16,0.017,0.039
95991,86,104,18,22,38,16,0.017,0.022
95993,86,103,17,22,37,15,0.017,0.022
96001,94,107,13,26,43,17,0.000,0.011
96002,93,106,13,26,42,16,0.000,0.011
96003,94,107,13,27,44,17,0.000,0.011
96006,5,12,7,0,0,0,0.000,0.000
96007,88,101,13,21,37,16,0.000,0.011
96008,86,100,14,22,37,15,0.000,0.011
96009,5,12,7,0,0,0,0.000,0.000
96010,27,38,11,3,6,3,0.000,0.000
96011,34,49,15,3,7,4,0.000,0.011
96013,17,30,13,0,1,1,0.000,0.011
96014,6,12,6,0,0,0,0.000,0.000
96015,9,19,10,0,0,0,0.000,0.000
96016,27,44,17,1,3,2,0.000,0.011
96017,37,53,16,3,7,4,0.000,0.011
96019,94,106,12,27,44,17,0.000,0.011
96020,5,13,8,0,0,0,0.000,0.000
96021,91,105,14,26,43,17,0.017,0.061
96022,86,100,14,20,35,15,0.017,0.061
96023,7,16,9,0,1,1,0.000,0.000
96024,26,39,13,2,5,3,0.000,0.000
96025,27,42,15,1,3,2,0.000,0.000
96027,25,36,11,1,3,2,0.000,0.000
96028,18,33,15,0,1,1,0.000,0.011
96029,87,101,14,22,38,16,0.017,0.061
96031,20,29,9,2,4,2,0.000,0.000
96032,27,39,12,1,4,3,0.000,0.000
96033,43,59,16,4,10,6,0.000,0.011
96034,14,22,8,1,2,1,0.000,0.000
96035,93,107,14,26,44,18,0.017,0.061
96037,37,51,14,3,7,4,0.000,0.000
96038,38,52,14,3,7,4,0.000,0.000
96039,35,47,12,4,9,5,0.000,0.000
96040,9,17,8,0,1,1,0.000,0.011
96041,29,43,14,2,6,4,0.000,0.000
96044,33,47,14,2,5,3,0.000,0.000
96046,41,54,13,6,12,6,0.000,0.000
96047,76,90,14,16,29,13,0.000,0.011
96048,46,59,13,6,12,6,0.000,0.000
96049,44,58,14,5,11,6,0.000,0.011
96050,28,40,12,2,5,3,0.000,0.000
96051,66,81,15,10,21,11,0.000,0.011
96052,26,40,14,1,4,3,0.000,0.000
96054,9,20,11,0,0,0,0.000,0.000
96055,89,104,15,24,40,16,0.017,0.061
96056,9,19,10,0,1,1,0.000,0.011
96057,15,27,12,0,1,1,0.000,0.000
96058,6,13,7,0,0,0,0.000,0.000
96059,45,61,16,5,11,6,0.017,0.061
96061,1,4,3,0,0,0,0.017,0.061
96062,87,101,14,21,37,16,0.000,0.011
96063,1,4,3,0,0,0,0.017,0.061
96064,25,38,13,1,4,3,0.000,0.000
96065,28,42,14,2,5,3,0.000,0.011
96067,12,23,11,0,1,1,0.000,0.000
96068,6,14,8,0,0,0,0.000,0.000
96069,57,73,16,10,19,9,0.000,0.011
96071,2,7,5,0,0,0,0.000,0.011
96073,91,104,13,24,40,16,0.000,0.011
96074,58,70,12,13,23,10,0.017,0.061
96075,36,52,16,4,8,4,0.017,0.061
96076,32,45,13,3,7,4,0.000,0.000
96080,88,102,14,22,37,15,0.017,0.061
96084,40,56,16,4,10,6,0.000,0.011
96085,26,38,12,2,4,2,0.000,0.000
96086,28,40,12,2,5,3,0.000,0.000
96087,65,77,12,13,24,11,0.000,0.011
96088,28,41,13,3,6,3,0.000,0.011
96090,94,108,14,27,45,18,0.017,0.061
96091,30,43,13,2,6,4,0.000,0.000
96092,93,108,15,27,44,17,0.017,0.061
96093,46,62,16,5,10,5,0.000,0.000
96094,14,24,10,0,1,1,0.000,0.000
96096,38,51,13,4,10,6,0.000,0.011
96097,34,48,14,2,6,4,0.000,0.000
96101,7,14,7,0,0,0,0.000,0.000
96103,7,16,9,0,0,0,0.000,0.000
96104,11,23,12,0,0,0,0.000,0.000
96105,5,11,6,0,0,0,0.000,0.000
96106,4,10,6,0,0,0,0.000,0.000
96107,2,6,4,0,0,0,0.000,0.000
96108,4,11,7,0,0,0,0.000,0.000
96109,19,33,14,0,1,1,0.000,0.000
96110,6,14,8,0,0,0,0.000,0.000
96111,2,6,4,0,0,0,0.011,0.011
96112,6,14,8,0,0,0,0.000,0.000
96113,28,45,17,0,2,2,0.000,0.000
96114,13,25,12,0,0,0,0.000,0.000
96115,8,19,11,0,0,0,0.000,0.000
96116,4,11,7,0,0,0,0.000,0.000
96117,12,24,12,0,0,0,0.000,0.000
96118,3,7,4,0,0,0,0.000,0.000
96119,2,7,5,0,0,0,0.000,0.000
96120,2,5,3,0,0,0,0.000,0.000
96121,11,22,11,0,0,0,0.000,0.000
96122,2,7,5,0,0,0,0.000,0.000
96123,2,6,4,0,0,0,0.000,0.000
96124,4,11,7,0,0,0,0.000,0.000
96125,0,2,2,0,0,0,0.000,0.000
96126,1,3,2,0,0,0,0.000,0.000
96128,19,34,15,0,1,1,0.000,0.000
96129,6,16,10,0,0,0,0.000,0.000
96130,9,18,9,0,0,0,0.000,0.000
96132,3,8,5,0,0,0,0.000,0.000
96133,14,27,13,0,0,0,0.000,0.000
96134,9,19,10,0,1,1,0.000,0.000
96135,7,16,9,0,0,0,0.000,0.000
96136,21,36,15,0,1,1,0.000,0.000
96137,3,9,6,0,0,0,0.000,0.000
96140,0,1,1,0,0,0,0.022,0.033
96141,0,1,1,0,0,0,0.022,0.033
96142,0,1,1,0,0,0,0.022,0.006
96143,0,1,1,0,0,0,0.022,0.033
96145,0,1,1,0,0,0,0.022,0.033
96146,0,0,0,0,0,0,0.022,0.033
96148,0,1,1,0,0,0,0.022,0.033
96150,0,1,1,0,0,0,0.022,0.006
96155,0,0,0,0,0,0,0.022,0.006
96161,1,3,2,0,0,0,0.011,0.011
97001,18,29,11,1,3,2,0.017,0.017
97002,10,19,9,1,3,2,0.000,0.000
97004,6,13,7,0,2,2,0.000,0.006
97005,10,19,9,1,3,2,0.000,0.006
97006,10,19,9,1,3,2,0.000,0.006
97007,10,18,8,1,2,1,0.000,0.006
97008,10,19,9,1,3,2,0.000,0.006
97009,8,16,8,1,2,1,0.000,0.006
97011,3,7,4,0,0,0,0.000,0.006
97013,11,20,9,1,3,2,0.000,0.006
97014,2,5,3,0,0,0,0.000,0.006
97015,13,23,10,1,4,3,0.000,0.006
97016,3,7,4,0,1,1,0.000,0.006
97017,3,8,5,0,1,1,0.000,0.006
97018,14,24,10,2,4,2,0.000,0.006
97019,6,14,8,1,2,1,0.000,0.006
97020,10,19,9,1,3,2,0.000,0.000
97021,21,31,10,2,5,3,0.017,0.017
97022,8,16,8,1,2,1,0.000,0.006
97023,6,12,6,0,1,1,0.000,0.006
97024,13,23,10,1,4,3,0.000,0.006
97026,11,19,8,1,3,2,0.000,0.000
97027,15,26,11,2,4,2,0.000,0.006
97028,0,1,1,0,0,0,0.000,0.006
97029,17,27,10,1,3,2,0.017,0.011
97030,10,19,9,1,3,2,0.000,0.006
97031,12,22,10,1,3,2,0.006,0.011
97032,10,19,9,1,3,2,0.000,0.000
97033,19,30,11,1,3,2,0.017,0.011
97034,13,23,10,1,3,2,0.000,0.006
97035,11,20,9,1,3,2,0.000,0.006
97037,22,33,11,2,5,3,0.017,0.017
97038,8,15,7,1,2,1,0.000,0.006
97039,14,24,10,1,2,1,0.017,0.011
97040,12,21,9,1,2,1,0.017,0.017
97041,5,10,5,0,1,1,0.006,0.011
97042,9,18,9,1,2,1,0.000,0.006
97045,12,22,10,1,3,2,0.000,0.006
97048,5,10,5,0,1,1,0.000,0.006
97049,1,4,3,0,0,0,0.000,0.006
97050,32,45,13,4,10,6,0.017,0.011
97051,13,23,10,2,4,2,0.000,0.006
97053,13,22,9,1,4,3,0.000,0.006
97054,7,14,7,1,2,1,0.000,0.006
97055,5,11,6,0,1,1,0.000,0.006
97056,10,18,8,1,3,2,0.000,0.006
97057,10,19,9,0,1,1,0.017,0.017
97058,27,39,12,3,8,5,0.017,0.017
97060,11,22,11,1,3,2,0.000,0.006
97062,10,19,9,1,3,2,0.000,0.006
97063,23,34,11,2,6,4,0.017,0.017
97064,3,7,4,0,1,1,0.000,0.006
97065,21,33,12,2,5,3,0.017,0.011
97067,1,4,3,0,0,0,0.000,0.006
