geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
97068,14,25,11,1,4,3,0.000,0.006
97070,11,20,9,1,3,2,0.000,0.006
97071,10,19,9,1,3,2,0.000,0.000
97080,9,17,8,1,2,1,0.000,0.006
97086,11,21,10,1,3,2,0.000,0.006
97089,10,20,10,1,3,2,0.000,0.006
97101,11,20,9,1,3,2,0.000,0.000
97102,0,0,0,0,0,0,0.000,0.000
97103,1,2,1,0,0,0,0.000,0.000
97106,9,16,7,1,2,1,0.000,0.006
97107,0,0,0,0,0,0,0.000,0.000
97108,1,2,1,0,0,0,0.000,0.000
97109,5,11,6,0,1,1,0.000,0.006
97110,0,0,0,0,0,0,0.000,0.000
97111,12,22,10,1,3,2,0.000,0.000
97112,0,0,0,0,0,0,0.000,0.000
97113,12,20,8,1,3,2,0.000,0.006
97114,13,23,10,1,3,2,0.000,0.000
97115,12,21,9,1,3,2,0.000,0.000
97116,13,22,9,1,3,2,0.000,0.006
97117,7,13,6,1,2,1,0.000,0.006
97118,0,0,0,0,0,0,0.000,0.000
97119,9,16,7,1,2,1,0.000,0.006
97121,0,0,0,0,0,0,0.000,0.000
97122,0,1,1,0,0,0,0.000,0.000
97123,11,19,8,1,3,2,0.000,0.006
97124,11,20,9,1,3,2,0.000,0.006
97125,7,14,7,1,2,1,0.000,0.006
97127,13,23,10,1,3,2,0.000,0.000
97128,13,23,10,1,3,2,0.000,0.000
97130,0,1,1,0,0,0,0.000,0.000
97131,0,1,1,0,0,0,0.000,0.000
97132,10,19,9,1,3,2,0.000,0.000
97133,9,16,7,1,2,1,0.000,0.006
97134,0,0,0,0,0,0,0.000,0.000
97135,0,0,0,0,0,0,0.000,0.000
97136,0,0,0,0,0,0,0.000,0.000
97137,12,20,8,1,3,2,0.000,0.000
97138,0,1,1,0,0,0,0.000,0.000
97140,10,18,8,1,3,2,0.000,0.006
97141,0,1,1,0,0,0,0.000,0.000
97144,4,8,4,0,1,1,0.000,0.006
97145,0,0,0,0,0,0,0.000,0.000
97146,0,0,0,0,0,0,0.000,0.000
97147,0,1,1,0,0,0,0.000,0.000
97148,10,18,8,1,3,2,0.000,0.000
97149,0,1,1,0,0,0,0.000,0.000
97201,10,19,9,1,3,2,0.000,0.006
97202,11,21,10,1,3,2,0.000,0.006
97203,10,19,9,1,3,2,0.000,0.006
97204,11,20,9,1,3,2,0.000,0.006
97205,9,18,9,1,2,1,0.000,0.006
97206,11,20,9,1,3,2,0.000,0.006
97208,10,19,9,1,3,2,0.000,0.006
97209,10,19,9,1,3,2,0.000,0.006
97210,10,18,8,1,3,2,0.000,0.006
97211,10,19,9,1,3,2,0.000,0.006
97212,10,19,9,1,3,2,0.000,0.006
97213,10,19,9,1,3,2,0.000,0.006
97214,11,20,9,1,3,2,0.000,0.006
97215,10,20,10,1,3,2,0.000,0.006
97216,10,20,10,1,3,2,0.000,0.006
97217,10,19,9,1,3,2,0.000,0.006
97218,10,19,9,1,3,2,0.000,0.006
97219,10,19,9,1,3,2,0.000,0.006
97220,10,19,9,1,3,2,0.000,0.006
97221,9,17,8,1,2,1,0.000,0.006
97222,13,24,11,1,4,3,0.000,0.006
97223,10,18,8,1,3,2,0.000,0.006
97224,11,19,8,1,3,2,0.000,0.006
97225,9,18,9,1,2,1,0.000,0.006
97227,10,19,9,1,3,2,0.000,0.006
97229,9,16,7,1,2,1,0.000,0.006
97230,11,21,10,1,3,2,0.000,0.006
97231,9,16,7,1,2,1,0.000,0.006
97232,10,19,9,1,3,2,0.000,0.006
97233,10,19,9,1,3,2,0.000,0.006
97236,10,19,9,1,3,2,0.000,0.006
97239,10,19,9,1,3,2,0.000,0.006
97266,10,19,9,1,3,2,0.000,0.006
97267,15,26,11,2,4,2,0.000,0.006
97301,11,20,9,1,3,2,0.000,0.000
97302,9,18,9,1,2,1,0.000,0.000
97303,12,21,9,1,3,2,0.000,0.000
97304,11,20,9,1,3,2,0.000,0.000
97305,11,20,9,1,3,2,0.000,0.000
97306,8,16,8,1,2,1,0.000,0.000
97317,9,17,8,1,2,1,0.000,0.000
97321,11,20,9,1,2,1,0.000,0.006
97322,11,20,9,1,2,1,0.000,0.006
97324,7,14,7,0,2,2,0.000,0.006
97325,9,18,9,1,2,1,0.000,0.000
97326,5,10,5,0,1,1,0.000,0.006
97327,10,19,9,1,2,1,0.000,0.006
97329,8,17,9,1,2,1,0.000,0.006
97330,10,18,8,1,2,1,0.000,0.006
97331,9,17,8,1,2,1,0.000,0.006
97333,9,18,9,1,2,1,0.000,0.006
97338,11,21,10,1,3,2,0.000,0.000
97341,0,0,0,0,0,0,0.000,0.006
97342,7,15,8,0,2,2,0.000,0.000
97343,2,6,4,0,1,1,0.000,0.006
97344,8,16,8,1,2,1,0.000,0.000
97345,9,18,9,1,2,1,0.000,0.006
97346,3,7,4,0,0,0,0.000,0.000
97347,5,10,5,0,1,1,0.000,0.000
97348,11,20,9,1,2,1,0.000,0.006
97350,7,14,7,0,1,1,0.000,0.000
97351,12,21,9,1,3,2,0.000,0.000
97352,11,19,8,1,2,1,0.000,0.000
97355,10,19,9,1,2,1,0.000,0.006
97357,1,3,2,0,0,0,0.000,0.006
97358,4,9,5,0,1,1,0.000,0.006
97360,4,9,5,0,1,1,0.000,0.006
97361,11,19,8,1,2,1,0.000,0.000
97362,9,17,8,1,2,1,0.000,0.000
97364,0,0,0,0,0,0,0.000,0.006
97365,0,0,0,0,0,0,0.000,0.006
97366,0,0,0,0,0,0,0.000,0.006
97367,0,0,0,0,0,0,0.000,0.006
97368,0,1,1,0,0,0,0.000,0.006
97369,0,0,0,0,0,0,0.000,0.006
97370,8,15,7,0,2,2,0.000,0.006
97371,12,21,9,1,3,2,0.000,0.000
97373,8,16,8,1,2,1,0.000,0.000
97374,9,17,8,1,2,1,0.000,0.006
97375,3,8,5,0,1,1,0.000,0.000
97376,0,0,0,0,0,0,0.000,0.006
97377,10,19,9,1,2,1,0.000,0.006
97378,11,20,9,1,3,2,0.000,0.000
97380,0,0,0,0,0,0,0.000,0.006
97381,5,12,7,0,1,1,0.000,0.000
97383,8,15,7,0,1,1,0.000,0.000
97384,6,13,7,0,1,1,0.000,0.000
97385,7,14,7,0,1,1,0.000,0.000
97386,9,18,9,0,2,2,0.000,0.006
97388,0,0,0,0,0,0,0.000,0.006
97389,11,20,9,1,2,1,0.000,0.006
97390,1,4,3,0,0,0,0.000,0.006
97391,0,0,0,0,0,0,0.000,0.006
97392,10,18,8,1,2,1,0.000,0.000
97394,0,0,0,0,0,0,0.000,0.006
97396,10,19,9,1,2,1,0.000,0.000
97401,13,23,10,1,3,2,0.006,0.006
97402,12,23,11,1,3,2,0.006,0.006
97403,12,22,10,1,2,1,0.006,0.006
97404,13,24,11,1,3,2,0.006,0.006
97405,10,20,10,1,2,1,0.006,0.006
97406,14,23,9,1,2,1,0.000,0.000
97408,13,24,11,1,3,2,0.006,0.006
97410,10,18,8,0,2,2,0.000,0.006
97411,0,0,0,0,0,0,0.000,0.000
97412,11,20,9,1,3,2,0.006,0.006
97413,16,27,11,1,4,3,0.006,0.006
97414,0,2,2,0,0,0,0.000,0.000
97415,0,1,1,0,0,0,0.000,0.000
97416,4,9,5,0,1,1,0.000,0.006
97417,28,42,14,3,7,4,0.000,0.006
97419,10,20,10,1,2,1,0.006,0.006
97420,0,0,0,0,0,0,0.000,0.000
97423,0,1,1,0,0,0,0.000,0.000
97424,9,18,9,0,2,2,0.006,0.006
97426,10,20,10,1,2,1,0.006,0.006
97429,25,38,13,2,5,3,0.000,0.006
97430,10,19,9,1,2,1,0.006,0.006
97431,7,14,7,0,1,1,0.006,0.006
97434,7,15,8,0,1,1,0.006,0.006
97435,13,24,11,1,3,2,0.000,0.006
97436,13,24,11,1,3,2,0.000,0.006
97437,13,23,10,1,3,2,0.006,0.006
97438,8,17,9,0,2,2,0.006,0.006
97439,0,0,0,0,0,0,0.006,0.006
97441,0,0,0,0,0,0,0.000,0.006
97442,18,30,12,1,4,3,0.000,0.006
97443,13,23,10,1,2,1,0.000,0.006
97444,0,1,1,0,0,0,0.000,0.000
97446,11,21,10,1,2,1,0.000,0.006
97447,11,21,10,1,2,1,0.000,0.006
97448,12,22,10,1,3,2,0.006,0.006
97449,1,2,1,0,0,0,0.000,0.000
97450,0,0,0,0,0,0,0.000,0.000
97451,10,19,9,1,2,1,0.006,0.006
97452,7,14,7,0,1,1,0.006,0.006
97453,3,6,3,0,1,1,0.006,0.006
97454,10,19,9,1,2,1,0.006,0.006
97455,8,16,8,0,1,1,0.006,0.006
97456,10,19,9,1,2,1,0.000,0.006
97457,21,34,13,2,5,3,0.000,0.006
97458,1,4,3,0,0,0,0.000,0.000
97459,0,0,0,0,0,0,0.000,0.000
97461,12,22,10,1,3,2,0.006,0.006
97462,12,23,11,1,3,2,0.000,0.006
97463,10,19,9,0,2,2,0.006,0.006
97465,0,0,0,0,0,0,0.000,0.000
97466,1,5,4,0,0,0,0.000,0.000
97467,1,2,1,0,0,0,0.000,0.006
97469,20,32,12,1,4,3,0.000,0.006
97470,17,29,12,1,4,3,0.000,0.006
97471,19,31,12,2,4,2,0.000,0.006
97473,5,10,5,0,1,1,0.000,0.006
97476,0,0,0,0,0,0,0.000,0.000
97477,12,22,10,1,2,1,0.006,0.006
97478,9,18,9,1,2,1,0.006,0.006
97479,13,23,10,1,3,2,0.000,0.006
97480,8,16,8,1,2,1,0.006,0.006
97481,15,26,11,1,3,2,0.000,0.006
97484,21,33,12,1,4,3,0.000,0.006
97486,12,22,10,1,3,2,0.000,0.006
97487,12,23,11,1,3,2,0.006,0.006
97488,18,31,13,1,4,3,0.006,0.006
97489,16,28,12,1,4,3,0.006,0.006
97490,10,20,10,1,2,1,0.006,0.006
97492,9,19,10,0,2,2,0.006,0.006
97493,0,0,0,0,0,0,0.006,0.006
97494,13,24,11,1,3,2,0.000,0.006
97495,15,27,12,1,3,2,0.000,0.006
97496,18,29,11,1,4,3,0.000,0.006
97497,15,25,10,1,3,2,0.000,0.022
97498,0,0,0,0,0,0,0.000,0.006
97499,10,19,9,1,2,1,0.000,0.006
97501,34,47,13,3,8,5,0.000,0.000
97502,41,55,14,5,11,6,0.000,0.000
97503,40,54,14,5,10,5,0.000,0.000
97504,33,46,13,3,7,4,0.000,0.000
97520,17,28,11,1,2,1,0.000,0.000
97522,10,19,9,0,1,1,0.000,0.000
97523,35,48,13,4,9,5,0.000,0.022
97524,38,52,14,5,10,5,0.000,0.000
97525,32,45,13,3,7,4,0.000,0.000
97526,35,48,13,4,9,5,0.000,0.022
97527,35,48,13,4,9,5,0.000,0.022
97530,21,32,11,1,4,3,0.000,0.000
97531,42,56,14,6,13,7,0.000,0.022
97532,38,51,13,5,10,5,0.000,0.022
97534,28,41,13,3,7,4,0.000,0.022
97535,31,45,14,3,6,3,0.000,0.000
97536,13,23,10,1,2,1,0.000,0.000
97537,31,44,13,3,7,4,0.000,0.000
97538,32,45,13,4,9,5,0.000,0.022
97539,34,47,13,3,8,5,0.000,0.000
97540,24,36,12,2,5,3,0.000,0.000
97541,24,36,12,2,5,3,0.000,0.000
97543,37,50,13,5,10,5,0.000,0.022
97544,20,32,12,1,4,3,0.000,0.022
97601,9,18,9,0,1,1,0.000,0.000
97603,8,17,9,0,1,1,0.000,0.000
97604,0,2,2,0,0,0,0.000,0.000
97620,6,13,7,0,0,0,0.000,0.000
97621,11,22,11,0,1,1,0.000,0.000
97622,7,16,9,0,1,1,0.000,0.000
97623,8,18,10,0,1,1,0.000,0.000
97624,9,19,10,0,1,1,0.000,0.000
97625,11,22,11,0,1,1,0.000,0.000
97626,6,13,7,0,1,1,0.000,0.000
97627,7,15,8,0,0,0,0.000,0.000
97630,3,9,6,0,0,0,0.000,0.000
97632,9,19,10,0,1,1,0.000,0.000
97633,10,20,11,0,1,1,0.000,0.000
97634,9,19,10,0,1,1,0.000,0.000
97635,2,6,4,0,0,0,0.000,0.000
97636,9,19,10,0,0,0,0.000,0.000
97637,6,14,8,0,0,0,0.000,0.000
97638,8,18,10,0,1,1,0.000,0.000
97639,13,25,12,0,1,1,0.000,0.000
97640,9,16,7,0,1,1,0.000,0.000
97641,11,22,11,0,1,1,0.000,0.000
97701,9,18,9,0,1,1,0.000,0.000
97702,8,16,8,0,1,1,0.000,0.000
97707,8,17,9,0,1,1,0.000,0.000
97710,14,25,11,0,1,1,0.000,0.006
97711,11,20,9,0,1,1,0.017,0.011
97712,7,16,9,0,0,0,0.000,0.000
97720,11,22,11,0,1,1,0.000,0.006
97721,12,24,12,0,1,1,0.000,0.006
97722,6,13,7,0,0,0,0.000,0.006
97730,6,12,6,0,1,1,0.017,0.011
97731,6,13,7,0,1,1,0.000,0.006
97732,12,24,12,0,1,1,0.000,0.006
97733,3,7,4,0,0,0,0.000,0.000
97734,16,26,10,1,2,1,0.017,0.011
97735,10,20,10,0,1,1,0.000,0.000
97736,11,22,11,0,0,0,0.000,0.006
97737,4,10,6,0,0,0,0.000,0.000
97738,11,22,11,0,0,0,0.000,0.006
97739,6,14,8,0,0,0,0.000,0.000
97741,21,32,11,1,3,2,0.017,0.011
97750,12,21,9,1,2,1,0.000,0.000
97751,13,23,10,0,1,1,0.000,0.000
97752,11,21,10,0,1,1,0.000,0.000
97753,9,18,9,0,1,1,0.000,0.000
97754,13,23,10,0,1,1,0.000,0.000
97756,14,24,10,0,1,1,0.000,0.000
97758,9,20,11,0,0,0,0.000,0.006
97759,14,24,10,0,2,2,0.000,0.000
97760,16,27,11,1,2,1,0.017,0.011
97761,33,45,12,4,10,6,0.017,0.011
97801,28,41,13,3,7,4,0.000,0.006
97810,19,30,11,1,4,3,0.000,0.006
97812,30,43,13,4,9,5,0.000,0.006
97813,22,34,12,1,4,3,0.000,0.006
97814,12,23,11,0,1,1,0.000,0.000
97817,6,13,7,0,0,0,0.000,0.006
97818,38,52,14,6,14,8,0.000,0.006
97819,7,16,9,0,0,0,0.000,0.000
97820,5,12,7,0,0,0,0.000,0.006
97823,12,21,9,0,1,1,0.000,0.006
97824,9,18,9,0,1,1,0.000,0.000
97825,19,30,11,0,2,2,0.000,0.006
97826,34,48,14,5,11,6,0.000,0.006
97827,17,29,12,1,2,1,0.000,0.000
97828,6,12,6,0,0,0,0.000,0.000
97830,14,23,9,1,2,1,0.000,0.000
97833,10,20,10,0,1,1,0.000,0.000
97834,23,36,13,1,4,3,0.000,0.000
97835,24,37,13,2,5,3,0.000,0.006
