geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
97836,9,17,8,0,1,1,0.000,0.006
97837,8,17,9,0,0,0,0.000,0.000
97838,34,48,14,4,10,6,0.000,0.006
97839,26,38,12,2,6,4,0.000,0.006
97840,31,44,13,2,6,4,0.000,0.000
97841,17,29,12,1,2,1,0.000,0.000
97842,8,14,6,0,1,1,0.000,0.000
97843,25,38,13,2,6,4,0.000,0.006
97844,36,50,14,6,13,7,0.000,0.006
97845,15,26,11,0,1,1,0.000,0.006
97846,2,4,2,0,0,0,0.000,0.000
97848,19,30,11,1,3,2,0.000,0.006
97850,17,28,11,1,2,1,0.000,0.000
97856,7,15,8,0,0,0,0.000,0.006
97857,6,14,8,0,0,0,0.000,0.000
97859,2,6,4,0,0,0,0.000,0.006
97862,28,41,13,3,7,4,0.000,0.006
97864,21,33,12,1,3,2,0.000,0.006
97865,17,28,11,0,2,2,0.000,0.006
97867,11,22,11,0,1,1,0.000,0.000
97868,18,28,10,1,3,2,0.000,0.006
97869,8,18,10,0,0,0,0.000,0.006
97870,35,48,13,3,7,4,0.000,0.000
97873,3,9,6,0,0,0,0.000,0.006
97874,25,36,11,2,5,3,0.000,0.000
97875,36,50,14,5,12,7,0.000,0.006
97876,17,29,12,1,2,1,0.000,0.000
97877,2,6,4,0,0,0,0.000,0.000
97880,4,10,6,0,0,0,0.000,0.006
97882,36,49,13,5,12,7,0.000,0.006
97883,11,22,11,0,1,1,0.000,0.000
97884,11,22,11,0,1,1,0.000,0.000
97885,14,26,12,0,1,1,0.000,0.000
97886,7,14,7,0,1,1,0.000,0.006
97901,50,63,13,4,13,9,0.000,0.006
97903,31,44,13,2,6,4,0.000,0.006
97904,15,27,12,0,1,1,0.000,0.006
97905,14,24,10,0,1,1,0.000,0.000
97906,29,42,13,2,5,3,0.000,0.006
97907,32,45,13,2,7,5,0.000,0.000
97908,11,21,10,0,1,1,0.000,0.006
97909,37,51,14,3,8,5,0.000,0.006
97910,14,26,11,0,1,0,0.000,0.006
97911,22,35,13,1,2,1,0.000,0.006
97913,46,58,13,4,11,7,0.000,0.006
97914,51,63,12,6,15,9,0.000,0.006
97918,47,60,13,5,13,8,0.000,0.006
97920,20,31,11,1,3,2,0.000,0.006
98001,4,9,5,0,1,1,0.000,0.000
98002,4,9,5,0,1,1,0.000,0.000
98003,3,8,5,0,1,1,0.000,0.000
98004,3,8,5,0,1,1,0.000,0.000
98005,3,7,4,0,1,1,0.000,0.000
98006,2,6,4,0,0,0,0.000,0.000
98007,3,8,5,0,1,1,0.000,0.000
98008,3,8,5,0,1,1,0.000,0.000
98010,3,8,5,0,1,1,0.000,0.000
98011,2,7,5,0,1,1,0.000,0.000
98012,1,5,4,0,0,0,0.011,0.000
98014,4,9,5,0,1,1,0.000,0.000
98019,4,9,5,0,1,1,0.000,0.000
98020,2,6,4,0,0,0,0.011,0.000
98021,2,6,4,0,0,0,0.011,0.000
98022,2,6,4,0,0,0,0.000,0.000
98023,3,8,5,0,1,1,0.000,0.000
98024,3,7,4,0,1,1,0.000,0.000
98026,1,4,3,0,0,0,0.011,0.000
98027,2,6,4,0,0,0,0.000,0.000
98028,2,7,5,0,1,1,0.000,0.000
98029,2,5,3,0,0,0,0.000,0.000
98030,3,8,5,0,1,1,0.000,0.000
98031,3,8,5,0,1,1,0.000,0.000
98032,4,10,6,0,1,1,0.000,0.000
98033,3,7,4,0,1,1,0.000,0.000
98034,2,7,5,0,1,1,0.000,0.000
98036,2,5,3,0,0,0,0.011,0.000
98037,1,4,3,0,0,0,0.011,0.000
98038,3,7,4,0,1,1,0.000,0.000
98039,3,7,4,0,1,1,0.000,0.000
98040,3,8,5,0,1,1,0.000,0.000
98042,3,8,5,0,1,1,0.000,0.000
98043,2,5,3,0,0,0,0.011,0.000
98045,1,4,3,0,0,0,0.000,0.000
98047,4,10,6,0,1,1,0.000,0.000
98050,2,5,3,0,0,0,0.000,0.000
98051,1,4,3,0,0,0,0.000,0.000
98052,3,8,5,0,1,1,0.000,0.000
98053,3,8,5,0,1,1,0.000,0.000
98055,3,8,5,0,1,1,0.000,0.000
98056,3,8,5,0,1,1,0.000,0.000
98057,4,9,5,0,1,1,0.000,0.000
98058,3,7,4,0,1,1,0.000,0.000
98059,3,7,4,0,1,1,0.000,0.000
98065,2,5,3,0,0,0,0.000,0.000
98068,0,1,1,0,0,0,0.000,0.000
98070,3,7,4,0,1,1,0.000,0.000
98072,2,7,5,0,0,0,0.000,0.000
98074,3,8,5,0,1,1,0.000,0.000
98075,3,7,4,0,1,1,0.000,0.000
98077,3,7,4,0,1,1,0.000,0.000
98087,1,3,2,0,0,0,0.011,0.000
98092,4,9,5,0,1,1,0.000,0.000
98101,2,6,4,0,0,0,0.000,0.000
98102,2,6,4,0,0,0,0.000,0.000
98103,2,6,4,0,1,1,0.000,0.000
98104,2,7,5,0,1,1,0.000,0.000
98105,2,7,5,0,1,1,0.000,0.000
98106,3,7,4,0,1,1,0.000,0.000
98107,2,6,4,0,0,0,0.000,0.000
98108,3,7,4,0,1,1,0.000,0.000
98109,2,6,4,0,0,0,0.000,0.000
98110,2,6,4,0,1,1,0.000,0.000
98112,2,6,4,0,1,1,0.000,0.000
98115,2,7,5,0,1,1,0.000,0.000
98116,2,6,4,0,1,1,0.000,0.000
98117,2,6,4,0,0,0,0.000,0.000
98118,3,8,5,0,1,1,0.000,0.000
98119,2,6,4,0,0,0,0.000,0.000
98121,2,6,4,0,0,0,0.000,0.000
98122,2,7,5,0,1,1,0.000,0.000
98125,2,6,4,0,1,1,0.000,0.000
98126,2,7,5,0,1,1,0.000,0.000
98133,2,6,4,0,1,1,0.000,0.000
98134,2,7,5,0,1,1,0.000,0.000
98136,2,7,5,0,1,1,0.000,0.000
98144,2,7,5,0,1,1,0.000,0.000
98146,3,7,4,0,1,1,0.000,0.000
98148,3,7,4,0,1,1,0.000,0.000
98154,2,7,5,0,1,1,0.000,0.000
98155,2,7,5,0,1,1,0.000,0.000
98158,4,10,6,0,1,1,0.000,0.000
98164,2,7,5,0,1,1,0.000,0.000
98166,3,7,4,0,1,1,0.000,0.000
98168,3,7,4,0,1,1,0.000,0.000
98174,2,7,5,0,1,1,0.000,0.000
98177,2,6,4,0,1,1,0.000,0.000
98178,3,9,6,0,1,1,0.000,0.000
98188,4,9,5,0,1,1,0.000,0.000
98198,4,9,5,0,1,1,0.000,0.000
98199,2,6,4,0,1,1,0.000,0.000
98201,1,5,4,0,0,0,0.011,0.000
98203,1,3,2,0,0,0,0.011,0.000
98204,1,3,2,0,0,0,0.011,0.000
98205,1,5,4,0,0,0,,
98207,1,5,4,0,0,0,0.011,0.000
98208,1,3,2,0,0,0,0.011,0.000
98220,1,4,3,0,0,0,0.000,0.000
98221,0,0,0,0,0,0,0.000,0.000
98222,0,0,0,0,0,0,0.000,0.000
98223,1,4,3,0,0,0,0.011,0.000
98224,1,2,1,0,0,0,0.000,0.000
98225,1,2,1,0,0,0,0.000,0.000
98226,1,3,2,0,0,0,0.000,0.000
98229,1,2,1,0,0,0,0.000,0.000
98230,0,1,1,0,0,0,0.000,0.000
98232,0,1,1,0,0,0,0.000,0.000
98233,0,1,1,0,0,0,0.000,0.000
98235,0,1,1,0,0,0,0.000,0.000
98236,1,4,3,0,0,0,0.000,0.000
98237,2,7,5,0,0,0,0.000,0.000
98238,0,0,0,0,0,0,0.000,0.000
98239,0,0,0,0,0,0,0.000,0.000
98240,0,1,1,0,0,0,0.000,0.000
98241,3,6,3,0,1,1,0.011,0.000
98243,0,0,0,0,0,0,0.000,0.000
98244,1,3,2,0,0,0,0.000,0.000
98245,0,0,0,0,0,0,0.000,0.000
98247,2,6,4,0,0,0,0.000,0.000
98248,0,1,1,0,0,0,0.000,0.000
98249,1,2,1,0,0,0,0.000,0.000
98250,0,0,0,0,0,0,0.000,0.000
98251,1,4,3,0,0,0,0.011,0.000
98252,2,5,3,0,0,0,0.011,0.000
98253,0,1,1,0,0,0,0.000,0.000
98255,0,1,1,0,0,0,0.000,0.000
98256,1,3,2,0,0,0,0.011,0.000
98257,0,0,0,0,0,0,0.000,0.000
98258,1,5,4,0,0,0,0.011,0.000
98260,1,3,2,0,0,0,0.000,0.000
98261,0,0,0,0,0,0,0.000,0.000
98262,0,0,0,0,0,0,0.000,0.000
98263,1,3,2,0,0,0,0.000,0.000
98264,2,5,3,0,0,0,0.000,0.000
98266,3,7,4,0,0,0,0.000,0.000
98267,2,4,2,0,0,0,0.000,0.000
98270,1,4,3,0,0,0,0.011,0.000
98271,1,3,2,0,0,0,0.011,0.000
98272,3,9,6,0,1,1,0.011,0.000
98273,0,0,0,0,0,0,0.000,0.000
98274,0,1,1,0,0,0,0.000,0.000
98275,1,2,1,0,0,0,0.011,0.000
98276,3,7,4,0,0,0,0.000,0.000
98277,0,0,0,0,0,0,0.000,0.000
98278,0,0,0,0,0,0,0.000,0.000
98279,0,0,0,0,0,0,0.000,0.000
98280,0,0,0,0,0,0,0.000,0.000
98281,0,0,0,0,0,0,0.000,0.000
98282,0,1,1,0,0,0,0.000,0.000
98283,3,6,3,0,0,0,0.000,0.000
98284,1,2,1,0,0,0,0.000,0.000
98286,0,0,0,0,0,0,0.000,0.000
98288,0,1,1,0,0,0,0.000,0.000
98290,2,7,5,0,0,0,0.011,0.000
98292,0,1,1,0,0,0,0.011,0.000
98294,4,9,5,0,1,1,0.011,0.000
98295,3,7,4,0,0,0,0.000,0.000
98296,2,6,4,0,0,0,0.011,0.000
98297,0,0,0,0,0,0,0.000,0.000
98303,4,9,5,0,1,1,0.000,0.000
98304,1,3,2,0,0,0,0.000,0.011
98305,1,3,2,0,0,0,0.000,0.000
98310,2,6,4,0,1,1,0.000,0.000
98311,2,6,4,0,1,1,0.000,0.000
98312,2,6,4,0,1,1,0.000,0.000
98314,2,6,4,0,1,1,0.000,0.000
98315,2,6,4,0,0,0,0.000,0.000
98320,3,8,5,0,1,1,0.000,0.000
98321,3,7,4,0,1,1,0.000,0.000
98323,0,1,1,0,0,0,0.000,0.000
98325,1,3,2,0,0,0,0.000,0.000
98326,1,2,1,0,0,0,0.000,0.000
98327,3,7,4,0,1,1,0.000,0.000
98328,5,10,5,0,1,1,0.000,0.000
98329,3,8,5,0,1,1,0.000,0.000
98330,2,4,2,0,0,0,0.000,0.000
98331,0,1,1,0,0,0,0.000,0.000
98332,3,7,4,0,1,1,0.000,0.000
98333,4,8,4,0,1,1,0.000,0.000
98335,3,7,4,0,1,1,0.000,0.000
98336,3,8,5,0,0,0,0.000,0.011
98337,2,6,4,0,1,1,0.000,0.000
98338,3,8,5,0,1,1,0.000,0.000
98339,0,1,1,0,0,0,0.000,0.000
98340,1,3,2,0,0,0,0.000,0.000
98342,3,7,4,0,1,1,0.000,0.000
98345,2,7,5,0,1,1,0.000,0.000
98346,2,6,4,0,0,0,0.000,0.000
98349,3,8,5,0,1,1,0.000,0.000
98350,0,0,0,0,0,0,0.000,0.000
98351,4,9,5,0,1,1,0.000,0.000
98353,2,6,4,0,1,1,0.000,0.000
98354,4,10,6,0,1,1,0.000,0.000
98355,1,3,2,0,0,0,0.000,0.011
98356,2,6,4,0,0,0,0.000,0.011
98357,0,0,0,0,0,0,0.000,0.000
98358,0,1,1,0,0,0,0.000,0.000
98359,2,6,4,0,1,1,0.000,0.000
98360,3,7,4,0,1,1,0.000,0.000
98361,3,7,4,0,0,0,0.000,0.011
98362,1,2,1,0,0,0,0.000,0.000
98363,1,2,1,0,0,0,0.000,0.000
98364,2,5,3,0,0,0,0.000,0.000
98365,1,4,3,0,0,0,0.000,0.000
98366,2,6,4,0,1,1,0.000,0.000
98367,2,6,4,0,0,0,0.000,0.000
98368,0,1,1,0,0,0,0.000,0.000
98370,2,6,4,0,0,0,0.000,0.000
98371,4,10,6,0,1,1,0.000,0.000
98372,4,10,6,0,1,1,0.000,0.000
98373,3,8,5,0,1,1,0.000,0.000
98374,4,9,5,0,1,1,0.000,0.000
98375,3,8,5,0,1,1,0.000,0.000
98376,2,6,4,0,0,0,0.000,0.000
98377,4,8,4,0,1,1,0.000,0.011
98380,3,7,4,0,1,1,0.000,0.000
98381,0,1,1,0,0,0,0.000,0.000
98382,0,1,1,0,0,0,0.000,0.000
98383,2,6,4,0,1,1,0.000,0.000
98385,3,7,4,0,0,0,0.000,0.000
98387,3,8,5,0,1,1,0.000,0.000
98388,3,7,4,0,1,1,0.000,0.000
98390,5,10,5,0,1,1,0.000,0.000
98391,3,8,5,0,1,1,0.000,0.000
98392,2,7,5,0,1,1,0.000,0.000
98394,3,7,4,0,1,1,0.000,0.000
98396,1,3,2,0,0,0,0.000,0.000
98402,3,8,5,0,1,1,0.000,0.000
98403,3,8,5,0,1,1,0.000,0.000
98404,3,8,5,0,1,1,0.000,0.000
98405,3,8,5,0,1,1,0.000,0.000
98406,3,7,4,0,1,1,0.000,0.000
98407,3,8,5,0,1,1,0.000,0.000
98408,3,7,4,0,1,1,0.000,0.000
98409,3,7,4,0,1,1,0.000,0.000
98416,3,8,5,0,1,1,0.000,0.000
98418,3,7,4,0,1,1,0.000,0.000
98421,4,9,5,0,1,1,0.000,0.000
98422,4,8,4,0,1,1,0.000,0.000
98424,5,11,6,0,1,1,0.000,0.000
98430,3,7,4,0,1,1,0.000,0.000
98433,3,7,4,0,1,1,0.000,0.000
98439,3,7,4,0,1,1,0.000,0.000
98443,4,10,6,0,1,1,0.000,0.000
98444,3,7,4,0,1,1,0.000,0.000
98445,3,8,5,0,1,1,0.000,0.000
98446,3,8,5,0,1,1,0.000,0.000
98447,3,7,4,0,1,1,0.000,0.000
98465,3,7,4,0,1,1,0.000,0.000
98466,3,7,4,0,1,1,0.000,0.000
98467,3,7,4,0,1,1,0.000,0.000
98498,3,7,4,0,1,1,0.000,0.000
98499,3,7,4,0,1,1,0.000,0.000
98501,5,10,5,0,1,1,0.000,0.006
98502,5,11,6,0,1,1,0.000,0.006
98503,5,10,5,0,1,1,0.000,0.006
98506,5,11,6,0,1,1,0.000,0.006
98512,5,10,5,0,1,1,0.000,0.006
98513,4,9,5,0,1,1,0.000,0.006
98516,4,10,6,0,1,1,0.000,0.006
98520,0,0,0,0,0,0,0.000,0.000
98524,3,8,5,0,1,1,0.000,0.000
98526,2,5,3,0,0,0,0.000,0.000
98527,0,1,1,0,0,0,0.000,0.011
98528,3,7,4,0,1,1,0.000,0.000
98530,6,11,5,1,1,0,0.000,0.006
98531,7,13,6,1,2,1,0.000,0.011
98532,7,14,7,1,2,1,0.000,0.011
98533,4,8,4,0,1,1,0.000,0.011
98535,0,0,0,0,0,0,0.000,0.000
98536,0,1,1,0,0,0,0.000,0.000
98537,1,2,1,0,0,0,0.000,0.000
98538,5,10,5,0,1,1,0.000,0.011
98541,5,10,5,0,1,1,0.000,0.000
98542,7,14,7,1,2,1,0.000,0.011
98544,7,14,7,1,2,1,0.000,0.011
98546,3,8,5,0,1,1,0.000,0.000
98547,0,0,0,0,0,0,0.000,0.011
98548,4,9,5,0,1,1,0.000,0.000
