geoid (zcta),days_above_90_today,days_above_90_30yrs,change_days_above_90,days_above_100_today,days_above_100_30yrs,change_days_above_100,heatbin_125_today,heatbin_125_30yrs
98550,0,0,0,0,0,0,0.000,0.000
98552,1,3,2,0,0,0,0.000,0.000
98555,4,9,5,0,1,1,0.000,0.000
98557,4,9,5,0,1,1,0.000,0.000
98558,4,8,4,0,1,1,0.000,0.000
98559,5,10,5,0,1,1,0.000,0.000
98560,4,8,4,0,1,1,0.000,0.000
98562,0,0,0,0,0,0,0.000,0.000
98563,3,6,3,0,1,1,0.000,0.000
98564,4,9,5,0,1,1,0.000,0.011
98565,8,15,7,1,2,1,0.000,0.011
98568,5,10,5,0,1,1,0.000,0.000
98569,0,0,0,0,0,0,0.000,0.000
98570,6,12,6,1,2,1,0.000,0.011
98571,0,0,0,0,0,0,0.000,0.000
98572,4,9,5,0,1,1,0.000,0.011
98575,2,4,2,0,0,0,0.000,0.000
98576,4,9,5,0,1,1,0.000,0.006
98577,1,3,2,0,0,0,0.000,0.011
98579,6,12,6,1,2,1,0.000,0.006
98580,4,9,5,0,1,1,0.000,0.000
98581,4,8,4,0,1,1,0.000,0.006
98582,6,12,6,1,1,0,0.000,0.011
98583,5,10,5,0,1,1,0.000,0.000
98584,4,10,6,0,1,1,0.000,0.000
98585,5,11,6,0,1,1,0.000,0.011
98586,0,1,1,0,0,0,0.000,0.011
98587,0,1,1,0,0,0,0.000,0.000
98588,4,9,5,0,1,1,0.000,0.000
98589,5,10,5,0,1,1,0.000,0.006
98590,0,0,0,0,0,0,0.000,0.011
98591,8,16,8,1,2,1,0.000,0.011
98592,4,9,5,0,1,1,0.000,0.000
98593,8,14,6,1,2,1,0.000,0.011
98595,0,0,0,0,0,0,0.000,0.000
98596,8,15,7,1,2,1,0.000,0.011
98597,4,9,5,0,1,1,0.000,0.006
98601,5,11,6,0,1,1,0.000,0.006
98602,6,13,7,0,1,1,0.017,0.017
98603,5,10,5,0,1,1,0.000,0.006
98604,7,15,8,1,2,1,0.000,0.006
98605,11,20,9,1,2,1,0.017,0.017
98606,7,14,7,1,2,1,0.000,0.006
98607,14,24,10,2,4,2,0.000,0.006
98610,7,13,6,0,1,1,0.000,0.011
98611,6,12,6,1,2,1,0.000,0.006
98612,3,6,3,0,1,1,0.000,0.011
98613,18,28,10,1,3,2,0.017,0.017
98614,0,0,0,0,0,0,0.000,0.011
98616,2,4,2,0,0,0,0.000,0.006
98617,31,44,13,4,9,5,0.017,0.017
98619,7,14,7,0,1,1,0.017,0.017
98620,16,26,10,1,3,2,0.017,0.017
98621,2,4,2,0,0,0,0.000,0.011
98624,0,0,0,0,0,0,0.000,0.011
98625,5,10,5,0,1,1,0.000,0.006
98626,5,10,5,0,1,1,0.000,0.006
98628,13,22,9,1,2,1,0.017,0.017
98629,8,15,7,1,2,1,0.000,0.006
98631,0,0,0,0,0,0,0.000,0.011
98632,6,12,6,0,1,1,0.000,0.006
98635,14,24,10,1,2,1,0.017,0.017
98638,1,3,2,0,0,0,0.000,0.011
98639,3,8,5,0,1,1,0.000,0.011
98640,0,0,0,0,0,0,0.000,0.011
98641,0,0,0,0,0,0,0.000,0.011
98642,9,17,8,1,2,1,0.000,0.006
98643,1,4,3,0,0,0,0.000,0.011
98644,0,0,0,0,0,0,0.000,0.011
98645,6,12,6,1,2,1,0.000,0.006
98647,2,5,3,0,1,1,0.000,0.011
98648,8,16,8,1,2,1,0.000,0.011
98649,4,8,4,0,1,1,0.000,0.006
98650,8,15,7,0,1,1,0.017,0.017
98651,13,22,9,1,3,2,0.000,0.011
98660,10,19,9,1,3,2,0.000,0.006
98661,9,18,9,1,3,2,0.000,0.006
98662,9,18,9,1,3,2,0.000,0.006
98663,9,18,9,1,3,2,0.000,0.006
98664,10,19,9,1,3,2,0.000,0.006
98665,9,17,8,1,2,1,0.000,0.006
98670,17,26,9,1,3,2,0.017,0.017
98671,13,23,10,1,4,3,0.000,0.006
98672,10,19,9,1,2,1,0.017,0.017
98673,29,42,13,3,8,5,0.017,0.017
98674,8,15,7,1,2,1,0.000,0.006
98675,4,9,5,0,1,1,0.000,0.006
98682,10,19,9,1,3,2,0.000,0.006
98683,13,23,10,1,4,3,0.000,0.006
98684,10,19,9,1,3,2,0.000,0.006
98685,8,16,8,1,2,1,0.000,0.006
98686,8,16,8,1,2,1,0.000,0.006
98801,23,35,12,2,5,3,0.000,0.000
98802,23,34,11,2,5,3,0.000,0.000
98811,12,21,9,0,1,1,0.000,0.000
98812,24,35,11,2,5,3,0.000,0.000
98813,27,40,13,3,7,4,0.000,0.000
98814,13,22,9,1,2,1,0.000,0.000
98815,19,30,11,1,4,3,0.000,0.000
98816,16,26,10,1,2,1,0.000,0.000
98817,14,23,9,0,2,2,0.000,0.000
98819,6,11,5,0,0,0,0.000,0.000
98821,22,34,12,2,5,3,0.000,0.000
98822,16,25,9,1,3,2,0.000,0.000
98823,26,39,13,2,6,4,0.000,0.000
98824,26,39,13,2,6,4,0.000,0.000
98826,11,18,7,1,2,1,0.000,0.000
98827,7,12,5,0,1,1,0.000,0.000
98828,21,32,11,2,4,2,0.000,0.000
98829,21,32,11,2,4,2,0.000,0.000
98830,16,26,10,1,2,1,0.000,0.000
98831,21,33,12,1,4,3,0.000,0.000
98832,24,36,12,2,5,3,0.000,0.000
98833,2,5,3,0,0,0,0.000,0.000
98834,17,27,10,1,3,2,0.000,0.000
98836,19,30,11,1,4,3,0.000,0.000
98837,26,38,12,2,6,4,0.000,0.000
98840,20,31,11,2,4,2,0.000,0.000
98841,26,38,12,3,7,4,0.000,0.000
98843,14,23,9,1,2,1,0.000,0.000
98844,11,19,8,1,2,1,0.000,0.000
98845,19,30,11,1,3,2,0.000,0.000
98846,24,36,12,2,5,3,0.000,0.000
98847,14,23,9,1,3,2,0.000,0.000
98848,25,37,12,2,6,4,0.000,0.000
98849,11,19,8,1,2,1,0.000,0.000
98850,25,38,13,2,6,4,0.000,0.000
98851,28,41,13,2,7,5,0.000,0.000
98852,8,14,6,0,1,1,0.000,0.000
98853,27,39,12,2,6,4,0.000,0.000
98855,9,17,8,0,1,1,0.000,0.000
98856,13,22,9,1,2,1,0.000,0.000
98857,25,37,12,2,6,4,0.000,0.000
98858,12,20,8,0,1,1,0.000,0.000
98859,1,3,2,0,0,0,0.000,0.000
98860,28,41,13,3,7,4,0.000,0.000
98862,12,21,9,1,2,1,0.000,0.000
98901,26,39,13,3,7,4,0.011,0.011
98902,29,42,13,4,8,4,0.011,0.011
98903,20,31,11,2,5,3,0.011,0.011
98908,25,36,11,2,6,4,0.011,0.011
98921,37,51,14,6,13,7,0.011,0.011
98922,4,9,5,0,0,0,0.000,0.000
98923,17,27,10,1,3,2,0.011,0.011
98925,1,3,2,0,0,0,0.000,0.000
98926,13,22,9,1,2,1,0.000,0.000
98929,1,2,1,0,0,0,,
98930,35,49,14,5,11,6,0.011,0.011
98932,38,52,14,6,13,7,0.011,0.011
98933,33,47,14,5,11,6,0.011,0.011
98934,16,25,9,1,3,2,0.000,0.000
98935,31,44,13,4,9,5,0.011,0.011
98936,23,34,11,2,5,3,0.011,0.011
98937,9,16,7,1,2,1,0.011,0.011
98938,37,51,14,5,12,7,0.011,0.011
98939,34,48,14,5,11,6,0.011,0.011
98940,2,5,3,0,0,0,0.000,0.000
98941,7,13,6,0,1,1,0.000,0.000
98942,26,38,12,3,7,4,0.011,0.011
98943,2,5,3,0,0,0,0.000,0.000
98944,38,52,14,6,13,7,0.011,0.011
98946,12,21,9,1,2,1,0.000,0.000
98947,15,24,9,1,2,1,0.011,0.011
98948,34,48,14,6,12,6,0.011,0.011
98950,35,48,13,5,11,6,0.000,0.000
98951,35,49,14,6,12,6,0.011,0.011
98952,19,29,10,2,4,2,0.011,0.011
98953,35,49,14,5,11,6,0.011,0.011
99001,12,21,9,0,1,1,0.000,0.000
99003,16,26,10,1,3,2,0.000,0.000
99004,17,27,10,1,2,1,0.000,0.000
99005,19,30,11,1,3,2,0.000,0.000
99006,17,28,11,1,3,2,0.000,0.000
99008,14,24,10,1,2,1,0.000,0.000
99009,14,24,10,1,2,1,0.000,0.000
99011,11,20,9,0,1,1,0.000,0.000
99012,12,22,10,0,1,1,0.000,0.000
99013,18,29,11,1,3,2,0.000,0.000
99016,14,24,10,1,2,1,0.000,0.000
99017,19,30,11,1,3,2,0.000,0.000
99018,12,22,10,0,1,1,0.000,0.000
99019,11,20,9,0,1,1,0.000,0.000
99020,15,26,11,1,2,1,0.000,0.000
99021,15,25,10,1,2,1,0.000,0.000
99022,13,22,9,1,1,0,0.000,0.000
99023,9,17,8,0,1,1,0.000,0.000
99025,13,23,10,0,1,1,0.000,0.000
99026,18,29,11,1,3,2,0.000,0.000
99027,15,25,10,1,2,1,0.000,0.000
99029,11,20,9,0,1,1,0.000,0.000
99030,12,21,9,0,1,1,0.000,0.000
99031,14,24,10,0,2,2,0.000,0.000
99032,21,32,11,1,4,3,0.000,0.000
99033,13,23,10,0,1,1,0.000,0.000
99034,16,27,11,1,2,1,0.000,0.000
99036,12,22,10,0,1,1,0.000,0.000
99037,13,23,10,0,1,1,0.000,0.000
99039,14,24,10,1,2,1,0.000,0.000
99040,16,26,10,1,2,1,0.000,0.000
99101,11,20,9,0,1,1,0.000,0.000
99102,13,23,10,0,1,1,0.000,0.000
99103,18,29,11,1,3,2,0.000,0.000
99105,29,42,13,3,8,5,0.000,0.000
99109,17,28,11,1,3,2,0.000,0.000
99110,16,26,10,1,2,1,0.000,0.000
99111,14,24,10,1,2,1,0.000,0.000
99113,10,19,9,0,1,1,0.000,0.000
99114,10,18,8,0,1,1,0.000,0.000
99115,21,33,12,1,4,3,0.000,0.000
99116,23,35,12,1,4,3,0.000,0.000
99117,14,24,10,0,1,1,0.000,0.000
99118,5,10,5,0,0,0,0.000,0.000
99119,10,18,8,0,1,1,0.000,0.000
99121,5,10,5,0,0,0,0.000,0.000
99122,14,24,10,0,2,2,0.000,0.000
99123,16,26,10,1,2,1,0.000,0.000
99124,16,26,10,1,2,1,0.000,0.000
99125,23,35,12,2,5,3,0.000,0.000
99126,11,20,9,0,1,1,0.000,0.000
99128,8,16,8,0,1,1,0.000,0.000
99129,14,23,9,1,2,1,0.000,0.000
99130,12,21,9,0,1,1,0.000,0.000
99131,9,17,8,0,1,1,0.000,0.000
99133,18,28,10,1,3,2,0.000,0.000
99134,15,25,10,1,2,1,0.000,0.000
99135,22,34,12,1,4,3,0.000,0.000
99137,10,18,8,0,1,1,0.000,0.000
99138,15,26,11,1,2,1,0.000,0.000
99139,7,14,7,0,1,1,0.000,0.000
99140,16,26,10,1,2,1,0.000,0.000
99141,13,23,10,1,2,1,0.000,0.000
99143,28,42,14,3,8,5,0.000,0.000
99144,19,30,11,1,3,2,0.000,0.000
99146,8,15,7,0,1,1,0.000,0.000
99147,19,31,12,1,3,2,0.000,0.000
99148,10,19,9,0,1,1,0.000,0.000
99149,16,26,10,1,2,1,0.000,0.000
99150,4,8,4,0,0,0,0.000,0.000
99151,14,24,10,0,2,2,0.000,0.000
99152,5,10,5,0,0,0,0.000,0.000
99153,4,9,5,0,0,0,0.000,0.000
99154,16,27,11,1,2,1,0.000,0.000
99155,13,22,9,0,1,1,0.000,0.000
99156,11,20,9,0,1,1,0.000,0.000
99157,10,19,9,0,1,1,0.000,0.000
99158,14,24,10,1,2,1,0.000,0.000
99159,21,33,12,1,4,3,0.000,0.000
99160,9,16,7,0,1,1,0.000,0.000
99161,10,20,9,0,1,1,0.000,0.000
99163,10,20,10,0,1,1,0.000,0.000
99166,4,9,5,0,0,0,0.000,0.000
99167,7,14,7,0,1,1,0.000,0.000
99169,23,35,12,2,5,3,0.000,0.000
99170,15,25,10,1,2,1,0.000,0.000
99171,18,29,11,1,3,2,0.000,0.000
99173,15,25,10,1,2,1,0.000,0.000
99174,13,23,10,0,1,1,0.000,0.000
99179,21,32,12,2,5,3,0.000,0.000
99180,13,23,10,1,2,1,0.000,0.000
99181,16,27,11,1,3,2,0.000,0.000
99185,16,26,10,1,2,1,0.000,0.000
99201,17,28,11,1,3,2,0.000,0.000
99202,15,25,10,1,2,1,0.000,0.000
99203,13,23,10,0,1,1,0.000,0.000
99204,15,25,10,1,2,1,0.000,0.000
99205,17,28,11,1,3,2,0.000,0.000
99206,15,26,11,1,2,1,0.000,0.000
99207,17,27,10,1,2,1,0.000,0.000
99208,17,28,11,1,3,2,0.000,0.000
99212,15,25,10,1,2,1,0.000,0.000
99216,16,26,10,1,2,1,0.000,0.000
99217,15,26,11,1,2,1,0.000,0.000
99218,17,27,10,1,2,1,0.000,0.000
99223,11,20,9,0,1,1,0.000,0.000
99224,15,25,10,1,2,1,0.000,0.000
99301,39,53,14,7,14,7,0.000,0.006
99320,32,46,14,4,10,6,0.000,0.006
99321,29,42,13,3,8,5,0.000,0.000
99322,13,21,8,1,2,1,0.017,0.017
99323,38,52,14,7,14,7,0.000,0.006
99324,35,48,13,5,11,6,0.000,0.006
99326,32,46,14,4,9,5,0.000,0.006
99328,16,26,10,1,3,2,0.000,0.000
99329,19,31,12,1,3,2,0.000,0.006
99330,28,42,14,3,8,5,0.000,0.006
99333,32,45,13,4,9,5,0.000,0.000
99335,32,45,13,4,9,5,0.000,0.006
99336,37,50,13,6,13,7,0.000,0.006
99337,35,48,13,5,11,6,0.000,0.006
99338,32,45,13,4,9,5,0.000,0.006
99341,27,40,13,2,6,4,0.000,0.000
99343,29,42,13,3,8,5,0.000,0.006
99344,25,38,13,2,6,4,0.000,0.000
99345,37,51,14,6,14,8,0.000,0.006
99346,34,48,14,5,11,6,0.000,0.006
99347,14,24,10,1,2,1,0.000,0.000
99348,30,44,14,3,9,6,0.000,0.006
99349,37,50,13,5,12,7,0.000,0.000
99350,30,43,13,4,9,5,0.000,0.006
99352,35,48,13,5,11,6,0.000,0.006
99353,33,47,14,4,10,6,0.000,0.006
99354,38,52,14,6,13,7,0.000,0.006
99356,27,39,12,3,8,5,0.017,0.017
99357,30,43,13,4,8,4,0.000,0.000
99359,32,46,14,4,9,5,0.000,0.000
99360,36,50,14,5,12,7,0.000,0.006
99361,20,31,11,2,4,2,0.000,0.006
99362,20,30,10,2,4,2,0.000,0.006
99363,34,47,13,5,11,6,0.000,0.006
99371,30,44,14,3,8,5,0.000,0.000
99401,11,19,8,0,1,1,0.000,0.000
99402,21,32,11,2,5,3,0.000,0.000
99403,40,53,13,7,14,7,0.000,0.000